TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,8,24,3,59,10XX BARCLAY ST,West End,490821.3586,5458886.3386
Break and Enter Commercial,2017,5,9,7,45,10XX BARCLAY ST,West End,490865.2076,5458840.6535
Break and Enter Commercial,2017,4,29,3,49,10XX BEACH AVE,West End,490197.8719,5458238.7921
Break and Enter Commercial,2017,9,3,11,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Break and Enter Commercial,2017,5,31,17,49,10XX BEACH AVE,West End,490230.9167,5458190.5557
Break and Enter Commercial,2017,12,12,6,0,10XX BEACH AVE,West End,490234.4136,5458201.015
Break and Enter Commercial,2017,3,28,16,45,10XX BEACH AVE,Central Business District,490249.2307,5458166.8328
Break and Enter Commercial,2017,7,31,22,43,10XX BEACH AVE,Central Business District,490249.2307,5458166.8328
Break and Enter Commercial,2017,8,10,5,34,10XX BEACH AVE,Central Business District,490255.5322,5458158.6131
Break and Enter Commercial,2017,2,10,5,9,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Break and Enter Commercial,2017,2,23,9,50,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Break and Enter Commercial,2017,11,17,14,30,10XX BROUGHTON ST,West End,490262.7487,5459186.8583
Break and Enter Commercial,2017,3,23,17,0,10XX BROUGHTON ST,West End,490272.5864,5459183.8121
Break and Enter Commercial,2017,3,25,3,19,10XX BURNABY ST,West End,490474.1857,5458452.4577
Break and Enter Commercial,2017,5,17,16,30,10XX BURNABY ST,West End,490517.1846,5458421.7056
Break and Enter Commercial,2017,4,19,21,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Commercial,2017,7,3,16,52,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Commercial,2017,11,3,17,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Commercial,2017,4,20,14,32,10XX BURRARD ST,Central Business District,490775.9264,5458656.587
Break and Enter Commercial,2017,4,24,13,41,10XX BUTE ST,West End,490409.1263,5458906.3199
Break and Enter Commercial,2017,9,20,21,0,10XX BUTE ST,West End,490409.1263,5458906.3199
Break and Enter Commercial,2017,10,16,4,5,10XX CAMBIE ST,Central Business District,491326.4661,5458023.7923
Break and Enter Commercial,2017,12,11,11,58,10XX CAMBIE ST,Central Business District,491337.7412,5458045.5941
Break and Enter Commercial,2017,10,29,5,50,10XX CAMBIE ST,Central Business District,491344.7882,5458059.2203
Break and Enter Commercial,2017,6,27,6,45,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Break and Enter Commercial,2017,10,10,7,20,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Break and Enter Commercial,2017,11,8,1,30,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Break and Enter Commercial,2017,8,10,2,0,10XX CANADA PL,Central Business District,491519.3199,5459518.8272
Break and Enter Commercial,2017,8,21,19,0,10XX CANADA PL,Central Business District,491519.3199,5459518.8272
Break and Enter Commercial,2017,9,7,4,50,10XX CANADA PL,Central Business District,491519.3199,5459518.8272
Break and Enter Commercial,2017,7,11,9,37,10XX CLARK DR,Strathcona,494373.2312,5458069.2408
Break and Enter Commercial,2017,10,16,7,42,10XX COMMERCIAL DR,Grandview-Woodland,494937.7242,5458109.1122
Break and Enter Commercial,2017,8,21,0,1,10XX COMMERCIAL DR,Grandview-Woodland,494946.4726,5458070.4437
Break and Enter Commercial,2017,12,20,4,50,10XX DAVIE ST,West End,490488.9907,5458595.4614
Break and Enter Commercial,2017,7,3,3,6,10XX DAVIE ST,West End,490558.3446,5458527.0734
Break and Enter Commercial,2017,8,10,0,45,10XX DENMAN ST,West End,489836.8969,5459558.3737
Break and Enter Commercial,2017,11,13,1,45,10XX DENMAN ST,West End,489836.8969,5459558.3737
Break and Enter Commercial,2017,8,11,0,5,10XX DENMAN ST,West End,489880.7749,5459589.1956
Break and Enter Commercial,2017,6,1,5,26,10XX DENMAN ST,West End,489895.7669,5459617.0359
Break and Enter Commercial,2017,10,31,11,35,10XX DENMAN ST,West End,489895.7669,5459617.0359
Break and Enter Commercial,2017,4,29,21,30,10XX DENMAN ST,West End,489907.7189,5459628.9414
Break and Enter Commercial,2017,7,19,20,36,10XX DENMAN ST,West End,489907.7189,5459628.9414
Break and Enter Commercial,2017,3,1,11,49,10XX E BROADWAY AVE,Mount Pleasant,493995.79,5456628.7503
Break and Enter Commercial,2017,11,7,10,42,10XX E CORDOVA ST,Strathcona,494013.9327,5458805.2505
Break and Enter Commercial,2017,4,13,16,0,10XX E GEORGIA ST,Strathcona,494078.5127,5458386.0822
Break and Enter Commercial,2017,10,1,1,54,10XX E GEORGIA ST,Strathcona,494078.5127,5458386.0822
Break and Enter Commercial,2017,4,24,17,45,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Break and Enter Commercial,2017,5,4,23,38,10XX GRANVILLE ST,Central Business District,490968.8928,5458416.5165
Break and Enter Commercial,2017,2,15,23,0,10XX GRANVILLE ST,Central Business District,491021.2753,5458470.0718
Break and Enter Commercial,2017,9,5,22,0,10XX GRANVILLE ST,Central Business District,491033.596,5458495.7456
Break and Enter Commercial,2017,11,27,0,0,10XX HARO ST,West End,490899.0253,5458974.0656
Break and Enter Commercial,2017,4,4,0,0,10XX HARWOOD ST,West End,490409.5994,5458362.936
Break and Enter Commercial,2017,1,13,16,3,10XX HARWOOD ST,West End,490431.9449,5458353.2344
Break and Enter Commercial,2017,12,29,16,30,10XX HOMER ST,Central Business District,491167.5589,5458189.1787
Break and Enter Commercial,2017,4,7,7,2,10XX HOMER ST,Central Business District,491198.8052,5458234.0738
Break and Enter Commercial,2017,2,12,14,0,10XX HOMER ST,Central Business District,491255.8833,5458279.1811
Break and Enter Commercial,2017,12,19,18,30,10XX HORNBY ST,Central Business District,490831.2394,5458576.0386
Break and Enter Commercial,2017,1,9,17,0,10XX HOWE ST,Central Business District,490891.0561,5458484.3504
Break and Enter Commercial,2017,7,6,17,0,10XX HOWE ST,Central Business District,490922.922,5458529.9935
Break and Enter Commercial,2017,6,3,5,1,10XX HOWE ST,Central Business District,490945.0676,5458552.6272
Break and Enter Commercial,2017,10,7,4,18,10XX HOWE ST,Central Business District,490945.0676,5458552.6272
Break and Enter Commercial,2017,1,30,18,0,10XX IRONWORK PASS,Fairview,490688.4877,5457250.6353
Break and Enter Commercial,2017,5,16,16,8,10XX IRONWORK PASS,Fairview,490707.7672,5457250.2325
Break and Enter Commercial,2017,3,4,12,0,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493911.5598,5455681.4963
Break and Enter Commercial,2017,7,13,10,36,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493996.2479,5455609.9022
Break and Enter Commercial,2017,5,13,5,25,10XX KINGSWAY AVE,Kensington-Cedar Cottage,494013.2889,5455597.6348
Break and Enter Commercial,2017,8,22,4,0,10XX KINGSWAY AVE,Kensington-Cedar Cottage,494013.2889,5455597.6348
Break and Enter Commercial,2017,8,13,6,29,10XX LAGOON DR,Stanley Park,489311.1176,5460044.4649
Break and Enter Commercial,2017,5,22,10,48,10XX MAIN ST,Strathcona,492743.2373,5458089.6091
Break and Enter Commercial,2017,6,18,18,0,10XX MAINLAND ST,Central Business District,491283.8046,5458143.4536
Break and Enter Commercial,2017,9,16,17,0,10XX MAINLAND ST,Central Business District,491285.5546,5458145.2678
Break and Enter Commercial,2017,8,17,12,31,10XX MAINLAND ST,Central Business District,491324.5391,5458185.7001
Break and Enter Commercial,2017,9,29,3,42,10XX MAINLAND ST,Central Business District,491326.99,5458201.4179
Break and Enter Commercial,2017,1,18,9,59,10XX MARINASIDE CRES,Central Business District,491443.7948,5457868.8672
Break and Enter Commercial,2017,5,5,20,0,10XX NICOLA ST,West End,490126.5526,5459205.6308
Break and Enter Commercial,2017,8,8,19,49,10XX NICOLA ST,West End,490169.5356,5459250.6331
Break and Enter Commercial,2017,12,2,22,47,10XX NICOLA ST,West End,490207.9093,5459288.5661
Break and Enter Commercial,2017,9,5,11,0,10XX PACIFIC BLVD,Central Business District,491537.5138,5457926.0018
Break and Enter Commercial,2017,12,6,2,57,10XX PACIFIC BLVD,Central Business District,491615.7544,5457941.338
Break and Enter Commercial,2017,3,26,22,0,10XX PACIFIC ST,West End,490246.7971,5458367.4099
Break and Enter Commercial,2017,8,13,0,55,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Break and Enter Commercial,2017,10,11,8,0,10XX PARKER ST,Strathcona,494080.0022,5458126.7591
Break and Enter Commercial,2017,1,10,4,38,10XX QUEBEC ST,Central Business District,492585.3997,5458096.88
Break and Enter Commercial,2017,10,23,20,47,10XX QUEBEC ST,Central Business District,492586.9351,5458039.3939
Break and Enter Commercial,2017,8,17,18,0,10XX RICHARDS ST,Central Business District,491126.7883,5458305.4868
Break and Enter Commercial,2017,3,20,0,0,10XX RICHARDS ST,Central Business District,491181.9337,5458347.7606
Break and Enter Commercial,2017,12,31,10,59,10XX ROBSON ST,West End,491013.5196,5459016.0361
Break and Enter Commercial,2017,12,1,3,50,10XX ROBSON ST,West End,491058.2284,5458958.9991
Break and Enter Commercial,2017,8,23,19,0,10XX SEYMOUR ST,Central Business District,491058.4181,5458372.6422
Break and Enter Commercial,2017,8,16,3,0,10XX SMITHE ST,West End,490881.2311,5458957.2538
Break and Enter Commercial,2017,5,2,10,11,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Break and Enter Commercial,2017,11,19,7,40,10XX W 67TH AVE,Marpole,490488.9009,5450887.8128
Break and Enter Commercial,2017,6,8,9,36,10XX W 6TH AVE,Fairview,490690.1555,5457032.3755
Break and Enter Commercial,2017,1,6,4,0,10XX W 7TH AVE,Fairview,490653.9524,5456939.38
Break and Enter Commercial,2017,4,2,1,30,10XX W 7TH AVE,Fairview,490720.4233,5456937.7153
Break and Enter Commercial,2017,9,15,19,30,10XX W 7TH AVE,Fairview,490720.4233,5456937.7153
Break and Enter Commercial,2017,4,2,14,0,10XX W 8TH AVE,Fairview,490679.0433,5456855.3442
Break and Enter Commercial,2017,5,29,9,44,10XX W 8TH AVE,Fairview,490679.0433,5456855.3442
Break and Enter Commercial,2017,9,5,9,10,10XX W 8TH AVE,Fairview,490742.0858,5456853.9127
Break and Enter Commercial,2017,4,2,4,10,10XX W 8TH AVE,Fairview,490752.0399,5456853.6867
Break and Enter Commercial,2017,3,27,20,0,10XX W 8TH AVE,Fairview,490758.6759,5456853.536
Break and Enter Commercial,2017,2,4,20,45,10XX W BROADWAY AVE,Fairview,490721.7869,5456752.0765
Break and Enter Commercial,2017,10,10,19,0,10XX W BROADWAY AVE,Fairview,490721.7869,5456752.0765
Break and Enter Commercial,2017,7,26,0,25,10XX W BROADWAY AVE,Fairview,490779.127,5456750.6087
Break and Enter Commercial,2017,5,2,3,0,10XX W CORDOVA ST,Central Business District,491400.6788,5459505.6378
Break and Enter Commercial,2017,2,23,10,53,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Break and Enter Commercial,2017,6,9,6,30,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Break and Enter Commercial,2017,6,23,17,0,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Break and Enter Commercial,2017,4,4,19,30,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
Break and Enter Commercial,2017,5,8,20,0,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
Break and Enter Commercial,2017,10,15,3,9,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
Break and Enter Commercial,2017,7,4,8,0,10XX W GEORGIA ST,West End,491128.3155,5459137.8634
Break and Enter Commercial,2017,11,14,23,33,10XX W GEORGIA ST,West End,491141.8857,5459124.422
Break and Enter Commercial,2017,12,25,15,0,10XX W GEORGIA ST,Central Business District,491156.4628,5459122.8538
Break and Enter Commercial,2017,12,9,16,48,10XX W HASTINGS ST,Central Business District,491359.0894,5459440.1619
Break and Enter Commercial,2017,3,20,7,6,10XX W HASTINGS ST,Central Business District,491385.9008,5459438.5889
Break and Enter Commercial,2017,9,26,19,34,10XX W HASTINGS ST,Central Business District,491385.9008,5459438.5889
Break and Enter Commercial,2017,11,25,13,20,10XX W HASTINGS ST,Central Business District,491385.9008,5459438.5889
Break and Enter Commercial,2017,9,21,18,33,10XX W HASTINGS ST,Central Business District,491451.6338,5459410.3303
Break and Enter Commercial,2017,12,19,20,22,10XX W HASTINGS ST,Central Business District,491451.6338,5459410.3303
Break and Enter Commercial,2017,3,12,21,0,10XX W PENDER ST,Central Business District,491263.9592,5459407.5907
Break and Enter Commercial,2017,4,12,6,30,10XX W PENDER ST,Central Business District,491332.2968,5459374.751
Break and Enter Commercial,2017,10,13,9,22,10XX W PENDER ST,Central Business District,491332.2968,5459374.751
Break and Enter Commercial,2017,10,29,22,43,10XX W PENDER ST,Central Business District,491332.2968,5459374.751
Break and Enter Commercial,2017,10,9,3,15,10XX W PENDER ST,Central Business District,491369.7613,5459365.2054
Break and Enter Commercial,2017,9,25,20,23,11XX BARCLAY ST,West End,490709.674,5459013.9101
Break and Enter Commercial,2017,7,27,6,12,11XX BARCLAY ST,West End,490719.7587,5458990.7341
Break and Enter Commercial,2017,11,3,14,39,11XX BEACH AVE,West End,490086.1869,5458429.3605
Break and Enter Commercial,2017,9,13,4,7,11XX BROUGHTON ST,West End,490122.5859,5459046.0713
Break and Enter Commercial,2017,6,7,4,2,11XX BURNABY ST,West End,490296.5923,5458630.1312
Break and Enter Commercial,2017,8,17,18,4,11XX BURNABY ST,West End,490296.5923,5458630.1312
Break and Enter Commercial,2017,3,13,23,5,11XX BUTE ST,West End,490347.5963,5458842.9712
Break and Enter Commercial,2017,5,29,3,49,11XX COMMERCIAL DR,Grandview-Woodland,494936.2603,5457968.1825
Break and Enter Commercial,2017,9,4,5,14,11XX COMMERCIAL DR,Grandview-Woodland,494936.2603,5457968.1825
Break and Enter Commercial,2017,10,5,3,24,11XX COMMERCIAL DR,Grandview-Woodland,494936.2603,5457968.1825
Break and Enter Commercial,2017,9,19,6,40,11XX COMMERCIAL DR,Grandview-Woodland,494945.5308,5457979.963
Break and Enter Commercial,2017,8,29,17,16,11XX DAVIE ST,West End,490412.9893,5458671.7853
Break and Enter Commercial,2017,3,9,13,10,11XX DENMAN ST,West End,489715.3524,5459422.986
Break and Enter Commercial,2017,8,4,0,0,11XX DENMAN ST,West End,489790.2733,5459498.0912
Break and Enter Commercial,2017,7,24,15,9,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Commercial,2017,7,30,4,0,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Commercial,2017,8,1,15,30,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Commercial,2017,11,14,23,30,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Commercial,2017,10,8,9,37,11XX E GEORGIA ST,Strathcona,494113.7377,5458385.2214
Break and Enter Commercial,2017,2,12,14,50,11XX E GEORGIA ST,Strathcona,494128.3922,5458384.8592
Break and Enter Commercial,2017,4,8,9,0,11XX E HASTINGS ST,Strathcona,494114.8054,5458698.7121
Break and Enter Commercial,2017,11,7,7,39,11XX E HASTINGS ST,Strathcona,494132.2128,5458699.0915
Break and Enter Commercial,2017,11,26,9,32,11XX E HASTINGS ST,Strathcona,494132.2128,5458699.0915
Break and Enter Commercial,2017,11,3,16,30,11XX E HASTINGS ST,Strathcona,494133.7602,5458699.1251
Break and Enter Commercial,2017,3,17,4,0,11XX E HASTINGS ST,Strathcona,494231.0362,5458710.8472
Break and Enter Commercial,2017,8,14,14,28,11XX E PENDER ST,Strathcona,494232.1601,5458583.4129
Break and Enter Commercial,2017,12,1,17,0,11XX E PENDER ST,Strathcona,494232.1601,5458583.4129
Break and Enter Commercial,2017,9,12,14,44,11XX FRANKLIN ST,Strathcona,494111.7977,5458838.3471
Break and Enter Commercial,2017,11,10,19,0,11XX GRANVILLE ST,Central Business District,490902.3828,5458362.1283
Break and Enter Commercial,2017,4,7,12,50,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Break and Enter Commercial,2017,1,8,13,0,11XX HARO ST,West End,490733.3329,5459142.496
Break and Enter Commercial,2017,5,18,20,40,11XX HARWOOD ST,West End,490219.7126,5458566.6651
Break and Enter Commercial,2017,7,15,4,0,11XX HOMER ST,Central Business District,491060.0978,5458081.9351
Break and Enter Commercial,2017,2,19,22,9,11XX HOMER ST,Central Business District,491100.3423,5458121.966
Break and Enter Commercial,2017,8,3,2,0,11XX HORNBY ST,Central Business District,490751.6156,5458494.0611
Break and Enter Commercial,2017,10,2,2,58,11XX HORNBY ST,Central Business District,490751.6156,5458494.0611
Break and Enter Commercial,2017,10,3,21,5,11XX HORNBY ST,Central Business District,490751.6156,5458494.0611
Break and Enter Commercial,2017,11,27,16,0,11XX HORNBY ST,Central Business District,490751.6156,5458494.0611
Break and Enter Commercial,2017,7,28,19,0,11XX HORNBY ST,Central Business District,490762.516,5458492.1905
Break and Enter Commercial,2017,12,9,15,25,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Break and Enter Commercial,2017,9,3,23,0,11XX HOWE ST,Central Business District,490761.5547,5458365.9588
Break and Enter Commercial,2017,10,18,14,0,11XX HOWE ST,Central Business District,490768.0621,5458359.5349
Break and Enter Commercial,2017,3,4,6,55,11XX HOWE ST,Central Business District,490775.0164,5458366.5794
Break and Enter Commercial,2017,5,21,6,28,11XX JERVIS ST,West End,490211.7551,5458935.6781
Break and Enter Commercial,2017,6,15,8,32,11XX JERVIS ST,West End,490304.9975,5459016.2664
Break and Enter Commercial,2017,3,17,4,57,11XX MAINLAND ST,Central Business District,491174.4426,5458032.915
Break and Enter Commercial,2017,9,10,6,0,11XX MARINASIDE CRES,Central Business District,491311.2926,5457837.5081
Break and Enter Commercial,2017,9,25,10,34,11XX MELVILLE ST,Central Business District,491062.5082,5459366.4325
Break and Enter Commercial,2017,8,14,4,50,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Break and Enter Commercial,2017,12,11,21,45,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Break and Enter Commercial,2017,8,8,21,0,11XX NELSON ST,West End,490602.4947,5458958.641
Break and Enter Commercial,2017,12,17,5,30,11XX NELSON ST,West End,490664.9189,5458896.3544
Break and Enter Commercial,2017,10,2,5,40,11XX ODLUM DR,Grandview-Woodland,494473.6124,5457940.3954
Break and Enter Commercial,2017,2,16,7,39,11XX PACIFIC BLVD,Central Business District,491291.1095,5457960.5017
Break and Enter Commercial,2017,2,16,16,0,11XX PACIFIC ST,West End,490218.2236,5458408.6765
Break and Enter Commercial,2017,4,28,23,0,11XX PENDRELL ST,West End,490439.7327,5458801.3692
Break and Enter Commercial,2017,10,27,18,15,11XX QUEBEC ST,Central Business District,492609.2795,5457958.9958
Break and Enter Commercial,2017,11,10,17,0,11XX RICHARDS ST,Central Business District,491060.0307,5458238.5924
Break and Enter Commercial,2017,1,25,2,0,11XX ROBSON ST,West End,490792.7021,5459235.6337
Break and Enter Commercial,2017,11,29,17,52,11XX ROBSON ST,West End,490857.3499,5459171.0646
Break and Enter Commercial,2017,8,11,0,0,11XX SEYMOUR ST,Central Business District,490894.3286,5458208.1336
Break and Enter Commercial,2017,4,15,4,0,11XX SEYMOUR ST,Central Business District,490943.0067,5458256.6083
Break and Enter Commercial,2017,6,22,22,34,11XX SEYMOUR ST,Central Business District,490974.6309,5458288.1007
Break and Enter Commercial,2017,3,3,5,7,11XX UNION ST,Strathcona,494132.4594,5458284.2167
Break and Enter Commercial,2017,3,26,2,54,11XX UNION ST,Strathcona,494192.4171,5458291.7311
Break and Enter Commercial,2017,6,26,9,55,11XX UNION ST,Strathcona,494192.4171,5458291.7311
Break and Enter Commercial,2017,4,16,2,17,11XX W 11TH AVE,Fairview,490590.9019,5456536.8963
Break and Enter Commercial,2017,4,4,17,16,11XX W 6TH AVE,Fairview,490472.6683,5457038.5667
Break and Enter Commercial,2017,6,3,0,0,11XX W 6TH AVE,Fairview,490472.6683,5457038.5667
Break and Enter Commercial,2017,6,13,8,0,11XX W 6TH AVE,Fairview,490472.6683,5457038.5667
Break and Enter Commercial,2017,8,20,13,30,11XX W 6TH AVE,Fairview,490508.7951,5457037.5295
Break and Enter Commercial,2017,5,21,17,11,11XX W 6TH AVE,Fairview,490509.9675,5457037.4954
Break and Enter Commercial,2017,2,13,8,46,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Break and Enter Commercial,2017,3,17,11,0,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Break and Enter Commercial,2017,3,19,19,56,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Break and Enter Commercial,2017,11,14,16,8,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Break and Enter Commercial,2017,12,30,23,0,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Break and Enter Commercial,2017,1,3,21,0,11XX W BROADWAY AVE,Fairview,490562.7571,5456747.1147
Break and Enter Commercial,2017,2,9,17,0,11XX W BROADWAY AVE,Fairview,490562.7571,5456747.1147
Break and Enter Commercial,2017,4,9,18,0,11XX W BROADWAY AVE,Fairview,490562.7571,5456747.1147
Break and Enter Commercial,2017,3,20,10,16,11XX W BROADWAY AVE,Fairview,490599.0577,5456746.1045
Break and Enter Commercial,2017,12,8,8,20,11XX W BROADWAY AVE,Fairview,490605.6577,5456745.9208
Break and Enter Commercial,2017,6,9,19,0,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Break and Enter Commercial,2017,7,2,10,45,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Break and Enter Commercial,2017,10,24,19,0,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Break and Enter Commercial,2017,1,9,17,30,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Break and Enter Commercial,2017,6,14,8,28,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Break and Enter Commercial,2017,6,14,18,19,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Break and Enter Commercial,2017,5,4,22,0,11XX W HASTINGS ST,Central Business District,491081.4483,5459569.169
Break and Enter Commercial,2017,5,27,23,0,11XX W HASTINGS ST,Central Business District,491118.603,5459543.3036
Break and Enter Commercial,2017,1,24,2,14,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Break and Enter Commercial,2017,10,11,7,37,11XX W HASTINGS ST,Central Business District,491267.0891,5459489.6265
Break and Enter Commercial,2017,5,13,18,0,11XX W PENDER ST,Central Business District,491126.3161,5459480.1844
Break and Enter Commercial,2017,5,14,19,0,11XX W PENDER ST,Central Business District,491126.3161,5459480.1844
Break and Enter Commercial,2017,5,30,8,51,11XX W PENDER ST,Central Business District,491126.3161,5459480.1844
Break and Enter Commercial,2017,7,12,10,57,11XX W PENDER ST,Central Business District,491126.3161,5459480.1844
Break and Enter Commercial,2017,12,1,2,13,11XX W PENDER ST,Central Business District,491151.3089,5459458.7793
Break and Enter Commercial,2017,12,1,13,22,11XX W PENDER ST,Central Business District,491151.3089,5459458.7793
Break and Enter Commercial,2017,8,22,8,0,11XX W PENDER ST,Central Business District,491171.8637,5459449.436
Break and Enter Commercial,2017,5,17,21,0,11XX W PENDER ST,Central Business District,491208.8622,5459432.618
Break and Enter Commercial,2017,3,21,17,57,12XX BARCLAY ST,West End,490545.5346,5459177.0468
Break and Enter Commercial,2017,3,28,5,12,12XX BARCLAY ST,West End,490545.5346,5459177.0468
Break and Enter Commercial,2017,4,8,12,19,12XX BEACH AVE,West End,489972.9505,5458602.0392
Break and Enter Commercial,2017,8,30,0,30,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Break and Enter Commercial,2017,10,3,19,0,12XX BIDWELL ST,West End,489791.0707,5459268.8144
Break and Enter Commercial,2017,1,6,18,0,12XX BROUGHTON ST,West End,490080.7712,5459004.4359
