TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,6,24,0,7,12XX BURNABY ST,West End,490160.1998,5458766.4917
Break and Enter Commercial,2017,1,17,6,18,12XX BURRARD ST,Central Business District,490570.5687,5458448.6595
Break and Enter Commercial,2017,11,17,7,0,12XX CARDERO ST,West End,489881.6102,5459133.0484
Break and Enter Commercial,2017,7,21,13,0,12XX CHESTNUT ST,Kitsilano,489366.8328,5458001.4489
Break and Enter Commercial,2017,11,8,5,0,12XX COMOX ST,West End,490371.5883,5459022.4501
Break and Enter Commercial,2017,4,7,23,28,12XX COMOX ST,West End,490394.3271,5458999.9201
Break and Enter Commercial,2017,9,27,7,19,12XX COMOX ST,West End,490426.9776,5458967.3456
Break and Enter Commercial,2017,4,10,5,29,12XX DAVIE ST,West End,490227.2734,5458858.7773
Break and Enter Commercial,2017,4,14,4,0,12XX DAVIE ST,West End,490227.2734,5458858.7773
Break and Enter Commercial,2017,9,3,5,0,12XX DENMAN ST,West End,489684.4328,5459391.9053
Break and Enter Commercial,2017,1,20,7,36,12XX E 45TH AVE,Sunset,494132.3308,5452916.8497
Break and Enter Commercial,2017,4,7,19,0,12XX E 6TH AVE,Mount Pleasant,494304.5371,5456934.2695
Break and Enter Commercial,2017,12,13,16,0,12XX E 8TH AVE,Mount Pleasant,494284.1827,5456728.8682
Break and Enter Commercial,2017,2,16,22,46,12XX E PENDER ST,Strathcona,494273.1762,5458624.7519
Break and Enter Commercial,2017,11,15,12,0,12XX E PENDER ST,Strathcona,494293.2541,5458633.2269
Break and Enter Commercial,2017,4,14,9,13,12XX FRANCES ST,Strathcona,494305.0531,5458532.7025
Break and Enter Commercial,2017,11,14,17,0,12XX FRANKLIN ST,Strathcona,494341.1801,5458833.441
Break and Enter Commercial,2017,8,26,6,37,12XX GRANVILLE ST,Central Business District,490806.2587,5458252.1585
Break and Enter Commercial,2017,1,8,3,0,12XX HARO ST,West End,490610.5416,5459264.9136
Break and Enter Commercial,2017,1,9,4,0,12XX HARO ST,West End,490610.5416,5459264.9136
Break and Enter Commercial,2017,3,4,2,0,12XX HARO ST,West End,490649.1332,5459213.7511
Break and Enter Commercial,2017,1,1,10,38,12XX HARWOOD ST,West End,490097.7062,5458687.3502
Break and Enter Commercial,2017,10,5,0,16,12XX HARWOOD ST,West End,490103.4197,5458668.8068
Break and Enter Commercial,2017,3,8,13,30,12XX HARWOOD ST,West End,490136.5287,5458635.976
Break and Enter Commercial,2017,3,25,5,0,12XX HOMER ST,Central Business District,490933.6432,5457955.1989
Break and Enter Commercial,2017,8,17,21,0,12XX HOMER ST,Central Business District,490933.6432,5457955.1989
Break and Enter Commercial,2017,11,13,4,40,12XX HOMER ST,Central Business District,490933.6432,5457955.1989
Break and Enter Commercial,2017,12,29,17,0,12XX HOMER ST,Central Business District,490933.7911,5457968.3045
Break and Enter Commercial,2017,7,19,14,30,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Break and Enter Commercial,2017,11,4,0,8,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Break and Enter Commercial,2017,4,2,2,53,12XX HOWE ST,Central Business District,490650.5904,5458254.6229
Break and Enter Commercial,2017,5,21,0,36,12XX HOWE ST,Central Business District,490650.5904,5458254.6229
Break and Enter Commercial,2017,7,4,21,47,12XX HOWE ST,Central Business District,490650.5904,5458254.6229
Break and Enter Commercial,2017,3,24,5,26,12XX HOWE ST,Central Business District,490670.6282,5458274.6947
Break and Enter Commercial,2017,4,17,21,56,12XX HOWE ST,Central Business District,490688.4395,5458292.5363
Break and Enter Commercial,2017,5,2,0,23,12XX KINGSWAY AVE,Kensington-Cedar Cottage,494232.0791,5455451.9156
Break and Enter Commercial,2017,1,8,2,37,12XX MAIN ST,Central Business District,492717.8328,5457907.3966
Break and Enter Commercial,2017,6,10,15,23,12XX NICOLA ST,West End,489884.766,5458963.926
Break and Enter Commercial,2017,4,6,5,56,12XX NICOLA ST,West End,489938.044,5459016.7047
Break and Enter Commercial,2017,4,7,2,22,12XX NICOLA ST,West End,489938.044,5459016.7047
Break and Enter Commercial,2017,4,27,5,55,12XX NICOLA ST,West End,489938.044,5459016.7047
Break and Enter Commercial,2017,12,26,11,7,12XX ODLUM DR,Grandview-Woodland,494472.7335,5457880.3501
Break and Enter Commercial,2017,3,31,4,30,12XX PACIFIC ST,West End,489988.5138,5458640.1017
Break and Enter Commercial,2017,5,22,4,0,12XX RICHARDS ST,Central Business District,490851.8218,5458026.6393
Break and Enter Commercial,2017,11,19,2,35,12XX ROBSON ST,West End,490705.6038,5459309.7176
Break and Enter Commercial,2017,7,5,8,27,12XX SALSBURY DR,Grandview-Woodland,495085.6705,5457821.3516
Break and Enter Commercial,2017,1,13,18,0,12XX SEYMOUR ST,Central Business District,490880.9967,5458181.7257
Break and Enter Commercial,2017,7,22,20,28,12XX STATION ST,Strathcona,492831.1289,5457777.2992
Break and Enter Commercial,2017,5,8,21,0,12XX THURLOW ST,West End,490420.6771,5458601.7437
Break and Enter Commercial,2017,4,2,7,16,12XX THURLOW ST,West End,490446.2646,5458629.3043
Break and Enter Commercial,2017,2,1,0,0,12XX W 11TH AVE,Fairview,490286.3401,5456543.4913
Break and Enter Commercial,2017,4,5,11,27,12XX W 11TH AVE,Fairview,490286.3401,5456543.4913
Break and Enter Commercial,2017,4,10,14,27,12XX W 11TH AVE,Fairview,490388.1945,5456541.2742
Break and Enter Commercial,2017,7,31,21,21,12XX W 12TH AVE,Fairview,490323.5482,5456450.8888
Break and Enter Commercial,2017,3,12,3,56,12XX W 14TH AVE,Fairview,490281.2246,5456233.229
Break and Enter Commercial,2017,5,28,22,0,12XX W 14TH AVE,Fairview,490409.6904,5456229.8194
Break and Enter Commercial,2017,3,16,23,0,12XX W 15TH AVE,Fairview,490371.4951,5456138.2446
Break and Enter Commercial,2017,10,25,0,4,12XX W 15TH AVE,Fairview,490371.4951,5456138.2446
Break and Enter Commercial,2017,5,26,20,0,12XX W 6TH AVE,Fairview,490319.0569,5457058.9895
Break and Enter Commercial,2017,3,31,17,0,12XX W 6TH AVE,Fairview,490405.3682,5457037.1018
Break and Enter Commercial,2017,10,7,9,30,12XX W 8TH AVE,Fairview,490437.5807,5456852.2976
Break and Enter Commercial,2017,10,27,18,0,12XX W BROADWAY AVE,Fairview,490301.7467,5456763.0932
Break and Enter Commercial,2017,1,20,6,5,12XX W BROADWAY AVE,Fairview,490364.6186,5456761.5373
Break and Enter Commercial,2017,12,1,15,0,12XX W BROADWAY AVE,Fairview,490381.3842,5456761.122
Break and Enter Commercial,2017,12,14,9,6,12XX W BROADWAY AVE,Fairview,490381.3842,5456761.122
Break and Enter Commercial,2017,5,16,10,0,12XX W CORDOVA ST,Central Business District,491018.8526,5459690.4582
Break and Enter Commercial,2017,10,25,6,39,12XX W GEORGIA ST,Central Business District,490801.1422,5459474.3096
Break and Enter Commercial,2017,4,5,10,53,12XX W GEORGIA ST,Central Business District,490844.865,5459430.8445
Break and Enter Commercial,2017,1,23,16,30,12XX W HASTINGS ST,Central Business District,491024.8155,5459585.1938
Break and Enter Commercial,2017,3,28,17,30,12XX W PENDER ST,Central Business District,490899.0425,5459585.1576
Break and Enter Commercial,2017,4,7,11,47,12XX W PENDER ST,Central Business District,491017.8081,5459519.5632
Break and Enter Commercial,2017,9,13,4,25,12XX WILLIAM ST,Strathcona,494359.5431,5457928.1439
Break and Enter Commercial,2017,2,4,0,18,13XX ALBERNI ST,West End,490666.5311,5459517.0571
Break and Enter Commercial,2017,3,7,16,1,13XX BURNABY ST,West End,490047.2975,5458891.6543
Break and Enter Commercial,2017,3,26,15,0,13XX BURNABY ST,West End,490063.0699,5458863.7223
Break and Enter Commercial,2017,9,30,15,0,13XX BURRARD ST,Central Business District,490448.6211,5458327.7254
Break and Enter Commercial,2017,5,5,5,30,13XX BURRARD ST,Central Business District,490465.2887,5458344.3634
Break and Enter Commercial,2017,5,2,0,23,13XX BUTE ST,West End,490147.3774,5458629.3596
Break and Enter Commercial,2017,1,4,6,9,13XX CARDERO ST,West End,489766.6902,5459025.408
Break and Enter Commercial,2017,12,20,21,0,13XX CARDERO ST,West End,489766.6902,5459025.408
Break and Enter Commercial,2017,8,8,15,34,13XX CARTWRIGHT ST,Fairview,490206.1468,5457470.5568
Break and Enter Commercial,2017,12,17,6,43,13XX CARTWRIGHT ST,Fairview,490272.1077,5457451.2753
Break and Enter Commercial,2017,10,6,17,0,13XX CHESTNUT ST,Kitsilano,489353.6758,5457913.1642
Break and Enter Commercial,2017,10,16,22,0,13XX COMMERCIAL DR,Grandview-Woodland,494933.5061,5457792.3715
Break and Enter Commercial,2017,10,30,9,52,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Break and Enter Commercial,2017,11,25,3,33,13XX DAVIE ST,West End,490106.9279,5458991.1572
Break and Enter Commercial,2017,6,18,9,38,13XX DAVIE ST,West End,490114.8612,5458970.3382
Break and Enter Commercial,2017,5,23,22,0,13XX DAVIE ST,West End,490150.71,5458934.6032
Break and Enter Commercial,2017,3,3,19,30,13XX E HASTINGS ST,Grandview-Woodland,494419.2444,5458739.2092
Break and Enter Commercial,2017,6,1,12,0,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Break and Enter Commercial,2017,9,10,0,0,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Break and Enter Commercial,2017,9,18,10,23,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Break and Enter Commercial,2017,9,25,14,29,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Break and Enter Commercial,2017,10,2,12,0,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Break and Enter Commercial,2017,10,17,22,24,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Break and Enter Commercial,2017,4,2,0,1,13XX E KENT AVE N,Sunset,494326.1307,5450731.8953
Break and Enter Commercial,2017,2,20,10,38,13XX FOUNTAIN WAY,Fairview,490174.5843,5457237.2272
Break and Enter Commercial,2017,12,15,21,0,13XX HARO ST,West End,490482.0409,5459376.8426
Break and Enter Commercial,2017,3,12,15,0,13XX HARO ST,West End,490520.9789,5459339.3071
Break and Enter Commercial,2017,10,30,9,38,13XX HARWOOD ST,West End,489967.9229,5458816.8945
Break and Enter Commercial,2017,12,8,2,0,13XX HARWOOD ST,West End,489967.9229,5458816.8945
Break and Enter Commercial,2017,5,2,8,46,13XX HARWOOD ST,West End,489998.3881,5458773.3473
Break and Enter Commercial,2017,5,29,21,0,13XX HARWOOD ST,West End,489998.3881,5458773.3473
Break and Enter Commercial,2017,12,13,18,0,13XX HOMER ST,Central Business District,490884.6307,5457917.275
Break and Enter Commercial,2017,12,28,23,0,13XX HOMER ST,Central Business District,490891.9138,5457924.9907
Break and Enter Commercial,2017,1,25,0,42,13XX HOMER ST,Central Business District,490893.101,5457912.9273
Break and Enter Commercial,2017,1,25,14,7,13XX HOMER ST,Central Business District,490893.101,5457912.9273
Break and Enter Commercial,2017,2,5,18,5,13XX HORNBY ST,Central Business District,490491.0539,5458230.7579
Break and Enter Commercial,2017,3,3,17,0,13XX HORNBY ST,Central Business District,490519.8692,5458259.212
Break and Enter Commercial,2017,6,2,5,48,13XX JERVIS ST,West End,490061.8881,5458784.7599
Break and Enter Commercial,2017,12,17,5,42,13XX JOHNSTON ST,Fairview,490329.7956,5457521.8265
Break and Enter Commercial,2017,6,1,4,44,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494344.4473,5455354.9708
Break and Enter Commercial,2017,6,2,1,36,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494344.4473,5455354.9708
Break and Enter Commercial,2017,11,19,8,0,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494400.0832,5455320.7106
Break and Enter Commercial,2017,1,10,22,56,13XX MARINASIDE CRES,Central Business District,491144.5661,5457678.9672
Break and Enter Commercial,2017,3,24,11,27,13XX NELSON ST,West End,490377.3461,5459171.2642
Break and Enter Commercial,2017,1,5,17,0,13XX PARKER ST,Grandview-Woodland,494435.5413,5458128.1439
Break and Enter Commercial,2017,2,27,6,15,13XX PARKER ST,Grandview-Woodland,494435.5413,5458128.1439
Break and Enter Commercial,2017,3,14,2,0,13XX PARKER ST,Grandview-Woodland,494435.5413,5458128.1439
Break and Enter Commercial,2017,7,19,16,30,13XX POWELL ST,Grandview-Woodland,494443.4504,5458926.0852
Break and Enter Commercial,2017,1,7,14,0,13XX RICHARDS ST,Central Business District,490738.7988,5457902.2358
Break and Enter Commercial,2017,11,13,7,0,13XX RICHARDS ST,Central Business District,490738.7988,5457902.2358
Break and Enter Commercial,2017,3,16,0,0,13XX ROBSON ST,West End,490555.8393,5459459.1848
Break and Enter Commercial,2017,4,16,23,0,13XX ROBSON ST,West End,490555.8393,5459459.1848
Break and Enter Commercial,2017,6,16,15,21,13XX ROBSON ST,West End,490555.8393,5459459.1848
Break and Enter Commercial,2017,10,7,0,58,13XX ROBSON ST,West End,490646.3226,5459368.9371
Break and Enter Commercial,2017,2,9,21,0,13XX SE MARINE DR,Sunset,494134.5909,5450916.0294
Break and Enter Commercial,2017,9,13,1,31,13XX SEYMOUR ST,Central Business District,490781.209,5458080.8979
Break and Enter Commercial,2017,8,1,2,2,13XX STANLEY PARK DR,Stanley Park,491113.5027,5460607.348
Break and Enter Commercial,2017,6,17,18,0,13XX SW MARINE DR,Marpole,489992.4163,5450124.2839
Break and Enter Commercial,2017,12,21,18,30,13XX THURLOW ST,West End,490353.452,5458521.2426
Break and Enter Commercial,2017,11,2,9,2,13XX VENABLES ST,Grandview-Woodland,494460.4073,5458228.5747
Break and Enter Commercial,2017,2,24,17,0,13XX W 10TH AVE,Fairview,490246.4618,5456648.1027
Break and Enter Commercial,2017,3,5,18,0,13XX W 10TH AVE,Fairview,490246.4618,5456648.1027
Break and Enter Commercial,2017,5,10,16,28,13XX W 12TH AVE,Fairview,490247.714,5456452.8403
Break and Enter Commercial,2017,12,11,12,6,13XX W 13TH AVE,Fairview,490181.0522,5456346.5596
Break and Enter Commercial,2017,7,5,22,0,13XX W 14TH AVE,Fairview,490168.5657,5456236.1797
Break and Enter Commercial,2017,10,13,9,31,13XX W 14TH AVE,Fairview,490168.5657,5456236.1797
Break and Enter Commercial,2017,12,12,18,15,13XX W 15TH AVE,Fairview,490110.4588,5456143.318
Break and Enter Commercial,2017,2,19,19,0,13XX W 4TH AVE,Fairview,490206.954,5457061.1416
Break and Enter Commercial,2017,11,4,9,0,13XX W 50TH AVE,Oakridge,490030.5028,5452571.4759
Break and Enter Commercial,2017,3,8,18,47,13XX W 52ND AVE,Oakridge,490121.4594,5452372.1934
Break and Enter Commercial,2017,5,28,0,0,13XX W 6TH AVE,Fairview,490109.3507,5457056.5218
Break and Enter Commercial,2017,5,29,5,30,13XX W 6TH AVE,Fairview,490109.3507,5457056.5218
Break and Enter Commercial,2017,3,16,20,17,13XX W 6TH AVE,Fairview,490119.7876,5457047.4637
Break and Enter Commercial,2017,3,6,8,30,13XX W 70TH AVE,Marpole,490045.114,5450646.7831
Break and Enter Commercial,2017,3,10,8,55,13XX W 70TH AVE,Marpole,490045.114,5450646.7831
Break and Enter Commercial,2017,5,11,2,25,13XX W 73RD AVE,Marpole,490178.2791,5450171.3225
Break and Enter Commercial,2017,3,20,22,15,13XX W 7TH AVE,Fairview,490105.8722,5456953.0727
Break and Enter Commercial,2017,11,1,6,50,13XX W 7TH AVE,Fairview,490173.2492,5456960.6401
Break and Enter Commercial,2017,12,11,7,14,13XX W BROADWAY AVE,Fairview,490153.378,5456757.9826
Break and Enter Commercial,2017,2,7,2,40,13XX W BROADWAY AVE,Fairview,490158.1341,5456766.9977
Break and Enter Commercial,2017,2,5,1,30,13XX W BROADWAY AVE,Fairview,490211.9406,5456765.4993
Break and Enter Commercial,2017,10,28,7,47,14XX ALBERNI ST,West End,490587.626,5459581.6652
Break and Enter Commercial,2017,3,15,23,20,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Break and Enter Commercial,2017,9,2,3,15,14XX BARCLAY ST,West End,490341.2446,5459365.0758
Break and Enter Commercial,2017,7,20,7,8,14XX BUTE ST,West End,490035.1912,5458514.9592
Break and Enter Commercial,2017,3,12,6,53,14XX CEDAR COTTAGE MEWS,Kensington-Cedar Cottage,494527.9249,5455163.7601
Break and Enter Commercial,2017,1,22,5,50,14XX COMMERCIAL DR,Grandview-Woodland,494931.4183,5457679.2674
Break and Enter Commercial,2017,10,6,4,36,14XX COMMERCIAL DR,Grandview-Woodland,494931.4986,5457684.1681
Break and Enter Commercial,2017,8,1,23,0,14XX COMMERCIAL DR,Grandview-Woodland,494941.0146,5457706.8194
Break and Enter Commercial,2017,4,27,15,45,14XX CREEKSIDE DR,Fairview,489755.7268,5457809.1998
Break and Enter Commercial,2017,6,28,0,0,14XX CREEKSIDE DR,Fairview,489763.7089,5457804.739
Break and Enter Commercial,2017,12,19,2,4,14XX E 15TH AVE,Kensington-Cedar Cottage,494508.3941,5455977.7013
Break and Enter Commercial,2017,9,10,8,30,14XX E 3RD AVE,Grandview-Woodland,494546.6995,5457237.9772
Break and Enter Commercial,2017,9,28,15,30,14XX E 3RD AVE,Grandview-Woodland,494546.6995,5457237.9772
Break and Enter Commercial,2017,9,9,12,0,14XX E 3RD AVE,Grandview-Woodland,494586.8566,5457237.4005
Break and Enter Commercial,2017,5,31,4,31,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Break and Enter Commercial,2017,11,3,2,36,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2017,5,14,13,39,14XX E BROADWAY AVE,Kensington-Cedar Cottage,494637.3891,5456619.7963
Break and Enter Commercial,2017,12,8,4,8,14XX E PENDER ST,Grandview-Woodland,494589.8227,5458617.361
Break and Enter Commercial,2017,3,4,12,3,14XX FRANCES ST,Grandview-Woodland,494579.5709,5458527.1449
Break and Enter Commercial,2017,12,10,0,1,14XX HARWOOD ST,West End,489881.6969,5458901.4873
Break and Enter Commercial,2017,7,6,19,15,14XX HARWOOD ST,West End,489910.908,5458859.6757
Break and Enter Commercial,2017,7,1,0,0,14XX HORNBY ST,Central Business District,490393.2453,5458132.7754
Break and Enter Commercial,2017,7,11,5,40,14XX HORNBY ST,Central Business District,490393.2453,5458132.7754
Break and Enter Commercial,2017,7,29,4,35,14XX HOWE ST,Central Business District,490435.076,5458022.9336
Break and Enter Commercial,2017,11,26,2,15,14XX HOWE ST,Central Business District,490435.076,5458022.9336
Break and Enter Commercial,2017,12,22,4,30,14XX HOWE ST,Central Business District,490435.076,5458022.9336
Break and Enter Commercial,2017,5,20,3,30,14XX KINGSWAY AVE,Kensington-Cedar Cottage,494534.2242,5455212.0386
Break and Enter Commercial,2017,12,11,2,0,14XX MARPOLE AVE,Fairview,489950.6298,5456068.7424
Break and Enter Commercial,2017,12,13,22,0,14XX MARPOLE AVE,Fairview,489950.6298,5456068.7424
Break and Enter Commercial,2017,12,21,20,30,14XX NAPIER ST,Grandview-Woodland,494498.4173,5458015.398
Break and Enter Commercial,2017,12,22,11,40,14XX NAPIER ST,Grandview-Woodland,494498.4173,5458015.398
Break and Enter Commercial,2017,7,26,2,39,14XX NELSON ST,West End,490291.7731,5459268.1785
Break and Enter Commercial,2017,8,18,12,10,14XX PENDRELL ST,West End,490116.0866,5459123.8241
Break and Enter Commercial,2017,10,4,1,43,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Break and Enter Commercial,2017,8,26,13,31,14XX RICHARDS ST,Central Business District,490703.6216,5457866.6642
Break and Enter Commercial,2017,9,16,7,0,14XX RICHARDS ST,Central Business District,490703.6216,5457866.6642
Break and Enter Commercial,2017,5,26,17,36,14XX ROBSON ST,West End,490544.4444,5459470.4886
Break and Enter Commercial,2017,12,20,18,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Break and Enter Commercial,2017,5,10,4,45,14XX VENABLES ST,Grandview-Woodland,494559.2529,5458226.7679
Break and Enter Commercial,2017,11,5,1,16,14XX VENABLES ST,Grandview-Woodland,494615.1308,5458216.5689
Break and Enter Commercial,2017,7,29,15,15,14XX W 12TH AVE,Fairview,490078.7448,5456457.1226
Break and Enter Commercial,2017,3,12,3,20,14XX W 14TH AVE,Fairview,489960.666,5456242.3657
Break and Enter Commercial,2017,3,28,8,57,14XX W 14TH AVE,Fairview,489960.666,5456242.3657
Break and Enter Commercial,2017,4,2,23,30,14XX W 14TH AVE,Fairview,489960.666,5456242.3657
Break and Enter Commercial,2017,2,7,7,14,14XX W 5TH AVE,Fairview,489935.7444,5457116.7096
Break and Enter Commercial,2017,5,27,5,29,14XX W 5TH AVE,Fairview,489935.7444,5457116.7096
Break and Enter Commercial,2017,2,8,17,23,14XX W 70TH AVE,Marpole,489880.3968,5450649.6292
Break and Enter Commercial,2017,3,29,0,0,14XX W 70TH AVE,Marpole,489880.3968,5450649.6292
Break and Enter Commercial,2017,4,12,8,40,14XX W 70TH AVE,Marpole,489955.4219,5450649.3834
Break and Enter Commercial,2017,2,12,6,42,14XX W 7TH AVE,Fairview,490076.5332,5456953.8492
Break and Enter Commercial,2017,6,9,19,30,14XX W 7TH AVE,Fairview,490076.5332,5456953.8492
Break and Enter Commercial,2017,11,13,3,55,14XX W 7TH AVE,Fairview,490076.5332,5456953.8492
Break and Enter Commercial,2017,9,4,23,36,14XX W 8TH AVE,Fairview,490050.0829,5456861.3017
Break and Enter Commercial,2017,12,29,23,0,14XX W BROADWAY AVE,Fairview,490008.4859,5456770.4648
Break and Enter Commercial,2017,5,2,16,46,14XX W BROADWAY AVE,Fairview,490053.2774,5456760.4188
Break and Enter Commercial,2017,8,19,6,0,14XX W GEORGIA ST,Central Business District,490640.3276,5459634.2527
Break and Enter Commercial,2017,3,30,23,55,14XX W PENDER ST,Central Business District,490683.1737,5459671.9347
Break and Enter Commercial,2017,4,12,2,27,14XX W PENDER ST,Central Business District,490683.1737,5459671.9347
Break and Enter Commercial,2017,7,9,18,0,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Break and Enter Commercial,2017,6,5,7,45,15XX ALBERNI ST,West End,490496.6857,5459672.8692
Break and Enter Commercial,2017,6,11,17,8,15XX ALBERNI ST,West End,490496.6857,5459672.8692
Break and Enter Commercial,2017,6,11,23,31,15XX ALBERNI ST,West End,490496.6857,5459672.8692
Break and Enter Commercial,2017,9,7,2,13,15XX ANDERSON ST,Fairview,490085.8979,5457527.5449
Break and Enter Commercial,2017,10,6,18,30,15XX ANDERSON ST,Fairview,490085.8979,5457527.5449
Break and Enter Commercial,2017,1,20,0,40,15XX ATLAS LANE,Kerrisdale,489714.0071,5452000.1845
Break and Enter Commercial,2017,1,2,3,30,15XX BARCLAY ST,West End,490274.5529,5459444.2423
Break and Enter Commercial,2017,4,3,6,13,15XX BURNABY ST,West End,489894.0241,5459042.8352
Break and Enter Commercial,2017,1,3,9,28,15XX BURRARD ST,Fairview,489446.4245,5457739.4199
Break and Enter Commercial,2017,11,12,6,30,15XX CHARLES ST,Grandview-Woodland,494735.2604,5457817.0789
Break and Enter Commercial,2017,7,28,11,55,15XX COAL HARBOUR QUAY,Central Business District,490710.7048,5459851.8461
Break and Enter Commercial,2017,11,11,20,33,15XX COMMERCIAL DR,Grandview-Woodland,494930.4236,5457619.446
Break and Enter Commercial,2017,7,18,12,51,15XX COMOX ST,West End,490132.3516,5459271.7664
Break and Enter Commercial,2017,6,22,18,0,15XX COTTON DR,Grandview-Woodland,494799.7652,5457611.1481
Break and Enter Commercial,2017,8,8,11,21,15XX DAVIE ST,West End,489984.0802,5459110.8621
Break and Enter Commercial,2017,12,16,17,0,15XX DURANLEAU ST,Fairview,490100.2716,5457574.7043
Break and Enter Commercial,2017,2,16,4,15,15XX E 1ST AVE,Grandview-Woodland,494679.3079,5457426.723
Break and Enter Commercial,2017,5,20,1,0,15XX E 2ND AVE,Grandview-Woodland,494715.2666,5457336.3796
Break and Enter Commercial,2017,11,9,1,30,15XX E 4TH AVE,Grandview-Woodland,494735.7596,5457122.948
Break and Enter Commercial,2017,2,4,5,55,15XX E 8TH AVE,Grandview-Woodland,494699.3635,5456731.2422
Break and Enter Commercial,2017,10,18,9,47,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494663.3343,5456619.4335
Break and Enter Commercial,2017,11,12,11,23,15XX E HASTINGS ST,Grandview-Woodland,494666.5865,5458725.4586
Break and Enter Commercial,2017,8,20,8,20,15XX E KING EDWARD AVE,Kensington-Cedar Cottage,494712.9713,5455078.216
Break and Enter Commercial,2017,8,31,22,30,15XX E KING EDWARD AVE,Kensington-Cedar Cottage,494712.9713,5455078.216
Break and Enter Commercial,2017,11,16,8,0,15XX E PENDER ST,Grandview-Woodland,494612.4113,5458626.1095
Break and Enter Commercial,2017,2,23,4,10,15XX E PENDER ST,Grandview-Woodland,494706.1949,5458624.438
