TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,6,17,18,30,15XX FORESHORE WALK,Fairview,490049.6762,5457597.6667
Break and Enter Commercial,2017,11,8,0,30,15XX GRAVELEY ST,Grandview-Woodland,494731.7642,5457535.9727
Break and Enter Commercial,2017,1,30,14,13,15XX HARWOOD ST,West End,489802.6715,5458979.3618
Break and Enter Commercial,2017,8,5,18,0,15XX HARWOOD ST,West End,489812.1514,5458957.244
Break and Enter Commercial,2017,9,11,1,0,15XX JOHNSTON ST,Fairview,490195.5228,5457680.1807
Break and Enter Commercial,2017,7,11,18,0,15XX JOHNSTON ST,Fairview,490199.5122,5457675.5376
Break and Enter Commercial,2017,8,9,15,12,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Break and Enter Commercial,2017,10,13,11,13,15XX NELSON ST,West End,490205.5127,5459352.9426
Break and Enter Commercial,2017,7,4,20,11,15XX QUEBEC ST,Mount Pleasant,492558.7318,5457639.4338
Break and Enter Commercial,2017,9,26,1,8,15XX QUEBEC ST,Mount Pleasant,492558.7318,5457639.4338
Break and Enter Commercial,2017,10,22,17,10,15XX QUEBEC ST,Mount Pleasant,492558.7318,5457639.4338
Break and Enter Commercial,2017,12,12,2,23,15XX ROBSON ST,West End,490425.1985,5459587.3875
Break and Enter Commercial,2017,11,12,18,0,15XX ROBSON ST,West End,490457.8291,5459554.8828
Break and Enter Commercial,2017,7,1,13,6,15XX STATION ST,Strathcona,492871.2808,5457633.3936
Break and Enter Commercial,2017,10,3,0,42,15XX VENABLES ST,Grandview-Woodland,494730.337,5458213.5585
Break and Enter Commercial,2017,12,4,0,30,15XX W 10TH AVE,Fairview,489783.4137,5456670.0437
Break and Enter Commercial,2017,7,20,9,10,15XX W 11TH AVE,Fairview,489823.9693,5456565.0985
Break and Enter Commercial,2017,4,9,17,0,15XX W 13TH AVE,Fairview,489787.0217,5456346.6085
Break and Enter Commercial,2017,8,7,22,0,15XX W 13TH AVE,Fairview,489787.0217,5456346.6085
Break and Enter Commercial,2017,12,12,2,18,15XX W 15TH AVE,Fairview,489768.091,5456154.306
Break and Enter Commercial,2017,5,25,8,39,15XX W 2ND AVE,Fairview,489830.2804,5457441.9277
Break and Enter Commercial,2017,12,17,4,35,15XX W 3RD AVE,Fairview,489808.3659,5457352.78
Break and Enter Commercial,2017,1,20,10,4,15XX W 57TH AVE,Kerrisdale,489756.3909,5451853.9471
Break and Enter Commercial,2017,1,1,5,0,15XX W 66TH AVE,Marpole,489756.2502,5450967.9588
Break and Enter Commercial,2017,4,12,8,17,15XX W 6TH AVE,Fairview,489821.7127,5457054.1958
Break and Enter Commercial,2017,11,16,0,0,15XX W 6TH AVE,Fairview,489876.1294,5457061.894
Break and Enter Commercial,2017,1,3,5,5,15XX W 6TH AVE,Fairview,489890.4128,5457052.3682
Break and Enter Commercial,2017,11,25,1,33,15XX W 6TH AVE,Fairview,489906.0265,5457051.9529
Break and Enter Commercial,2017,10,31,23,0,15XX W 71ST AVE,Marpole,489733.8689,5450480.7526
Break and Enter Commercial,2017,4,18,18,1,15XX W 8TH AVE,Fairview,489828.2043,5456876.2731
Break and Enter Commercial,2017,8,23,4,30,15XX W 8TH AVE,Fairview,489865.8314,5456866.1299
Break and Enter Commercial,2017,12,10,3,35,15XX W 8TH AVE,Fairview,489880.4569,5456874.8903
Break and Enter Commercial,2017,12,10,5,5,15XX W 8TH AVE,Fairview,489880.4569,5456874.8903
Break and Enter Commercial,2017,9,16,4,0,15XX W BROADWAY AVE,Fairview,489796.3782,5456765.2311
Break and Enter Commercial,2017,1,2,1,0,15XX W BROADWAY AVE,Fairview,489879.0843,5456772.952
Break and Enter Commercial,2017,8,5,15,15,15XX W GEORGIA ST,West End,490582.626,5459679.7687
Break and Enter Commercial,2017,1,12,0,0,15XX W PENDER ST,Central Business District,490557.4066,5459743.7177
Break and Enter Commercial,2017,11,3,7,0,15XX WOODLAND DR,Grandview-Woodland,494661.4366,5457582.4461
Break and Enter Commercial,2017,11,7,22,0,15XX WOODLAND DR,Grandview-Woodland,494661.4366,5457582.4461
Break and Enter Commercial,2017,2,17,10,45,16XX ADANAC ST,Grandview-Woodland,494841.4802,5458320.5126
Break and Enter Commercial,2017,5,21,6,17,16XX BAYSHORE DR,Central Business District,490488.8865,5459928.2581
Break and Enter Commercial,2017,8,22,9,45,16XX BAYSHORE DR,Central Business District,490546.6247,5459904.2939
Break and Enter Commercial,2017,9,27,2,40,16XX BAYSHORE DR,Central Business District,490546.6247,5459904.2939
Break and Enter Commercial,2017,10,2,4,15,16XX BAYSHORE DR,Central Business District,490546.6247,5459904.2939
Break and Enter Commercial,2017,10,2,3,57,16XX BAYSHORE DR,Central Business District,490555.3558,5459895.7424
Break and Enter Commercial,2017,10,10,21,21,16XX BAYSHORE DR,Central Business District,490555.3558,5459895.7424
Break and Enter Commercial,2017,10,18,19,0,16XX BAYSHORE DR,Central Business District,490555.3558,5459895.7424
Break and Enter Commercial,2017,10,20,5,38,16XX BAYSHORE DR,Central Business District,490555.3558,5459895.7424
Break and Enter Commercial,2017,1,6,9,17,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Break and Enter Commercial,2017,8,25,13,30,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Break and Enter Commercial,2017,6,23,4,5,16XX BEACH AVE,West End,489681.3949,5458937.0073
Break and Enter Commercial,2017,5,14,23,30,16XX BURNABY ST,West End,489775.4593,5459146.3243
Break and Enter Commercial,2017,12,1,9,56,16XX BURNABY ST,West End,489775.4593,5459146.3243
Break and Enter Commercial,2017,12,24,23,0,16XX BURNABY ST,West End,489775.5065,5459146.2783
Break and Enter Commercial,2017,8,10,4,12,16XX DURANLEAU ST,Fairview,490106.4169,5457737.8729
Break and Enter Commercial,2017,11,8,9,0,16XX E 13TH AVE,Kensington-Cedar Cottage,494890.1791,5456220.7532
Break and Enter Commercial,2017,11,8,18,55,16XX E 13TH AVE,Kensington-Cedar Cottage,494890.1791,5456220.7532
Break and Enter Commercial,2017,12,20,4,16,16XX E 13TH AVE,Kensington-Cedar Cottage,494890.1791,5456220.7532
Break and Enter Commercial,2017,12,6,23,0,16XX E BROADWAY AVE,Grandview-Woodland,494785.68,5456626.8853
Break and Enter Commercial,2017,2,11,5,15,16XX E HASTINGS ST,Grandview-Woodland,494785.2048,5458722.3587
Break and Enter Commercial,2017,9,16,23,16,16XX E HASTINGS ST,Grandview-Woodland,494815.0001,5458721.4259
Break and Enter Commercial,2017,6,12,7,2,16XX E HASTINGS ST,Grandview-Woodland,494815.7284,5458721.4033
Break and Enter Commercial,2017,11,26,21,0,16XX FRANCES ST,Grandview-Woodland,494811.2263,5458522.1693
Break and Enter Commercial,2017,12,11,3,15,16XX HARO ST,West End,490273.7091,5459587.1226
Break and Enter Commercial,2017,11,6,6,5,16XX HORNBY ST,Central Business District,490299.2806,5458037.7311
Break and Enter Commercial,2017,6,13,10,8,16XX KINGSWAY AVE,Kensington-Cedar Cottage,494885.0191,5454971.9131
Break and Enter Commercial,2017,6,21,17,0,16XX LAURIER AVE,Shaughnessy,489591.5607,5455349.9742
Break and Enter Commercial,2017,10,14,7,6,16XX MAIN ST,Mount Pleasant,492679.196,5457593.9011
Break and Enter Commercial,2017,1,10,9,59,16XX MAIN ST,Mount Pleasant,492681.9429,5457603.4113
Break and Enter Commercial,2017,2,1,12,6,16XX MAIN ST,Mount Pleasant,492681.9429,5457603.4113
Break and Enter Commercial,2017,2,5,3,40,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Break and Enter Commercial,2017,3,22,22,0,16XX ONTARIO ST,Mount Pleasant,492385.0288,5457533.6844
Break and Enter Commercial,2017,2,28,21,29,16XX ONTARIO ST,Mount Pleasant,492386.2184,5457585.0253
Break and Enter Commercial,2017,7,31,13,26,16XX ONTARIO ST,Mount Pleasant,492386.2184,5457585.0253
Break and Enter Commercial,2017,11,21,12,10,16XX ONTARIO ST,Mount Pleasant,492386.2184,5457585.0253
Break and Enter Commercial,2017,12,19,4,23,16XX PULLMAN PORTER ST,Mount Pleasant,492481.832,5457615.0166
Break and Enter Commercial,2017,7,4,22,15,16XX RENFREW ST,Hastings-Sunrise,496779.7329,5457512.7123
Break and Enter Commercial,2017,2,15,12,23,16XX SE MARINE DR,Victoria-Fraserview,494643.8053,5450911.5006
Break and Enter Commercial,2017,9,15,2,15,16XX VENABLES ST,Grandview-Woodland,494868.1821,5458220.0705
Break and Enter Commercial,2017,5,8,0,0,16XX W 10TH AVE,Fairview,489607.3914,5456674.5562
Break and Enter Commercial,2017,11,2,2,20,16XX W 12TH AVE,Fairview,489662.7569,5456459.9576
Break and Enter Commercial,2017,9,12,22,45,16XX W 13TH AVE,Fairview,489584.2608,5456352.0818
Break and Enter Commercial,2017,11,6,23,0,16XX W 13TH AVE,Fairview,489584.2608,5456352.0818
Break and Enter Commercial,2017,2,28,17,0,16XX W 1ST AVE,Fairview,489704.4202,5457540.8255
Break and Enter Commercial,2017,3,19,8,54,16XX W 1ST AVE,Fairview,489704.4202,5457540.8255
Break and Enter Commercial,2017,5,19,18,0,16XX W 2ND AVE,Fairview,489669.6083,5457446.1385
Break and Enter Commercial,2017,10,16,5,30,16XX W 3RD AVE,Fairview,489590.6068,5457349.9407
Break and Enter Commercial,2017,9,15,18,30,16XX W 3RD AVE,Fairview,489684.5258,5457356.2936
Break and Enter Commercial,2017,3,5,3,59,16XX W 5TH AVE,Fairview,489670.7483,5457164.4241
Break and Enter Commercial,2017,9,9,4,0,16XX W 5TH AVE,Fairview,489704.1255,5457164.1195
Break and Enter Commercial,2017,11,17,22,15,16XX W 6TH AVE,Fairview,489711.5992,5457057.1915
Break and Enter Commercial,2017,2,4,12,0,16XX W 7TH AVE,Fairview,489587.6038,5456975.7181
Break and Enter Commercial,2017,11,21,5,0,16XX W 7TH AVE,Fairview,489603.4315,5456966.1737
Break and Enter Commercial,2017,4,20,10,47,16XX W 7TH AVE,Fairview,489655.3971,5456964.8689
Break and Enter Commercial,2017,2,1,7,26,16XX W BROADWAY AVE,Fairview,489730.9497,5456775.6358
Break and Enter Commercial,2017,9,21,2,46,16XX WHYTE AVE,Kitsilano,489572.0476,5458074.0109
Break and Enter Commercial,2017,7,23,15,0,17XX ALBERNI ST,West End,490318.2146,5459863.148
Break and Enter Commercial,2017,4,6,1,34,17XX BALSAM ST,Kitsilano,488382.3758,5457562.4112
Break and Enter Commercial,2017,8,1,4,3,17XX BEACH AVE,West End,489639.0715,5459330.226
Break and Enter Commercial,2017,8,20,21,22,17XX BEACH AVE,West End,489639.0715,5459330.226
Break and Enter Commercial,2017,12,12,4,30,17XX BEACH AVE,West End,489639.0715,5459330.226
Break and Enter Commercial,2017,8,11,23,0,17XX BURRARD ST,Kitsilano,489409.6812,5457513.5482
Break and Enter Commercial,2017,12,27,1,54,17XX CHARLES ST,Grandview-Woodland,494962.1302,5457807.3138
Break and Enter Commercial,2017,4,29,8,51,17XX COLUMBIA ST,Mount Pleasant,492045.7034,5457494.3988
Break and Enter Commercial,2017,12,21,13,27,17XX COLUMBIA ST,Mount Pleasant,492045.7034,5457494.3988
Break and Enter Commercial,2017,3,13,22,30,17XX COMMERCIAL DR,Grandview-Woodland,494926.7596,5457398.078
Break and Enter Commercial,2017,12,25,5,17,17XX COMMERCIAL DR,Grandview-Woodland,494926.7611,5457394.301
Break and Enter Commercial,2017,3,30,4,7,17XX COMOX ST,West End,489871.144,5459519.5893
Break and Enter Commercial,2017,4,1,15,0,17XX COMOX ST,West End,489888.1719,5459515.3215
Break and Enter Commercial,2017,10,2,2,5,17XX COMOX ST,West End,489888.1719,5459515.3215
Break and Enter Commercial,2017,2,15,10,19,17XX COTTRELL ST,Strathcona,493861.0356,5457338.3265
Break and Enter Commercial,2017,2,23,23,55,17XX COTTRELL ST,Strathcona,493861.0356,5457338.3265
Break and Enter Commercial,2017,8,27,10,11,17XX DAVIE ST,West End,489727.1386,5459353.8753
Break and Enter Commercial,2017,3,13,21,0,17XX E 2ND AVE,Grandview-Woodland,495017.491,5457323.3043
Break and Enter Commercial,2017,3,1,17,0,17XX E 33RD AVE,Kensington-Cedar Cottage,494895.642,5454156.4209
Break and Enter Commercial,2017,3,10,13,16,17XX E 33RD AVE,Kensington-Cedar Cottage,494895.642,5454156.4209
Break and Enter Commercial,2017,12,16,4,30,17XX E 33RD AVE,Kensington-Cedar Cottage,494895.642,5454156.4209
Break and Enter Commercial,2017,2,15,2,0,17XX E 33RD AVE,Kensington-Cedar Cottage,494899.4528,5454156.3331
Break and Enter Commercial,2017,9,28,16,43,17XX E 55TH AVE,Victoria-Fraserview,494873.97,5451913.7515
Break and Enter Commercial,2017,7,21,0,0,17XX E HASTINGS ST,Grandview-Woodland,494952.1776,5458728.0717
Break and Enter Commercial,2017,11,5,10,0,17XX GLEN DR,Strathcona,494082.6659,5457406.1429
Break and Enter Commercial,2017,4,13,9,22,17XX HARO ST,West End,490106.9296,5459762.6328
Break and Enter Commercial,2017,10,7,8,4,17XX HARO ST,West End,490128.0317,5459742.0955
Break and Enter Commercial,2017,3,26,4,36,17XX KINGSWAY AVE,Kensington-Cedar Cottage,495064.0975,5454853.3465
Break and Enter Commercial,2017,7,30,6,20,17XX MANITOBA ST,Mount Pleasant,492238.4915,5457405.7659
Break and Enter Commercial,2017,8,22,21,0,17XX MANITOBA ST,Mount Pleasant,492247.4296,5457432.5664
Break and Enter Commercial,2017,4,20,5,36,17XX NANAIMO ST,Grandview-Woodland,495876.7812,5457364.813
Break and Enter Commercial,2017,9,3,17,24,17XX NELSON ST,West End,489956.188,5459604.5435
Break and Enter Commercial,2017,6,6,19,13,17XX ONTARIO ST,Mount Pleasant,492392.6127,5457455.5557
Break and Enter Commercial,2017,5,14,23,0,17XX QUEBEC ST,Mount Pleasant,492523.5658,5457414.1166
Break and Enter Commercial,2017,1,19,1,50,17XX VICTORIA DR,Grandview-Woodland,495210.6233,5457401.2129
Break and Enter Commercial,2017,6,27,20,44,17XX VICTORIA DR,Grandview-Woodland,495210.6233,5457401.2129
Break and Enter Commercial,2017,3,27,21,0,17XX W 3RD AVE,Fairview,489493.4305,5457352.418
Break and Enter Commercial,2017,12,18,2,42,17XX W 3RD AVE,Fairview,489493.6597,5457361.5592
Break and Enter Commercial,2017,2,20,1,24,17XX W 4TH AVE,Fairview,489520.5994,5457262.4121
Break and Enter Commercial,2017,11,29,19,0,17XX W 66TH AVE,Marpole,489337.1071,5450970.2068
Break and Enter Commercial,2017,7,1,0,30,17XX W 8TH AVE,Fairview,489453.4865,5456878.5527
Break and Enter Commercial,2017,1,18,21,0,18XX ALBERNI ST,West End,490130.9468,5460046.9268
Break and Enter Commercial,2017,7,15,14,48,18XX ALBERNI ST,West End,490159.978,5460018.7642
Break and Enter Commercial,2017,12,6,9,0,18XX ANDERSON ST,Fairview,489963.7846,5457391.2311
Break and Enter Commercial,2017,2,8,5,3,18XX BARCLAY ST,West End,489959.4996,5459755.5598
Break and Enter Commercial,2017,12,10,21,17,18XX BOUNDARY RD,Hastings-Sunrise,498272.6628,5457221.6181
Break and Enter Commercial,2017,5,31,5,0,18XX BURRARD ST,Kitsilano,489406.0549,5457446.9722
Break and Enter Commercial,2017,12,26,3,10,18XX CLARK DR,Grandview-Woodland,494375.0542,5457290.0579
Break and Enter Commercial,2017,11,16,8,12,18XX COMMERCIAL DR,Grandview-Woodland,494926.4389,5457254.3173
Break and Enter Commercial,2017,5,20,22,0,18XX COMMERCIAL DR,Grandview-Woodland,494926.5112,5457269.8207
Break and Enter Commercial,2017,10,6,0,0,18XX CROWE ST,Mount Pleasant,491875.1021,5457294.4062
Break and Enter Commercial,2017,1,23,9,58,18XX CYPRESS ST,Kitsilano,489235.0178,5457442.0278
Break and Enter Commercial,2017,9,24,19,30,18XX E 11TH AVE,Kensington-Cedar Cottage,495153.7307,5456406.0585
Break and Enter Commercial,2017,1,3,8,12,18XX E GEORGIA ST,Grandview-Woodland,495079.1008,5458417.0029
Break and Enter Commercial,2017,5,1,10,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2017,5,6,5,8,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2017,12,30,6,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2017,6,27,20,0,18XX E HASTINGS ST,Grandview-Woodland,495107.3317,5458717.1341
Break and Enter Commercial,2017,7,16,18,0,18XX E HASTINGS ST,Grandview-Woodland,495107.3317,5458717.1341
Break and Enter Commercial,2017,6,15,11,31,18XX E HASTINGS ST,Grandview-Woodland,495115.7944,5458726.1349
Break and Enter Commercial,2017,1,10,19,0,18XX E PENDER ST,Grandview-Woodland,495132.5939,5458617.5948
Break and Enter Commercial,2017,5,9,3,30,18XX FRANCES ST,Grandview-Woodland,495098.5781,5458515.9645
Break and Enter Commercial,2017,7,19,5,24,18XX FRANCES ST,Grandview-Woodland,495098.5781,5458515.9645
Break and Enter Commercial,2017,10,12,9,6,18XX FRANCES ST,Grandview-Woodland,495196.2786,5458513.9427
Break and Enter Commercial,2017,11,30,10,9,18XX GREER AVE,Kitsilano,489341.2389,5457871.4488
Break and Enter Commercial,2017,3,6,6,57,18XX HARO ST,West End,490041.8729,5459826.7445
Break and Enter Commercial,2017,5,6,10,35,18XX HARO ST,West End,490043.1154,5459812.5943
Break and Enter Commercial,2017,3,18,9,0,18XX MACDONALD ST,Kitsilano,487757.8849,5457494.0067
Break and Enter Commercial,2017,2,2,16,6,18XX MAIN ST,Mount Pleasant,492662.1486,5457327.5274
Break and Enter Commercial,2017,1,7,12,0,18XX MAIN ST,Mount Pleasant,492682.3054,5457291.1279
Break and Enter Commercial,2017,5,30,19,0,18XX MARITIME MEWS,Fairview,490047.7732,5457588.6338
Break and Enter Commercial,2017,5,27,3,18,18XX NELSON ST,West End,489847.9903,5459698.7805
Break and Enter Commercial,2017,8,21,5,31,18XX ONTARIO ST,Mount Pleasant,492390.3741,5457351.2388
Break and Enter Commercial,2017,7,21,4,19,18XX PANDORA ST,Grandview-Woodland,495208.1874,5458918.7874
Break and Enter Commercial,2017,2,2,5,21,18XX ROBSON ST,West End,490078.0157,5459931.1482
Break and Enter Commercial,2017,2,9,1,41,18XX ROBSON ST,West End,490078.0157,5459931.1482
Break and Enter Commercial,2017,10,11,22,0,18XX ROBSON ST,West End,490122.8611,5459887.0019
Break and Enter Commercial,2017,9,12,19,0,18XX ROBSON ST,West End,490133.6589,5459876.3725
Break and Enter Commercial,2017,8,29,8,0,18XX TRIUMPH ST,Grandview-Woodland,495203.2723,5459024.6474
Break and Enter Commercial,2017,2,9,10,1,18XX VICTORIA DR,Grandview-Woodland,495209.5823,5457316.5329
Break and Enter Commercial,2017,11,23,4,5,18XX VICTORIA DR,Grandview-Woodland,495217.5413,5457235.3319
Break and Enter Commercial,2017,6,14,10,21,18XX VICTORIA DVRS,Kensington-Cedar Cottage,495168.8501,5455595.1097
Break and Enter Commercial,2017,12,17,2,58,18XX VICTORIA DVRS,Kensington-Cedar Cottage,495168.8501,5455595.1097
Break and Enter Commercial,2017,7,15,4,54,18XX W 1ST AVE,Kitsilano,489263.1764,5457554.8044
Break and Enter Commercial,2017,2,15,1,30,18XX W 1ST AVE,Kitsilano,489400.6047,5457551.206
Break and Enter Commercial,2017,12,3,18,0,18XX W 3RD AVE,Kitsilano,489360.6693,5457365.4373
Break and Enter Commercial,2017,10,10,23,0,18XX W 57TH AVE,Kerrisdale,489117.8488,5451860.4177
Break and Enter Commercial,2017,5,16,2,0,18XX W 57TH AVE,Kerrisdale,489132.7456,5451859.9552
Break and Enter Commercial,2017,5,28,0,0,18XX W 57TH AVE,Kerrisdale,489132.7456,5451859.9552
Break and Enter Commercial,2017,11,6,10,59,18XX W 57TH AVE,Kerrisdale,489132.7456,5451859.9552
Break and Enter Commercial,2017,4,28,6,17,18XX W 6TH AVE,Kitsilano,489271.1785,5457069.1627
Break and Enter Commercial,2017,7,16,23,30,18XX W 7TH AVE,Kitsilano,489268.3287,5456975.8369
Break and Enter Commercial,2017,10,30,12,53,18XX W 7TH AVE,Kitsilano,489323.4614,5456983.1124
Break and Enter Commercial,2017,11,26,22,0,18XX W 7TH AVE,Kitsilano,489323.4614,5456983.1124
Break and Enter Commercial,2017,1,11,4,55,18XX W BROADWAY AVE,Kitsilano,489280.4497,5456788.9317
Break and Enter Commercial,2017,12,9,4,30,18XX W BROADWAY AVE,Kitsilano,489280.4497,5456788.9317
Break and Enter Commercial,2017,12,20,14,35,18XX W BROADWAY AVE,Kitsilano,489280.4497,5456788.9317
Break and Enter Commercial,2017,2,20,1,15,18XX W BROADWAY AVE,Kitsilano,489364.5185,5456786.5869
Break and Enter Commercial,2017,9,27,16,14,18XX YEW ST,Kitsilano,488721.7026,5457407.8633
Break and Enter Commercial,2017,2,15,4,0,19XX ALBERNI ST,West End,490087.2423,5460077.5536
Break and Enter Commercial,2017,10,29,6,0,19XX ALBERNI ST,West End,490091.1454,5460086.6135
Break and Enter Commercial,2017,5,6,20,5,19XX ALBERNI ST,West End,490107.216,5460057.3337
Break and Enter Commercial,2017,9,3,0,58,19XX BARCLAY ST,West End,489869.4304,5459831.4101
Break and Enter Commercial,2017,5,3,14,0,19XX BEACH AVE,West End,489589.5846,5459573.0164
Break and Enter Commercial,2017,6,28,4,20,19XX BEACH AVE,West End,489589.5846,5459573.0164
Break and Enter Commercial,2017,2,19,20,0,19XX BURRARD ST,Kitsilano,489402.4956,5457325.0709
Break and Enter Commercial,2017,3,30,8,20,19XX COMMERCIAL DR,Grandview-Woodland,494925.5682,5457174.8164
Break and Enter Commercial,2017,12,22,7,18,19XX COMMERCIAL DR,Grandview-Woodland,494935.1322,5457204.6386
Break and Enter Commercial,2017,8,8,1,0,19XX CORNWALL AVE,Kitsilano,489151.754,5457763.9151
Break and Enter Commercial,2017,5,27,4,0,19XX CORNWALL AVE,Kitsilano,489174.4812,5457763.328
Break and Enter Commercial,2017,5,16,1,57,19XX CORNWALL AVE,Kitsilano,489177.8527,5457763.2409
Break and Enter Commercial,2017,5,8,22,0,19XX CORNWALL AVE,Kitsilano,489184.5958,5457763.0666
Break and Enter Commercial,2017,2,22,23,0,19XX DUNBAR ST,Kitsilano,486636.4555,5457341.5546
Break and Enter Commercial,2017,9,30,18,0,19XX E 11TH AVE,Kensington-Cedar Cottage,495245.6868,5456404.4993
Break and Enter Commercial,2017,10,9,15,0,19XX E 11TH AVE,Kensington-Cedar Cottage,495245.6868,5456404.4993
Break and Enter Commercial,2017,5,2,3,30,19XX E 11TH AVE,Kensington-Cedar Cottage,495274.7161,5456403.5775
Break and Enter Commercial,2017,11,5,22,0,19XX E 11TH AVE,Kensington-Cedar Cottage,495274.7161,5456403.5775
Break and Enter Commercial,2017,3,18,7,49,19XX E HASTINGS ST,Grandview-Woodland,495270.3199,5458723.4756
Break and Enter Commercial,2017,12,24,2,0,19XX HARO ST,West End,489891.466,5459976.6845
Break and Enter Commercial,2017,12,16,16,0,19XX HARO ST,West End,489908.3963,5459946.8956
Break and Enter Commercial,2017,10,14,2,35,19XX HARO ST,West End,489911.97,5459956.2443
Break and Enter Commercial,2017,7,5,4,9,19XX MAIN ST,Mount Pleasant,492666.2177,5457253.4189
Break and Enter Commercial,2017,6,22,11,49,19XX PANDORA ST,Grandview-Woodland,495234.3621,5458918.4325
Break and Enter Commercial,2017,8,6,4,15,19XX POWELL ST,Grandview-Woodland,495242.3016,5459126.87
Break and Enter Commercial,2017,8,15,3,0,19XX POWELL ST,Grandview-Woodland,495284.4892,5459118.0229
Break and Enter Commercial,2017,8,20,4,8,19XX POWELL ST,Grandview-Woodland,495284.4892,5459118.0229
Break and Enter Commercial,2017,8,28,10,56,19XX POWELL ST,Grandview-Woodland,495284.4892,5459118.0229
Break and Enter Commercial,2017,2,19,9,54,19XX ROBSON ST,West End,490017.051,5459992.5598
Break and Enter Commercial,2017,5,4,5,20,19XX SCOTIA ST,Mount Pleasant,492854.9715,5457216.1849
Break and Enter Commercial,2017,9,8,19,52,19XX SCOTIA ST,Mount Pleasant,492854.9715,5457216.1849
Break and Enter Commercial,2017,3,24,22,0,19XX STEPHENS ST,Kitsilano,487903.2065,5457312.1175
Break and Enter Commercial,2017,6,30,5,14,19XX TRIUMPH ST,Grandview-Woodland,495306.8737,5459016.7767
Break and Enter Commercial,2017,8,7,4,35,19XX TRIUMPH ST,Grandview-Woodland,495306.8737,5459016.7767
Break and Enter Commercial,2017,10,23,9,30,19XX VENABLES ST,Grandview-Woodland,495269.1781,5458206.587
Break and Enter Commercial,2017,5,28,8,0,19XX W 11TH AVE,Kitsilano,489134.1715,5456575.0137
Break and Enter Commercial,2017,10,17,0,5,19XX W 2ND AVE,Kitsilano,489185.4574,5457459.1233
Break and Enter Commercial,2017,5,23,4,35,19XX W 3RD AVE,Kitsilano,489084.0128,5457364.5624
Break and Enter Commercial,2017,3,12,1,0,19XX W 41ST AVE,Kerrisdale,488990.7427,5453532.999
Break and Enter Commercial,2017,12,29,5,22,19XX W 4TH AVE,Kitsilano,489071.1772,5457263.8765
Break and Enter Commercial,2017,1,29,0,30,19XX W 4TH AVE,Kitsilano,489122.9658,5457271.717
Break and Enter Commercial,2017,2,16,20,0,19XX W 4TH AVE,Kitsilano,489122.9658,5457271.717
Break and Enter Commercial,2017,10,9,0,59,19XX W 4TH AVE,Kitsilano,489122.9658,5457271.717
Break and Enter Commercial,2017,2,6,3,58,19XX W 4TH AVE,Kitsilano,489183.9606,5457261.0312
Break and Enter Commercial,2017,3,15,17,30,19XX W 4TH AVE,Kitsilano,489183.9606,5457261.0312
