TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,2,2,3,2,41XX FRASER ST,Kensington-Cedar Cottage,493443.1761,5455090.368
Break and Enter Commercial,2017,5,4,2,47,41XX NANAIMO ST,Renfrew-Collingwood,495881.324,5454963.0925
Break and Enter Commercial,2017,7,4,8,26,41XX NANAIMO ST,Renfrew-Collingwood,495881.324,5454963.0925
Break and Enter Commercial,2017,4,12,5,4,41XX OAK ST,South Cambie,490724.1433,5455143.7601
Break and Enter Commercial,2017,8,2,21,0,41XX RUPERT ST,Renfrew-Collingwood,497547.1913,5455002.5745
Break and Enter Commercial,2017,3,18,3,55,42XX FRASER ST,Riley Park,493431.3454,5454891.7737
Break and Enter Commercial,2017,12,19,13,0,43XX CAMBIE ST,South Cambie,491573.0568,5454864.4541
Break and Enter Commercial,2017,10,9,2,30,43XX COMMERCIAL ST,Kensington-Cedar Cottage,495066.358,5454805.0172
Break and Enter Commercial,2017,2,5,7,43,43XX DUNBAR ST,Dunbar-Southlands,486514.1559,5455034.0975
Break and Enter Commercial,2017,6,30,0,0,43XX FRASER ST,Kensington-Cedar Cottage,493439.433,5454810.0784
Break and Enter Commercial,2017,2,19,10,8,43XX FRASER ST,Riley Park,493430.8081,5454856.0714
Break and Enter Commercial,2017,8,29,3,0,43XX FRASER ST,Riley Park,493430.8081,5454856.0714
Break and Enter Commercial,2017,12,22,0,0,43XX JOHN ST,Riley Park,492909.9561,5454797.5945
Break and Enter Commercial,2017,8,21,15,30,43XX MAIN ST,Riley Park,492626.765,5454811.8717
Break and Enter Commercial,2017,3,11,6,25,43XX MAIN ST,Riley Park,492636.6473,5454825.7481
Break and Enter Commercial,2017,8,14,12,23,43XX W 10TH AVE,West Point Grey,485094.0424,5456794.3865
Break and Enter Commercial,2017,3,29,0,0,43XX W 10TH AVE,West Point Grey,485107.6277,5456803.178
Break and Enter Commercial,2017,1,11,5,30,43XX W 10TH AVE,West Point Grey,485192.8573,5456791.7994
Break and Enter Commercial,2017,6,3,19,0,44XX CAMBIE ST,South Cambie,491571.1231,5454792.6625
Break and Enter Commercial,2017,7,3,21,0,44XX CAMBIE ST,Riley Park,491611.5004,5454803.4915
Break and Enter Commercial,2017,11,22,4,31,44XX MAIN ST,Riley Park,492622.1191,5454652.4183
Break and Enter Commercial,2017,4,23,23,50,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Break and Enter Commercial,2017,11,26,3,0,44XX MAIN ST,Riley Park,492626.3681,5454803.9877
Break and Enter Commercial,2017,9,5,18,30,44XX W 10TH AVE,West Point Grey,484876.6663,5456809.1356
Break and Enter Commercial,2017,9,7,20,40,44XX W 10TH AVE,West Point Grey,484948.3315,5456798.1617
Break and Enter Commercial,2017,8,30,19,0,45XX HEATHER ST,South Cambie,491226.4844,5454672.565
Break and Enter Commercial,2017,11,10,16,0,45XX OAK ST,South Cambie,490713.8533,5454741.6087
Break and Enter Commercial,2017,3,23,4,20,45XX W 10TH AVE,West Point Grey,484745.0772,5456803.3377
Break and Enter Commercial,2017,2,26,2,47,46XX MAIN ST,Riley Park,492616.6684,5454479.4991
Break and Enter Commercial,2017,10,7,5,30,46XX MAIN ST,Riley Park,492616.6684,5454479.4991
Break and Enter Commercial,2017,5,17,8,1,46XX ONTARIO ST,Riley Park,492333.924,5454500.6743
Break and Enter Commercial,2017,5,20,16,0,46XX ONTARIO ST,Riley Park,492333.924,5454500.6743
Break and Enter Commercial,2017,11,6,1,35,46XX ONTARIO ST,Riley Park,492333.924,5454500.6743
Break and Enter Commercial,2017,5,20,23,55,46XX W 10TH AVE,West Point Grey,484519.1794,5456809.1678
Break and Enter Commercial,2017,7,25,2,30,47XX ARBUTUS ST,Arbutus Ridge,488837.8938,5454530.2614
Break and Enter Commercial,2017,11,18,10,25,47XX NW MARINE DR,West Point Grey,484307.3391,5458179.0801
Break and Enter Commercial,2017,11,5,16,30,47XX OSLER ST,Shaughnessy,490529.4222,5454484.9163
Break and Enter Commercial,2017,4,21,21,17,48XX ELDORADO MEWS,Renfrew-Collingwood,495818.4815,5454304.6113
Break and Enter Commercial,2017,5,19,17,0,48XX FRASER ST,Kensington-Cedar Cottage,493426.1665,5454181.0793
Break and Enter Commercial,2017,11,11,17,31,48XX MAIN ST,Riley Park,492610.8036,5454252.8525
Break and Enter Commercial,2017,11,17,3,0,48XX MAIN ST,Riley Park,492611.3403,5454278.2661
Break and Enter Commercial,2017,2,5,22,15,49XX CAMBIE ST,South Cambie,491390.3312,5454169.5488
Break and Enter Commercial,2017,11,28,15,0,49XX CAMBIE ST,South Cambie,491390.3312,5454169.5488
Break and Enter Commercial,2017,9,21,18,30,49XX CARTIER ST,Shaughnessy,490041.9976,5454339.1188
Break and Enter Commercial,2017,8,15,4,41,49XX DUNBAR ST,Dunbar-Southlands,486520.8694,5454314.066
Break and Enter Commercial,2017,12,16,9,11,49XX FRASER ST,Kensington-Cedar Cottage,493425.6527,5454125.0271
Break and Enter Commercial,2017,11,10,21,0,4X E 13TH AVE,Mount Pleasant,492422.5357,5456288.2366
Break and Enter Commercial,2017,10,15,2,0,4X E BROADWAY AVE,Mount Pleasant,492432.6114,5456701.8971
Break and Enter Commercial,2017,10,16,7,43,4X E HASTINGS ST,Central Business District,492474.1145,5458741.8692
Break and Enter Commercial,2017,11,26,6,5,4X E HASTINGS ST,Central Business District,492474.1145,5458741.8692
Break and Enter Commercial,2017,1,23,22,9,4X E HASTINGS ST,Central Business District,492474.4064,5458751.0085
Break and Enter Commercial,2017,6,29,2,20,4X E HASTINGS ST,Central Business District,492474.4064,5458751.0085
Break and Enter Commercial,2017,8,18,1,29,4X E HASTINGS ST,Central Business District,492474.4064,5458751.0085
Break and Enter Commercial,2017,11,14,6,49,4X E HASTINGS ST,Central Business District,492474.4064,5458751.0085
Break and Enter Commercial,2017,12,6,18,35,4X E HASTINGS ST,Central Business District,492474.4064,5458751.0085
Break and Enter Commercial,2017,10,7,19,0,4X POWELL ST,Central Business District,492488.9691,5458946.0694
Break and Enter Commercial,2017,11,14,22,17,4X W HASTINGS ST,Central Business District,492322.7749,5458782.0539
Break and Enter Commercial,2017,12,11,5,30,4X W HASTINGS ST,Central Business District,492322.7749,5458782.0539
Break and Enter Commercial,2017,6,18,18,30,4X WATER ST,Central Business District,492344.6328,5458993.6403
Break and Enter Commercial,2017,10,24,13,37,4XX ALEXANDER ST,Strathcona,493093.5497,5459037.7766
Break and Enter Commercial,2017,11,26,20,36,4XX BEACH CRES,Central Business District,490684.9253,5457744.6353
Break and Enter Commercial,2017,3,31,3,2,4XX BROUGHTON ST,Central Business District,490777.4326,5459705.0952
Break and Enter Commercial,2017,1,8,1,20,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Break and Enter Commercial,2017,2,18,16,38,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Break and Enter Commercial,2017,2,20,0,58,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Break and Enter Commercial,2017,3,13,1,13,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Break and Enter Commercial,2017,10,10,15,30,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Break and Enter Commercial,2017,8,1,4,0,4XX CARRALL ST,Central Business District,492406.8345,5458727.4169
Break and Enter Commercial,2017,1,10,23,0,4XX DAVIE ST,Central Business District,490983.058,5458118.5547
Break and Enter Commercial,2017,1,27,23,15,4XX DAVIE ST,Central Business District,491020.5439,5458067.9655
Break and Enter Commercial,2017,1,27,20,30,4XX DAVIE ST,Central Business District,491027.644,5458060.8377
Break and Enter Commercial,2017,6,9,2,49,4XX DRAKE ST,Central Business District,490847.6171,5458008.6533
Break and Enter Commercial,2017,7,23,6,32,4XX DRAKE ST,Central Business District,490851.5007,5458017.6454
Break and Enter Commercial,2017,11,1,4,53,4XX DRAKE ST,Central Business District,490852.1357,5458004.2329
Break and Enter Commercial,2017,11,21,20,0,4XX DUNSMUIR ST,Central Business District,491744.1038,5458790.3068
Break and Enter Commercial,2017,7,15,22,30,4XX E 16TH AVE,Mount Pleasant,493083.0917,5455978.3291
Break and Enter Commercial,2017,7,18,21,0,4XX E 16TH AVE,Mount Pleasant,493086.686,5455978.2319
Break and Enter Commercial,2017,4,16,4,55,4XX E BROADWAY AVE,Mount Pleasant,493024.9039,5456649.146
Break and Enter Commercial,2017,5,1,13,0,4XX E HASTINGS ST,Strathcona,493151.1771,5458730.7799
Break and Enter Commercial,2017,5,14,23,54,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Break and Enter Commercial,2017,10,29,0,0,4XX GRANVILLE ST,Central Business District,491672.3316,5459124.5032
Break and Enter Commercial,2017,6,12,12,13,4XX GRANVILLE ST,Central Business District,491708.4578,5459173.8217
Break and Enter Commercial,2017,11,18,8,0,4XX GRANVILLE ST,Central Business District,491708.4578,5459173.8217
Break and Enter Commercial,2017,3,15,5,31,4XX GREAT NORTHERN WAY,Strathcona,493046.8736,5457125.9694
Break and Enter Commercial,2017,4,13,2,47,4XX GREAT NORTHERN WAY,Strathcona,493046.8736,5457125.9694
Break and Enter Commercial,2017,4,17,4,45,4XX HOMER ST,Central Business District,491911.4897,5458941.1571
Break and Enter Commercial,2017,7,16,10,9,4XX HOWE ST,Central Business District,491590.2155,5459198.6522
Break and Enter Commercial,2017,6,22,15,34,4XX INDUSTRIAL AVE,Strathcona,493035.3116,5457422.912
Break and Enter Commercial,2017,3,16,6,32,4XX INTERURBAN WAY,Marpole,491496.6343,5450697.1358
Break and Enter Commercial,2017,5,8,7,2,4XX INTERURBAN WAY,Marpole,491496.6343,5450697.1358
Break and Enter Commercial,2017,8,29,12,0,4XX INTERURBAN WAY,Marpole,491510.4969,5450706.2995
Break and Enter Commercial,2017,2,6,3,0,4XX MAIN ST,Central Business District,492744.2732,5458639.3415
Break and Enter Commercial,2017,8,7,21,50,4XX MAIN ST,Central Business District,492744.453,5458657.9721
Break and Enter Commercial,2017,1,17,8,34,4XX PACIFIC ST,Central Business District,490805.6545,5457848.2896
Break and Enter Commercial,2017,4,23,13,17,4XX PACIFIC ST,Central Business District,490805.6545,5457848.2896
Break and Enter Commercial,2017,8,17,3,15,4XX PACIFIC ST,Central Business District,490805.6545,5457848.2896
Break and Enter Commercial,2017,8,20,7,0,4XX PACIFIC ST,Central Business District,490805.6545,5457848.2896
Break and Enter Commercial,2017,10,18,22,33,4XX PACIFIC ST,Central Business District,490812.855,5457845.1648
Break and Enter Commercial,2017,4,13,18,0,4XX RAILWAY ST,Strathcona,493130.5257,5459135.5481
Break and Enter Commercial,2017,6,16,22,17,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Break and Enter Commercial,2017,5,10,23,21,4XX ROBSON ST,Central Business District,491439.3401,5458583.1616
Break and Enter Commercial,2017,2,19,16,31,4XX ROBSON ST,Central Business District,491477.4042,5458558.4432
Break and Enter Commercial,2017,11,8,0,26,4XX ROBSON ST,Central Business District,491482.6777,5458553.2387
Break and Enter Commercial,2017,3,21,19,0,4XX SE MARINE DR,Sunset,493057.6188,5450912.6378
Break and Enter Commercial,2017,4,12,22,0,4XX SEYMOUR ST,Central Business District,491747.0232,5459055.0658
Break and Enter Commercial,2017,11,12,0,0,4XX SW MARINE DR,Marpole,491493.8637,5450824.4742
Break and Enter Commercial,2017,8,23,4,27,4XX SW MARINE DR,Marpole,491498.8783,5450827.4944
Break and Enter Commercial,2017,11,4,4,58,4XX SW MARINE DR,Marpole,491498.8783,5450827.4944
Break and Enter Commercial,2017,9,29,13,56,4XX SW MARINE DR,Marpole,491521.9389,5450841.3824
Break and Enter Commercial,2017,2,23,4,27,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Break and Enter Commercial,2017,7,17,8,49,4XX TERMINAL AVE,Strathcona,493070.6706,5457687.2953
Break and Enter Commercial,2017,9,11,5,15,4XX TERMINAL AVE,Strathcona,493070.6706,5457687.2953
Break and Enter Commercial,2017,9,19,19,15,4XX TERMINAL AVE,Strathcona,493070.6706,5457687.2953
Break and Enter Commercial,2017,2,21,15,17,4XX W 12TH AVE,Mount Pleasant,491704.6052,5456413.6324
Break and Enter Commercial,2017,8,28,1,30,4XX W 40TH AVE,Riley Park,491579.2092,5453521.367
Break and Enter Commercial,2017,8,1,13,0,4XX W BROADWAY AVE,Mount Pleasant,491716.401,5456715.9308
Break and Enter Commercial,2017,3,16,2,0,4XX W CORDOVA ST,Central Business District,491953.8711,5459084.867
Break and Enter Commercial,2017,3,29,4,2,4XX W CORDOVA ST,Central Business District,491953.8711,5459084.867
Break and Enter Commercial,2017,8,24,7,0,4XX W CORDOVA ST,Central Business District,491953.8711,5459084.867
Break and Enter Commercial,2017,6,16,4,29,4XX W GEORGIA ST,Central Business District,491556.4682,5458723.6226
Break and Enter Commercial,2017,11,3,0,1,4XX W GEORGIA ST,Central Business District,491556.4682,5458723.6226
Break and Enter Commercial,2017,5,26,18,27,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Break and Enter Commercial,2017,1,7,5,38,4XX W HASTINGS ST,Central Business District,491892.7482,5459000.8283
Break and Enter Commercial,2017,1,1,0,19,4XX W HASTINGS ST,Central Business District,491899.2219,5458994.3469
Break and Enter Commercial,2017,1,2,18,15,4XX W HASTINGS ST,Central Business District,491899.2219,5458994.3469
Break and Enter Commercial,2017,1,6,3,31,4XX W HASTINGS ST,Central Business District,491899.2219,5458994.3469
Break and Enter Commercial,2017,2,13,8,39,4XX W HASTINGS ST,Central Business District,491899.2219,5458994.3469
Break and Enter Commercial,2017,2,14,20,30,4XX W HASTINGS ST,Central Business District,491899.2219,5458994.3469
Break and Enter Commercial,2017,1,6,3,28,4XX W HASTINGS ST,Central Business District,491912.1693,5458981.3841
Break and Enter Commercial,2017,1,6,7,56,4XX W HASTINGS ST,Central Business District,491912.1693,5458981.3841
Break and Enter Commercial,2017,11,5,2,58,4XX W HASTINGS ST,Central Business District,491884.314,5459022.2114
Break and Enter Commercial,2017,12,18,7,47,4XX W KING EDWARD AVE,Riley Park,491745.807,5455125.2432
Break and Enter Commercial,2017,3,20,18,0,4XX W PENDER ST,Central Business District,491836.9483,5458914.049
Break and Enter Commercial,2017,4,2,5,1,4XX W PENDER ST,Central Business District,491836.9483,5458914.049
Break and Enter Commercial,2017,4,7,2,31,4XX W PENDER ST,Central Business District,491836.9483,5458914.049
Break and Enter Commercial,2017,4,6,6,0,4XX W PENDER ST,Central Business District,491840.8421,5458909.9113
Break and Enter Commercial,2017,8,15,7,41,4XX W PENDER ST,Central Business District,491840.8421,5458909.9113
Break and Enter Commercial,2017,3,20,15,6,4XX W PENDER ST,Central Business District,491853.0512,5458910.2787
Break and Enter Commercial,2017,4,13,15,45,50XX JOYCE ST,Renfrew-Collingwood,497715.7522,5454003.956
Break and Enter Commercial,2017,1,17,0,9,50XX QUEBEC ST,Riley Park,492522.7515,5454058.6292
Break and Enter Commercial,2017,5,6,19,0,50XX VICTORIA DR,Kensington-Cedar Cottage,495243.7727,5453997.8671
Break and Enter Commercial,2017,12,2,10,0,51XX CAMBIE ST,South Cambie,491502.49,5454014.1595
Break and Enter Commercial,2017,8,22,20,11,51XX VICTORIA DR,Kensington-Cedar Cottage,495241.5485,5453871.7049
Break and Enter Commercial,2017,10,2,4,51,52XX VICTORIA DR,Kensington-Cedar Cottage,495231.9012,5453833.3228
Break and Enter Commercial,2017,5,31,15,20,53XX DUNDEE ST,Renfrew-Collingwood,496540.7234,5453660.012
Break and Enter Commercial,2017,6,22,0,53,53XX OBEN ST,Renfrew-Collingwood,498077.3464,5453622.1354
Break and Enter Commercial,2017,9,7,20,0,53XX OBEN ST,Renfrew-Collingwood,498077.3464,5453622.1354
Break and Enter Commercial,2017,9,1,16,2,53XX VINE ST,Arbutus Ridge,488361.2008,5453872.7911
Break and Enter Commercial,2017,3,25,0,1,53XX WEST BLVD,Arbutus Ridge,488679.2725,5453929.5734
Break and Enter Commercial,2017,7,15,2,0,53XX WEST BLVD,Arbutus Ridge,488679.2725,5453929.5734
Break and Enter Commercial,2017,8,2,23,45,53XX WEST BLVD,Arbutus Ridge,488679.2725,5453929.5734
Break and Enter Commercial,2017,6,2,9,47,54XX BALSAM ST,Arbutus Ridge,488265.2525,5453813.5068
Break and Enter Commercial,2017,1,23,17,18,55XX ASH ST,South Cambie,491428.5657,5453632.4443
Break and Enter Commercial,2017,8,29,16,0,55XX DUNBAR ST,Dunbar-Southlands,486507.2227,5453711.9998
Break and Enter Commercial,2017,8,24,4,30,55XX FRASER ST,Kensington-Cedar Cottage,493413.7618,5453503.3248
Break and Enter Commercial,2017,9,18,8,55,55XX OAK ST,South Cambie,490685.7427,5453678.3187
Break and Enter Commercial,2017,7,18,0,0,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Break and Enter Commercial,2017,1,4,1,50,56XX DUNBAR ST,Dunbar-Southlands,486504.9238,5453614.2592
Break and Enter Commercial,2017,3,14,22,11,56XX DUNBAR ST,Dunbar-Southlands,486505.5738,5453650.404
Break and Enter Commercial,2017,7,5,3,47,56XX DUNBAR ST,Dunbar-Southlands,486514.2031,5453621.7042
Break and Enter Commercial,2017,2,12,0,1,56XX FRASER ST,Riley Park,493403.5238,5453370.5696
Break and Enter Commercial,2017,3,11,3,0,56XX OAK ST,South Cambie,490682.3246,5453536.96
Break and Enter Commercial,2017,7,9,7,13,56XX SENLAC ST,Renfrew-Collingwood,497557.5328,5453305.0862
Break and Enter Commercial,2017,1,7,12,30,57XX CAMBIE ST,Oakridge,491555.1928,5453333.5305
Break and Enter Commercial,2017,11,26,9,38,57XX FRASER ST,Sunset,493410.5729,5453250.8342
Break and Enter Commercial,2017,11,25,18,0,57XX FRASER ST,Sunset,493410.7023,5453257.7663
Break and Enter Commercial,2017,1,30,6,30,57XX GRANVILLE ST,Kerrisdale,489831.0388,5453510.2454
Break and Enter Commercial,2017,10,17,19,0,57XX VICTORIA DR,Victoria-Fraserview,495234.0502,5453217.5487
Break and Enter Commercial,2017,11,13,5,40,57XX WEST BLVD,Kerrisdale,488671.0192,5453473.5162
Break and Enter Commercial,2017,10,15,22,29,58XX FRASER ST,Sunset,493408.7421,5453152.5153
Break and Enter Commercial,2017,9,19,4,0,58XX FRASER ST,Sunset,493409.7114,5453204.5665
Break and Enter Commercial,2017,6,20,8,35,58XX FRASER ST,Sunset,493410.1523,5453228.2338
Break and Enter Commercial,2017,9,12,22,22,59XX FRASER ST,Sunset,493409.3378,5453051.1132
Break and Enter Commercial,2017,9,4,13,4,59XX WALES ST,Victoria-Fraserview,496237.9513,5453052.7847
Break and Enter Commercial,2017,3,14,4,38,59XX WEST BLVD,Kerrisdale,488662.7963,5453278.1102
Break and Enter Commercial,2017,11,16,11,12,5X E 10TH AVE,Mount Pleasant,492442.7088,5456597.3659
Break and Enter Commercial,2017,11,24,18,0,5X E 10TH AVE,Mount Pleasant,492442.7088,5456597.3659
Break and Enter Commercial,2017,10,6,0,0,5X E 2ND AVE,Mount Pleasant,492466.4696,5457380.5727
Break and Enter Commercial,2017,6,10,18,0,5X E PENDER ST,Central Business District,492486.4415,5458635.3772
Break and Enter Commercial,2017,6,19,3,56,5X E PENDER ST,Central Business District,492486.4415,5458635.3772
Break and Enter Commercial,2017,1,23,5,0,5X POWELL ST,Central Business District,492502.0069,5458954.8089
Break and Enter Commercial,2017,11,17,6,0,5X POWELL ST,Central Business District,492504.6146,5458945.5785
Break and Enter Commercial,2017,7,7,3,17,5XX BEATTY ST,Central Business District,492011.7453,5458616.362
Break and Enter Commercial,2017,10,5,4,37,5XX BEATTY ST,Central Business District,492012.9188,5458617.5475
Break and Enter Commercial,2017,5,2,9,36,5XX BEATTY ST,Central Business District,492024.0432,5458628.8109
Break and Enter Commercial,2017,6,13,8,27,5XX BEATTY ST,Central Business District,492024.0432,5458628.8109
Break and Enter Commercial,2017,8,4,17,0,5XX BURRARD ST,Central Business District,491374.3329,5459261.1093
Break and Enter Commercial,2017,12,31,5,0,5XX BURRARD ST,Central Business District,491414.2033,5459312.4645
Break and Enter Commercial,2017,1,12,16,30,5XX CAMBIE ST,Central Business District,491944.8504,5458697.1031
Break and Enter Commercial,2017,5,13,23,30,5XX CAMBIE ST,Central Business District,491944.8504,5458697.1031
Break and Enter Commercial,2017,4,22,0,30,5XX CARDERO ST,Central Business District,490581.4156,5459850.0294
Break and Enter Commercial,2017,9,13,0,0,5XX CARDERO ST,Central Business District,490581.4156,5459850.0294
Break and Enter Commercial,2017,10,2,2,8,5XX CARDERO ST,Central Business District,490581.4156,5459850.0294
Break and Enter Commercial,2017,11,12,12,20,5XX CARRALL ST,Central Business District,492400.4944,5458570.4757
Break and Enter Commercial,2017,10,15,22,43,5XX CARRALL ST,Central Business District,492408.0336,5458534.6189
Break and Enter Commercial,2017,9,27,4,43,5XX CLARK DR,Grandview-Woodland,494391.2177,5458575.4307
Break and Enter Commercial,2017,2,15,20,28,5XX COLUMBIA ST,Central Business District,492552.9186,5458566.2499
Break and Enter Commercial,2017,11,5,19,45,5XX DAVIE ST,Central Business District,490910.6679,5458178.3378
Break and Enter Commercial,2017,4,14,16,0,5XX DRAKE ST,Central Business District,490821.7078,5458034.833
Break and Enter Commercial,2017,8,25,14,0,5XX DUNSMUIR ST,Central Business District,491623.6399,5458898.3022
Break and Enter Commercial,2017,7,3,19,45,5XX E 41ST AVE,Sunset,493176.5764,5453348.102
Break and Enter Commercial,2017,3,24,23,0,5XX E 43RD AVE,Sunset,493260.6513,5453137.5964
Break and Enter Commercial,2017,5,12,8,0,5XX E 7TH AVE,Mount Pleasant,493248.0728,5456853.295
Break and Enter Commercial,2017,4,20,9,0,5XX E BROADWAY AVE,Mount Pleasant,493240.4899,5456637.4888
Break and Enter Commercial,2017,7,20,18,0,5XX E BROADWAY AVE,Mount Pleasant,493278.8463,5456646.1137
Break and Enter Commercial,2017,2,8,17,0,5XX E BROADWAY AVE,Mount Pleasant,493330.6093,5456636.2673
Break and Enter Commercial,2017,7,1,19,17,5XX E HASTINGS ST,Strathcona,493254.2386,5458727.5331
Break and Enter Commercial,2017,3,14,4,13,5XX E KENT AVE S,Sunset,493276.5422,5450558.1709
Break and Enter Commercial,2017,6,17,16,0,5XX E PENDER ST,Strathcona,493330.7266,5458608.5134
Break and Enter Commercial,2017,2,24,0,50,5XX EVANS AVE,Strathcona,493291.6013,5457763.4612
Break and Enter Commercial,2017,2,10,5,45,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Break and Enter Commercial,2017,4,3,19,29,5XX GRANVILLE ST,Central Business District,491561.0844,5459012.4226
Break and Enter Commercial,2017,3,13,20,52,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Commercial,2017,3,18,14,19,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Commercial,2017,3,31,4,0,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Commercial,2017,12,20,0,1,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Commercial,2017,1,25,1,0,5XX GRANVILLE ST,Central Business District,491645.4603,5459097.4573
Break and Enter Commercial,2017,1,31,5,21,5XX GRANVILLE ST,Central Business District,491645.4603,5459097.4573
Break and Enter Commercial,2017,1,8,22,39,5XX GREAT NORTHERN WAY,Strathcona,493287.4637,5457123.3551
Break and Enter Commercial,2017,3,25,19,12,5XX GREAT NORTHERN WAY,Strathcona,493287.4637,5457123.3551
Break and Enter Commercial,2017,10,1,16,10,5XX HORNBY ST,Central Business District,491396.6603,5459144.0692
Break and Enter Commercial,2017,8,5,23,40,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Break and Enter Commercial,2017,3,12,5,31,5XX HOWE ST,Central Business District,491467.5684,5459074.6425
Break and Enter Commercial,2017,10,28,5,49,5XX HOWE ST,Central Business District,491467.5684,5459074.6425
Break and Enter Commercial,2017,10,6,16,20,5XX KEEFER ST,Strathcona,493259.9199,5458510.1815
Break and Enter Commercial,2017,4,4,19,0,5XX KINGSWAY AVE,Mount Pleasant,493292.776,5456088.3954
Break and Enter Commercial,2017,9,10,19,30,5XX MAIN ST,Central Business District,492741.735,5458546.206
Break and Enter Commercial,2017,2,13,6,35,5XX MAIN ST,Central Business District,492741.8026,5458548.5308
Break and Enter Commercial,2017,1,13,10,0,5XX MAIN ST,Central Business District,492743.2354,5458597.5916
