TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,1,17,1,0,5XX NICOLA ST,Central Business District,490677.1551,5459762.259
Break and Enter Commercial,2017,2,15,4,35,5XX NICOLA ST,Central Business District,490693.2479,5459791.9571
Break and Enter Commercial,2017,8,14,22,0,5XX POWELL ST,Strathcona,493293.1858,5458921.6587
Break and Enter Commercial,2017,7,4,19,30,5XX RAILWAY ST,Strathcona,493226.605,5459117.1698
Break and Enter Commercial,2017,5,21,5,25,5XX RAILWAY ST,Strathcona,493229.8651,5459116.0739
Break and Enter Commercial,2017,12,20,11,36,5XX RICHARDS ST,Central Business District,491708.8626,5458891.9258
Break and Enter Commercial,2017,8,7,0,42,5XX RICHARDS ST,Central Business District,491778.2237,5458961.6366
Break and Enter Commercial,2017,8,7,10,9,5XX RICHARDS ST,Central Business District,491778.2237,5458961.6366
Break and Enter Commercial,2017,12,13,23,28,5XX RICHARDS ST,Central Business District,491778.2237,5458961.6366
Break and Enter Commercial,2017,3,28,6,0,5XX ROBSON ST,Central Business District,491402.5007,5458633.1256
Break and Enter Commercial,2017,1,3,12,0,5XX SEYMOUR ST,Central Business District,491637.8707,5458945.069
Break and Enter Commercial,2017,1,12,19,35,5XX SEYMOUR ST,Central Business District,491656.2867,5458963.6184
Break and Enter Commercial,2017,1,22,14,30,5XX SEYMOUR ST,Central Business District,491656.2867,5458963.6184
Break and Enter Commercial,2017,3,2,5,10,5XX SEYMOUR ST,Central Business District,491656.2867,5458963.6184
Break and Enter Commercial,2017,11,13,0,0,5XX SEYMOUR ST,Central Business District,491687.5231,5459008.0592
Break and Enter Commercial,2017,3,16,3,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Break and Enter Commercial,2017,4,16,2,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Break and Enter Commercial,2017,6,15,3,30,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Break and Enter Commercial,2017,3,26,16,0,5XX W 10TH AVE,Fairview,491598.9257,5456620.3398
Break and Enter Commercial,2017,6,4,23,0,5XX W 10TH AVE,Fairview,491598.9257,5456620.3398
Break and Enter Commercial,2017,9,8,4,35,5XX W 10TH AVE,Fairview,491598.9257,5456620.3398
Break and Enter Commercial,2017,4,21,17,0,5XX W 10TH AVE,Fairview,491629.9831,5456610.4297
Break and Enter Commercial,2017,4,20,18,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Break and Enter Commercial,2017,5,2,18,35,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Break and Enter Commercial,2017,10,28,16,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Break and Enter Commercial,2017,10,29,17,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Break and Enter Commercial,2017,11,8,21,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Break and Enter Commercial,2017,12,9,3,44,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Break and Enter Commercial,2017,8,3,0,30,5XX W 12TH AVE,Fairview,491532.9161,5456408.0548
Break and Enter Commercial,2017,3,16,6,35,5XX W 13TH AVE,Fairview,491488.8692,5456312.817
Break and Enter Commercial,2017,3,17,13,37,5XX W 13TH AVE,Fairview,491488.8692,5456312.817
Break and Enter Commercial,2017,11,5,5,0,5XX W 13TH AVE,Fairview,491579.5439,5456310.1111
Break and Enter Commercial,2017,11,21,2,0,5XX W 16TH AVE,Fairview,491464.9581,5456030.0553
Break and Enter Commercial,2017,4,13,20,55,5XX W 16TH AVE,Fairview,491618.8535,5456027.3441
Break and Enter Commercial,2017,4,13,23,45,5XX W 16TH AVE,Fairview,491618.8535,5456027.3441
Break and Enter Commercial,2017,8,29,4,0,5XX W 16TH AVE,Fairview,491618.8535,5456027.3441
Break and Enter Commercial,2017,2,17,4,30,5XX W 30TH AVE,South Cambie,491443.9621,5454563.5783
Break and Enter Commercial,2017,3,28,12,0,5XX W 7TH AVE,Fairview,491540.2663,5456925.7043
Break and Enter Commercial,2017,4,14,17,0,5XX W 7TH AVE,Fairview,491540.2663,5456925.7043
Break and Enter Commercial,2017,1,20,17,0,5XX W 7TH AVE,Fairview,491568.0897,5456915.8086
Break and Enter Commercial,2017,9,9,12,0,5XX W 7TH AVE,Fairview,491568.0897,5456915.8086
Break and Enter Commercial,2017,6,4,18,17,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Break and Enter Commercial,2017,6,8,17,0,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Break and Enter Commercial,2017,1,5,9,20,5XX W BROADWAY AVE,Fairview,491604.5909,5456718.7021
Break and Enter Commercial,2017,7,7,17,0,5XX W BROADWAY AVE,Fairview,491622.017,5456727.3918
Break and Enter Commercial,2017,10,5,16,0,5XX W BROADWAY AVE,Fairview,491622.017,5456727.3918
Break and Enter Commercial,2017,10,6,17,0,5XX W BROADWAY AVE,Fairview,491622.017,5456727.3918
Break and Enter Commercial,2017,10,13,17,0,5XX W BROADWAY AVE,Fairview,491622.017,5456727.3918
Break and Enter Commercial,2017,12,3,8,15,5XX W BROADWAY AVE,Fairview,491622.017,5456727.3918
Break and Enter Commercial,2017,10,31,5,5,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Break and Enter Commercial,2017,7,21,23,0,5XX W CORDOVA ST,Central Business District,491899.5883,5459153.0933
Break and Enter Commercial,2017,3,1,5,20,5XX W GEORGIA ST,Central Business District,491502.4532,5458777.1782
Break and Enter Commercial,2017,5,30,5,10,5XX W GEORGIA ST,Central Business District,491536.4475,5458730.5945
Break and Enter Commercial,2017,6,25,15,20,5XX W GEORGIA ST,Central Business District,491536.4475,5458730.5945
Break and Enter Commercial,2017,7,22,2,40,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Break and Enter Commercial,2017,4,12,18,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Break and Enter Commercial,2017,6,1,20,20,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Break and Enter Commercial,2017,7,3,8,11,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Break and Enter Commercial,2017,9,19,14,43,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Break and Enter Commercial,2017,4,18,8,56,5XX W HASTINGS ST,Central Business District,491852.3422,5459054.2329
Break and Enter Commercial,2017,9,20,0,1,5XX W KING EDWARD AVE,South Cambie,491416.491,5455158.7428
Break and Enter Commercial,2017,12,28,5,53,5XX W PENDER ST,Central Business District,491729.5803,5459034.6268
Break and Enter Commercial,2017,10,29,5,37,5XX W PENDER ST,Central Business District,491763.1875,5458989.7811
Break and Enter Commercial,2017,7,15,22,0,61XX ASH ST,Oakridge,491412.995,5452922.1493
Break and Enter Commercial,2017,3,13,2,5,61XX FRASER ST,Sunset,493393.9049,5452847.0149
Break and Enter Commercial,2017,1,16,19,0,61XX FRASER ST,Sunset,493403.6237,5452864.7441
Break and Enter Commercial,2017,4,11,0,0,61XX FRASER ST,Sunset,493405.0596,5452909.3968
Break and Enter Commercial,2017,3,24,17,5,61XX OAK ST,Oakridge,490669.748,5453052.9842
Break and Enter Commercial,2017,12,15,3,0,61XX WEST BLVD,Kerrisdale,488658.87,5453120.5354
Break and Enter Commercial,2017,4,12,12,30,63XX CAMBIE ST,Oakridge,491504.8658,5452715.5801
Break and Enter Commercial,2017,9,17,20,0,63XX CAMBIE ST,Oakridge,491504.8658,5452715.5801
Break and Enter Commercial,2017,12,27,18,20,63XX FRASER ST,Sunset,493391.1344,5452710.9731
Break and Enter Commercial,2017,12,27,18,40,63XX FRASER ST,Sunset,493391.1344,5452710.9731
Break and Enter Commercial,2017,4,2,21,0,64XX CHESTER ST,Sunset,493486.5722,5452554.7517
Break and Enter Commercial,2017,1,23,12,0,64XX INVERNESS ST,Sunset,494176.181,5452553.9945
Break and Enter Commercial,2017,3,16,18,0,64XX KILLARNEY ST,Killarney,496679.2997,5452498.5076
Break and Enter Commercial,2017,8,30,5,0,64XX MAIN ST,Sunset,492608.8439,5452643.457
Break and Enter Commercial,2017,3,28,6,30,64XX VICTORIA DR,Victoria-Fraserview,495208.585,5452534.7847
Break and Enter Commercial,2017,8,9,2,54,64XX VICTORIA DR,Victoria-Fraserview,495211.4869,5452620.4621
Break and Enter Commercial,2017,12,19,1,51,65XX MAIN ST,Sunset,492594.8375,5452536.4888
Break and Enter Commercial,2017,11,12,21,0,66XX MAIN ST,Sunset,492592.7504,5452373.0127
Break and Enter Commercial,2017,6,16,13,1,6X E 1ST AVE,Mount Pleasant,492484.5985,5457490.9009
Break and Enter Commercial,2017,6,14,20,30,6X E 2ND AVE,Mount Pleasant,492481.5952,5457379.9652
Break and Enter Commercial,2017,7,12,14,50,6X E 2ND AVE,Mount Pleasant,492481.5952,5457379.9652
Break and Enter Commercial,2017,6,30,0,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Break and Enter Commercial,2017,9,2,18,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Break and Enter Commercial,2017,8,9,3,0,6X W 2ND AVE,Mount Pleasant,492288.1787,5457399.6206
Break and Enter Commercial,2017,8,22,20,0,6X W 2ND AVE,Mount Pleasant,492290.7597,5457399.5519
Break and Enter Commercial,2017,1,4,1,40,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,8,19,19,49,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,8,26,23,0,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,8,30,16,27,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,9,3,0,5,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,9,10,21,10,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,9,12,18,7,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,12,4,23,0,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,12,5,2,0,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2017,3,5,23,10,6XX ALEXANDER ST,Strathcona,493359.6386,5459029.7829
Break and Enter Commercial,2017,4,7,0,0,6XX ALEXANDER ST,Strathcona,493359.6386,5459029.7829
Break and Enter Commercial,2017,1,9,21,0,6XX CAMBIE ST,Central Business District,491821.6156,5458582.7287
Break and Enter Commercial,2017,6,3,9,0,6XX CLARK DR,Grandview-Woodland,494389.4096,5458502.7981
Break and Enter Commercial,2017,3,13,8,25,6XX DAVIE ST,Central Business District,490863.1736,5458225.8927
Break and Enter Commercial,2017,7,14,5,41,6XX DAVIE ST,Central Business District,490893.4032,5458208.6324
Break and Enter Commercial,2017,4,21,23,44,6XX DRAKE ST,Central Business District,490774.6964,5458082.5403
Break and Enter Commercial,2017,1,30,2,11,6XX E 18TH AVE,Riley Park,493433.9028,5455762.3707
Break and Enter Commercial,2017,7,21,17,0,6XX E 27TH AVE,Riley Park,493326.4446,5454881.4981
Break and Enter Commercial,2017,2,3,16,50,6XX E 44TH AVE,Sunset,493336.9099,5453035.6645
Break and Enter Commercial,2017,1,26,9,0,6XX E 52ND AVE,Sunset,493329.0576,5452223.0387
Break and Enter Commercial,2017,1,15,3,45,6XX E 65TH AVE,Sunset,493362.2297,5451011.6556
Break and Enter Commercial,2017,3,4,0,0,6XX E 6TH AVE,Mount Pleasant,493411.6206,5456951.0887
Break and Enter Commercial,2017,4,1,15,0,6XX E HASTINGS ST,Strathcona,493429.7603,5458722.2313
Break and Enter Commercial,2017,10,23,5,0,6XX E HASTINGS ST,Strathcona,493481.3481,5458711.7064
Break and Enter Commercial,2017,12,24,17,0,6XX EVANS AVE,Strathcona,493407.0564,5457733.5635
Break and Enter Commercial,2017,5,18,3,14,6XX EVANS AVE,Strathcona,493462.7524,5457719.1418
Break and Enter Commercial,2017,8,14,8,56,6XX EXPO BLVD,Central Business District,492096.0097,5458444.8863
Break and Enter Commercial,2017,10,23,2,0,6XX EXPO BLVD,Central Business District,492096.0097,5458444.8863
Break and Enter Commercial,2017,5,9,3,30,6XX FAIRCHILD RD,Oakridge,491284.4377,5453101.2285
Break and Enter Commercial,2017,12,21,1,1,6XX FAIRCHILD RD,Oakridge,491284.4377,5453101.2285
Break and Enter Commercial,2017,1,10,4,18,6XX GORE AVE,Strathcona,492933.8941,5458441.2553
Break and Enter Commercial,2017,3,27,5,35,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Break and Enter Commercial,2017,5,15,22,2,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Break and Enter Commercial,2017,6,10,8,28,6XX GRANVILLE ST,Central Business District,491516.6268,5458980.6038
Break and Enter Commercial,2017,6,29,1,15,6XX GRANVILLE ST,Central Business District,491516.6268,5458980.6038
Break and Enter Commercial,2017,5,2,0,13,6XX GRANVILLE ST,Central Business District,491520.7761,5458971.805
Break and Enter Commercial,2017,4,6,1,7,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Break and Enter Commercial,2017,7,29,4,30,6XX GREAT NORTHERN WAY,Strathcona,493480.6184,5457121.0116
Break and Enter Commercial,2017,10,26,0,0,6XX HORNBY ST,Central Business District,491338.8207,5459073.2721
Break and Enter Commercial,2017,5,17,3,45,6XX KINGSWAY AVE,Mount Pleasant,493354.5466,5456070.3718
Break and Enter Commercial,2017,12,17,3,0,6XX MAIN ST,Strathcona,492750.0814,5458517.1633
Break and Enter Commercial,2017,12,15,2,45,6XX MAIN ST,Strathcona,492750.1312,5458519.1112
Break and Enter Commercial,2017,6,13,8,28,6XX MALKIN AVE,Strathcona,493230.3125,5458098.3719
Break and Enter Commercial,2017,5,30,23,5,6XX MOBERLY RD,Fairview,491316.9979,5457114.3594
Break and Enter Commercial,2017,6,6,4,18,6XX MOBERLY RD,Fairview,491365.8078,5457135.0894
Break and Enter Commercial,2017,8,18,17,30,6XX PIPELINE RD,Stanley Park,490125.8933,5460849.1512
Break and Enter Commercial,2017,9,1,18,0,6XX PIPELINE RD,Stanley Park,490125.8933,5460849.1512
Break and Enter Commercial,2017,7,9,8,22,6XX PIPELINE RD,Stanley Park,490126.1066,5460860.0917
Break and Enter Commercial,2017,7,29,10,35,6XX POWELL ST,Strathcona,493359.256,5458928.803
Break and Enter Commercial,2017,10,5,2,0,6XX ROBSON ST,Central Business District,491342.0628,5458680.7991
Break and Enter Commercial,2017,11,6,16,34,6XX ROBSON ST,Central Business District,491355.59,5458667.6378
Break and Enter Commercial,2017,4,6,0,0,6XX ROBSON ST,Central Business District,491361.9665,5458674.1916
Break and Enter Commercial,2017,11,12,12,0,6XX SEYMOUR ST,Central Business District,491520.6507,5458826.4213
Break and Enter Commercial,2017,4,7,6,11,6XX SEYMOUR ST,Central Business District,491551.268,5458857.4573
Break and Enter Commercial,2017,2,13,5,35,6XX W 10TH AVE,Fairview,491437.1388,5456615.33
Break and Enter Commercial,2017,7,15,21,0,6XX W 37TH AVE,South Cambie,491305.2642,5453853.0763
Break and Enter Commercial,2017,1,12,18,45,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Break and Enter Commercial,2017,1,23,8,0,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Break and Enter Commercial,2017,11,5,9,0,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Break and Enter Commercial,2017,12,12,12,0,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Break and Enter Commercial,2017,1,28,0,0,6XX W 57TH AVE,Oakridge,491334.0683,5451822.0137
Break and Enter Commercial,2017,2,2,22,0,6XX W 57TH AVE,Oakridge,491334.0683,5451822.0137
Break and Enter Commercial,2017,2,6,5,15,6XX W BROADWAY AVE,Fairview,491281.9536,5456727.8637
Break and Enter Commercial,2017,5,6,3,50,6XX W BROADWAY AVE,Fairview,491281.9536,5456727.8637
Break and Enter Commercial,2017,10,6,9,31,6XX W BROADWAY AVE,Fairview,491304.4407,5456727.1857
Break and Enter Commercial,2017,11,17,17,27,6XX W BROADWAY AVE,Fairview,491441.1205,5456732.213
Break and Enter Commercial,2017,6,15,9,42,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Break and Enter Commercial,2017,7,12,17,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Break and Enter Commercial,2017,12,25,19,26,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Break and Enter Commercial,2017,1,3,23,43,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Break and Enter Commercial,2017,6,16,17,30,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Break and Enter Commercial,2017,4,21,21,0,6XX W HASTINGS ST,Central Business District,491742.6487,5459164.1349
Break and Enter Commercial,2017,8,14,9,12,6XX W HASTINGS ST,Central Business District,491742.6487,5459164.1349
Break and Enter Commercial,2017,3,7,3,44,6XX W KENT AVE N,Marpole,491252.9917,5450321.8104
Break and Enter Commercial,2017,1,10,2,16,6XX W PENDER ST,Central Business District,491697.849,5459052.2823
Break and Enter Commercial,2017,4,4,20,0,6XX W PENDER ST,Central Business District,491697.849,5459052.2823
Break and Enter Commercial,2017,7,31,15,26,6XX W PENDER ST,Central Business District,491697.849,5459052.2823
Break and Enter Commercial,2017,9,29,5,44,6XX W PENDER ST,Central Business District,491699.8672,5459050.3569
Break and Enter Commercial,2017,7,17,2,50,6XX W PENDER ST,Central Business District,491709.3554,5459041.3034
Break and Enter Commercial,2017,2,2,22,0,71XX ASH CRES,Oakridge,491277.2695,5451951.9787
Break and Enter Commercial,2017,2,2,22,0,71XX ASH CRES,Oakridge,491280.1864,5451952.5168
Break and Enter Commercial,2017,2,2,22,0,71XX CAMBIE ST,Oakridge,491485.0977,5451924.377
Break and Enter Commercial,2017,2,2,22,0,71XX CAMBIE ST,Oakridge,491486.0418,5451961.6769
Break and Enter Commercial,2017,10,31,10,31,71XX KERR ST,Killarney,496991.9531,5451752.4586
Break and Enter Commercial,2017,5,16,21,0,72XX FRASER ST,Sunset,493373.9613,5451786.9268
Break and Enter Commercial,2017,12,24,23,6,74XX GRANVILLE ST,Marpole,489795.3326,5451705.574
Break and Enter Commercial,2017,6,14,7,23,75XX BALACLAVA ST,Kerrisdale,487167.7813,5451588.1744
Break and Enter Commercial,2017,2,12,13,33,75XX FREMLIN ST,Marpole,490731.7722,5451515.9722
Break and Enter Commercial,2017,2,24,4,0,78XX KNIGHT ST,Victoria-Fraserview,494389.13,5451204.0921
Break and Enter Commercial,2017,3,7,3,0,78XX KNIGHT ST,Victoria-Fraserview,494389.13,5451204.0921
Break and Enter Commercial,2017,3,10,8,35,78XX KNIGHT ST,Victoria-Fraserview,494389.13,5451204.0921
Break and Enter Commercial,2017,2,25,6,10,79XX GRANVILLE ST,Marpole,489772.5489,5451179.2196
Break and Enter Commercial,2017,3,12,3,29,79XX GRANVILLE ST,Marpole,489772.5489,5451179.2196
Break and Enter Commercial,2017,5,17,4,30,79XX GRANVILLE ST,Marpole,489772.5489,5451179.2196
Break and Enter Commercial,2017,11,25,1,0,79XX GRANVILLE ST,Marpole,489781.7862,5451187.104
Break and Enter Commercial,2017,11,24,21,0,79XX GRANVILLE ST,Marpole,489781.805,5451188.7023
Break and Enter Commercial,2017,2,1,7,29,79XX KNIGHT ST,Victoria-Fraserview,494388.1855,5451085.834
Break and Enter Commercial,2017,9,13,23,40,7X E 7TH AVE,Mount Pleasant,492478.753,5456885.5693
Break and Enter Commercial,2017,12,8,5,34,7X E BROADWAY AVE,Mount Pleasant,492475.2988,5456700.2116
Break and Enter Commercial,2017,4,9,2,12,7X W 3RD AVE,Mount Pleasant,492275.2276,5457296.0162
Break and Enter Commercial,2017,5,30,11,0,7X W BROADWAY AVE,Mount Pleasant,492265.702,5456707.3278
Break and Enter Commercial,2017,11,7,2,37,7XX ALEXANDER ST,Strathcona,493514.273,5459015.9983
Break and Enter Commercial,2017,1,9,2,41,7XX BEATTY ST,Central Business District,491731.7151,5458335.3969
Break and Enter Commercial,2017,8,5,14,50,7XX BEATTY ST,Central Business District,491731.7151,5458335.3969
Break and Enter Commercial,2017,8,9,2,33,7XX BEATTY ST,Central Business District,491731.7151,5458335.3969
Break and Enter Commercial,2017,12,3,22,30,7XX BURRARD ST,West End,491107.1134,5458998.8356
Break and Enter Commercial,2017,12,26,7,0,7XX BUTE ST,West End,490795.069,5459279.3614
Break and Enter Commercial,2017,8,28,15,33,7XX CAMBIE ST,Central Business District,491687.5915,5458433.2214
Break and Enter Commercial,2017,2,4,8,23,7XX CHILCO ST,West End,490010.4317,5460145.6053
Break and Enter Commercial,2017,10,31,0,40,7XX DAVIE ST,Central Business District,490816.8409,5458272.1439
Break and Enter Commercial,2017,3,30,7,0,7XX DENMAN ST,West End,490196.68,5459909.5196
Break and Enter Commercial,2017,3,14,5,16,7XX DENMAN ST,West End,490225.2739,5459938.361
Break and Enter Commercial,2017,12,8,4,9,7XX DRAKE ST,Central Business District,490636.2659,5458219.9326
Break and Enter Commercial,2017,7,18,7,9,7XX DRAKE ST,Central Business District,490686.2235,5458170.7102
Break and Enter Commercial,2017,3,15,22,30,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Break and Enter Commercial,2017,3,20,0,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Break and Enter Commercial,2017,10,3,13,30,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Break and Enter Commercial,2017,12,20,8,58,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Break and Enter Commercial,2017,3,10,5,6,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Break and Enter Commercial,2017,8,18,6,33,7XX E 17TH AVE,Kensington-Cedar Cottage,493502.7696,5455870.2425
Break and Enter Commercial,2017,2,19,6,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493452.6513,5454980.8903
Break and Enter Commercial,2017,3,22,12,0,7XX E 43RD AVE,Sunset,493417.7412,5453143.1587
Break and Enter Commercial,2017,12,30,16,0,7XX E 45TH AVE,Sunset,493439.1394,5452929.7088
Break and Enter Commercial,2017,3,6,8,8,7XX E BROADWAY AVE,Mount Pleasant,493553.1579,5456643.3148
Break and Enter Commercial,2017,3,1,18,20,7XX E BROADWAY AVE,Mount Pleasant,493573.3587,5456633.9566
Break and Enter Commercial,2017,3,1,18,0,7XX E BROADWAY AVE,Mount Pleasant,493578.7945,5456633.8991
Break and Enter Commercial,2017,3,23,0,0,7XX E BROADWAY AVE,Mount Pleasant,493595.1021,5456633.7265
Break and Enter Commercial,2017,2,4,2,30,7XX E CORDOVA ST,Strathcona,493627.1628,5458810.7295
Break and Enter Commercial,2017,9,11,8,0,7XX E CORDOVA ST,Strathcona,493627.1628,5458810.7295
Break and Enter Commercial,2017,4,27,2,58,7XX E HASTINGS ST,Strathcona,493507.0004,5458719.7828
Break and Enter Commercial,2017,10,31,1,39,7XX E HASTINGS ST,Strathcona,493520.2204,5458719.1532
Break and Enter Commercial,2017,5,12,4,0,7XX E HASTINGS ST,Strathcona,493526.3953,5458709.7047
Break and Enter Commercial,2017,4,6,4,35,7XX EVANS AVE,Strathcona,493577.8848,5457688.6091
Break and Enter Commercial,2017,8,16,3,20,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Break and Enter Commercial,2017,2,8,6,33,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Break and Enter Commercial,2017,10,27,10,15,7XX HORNBY ST,Central Business District,491193.9523,5458940.4913
Break and Enter Commercial,2017,10,29,19,0,7XX HORNBY ST,Central Business District,491193.9523,5458940.4913
Break and Enter Commercial,2017,1,20,9,43,7XX JERVIS ST,West End,490665.6613,5459376.0485
Break and Enter Commercial,2017,12,19,11,5,7XX JERVIS ST,West End,490665.6613,5459376.0485
Break and Enter Commercial,2017,9,21,18,0,7XX MAIN ST,Central Business District,492729.7179,5458344.2846
Break and Enter Commercial,2017,9,15,0,1,7XX MAIN ST,Central Business District,492738.5308,5458426.0646
Break and Enter Commercial,2017,11,21,18,2,7XX MAIN ST,Central Business District,492738.5308,5458426.0646
Break and Enter Commercial,2017,3,2,10,23,7XX MALKIN AVE,Strathcona,493495.4976,5458051.5746
Break and Enter Commercial,2017,4,10,19,39,7XX NELSON ST,Central Business District,491014.3644,5458550.3313
Break and Enter Commercial,2017,1,26,6,0,7XX NELSON ST,Central Business District,491028.078,5458523.5181
Break and Enter Commercial,2017,4,23,16,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Break and Enter Commercial,2017,7,24,15,15,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
