TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,11,19,18,51,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Break and Enter Commercial,2017,2,16,5,23,7XX PACIFIC BLVD,Central Business District,491981.4589,5458154.2366
Break and Enter Commercial,2017,11,22,5,55,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Break and Enter Commercial,2017,12,11,9,11,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Break and Enter Commercial,2017,6,18,15,55,7XX POWELL ST,Strathcona,493636.2663,5458911.2502
Break and Enter Commercial,2017,2,8,2,0,7XX RICHARDS ST,Central Business District,491445.7352,5458613.8621
Break and Enter Commercial,2017,10,4,3,5,7XX ROBSON ST,Central Business District,491218.8365,5458800.8258
Break and Enter Commercial,2017,12,19,17,50,7XX ROBSON ST,Central Business District,491265.3004,5458755.5214
Break and Enter Commercial,2017,9,7,0,0,7XX SE MARINE DR,Sunset,493418.9448,5450929.4084
Break and Enter Commercial,2017,9,7,0,0,7XX SE MARINE DR,Sunset,493463.3204,5450929.9212
Break and Enter Commercial,2017,4,13,21,40,7XX SEYMOUR ST,Central Business District,491413.6384,5458730.9797
Break and Enter Commercial,2017,12,9,8,42,7XX SW MARINE DR,Marpole,490973.5537,5450496.8574
Break and Enter Commercial,2017,10,7,16,21,7XX SW MARINE DR,Marpole,490997.1581,5450511.7415
Break and Enter Commercial,2017,4,13,3,21,7XX THURLOW ST,West End,490967.1495,5459154.9226
Break and Enter Commercial,2017,5,12,3,1,7XX THURLOW ST,West End,490967.1495,5459154.9226
Break and Enter Commercial,2017,7,25,9,16,7XX THURLOW ST,West End,490967.2885,5459155.0621
Break and Enter Commercial,2017,3,31,3,58,7XX VERNON DR,Strathcona,494240.8806,5458421.6582
Break and Enter Commercial,2017,2,9,11,50,7XX VICTORIA DR,Grandview-Woodland,495223.4554,5458343.254
Break and Enter Commercial,2017,9,20,8,52,7XX W 14TH AVE,Fairview,491210.3475,5456208.256
Break and Enter Commercial,2017,1,7,13,30,7XX W 16TH AVE,Fairview,491140.1705,5456039.9464
Break and Enter Commercial,2017,12,1,13,59,7XX W 46TH AVE,Oakridge,491006.4423,5452940.8352
Break and Enter Commercial,2017,11,15,5,9,7XX W 7TH AVE,Fairview,491246.2285,5456934.4136
Break and Enter Commercial,2017,3,4,19,0,7XX W 8TH AVE,Fairview,491156.8475,5456832.1602
Break and Enter Commercial,2017,12,4,15,0,7XX W BROADWAY AVE,Fairview,491205.4662,5456729.413
Break and Enter Commercial,2017,2,10,18,0,7XX W BROADWAY AVE,Fairview,491213.7033,5456738.3978
Break and Enter Commercial,2017,4,18,21,0,7XX W BROADWAY AVE,Fairview,491213.7033,5456738.3978
Break and Enter Commercial,2017,9,28,18,30,7XX W BROADWAY AVE,Fairview,491213.7033,5456738.3978
Break and Enter Commercial,2017,10,2,11,21,7XX W GEORGIA ST,Central Business District,491345.4329,5458933.3313
Break and Enter Commercial,2017,8,25,15,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Break and Enter Commercial,2017,11,29,6,10,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Break and Enter Commercial,2017,12,28,2,52,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Break and Enter Commercial,2017,12,13,21,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Break and Enter Commercial,2017,3,28,2,45,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Break and Enter Commercial,2017,4,20,6,52,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Break and Enter Commercial,2017,6,3,22,12,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Break and Enter Commercial,2017,10,6,4,15,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Break and Enter Commercial,2017,11,3,23,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Break and Enter Commercial,2017,1,9,18,41,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Break and Enter Commercial,2017,12,25,14,0,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Break and Enter Commercial,2017,6,21,1,50,7XX W PENDER ST,Central Business District,491586.5194,5459171.5683
Break and Enter Commercial,2017,7,12,7,33,7XX W PENDER ST,Central Business District,491638.3881,5459121.7396
Break and Enter Commercial,2017,4,18,5,36,7XX WINDERMERE ST,Hastings-Sunrise,497359.9054,5458302.4111
Break and Enter Commercial,2017,6,17,4,50,80XX GRANVILLE ST,Marpole,489779.6866,5451088.7167
Break and Enter Commercial,2017,11,29,1,3,81XX CAMBIE ST,Marpole,491457.4235,5450831.3296
Break and Enter Commercial,2017,1,11,1,57,81XX CHAMPLAIN CRES,Killarney,497990.1122,5450867.8234
Break and Enter Commercial,2017,3,23,3,0,81XX CHAMPLAIN CRES,Killarney,497990.1122,5450867.8234
Break and Enter Commercial,2017,5,19,5,19,81XX CHAMPLAIN CRES,Killarney,497990.1122,5450867.8234
Break and Enter Commercial,2017,6,3,12,52,81XX GRANVILLE ST,Marpole,489778.0168,5451021.775
Break and Enter Commercial,2017,2,25,17,0,81XX MAIN ST,Sunset,492552.8616,5450994.619
Break and Enter Commercial,2017,4,12,0,36,82XX BORDEN ST,Victoria-Fraserview,494614.9325,5450792.7745
Break and Enter Commercial,2017,3,25,17,28,82XX FRASER ST,Sunset,493356.6532,5450807.5943
Break and Enter Commercial,2017,2,4,4,19,82XX GRANVILLE ST,Marpole,489776.8549,5450975.1326
Break and Enter Commercial,2017,9,17,22,50,82XX ST GEORGE ST,Sunset,493154.9915,5450836.4626
Break and Enter Commercial,2017,3,21,3,11,83XX GRANVILLE ST,Marpole,489774.4753,5450880.0745
Break and Enter Commercial,2017,2,2,10,26,83XX ONTARIO ST,Marpole,492220.6201,5450696.9258
Break and Enter Commercial,2017,8,23,1,51,84XX CAMBIE ST,Marpole,491460.3055,5450736.6357
Break and Enter Commercial,2017,9,28,22,52,84XX CAMBIE ST,Marpole,491470.5146,5450780.7518
Break and Enter Commercial,2017,1,1,6,30,84XX GRANVILLE ST,Marpole,489764.0991,5450832.7367
Break and Enter Commercial,2017,1,3,3,28,84XX GRANVILLE ST,Marpole,489764.0991,5450832.7367
Break and Enter Commercial,2017,3,4,4,13,84XX GRANVILLE ST,Marpole,489764.0991,5450832.7367
Break and Enter Commercial,2017,3,5,7,2,84XX GRANVILLE ST,Marpole,489764.353,5450842.741
Break and Enter Commercial,2017,3,19,18,0,84XX GRANVILLE ST,Marpole,489764.7138,5450856.9697
Break and Enter Commercial,2017,5,8,22,0,84XX GRANVILLE ST,Marpole,489764.7138,5450856.9697
Break and Enter Commercial,2017,12,12,5,45,84XX GRANVILLE ST,Marpole,489771.7164,5450772.4789
Break and Enter Commercial,2017,7,4,9,43,84XX GRANVILLE ST,Marpole,489771.8179,5450776.4806
Break and Enter Commercial,2017,11,21,23,0,84XX JELLICOE ST,Killarney,496521.2416,5450418.5842
Break and Enter Commercial,2017,11,19,6,10,85XX CAMBIE ST,Marpole,491457.3267,5450609.1473
Break and Enter Commercial,2017,3,1,2,0,85XX GRANVILLE ST,Marpole,489760.7975,5450702.6809
Break and Enter Commercial,2017,3,6,5,30,85XX HEATHER ST,Marpole,490948.3487,5450650.8691
Break and Enter Commercial,2017,5,21,9,42,85XX JELLICOE ST,Killarney,496521.5593,5450332.4413
Break and Enter Commercial,2017,9,11,22,0,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Break and Enter Commercial,2017,3,5,6,23,86XX OSLER ST,Marpole,490407.9128,5450594.8052
Break and Enter Commercial,2017,3,5,22,0,86XX OSLER ST,Marpole,490408.9572,5450623.4679
Break and Enter Commercial,2017,5,22,9,0,87XX AISNE ST,Marpole,491109.7259,5450481.5655
Break and Enter Commercial,2017,3,18,15,0,87XX CARTIER ST,Marpole,489970.9394,5450355.1121
Break and Enter Commercial,2017,1,5,23,0,87XX GRANVILLE ST,Marpole,489752.836,5450386.3569
Break and Enter Commercial,2017,8,14,10,36,87XX GRANVILLE ST,Marpole,489763.2562,5450436.6907
Break and Enter Commercial,2017,6,13,0,0,87XX HUDSON ST,Marpole,490185.1491,5450365.7783
Break and Enter Commercial,2017,3,1,22,0,87XX MONTCALM ST,Marpole,490073.3689,5450417.5335
Break and Enter Commercial,2017,3,9,12,0,87XX MONTCALM ST,Marpole,490073.3689,5450417.5335
Break and Enter Commercial,2017,9,4,19,51,88XX HEATHER ST,Marpole,491030.1632,5450342.393
Break and Enter Commercial,2017,4,11,9,53,88XX MONTCALM ST,Marpole,490078.4453,5450254.6197
Break and Enter Commercial,2017,9,4,12,37,8X E PENDER ST,Central Business District,492539.9132,5458633.4277
Break and Enter Commercial,2017,9,4,15,41,8X E PENDER ST,Central Business District,492539.9132,5458633.4277
Break and Enter Commercial,2017,10,23,3,0,8X KEEFER PL,Central Business District,492199.602,5458544.3511
Break and Enter Commercial,2017,11,19,6,0,8X KINGSWAY AVE,Mount Pleasant,492732.9848,5456704.6618
Break and Enter Commercial,2017,11,30,4,20,8X KINGSWAY AVE,Mount Pleasant,492732.9848,5456704.6618
Break and Enter Commercial,2017,7,9,21,30,8X PACIFIC BLVD,Central Business District,492272.4827,5458261.4787
Break and Enter Commercial,2017,12,26,4,34,8X PACIFIC BLVD,Central Business District,492272.4827,5458261.4787
Break and Enter Commercial,2017,3,27,22,12,8X W GEORGIA ST,Central Business District,492057.0735,5458263.1161
Break and Enter Commercial,2017,4,18,4,26,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,5,17,21,30,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,7,10,0,0,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,9,9,14,54,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,11,10,22,26,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,11,20,23,15,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,12,27,21,49,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Break and Enter Commercial,2017,4,3,21,57,8XX AVISON WAY,Stanley Park,490531.2051,5460907.1265
Break and Enter Commercial,2017,5,14,18,26,8XX BEATTY ST,Central Business District,491641.3659,5458258.4212
Break and Enter Commercial,2017,5,15,20,59,8XX BEATTY ST,Central Business District,491645.2231,5458249.3642
Break and Enter Commercial,2017,10,12,22,0,8XX BEATTY ST,Central Business District,491647.7859,5458264.7985
Break and Enter Commercial,2017,5,15,12,7,8XX BIDWELL ST,West End,490228.83,5459711.6983
Break and Enter Commercial,2017,6,14,8,48,8XX BIDWELL ST,West End,490228.83,5459711.6983
Break and Enter Commercial,2017,7,21,2,0,8XX BROUGHTON ST,West End,490415.1581,5459327.5401
Break and Enter Commercial,2017,12,26,6,32,8XX BURRARD ST,Central Business District,490967.8782,5458848.0228
Break and Enter Commercial,2017,1,31,6,29,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Break and Enter Commercial,2017,9,25,17,0,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Break and Enter Commercial,2017,4,23,0,0,8XX BUTE ST,West End,490740.0435,5459223.4926
Break and Enter Commercial,2017,2,1,5,0,8XX CAMBIE ST,Central Business District,491528.3939,5458289.1396
Break and Enter Commercial,2017,6,15,23,5,8XX CAMBIE ST,Central Business District,491528.3939,5458289.1396
Break and Enter Commercial,2017,10,29,8,52,8XX CAMBIE ST,Central Business District,491571.2105,5458318.1985
Break and Enter Commercial,2017,9,20,16,9,8XX CAMBIE ST,Central Business District,491609.8008,5458368.6991
Break and Enter Commercial,2017,11,20,9,0,8XX CAMBIE ST,Central Business District,491635.6125,5458381.1411
Break and Enter Commercial,2017,11,30,1,0,8XX CARDERO ST,West End,490358.0097,5459609.9473
Break and Enter Commercial,2017,12,3,6,8,8XX CARDERO ST,West End,490358.0097,5459609.9473
Break and Enter Commercial,2017,10,9,6,13,8XX COMMERCIAL DR,Grandview-Woodland,494879.2803,5458230.7971
Break and Enter Commercial,2017,2,16,8,11,8XX COMMERCIAL DR,Grandview-Woodland,494879.3194,5458226.8218
Break and Enter Commercial,2017,4,14,18,30,8XX COMMERCIAL DR,Grandview-Woodland,494879.3194,5458226.8218
Break and Enter Commercial,2017,6,13,3,5,8XX COMMERCIAL DR,Grandview-Woodland,494879.3194,5458226.8218
Break and Enter Commercial,2017,6,11,18,0,8XX COMMERCIAL DVRS N,Grandview-Woodland,494951.7516,5458221.5653
Break and Enter Commercial,2017,12,10,5,30,8XX COMMERCIAL DVRS N,Grandview-Woodland,494951.7516,5458221.5653
Break and Enter Commercial,2017,11,30,6,40,8XX DAVIE ST,Central Business District,490684.6362,5458402.7888
Break and Enter Commercial,2017,8,25,2,45,8XX DAVIE ST,Central Business District,490724.3979,5458363.6936
Break and Enter Commercial,2017,9,12,18,45,8XX DAVIE ST,Central Business District,490725.7887,5458375.1498
Break and Enter Commercial,2017,12,12,1,45,8XX DENMAN ST,West End,490051.3351,5459774.4605
Break and Enter Commercial,2017,8,23,23,30,8XX DENMAN ST,West End,490104.4721,5459829.1519
Break and Enter Commercial,2017,7,7,3,41,8XX DENMAN ST,West End,490121.6974,5459846.6729
Break and Enter Commercial,2017,4,21,18,0,8XX DUNSMUIR ST,Central Business District,491398.0882,5459123.0464
Break and Enter Commercial,2017,10,17,21,30,8XX E HASTINGS ST,Strathcona,493669.2837,5458712.1805
Break and Enter Commercial,2017,12,5,15,47,8XX E HASTINGS ST,Strathcona,493711.8794,5458701.6452
Break and Enter Commercial,2017,2,22,1,0,8XX E HASTINGS ST,Strathcona,493755.0699,5458709.3882
Break and Enter Commercial,2017,8,16,20,12,8XX E HASTINGS ST,Strathcona,493789.4682,5458708.2684
Break and Enter Commercial,2017,6,3,5,30,8XX E HASTINGS ST,Strathcona,493791.364,5458708.2069
Break and Enter Commercial,2017,9,27,4,20,8XX E HASTINGS ST,Strathcona,493791.364,5458708.2069
Break and Enter Commercial,2017,7,13,1,46,8XX EXPO BLVD,Central Business District,491687.5142,5458164.3104
Break and Enter Commercial,2017,12,5,6,30,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Break and Enter Commercial,2017,2,5,1,16,8XX GRANVILLE ST,Central Business District,491190.9813,5458652.7295
Break and Enter Commercial,2017,8,31,4,29,8XX GRANVILLE ST,Central Business District,491219.6476,5458681.609
Break and Enter Commercial,2017,3,13,21,0,8XX GRANVILLE ST,Central Business District,491251.7069,5458700.9274
Break and Enter Commercial,2017,12,19,5,56,8XX GRANVILLE ST,Central Business District,491251.7069,5458700.9274
Break and Enter Commercial,2017,10,28,12,50,8XX HAMILTON ST,Central Business District,491472.6187,5458370.0324
Break and Enter Commercial,2017,3,2,9,48,8XX HOMER ST,Central Business District,491393.7021,5458431.3885
Break and Enter Commercial,2017,6,8,9,39,8XX HOMER ST,Central Business District,491402.3801,5458427.1507
Break and Enter Commercial,2017,10,20,6,19,8XX HOMER ST,Central Business District,491413.3251,5458438.1746
Break and Enter Commercial,2017,9,11,12,48,8XX HOMER ST,Central Business District,491433.3374,5458471.3089
Break and Enter Commercial,2017,2,6,18,0,8XX HOMER ST,Central Business District,491437.4823,5458475.4839
Break and Enter Commercial,2017,6,13,16,3,8XX HOMER ST,Central Business District,491437.7304,5458462.7554
Break and Enter Commercial,2017,9,21,3,52,8XX HOMER ST,Central Business District,491457.1834,5458495.3268
Break and Enter Commercial,2017,2,20,5,40,8XX HORNBY ST,Central Business District,491070.2557,5458815.1558
Break and Enter Commercial,2017,10,30,0,1,8XX HORNBY ST,Central Business District,491083.7765,5458828.8179
Break and Enter Commercial,2017,5,9,1,10,8XX HORNBY ST,Central Business District,491124.3388,5458869.8043
Break and Enter Commercial,2017,2,8,19,30,8XX HORNBY ST,Central Business District,491126.5922,5458872.0813
Break and Enter Commercial,2017,8,27,20,0,8XX HOWE ST,Central Business District,491166.1481,5458763.207
Break and Enter Commercial,2017,3,26,3,0,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Break and Enter Commercial,2017,9,16,1,40,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Break and Enter Commercial,2017,9,16,4,31,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Break and Enter Commercial,2017,7,7,18,0,8XX KINGSWAY AVE,Kensington-Cedar Cottage,493749.3434,5455786.9957
Break and Enter Commercial,2017,7,12,22,30,8XX KINGSWAY AVE,Kensington-Cedar Cottage,493749.3434,5455786.9957
Break and Enter Commercial,2017,9,7,21,0,8XX KINGSWAY AVE,Kensington-Cedar Cottage,493749.3434,5455786.9957
Break and Enter Commercial,2017,3,31,10,5,8XX MALKIN AVE,Strathcona,493757.0666,5457933.6822
Break and Enter Commercial,2017,6,5,5,20,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Break and Enter Commercial,2017,8,21,7,0,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Break and Enter Commercial,2017,4,11,12,50,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Break and Enter Commercial,2017,1,16,8,30,8XX PACIFIC ST,Central Business District,490447.3405,5458168.1632
Break and Enter Commercial,2017,4,19,8,40,8XX PACIFIC ST,Central Business District,490447.3405,5458168.1632
Break and Enter Commercial,2017,4,6,2,22,8XX POWELL ST,Strathcona,493718.7733,5458916.8796
Break and Enter Commercial,2017,7,9,1,1,8XX POWELL ST,Strathcona,493836.7651,5458901.2891
Break and Enter Commercial,2017,9,8,23,40,8XX POWELL ST,Strathcona,493836.7651,5458901.2891
Break and Enter Commercial,2017,12,29,4,24,8XX QUEBEC ST,Central Business District,492575.4084,5458244.6215
Break and Enter Commercial,2017,10,26,11,9,8XX QUEBEC ST,Central Business District,492577.0291,5458325.2571
Break and Enter Commercial,2017,8,28,13,0,8XX ROBSON ST,Central Business District,491204.8396,5458814.6891
Break and Enter Commercial,2017,11,13,20,30,8XX SEYMOUR ST,Central Business District,491280.7107,5458596.256
Break and Enter Commercial,2017,5,2,8,23,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Break and Enter Commercial,2017,5,19,22,0,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Break and Enter Commercial,2017,7,7,9,0,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Break and Enter Commercial,2017,8,12,19,26,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Break and Enter Commercial,2017,9,25,2,10,8XX SEYMOUR ST,Central Business District,491334.6742,5458637.926
Break and Enter Commercial,2017,7,6,2,0,8XX SEYMOUR ST,Central Business District,491343.9836,5458660.3794
Break and Enter Commercial,2017,4,3,3,17,8XX TERMINAL AVE,Strathcona,493866.7122,5457463.8013
Break and Enter Commercial,2017,3,13,0,0,8XX THURLOW ST,West End,490870.7094,5459057.9603
Break and Enter Commercial,2017,3,30,0,45,8XX THURLOW ST,West End,490911.88,5459099.4825
Break and Enter Commercial,2017,10,22,16,0,8XX W 10TH AVE,Fairview,491083.4419,5456625.7645
Break and Enter Commercial,2017,3,30,0,0,8XX W 12TH AVE,Fairview,491033.3519,5456432.3053
Break and Enter Commercial,2017,9,11,19,0,8XX W 12TH AVE,Fairview,491033.3519,5456432.3053
Break and Enter Commercial,2017,6,28,22,0,8XX W 14TH AVE,Fairview,491034.9274,5456221.9634
Break and Enter Commercial,2017,8,2,22,0,8XX W 15TH AVE,Fairview,490962.5796,5456123.6378
Break and Enter Commercial,2017,5,25,23,0,8XX W 41ST AVE,South Cambie,490955.8196,5453466.8788
Break and Enter Commercial,2017,2,28,5,59,8XX W BROADWAY AVE,Fairview,490977.2994,5456745.4476
Break and Enter Commercial,2017,12,31,4,57,8XX W BROADWAY AVE,Fairview,490977.2994,5456745.4476
Break and Enter Commercial,2017,4,12,5,34,8XX W BROADWAY AVE,Fairview,490986.85,5456735.9661
Break and Enter Commercial,2017,12,10,22,30,8XX W BROADWAY AVE,Fairview,491098.69,5456732.0789
Break and Enter Commercial,2017,2,14,0,1,8XX W BROADWAY AVE,Fairview,491122.1739,5456740.4123
Break and Enter Commercial,2017,5,28,8,6,8XX W BROADWAY AVE,Fairview,491122.1739,5456740.4123
Break and Enter Commercial,2017,2,8,18,11,8XX W GEORGIA ST,Central Business District,491281.5494,5458998.1447
Break and Enter Commercial,2017,9,21,9,55,8XX W GEORGIA ST,Central Business District,491281.5494,5458998.1447
Break and Enter Commercial,2017,11,17,7,6,8XX W GEORGIA ST,Central Business District,491281.5494,5458998.1447
Break and Enter Commercial,2017,12,4,17,30,8XX W GEORGIA ST,Central Business District,491281.5494,5458998.1447
Break and Enter Commercial,2017,8,30,18,0,8XX W PENDER ST,Central Business District,491504.9518,5459237.1244
Break and Enter Commercial,2017,6,29,1,15,8XX W PENDER ST,Central Business District,491562.5397,5459194.5751
Break and Enter Commercial,2017,3,9,6,30,90XX SHAUGHNESSY ST,Marpole,490743.4056,5450048.6844
Break and Enter Commercial,2017,3,30,15,30,92XX OAK ST,Marpole,490761.2208,5449838.7182
Break and Enter Commercial,2017,9,21,22,0,9X E 11TH AVE,Mount Pleasant,492485.003,5456487.2226
Break and Enter Commercial,2017,1,24,0,59,9X E 3RD AVE,Mount Pleasant,492515.4406,5457285.6967
Break and Enter Commercial,2017,5,8,3,10,9X E HASTINGS ST,Central Business District,492558.0684,5458748.3366
Break and Enter Commercial,2017,5,12,5,7,9X E HASTINGS ST,Central Business District,492558.0684,5458748.3366
Break and Enter Commercial,2017,11,16,17,0,9X E WATERFRONT RD,Central Business District,492578.2274,5459081.6994
Break and Enter Commercial,2017,7,24,0,50,9X KEEFER PL,Central Business District,492174.0475,5458550.9114
Break and Enter Commercial,2017,11,18,8,21,9X W PENDER ST,Central Business District,492183.8782,5458709.2725
Break and Enter Commercial,2017,4,24,22,32,9X W WATERFRONT RD,Central Business District,492353.3109,5459137.3372
Break and Enter Commercial,2017,2,15,3,50,9XX BEACH AVE,Central Business District,490330.956,5458081.2118
Break and Enter Commercial,2017,9,30,20,0,9XX CAMBIE ST,Central Business District,491448.4927,5458187.9218
Break and Enter Commercial,2017,10,3,14,0,9XX CAMBIE ST,Central Business District,491448.4927,5458187.9218
Break and Enter Commercial,2017,11,17,19,0,9XX CAMBIE ST,Central Business District,491448.4927,5458187.9218
Break and Enter Commercial,2017,4,18,22,8,9XX CANADA PL,Central Business District,491607.648,5459491.1327
Break and Enter Commercial,2017,12,28,7,10,9XX CANADA PL,Central Business District,491607.648,5459491.1327
Break and Enter Commercial,2017,10,8,3,49,9XX COMMERCIAL DR,Grandview-Woodland,494942.1539,5458208.7424
Break and Enter Commercial,2017,2,11,5,57,9XX DAVIE ST,Central Business District,490680.8232,5458419.3612
Break and Enter Commercial,2017,9,24,6,53,9XX DENMAN ST,West End,489975.3915,5459695.7525
Break and Enter Commercial,2017,12,9,15,0,9XX E BROADWAY AVE,Mount Pleasant,493899.5417,5456639.1866
Break and Enter Commercial,2017,12,12,23,0,9XX E BROADWAY AVE,Mount Pleasant,493914.4282,5456629.8528
Break and Enter Commercial,2017,7,8,20,15,9XX E HASTINGS ST,Strathcona,493891.0902,5458704.7322
Break and Enter Commercial,2017,7,31,5,52,9XX E HASTINGS ST,Strathcona,493891.0902,5458704.7322
Break and Enter Commercial,2017,2,14,23,49,9XX E HASTINGS ST,Strathcona,493925.8441,5458703.4645
Break and Enter Commercial,2017,4,21,4,30,9XX E HASTINGS ST,Strathcona,493925.8441,5458703.4645
Break and Enter Commercial,2017,5,18,20,32,9XX E HASTINGS ST,Strathcona,493925.8441,5458703.4645
Break and Enter Commercial,2017,8,12,4,40,9XX E HASTINGS ST,Strathcona,493925.8441,5458703.4645
Break and Enter Commercial,2017,8,25,3,22,9XX E HASTINGS ST,Strathcona,493925.8441,5458703.4645
Break and Enter Commercial,2017,9,27,15,30,9XX EVANS AVE,Strathcona,493973.7202,5457595.8963
Break and Enter Commercial,2017,4,2,12,51,9XX EVANS AVE,Strathcona,493982.4806,5457584.2349
Break and Enter Commercial,2017,4,24,5,42,9XX EVANS AVE,Strathcona,493982.4806,5457584.2349
Break and Enter Commercial,2017,10,17,19,0,9XX EXPO BLVD,Central Business District,491632.034,5458102.7151
