TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2017,9,1,7,59,9XX GRANVILLE ST,Central Business District,491069.2787,5458518.7
Break and Enter Commercial,2017,9,10,14,34,9XX GRANVILLE ST,Central Business District,491069.2787,5458518.7
Break and Enter Commercial,2017,12,10,17,58,9XX GRANVILLE ST,Central Business District,491113.0597,5458562.1567
Break and Enter Commercial,2017,7,22,20,0,9XX HEATLEY AVE,Strathcona,493477.0885,5458202.1307
Break and Enter Commercial,2017,5,9,4,50,9XX HOMER ST,Central Business District,491302.7142,5458326.5733
Break and Enter Commercial,2017,4,26,15,18,9XX HOMER ST,Central Business District,491333.1873,5458370.3288
Break and Enter Commercial,2017,8,14,3,15,9XX HORNBY ST,Central Business District,490964.2277,5458709.7242
Break and Enter Commercial,2017,9,21,3,21,9XX HORNBY ST,Central Business District,490964.2277,5458709.7242
Break and Enter Commercial,2017,11,30,15,30,9XX HOWE ST,Central Business District,491006.7888,5458602.6439
Break and Enter Commercial,2017,5,15,4,22,9XX JERVIS ST,West End,490492.6689,5459214.2957
Break and Enter Commercial,2017,10,17,6,45,9XX JERVIS ST,West End,490573.5314,5459287.7921
Break and Enter Commercial,2017,12,27,3,0,9XX KINGSWAY AVE,Kensington-Cedar Cottage,493870.6938,5455699.6069
Break and Enter Commercial,2017,6,1,4,0,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Break and Enter Commercial,2017,9,16,10,7,9XX MAINLAND ST,Central Business District,491369.9361,5458247.7543
Break and Enter Commercial,2017,8,21,20,4,9XX MAINLAND ST,Central Business District,491446.1327,5458321.9832
Break and Enter Commercial,2017,6,22,21,36,9XX NELSON ST,Central Business District,490846.0834,5458717.3349
Break and Enter Commercial,2017,1,5,7,27,9XX PACIFIC ST,Central Business District,490439.7667,5458175.4476
Break and Enter Commercial,2017,8,27,19,21,9XX PARKER ST,Strathcona,493991.0696,5458115.7851
Break and Enter Commercial,2017,9,7,15,39,9XX RAYMUR AVE,Strathcona,493994.3999,5458175.9435
Break and Enter Commercial,2017,11,18,0,0,9XX RAYMUR AVE,Strathcona,493994.3999,5458175.9435
Break and Enter Commercial,2017,11,19,3,12,9XX RAYMUR AVE,Strathcona,493994.3999,5458175.9435
Break and Enter Commercial,2017,12,15,9,26,9XX RAYMUR AVE,Strathcona,493994.3999,5458175.9435
Break and Enter Commercial,2017,5,18,7,38,9XX RICHARDS ST,Central Business District,491278.3703,5458445.3953
Break and Enter Commercial,2017,7,21,4,35,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Break and Enter Commercial,2017,7,20,1,26,9XX SEYMOUR ST,Central Business District,491128.154,5458443.4336
Break and Enter Commercial,2017,5,10,2,30,9XX SEYMOUR ST,Central Business District,491128.2494,5458443.5285
Break and Enter Commercial,2017,10,21,4,31,9XX SEYMOUR ST,Central Business District,491188.4216,5458503.5388
Break and Enter Commercial,2017,11,14,23,25,9XX STATION ST,Strathcona,492790.7674,5458143.0989
Break and Enter Commercial,2017,4,5,14,30,9XX SW MARINE DR,Marpole,490663.906,5450301.8793
Break and Enter Commercial,2017,11,16,21,0,9XX TERMINAL AVE,Strathcona,493902.9131,5457453.3292
Break and Enter Commercial,2017,2,15,14,27,9XX UNION ST,Strathcona,493932.1206,5458289.6839
Break and Enter Commercial,2017,4,21,4,57,9XX W 14TH AVE,Fairview,490836.3201,5456218.5334
Break and Enter Commercial,2017,9,29,11,31,9XX W 16TH AVE,South Cambie,490772.5247,5456041.3184
Break and Enter Commercial,2017,2,21,10,26,9XX W 41ST AVE,South Cambie,490761.315,5453477.5384
Break and Enter Commercial,2017,4,15,16,45,9XX W 41ST AVE,South Cambie,490787.3106,5453476.1139
Break and Enter Commercial,2017,3,14,10,0,9XX W 6TH AVE,Fairview,490865.5808,5457027.0475
Break and Enter Commercial,2017,9,29,15,24,9XX W 6TH AVE,Fairview,490865.5808,5457027.0475
Break and Enter Commercial,2017,1,30,13,22,9XX W 70TH AVE,Marpole,490620.9265,5450641.1728
Break and Enter Commercial,2017,2,10,9,21,9XX W 70TH AVE,Marpole,490620.9265,5450641.1728
Break and Enter Commercial,2017,7,24,13,22,9XX W 70TH AVE,Marpole,490620.9265,5450641.1728
Break and Enter Commercial,2017,5,12,5,50,9XX W 7TH AVE,Fairview,490935.6927,5456941.4042
Break and Enter Commercial,2017,4,1,5,52,9XX W 8TH AVE,Fairview,490897.1861,5456840.8841
Break and Enter Commercial,2017,10,7,22,30,9XX W 8TH AVE,Fairview,490897.1861,5456840.8841
Break and Enter Commercial,2017,11,12,7,5,9XX W 8TH AVE,Fairview,490897.1861,5456840.8841
Break and Enter Commercial,2017,10,5,1,0,9XX W BROADWAY AVE,Fairview,490796.6851,5456750.1602
Break and Enter Commercial,2017,8,4,20,23,9XX W BROADWAY AVE,Fairview,490812.7748,5456740.6031
Break and Enter Commercial,2017,9,29,4,50,9XX W BROADWAY AVE,Fairview,490812.7748,5456740.6031
Break and Enter Commercial,2017,2,5,1,18,9XX W BROADWAY AVE,Fairview,490868.5049,5456748.3296
Break and Enter Commercial,2017,11,22,3,57,9XX W BROADWAY AVE,Fairview,490874.7283,5456739.0241
Break and Enter Commercial,2017,12,30,17,0,9XX W BROADWAY AVE,Fairview,490874.7283,5456739.0241
Break and Enter Commercial,2017,3,23,17,0,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Break and Enter Commercial,2017,7,11,20,0,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Break and Enter Commercial,2017,8,9,7,0,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Break and Enter Commercial,2017,3,3,19,0,9XX W KENT AVE N,Marpole,490522.2912,5450068.513
Break and Enter Commercial,2017,3,25,16,17,BEACH AVE / HOWE ST,Central Business District,490411.7691,5458008.5912
Break and Enter Commercial,2017,10,9,16,31,BEATTY WALK / EXPO BLVD,Central Business District,491451.7216,5457972.7464
Break and Enter Commercial,2017,1,14,12,43,CARRALL ST / PACIFIC BLVD,Central Business District,492257.5987,5458266.5561
Break and Enter Commercial,2017,9,1,18,0,DRAKE ST / HORNBY ST,Central Business District,490564.5802,5458296.9376
Break and Enter Commercial,2017,12,5,22,30,OAK ST / W BROADWAY AVE,Fairview,490787.6818,5456745.8162
Break and Enter Commercial,2017,5,10,4,30,ROBSON ST / THURLOW ST,West End,490920.4233,5459101.6054
Break and Enter Commercial,2017,1,9,23,32,W 48TH AVE / WEST BLVD,Kerrisdale,488667.9971,5452826.8032
Break and Enter Commercial,2017,10,20,19,0,X E 6TH AVE,Mount Pleasant,492388.7458,5456987.55
Break and Enter Commercial,2017,1,30,15,7,X E CORDOVA ST,Central Business District,492424.9863,5458861.3321
Break and Enter Commercial,2017,3,21,2,0,X E CORDOVA ST,Central Business District,492424.9863,5458861.3321
Break and Enter Commercial,2017,7,8,21,0,X E CORDOVA ST,Central Business District,492424.9863,5458861.3321
Break and Enter Commercial,2017,2,12,11,20,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Break and Enter Commercial,2017,2,18,23,0,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Break and Enter Commercial,2017,9,27,1,54,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Break and Enter Commercial,2017,12,5,8,3,X POWELL ST,Central Business District,492442.0385,5458952.5255
Break and Enter Commercial,2017,6,8,3,0,X POWELL ST,Central Business District,492443.0131,5458951.8086
Break and Enter Commercial,2017,10,11,18,30,X W 2ND AVE,Mount Pleasant,492373.784,5457401.1001
Break and Enter Commercial,2017,4,9,1,53,X W 6TH AVE,Mount Pleasant,492366.7096,5456988.2059
Break and Enter Commercial,2017,5,24,5,15,X W 6TH AVE,Mount Pleasant,492366.7096,5456988.2059
Break and Enter Commercial,2017,7,2,1,48,X W 6TH AVE,Mount Pleasant,492366.7096,5456988.2059
Break and Enter Commercial,2017,7,6,19,57,X W 6TH AVE,Mount Pleasant,492366.7096,5456988.2059
Break and Enter Commercial,2017,8,4,4,36,X W 6TH AVE,Mount Pleasant,492366.7096,5456988.2059
Break and Enter Commercial,2017,3,31,10,59,X W HASTINGS ST,Central Business District,492395.511,5458761.4987
Break and Enter Commercial,2017,4,21,16,0,X W HASTINGS ST,Central Business District,492395.511,5458761.4987
Break and Enter Commercial,2017,7,14,2,51,X W HASTINGS ST,Central Business District,492395.511,5458761.4987
Break and Enter Commercial,2017,8,29,21,7,X W HASTINGS ST,Central Business District,492395.511,5458761.4987
Break and Enter Commercial,2017,10,22,8,30,X W HASTINGS ST,Central Business District,492395.511,5458761.4987
Break and Enter Commercial,2017,9,11,19,0,X W HASTINGS ST,Central Business District,492412.6782,5458756.6448
Break and Enter Commercial,2017,8,5,4,0,X WATER ST,Central Business District,492410.9115,5458973.2148
Break and Enter Commercial,2017,10,12,3,34,X WATER ST,Central Business District,492410.9115,5458973.2148
Break and Enter Residential/Other,2017,10,13,15,0,10XX BEACH AVE,West End,490230.9167,5458190.5557
Break and Enter Residential/Other,2017,11,22,4,30,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Break and Enter Residential/Other,2017,8,20,19,20,10XX BURNABY ST,West End,490470.9272,5458468.8307
Break and Enter Residential/Other,2017,5,19,5,42,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Residential/Other,2017,7,12,14,49,10XX BURRARD ST,West End,490806.2772,5458701.6118
Break and Enter Residential/Other,2017,1,21,21,0,10XX DENMAN ST,West End,489833.6194,5459555.0513
Break and Enter Residential/Other,2017,5,30,23,0,10XX DENMAN ST,West End,489842.0669,5459563.5454
Break and Enter Residential/Other,2017,8,1,10,30,10XX DEVONSHIRE CRES,Shaughnessy,490539.6635,5454641.8693
Break and Enter Residential/Other,2017,11,29,8,0,10XX E 14TH AVE,Mount Pleasant,493964.2048,5456119.6612
Break and Enter Residential/Other,2017,12,16,15,52,10XX E 15TH AVE,Mount Pleasant,493955.0419,5456023.6473
Break and Enter Residential/Other,2017,8,2,16,0,10XX E 16TH AVE,Mount Pleasant,493974.3149,5455957.9761
Break and Enter Residential/Other,2017,6,16,11,0,10XX E 40TH AVE,Kensington-Cedar Cottage,493951.3682,5453441.0136
Break and Enter Residential/Other,2017,6,20,8,0,10XX E 56TH AVE,Sunset,493845.7808,5451803.8793
Break and Enter Residential/Other,2017,5,20,3,4,10XX E 7TH AVE,Mount Pleasant,493959.5215,5456834.1619
Break and Enter Residential/Other,2017,6,28,20,0,10XX E GEORGIA ST,Strathcona,494050.8375,5458395.8498
Break and Enter Residential/Other,2017,10,15,0,1,10XX E GEORGIA ST,Strathcona,494050.8375,5458395.8498
Break and Enter Residential/Other,2017,12,7,15,13,10XX E GEORGIA ST,Strathcona,494050.8375,5458395.8498
Break and Enter Residential/Other,2017,10,6,9,30,10XX EXPO BLVD,Central Business District,491533.4625,5458000.8907
Break and Enter Residential/Other,2017,4,17,11,48,10XX GRANVILLE ST,Central Business District,490985.6552,5458433.6542
Break and Enter Residential/Other,2017,10,13,0,23,10XX GRANVILLE ST,Central Business District,490985.6552,5458433.6542
Break and Enter Residential/Other,2017,1,19,17,20,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Break and Enter Residential/Other,2017,9,27,9,54,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Break and Enter Residential/Other,2017,9,28,18,58,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Break and Enter Residential/Other,2017,3,20,15,50,10XX HAMILTON ST,Central Business District,491235.2443,5458172.5959
Break and Enter Residential/Other,2017,1,1,4,0,10XX HARWOOD ST,West End,490371.2944,5458414.9856
Break and Enter Residential/Other,2017,11,21,21,0,10XX HAZELTON ST,Hastings-Sunrise,497260.5154,5458044.5358
Break and Enter Residential/Other,2017,3,7,19,0,10XX HOWE ST,Central Business District,490965.2674,5458560.1973
Break and Enter Residential/Other,2017,3,20,21,30,10XX IRONWORK PASS,Fairview,490707.7672,5457250.2325
Break and Enter Residential/Other,2017,3,29,19,35,10XX MARINASIDE CRES,Central Business District,491545.474,5457835.8202
Break and Enter Residential/Other,2017,3,13,23,20,10XX MCLEAN DR,Grandview-Woodland,494580.4897,5458115.0628
Break and Enter Residential/Other,2017,6,14,17,9,10XX ODLUM DR,Grandview-Woodland,494485.128,5458097.8643
Break and Enter Residential/Other,2017,12,18,21,47,10XX PACIFIC BLVD,Central Business District,491532.5683,5457926.659
Break and Enter Residential/Other,2017,12,26,0,1,10XX PACIFIC ST,West End,490258.5131,5458368.675
Break and Enter Residential/Other,2017,4,28,12,34,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Break and Enter Residential/Other,2017,9,13,1,33,10XX PARKER ST,Strathcona,494080.0022,5458126.7591
Break and Enter Residential/Other,2017,11,3,0,25,10XX SLOCAN ST,Hastings-Sunrise,496404.3162,5458094.6154
Break and Enter Residential/Other,2017,7,22,19,17,10XX VICTORIA DR,Grandview-Woodland,495229.0376,5458023.9634
Break and Enter Residential/Other,2017,5,4,11,46,10XX W 13TH AVE,Fairview,490683.3999,5456333.6169
Break and Enter Residential/Other,2017,5,17,11,23,10XX W 27TH AVE,Shaughnessy,490664.8534,5454953.1172
Break and Enter Residential/Other,2017,4,30,14,0,10XX W 29TH AVE,Shaughnessy,490596.1848,5454749.5904
Break and Enter Residential/Other,2017,4,15,14,0,10XX W 29TH AVE,Shaughnessy,490662.1664,5454749.3867
Break and Enter Residential/Other,2017,3,8,8,0,10XX W 32ND AVE,Shaughnessy,490584.8305,5454410.8965
Break and Enter Residential/Other,2017,3,31,21,19,10XX W 33RD AVE,Shaughnessy,490580.5091,5454306.155
Break and Enter Residential/Other,2017,4,27,4,0,10XX W 43RD AVE,Oakridge,490589.584,5453273.318
Break and Enter Residential/Other,2017,6,14,0,6,10XX W 45TH AVE,Oakridge,490594.2697,5453055.4666
Break and Enter Residential/Other,2017,6,13,18,28,10XX W 47TH AVE,Oakridge,490541.4798,5452856.005
Break and Enter Residential/Other,2017,1,22,15,21,10XX W 50TH AVE,Oakridge,490508.1201,5452560.5789
Break and Enter Residential/Other,2017,10,10,0,0,10XX W 50TH AVE,Oakridge,490511.0422,5452551.3662
Break and Enter Residential/Other,2017,10,20,10,0,10XX W 51ST AVE,Oakridge,490578.5396,5452450.6106
Break and Enter Residential/Other,2017,11,5,15,0,10XX W 51ST AVE,Oakridge,490602.1746,5452459.2699
Break and Enter Residential/Other,2017,2,20,11,0,10XX W 54TH AVE,Oakridge,490526.5164,5452098.9171
Break and Enter Residential/Other,2017,9,14,0,35,10XX W 8TH AVE,Fairview,490711.8706,5456854.5987
Break and Enter Residential/Other,2017,2,14,3,50,10XX W PENDER ST,Central Business District,491263.9592,5459407.5907
Break and Enter Residential/Other,2017,5,9,0,0,10XX WOLFE AVE,Shaughnessy,490566.5964,5455836.0058
Break and Enter Residential/Other,2017,8,23,0,0,10XX WOLFE AVE,Shaughnessy,490566.5964,5455836.0058
Break and Enter Residential/Other,2017,4,25,2,0,11XX BALFOUR AVE,Shaughnessy,490411.4703,5455472.1818
Break and Enter Residential/Other,2017,7,6,18,0,11XX BARCLAY ST,West End,490727.7276,5458995.6824
Break and Enter Residential/Other,2017,6,27,17,30,11XX BARCLAY ST,West End,490728.4014,5458982.008
Break and Enter Residential/Other,2017,4,30,3,0,11XX BARCLAY ST,West End,490749.3026,5458973.8993
Break and Enter Residential/Other,2017,12,16,11,30,11XX BURNABY ST,West End,490349.8498,5458577.9878
Break and Enter Residential/Other,2017,8,24,7,0,11XX COMOX ST,West End,490534.1307,5458860.6034
Break and Enter Residential/Other,2017,8,31,2,58,11XX E 10TH AVE,Mount Pleasant,494113.6188,5456518.1253
Break and Enter Residential/Other,2017,9,19,8,15,11XX E 11TH AVE,Mount Pleasant,494095.0868,5456419.7148
Break and Enter Residential/Other,2017,7,7,4,51,11XX E 14TH AVE,Mount Pleasant,494116.4125,5456127.1876
Break and Enter Residential/Other,2017,4,10,8,0,11XX E 18TH AVE,Kensington-Cedar Cottage,494060.1212,5455745.1075
Break and Enter Residential/Other,2017,11,10,4,0,11XX E 27TH AVE,Kensington-Cedar Cottage,494052.7194,5454868.3859
Break and Enter Residential/Other,2017,6,24,17,45,11XX E 49TH AVE,Sunset,494009.2493,5452517.0491
Break and Enter Residential/Other,2017,7,5,12,44,11XX E 53RD AVE,Sunset,493981.6879,5452119.4079
Break and Enter Residential/Other,2017,4,27,18,0,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Residential/Other,2017,7,22,17,15,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Residential/Other,2017,12,9,2,42,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Break and Enter Residential/Other,2017,11,14,18,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Break and Enter Residential/Other,2017,11,26,17,30,11XX E GEORGIA ST,Strathcona,494175.2869,5458383.7001
Break and Enter Residential/Other,2017,4,4,16,30,11XX E GEORGIA ST,Strathcona,494184.0796,5458383.4828
Break and Enter Residential/Other,2017,3,21,3,30,11XX E HASTINGS ST,Strathcona,494194.8243,5458692.5987
Break and Enter Residential/Other,2017,8,30,16,30,11XX E HASTINGS ST,Strathcona,494194.8243,5458692.5987
Break and Enter Residential/Other,2017,5,31,19,0,11XX GARDEN DR,Grandview-Woodland,495791.0166,5457952.8647
Break and Enter Residential/Other,2017,5,29,0,1,11XX GILFORD ST,West End,489675.857,5459611.2429
Break and Enter Residential/Other,2017,3,25,8,26,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Break and Enter Residential/Other,2017,11,29,9,18,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Break and Enter Residential/Other,2017,3,12,15,49,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Break and Enter Residential/Other,2017,1,18,8,15,11XX HARO ST,West End,490826.7405,5459046.6523
Break and Enter Residential/Other,2017,9,3,9,0,11XX HARWOOD ST,West End,490240.8715,5458545.7721
Break and Enter Residential/Other,2017,9,6,13,30,11XX HARWOOD ST,West End,490240.8715,5458545.7721
Break and Enter Residential/Other,2017,4,8,20,20,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Break and Enter Residential/Other,2017,6,17,23,0,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Break and Enter Residential/Other,2017,4,15,7,52,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Break and Enter Residential/Other,2017,11,2,13,45,11XX HOWE ST,Central Business District,490768.0621,5458359.5349
Break and Enter Residential/Other,2017,11,2,13,55,11XX HOWE ST,Central Business District,490768.0621,5458359.5349
Break and Enter Residential/Other,2017,2,24,23,23,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Break and Enter Residential/Other,2017,5,27,20,21,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Break and Enter Residential/Other,2017,12,3,5,8,11XX JERVIS ST,West End,490237.3427,5458949.2599
Break and Enter Residential/Other,2017,10,20,7,0,11XX JERVIS ST,West End,490254.8761,5458980.8947
Break and Enter Residential/Other,2017,11,17,0,0,11XX KEEFER ST,Strathcona,494120.0921,5458493.044
Break and Enter Residential/Other,2017,10,20,18,6,11XX KEEFER ST,Strathcona,494132.9747,5458483.875
Break and Enter Residential/Other,2017,4,1,6,30,11XX KEEFER ST,Strathcona,494183.0293,5458492.9223
Break and Enter Residential/Other,2017,9,26,13,20,11XX MAIN ST,Central Business District,492720.2567,5457977.1068
Break and Enter Residential/Other,2017,9,17,22,0,11XX MAPLE ST,Kitsilano,489087.4973,5458126.4754
Break and Enter Residential/Other,2017,10,9,13,17,11XX NELSON ST,West End,490664.9189,5458896.3544
Break and Enter Residential/Other,2017,4,30,12,5,11XX ODLUM DR,Grandview-Woodland,494483.4663,5457984.2296
Break and Enter Residential/Other,2017,5,25,8,2,11XX PENDRELL ST,West End,490448.4296,5458805.6
Break and Enter Residential/Other,2017,9,9,22,0,11XX QUEBEC ST,Central Business District,492601.828,5457998.0951
Break and Enter Residential/Other,2017,11,17,18,0,11XX QUEBEC ST,Central Business District,492603.1998,5457933.0942
Break and Enter Residential/Other,2017,6,19,12,15,11XX SEMLIN DR,Grandview-Woodland,495383.7319,5457991.3995
Break and Enter Residential/Other,2017,1,18,8,0,11XX SEYMOUR ST,Central Business District,490894.3286,5458208.1336
Break and Enter Residential/Other,2017,5,26,0,0,11XX SEYMOUR ST,Central Business District,490894.3286,5458208.1336
Break and Enter Residential/Other,2017,9,10,4,27,11XX SEYMOUR ST,Central Business District,490894.3286,5458208.1336
Break and Enter Residential/Other,2017,12,16,5,30,11XX SEYMOUR ST,Central Business District,490894.3286,5458208.1336
Break and Enter Residential/Other,2017,12,19,12,0,11XX SEYMOUR ST,Central Business District,490943.0067,5458256.6083
Break and Enter Residential/Other,2017,6,10,21,25,11XX W 14TH AVE,Fairview,490487.7503,5456227.7584
Break and Enter Residential/Other,2017,8,8,22,0,11XX W 15TH AVE,Fairview,490431.7042,5456127.6413
Break and Enter Residential/Other,2017,1,11,11,0,11XX W 32ND AVE,Shaughnessy,490414.7873,5454449.32
Break and Enter Residential/Other,2017,5,13,0,0,11XX W 33RD AVE,Shaughnessy,490493.2843,5454320.5996
Break and Enter Residential/Other,2017,8,1,17,0,11XX W 33RD AVE,Shaughnessy,490518.6432,5454319.0811
Break and Enter Residential/Other,2017,8,26,1,48,11XX W 37TH AVE,Shaughnessy,490486.1225,5453888.3009
Break and Enter Residential/Other,2017,12,29,23,0,11XX W 38TH AVE,Shaughnessy,490417.3428,5453798.4657
Break and Enter Residential/Other,2017,6,25,0,30,11XX W 42ND AVE,Oakridge,490491.8587,5453380.1462
Break and Enter Residential/Other,2017,3,10,22,33,11XX W 43RD AVE,Oakridge,490458.5345,5453279.9227
Break and Enter Residential/Other,2017,6,28,12,45,11XX W 46TH AVE,Oakridge,490299.634,5452968.3691
Break and Enter Residential/Other,2017,4,2,11,0,11XX W 47TH AVE,Oakridge,490348.6105,5452865.5799
Break and Enter Residential/Other,2017,12,26,19,30,11XX W 47TH AVE,Oakridge,490366.2442,5452873.7331
Break and Enter Residential/Other,2017,8,22,10,30,11XX W 49TH AVE,Oakridge,490341.3546,5452671.195
Break and Enter Residential/Other,2017,3,24,20,51,11XX W 50TH AVE,Oakridge,490442.5254,5452562.0414
Break and Enter Residential/Other,2017,6,24,2,30,11XX W 59TH AVE,Marpole,490411.7852,5451613.5922
Break and Enter Residential/Other,2017,5,10,23,0,11XX W 7TH AVE,Fairview,490482.1295,5456943.798
Break and Enter Residential/Other,2017,9,23,0,0,11XX W 7TH AVE,Fairview,490558.2144,5456941.8287
Break and Enter Residential/Other,2017,4,16,20,8,11XX W GEORGIA ST,Central Business District,490967.3192,5459309.7898
Break and Enter Residential/Other,2017,7,16,9,30,11XX W HASTINGS ST,Central Business District,491118.603,5459543.3036
Break and Enter Residential/Other,2017,12,2,19,49,11XX W KING EDWARD AVE,Shaughnessy,490453.8151,5455190.0827
Break and Enter Residential/Other,2017,4,2,11,30,12XX BALFOUR AVE,Shaughnessy,490278.6546,5455454.4307
Break and Enter Residential/Other,2017,9,1,7,24,12XX BIDWELL ST,West End,489721.546,5459197.7655
Break and Enter Residential/Other,2017,12,16,12,18,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Break and Enter Residential/Other,2017,9,4,21,4,12XX BUTE ST,West End,490268.4277,5458764.9676
Break and Enter Residential/Other,2017,7,14,3,20,12XX CHESTNUT ST,Kitsilano,489366.8328,5458001.4489
Break and Enter Residential/Other,2017,6,18,21,0,12XX COMOX ST,West End,490416.3105,5458977.8181
Break and Enter Residential/Other,2017,10,16,13,38,12XX COMOX ST,West End,490439.7839,5458967.5871
Break and Enter Residential/Other,2017,6,12,19,0,12XX DEVONSHIRE CRES,Shaughnessy,490350.3621,5454742.9595
Break and Enter Residential/Other,2017,5,23,11,0,12XX E 11TH AVE,Mount Pleasant,494221.4851,5456426.5149
Break and Enter Residential/Other,2017,11,17,13,45,12XX E 18TH AVE,Kensington-Cedar Cottage,494262.085,5455740.5307
Break and Enter Residential/Other,2017,3,25,14,10,12XX E 19TH AVE,Kensington-Cedar Cottage,494243.9638,5455640.1547
Break and Enter Residential/Other,2017,12,1,14,45,12XX E 20TH AVE,Kensington-Cedar Cottage,494201.8448,5455550.5537
