TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,3,26,13,50,12XX E 20TH AVE,Kensington-Cedar Cottage,494279.6186,5455548.7613
Break and Enter Residential/Other,2017,11,15,12,35,12XX E 20TH AVE,Kensington-Cedar Cottage,494279.6186,5455548.7613
Break and Enter Residential/Other,2017,3,4,21,0,12XX E 23RD AVE,Kensington-Cedar Cottage,494253.6241,5455239.0916
Break and Enter Residential/Other,2017,8,30,0,1,12XX E 26TH AVE,Kensington-Cedar Cottage,494247.0675,5454980.5699
Break and Enter Residential/Other,2017,7,4,9,0,12XX E 27TH AVE,Kensington-Cedar Cottage,494181.9854,5454855.7272
Break and Enter Residential/Other,2017,5,12,13,45,12XX E 57TH AVE,Sunset,494140.902,5451715.2585
Break and Enter Residential/Other,2017,12,7,20,30,12XX E 8TH AVE,Mount Pleasant,494249.0435,5456738.3524
Break and Enter Residential/Other,2017,5,10,18,14,12XX E 8TH AVE,Mount Pleasant,494334.262,5456737.5285
Break and Enter Residential/Other,2017,9,27,21,0,12XX FOUNTAIN WAY,Fairview,490283.587,5457177.4461
Break and Enter Residential/Other,2017,5,31,23,0,12XX GARDEN DR,Grandview-Woodland,495790.4304,5457893.0307
Break and Enter Residential/Other,2017,6,14,9,0,12XX GLEN DR,Strathcona,494071.0192,5457879.462
Break and Enter Residential/Other,2017,9,17,0,0,12XX HARWOOD ST,West End,490074.5298,5458697.4542
Break and Enter Residential/Other,2017,4,10,3,47,12XX HARWOOD ST,West End,490097.7062,5458687.3502
Break and Enter Residential/Other,2017,11,10,7,37,12XX HOMER ST,Central Business District,490933.7911,5457968.3045
Break and Enter Residential/Other,2017,12,3,23,15,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Break and Enter Residential/Other,2017,12,21,6,30,12XX ISLAND PARK WALK,Fairview,490316.3496,5457242.6591
Break and Enter Residential/Other,2017,12,21,6,30,12XX ISLAND PARK WALK,Fairview,490317.0132,5457241.4108
Break and Enter Residential/Other,2017,5,18,12,50,12XX JERVIS ST,West End,490144.0872,5458867.8652
Break and Enter Residential/Other,2017,8,11,12,30,12XX JERVIS ST,West End,490179.7496,5458889.7497
Break and Enter Residential/Other,2017,11,26,18,30,12XX JERVIS ST,West End,490179.7496,5458889.7497
Break and Enter Residential/Other,2017,3,4,7,30,12XX LAKEWOOD DR,Grandview-Woodland,495507.5995,5457864.6098
Break and Enter Residential/Other,2017,12,2,22,50,12XX LAURIER AVE,Shaughnessy,490245.4358,5455335.5304
Break and Enter Residential/Other,2017,3,12,21,40,12XX MELVILLE ST,Central Business District,490884.6131,5459551.5798
Break and Enter Residential/Other,2017,3,26,0,0,12XX NANTON AVE,Shaughnessy,490368.699,5454850.0824
Break and Enter Residential/Other,2017,7,26,3,0,12XX PENDRELL ST,West End,490316.1094,5458934.4966
Break and Enter Residential/Other,2017,1,6,0,59,12XX QUEBEC ST,Central Business District,492611.477,5457912.604
Break and Enter Residential/Other,2017,4,6,13,0,12XX ROSSLAND ST,Hastings-Sunrise,496689.5793,5457855.4917
Break and Enter Residential/Other,2017,11,20,8,15,12XX W 10TH AVE,Fairview,490345.7806,5456654.8512
Break and Enter Residential/Other,2017,5,31,12,6,12XX W 10TH AVE,Fairview,490368.0499,5456645.1692
Break and Enter Residential/Other,2017,12,12,7,45,12XX W 26TH AVE,Shaughnessy,490273.3102,5455057.0642
Break and Enter Residential/Other,2017,1,18,18,30,12XX W 27TH AVE,Shaughnessy,490325.288,5454970.5121
Break and Enter Residential/Other,2017,4,15,22,30,12XX W 32ND AVE,Shaughnessy,490207.1858,5454546.2795
Break and Enter Residential/Other,2017,1,29,1,30,12XX W 33RD AVE,Shaughnessy,490287.9255,5454332.8891
Break and Enter Residential/Other,2017,3,16,14,1,12XX W 38TH AVE,Shaughnessy,490321.4884,5453803.7651
Break and Enter Residential/Other,2017,6,22,0,0,12XX W 40TH AVE,Shaughnessy,490205.4191,5453605.4551
Break and Enter Residential/Other,2017,6,26,0,0,12XX W 40TH AVE,Shaughnessy,490205.4191,5453605.4551
Break and Enter Residential/Other,2017,6,26,8,18,12XX W 40TH AVE,Shaughnessy,490205.4191,5453605.4551
Break and Enter Residential/Other,2017,9,23,15,0,12XX W 40TH AVE,Shaughnessy,490226.0174,5453595.2667
Break and Enter Residential/Other,2017,5,4,21,0,12XX W 47TH AVE,Oakridge,490195.1129,5452883.4926
Break and Enter Residential/Other,2017,3,10,19,4,12XX W 57TH AVE,Marpole,490308.3812,5451834.1263
Break and Enter Residential/Other,2017,4,7,22,0,12XX W 57TH AVE,Oakridge,490331.6305,5451842.829
Break and Enter Residential/Other,2017,4,21,1,0,12XX W 8TH AVE,Fairview,490288.4021,5456864.1298
Break and Enter Residential/Other,2017,10,6,17,1,12XX W CORDOVA ST,Central Business District,491077.5995,5459646.4033
Break and Enter Residential/Other,2017,5,11,13,32,12XX W KING EDWARD AVE,Shaughnessy,490226.6793,5455195.7862
Break and Enter Residential/Other,2017,12,4,0,1,12XX W KING EDWARD AVE,Shaughnessy,490306.0703,5455193.712
Break and Enter Residential/Other,2017,6,10,15,24,12XX W KING EDWARD AVE,Shaughnessy,490344.1471,5455192.717
Break and Enter Residential/Other,2017,6,13,19,30,12XX W KING EDWARD AVE,Shaughnessy,490344.1471,5455192.717
Break and Enter Residential/Other,2017,2,13,21,55,12XX WOLFE AVE,Shaughnessy,490285.1831,5456113.3993
Break and Enter Residential/Other,2017,5,1,11,59,12XX WOLFE AVE,Shaughnessy,490316.3999,5456098.0446
Break and Enter Residential/Other,2017,7,31,11,0,13XX ALBERNI ST,West End,490700.6544,5459484.513
Break and Enter Residential/Other,2017,1,27,1,8,13XX BARCLAY ST,West End,490450.2246,5459269.787
Break and Enter Residential/Other,2017,11,21,8,15,13XX BARCLAY ST,West End,490461.8916,5459258.4278
Break and Enter Residential/Other,2017,8,10,9,0,13XX BIRCH WALK,Fairview,490214.1109,5457293.011
Break and Enter Residential/Other,2017,2,17,20,0,13XX BURNABY ST,West End,490090.7232,5458837.0314
Break and Enter Residential/Other,2017,8,24,10,0,13XX CONTINENTAL ST,Central Business District,490630.4225,5458164.9748
Break and Enter Residential/Other,2017,12,17,14,35,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Break and Enter Residential/Other,2017,12,1,17,12,13XX CYPRESS ST,Kitsilano,489256.5336,5457914.556
Break and Enter Residential/Other,2017,12,17,4,0,13XX DAVIE ST,West End,490114.8612,5458970.3382
Break and Enter Residential/Other,2017,7,2,1,47,13XX DAVIE ST,West End,490174.5554,5458923.7446
Break and Enter Residential/Other,2017,7,12,5,36,13XX DAVIE ST,West End,490174.5554,5458923.7446
Break and Enter Residential/Other,2017,9,16,21,30,13XX DOGWOOD AVE,Oakridge,490113.359,5452309.2718
Break and Enter Residential/Other,2017,10,18,9,0,13XX E 12TH AVE,Kensington-Cedar Cottage,494430.7765,5456316.5956
Break and Enter Residential/Other,2017,5,12,9,0,13XX E 13TH AVE,Kensington-Cedar Cottage,494416.2288,5456216.7572
Break and Enter Residential/Other,2017,11,25,2,30,13XX E 15TH AVE,Mount Pleasant,494419.9438,5455993.1974
Break and Enter Residential/Other,2017,10,26,8,2,13XX E 18TH AVE,Kensington-Cedar Cottage,494364.5105,5455747.2939
Break and Enter Residential/Other,2017,5,6,13,0,13XX E 18TH AVE,Kensington-Cedar Cottage,494430.3917,5455736.6137
Break and Enter Residential/Other,2017,8,2,20,27,13XX E 1ST AVE,Grandview-Woodland,494446.8945,5457438.5984
Break and Enter Residential/Other,2017,7,15,18,30,13XX E 1ST AVE,Grandview-Woodland,494459.3769,5457429.2958
Break and Enter Residential/Other,2017,9,21,8,49,13XX E 20TH AVE,Kensington-Cedar Cottage,494456.7885,5455535.2932
Break and Enter Residential/Other,2017,5,16,10,0,13XX E 21ST AVE,Kensington-Cedar Cottage,494437.206,5455435.0007
Break and Enter Residential/Other,2017,4,8,0,50,13XX E 33RD AVE,Kensington-Cedar Cottage,494279.6138,5454158.5605
Break and Enter Residential/Other,2017,8,25,18,13,13XX E 33RD AVE,Kensington-Cedar Cottage,494400.5737,5454167.2663
Break and Enter Residential/Other,2017,7,15,10,0,13XX E 49TH AVE,Sunset,494293.1373,5452500.1269
Break and Enter Residential/Other,2017,4,24,0,25,13XX E 55TH AVE,Sunset,494200.7267,5451875.5879
Break and Enter Residential/Other,2017,1,5,12,30,13XX E 8TH AVE,Grandview-Woodland,494402.1134,5456736.5871
Break and Enter Residential/Other,2017,4,27,12,0,13XX E 8TH AVE,Grandview-Woodland,494405.5841,5456727.3851
Break and Enter Residential/Other,2017,6,11,2,0,13XX GRAVELEY ST,Grandview-Woodland,494418.9859,5457531.5254
Break and Enter Residential/Other,2017,3,11,6,15,13XX HARWOOD ST,West End,489982.1939,5458802.5653
Break and Enter Residential/Other,2017,8,13,10,30,13XX HOMER ST,Central Business District,490891.9138,5457924.9907
Break and Enter Residential/Other,2017,6,29,22,0,13XX HORNBY ST,Central Business District,490520.7058,5458260.0395
Break and Enter Residential/Other,2017,1,10,17,30,13XX HOWE ST,Central Business District,490565.4463,5458169.3364
Break and Enter Residential/Other,2017,4,26,9,32,13XX LABURNUM ST,Kitsilano,488985.5687,5457933.4227
Break and Enter Residential/Other,2017,7,23,1,0,13XX LAURIER AVE,Shaughnessy,490138.2959,5455338.074
Break and Enter Residential/Other,2017,6,17,17,0,13XX LAURIER AVE,Shaughnessy,490138.5876,5455347.2136
Break and Enter Residential/Other,2017,12,26,16,30,13XX MARINASIDE CRES,Central Business District,491164.7367,5457687.5508
Break and Enter Residential/Other,2017,12,27,20,16,13XX MARINASIDE CRES,Central Business District,491164.7367,5457687.5508
Break and Enter Residential/Other,2017,2,13,3,24,13XX MINTO CRES,Shaughnessy,490159.4173,5454461.8845
Break and Enter Residential/Other,2017,12,12,9,40,13XX NANTON AVE,Shaughnessy,490163.0824,5454924.5724
Break and Enter Residential/Other,2017,10,30,22,16,13XX NICOLA ST,West End,489779.1502,5458862.0216
Break and Enter Residential/Other,2017,9,9,0,42,13XX NICOLA ST,West End,489804.3619,5458898.682
Break and Enter Residential/Other,2017,1,18,11,18,13XX ODLUM DR,Grandview-Woodland,494480.5802,5457787.1114
Break and Enter Residential/Other,2017,12,13,18,0,13XX VERNON DR,Strathcona,494271.8145,5457754.2845
Break and Enter Residential/Other,2017,9,7,14,30,13XX VICTORIA DR,Grandview-Woodland,495225.4416,5457774.5068
Break and Enter Residential/Other,2017,9,5,20,30,13XX VICTORIA DR,Grandview-Woodland,495225.7751,5457800.5299
Break and Enter Residential/Other,2017,3,13,3,9,13XX W 13TH AVE,Fairview,490210.9949,5456336.6484
Break and Enter Residential/Other,2017,7,12,8,0,13XX W 14TH AVE,Fairview,490162.1182,5456245.4948
Break and Enter Residential/Other,2017,5,5,15,15,13XX W 15TH AVE,Shaughnessy,490167.0903,5456132.4687
Break and Enter Residential/Other,2017,11,13,12,0,13XX W 26TH AVE,Shaughnessy,490202.6899,5455068.0294
Break and Enter Residential/Other,2017,6,13,8,45,13XX W 32ND AVE,Shaughnessy,490015.6719,5454611.9282
Break and Enter Residential/Other,2017,2,19,3,0,13XX W 33RD AVE,Shaughnessy,490063.4979,5454346.078
Break and Enter Residential/Other,2017,7,31,17,53,13XX W 33RD AVE,Shaughnessy,490124.1463,5454342.5514
Break and Enter Residential/Other,2017,5,5,15,20,13XX W 41ST AVE,Shaughnessy,490168.8126,5453502.5939
Break and Enter Residential/Other,2017,9,20,0,42,13XX W 41ST AVE,Shaughnessy,490168.8126,5453502.5939
Break and Enter Residential/Other,2017,4,21,13,59,13XX W 47TH AVE,Oakridge,490094.2699,5452888.6262
Break and Enter Residential/Other,2017,3,31,9,0,13XX W 50TH AVE,Oakridge,490122.7085,5452560.197
Break and Enter Residential/Other,2017,2,2,2,59,13XX W 51ST AVE,Oakridge,490040.9847,5452464.5434
Break and Enter Residential/Other,2017,4,19,21,51,13XX W 51ST AVE,Oakridge,490050.9072,5452464.2671
Break and Enter Residential/Other,2017,7,27,0,0,13XX W 52ND AVE,Oakridge,490008.2284,5452374.89
Break and Enter Residential/Other,2017,10,4,20,0,13XX W 53RD AVE,Oakridge,489993.5792,5452203.8593
Break and Enter Residential/Other,2017,12,26,18,32,13XX W 53RD AVE,Oakridge,489993.5792,5452203.8593
Break and Enter Residential/Other,2017,2,28,14,0,13XX W 53RD AVE,Oakridge,490037.2427,5452211.7095
Break and Enter Residential/Other,2017,5,6,23,15,13XX W 57TH AVE,Marpole,490097.0345,5451838.8255
Break and Enter Residential/Other,2017,10,8,21,58,13XX W 58TH AVE,Marpole,489989.6745,5451731.2674
Break and Enter Residential/Other,2017,11,11,19,58,13XX W 64TH AVE,Marpole,490091.6978,5451157.6162
Break and Enter Residential/Other,2017,10,5,20,55,13XX W 64TH AVE,Marpole,490165.1095,5451155.5044
Break and Enter Residential/Other,2017,4,18,22,0,13XX W 67TH AVE,Marpole,490194.6794,5450894.1994
Break and Enter Residential/Other,2017,11,1,0,0,13XX W 70TH AVE,Marpole,490141.8686,5450653.0511
Break and Enter Residential/Other,2017,11,9,13,15,13XX W 71ST AVE,Marpole,490122.0359,5450470.8105
Break and Enter Residential/Other,2017,6,9,11,36,13XX W 8TH AVE,Fairview,490221.5414,5456865.8196
Break and Enter Residential/Other,2017,6,29,10,20,13XX W KING EDWARD AVE,Shaughnessy,490068.782,5455169.4857
Break and Enter Residential/Other,2017,12,1,22,43,13XX W KING EDWARD AVE,Shaughnessy,490068.782,5455169.4857
Break and Enter Residential/Other,2017,3,27,2,0,13XX W PENDER ST,Central Business District,490795.483,5459621.3014
Break and Enter Residential/Other,2017,12,7,10,47,14XX ANGUS DR,Shaughnessy,489980.5437,5455825.0475
Break and Enter Residential/Other,2017,8,1,21,45,14XX ARBUTUS ST,Kitsilano,488904.967,5457803.6164
Break and Enter Residential/Other,2017,4,14,12,50,14XX BARCLAY ST,West End,490377.0345,5459328.8982
Break and Enter Residential/Other,2017,1,17,18,30,14XX BURRARD STREET BRDG,Central Business District,490337.7016,5458209.9872
Break and Enter Residential/Other,2017,5,3,12,30,14XX CEDAR COTTAGE MEWS,Kensington-Cedar Cottage,494541.5889,5455120.3404
Break and Enter Residential/Other,2017,5,5,7,3,14XX CYPRESS ST,Kitsilano,489255.7431,5457870.9671
Break and Enter Residential/Other,2017,4,3,12,15,14XX DEVONSHIRE CRES,Shaughnessy,489949.6257,5454872.3715
Break and Enter Residential/Other,2017,11,14,2,18,14XX DEVONSHIRE CRES,Shaughnessy,489949.6257,5454872.3715
Break and Enter Residential/Other,2017,9,19,1,5,14XX DOGWOOD AVE,Oakridge,489874.2159,5452315.6121
Break and Enter Residential/Other,2017,10,30,8,0,14XX E 10TH AVE,Kensington-Cedar Cottage,494550.398,5456522.6265
Break and Enter Residential/Other,2017,2,10,18,0,14XX E 15TH AVE,Kensington-Cedar Cottage,494608.0997,5455972.3406
Break and Enter Residential/Other,2017,5,16,18,18,14XX E 17TH AVE,Kensington-Cedar Cottage,494495.6014,5455846.1698
Break and Enter Residential/Other,2017,12,24,12,0,14XX E 17TH AVE,Kensington-Cedar Cottage,494495.6014,5455846.1698
Break and Enter Residential/Other,2017,8,15,8,2,14XX E 1ST AVE,Grandview-Woodland,494560.6553,5457437.2702
Break and Enter Residential/Other,2017,11,3,13,50,14XX E 1ST AVE,Grandview-Woodland,494614.4987,5457427.5704
Break and Enter Residential/Other,2017,3,30,2,11,14XX E 20TH AVE,Kensington-Cedar Cottage,494651.7531,5455530.228
Break and Enter Residential/Other,2017,11,22,12,0,14XX E 21ST AVE,Kensington-Cedar Cottage,494539.4215,5455442.1386
Break and Enter Residential/Other,2017,9,12,11,0,14XX E 3RD AVE,Grandview-Woodland,494546.6995,5457237.9772
Break and Enter Residential/Other,2017,5,8,12,20,14XX E 45TH AVE,Victoria-Fraserview,494424.5919,5452911.837
Break and Enter Residential/Other,2017,11,27,11,30,14XX E 59TH AVE,Victoria-Fraserview,494438.0588,5451509.0457
Break and Enter Residential/Other,2017,5,3,12,30,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494612.1883,5455088.2516
Break and Enter Residential/Other,2017,2,21,11,0,14XX GRANT ST,Grandview-Woodland,494561.8219,5457631.7717
Break and Enter Residential/Other,2017,8,13,9,55,14XX GRANT ST,Grandview-Woodland,494579.7926,5457630.9799
Break and Enter Residential/Other,2017,9,22,15,0,14XX GRAVELEY ST,Grandview-Woodland,494567.6397,5457529.3193
Break and Enter Residential/Other,2017,10,14,0,26,14XX KINGSWAY AVE,Kensington-Cedar Cottage,494646.2221,5455137.6685
Break and Enter Residential/Other,2017,8,12,5,30,14XX LAMEYS MILL RD,Fairview,490094.2869,5457244.9618
Break and Enter Residential/Other,2017,5,12,13,22,14XX MCRAE AVE,Shaughnessy,490022.6048,5456038.5857
Break and Enter Residential/Other,2017,1,23,14,31,14XX MINTO CRES,Shaughnessy,490008.5222,5454474.9332
Break and Enter Residential/Other,2017,6,6,13,45,14XX NANTON AVE,Shaughnessy,489892.7283,5454964.5633
Break and Enter Residential/Other,2017,7,13,8,21,14XX NANTON AVE,Shaughnessy,489973.8411,5454971.0715
Break and Enter Residential/Other,2017,7,9,10,24,14XX NANTON AVE,Shaughnessy,490024.6195,5454960.2692
Break and Enter Residential/Other,2017,11,24,15,22,14XX SE MARINE DR,Victoria-Fraserview,494500.6941,5450934.0246
Break and Enter Residential/Other,2017,9,21,4,0,14XX SEYMOUR MEWS,Central Business District,490587.4764,5457886.2544
Break and Enter Residential/Other,2017,11,10,8,51,14XX TILNEY MEWS,Oakridge,489827.3599,5452444.7282
Break and Enter Residential/Other,2017,2,17,10,43,14XX W 11TH AVE,Fairview,490024.3073,5456550.2658
Break and Enter Residential/Other,2017,1,2,11,50,14XX W 32ND AVE,Shaughnessy,489944.6512,5454591.4588
Break and Enter Residential/Other,2017,3,16,18,31,14XX W 32ND AVE,Shaughnessy,489944.6512,5454591.4588
Break and Enter Residential/Other,2017,9,25,19,0,14XX W 33RD AVE,Shaughnessy,489929.9503,5454354.933
Break and Enter Residential/Other,2017,5,16,17,0,14XX W 33RD AVE,Shaughnessy,489981.257,5454351.4342
Break and Enter Residential/Other,2017,7,15,23,25,14XX W 33RD AVE,Shaughnessy,489981.257,5454351.4342
Break and Enter Residential/Other,2017,6,8,18,0,14XX W 37TH AVE,Shaughnessy,490004.4566,5453916.4861
Break and Enter Residential/Other,2017,1,14,23,0,14XX W 41ST AVE,Shaughnessy,489983.212,5453512.6115
Break and Enter Residential/Other,2017,7,6,10,33,14XX W 45TH AVE,Oakridge,489970.7867,5453090.4541
Break and Enter Residential/Other,2017,7,17,20,0,14XX W 46TH AVE,Oakridge,489980.4825,5452995.9131
Break and Enter Residential/Other,2017,2,22,18,28,14XX W 47TH AVE,Oakridge,489958.2456,5452886.1971
Break and Enter Residential/Other,2017,9,9,21,15,14XX W 54TH AVE,Oakridge,489805.7692,5452106.8951
Break and Enter Residential/Other,2017,7,29,22,37,14XX W 54TH AVE,Oakridge,489915.8743,5452113.4911
Break and Enter Residential/Other,2017,7,30,11,59,14XX W 55TH AVE,Oakridge,489940.044,5452012.1534
Break and Enter Residential/Other,2017,8,2,15,23,14XX W 57TH AVE,Marpole,489951.9621,5451842.0019
Break and Enter Residential/Other,2017,1,25,0,0,14XX W 59TH AVE,Marpole,489935.4626,5451633.0523
Break and Enter Residential/Other,2017,12,9,1,0,14XX W 70TH AVE,Marpole,489866.6956,5450658.8184
Break and Enter Residential/Other,2017,5,23,10,40,14XX W 70TH AVE,Marpole,489880.3968,5450649.6292
Break and Enter Residential/Other,2017,5,10,12,0,14XX W 71ST AVE,Marpole,489883.4514,5450476.9264
Break and Enter Residential/Other,2017,1,12,7,30,14XX W 71ST AVE,Marpole,489921.4807,5450485.1052
Break and Enter Residential/Other,2017,8,31,9,19,14XX W GEORGIA ST,Central Business District,490640.3276,5459634.2527
Break and Enter Residential/Other,2017,9,8,9,0,14XX W KING EDWARD AVE,Shaughnessy,489995.2572,5455171.9068
Break and Enter Residential/Other,2017,5,6,22,0,15XX ADANAC ST,Grandview-Woodland,494639.3325,5458317.1795
Break and Enter Residential/Other,2017,4,18,21,0,15XX ANGUS DR,Shaughnessy,489840.9209,5455742.1914
Break and Enter Residential/Other,2017,3,28,1,54,15XX CHARLES ST,Grandview-Woodland,494679.6171,5457817.3756
Break and Enter Residential/Other,2017,4,2,4,30,15XX COAL HARBOUR QUAY,Central Business District,490710.7048,5459851.8461
Break and Enter Residential/Other,2017,3,10,18,30,15XX CYPRESS ST,Kitsilano,489242.1598,5457705.7993
Break and Enter Residential/Other,2017,8,11,3,22,15XX E 10TH AVE,Kensington-Cedar Cottage,494682.4063,5456513.136
Break and Enter Residential/Other,2017,10,13,0,0,15XX E 10TH AVE,Kensington-Cedar Cottage,494682.4063,5456513.136
Break and Enter Residential/Other,2017,4,3,1,0,15XX E 11TH AVE,Kensington-Cedar Cottage,494707.6729,5456411.5413
Break and Enter Residential/Other,2017,3,22,17,25,15XX E 12TH AVE,Kensington-Cedar Cottage,494746.1217,5456321.9246
Break and Enter Residential/Other,2017,1,6,17,0,15XX E 12TH AVE,Kensington-Cedar Cottage,494749.9493,5456312.7497
Break and Enter Residential/Other,2017,7,8,8,13,15XX E 14TH AVE,Kensington-Cedar Cottage,494732.3843,5456119.5246
Break and Enter Residential/Other,2017,9,24,18,32,15XX E 1ST AVE,Grandview-Woodland,494730.2532,5457434.9862
Break and Enter Residential/Other,2017,5,17,8,30,15XX E 33RD AVE,Kensington-Cedar Cottage,494625.1101,5454154.8079
Break and Enter Residential/Other,2017,8,22,9,0,15XX E 35TH AVE,Kensington-Cedar Cottage,494704.5423,5453964.1077
Break and Enter Residential/Other,2017,1,24,16,2,15XX E 3RD AVE,Grandview-Woodland,494708.4111,5457226.5316
Break and Enter Residential/Other,2017,2,27,8,0,15XX E 41ST AVE,Victoria-Fraserview,494680.3487,5453318.0044
Break and Enter Residential/Other,2017,7,4,19,0,15XX E 49TH AVE,Victoria-Fraserview,494645.8421,5452504.4974
Break and Enter Residential/Other,2017,9,22,19,0,15XX E 4TH AVE,Grandview-Woodland,494700.8583,5457132.3783
Break and Enter Residential/Other,2017,2,7,14,26,15XX E 4TH AVE,Grandview-Woodland,494713.5461,5457123.13
Break and Enter Residential/Other,2017,9,29,0,0,15XX E 54TH AVE,Victoria-Fraserview,494605.4538,5451954.2906
Break and Enter Residential/Other,2017,11,20,19,7,15XX E 57TH AVE,Victoria-Fraserview,494582.6899,5451710.9261
Break and Enter Residential/Other,2017,3,24,12,0,15XX E 5TH AVE,Grandview-Woodland,494696.8739,5457025.9432
Break and Enter Residential/Other,2017,9,12,10,0,15XX E 5TH AVE,Grandview-Woodland,494697.1969,5457035.0836
Break and Enter Residential/Other,2017,11,8,15,10,15XX E 5TH AVE,Grandview-Woodland,494697.1969,5457035.0836
Break and Enter Residential/Other,2017,4,11,18,45,15XX E 60TH AVE,Victoria-Fraserview,494545.5763,5451414.8837
Break and Enter Residential/Other,2017,2,16,11,0,15XX E 61ST AVE,Victoria-Fraserview,494576.1476,5451319.7935
Break and Enter Residential/Other,2017,10,1,1,56,15XX E 6TH AVE,Grandview-Woodland,494728.632,5456934.748
Break and Enter Residential/Other,2017,1,11,8,45,15XX E 8TH AVE,Grandview-Woodland,494699.3635,5456731.2422
Break and Enter Residential/Other,2017,12,24,15,0,15XX E 8TH AVE,Grandview-Woodland,494720.1243,5456730.8622
Break and Enter Residential/Other,2017,10,9,10,31,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494701.4889,5456618.9058
Break and Enter Residential/Other,2017,3,29,21,46,15XX HARO ST,West End,490387.9769,5459481.5652
Break and Enter Residential/Other,2017,10,6,11,30,15XX HOMER MEWS,Central Business District,490754.8994,5457632.5193
Break and Enter Residential/Other,2017,7,24,0,0,15XX HOMER MEWS,Central Business District,490755.4372,5457633.0863
Break and Enter Residential/Other,2017,8,23,3,30,15XX ISLAND PARK WALK,Fairview,490004.7375,5457480.7404
Break and Enter Residential/Other,2017,1,11,17,0,15XX KAMLOOPS ST,Hastings-Sunrise,496026.6172,5457585.1095
Break and Enter Residential/Other,2017,7,3,9,30,15XX KITCHENER ST,Grandview-Woodland,494681.904,5457718.6148
Break and Enter Residential/Other,2017,4,20,15,0,15XX KITCHENER ST,Grandview-Woodland,494692.5787,5457709.3054
Break and Enter Residential/Other,2017,8,17,7,30,15XX KITCHENER ST,Grandview-Woodland,494725.0823,5457708.805
Break and Enter Residential/Other,2017,10,13,8,15,15XX KITCHENER ST,Grandview-Woodland,494735.8403,5457708.6394
Break and Enter Residential/Other,2017,6,8,7,30,15XX MARINER WALK,Fairview,489864.4304,5457485.5418
Break and Enter Residential/Other,2017,6,20,3,52,15XX MATTHEWS AVE,Shaughnessy,489834.427,5455599.0683
