TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,7,7,11,50,15XX MATTHEWS AVE,Shaughnessy,489834.427,5455599.0683
Break and Enter Residential/Other,2017,7,8,4,59,15XX MATTHEWS AVE,Shaughnessy,489834.427,5455599.0683
Break and Enter Residential/Other,2017,6,15,0,0,15XX NANTON AVE,Shaughnessy,489820.7866,5454966.0417
Break and Enter Residential/Other,2017,1,26,3,34,15XX POWELL ST,Grandview-Woodland,494636.66,5458946.5124
Break and Enter Residential/Other,2017,1,29,4,58,15XX POWELL ST,Grandview-Woodland,494636.66,5458946.5124
Break and Enter Residential/Other,2017,5,6,9,50,15XX POWELL ST,Grandview-Woodland,494636.66,5458946.5124
Break and Enter Residential/Other,2017,11,27,4,45,15XX POWELL ST,Grandview-Woodland,494636.66,5458946.5124
Break and Enter Residential/Other,2017,10,23,15,47,15XX SALSBURY DR,Grandview-Woodland,495071.5089,5457605.6943
Break and Enter Residential/Other,2017,10,24,13,7,15XX SALSBURY DR,Grandview-Woodland,495071.5089,5457605.6943
Break and Enter Residential/Other,2017,12,27,18,45,15XX W 1ST AVE,Fairview,489794.6847,5457636.7703
Break and Enter Residential/Other,2017,9,28,7,31,15XX W 1ST AVE,Fairview,489811.3325,5457645.5782
Break and Enter Residential/Other,2017,8,7,22,36,15XX W 29TH AVE,Shaughnessy,489740.4264,5454758.5252
Break and Enter Residential/Other,2017,6,6,22,47,15XX W 29TH AVE,Shaughnessy,489782.0119,5454748.3832
Break and Enter Residential/Other,2017,6,1,0,0,15XX W 29TH AVE,Shaughnessy,489782.2307,5454757.5246
Break and Enter Residential/Other,2017,6,9,12,59,15XX W 2ND AVE,Fairview,489830.2804,5457441.9277
Break and Enter Residential/Other,2017,7,9,12,45,15XX W 33RD AVE,Shaughnessy,489746.8638,5454352.4347
Break and Enter Residential/Other,2017,12,13,3,35,15XX W 36TH AVE,Shaughnessy,489806.6232,5454030.0872
Break and Enter Residential/Other,2017,8,15,21,50,15XX W 54TH AVE,Kerrisdale,489786.7696,5452116.4204
Break and Enter Residential/Other,2017,1,9,7,45,15XX W 57TH AVE,Kerrisdale,489756.3909,5451853.9471
Break and Enter Residential/Other,2017,3,25,18,0,15XX W 57TH AVE,Kerrisdale,489756.3909,5451853.9471
Break and Enter Residential/Other,2017,8,30,23,0,15XX W 58TH AVE,Marpole,489709.6114,5451763.2108
Break and Enter Residential/Other,2017,8,14,16,0,15XX W 59TH AVE,Marpole,489597.5615,5451670.9178
Break and Enter Residential/Other,2017,9,27,10,0,15XX W 64TH AVE,Marpole,489724.321,5451157.0251
Break and Enter Residential/Other,2017,10,10,16,12,15XX W 6TH AVE,Fairview,489876.1294,5457061.894
Break and Enter Residential/Other,2017,3,4,19,32,15XX W 7TH AVE,Fairview,489803.8257,5456961.0997
Break and Enter Residential/Other,2017,6,11,9,2,15XX W KING EDWARD AVE,Shaughnessy,489709.6682,5455212.7437
Break and Enter Residential/Other,2017,3,18,17,1,15XX WOODLAND DR,Grandview-Woodland,494652.1964,5457577.6253
Break and Enter Residential/Other,2017,6,9,19,0,15XX WOODLAND DR,Grandview-Woodland,494652.221,5457578.8873
Break and Enter Residential/Other,2017,11,23,16,13,1625A FORESHORE WALK,Fairview,490051.4833,5457661.6266
Break and Enter Residential/Other,2017,10,22,3,47,16XX ADANAC ST,Grandview-Woodland,494745.3215,5458313.6914
Break and Enter Residential/Other,2017,2,12,17,0,16XX ADANAC ST,Grandview-Woodland,494789.8734,5458321.7607
Break and Enter Residential/Other,2017,3,12,22,0,16XX ADANAC ST,Grandview-Woodland,494789.8734,5458321.7607
Break and Enter Residential/Other,2017,7,14,20,26,16XX ALBERNI ST,West End,490358.3777,5459810.3743
Break and Enter Residential/Other,2017,8,19,0,30,16XX BURNABY ST,West End,489770.7784,5459163.6721
Break and Enter Residential/Other,2017,11,17,11,26,16XX CYPRESS ST,Kitsilano,489238.8235,5457584.5527
Break and Enter Residential/Other,2017,10,12,16,0,16XX DURANLEAU ST,Fairview,490105.4441,5457699.5309
Break and Enter Residential/Other,2017,11,18,17,0,16XX DURANLEAU ST,Fairview,490105.4441,5457699.5309
Break and Enter Residential/Other,2017,6,24,2,19,16XX DURANLEAU ST,Fairview,490106.4169,5457737.8729
Break and Enter Residential/Other,2017,8,15,2,4,16XX DURANLEAU ST,Fairview,490106.4169,5457737.8729
Break and Enter Residential/Other,2017,11,15,1,0,16XX E 11TH AVE,Kensington-Cedar Cottage,494806.8979,5456418.5428
Break and Enter Residential/Other,2017,8,30,12,0,16XX E 13TH AVE,Kensington-Cedar Cottage,494816.4015,5456212.4652
Break and Enter Residential/Other,2017,8,10,19,59,16XX E 29TH AVE,Kensington-Cedar Cottage,494765.026,5454579.2958
Break and Enter Residential/Other,2017,11,13,15,30,16XX E 34TH AVE,Kensington-Cedar Cottage,494760.8918,5454058.3053
Break and Enter Residential/Other,2017,8,20,14,0,16XX E 35TH AVE,Kensington-Cedar Cottage,494783.1872,5453960.5009
Break and Enter Residential/Other,2017,9,7,10,0,16XX E 3RD AVE,Grandview-Woodland,494846.5874,5457224.6062
Break and Enter Residential/Other,2017,9,19,10,30,16XX E 3RD AVE,Grandview-Woodland,494862.5384,5457224.3853
Break and Enter Residential/Other,2017,6,27,13,15,16XX E 51ST AVE,Victoria-Fraserview,494758.5164,5452289.616
Break and Enter Residential/Other,2017,6,13,22,0,16XX E 5TH AVE,Grandview-Woodland,494844.9601,5457033.1936
Break and Enter Residential/Other,2017,5,24,19,10,16XX E 5TH AVE,Grandview-Woodland,494854.3132,5457023.9295
Break and Enter Residential/Other,2017,11,16,7,0,16XX E 5TH AVE,Grandview-Woodland,494854.3132,5457023.9295
Break and Enter Residential/Other,2017,10,4,19,0,16XX E 61ST AVE,Victoria-Fraserview,494652.903,5451309.409
Break and Enter Residential/Other,2017,3,20,20,53,16XX E 6TH AVE,Grandview-Woodland,494900.2097,5456922.3114
Break and Enter Residential/Other,2017,2,7,6,55,16XX E 8TH AVE,Grandview-Woodland,494794.1286,5456729.5066
Break and Enter Residential/Other,2017,6,23,10,0,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494813.5749,5456617.3543
Break and Enter Residential/Other,2017,9,14,14,3,16XX E PENDER ST,Grandview-Woodland,494838.4325,5458612.9387
Break and Enter Residential/Other,2017,11,10,9,25,16XX FORESHORE WALK,Fairview,490051.4954,5457661.3555
Break and Enter Residential/Other,2017,8,4,11,20,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Break and Enter Residential/Other,2017,12,13,14,30,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Break and Enter Residential/Other,2017,12,13,15,14,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Break and Enter Residential/Other,2017,12,13,16,13,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Break and Enter Residential/Other,2017,12,13,16,26,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Break and Enter Residential/Other,2017,8,25,23,20,16XX HARO ST,West End,490242.0585,5459620.1442
Break and Enter Residential/Other,2017,6,17,12,30,16XX HARO ST,West End,490282.5213,5459577.9292
Break and Enter Residential/Other,2017,5,2,15,53,16XX LAURIER AVE,Shaughnessy,489606.4515,5455359.0728
Break and Enter Residential/Other,2017,12,15,12,0,16XX LILLOOET ST,Hastings-Sunrise,497162.7687,5457456.4195
Break and Enter Residential/Other,2017,10,13,16,0,16XX MATTHEWS AVE,Shaughnessy,489729.4819,5455581.6775
Break and Enter Residential/Other,2017,8,18,8,30,16XX PARKER ST,Grandview-Woodland,494931.6317,5458118.6748
Break and Enter Residential/Other,2017,10,23,0,28,16XX PARKER ST,Grandview-Woodland,494931.6317,5458118.6748
Break and Enter Residential/Other,2017,8,1,22,0,16XX QUEBEC ST,Mount Pleasant,492550.4213,5457539.3131
Break and Enter Residential/Other,2017,4,11,13,45,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Break and Enter Residential/Other,2017,12,2,13,14,16XX SALSBURY DR,Grandview-Woodland,495079.0117,5457492.6482
Break and Enter Residential/Other,2017,1,12,8,40,16XX W 12TH AVE,Fairview,489653.6521,5456469.3625
Break and Enter Residential/Other,2017,6,5,3,58,16XX W 13TH AVE,Fairview,489640.5389,5456350.5278
Break and Enter Residential/Other,2017,2,23,21,0,16XX W 29TH AVE,Shaughnessy,489608.077,5454761.6185
Break and Enter Residential/Other,2017,5,2,13,42,16XX W 29TH AVE,Shaughnessy,489624.2456,5454752.0994
Break and Enter Residential/Other,2017,7,15,5,41,16XX W 2ND AVE,Fairview,489669.6083,5457446.1385
Break and Enter Residential/Other,2017,11,7,15,0,16XX W 37TH AVE,Shaughnessy,489622.6537,5453928.9917
Break and Enter Residential/Other,2017,1,7,0,56,16XX W 40TH AVE,Shaughnessy,489551.4381,5453671.7924
Break and Enter Residential/Other,2017,3,6,10,51,16XX W 40TH AVE,Shaughnessy,489551.4381,5453671.7924
Break and Enter Residential/Other,2017,3,11,15,4,16XX W 40TH AVE,Shaughnessy,489551.4381,5453671.7924
Break and Enter Residential/Other,2017,6,29,8,0,16XX W 40TH AVE,Shaughnessy,489638.4774,5453661.8278
Break and Enter Residential/Other,2017,7,1,20,30,16XX W 41ST AVE,Shaughnessy,489577.2952,5453526.7205
Break and Enter Residential/Other,2017,8,5,7,51,16XX W 54TH AVE,Kerrisdale,489568.5074,5452120.6935
Break and Enter Residential/Other,2017,11,9,7,52,16XX W 58TH AVE,Marpole,489456.0969,5451768.3976
Break and Enter Residential/Other,2017,12,30,11,10,16XX W 58TH AVE,Marpole,489507.1002,5451766.7478
Break and Enter Residential/Other,2017,8,13,19,0,16XX W 62ND AVE,Marpole,489459.9391,5451361.7089
Break and Enter Residential/Other,2017,11,6,17,0,16XX W 64TH AVE,Marpole,489375.3162,5451167.0634
Break and Enter Residential/Other,2017,6,8,7,30,16XX W 6TH AVE,Fairview,489632.077,5457059.4061
Break and Enter Residential/Other,2017,6,30,15,30,16XX W 6TH AVE,Fairview,489711.5992,5457057.1915
Break and Enter Residential/Other,2017,1,4,17,25,17XX ANGUS DR,Shaughnessy,489484.5635,5455597.6385
Break and Enter Residential/Other,2017,1,4,21,54,17XX ANGUS DR,Shaughnessy,489484.5635,5455597.6385
Break and Enter Residential/Other,2017,8,17,8,0,17XX CEDAR CRES,Shaughnessy,489421.4511,5455953.4111
Break and Enter Residential/Other,2017,10,20,17,31,17XX CHARLES ST,Grandview-Woodland,495000.1367,5457815.207
Break and Enter Residential/Other,2017,4,11,9,20,17XX COMOX ST,West End,489888.1719,5459515.3215
Break and Enter Residential/Other,2017,11,10,17,0,17XX COTTON DR,Grandview-Woodland,494797.5125,5457410.7879
Break and Enter Residential/Other,2017,3,11,7,50,17XX DAVIE ST,West End,489739.8249,5459341.2534
Break and Enter Residential/Other,2017,2,25,9,46,17XX DRUMMOND DR,West Point Grey,483886.123,5457692.9503
Break and Enter Residential/Other,2017,2,10,22,0,17XX E 14TH AVE,Kensington-Cedar Cottage,495009.7832,5456115.4429
Break and Enter Residential/Other,2017,4,9,15,0,17XX E 28TH AVE,Kensington-Cedar Cottage,494982.1056,5454703.611
Break and Enter Residential/Other,2017,11,30,8,0,17XX E 34TH AVE,Kensington-Cedar Cottage,494828.8898,5454065.8984
Break and Enter Residential/Other,2017,12,20,17,0,17XX E 34TH AVE,Kensington-Cedar Cottage,494955.2959,5454053.7968
Break and Enter Residential/Other,2017,8,22,18,0,17XX E 41ST AVE,Kensington-Cedar Cottage,494872.7804,5453322.6496
Break and Enter Residential/Other,2017,5,22,17,29,17XX E 62ND AVE,Victoria-Fraserview,494869.1903,5451212.162
Break and Enter Residential/Other,2017,1,29,9,38,17XX E 6TH AVE,Grandview-Woodland,495055.9663,5456920.1215
Break and Enter Residential/Other,2017,3,30,21,0,17XX E GEORGIA ST,Grandview-Woodland,494981.3691,5458419.2858
Break and Enter Residential/Other,2017,8,24,23,29,17XX E PENDER ST,Grandview-Woodland,494919.3626,5458620.6769
Break and Enter Residential/Other,2017,6,21,19,0,17XX E PENDER ST,Grandview-Woodland,494953.1561,5458610.9566
Break and Enter Residential/Other,2017,11,19,11,30,17XX FRANCES ST,Grandview-Woodland,494942.7709,5458519.3309
Break and Enter Residential/Other,2017,11,18,17,0,17XX FRANCES ST,Grandview-Woodland,494945.7308,5458519.2649
Break and Enter Residential/Other,2017,12,20,12,0,17XX FRANCES ST,Grandview-Woodland,494978.0855,5458509.3966
Break and Enter Residential/Other,2017,9,4,0,30,17XX FRANCES ST,Grandview-Woodland,494993.0889,5458518.2081
Break and Enter Residential/Other,2017,8,18,20,0,17XX MATTHEWS AVE,Shaughnessy,489429.9824,5455440.4852
Break and Enter Residential/Other,2017,9,3,7,38,17XX QUEBEC ST,Mount Pleasant,492523.5785,5457415.4789
Break and Enter Residential/Other,2017,1,6,21,54,17XX SW MARINE DR,Marpole,489222.4681,5450675.6895
Break and Enter Residential/Other,2017,7,12,0,0,17XX TRUTCH ST,Kitsilano,487223.9448,5457527.1892
Break and Enter Residential/Other,2017,11,29,19,20,17XX W 10TH AVE,Fairview,489491.8316,5456677.4491
Break and Enter Residential/Other,2017,6,29,16,30,17XX W 12TH AVE,Fairview,489440.0679,5456467.5962
Break and Enter Residential/Other,2017,8,6,21,0,17XX W 13TH AVE,Fairview,489408.342,5456357.6707
Break and Enter Residential/Other,2017,2,4,12,30,17XX W 13TH AVE,Fairview,489468.711,5456355.7067
Break and Enter Residential/Other,2017,2,6,9,0,17XX W 13TH AVE,Fairview,489532.403,5456353.6347
Break and Enter Residential/Other,2017,7,17,0,0,17XX W 16TH AVE,Shaughnessy,489422.7258,5456050.2884
Break and Enter Residential/Other,2017,3,11,0,0,17XX W 16TH AVE,Fairview,489486.1088,5456057.7402
Break and Enter Residential/Other,2017,5,6,20,0,17XX WATERLOO ST,Kitsilano,486930.197,5457620.9394
Break and Enter Residential/Other,2017,9,7,23,0,18XX ALBERNI ST,West End,490161.5597,5460017.2296
Break and Enter Residential/Other,2017,4,25,11,27,18XX COTTON DR,Grandview-Woodland,494796.2999,5457309.707
Break and Enter Residential/Other,2017,5,11,18,0,18XX CREELMAN AVE,Kitsilano,489330.3114,5457979.1692
Break and Enter Residential/Other,2017,5,10,5,1,18XX CREELMAN AVE,Kitsilano,489338.3494,5457978.8786
Break and Enter Residential/Other,2017,8,23,5,7,18XX CROWE ST,Mount Pleasant,491875.1021,5457294.4062
Break and Enter Residential/Other,2017,2,15,10,14,18XX DRUMMOND DR,West Point Grey,483944.1906,5457595.2954
Break and Enter Residential/Other,2017,3,31,18,0,18XX E 1ST AVE,Grandview-Woodland,495117.7173,5457419.1841
Break and Enter Residential/Other,2017,7,18,8,0,18XX E 3RD AVE,Grandview-Woodland,495075.564,5457230.5585
Break and Enter Residential/Other,2017,3,1,13,3,18XX E 3RD AVE,Grandview-Woodland,495086.3323,5457230.4078
Break and Enter Residential/Other,2017,9,20,15,6,18XX E 64TH AVE,Victoria-Fraserview,495023.7531,5451020.1551
Break and Enter Residential/Other,2017,6,26,21,48,18XX E 6TH AVE,Grandview-Woodland,495117.6962,5456919.3166
Break and Enter Residential/Other,2017,9,21,13,25,18XX E 6TH AVE,Grandview-Woodland,495131.8086,5456928.2776
Break and Enter Residential/Other,2017,9,4,0,14,18XX E GEORGIA ST,Grandview-Woodland,495178.01,5458414.0507
Break and Enter Residential/Other,2017,9,1,1,0,18XX FRANCES ST,Grandview-Woodland,495164.2522,5458514.6052
Break and Enter Residential/Other,2017,7,25,11,30,18XX GRANT ST,Grandview-Woodland,495177.275,5457611.2675
Break and Enter Residential/Other,2017,2,21,19,12,18XX MAPLE ST,Kitsilano,489066.6657,5457380.7558
Break and Enter Residential/Other,2017,4,28,17,30,18XX MATTHEWS AVE,Shaughnessy,489205.9941,5455380.3325
Break and Enter Residential/Other,2017,5,17,11,49,18XX MATTHEWS AVE,Shaughnessy,489205.9941,5455380.3325
Break and Enter Residential/Other,2017,6,30,17,0,18XX MATTHEWS AVE,Shaughnessy,489205.9941,5455380.3325
Break and Enter Residential/Other,2017,10,22,17,9,18XX MCSPADDEN AVE,Grandview-Woodland,495059.8426,5457078.4846
Break and Enter Residential/Other,2017,11,9,12,30,18XX PARKER ST,Grandview-Woodland,495127.3246,5458116.5227
Break and Enter Residential/Other,2017,11,23,3,30,18XX PARKER ST,Grandview-Woodland,495127.3246,5458116.5227
Break and Enter Residential/Other,2017,8,25,14,30,18XX PENDRELL ST,West End,489713.9274,5459533.824
Break and Enter Residential/Other,2017,7,3,0,0,18XX SE MARINE DR,Victoria-Fraserview,494960.8864,5450872.5392
Break and Enter Residential/Other,2017,12,7,7,10,18XX SPYGLASS PL,Fairview,491620.0788,5457458.5415
Break and Enter Residential/Other,2017,8,10,8,43,18XX VENABLES ST,Grandview-Woodland,495080.3951,5458217.2743
Break and Enter Residential/Other,2017,11,21,8,0,18XX W 13TH AVE,Kitsilano,489235.7197,5456370.6364
Break and Enter Residential/Other,2017,7,18,22,0,18XX W 13TH AVE,Kitsilano,489239.0474,5456370.5685
Break and Enter Residential/Other,2017,7,8,14,30,18XX W 13TH AVE,Kitsilano,489305.6033,5456369.2106
Break and Enter Residential/Other,2017,7,20,12,0,18XX W 15TH AVE,Kitsilano,489283.4996,5456164.4256
Break and Enter Residential/Other,2017,1,3,22,0,18XX W 1ST AVE,Kitsilano,489400.6047,5457551.206
Break and Enter Residential/Other,2017,3,10,23,0,18XX W 3RD AVE,Kitsilano,489278.3411,5457359.2897
Break and Enter Residential/Other,2017,3,31,15,0,18XX W 45TH AVE,Kerrisdale,489201.7121,5453123.2471
Break and Enter Residential/Other,2017,2,24,21,35,18XX W 58TH AVE,Kerrisdale,489134.4808,5451771.6341
Break and Enter Residential/Other,2017,5,5,18,0,18XX W 5TH AVE,Kitsilano,489253.0552,5457165.2751
Break and Enter Residential/Other,2017,8,31,10,2,19XX ADANAC ST,Grandview-Woodland,495296.2596,5458312.9441
Break and Enter Residential/Other,2017,8,22,15,22,19XX ALBERNI ST,West End,490044.1124,5460134.2252
Break and Enter Residential/Other,2017,7,6,8,32,19XX ALBERNI ST,West End,490087.2423,5460077.5536
Break and Enter Residential/Other,2017,7,1,0,27,19XX BEACH AVE,West End,489589.5846,5459573.0164
Break and Enter Residential/Other,2017,8,26,22,30,19XX BLENHEIM ST,Kitsilano,487080.6516,5457411.9541
Break and Enter Residential/Other,2017,5,23,8,23,19XX CEDAR CRES,Shaughnessy,489092.2254,5455664.5148
Break and Enter Residential/Other,2017,9,23,6,23,19XX E 3RD AVE,Grandview-Woodland,495271.3065,5457218.7502
Break and Enter Residential/Other,2017,3,21,18,11,19XX E 53RD AVE,Victoria-Fraserview,495105.5774,5452120.4503
Break and Enter Residential/Other,2017,7,17,12,42,19XX E 64TH AVE,Victoria-Fraserview,495163.2325,5450962.299
Break and Enter Residential/Other,2017,4,28,9,0,19XX FERNDALE ST,Grandview-Woodland,495256.9585,5458552.8165
Break and Enter Residential/Other,2017,7,8,22,0,19XX FERNDALE ST,Grandview-Woodland,495301.135,5458552.5075
Break and Enter Residential/Other,2017,11,9,14,30,19XX GARDEN DR,Grandview-Woodland,495781.2738,5457194.7459
Break and Enter Residential/Other,2017,2,14,13,55,19XX GRAVELEY ST,Grandview-Woodland,495289.3492,5457519.8091
Break and Enter Residential/Other,2017,6,17,14,30,19XX HARO ST,West End,489891.466,5459976.6845
Break and Enter Residential/Other,2017,1,12,12,9,19XX HARO ST,West End,489909.6152,5459945.6804
Break and Enter Residential/Other,2017,7,24,16,0,19XX KITCHENER ST,Grandview-Woodland,495297.498,5457710.4151
Break and Enter Residential/Other,2017,10,22,11,30,19XX MCNICOLL AVE,Kitsilano,489115.372,5458171.5451
Break and Enter Residential/Other,2017,7,28,0,0,19XX NANAIMO ST,Hastings-Sunrise,495885.3553,5457153.491
Break and Enter Residential/Other,2017,7,9,1,0,19XX NELSON ST,West End,489771.5969,5459773.7791
Break and Enter Residential/Other,2017,9,6,13,42,19XX OGDEN AVE,Kitsilano,489245.0308,5458239.8346
Break and Enter Residential/Other,2017,11,25,1,0,19XX PARKER ST,Grandview-Woodland,495259.4929,5458106.063
Break and Enter Residential/Other,2017,11,9,9,0,19XX SASAMAT ST,West Point Grey,484806.2285,5457406.5391
Break and Enter Residential/Other,2017,12,4,12,39,19XX SASAMAT ST,West Point Grey,484806.2285,5457406.5391
Break and Enter Residential/Other,2017,8,31,0,0,19XX SCOTIA ST,Mount Pleasant,492854.9715,5457216.1849
Break and Enter Residential/Other,2017,8,31,7,42,19XX SCOTIA ST,Mount Pleasant,492854.9715,5457216.1849
Break and Enter Residential/Other,2017,4,19,16,0,19XX W 13TH AVE,Kitsilano,489048.9893,5456376.5942
Break and Enter Residential/Other,2017,5,7,9,5,19XX W 14TH AVE,Kitsilano,489076.6885,5456276.2573
Break and Enter Residential/Other,2017,12,14,17,45,19XX W 14TH AVE,Kitsilano,489109.4615,5456266.5845
Break and Enter Residential/Other,2017,6,8,12,30,19XX W 33RD AVE,Arbutus Ridge,489087.9303,5454371.2284
Break and Enter Residential/Other,2017,8,2,10,46,19XX W 33RD AVE,Arbutus Ridge,489088.1606,5454380.3695
Break and Enter Residential/Other,2017,11,28,12,4,19XX W 35TH AVE,Shaughnessy,489105.282,5454143.2768
Break and Enter Residential/Other,2017,7,20,0,0,19XX W 41ST AVE,Kerrisdale,488936.7024,5453534.4285
Break and Enter Residential/Other,2017,3,12,0,30,19XX W 41ST AVE,Kerrisdale,488950.6801,5453534.0588
Break and Enter Residential/Other,2017,1,24,11,0,19XX W 41ST AVE,Kerrisdale,488990.7427,5453532.999
Break and Enter Residential/Other,2017,8,24,0,0,19XX W 42ND AVE,Kerrisdale,489018.2562,5453420.2993
Break and Enter Residential/Other,2017,7,13,22,0,19XX W 43RD AVE,Kerrisdale,489006.7469,5453323.8645
Break and Enter Residential/Other,2017,3,1,17,0,19XX W 44TH AVE,Kerrisdale,489046.6108,5453225.4496
Break and Enter Residential/Other,2017,7,13,19,30,19XX W 44TH AVE,Kerrisdale,489118.7334,5453232.2134
Break and Enter Residential/Other,2017,2,2,12,26,19XX W 4TH AVE,Kitsilano,489183.9606,5457261.0312
Break and Enter Residential/Other,2017,11,11,21,42,19XX W 54TH AVE,Kerrisdale,488906.2701,5452106.6246
Break and Enter Residential/Other,2017,3,24,16,36,19XX W 6TH AVE,Kitsilano,489164.0319,5457071.8119
Break and Enter Residential/Other,2017,5,29,14,36,19XX W 6TH AVE,Kitsilano,489204.7114,5457070.8128
Break and Enter Residential/Other,2017,7,17,6,45,19XX W 8TH AVE,Kitsilano,489114.0389,5456896.6925
Break and Enter Residential/Other,2017,2,27,12,30,19XX WALLACE ST,West Point Grey,486126.3004,5457363.1609
Break and Enter Residential/Other,2017,10,2,4,18,19XX WHYTE AVE,Kitsilano,489150.5989,5458072.6364
Break and Enter Residential/Other,2017,5,30,13,44,1X W 12TH AVE,Mount Pleasant,492337.4359,5456388.7856
Break and Enter Residential/Other,2017,7,19,16,14,1X W 13TH AVE,Mount Pleasant,492323.7774,5456290.5896
Break and Enter Residential/Other,2017,3,31,22,0,1X W 26TH AVE,Riley Park,492321.9175,5455008.0372
Break and Enter Residential/Other,2017,5,17,15,0,1XX ALEXANDER ST,Central Business District,492718.8768,5459037.8631
Break and Enter Residential/Other,2017,1,28,14,0,1XX ATHLETES WAY,Mount Pleasant,492068.1367,5457648.479
Break and Enter Residential/Other,2017,1,23,6,0,1XX ATHLETES WAY,Mount Pleasant,492086.0025,5457647.9661
Break and Enter Residential/Other,2017,9,27,10,40,1XX ATHLETES WAY,Mount Pleasant,492122.7135,5457646.907
Break and Enter Residential/Other,2017,8,23,22,0,1XX ATHLETES WAY,Mount Pleasant,492141.3327,5457655.5177
Break and Enter Residential/Other,2017,9,13,8,0,1XX BOATHOUSE MEWS,Central Business District,491483.7069,5457922.0508
Break and Enter Residential/Other,2017,9,14,22,44,1XX BOATHOUSE MEWS,Central Business District,491486.8403,5457940.324
Break and Enter Residential/Other,2017,6,14,0,0,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Break and Enter Residential/Other,2017,12,1,0,0,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Break and Enter Residential/Other,2017,2,16,11,20,1XX DUNLEVY AVE,Strathcona,493063.919,5458989.993
Break and Enter Residential/Other,2017,1,26,11,39,1XX E 17TH AVE,Riley Park,492598.1766,5455880.5648
Break and Enter Residential/Other,2017,9,16,14,30,1XX E 20TH AVE,Riley Park,492588.3072,5455550.7103
Break and Enter Residential/Other,2017,7,3,7,22,1XX E 26TH AVE,Riley Park,492559.0996,5455036.0164
Break and Enter Residential/Other,2017,7,10,8,23,1XX E 27TH AVE,Riley Park,492503.0547,5454953.6863
Break and Enter Residential/Other,2017,5,24,7,20,1XX E 37TH AVE,Riley Park,492538.7525,5453842.9401
Break and Enter Residential/Other,2017,6,1,5,15,1XX E 3RD AVE,Mount Pleasant,492614.4082,5457284.3081
