TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,1,29,11,0,1XX E 40TH AVE,Riley Park,492471.9937,5453540.4147
Break and Enter Residential/Other,2017,7,15,2,56,1XX E 42ND AVE,Sunset,492488.4536,5453223.8958
Break and Enter Residential/Other,2017,3,8,8,0,1XX E 42ND AVE,Sunset,492600.5333,5453223.8138
Break and Enter Residential/Other,2017,10,26,3,54,1XX E 52ND AVE,Sunset,492532.8992,5452241.7591
Break and Enter Residential/Other,2017,9,15,8,0,1XX E 57TH AVE,Sunset,492520.5808,5451754.3192
Break and Enter Residential/Other,2017,11,13,20,9,1XX E 60TH AVE,Sunset,492432.2393,5451465.2895
Break and Enter Residential/Other,2017,1,23,13,20,1XX E 63RD AVE,Sunset,492481.005,5451165.3016
Break and Enter Residential/Other,2017,8,1,6,54,1XX E 64TH AVE,Sunset,492531.4503,5451080.0033
Break and Enter Residential/Other,2017,6,4,12,0,1XX E HASTINGS ST,Central Business District,492673.1628,5458744.5097
Break and Enter Residential/Other,2017,1,18,14,10,1XX E HASTINGS ST,Central Business District,492674.887,5458735.3039
Break and Enter Residential/Other,2017,5,4,3,56,1XX E HASTINGS ST,Central Business District,492674.887,5458735.3039
Break and Enter Residential/Other,2017,12,21,18,13,1XX E HASTINGS ST,Central Business District,492702.7217,5458743.5256
Break and Enter Residential/Other,2017,12,24,9,0,1XX E HASTINGS ST,Central Business District,492702.7217,5458743.5256
Break and Enter Residential/Other,2017,6,6,22,30,1XX E KING EDWARD AVE,Riley Park,492613.0619,5455112.2644
Break and Enter Residential/Other,2017,12,17,21,0,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Break and Enter Residential/Other,2017,11,7,18,0,1XX N VICTORIA DR,Grandview-Woodland,495240.0599,5459210.9542
Break and Enter Residential/Other,2017,8,1,11,30,1XX PEVERIL AVE,Riley Park,492118.9676,5454902.0835
Break and Enter Residential/Other,2017,8,24,14,0,1XX POWELL ST,Central Business District,492634.7564,5458941.6021
Break and Enter Residential/Other,2017,1,9,23,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Break and Enter Residential/Other,2017,9,1,18,15,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Break and Enter Residential/Other,2017,11,6,19,6,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Break and Enter Residential/Other,2017,11,11,19,22,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Break and Enter Residential/Other,2017,2,8,19,47,1XX PRIOR ST,Central Business District,492634.0268,5458221.7486
Break and Enter Residential/Other,2017,8,7,0,0,1XX SW MARINE DR,Marpole,492095.3538,5451084.0961
Break and Enter Residential/Other,2017,9,19,8,0,1XX W 11TH AVE,Mount Pleasant,492081.9387,5456496.9089
Break and Enter Residential/Other,2017,5,31,10,18,1XX W 12TH AVE,Mount Pleasant,492037.5893,5456398.0191
Break and Enter Residential/Other,2017,4,15,22,0,1XX W 12TH AVE,Mount Pleasant,492109.5128,5456406.0781
Break and Enter Residential/Other,2017,3,28,8,0,1XX W 14TH AVE,Mount Pleasant,492191.8476,5456194.1044
Break and Enter Residential/Other,2017,6,4,12,57,1XX W 16TH AVE,Riley Park,492062.8984,5455997.9135
Break and Enter Residential/Other,2017,5,23,20,0,1XX W 18TH AVE,Riley Park,492019.6033,5455777.8379
Break and Enter Residential/Other,2017,3,21,17,56,1XX W 18TH AVE,Riley Park,492146.6386,5455782.9511
Break and Enter Residential/Other,2017,4,13,8,0,1XX W 19TH AVE,Riley Park,492121.8202,5455673.472
Break and Enter Residential/Other,2017,5,5,2,0,1XX W 19TH AVE,Riley Park,492187.4985,5455680.5328
Break and Enter Residential/Other,2017,8,21,14,0,1XX W 20TH AVE,Riley Park,492114.3266,5455562.0025
Break and Enter Residential/Other,2017,1,30,22,0,1XX W 20TH AVE,Riley Park,492147.823,5455560.9722
Break and Enter Residential/Other,2017,8,5,20,0,1XX W 21ST AVE,Riley Park,492121.2712,5455472.7367
Break and Enter Residential/Other,2017,10,8,10,0,1XX W 41ST AVE,Oakridge,492092.3029,5453388.5492
Break and Enter Residential/Other,2017,8,8,11,28,1XX W 42ND AVE,Oakridge,491946.3152,5453286.7104
Break and Enter Residential/Other,2017,8,4,0,0,1XX W 42ND AVE,Oakridge,492108.5839,5453279.4095
Break and Enter Residential/Other,2017,7,21,23,0,1XX W 44TH AVE,Oakridge,491970.7908,5453085.4314
Break and Enter Residential/Other,2017,9,4,12,39,1XX W 44TH AVE,Oakridge,492029.8811,5453081.8517
Break and Enter Residential/Other,2017,1,20,20,26,1XX W 45TH AVE,Oakridge,491956.2244,5452982.1848
Break and Enter Residential/Other,2017,11,13,23,36,1XX W 46TH AVE,Oakridge,491958.08,5452875.8418
Break and Enter Residential/Other,2017,9,26,15,58,1XX W 47TH AVE,Oakridge,492028.8241,5452771.5838
Break and Enter Residential/Other,2017,2,12,13,5,1XX W 59TH AVE,Marpole,492012.7869,5451564.698
Break and Enter Residential/Other,2017,12,1,10,0,1XX W 63RD AVE,Marpole,492017.3959,5451185.7022
Break and Enter Residential/Other,2017,2,16,10,40,1XX W 7TH AVE,Mount Pleasant,492203.0656,5456883.7475
Break and Enter Residential/Other,2017,5,15,9,30,1XX W GEORGIA ST,Central Business District,491833.2863,5458441.1084
Break and Enter Residential/Other,2017,9,22,0,0,1XX W HASTINGS ST,Central Business District,492113.5506,5458842.8375
Break and Enter Residential/Other,2017,8,19,18,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492194.3346,5457576.7743
Break and Enter Residential/Other,2017,7,2,10,0,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Break and Enter Residential/Other,2017,9,7,16,48,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Break and Enter Residential/Other,2017,12,31,18,20,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Break and Enter Residential/Other,2017,3,16,21,56,1XX WATER ST,Central Business District,492241.4827,5459021.4409
Break and Enter Residential/Other,2017,11,18,4,38,1XX WATER ST,Central Business District,492241.4827,5459021.4409
Break and Enter Residential/Other,2017,8,24,6,30,20XX BALACLAVA ST,Kitsilano,487358.3717,5457280.6416
Break and Enter Residential/Other,2017,8,25,6,57,20XX BEACH AVE,West End,489498.1147,5459651.8109
Break and Enter Residential/Other,2017,6,5,8,10,20XX CORNWALL AVE,Kitsilano,489048.3851,5457757.4159
Break and Enter Residential/Other,2017,8,12,19,38,20XX CYPRESS ST,Kitsilano,489228.8681,5457211.9335
Break and Enter Residential/Other,2017,10,8,9,41,20XX E 13TH AVE,Kensington-Cedar Cottage,495381.866,5456213.0372
Break and Enter Residential/Other,2017,6,25,19,54,20XX E 20TH AVE,Kensington-Cedar Cottage,495381.9907,5455513.0221
Break and Enter Residential/Other,2017,11,17,23,0,20XX E 35TH AVE,Kensington-Cedar Cottage,495304.81,5453923.755
Break and Enter Residential/Other,2017,5,23,20,34,20XX E 37TH AVE,Kensington-Cedar Cottage,495350.4907,5453799.9472
Break and Enter Residential/Other,2017,9,4,19,12,20XX E 3RD AVE,Grandview-Woodland,495433.6817,5457216.6013
Break and Enter Residential/Other,2017,1,3,0,0,20XX E 45TH AVE,Victoria-Fraserview,495328.6092,5452960.7645
Break and Enter Residential/Other,2017,7,18,16,52,20XX E 47TH AVE,Victoria-Fraserview,495256.9789,5452772.4661
Break and Enter Residential/Other,2017,10,26,22,0,20XX E 54TH AVE,Victoria-Fraserview,495212.1071,5451939.7179
Break and Enter Residential/Other,2017,3,17,0,0,20XX E 5TH AVE,Grandview-Woodland,495396.3236,5457016.3597
Break and Enter Residential/Other,2017,1,7,15,4,20XX E 5TH AVE,Grandview-Woodland,495410.1282,5457025.3531
Break and Enter Residential/Other,2017,11,15,17,30,20XX E 6TH AVE,Grandview-Woodland,495394.1705,5456914.8446
Break and Enter Residential/Other,2017,9,15,20,0,20XX E 7TH AVE,Grandview-Woodland,495375.1217,5456817.1613
Break and Enter Residential/Other,2017,12,11,18,20,20XX E BROADWAY AVE,Kensington-Cedar Cottage,495398.6516,5456609.0672
Break and Enter Residential/Other,2017,4,28,14,0,20XX E PENDER ST,Grandview-Woodland,495395.4159,5458615.9467
Break and Enter Residential/Other,2017,3,14,10,55,20XX E PENDER ST,Grandview-Woodland,495420.4735,5458615.8803
Break and Enter Residential/Other,2017,11,19,1,20,20XX FERNDALE ST,Grandview-Woodland,495449.3705,5458551.9075
Break and Enter Residential/Other,2017,3,14,1,0,20XX FERNDALE ST,Grandview-Woodland,495500.1216,5458551.8325
Break and Enter Residential/Other,2017,10,21,14,6,20XX GRANT ST,Grandview-Woodland,495397.2785,5457609.663
Break and Enter Residential/Other,2017,7,14,21,31,20XX NANTON AVE,Arbutus Ridge,489054.3941,5454988.1324
Break and Enter Residential/Other,2017,6,3,10,30,20XX SCOTIA ST,Mount Pleasant,492816.8426,5457121.8998
Break and Enter Residential/Other,2017,5,2,16,0,20XX SW MARINE DR,Kerrisdale,488841.7106,5451242.5664
Break and Enter Residential/Other,2017,8,22,9,57,20XX W 10TH AVE,Kitsilano,488971.6793,5456681.6029
Break and Enter Residential/Other,2017,7,20,13,15,20XX W 35TH AVE,Shaughnessy,488825.5177,5454148.619
Break and Enter Residential/Other,2017,4,7,7,30,20XX W 44TH AVE,Kerrisdale,488864.6482,5453240.6957
Break and Enter Residential/Other,2017,3,13,2,0,20XX W 46TH AVE,Kerrisdale,488866.3017,5453020.2547
Break and Enter Residential/Other,2017,5,17,6,30,20XX W BROADWAY AVE,Kitsilano,488908.0872,5456789.941
Break and Enter Residential/Other,2017,12,22,0,0,20XX WHYTE AVE,Kitsilano,489016.3069,5458085.5352
Break and Enter Residential/Other,2017,4,4,18,39,20XX WHYTE AVE,Kitsilano,489035.0984,5458075.8654
Break and Enter Residential/Other,2017,3,9,23,0,20XX YORK AVE,Kitsilano,489042.2995,5457657.3384
Break and Enter Residential/Other,2017,8,31,8,0,21XX ADANAC ST,Grandview-Woodland,495588.499,5458300.548
Break and Enter Residential/Other,2017,6,18,17,0,21XX CHARLES ST,Grandview-Woodland,495568.4853,5457806.4201
Break and Enter Residential/Other,2017,6,14,10,0,21XX COMMERCIAL DR,Grandview-Woodland,494931.9652,5457001.0289
Break and Enter Residential/Other,2017,3,17,5,0,21XX DUNDAS ST,Grandview-Woodland,495594.7524,5459113.9134
Break and Enter Residential/Other,2017,1,29,11,53,21XX E 13TH AVE,Kensington-Cedar Cottage,495551.3543,5456201.136
Break and Enter Residential/Other,2017,11,19,2,45,21XX E 1ST AVE,Grandview-Woodland,495523.0231,5457425.2626
Break and Enter Residential/Other,2017,10,31,2,15,21XX E 28TH AVE,Kensington-Cedar Cottage,495563.2497,5454777.9198
Break and Enter Residential/Other,2017,6,10,17,0,21XX E 2ND AVE,Grandview-Woodland,495581.9209,5457315.6079
Break and Enter Residential/Other,2017,2,11,20,0,21XX E 32ND AVE,Kensington-Cedar Cottage,495485.4204,5454299.2422
Break and Enter Residential/Other,2017,1,8,9,44,21XX E 33RD AVE,Kensington-Cedar Cottage,495457.3166,5454118.7442
Break and Enter Residential/Other,2017,8,4,16,0,21XX E 33RD AVE,Kensington-Cedar Cottage,495497.7499,5454118.7869
Break and Enter Residential/Other,2017,3,30,1,30,21XX E 35TH AVE,Kensington-Cedar Cottage,495448.0119,5453919.5782
Break and Enter Residential/Other,2017,2,28,16,13,21XX E 3RD AVE,Grandview-Woodland,495539.1043,5457215.2639
Break and Enter Residential/Other,2017,1,6,18,24,21XX E 48TH AVE,Victoria-Fraserview,495429.0377,5452606.166
Break and Enter Residential/Other,2017,6,16,18,0,21XX E 4TH AVE,Grandview-Woodland,495544.2182,5457106.9859
Break and Enter Residential/Other,2017,10,20,9,6,21XX E 4TH AVE,Grandview-Woodland,495544.2182,5457106.9859
Break and Enter Residential/Other,2017,10,6,17,0,21XX E 4TH AVE,Grandview-Woodland,495614.4414,5457107.0358
Break and Enter Residential/Other,2017,6,14,20,0,21XX E 5TH AVE,Grandview-Woodland,495591.4539,5457023.1798
Break and Enter Residential/Other,2017,7,25,2,36,21XX E PENDER ST,Grandview-Woodland,495561.5319,5458615.4738
Break and Enter Residential/Other,2017,10,12,16,37,21XX FERNDALE ST,Grandview-Woodland,495574.0356,5458542.2143
Break and Enter Residential/Other,2017,11,14,17,0,21XX FRANKLIN ST,Grandview-Woodland,495545.0152,5458822.7777
Break and Enter Residential/Other,2017,9,21,2,30,21XX FRANKLIN ST,Grandview-Woodland,495582.5725,5458822.1265
Break and Enter Residential/Other,2017,1,8,0,0,21XX GRAVELEY ST,Grandview-Woodland,495540.284,5457515.8731
Break and Enter Residential/Other,2017,5,23,10,37,21XX HARRISON DR,Victoria-Fraserview,495467.0913,5450707.5127
Break and Enter Residential/Other,2017,5,22,8,51,21XX MCLEAN DR,Grandview-Woodland,494511.4287,5457011.4174
Break and Enter Residential/Other,2017,7,9,9,33,21XX MCMULLEN AVE,Arbutus Ridge,488629.0785,5455065.9382
Break and Enter Residential/Other,2017,6,9,7,18,21XX PARKER ST,Grandview-Woodland,495540.063,5458098.1326
Break and Enter Residential/Other,2017,2,15,14,57,21XX PARKER ST,Grandview-Woodland,495575.013,5458097.5499
Break and Enter Residential/Other,2017,12,26,0,5,21XX PRINCE EDWARD ST,Mount Pleasant,493043.2156,5457026.9083
Break and Enter Residential/Other,2017,8,25,0,0,21XX PRINCE EDWARD ST,Mount Pleasant,493044.1341,5457037.5294
Break and Enter Residential/Other,2017,4,15,20,13,21XX SW MARINE DR,Kerrisdale,488566.4259,5451677.6641
Break and Enter Residential/Other,2017,4,14,10,0,21XX TURNER ST,Grandview-Woodland,495600.4021,5458490.9692
Break and Enter Residential/Other,2017,7,21,22,30,21XX W 13TH AVE,Kitsilano,488696.484,5456386.3813
Break and Enter Residential/Other,2017,9,27,0,1,21XX W 13TH AVE,Kitsilano,488716.3598,5456385.7009
Break and Enter Residential/Other,2017,11,18,15,27,21XX W 14TH AVE,Kitsilano,488828.5661,5456281.5354
Break and Enter Residential/Other,2017,2,25,21,21,21XX W 18TH AVE,Arbutus Ridge,488832.9601,5455945.8039
Break and Enter Residential/Other,2017,3,31,22,18,21XX W 19TH AVE,Arbutus Ridge,488809.8231,5455844.478
Break and Enter Residential/Other,2017,6,13,12,47,21XX W 1ST AVE,Kitsilano,488784.0193,5457576.8745
Break and Enter Residential/Other,2017,12,12,9,30,21XX W 20TH AVE,Arbutus Ridge,488789.2983,5455745.3377
Break and Enter Residential/Other,2017,5,17,14,0,21XX W 33RD AVE,Arbutus Ridge,488562.2309,5454393.5931
Break and Enter Residential/Other,2017,10,14,7,21,21XX W 35TH AVE,Arbutus Ridge,488583.2828,5454173.57
Break and Enter Residential/Other,2017,4,6,20,31,21XX W 36TH AVE,Arbutus Ridge,488610.6938,5454057.2281
Break and Enter Residential/Other,2017,6,25,19,29,21XX W 36TH AVE,Arbutus Ridge,488610.6938,5454057.2281
Break and Enter Residential/Other,2017,12,27,20,30,21XX W 38TH AVE,Arbutus Ridge,488512.9852,5453849.0556
Break and Enter Residential/Other,2017,1,14,9,0,21XX W 38TH AVE,Arbutus Ridge,488564.5963,5453856.8823
Break and Enter Residential/Other,2017,9,9,19,0,21XX W 38TH AVE,Arbutus Ridge,488576.2187,5453847.4379
Break and Enter Residential/Other,2017,12,31,16,0,21XX W 3RD AVE,Kitsilano,488832.429,5457370.5741
Break and Enter Residential/Other,2017,1,27,11,32,21XX W 3RD AVE,Kitsilano,488832.6459,5457379.7156
Break and Enter Residential/Other,2017,6,15,8,30,21XX W 47TH AVE,Kerrisdale,488637.2085,5452931.1703
Break and Enter Residential/Other,2017,4,1,21,30,21XX W 48TH AVE,Kerrisdale,488459.2648,5452835.7116
Break and Enter Residential/Other,2017,4,14,18,33,21XX W 48TH AVE,Kerrisdale,488650.4134,5452822.5955
Break and Enter Residential/Other,2017,1,8,18,0,21XX W 51ST AVE,Kerrisdale,488661.6065,5452484.1431
Break and Enter Residential/Other,2017,7,1,0,0,21XX W 6TH AVE,Kitsilano,488799.4501,5457080.5896
Break and Enter Residential/Other,2017,10,8,17,37,21XX W 6TH AVE,Kitsilano,488849.1714,5457079.4086
Break and Enter Residential/Other,2017,4,13,18,16,21XX W 7TH AVE,Kitsilano,488752.7785,5456998.9817
Break and Enter Residential/Other,2017,8,31,16,15,21XX W 8TH AVE,Kitsilano,488849.2436,5456896.0194
Break and Enter Residential/Other,2017,12,17,14,51,21XX WALL ST,Grandview-Woodland,495527.6101,5459328.6571
Break and Enter Residential/Other,2017,1,12,15,15,21XX WALL ST,Grandview-Woodland,495544.2928,5459360.6625
Break and Enter Residential/Other,2017,4,8,19,26,21XX WALL ST,Grandview-Woodland,495544.2928,5459360.6625
Break and Enter Residential/Other,2017,3,3,17,0,21XX WILLIAM ST,Grandview-Woodland,495569.9605,5457899.0049
Break and Enter Residential/Other,2017,7,21,16,38,21XX WILLIAM ST,Grandview-Woodland,495610.2086,5457898.5013
Break and Enter Residential/Other,2017,4,24,8,30,22XX ALMA ST,Kitsilano,486489.6721,5457124.2579
Break and Enter Residential/Other,2017,4,1,23,13,22XX COLLINGWOOD ST,Kitsilano,486770.2206,5457088.6498
Break and Enter Residential/Other,2017,9,9,10,35,22XX COLUMBIA ST,Mount Pleasant,492031.6843,5456960.79
Break and Enter Residential/Other,2017,1,5,12,9,22XX E 1ST AVE,Grandview-Woodland,495659.4548,5457413.5711
Break and Enter Residential/Other,2017,3,15,13,12,22XX E 1ST AVE,Grandview-Woodland,495659.4548,5457413.5711
Break and Enter Residential/Other,2017,10,13,21,3,22XX E 27TH AVE,Kensington-Cedar Cottage,495706.3975,5454888.7546
Break and Enter Residential/Other,2017,9,26,14,30,22XX E 34TH AVE,Kensington-Cedar Cottage,495658.4945,5454012.6327
Break and Enter Residential/Other,2017,7,6,17,0,22XX E 34TH AVE,Kensington-Cedar Cottage,495685.3075,5454021.4852
Break and Enter Residential/Other,2017,6,6,13,21,22XX E 37TH AVE,Kensington-Cedar Cottage,495705.7452,5453787.5875
Break and Enter Residential/Other,2017,11,2,11,30,22XX E 39TH AVE,Kensington-Cedar Cottage,495503.9123,5453566.2735
Break and Enter Residential/Other,2017,3,29,9,6,22XX E 42ND AVE,Victoria-Fraserview,495520.028,5453258.2244
Break and Enter Residential/Other,2017,6,15,13,29,22XX E 46TH AVE,Victoria-Fraserview,495652.956,5452863.566
Break and Enter Residential/Other,2017,8,21,4,0,22XX E 49TH AVE,Victoria-Fraserview,495666.9335,5452480.082
Break and Enter Residential/Other,2017,1,23,14,49,22XX E 53RD AVE,Victoria-Fraserview,495620.2223,5452044.4271
Break and Enter Residential/Other,2017,2,14,11,29,22XX E 5TH AVE,Grandview-Woodland,495664.1908,5457013.1961
Break and Enter Residential/Other,2017,6,8,20,30,22XX E 61ST AVE,Victoria-Fraserview,495513.5734,5451295.4705
Break and Enter Residential/Other,2017,3,8,0,0,22XX E 61ST AVE,Victoria-Fraserview,495630.3681,5451294.0475
Break and Enter Residential/Other,2017,12,23,17,15,22XX E 8TH AVE,Grandview-Woodland,495736.9545,5456718.8475
Break and Enter Residential/Other,2017,2,19,0,30,22XX FERNDALE ST,Grandview-Woodland,495728.2745,5458540.7573
Break and Enter Residential/Other,2017,12,22,9,34,22XX FRANKLIN ST,Grandview-Woodland,495695.835,5458810.9456
Break and Enter Residential/Other,2017,2,4,3,23,22XX GRANT ST,Grandview-Woodland,495713.1822,5457602.1709
Break and Enter Residential/Other,2017,7,21,14,30,22XX GRANT ST,Grandview-Woodland,495713.1822,5457602.1709
Break and Enter Residential/Other,2017,8,22,11,43,22XX GRAVELEY ST,Grandview-Woodland,495651.713,5457514.155
Break and Enter Residential/Other,2017,8,9,20,26,22XX HEATHER ST,Fairview,491289.773,5457014.3533
Break and Enter Residential/Other,2017,7,23,18,0,22XX MCBAIN AVE,Arbutus Ridge,488488.741,5455225.0603
Break and Enter Residential/Other,2017,2,13,16,17,22XX MCMULLEN AVE,Arbutus Ridge,488490.5659,5455031.4763
Break and Enter Residential/Other,2017,6,23,9,0,22XX OXFORD ST,Grandview-Woodland,495692.0849,5459223.9577
Break and Enter Residential/Other,2017,12,5,9,0,22XX PARKER ST,Grandview-Woodland,495714.3721,5458097.3608
Break and Enter Residential/Other,2017,9,8,14,15,22XX PORTSIDE CRT,Victoria-Fraserview,495467.4486,5450529.4072
Break and Enter Residential/Other,2017,7,10,23,0,22XX PRINCE ALBERT ST,Mount Pleasant,493665.0538,5456907.0515
Break and Enter Residential/Other,2017,1,9,15,40,22XX SPRUCE ST,Fairview,490625.4144,5457027.1381
Break and Enter Residential/Other,2017,12,27,4,30,22XX TRAFALGAR ST,Kitsilano,488021.1043,5457078.0392
Break and Enter Residential/Other,2017,6,11,22,0,22XX TURNER ST,Grandview-Woodland,495660.6339,5458490.7049
Break and Enter Residential/Other,2017,1,14,14,16,22XX W 14TH AVE,Kitsilano,488559.7552,5456283.3797
Break and Enter Residential/Other,2017,11,22,6,0,22XX W 14TH AVE,Kitsilano,488561.5203,5456292.4601
Break and Enter Residential/Other,2017,3,5,7,48,22XX W 14TH AVE,Kitsilano,488627.0278,5456289.7993
Break and Enter Residential/Other,2017,5,21,3,47,22XX W 16TH AVE,Kitsilano,488596.8184,5456082.7309
Break and Enter Residential/Other,2017,10,5,16,0,22XX W 19TH AVE,Arbutus Ridge,488518.6906,5455860.6517
Break and Enter Residential/Other,2017,1,13,18,0,22XX W 19TH AVE,Arbutus Ridge,488534.5186,5455860.2758
Break and Enter Residential/Other,2017,6,16,12,30,22XX W 1ST AVE,Kitsilano,488608.0024,5457572.4822
Break and Enter Residential/Other,2017,3,10,13,10,22XX W 20TH AVE,Arbutus Ridge,488592.0021,5455750.1175
Break and Enter Residential/Other,2017,2,2,13,46,22XX W 21ST AVE,Arbutus Ridge,488526.8606,5455660.291
Break and Enter Residential/Other,2017,2,17,20,0,22XX W 33RD AVE,Arbutus Ridge,488481.5959,5454395.4715
Break and Enter Residential/Other,2017,5,12,11,0,22XX W 33RD AVE,Arbutus Ridge,488516.069,5454394.6674
Break and Enter Residential/Other,2017,8,15,10,37,22XX W 47TH AVE,Kerrisdale,488431.8204,5452936.8888
Break and Enter Residential/Other,2017,6,30,8,45,22XX W 49TH AVE,Kerrisdale,488418.6213,5452730.5313
Break and Enter Residential/Other,2017,9,29,0,0,22XX W 8TH AVE,Kitsilano,488655.6201,5456900.1853
Break and Enter Residential/Other,2017,5,25,13,24,22XX YORK AVE,Kitsilano,488596.0717,5457678.2347
Break and Enter Residential/Other,2017,2,21,7,30,23XX BALACLAVA ST,Kitsilano,487340.3773,5456981.4533
Break and Enter Residential/Other,2017,1,2,10,0,23XX BURQUITLAM DR,Victoria-Fraserview,495735.8257,5450756.3901
Break and Enter Residential/Other,2017,4,14,3,3,23XX CASSIAR ST,Hastings-Sunrise,497738.9285,5456772.6043
Break and Enter Residential/Other,2017,10,27,6,55,23XX CLARK DR,Grandview-Woodland,494366.6268,5456820.505
Break and Enter Residential/Other,2017,5,16,10,7,23XX E 2ND AVE,Grandview-Woodland,495860.0313,5457312.0796
Break and Enter Residential/Other,2017,8,14,16,30,23XX E 2ND AVE,Grandview-Woodland,495869.1441,5457311.2277
Break and Enter Residential/Other,2017,3,24,8,35,23XX E 33RD AVE,Renfrew-Collingwood,495875.8705,5454108.416
Break and Enter Residential/Other,2017,9,7,8,0,23XX E 37TH AVE,Renfrew-Collingwood,495801.4873,5453843.9579
Break and Enter Residential/Other,2017,12,30,19,0,23XX E 49TH AVE,Victoria-Fraserview,495747.0296,5452474.7287
Break and Enter Residential/Other,2017,3,14,9,36,23XX E PENDER ST,Grandview-Woodland,495817.2658,5458614.9426
Break and Enter Residential/Other,2017,4,21,21,46,23XX FRANKLIN ST,Grandview-Woodland,495820.0818,5458818.4902
Break and Enter Residential/Other,2017,1,1,19,0,23XX FRASERVIEW DR,Victoria-Fraserview,495708.6392,5450988.3891
Break and Enter Residential/Other,2017,12,29,19,55,23XX GALT ST,Kensington-Cedar Cottage,495798.2304,5454440.4928
Break and Enter Residential/Other,2017,11,16,17,30,23XX GARDEN DR,Grandview-Woodland,495774.9671,5456768.574
Break and Enter Residential/Other,2017,7,1,0,0,23XX GHENT LANE,West Point Grey,486294.4912,5457043.5701
Break and Enter Residential/Other,2017,9,20,21,0,23XX HEATHER ST,Fairview,491278.35,5456900.1759
Break and Enter Residential/Other,2017,10,5,0,0,23XX HEATHER ST,Fairview,491286.7265,5456843.7914
Break and Enter Residential/Other,2017,7,30,13,45,23XX MCBAIN AVE,Arbutus Ridge,488397.792,5455102.3815
Break and Enter Residential/Other,2017,4,15,16,32,23XX MCLEAN DR,Grandview-Woodland,494497.3652,5456766.5918
Break and Enter Residential/Other,2017,6,10,8,30,23XX MCLEAN DR,Grandview-Woodland,494497.3652,5456766.5918
Break and Enter Residential/Other,2017,11,24,17,3,23XX MCLEAN DR,Grandview-Woodland,494497.9076,5456815.0169
Break and Enter Residential/Other,2017,7,14,13,22,23XX MCMULLEN AVE,Arbutus Ridge,488387.1737,5454980.91
