TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,12,1,10,1,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Break and Enter Residential/Other,2017,7,20,23,54,3XX DAVIE ST,Central Business District,491094.9017,5457995.8742
Break and Enter Residential/Other,2017,12,16,10,26,3XX E 14TH AVE,Mount Pleasant,492862.1206,5456176.6347
Break and Enter Residential/Other,2017,12,1,19,0,3XX E 14TH AVE,Mount Pleasant,492893.8313,5456185.0348
Break and Enter Residential/Other,2017,11,26,12,7,3XX E 16TH AVE,Mount Pleasant,492931.7298,5455982.2853
Break and Enter Residential/Other,2017,1,12,0,0,3XX E 16TH AVE,Mount Pleasant,492939.9476,5455982.0866
Break and Enter Residential/Other,2017,1,14,7,13,3XX E 16TH AVE,Mount Pleasant,492939.9476,5455982.0866
Break and Enter Residential/Other,2017,3,12,9,30,3XX E 16TH AVE,Riley Park,492882.2017,5455974.3361
Break and Enter Residential/Other,2017,1,17,17,0,3XX E 18TH AVE,Riley Park,492869.3462,5455785.1496
Break and Enter Residential/Other,2017,4,29,20,0,3XX E 18TH AVE,Riley Park,492890.9795,5455775.4497
Break and Enter Residential/Other,2017,7,2,12,15,3XX E 19TH AVE,Riley Park,492872.165,5455674.3508
Break and Enter Residential/Other,2017,8,26,5,30,3XX E 1ST AVE,Mount Pleasant,492962.4161,5457249.1975
Break and Enter Residential/Other,2017,7,12,8,38,3XX E 1ST AVE,Mount Pleasant,493020.6131,5457196.8617
Break and Enter Residential/Other,2017,11,26,13,30,3XX E 32ND AVE,Riley Park,492829.8766,5454393.1902
Break and Enter Residential/Other,2017,9,23,11,30,3XX E 33RD AVE,Riley Park,492886.1019,5454184.8906
Break and Enter Residential/Other,2017,9,24,20,0,3XX E 35TH AVE,Riley Park,492868.9727,5454011.3606
Break and Enter Residential/Other,2017,9,4,11,32,3XX E 35TH AVE,Riley Park,492872.6077,5454020.3493
Break and Enter Residential/Other,2017,9,27,17,48,3XX E 39TH AVE,Riley Park,492844.2364,5453620.4975
Break and Enter Residential/Other,2017,5,23,12,3,3XX E 40TH AVE,Riley Park,492866.205,5453529.5985
Break and Enter Residential/Other,2017,8,29,16,0,3XX E 43RD AVE,Sunset,492766.6069,5453150.7342
Break and Enter Residential/Other,2017,2,28,14,11,3XX E 45TH AVE,Sunset,492778.955,5452950.2157
Break and Enter Residential/Other,2017,2,10,23,8,3XX E 51ST AVE,Sunset,492841.305,5452331.3189
Break and Enter Residential/Other,2017,3,11,8,30,3XX E 7TH AVE,Mount Pleasant,492880.6057,5456874.9196
Break and Enter Residential/Other,2017,2,14,13,31,3XX E 8TH AVE,Mount Pleasant,492953.0275,5456762.1517
Break and Enter Residential/Other,2017,11,6,6,0,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Break and Enter Residential/Other,2017,3,1,20,9,3XX E HASTINGS ST,Strathcona,492978.914,5458726.7604
Break and Enter Residential/Other,2017,11,18,17,45,3XX E KING EDWARD AVE,Riley Park,492859.173,5455115.954
Break and Enter Residential/Other,2017,11,18,17,50,3XX E KING EDWARD AVE,Riley Park,492917.1311,5455114.7955
Break and Enter Residential/Other,2017,5,2,3,39,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Break and Enter Residential/Other,2017,6,9,17,49,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Break and Enter Residential/Other,2017,7,8,15,9,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Break and Enter Residential/Other,2017,11,28,11,22,3XX E PENDER ST,Strathcona,492941.8694,5458628.6649
Break and Enter Residential/Other,2017,7,24,16,0,3XX E PENDER ST,Strathcona,492944.5416,5458628.5793
Break and Enter Residential/Other,2017,8,30,9,10,3XX E PENDER ST,Strathcona,492944.5416,5458628.5793
Break and Enter Residential/Other,2017,11,30,17,0,3XX E PENDER ST,Strathcona,492944.5416,5458628.5793
Break and Enter Residential/Other,2017,12,12,16,0,3XX E PENDER ST,Strathcona,492944.5416,5458628.5793
Break and Enter Residential/Other,2017,12,28,9,0,3XX E PENDER ST,Strathcona,492963.2468,5458627.9799
Break and Enter Residential/Other,2017,4,11,9,24,3XX E WOODSTOCK AVE,Riley Park,492864.8313,5453427.2553
Break and Enter Residential/Other,2017,5,9,13,30,3XX E WOODSTOCK AVE,Riley Park,492900.8768,5453426.7625
Break and Enter Residential/Other,2017,8,8,4,32,3XX HEATLEY AVE,Strathcona,493484.9356,5458757.5965
Break and Enter Residential/Other,2017,8,18,9,17,3XX MAIN ST,Central Business District,492749.1595,5458835.0841
Break and Enter Residential/Other,2017,10,19,17,0,3XX POWELL ST,Strathcona,492938.512,5458932.4204
Break and Enter Residential/Other,2017,5,7,13,32,3XX POWELL ST,Strathcona,492945.4469,5458941.355
Break and Enter Residential/Other,2017,4,1,14,59,3XX POWELL ST,Strathcona,493010.3506,5458930.2052
Break and Enter Residential/Other,2017,6,29,12,18,3XX POWELL ST,Strathcona,493025.0012,5458929.7536
Break and Enter Residential/Other,2017,3,6,15,0,3XX PRINCESS AVE,Strathcona,493343.9569,5458746.5219
Break and Enter Residential/Other,2017,4,1,12,6,3XX PRINCESS AVE,Strathcona,493345.8058,5458799.9344
Break and Enter Residential/Other,2017,11,20,6,30,3XX PRIOR ST,Strathcona,492986.8037,5458230.3189
Break and Enter Residential/Other,2017,5,13,12,0,3XX RAYMUR AVE,Strathcona,493999.1848,5458716.8684
Break and Enter Residential/Other,2017,11,20,15,30,3XX RENFREW ST,Hastings-Sunrise,496795.8959,5458794.7602
Break and Enter Residential/Other,2017,3,7,11,30,3XX W 10TH AVE,Mount Pleasant,491820.8992,5456614.5947
Break and Enter Residential/Other,2017,5,15,18,0,3XX W 14TH AVE,Mount Pleasant,491810.7412,5456215.6228
Break and Enter Residential/Other,2017,8,11,13,48,3XX W 15TH AVE,Mount Pleasant,491836.0181,5456122.0117
Break and Enter Residential/Other,2017,7,31,20,0,3XX W 16TH AVE,Riley Park,491850.2815,5456005.821
Break and Enter Residential/Other,2017,10,22,23,0,3XX W 18TH AVE,Riley Park,491850.4515,5455792.3176
Break and Enter Residential/Other,2017,7,3,4,45,3XX W 18TH AVE,Riley Park,491867.4967,5455782.632
Break and Enter Residential/Other,2017,5,6,10,40,3XX W 18TH AVE,Riley Park,491869.7105,5455791.7109
Break and Enter Residential/Other,2017,6,23,8,0,3XX W 22ND AVE,Riley Park,491873.1425,5455369.9021
Break and Enter Residential/Other,2017,2,27,17,25,3XX W 26TH AVE,Riley Park,491838.7166,5455013.1413
Break and Enter Residential/Other,2017,6,22,21,49,3XX W 26TH AVE,Riley Park,491838.7166,5455013.1413
Break and Enter Residential/Other,2017,2,17,6,35,3XX W 41ST AVE,Riley Park,491786.0832,5453419.6293
Break and Enter Residential/Other,2017,4,29,22,34,3XX W 42ND AVE,Oakridge,491683.8199,5453309.4303
Break and Enter Residential/Other,2017,12,9,10,0,3XX W 42ND AVE,Oakridge,491683.8199,5453309.4303
Break and Enter Residential/Other,2017,5,31,11,55,3XX W 42ND AVE,Oakridge,491754.2862,5453305.4995
Break and Enter Residential/Other,2017,4,24,8,0,3XX W 45TH AVE,Oakridge,491735.4213,5453003.8675
Break and Enter Residential/Other,2017,5,23,18,57,3XX W 45TH AVE,Oakridge,491735.4213,5453003.8675
Break and Enter Residential/Other,2017,7,19,20,0,3XX W 59TH AVE,Marpole,491844.1609,5451576.7202
Break and Enter Residential/Other,2017,1,10,21,10,3XX W 59TH AVE,Marpole,491864.6995,5451576.3989
Break and Enter Residential/Other,2017,3,18,19,0,3XX W KENT AVE N,Marpole,491644.026,5450427.3175
Break and Enter Residential/Other,2017,3,9,19,36,40XX CYPRESS ST,Shaughnessy,489169.6344,5455267.7536
Break and Enter Residential/Other,2017,5,2,13,20,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9578,5455120.9598
Break and Enter Residential/Other,2017,11,6,11,25,40XX OSLER ST,Shaughnessy,490545.6258,5455198.2161
Break and Enter Residential/Other,2017,7,7,12,50,40XX RUPERT ST,Renfrew-Collingwood,497529.91,5455042.1883
Break and Enter Residential/Other,2017,12,6,18,0,40XX VICTORIA DR,Kensington-Cedar Cottage,495259.6289,5455096.8646
Break and Enter Residential/Other,2017,4,20,9,10,40XX W 10TH AVE,West Point Grey,485714.3003,5456778.3271
Break and Enter Residential/Other,2017,1,11,20,0,40XX W 11TH AVE,West Point Grey,485835.7621,5456680.1433
Break and Enter Residential/Other,2017,4,8,6,45,40XX W 12TH AVE,West Point Grey,485715.2035,5456576.882
Break and Enter Residential/Other,2017,7,29,2,3,40XX W 12TH AVE,West Point Grey,485833.1704,5456573.2333
Break and Enter Residential/Other,2017,7,13,18,12,40XX W 13TH AVE,West Point Grey,485678.1415,5456475.5894
Break and Enter Residential/Other,2017,2,1,14,28,40XX W 14TH AVE,West Point Grey,485713.1772,5456374.0867
Break and Enter Residential/Other,2017,1,23,21,15,40XX W 17TH AVE,Dunbar-Southlands,485900.4433,5456093.0543
Break and Enter Residential/Other,2017,11,18,16,0,40XX W 18TH AVE,Dunbar-Southlands,485733.695,5455986.5888
Break and Enter Residential/Other,2017,1,17,15,0,40XX W 18TH AVE,Dunbar-Southlands,485771.1613,5455995.3961
Break and Enter Residential/Other,2017,3,23,19,35,40XX W 19TH AVE,Dunbar-Southlands,485758.6716,5455894.5271
Break and Enter Residential/Other,2017,5,27,3,0,40XX W 30TH AVE,Dunbar-Southlands,485763.3845,5454734.7815
Break and Enter Residential/Other,2017,11,21,15,30,40XX W 31ST AVE,Dunbar-Southlands,485780.9995,5454637.752
Break and Enter Residential/Other,2017,4,6,9,0,40XX W 35TH AVE,Dunbar-Southlands,485856.5533,5454208.7135
Break and Enter Residential/Other,2017,4,3,0,38,40XX W 37TH AVE,Dunbar-Southlands,485820.4417,5454006.5831
Break and Enter Residential/Other,2017,11,7,2,0,40XX W 39TH AVE,Dunbar-Southlands,485677.9759,5453758.7298
Break and Enter Residential/Other,2017,12,16,1,50,41XX CAMBIE ST,South Cambie,491584.7485,5455092.1724
Break and Enter Residential/Other,2017,9,2,22,0,41XX CROWN CRES,West Point Grey,485479.4444,5456938.334
Break and Enter Residential/Other,2017,11,7,0,22,41XX CROWN CRES,West Point Grey,485587.8727,5456880.1606
Break and Enter Residential/Other,2017,10,18,16,30,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.6572,5455030.1882
Break and Enter Residential/Other,2017,6,10,15,15,41XX GRANVILLE ST,Shaughnessy,489880.8415,5455165.5858
Break and Enter Residential/Other,2017,11,5,18,0,41XX INVERNESS ST,Kensington-Cedar Cottage,494177.1984,5455012.6857
Break and Enter Residential/Other,2017,8,2,12,12,41XX KAMLOOPS ST,Renfrew-Collingwood,496055.1409,5454911.4555
Break and Enter Residential/Other,2017,3,16,12,0,41XX KASLO ST,Renfrew-Collingwood,496576.7943,5454992.009
Break and Enter Residential/Other,2017,9,22,18,0,41XX NANAIMO ST,Kensington-Cedar Cottage,495872.4121,5455067.1129
Break and Enter Residential/Other,2017,7,15,21,30,41XX SALISH DR,Musqueam,485659.2728,5453344.2277
Break and Enter Residential/Other,2017,2,8,7,0,41XX SLOCAN ST,Renfrew-Collingwood,496382.5457,5454970.7492
Break and Enter Residential/Other,2017,12,17,4,0,41XX SOPHIA ST,Riley Park,492782.7272,5455031.9856
Break and Enter Residential/Other,2017,12,4,18,0,41XX W 11TH AVE,West Point Grey,485453.8156,5456683.8259
Break and Enter Residential/Other,2017,6,8,23,30,41XX W 11TH AVE,West Point Grey,485487.4053,5456682.9426
Break and Enter Residential/Other,2017,10,27,19,6,41XX W 11TH AVE,West Point Grey,485600.7702,5456679.9616
Break and Enter Residential/Other,2017,5,17,16,51,41XX W 11TH AVE,West Point Grey,485613.6067,5456688.7712
Break and Enter Residential/Other,2017,10,1,1,0,41XX W 12TH AVE,West Point Grey,485582.143,5456580.3149
Break and Enter Residential/Other,2017,1,13,16,0,41XX W 13TH AVE,West Point Grey,485495.729,5456489.5564
Break and Enter Residential/Other,2017,12,1,17,0,41XX WINDSOR ST,Kensington-Cedar Cottage,493897.9954,5455033.9045
Break and Enter Residential/Other,2017,10,11,15,51,42XX ANGUS DR,Shaughnessy,489357.6151,5455004.1899
Break and Enter Residential/Other,2017,10,27,19,34,42XX BALKAN ST,Riley Park,493055.2204,5454902.0921
Break and Enter Residential/Other,2017,1,9,23,30,42XX OSLER ST,Shaughnessy,490552.5937,5455002.1386
Break and Enter Residential/Other,2017,4,9,14,7,42XX PERRY ST,Kensington-Cedar Cottage,494812.7404,5454892.3639
Break and Enter Residential/Other,2017,7,29,0,0,42XX QUESNEL DR,Dunbar-Southlands,487599.9664,5455037.5505
Break and Enter Residential/Other,2017,4,22,12,0,42XX SOPHIA ST,Riley Park,492778.7255,5454891.0558
Break and Enter Residential/Other,2017,3,2,18,0,42XX W 10TH AVE,West Point Grey,485416.506,5456786.0013
Break and Enter Residential/Other,2017,9,7,23,30,42XX W 11TH AVE,West Point Grey,485339.1843,5456685.3758
Break and Enter Residential/Other,2017,1,28,0,0,42XX W 11TH AVE,West Point Grey,485402.6297,5456684.5669
Break and Enter Residential/Other,2017,1,13,6,15,42XX W 11TH AVE,West Point Grey,485423.8947,5456693.4406
Break and Enter Residential/Other,2017,3,6,12,0,42XX W 15TH AVE,West Point Grey,485256.6736,5456292.7472
Break and Enter Residential/Other,2017,5,25,0,0,42XX W 8TH AVE,West Point Grey,485242.8043,5456982.8384
Break and Enter Residential/Other,2017,4,9,18,30,42XX W 9TH AVE,West Point Grey,485261.8725,5456886.9287
Break and Enter Residential/Other,2017,9,4,19,41,43XX ALEXANDRA ST,Shaughnessy,489699.2306,5454894.9401
Break and Enter Residential/Other,2017,10,21,12,10,43XX ANGUS DR,Shaughnessy,489361.691,5454963.4633
Break and Enter Residential/Other,2017,10,28,23,2,43XX ASH ST,South Cambie,491376.8237,5454897.3926
Break and Enter Residential/Other,2017,3,7,17,0,43XX HUDSON ST,Shaughnessy,490205.9388,5454903.677
Break and Enter Residential/Other,2017,8,4,19,0,43XX HUDSON ST,Shaughnessy,490205.9388,5454903.677
Break and Enter Residential/Other,2017,11,21,19,52,43XX HUDSON ST,Shaughnessy,490205.9388,5454903.677
Break and Enter Residential/Other,2017,7,5,4,0,43XX JERICHO CIRC,West Point Grey,485155.1168,5457477.3656
Break and Enter Residential/Other,2017,5,16,21,0,43XX MARGUERITE ST,Shaughnessy,489471.867,5454941.4205
Break and Enter Residential/Other,2017,2,19,9,51,43XX NANAIMO ST,Renfrew-Collingwood,495880.9985,5454789.0159
Break and Enter Residential/Other,2017,11,22,0,0,43XX OAK ST,Shaughnessy,490708.1094,5454934.7782
Break and Enter Residential/Other,2017,7,30,11,30,43XX OSLER ST,Shaughnessy,490541.7627,5454941.1552
Break and Enter Residential/Other,2017,11,18,12,0,43XX PRINCE EDWARD ST,Riley Park,492956.2724,5454851.2747
Break and Enter Residential/Other,2017,3,22,9,0,43XX TOWNLEY ST,Arbutus Ridge,488422.1691,5454962.6622
Break and Enter Residential/Other,2017,11,6,18,0,43XX VALLEY DR,Arbutus Ridge,488515.1692,5454992.7123
Break and Enter Residential/Other,2017,8,3,10,30,43XX W 11TH AVE,West Point Grey,485125.6635,5456689.41
Break and Enter Residential/Other,2017,1,18,0,0,43XX W 12TH AVE,West Point Grey,485106.0771,5456591.4503
Break and Enter Residential/Other,2017,9,30,20,0,43XX W 12TH AVE,West Point Grey,485170.3278,5456589.9456
Break and Enter Residential/Other,2017,9,17,16,30,43XX W 14TH AVE,West Point Grey,485130.7528,5456389.2413
Break and Enter Residential/Other,2017,11,3,18,0,43XX W 16TH AVE,West Point Grey,485040.3935,5456195.643
Break and Enter Residential/Other,2017,1,31,9,0,43XX W 16TH AVE,West Point Grey,485108.6462,5456193.8921
Break and Enter Residential/Other,2017,1,24,14,0,43XX W 9TH AVE,West Point Grey,485144.0395,5456899.2202
Break and Enter Residential/Other,2017,5,8,0,6,43XX W 9TH AVE,West Point Grey,485160.8481,5456889.6347
Break and Enter Residential/Other,2017,6,7,19,0,44XX BEATRICE ST,Kensington-Cedar Cottage,495160.5057,5454692.7246
Break and Enter Residential/Other,2017,4,6,17,4,44XX COLLINGWOOD ST,Dunbar-Southlands,486763.6458,5454871.4031
Break and Enter Residential/Other,2017,7,4,0,0,44XX GRANVILLE ST,Shaughnessy,489875.7093,5454807.3338
Break and Enter Residential/Other,2017,8,4,8,30,44XX JAMES ST,Riley Park,492433.5094,5454667.2948
Break and Enter Residential/Other,2017,4,29,17,0,44XX ONTARIO ST,Riley Park,492338.8615,5454675.9974
Break and Enter Residential/Other,2017,2,20,14,1,44XX PUGET DR,Arbutus Ridge,487841.4683,5454925.6984
Break and Enter Residential/Other,2017,7,28,10,45,44XX SKEENA ST,Renfrew-Collingwood,497917.8273,5454715.2677
Break and Enter Residential/Other,2017,6,8,17,0,44XX W 14TH AVE,West Point Grey,484942.8705,5456403.1888
Break and Enter Residential/Other,2017,1,26,0,0,44XX W 15TH AVE,West Point Grey,484898.0231,5456302.614
Break and Enter Residential/Other,2017,4,7,18,0,44XX W 4TH AVE,West Point Grey,484900.2295,5457375.872
Break and Enter Residential/Other,2017,7,5,0,0,44XX W 6TH AVE,West Point Grey,484851.4181,5457184.8459
Break and Enter Residential/Other,2017,10,6,18,0,44XX W 8TH AVE,West Point Grey,484873.1961,5457002.9151
Break and Enter Residential/Other,2017,9,30,20,51,45XX ANGUS DR,Shaughnessy,489405.9799,5454690.3896
Break and Enter Residential/Other,2017,10,5,15,37,45XX BEATRICE ST,Kensington-Cedar Cottage,495150.7807,5454664.27
Break and Enter Residential/Other,2017,3,4,12,0,45XX BELMONT AVE,West Point Grey,484712.0768,5457901.0208
Break and Enter Residential/Other,2017,1,8,2,0,45XX BELMONT AVE,West Point Grey,484740.2842,5457909.5721
Break and Enter Residential/Other,2017,8,17,16,30,45XX BEVERLY CRES,Shaughnessy,489661.1327,5454714.7593
Break and Enter Residential/Other,2017,9,30,15,44,45XX CLARENDON ST,Renfrew-Collingwood,496151.1137,5454628.573
Break and Enter Residential/Other,2017,1,19,12,42,45XX ELGIN ST,Kensington-Cedar Cottage,493972.7445,5454634.3785
Break and Enter Residential/Other,2017,2,19,6,37,45XX GLADSTONE ST,Kensington-Cedar Cottage,495591.8206,5454664.2915
Break and Enter Residential/Other,2017,10,29,0,0,45XX HARRIET ST,Kensington-Cedar Cottage,493690.2645,5454549.6978
Break and Enter Residential/Other,2017,9,22,9,30,45XX JAMES ST,Riley Park,492439.7067,5454591.0556
Break and Enter Residential/Other,2017,8,4,19,0,45XX MAGNOLIA ST,Arbutus Ridge,489102.8756,5454755.5362
Break and Enter Residential/Other,2017,5,17,9,0,45XX W 11TH AVE,West Point Grey,484629.8848,5456705.089
Break and Enter Residential/Other,2017,9,4,8,16,45XX W 11TH AVE,West Point Grey,484646.6638,5456704.6482
Break and Enter Residential/Other,2017,6,6,17,21,45XX W 12TH AVE,West Point Grey,484584.0211,5456603.6737
Break and Enter Residential/Other,2017,4,19,23,40,45XX W 13TH AVE,West Point Grey,484623.607,5456502.9947
Break and Enter Residential/Other,2017,12,11,19,12,45XX W 13TH AVE,West Point Grey,484733.0703,5456500.1611
Break and Enter Residential/Other,2017,3,1,15,0,45XX W 15TH AVE,West Point Grey,484635.5591,5456309.7771
Break and Enter Residential/Other,2017,11,23,18,2,45XX W 5TH AVE,West Point Grey,484635.1949,5457295.0264
Break and Enter Residential/Other,2017,7,19,20,0,45XX W 9TH AVE,West Point Grey,484668.8404,5456911.921
Break and Enter Residential/Other,2017,1,20,22,32,45XX WALDEN ST,Riley Park,492727.2952,5454530.0992
Break and Enter Residential/Other,2017,3,31,14,0,45XX WELWYN ST,Kensington-Cedar Cottage,494898.9702,5454599.8566
Break and Enter Residential/Other,2017,2,24,5,45,46XX ANGUS DR,Shaughnessy,489405.2367,5454640.3981
Break and Enter Residential/Other,2017,6,24,15,21,46XX BALDWIN ST,Kensington-Cedar Cottage,495790.5826,5454547.706
Break and Enter Residential/Other,2017,9,22,16,30,46XX COMMERCIAL ST,Kensington-Cedar Cottage,495046.0112,5454451.2868
Break and Enter Residential/Other,2017,8,1,0,0,46XX CONNAUGHT DR,Shaughnessy,489700.0105,5454577.9016
Break and Enter Residential/Other,2017,10,5,18,37,46XX CULLODEN ST,Kensington-Cedar Cottage,494250.426,5454461.6637
Break and Enter Residential/Other,2017,5,23,17,38,46XX DUNBAR ST,Dunbar-Southlands,486512.7911,5454701.1176
Break and Enter Residential/Other,2017,10,23,23,31,46XX JOYCE ST,Renfrew-Collingwood,498014.2876,5454464.6345
Break and Enter Residential/Other,2017,7,30,22,29,46XX MACDONALD ST,Arbutus Ridge,487774.7288,5454628.8011
Break and Enter Residential/Other,2017,3,7,11,32,46XX MANOR ST,Renfrew-Collingwood,497199.9693,5454457.3659
Break and Enter Residential/Other,2017,9,20,21,30,46XX OAK ST,Shaughnessy,490702.5022,5454574.2147
Break and Enter Residential/Other,2017,5,12,19,0,46XX OSLER ST,Shaughnessy,490532.3741,5454598.5079
Break and Enter Residential/Other,2017,5,9,15,3,46XX RUPERT ST,Renfrew-Collingwood,497432.8959,5454509.0448
Break and Enter Residential/Other,2017,3,9,11,30,46XX SELKIRK ST,Shaughnessy,490336.0388,5454581.9364
Break and Enter Residential/Other,2017,3,6,17,37,46XX VICTORIA DR,Kensington-Cedar Cottage,495255.0104,5454503.753
Break and Enter Residential/Other,2017,4,26,7,27,46XX W 11TH AVE,West Point Grey,484488.2515,5456707.6033
Break and Enter Residential/Other,2017,1,25,20,30,46XX W 11TH AVE,West Point Grey,484510.1019,5456716.519
Break and Enter Residential/Other,2017,12,18,22,30,46XX W 12TH AVE,West Point Grey,484437.6844,5456616.2686
Break and Enter Residential/Other,2017,1,12,15,10,46XX W 13TH AVE,West Point Grey,484431.591,5456507.7772
Break and Enter Residential/Other,2017,7,4,21,0,46XX W 7TH AVE,West Point Grey,484415.04,5457110.8537
Break and Enter Residential/Other,2017,3,11,12,0,46XX W 8TH AVE,West Point Grey,484403.8115,5457006.2119
Break and Enter Residential/Other,2017,11,6,10,11,46XX WALDEN ST,Riley Park,492726.3557,5454499.5442
Break and Enter Residential/Other,2017,6,9,10,0,4703A CULLODEN ST,Kensington-Cedar Cottage,494249.435,5454410.0477
Break and Enter Residential/Other,2017,3,27,0,0,47XX CAMBIE ST,South Cambie,491370.989,5454402.8057
Break and Enter Residential/Other,2017,4,6,17,55,47XX CAMBIE ST,South Cambie,491374.5505,5454434.2128
Break and Enter Residential/Other,2017,12,15,22,23,47XX DUMFRIES ST,Kensington-Cedar Cottage,494648.3179,5454333.1842
Break and Enter Residential/Other,2017,3,3,10,24,47XX FAIRMONT ST,Renfrew-Collingwood,496946.3821,5454339.7142
Break and Enter Residential/Other,2017,9,25,12,0,47XX FLEMING ST,Kensington-Cedar Cottage,494742.454,5454408.4296
Break and Enter Residential/Other,2017,11,22,7,0,47XX HENRY ST,Kensington-Cedar Cottage,494342.095,5454350.7639
Break and Enter Residential/Other,2017,3,4,20,12,47XX HUDSON ST,Shaughnessy,490152.4777,5454518.2316
Break and Enter Residential/Other,2017,11,1,7,0,47XX KNIGHT ST,Kensington-Cedar Cottage,494445.467,5454422.5014
Break and Enter Residential/Other,2017,5,15,8,45,47XX MANOR ST,Renfrew-Collingwood,497130.3383,5454364.277
Break and Enter Residential/Other,2017,8,5,7,30,47XX OSLER ST,Shaughnessy,490528.999,5454468.182
Break and Enter Residential/Other,2017,8,18,17,10,47XX OSLER ST,Shaughnessy,490537.6194,5454447.3516
Break and Enter Residential/Other,2017,12,2,12,25,47XX VICTORIA DR,Kensington-Cedar Cottage,495243.526,5454384.0562
Break and Enter Residential/Other,2017,3,29,17,0,47XX VICTORIA DR,Kensington-Cedar Cottage,495243.8927,5454403.5138
Break and Enter Residential/Other,2017,10,27,18,0,47XX VICTORIA DR,Kensington-Cedar Cottage,495244.4689,5454434.0901
Break and Enter Residential/Other,2017,11,13,13,0,47XX W 4TH AVE,West Point Grey,484268.7024,5457399.8592
Break and Enter Residential/Other,2017,4,20,22,26,48XX ANGUS DR,Shaughnessy,489412.9911,5454440.6166
Break and Enter Residential/Other,2017,8,19,17,48,48XX ARGYLE ST,Kensington-Cedar Cottage,494838.4007,5454226.4032
Break and Enter Residential/Other,2017,10,21,9,33,48XX BEATRICE ST,Kensington-Cedar Cottage,495158.2213,5454301.9721
Break and Enter Residential/Other,2017,2,11,21,19,48XX CAMBIE ST,South Cambie,491368.3227,5454305.5022
Break and Enter Residential/Other,2017,3,28,22,0,48XX CHATHAM ST,Renfrew-Collingwood,497148.3508,5454223.2816
Break and Enter Residential/Other,2017,7,15,23,0,48XX CHATHAM ST,Renfrew-Collingwood,497154.8313,5454216.42
Break and Enter Residential/Other,2017,9,2,16,30,48XX COLLINGWOOD ST,Dunbar-Southlands,486762.2716,5454506.0952
Break and Enter Residential/Other,2017,8,17,13,45,48XX DUCHESS ST,Renfrew-Collingwood,496301.101,5454222.0644
