TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,4,4,8,36,48XX DUNBAR ST,Dunbar-Southlands,486521.1493,5454462.3388
Break and Enter Residential/Other,2017,3,3,9,0,48XX FAIRMONT ST,Renfrew-Collingwood,496896.7942,5454278.8075
Break and Enter Residential/Other,2017,6,8,12,0,48XX MACLURE MEWS,Arbutus Ridge,488962.6101,5454387.4701
Break and Enter Residential/Other,2017,4,3,19,0,48XX NANAIMO ST,Renfrew-Collingwood,495731.3891,5454138.6726
Break and Enter Residential/Other,2017,1,3,15,45,48XX NARVAEZ DR,Arbutus Ridge,488329.121,5454421.6513
Break and Enter Residential/Other,2017,6,13,13,26,48XX PINE CRES,Shaughnessy,489321.4014,5454407.8971
Break and Enter Residential/Other,2017,7,7,0,0,48XX QUEBEC ST,Riley Park,492528.376,5454262.0315
Break and Enter Residential/Other,2017,2,19,7,55,48XX RUPERT ST,Renfrew-Collingwood,497274.9566,5454240.9873
Break and Enter Residential/Other,2017,10,25,13,15,48XX RUPERT ST,Renfrew-Collingwood,497316.8384,5454305.5987
Break and Enter Residential/Other,2017,4,24,19,0,48XX SLOCAN ST,Renfrew-Collingwood,496087.4548,5454163.6419
Break and Enter Residential/Other,2017,9,2,8,51,48XX VALLEY DR,Arbutus Ridge,489101.9015,5454402.5099
Break and Enter Residential/Other,2017,1,19,18,23,49XX BLENHEIM ST,Dunbar-Southlands,486992.3284,5454400.0419
Break and Enter Residential/Other,2017,4,17,7,2,49XX CAMBIE ST,Riley Park,491426.2959,5454164.6624
Break and Enter Residential/Other,2017,7,24,12,0,49XX CARTIER ST,Shaughnessy,490041.9976,5454339.1188
Break and Enter Residential/Other,2017,8,18,17,0,49XX CARTIER ST,Shaughnessy,490041.9976,5454339.1188
Break and Enter Residential/Other,2017,10,14,22,0,49XX CARTIER ST,Shaughnessy,490041.9976,5454339.1188
Break and Enter Residential/Other,2017,2,15,15,0,49XX COLLINGWOOD ST,Dunbar-Southlands,486750.6062,5454372.8177
Break and Enter Residential/Other,2017,7,6,0,0,49XX CONNAUGHT DR,Shaughnessy,489630.7254,5454311.4051
Break and Enter Residential/Other,2017,5,23,7,30,49XX MAIN ST,Riley Park,492607.1633,5454142.019
Break and Enter Residential/Other,2017,3,8,3,24,49XX MCGEER ST,Renfrew-Collingwood,497645.0609,5454180.0448
Break and Enter Residential/Other,2017,8,4,0,0,49XX MOSS ST,Renfrew-Collingwood,496682.7239,5454089.625
Break and Enter Residential/Other,2017,3,3,10,15,49XX MOSS ST,Renfrew-Collingwood,496708.027,5454112.5779
Break and Enter Residential/Other,2017,8,26,15,0,49XX RUPERT ST,Renfrew-Collingwood,497226.0204,5454164.9473
Break and Enter Residential/Other,2017,3,19,13,30,4X E 11TH AVE,Mount Pleasant,492422.9934,5456497.4554
Break and Enter Residential/Other,2017,3,15,9,49,4X E 11TH AVE,Mount Pleasant,492425.1366,5456488.2722
Break and Enter Residential/Other,2017,10,22,20,0,4X E 13TH AVE,Mount Pleasant,492425.3623,5456297.2923
Break and Enter Residential/Other,2017,7,1,10,0,4X E 18TH AVE,Riley Park,492457.8712,5455763.4907
Break and Enter Residential/Other,2017,10,31,12,36,4X E 3RD AVE,Mount Pleasant,492445.2876,5457289.1196
Break and Enter Residential/Other,2017,12,28,2,35,4X E CORDOVA ST,Central Business District,492483.519,5458844.5444
Break and Enter Residential/Other,2017,8,7,23,30,4X W 43RD AVE,Oakridge,492216.7257,5453172.0227
Break and Enter Residential/Other,2017,8,8,6,35,4X W 43RD AVE,Oakridge,492231.0082,5453171.3547
Break and Enter Residential/Other,2017,11,16,4,52,4XX ALEXANDER ST,Strathcona,493090.5653,5459028.6988
Break and Enter Residential/Other,2017,2,13,19,23,4XX BEACH CRES,Central Business District,490723.4137,5457693.9419
Break and Enter Residential/Other,2017,3,13,10,25,4XX CARRALL ST,Central Business District,492413.4624,5458656.1271
Break and Enter Residential/Other,2017,7,18,21,55,4XX CARRALL ST,Central Business District,492413.4624,5458656.1271
Break and Enter Residential/Other,2017,6,1,13,33,4XX DENMAN ST,Central Business District,490365.8842,5460080.5027
Break and Enter Residential/Other,2017,11,19,0,0,4XX DENMAN ST,Central Business District,490365.8842,5460080.5027
Break and Enter Residential/Other,2017,12,31,0,1,4XX DENMAN ST,Central Business District,490365.8842,5460080.5027
Break and Enter Residential/Other,2017,11,17,8,0,4XX E 17TH AVE,Riley Park,493058.5025,5455879.1072
Break and Enter Residential/Other,2017,4,26,8,54,4XX E 18TH AVE,Riley Park,493127.8201,5455769.3848
Break and Enter Residential/Other,2017,1,5,8,0,4XX E 19TH AVE,Riley Park,492989.4418,5455680.5941
Break and Enter Residential/Other,2017,11,11,18,0,4XX E 20TH AVE,Riley Park,493018.9298,5455580.0777
Break and Enter Residential/Other,2017,8,25,1,15,4XX E 20TH AVE,Riley Park,493088.1776,5455578.3795
Break and Enter Residential/Other,2017,9,13,16,18,4XX E 20TH AVE,Riley Park,493088.1776,5455578.3795
Break and Enter Residential/Other,2017,4,10,17,15,4XX E 31ST AVE,Riley Park,492959.6717,5454446.7349
Break and Enter Residential/Other,2017,11,23,12,0,4XX E 46TH AVE,Sunset,493000.7589,5452843.9994
Break and Enter Residential/Other,2017,9,3,17,45,4XX E 46TH AVE,Sunset,493043.8784,5452851.7563
Break and Enter Residential/Other,2017,11,3,15,30,4XX E 54TH AVE,Sunset,493039.6904,5452016.6784
Break and Enter Residential/Other,2017,11,24,13,30,4XX E 54TH AVE,Sunset,493099.9069,5452024.0649
Break and Enter Residential/Other,2017,2,10,9,0,4XX E 56TH AVE,Sunset,492956.328,5451824.6076
Break and Enter Residential/Other,2017,6,16,8,0,4XX E 58TH AVE,Sunset,492982.3393,5451603.4006
Break and Enter Residential/Other,2017,1,25,12,0,4XX E 59TH AVE,Sunset,492895.8559,5451540.5256
Break and Enter Residential/Other,2017,1,5,9,0,4XX E 6TH AVE,Mount Pleasant,493141.2941,5456944.3563
Break and Enter Residential/Other,2017,12,2,23,17,4XX E 6TH AVE,Mount Pleasant,493144.7086,5456953.4677
Break and Enter Residential/Other,2017,4,29,14,0,4XX E 6TH AVE,Mount Pleasant,493217.7858,5456943.6139
Break and Enter Residential/Other,2017,5,3,21,19,4XX E 8TH AVE,Mount Pleasant,493102.0682,5456744.9059
Break and Enter Residential/Other,2017,6,26,16,30,4XX E PENDER ST,Strathcona,493131.3949,5458623.318
Break and Enter Residential/Other,2017,2,12,8,1,4XX GREAT NORTHERN WAY,Strathcona,493046.8736,5457125.9694
Break and Enter Residential/Other,2017,5,10,6,15,4XX HOMER ST,Central Business District,491911.4897,5458941.1571
Break and Enter Residential/Other,2017,8,27,17,0,4XX INTERURBAN WAY,Marpole,491496.6343,5450697.1358
Break and Enter Residential/Other,2017,3,18,17,12,4XX KEEFER ST,Strathcona,493119.5906,5458514.3745
Break and Enter Residential/Other,2017,10,7,15,0,4XX LAKEWOOD DR,Grandview-Woodland,495517.2734,5458678.887
Break and Enter Residential/Other,2017,10,29,11,42,4XX POWELL ST,Strathcona,493074.1676,5458937.3924
Break and Enter Residential/Other,2017,7,1,14,30,4XX SE MARINE DR,Sunset,493043.4289,5450934.0609
Break and Enter Residential/Other,2017,3,18,19,0,4XX SW MARINE DR,Marpole,491493.8637,5450824.4742
Break and Enter Residential/Other,2017,12,23,16,0,4XX UNION ST,Strathcona,493117.8534,5458313.1323
Break and Enter Residential/Other,2017,9,12,14,25,4XX W 12TH AVE,Mount Pleasant,491761.2235,5456403.9011
Break and Enter Residential/Other,2017,5,28,21,1,4XX W 16TH AVE,Riley Park,491703.2282,5456013.0354
Break and Enter Residential/Other,2017,11,17,15,39,4XX W 16TH AVE,Riley Park,491780.094,5456007.8871
Break and Enter Residential/Other,2017,3,7,23,0,4XX W 17TH AVE,Riley Park,491729.5055,5455897.3744
Break and Enter Residential/Other,2017,11,17,16,30,4XX W 19TH AVE,Riley Park,491702.3263,5455696.2326
Break and Enter Residential/Other,2017,4,8,7,0,4XX W 19TH AVE,Riley Park,491778.3367,5455684.4237
Break and Enter Residential/Other,2017,4,28,11,20,4XX W 21ST AVE,Riley Park,491790.3314,5455482.6044
Break and Enter Residential/Other,2017,3,16,19,0,4XX W 27TH AVE,Riley Park,491810.8393,5454914.8404
Break and Enter Residential/Other,2017,1,6,14,0,4XX W 29TH AVE,Riley Park,491682.0089,5454719.1141
Break and Enter Residential/Other,2017,4,11,7,2,4XX W 43RD AVE,Oakridge,491559.8958,5453215.6547
Break and Enter Residential/Other,2017,10,8,16,30,4XX W 44TH AVE,Oakridge,491665.428,5453110.7777
Break and Enter Residential/Other,2017,8,14,8,25,4XX W 45TH AVE,Oakridge,491628.4145,5453009.5087
Break and Enter Residential/Other,2017,9,9,20,0,4XX W 45TH AVE,Oakridge,491628.4145,5453009.5087
Break and Enter Residential/Other,2017,9,14,9,0,4XX W 46TH AVE,Oakridge,491567.2207,5452892.2004
Break and Enter Residential/Other,2017,1,10,16,17,4XX W 48TH AVE,Oakridge,491615.3946,5452687.8426
Break and Enter Residential/Other,2017,11,4,22,30,4XX W 8TH AVE,Mount Pleasant,491746.2421,5456797.1621
Break and Enter Residential/Other,2017,12,1,17,17,4XX W KING EDWARD AVE,Riley Park,491690.4395,5455150.6488
Break and Enter Residential/Other,2017,1,23,18,0,4XX W PENDER ST,Central Business District,491839.5607,5458924.6164
Break and Enter Residential/Other,2017,6,22,22,0,4XX W PENDER ST,Central Business District,491843.6078,5458920.3151
Break and Enter Residential/Other,2017,2,13,18,0,50XX BOUNDARY RD,Renfrew-Collingwood,498279.5837,5453973.0605
Break and Enter Residential/Other,2017,8,21,3,40,50XX CHAMBERS ST,Renfrew-Collingwood,496136.9133,5453956.4508
Break and Enter Residential/Other,2017,7,20,6,0,50XX COMMERCIAL ST,Kensington-Cedar Cottage,495015.7613,5454053.653
Break and Enter Residential/Other,2017,11,2,14,26,50XX CONNAUGHT DR,Shaughnessy,489625.0618,5454192.039
Break and Enter Residential/Other,2017,11,11,21,0,50XX FRASER ST,Kensington-Cedar Cottage,493424.9568,5454030.1686
Break and Enter Residential/Other,2017,2,5,1,44,50XX MAIN ST,Riley Park,492603.1403,5454052.0394
Break and Enter Residential/Other,2017,4,11,16,15,50XX ROSS ST,Kensington-Cedar Cottage,494006.0732,5454029.0026
Break and Enter Residential/Other,2017,4,8,3,0,50XX SHERBROOKE ST,Kensington-Cedar Cottage,494085.9731,5453966.5741
Break and Enter Residential/Other,2017,12,26,14,0,51XX ANN ST,Renfrew-Collingwood,497876.0785,5453936.3138
Break and Enter Residential/Other,2017,1,22,5,5,51XX ASH ST,South Cambie,491435.3651,5453934.5371
Break and Enter Residential/Other,2017,7,25,10,15,51XX CAMBIE ST,South Cambie,491502.49,5454014.1595
Break and Enter Residential/Other,2017,10,18,12,0,51XX CAMBIE ST,South Cambie,491502.49,5454014.1595
Break and Enter Residential/Other,2017,1,9,16,0,51XX CAMBIE ST,Riley Park,491555.9783,5453978.6604
Break and Enter Residential/Other,2017,9,22,10,45,51XX CAMBIE ST,Riley Park,491555.9783,5453978.6604
Break and Enter Residential/Other,2017,8,8,22,0,51XX CULLODEN ST,Kensington-Cedar Cottage,494237.9093,5453889.132
Break and Enter Residential/Other,2017,10,1,21,0,51XX DUNBAR ST,Dunbar-Southlands,486520.3226,5454127.0173
Break and Enter Residential/Other,2017,2,7,8,0,51XX GASTON ST,Renfrew-Collingwood,497772.8705,5453775.9238
Break and Enter Residential/Other,2017,9,13,13,0,51XX GASTON ST,Renfrew-Collingwood,497772.8705,5453775.9238
Break and Enter Residential/Other,2017,5,10,12,0,51XX KERSLAND DR,Riley Park,491656.4785,5454007.4941
Break and Enter Residential/Other,2017,8,1,17,0,51XX MOSS ST,Renfrew-Collingwood,496604.3935,5453912.7054
Break and Enter Residential/Other,2017,8,24,7,30,51XX SHERBROOKE ST,Kensington-Cedar Cottage,494083.3371,5453862.8782
Break and Enter Residential/Other,2017,10,5,13,44,51XX ST MARGARETS ST,Renfrew-Collingwood,495888.4953,5453906.9582
Break and Enter Residential/Other,2017,8,5,5,45,51XX WILLOW ST,South Cambie,491000.9667,5454060.5437
Break and Enter Residential/Other,2017,9,15,12,15,52XX BURSILL ST,Renfrew-Collingwood,496797.3746,5453732.1701
Break and Enter Residential/Other,2017,9,5,13,15,52XX CAMBIE ST,Riley Park,491568.2881,5453920.7694
Break and Enter Residential/Other,2017,5,26,4,58,52XX CHESTER ST,Kensington-Cedar Cottage,493510.3839,5453868.318
Break and Enter Residential/Other,2017,10,31,15,0,52XX KILLARNEY ST,Renfrew-Collingwood,496729.9125,5453810.5706
Break and Enter Residential/Other,2017,6,24,9,20,52XX MELBOURNE ST,Renfrew-Collingwood,497909.1747,5453683.5521
Break and Enter Residential/Other,2017,8,25,11,0,52XX PRINCE ALBERT ST,Kensington-Cedar Cottage,493586.3047,5453806.7857
Break and Enter Residential/Other,2017,10,12,11,42,52XX RUPERT ST,Renfrew-Collingwood,496998.6057,5453821.0639
Break and Enter Residential/Other,2017,3,31,7,30,53XX ANGUS DR,Shaughnessy,489278.5634,5453881.8963
Break and Enter Residential/Other,2017,1,11,11,45,53XX ARGYLE ST,Kensington-Cedar Cottage,494806.5641,5453716.2118
Break and Enter Residential/Other,2017,6,18,13,39,53XX BAILLIE ST,South Cambie,491104.1228,5453803.4549
Break and Enter Residential/Other,2017,4,30,19,49,53XX CAMBIE ST,South Cambie,491533.1186,5453745.91
Break and Enter Residential/Other,2017,7,1,0,1,53XX COMMERCIAL ST,Kensington-Cedar Cottage,495000.0919,5453759.569
Break and Enter Residential/Other,2017,11,15,8,45,53XX FLEMING ST,Kensington-Cedar Cottage,494696.7428,5453730.4741
Break and Enter Residential/Other,2017,5,31,15,0,53XX FLEMING ST,Kensington-Cedar Cottage,494705.0167,5453691.457
Break and Enter Residential/Other,2017,3,29,21,17,53XX JOYCE ST,Renfrew-Collingwood,497514.3024,5453696.6822
Break and Enter Residential/Other,2017,6,9,11,1,53XX KNIGHT ST,Kensington-Cedar Cottage,494402.9272,5453684.7095
Break and Enter Residential/Other,2017,4,8,23,45,53XX KNIGHT ST,Kensington-Cedar Cottage,494404.8516,5453755.1777
Break and Enter Residential/Other,2017,9,15,2,23,53XX MANSON ST,South Cambie,491313.8708,5453795.0318
Break and Enter Residential/Other,2017,11,27,13,45,53XX ROSS ST,Kensington-Cedar Cottage,494000.8099,5453759.9573
Break and Enter Residential/Other,2017,3,1,23,0,53XX WILLOW ST,South Cambie,490987.5065,5453828.9016
Break and Enter Residential/Other,2017,5,2,23,0,54XX ALBERTA ST,Riley Park,491757.6396,5453763.7545
Break and Enter Residential/Other,2017,5,2,22,0,54XX ALBERTA ST,Riley Park,491758.3302,5453782.4842
Break and Enter Residential/Other,2017,4,22,19,23,54XX ARGYLE ST,Kensington-Cedar Cottage,494795.3287,5453616.8139
Break and Enter Residential/Other,2017,8,17,20,25,54XX CARTIER ST,Shaughnessy,490022.868,5453810.9784
Break and Enter Residential/Other,2017,11,21,16,0,54XX CECIL ST,Renfrew-Collingwood,497391.5479,5453650.3656
Break and Enter Residential/Other,2017,2,25,18,0,54XX COLUMBIA ST,Riley Park,491941.2614,5453695.7054
Break and Enter Residential/Other,2017,3,10,20,0,54XX CYPRESS ST,Shaughnessy,489147.311,5453773.6067
Break and Enter Residential/Other,2017,7,13,0,0,54XX HEATHER ST,South Cambie,491207.6261,5453684.4804
Break and Enter Residential/Other,2017,5,23,23,30,54XX JOYCE ST,Renfrew-Collingwood,497419.8685,5453551.2319
Break and Enter Residential/Other,2017,8,15,16,5,54XX MACKIE ST,Riley Park,492039.0348,5453758.8457
Break and Enter Residential/Other,2017,9,18,15,52,54XX MCKINNON ST,Renfrew-Collingwood,497241.9043,5453584.2136
Break and Enter Residential/Other,2017,8,28,16,0,54XX OAK ST,South Cambie,490686.7785,5453721.1509
Break and Enter Residential/Other,2017,5,8,14,0,54XX RHODES ST,Renfrew-Collingwood,496346.3519,5453655.8113
Break and Enter Residential/Other,2017,1,6,5,30,54XX SHERBROOKE ST,Kensington-Cedar Cottage,494101.3337,5453651.2604
Break and Enter Residential/Other,2017,8,29,1,0,54XX SLOCAN ST,Renfrew-Collingwood,496054.9662,5453633.6475
Break and Enter Residential/Other,2017,3,19,16,0,54XX YEW ST,Arbutus Ridge,488460.022,5453782.143
Break and Enter Residential/Other,2017,4,4,12,0,55XX ABERDEEN ST,Renfrew-Collingwood,497955.7181,5453389.9238
Break and Enter Residential/Other,2017,12,15,23,0,55XX ALBERTA ST,Riley Park,491750.4451,5453559.1479
Break and Enter Residential/Other,2017,4,9,19,30,55XX ASH ST,South Cambie,491418.6365,5453598.5802
Break and Enter Residential/Other,2017,6,8,23,52,55XX BAILLIE ST,South Cambie,491099.5738,5453621.9065
Break and Enter Residential/Other,2017,11,19,9,0,55XX BOUNDARY RD,Renfrew-Collingwood,498276.617,5453485.7613
Break and Enter Residential/Other,2017,7,1,22,0,55XX BRUCE ST,Kensington-Cedar Cottage,494893.7249,5453470.1458
Break and Enter Residential/Other,2017,1,8,22,0,55XX CAMBIE ST,Riley Park,491558.3019,5453577.3328
Break and Enter Residential/Other,2017,11,1,0,4,55XX COLLEGE ST,Renfrew-Collingwood,496755.8949,5453541.8903
Break and Enter Residential/Other,2017,4,9,19,12,55XX COLUMBIA ST,Riley Park,491940.1152,5453654.6278
Break and Enter Residential/Other,2017,12,14,17,13,55XX ELM ST,Arbutus Ridge,488047.0239,5453687.8859
Break and Enter Residential/Other,2017,4,20,22,2,55XX FLEMING ST,Kensington-Cedar Cottage,494699.5409,5453442.778
Break and Enter Residential/Other,2017,6,6,19,1,55XX LARCH ST,Arbutus Ridge,488161.8982,5453737.9766
Break and Enter Residential/Other,2017,9,1,9,0,55XX MANSON ST,South Cambie,491307.1925,5453556.8152
Break and Enter Residential/Other,2017,1,30,14,52,55XX NANAIMO ST,Renfrew-Collingwood,495723.6901,5453511.2879
Break and Enter Residential/Other,2017,9,28,12,20,55XX OAK ST,South Cambie,490684.8095,5453639.7227
Break and Enter Residential/Other,2017,3,10,15,6,55XX TRAFALGAR ST,Arbutus Ridge,487932.6474,5453686.3506
Break and Enter Residential/Other,2017,5,1,15,0,55XX VICTORIA DR,Kensington-Cedar Cottage,495237.0107,5453538.8871
Break and Enter Residential/Other,2017,6,11,16,0,56XX ANGUS DR,Shaughnessy,489247.8344,5453656.0514
Break and Enter Residential/Other,2017,6,23,16,0,56XX ANGUS DR,Shaughnessy,489247.8344,5453656.0514
Break and Enter Residential/Other,2017,6,24,15,0,56XX ANGUS DR,Shaughnessy,489247.8344,5453656.0514
Break and Enter Residential/Other,2017,5,22,8,10,56XX ASH ST,South Cambie,491426.201,5453530.2135
Break and Enter Residential/Other,2017,3,7,12,0,56XX BAILLIE ST,South Cambie,491087.9736,5453522.2901
Break and Enter Residential/Other,2017,4,27,23,0,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Break and Enter Residential/Other,2017,8,3,21,19,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Break and Enter Residential/Other,2017,3,5,17,0,56XX COLUMBIA ST,Riley Park,491936.3082,5453525.9798
Break and Enter Residential/Other,2017,11,13,21,29,56XX ELIZABETH ST,Riley Park,491848.6751,5453500.1571
Break and Enter Residential/Other,2017,5,9,17,31,56XX HIGHBURY ST,Dunbar-Southlands,486294.8267,5453588.3547
Break and Enter Residential/Other,2017,11,17,13,30,56XX INVERNESS ST,Kensington-Cedar Cottage,494196.7865,5453430.9268
Break and Enter Residential/Other,2017,10,17,10,45,56XX KERR ST,Renfrew-Collingwood,497065.1536,5453365.775
Break and Enter Residential/Other,2017,7,14,2,0,56XX KERR ST,Renfrew-Collingwood,497074.7655,5453437.0544
Break and Enter Residential/Other,2017,3,27,16,34,56XX OAK ST,South Cambie,490682.3246,5453536.96
Break and Enter Residential/Other,2017,5,5,15,15,56XX OSLER ST,Shaughnessy,490514.2505,5453533.2375
Break and Enter Residential/Other,2017,5,20,21,43,56XX STAMFORD ST,Renfrew-Collingwood,497699.9691,5453385.3375
Break and Enter Residential/Other,2017,11,22,21,21,56XX WILLOW ST,South Cambie,490987.1363,5453479.6312
Break and Enter Residential/Other,2017,2,14,21,13,57XX ANGUS DR,Kerrisdale,489252.0338,5453437.2055
Break and Enter Residential/Other,2017,7,28,10,0,57XX ANGUS DR,Kerrisdale,489252.0338,5453437.2055
Break and Enter Residential/Other,2017,8,21,15,38,57XX BEATRICE ST,Victoria-Fraserview,495122.5682,5453233.7749
Break and Enter Residential/Other,2017,1,10,12,0,57XX COMMERCIAL ST,Victoria-Fraserview,494992.6983,5453241.0852
Break and Enter Residential/Other,2017,3,27,12,0,57XX DUNBAR ST,Dunbar-Southlands,486512.5535,5453513.0227
Break and Enter Residential/Other,2017,9,11,13,0,57XX DUNBAR ST,Dunbar-Southlands,486512.5535,5453513.0227
Break and Enter Residential/Other,2017,2,26,23,0,57XX HUDSON ST,Oakridge,490187.9019,5453441.4911
Break and Enter Residential/Other,2017,7,9,11,37,57XX INVERNESS ST,Sunset,494184.5631,5453297.4339
Break and Enter Residential/Other,2017,7,11,20,49,57XX KERR ST,Killarney,497065.6707,5453266.0668
Break and Enter Residential/Other,2017,11,5,9,30,57XX KERR ST,Killarney,497065.8719,5453232.4839
Break and Enter Residential/Other,2017,1,10,7,0,57XX KERR ST,Killarney,497074.4255,5453331.0969
Break and Enter Residential/Other,2017,9,29,11,30,57XX KNIGHT ST,Sunset,494382.9909,5453242.7268
Break and Enter Residential/Other,2017,10,4,21,0,57XX LANCASTER ST,Killarney,496966.3156,5453189.0616
Break and Enter Residential/Other,2017,2,18,0,0,57XX OAK ST,Oakridge,490678.6926,5453395.8843
Break and Enter Residential/Other,2017,4,29,23,54,57XX OAK ST,Oakridge,490678.6926,5453395.8843
Break and Enter Residential/Other,2017,7,15,15,30,57XX ONTARIO ST,Sunset,492315.5043,5453350.226
Break and Enter Residential/Other,2017,11,13,18,30,57XX RHODES ST,Victoria-Fraserview,496352.2518,5453201.0829
Break and Enter Residential/Other,2017,1,6,20,41,57XX SOPHIA ST,Sunset,492825.1143,5453314.5872
Break and Enter Residential/Other,2017,6,14,9,0,57XX ST MARGARETS ST,Victoria-Fraserview,495876.5273,5453238.7257
Break and Enter Residential/Other,2017,2,15,18,0,57XX WALLACE ST,Dunbar-Southlands,486096.9069,5453554.9178
Break and Enter Residential/Other,2017,11,25,17,7,58XX ATHLONE ST,Oakridge,490060.5127,5453311.313
Break and Enter Residential/Other,2017,10,8,2,44,58XX CHURCHILL ST,Kerrisdale,489704.6657,5453327.1615
Break and Enter Residential/Other,2017,4,28,16,30,58XX CHURCHILL ST,Kerrisdale,489705.1513,5453349.7467
Break and Enter Residential/Other,2017,11,29,12,30,58XX DUNBAR ST,Dunbar-Southlands,486502.5098,5453431.5445
Break and Enter Residential/Other,2017,7,25,10,42,58XX GRANVILLE ST,Kerrisdale,489832.1852,5453383.4281
Break and Enter Residential/Other,2017,7,9,23,33,58XX GRANVILLE ST,Oakridge,489841.3467,5453381.5292
Break and Enter Residential/Other,2017,8,14,15,30,58XX JOYCE ST,Killarney,497271.3143,5453077.1662
Break and Enter Residential/Other,2017,5,15,11,30,58XX KNIGHT ST,Sunset,494382.0214,5453202.6344
Break and Enter Residential/Other,2017,11,29,16,0,58XX MARGUERITE ST,Kerrisdale,489455.8097,5453360.9334
Break and Enter Residential/Other,2017,3,1,12,0,58XX MONTGOMERY ST,Oakridge,490393.5399,5453345.3569
Break and Enter Residential/Other,2017,8,23,19,0,58XX OLYMPIC ST,Dunbar-Southlands,486197.6912,5453414.4772
Break and Enter Residential/Other,2017,4,28,20,43,58XX ONTARIO ST,Sunset,492313.3341,5453252.22
Break and Enter Residential/Other,2017,2,4,12,0,58XX ONTARIO ST,Oakridge,492303.4702,5453213.592
Break and Enter Residential/Other,2017,7,10,13,0,58XX QUEBEC ST,Sunset,492454.8913,5453302.075
Break and Enter Residential/Other,2017,7,4,13,30,58XX ST MARGARETS ST,Victoria-Fraserview,495877.2553,5453176.0594
Break and Enter Residential/Other,2017,3,24,10,38,58XX TISDALL ST,Oakridge,491082.5597,5453320.4232
Break and Enter Residential/Other,2017,1,18,21,6,58XX TISDALL ST,Oakridge,491082.6695,5453316.7336
Break and Enter Residential/Other,2017,3,4,12,49,58XX TISDALL ST,Oakridge,491082.959,5453306.9892
Break and Enter Residential/Other,2017,11,25,15,12,58XX YEW ST,Kerrisdale,488452.211,5453359.6357
Break and Enter Residential/Other,2017,2,28,11,45,59XX ADERA ST,Kerrisdale,489555.6343,5453270.8761
Break and Enter Residential/Other,2017,3,3,18,55,59XX ANGUS DR,Kerrisdale,489237.7916,5453244.3734
Break and Enter Residential/Other,2017,3,10,20,50,59XX BEATRICE ST,Victoria-Fraserview,495118.224,5452978.453
Break and Enter Residential/Other,2017,7,11,12,30,59XX CARTIER ST,Oakridge,489951.7945,5453226.7739
Break and Enter Residential/Other,2017,12,4,14,30,59XX LANARK ST,Victoria-Fraserview,494489.4654,5453064.9755
