TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,5,19,23,30,59XX ORMIDALE ST,Killarney,498181.2087,5453007.6916
Break and Enter Residential/Other,2017,8,13,15,46,59XX QUEBEC ST,Sunset,492450.0377,5453078.9006
Break and Enter Residential/Other,2017,9,8,11,0,59XX VICTORIA DR,Victoria-Fraserview,495230.2301,5453016.4734
Break and Enter Residential/Other,2017,12,8,15,0,59XX WALES ST,Victoria-Fraserview,496237.9513,5453052.7847
Break and Enter Residential/Other,2017,5,20,21,57,59XX WILTSHIRE ST,Kerrisdale,489338.2815,5453278.8481
Break and Enter Residential/Other,2017,11,25,19,0,59XX WILTSHIRE ST,Kerrisdale,489346.7262,5453253.335
Break and Enter Residential/Other,2017,7,19,23,37,59XX YEW ST,Kerrisdale,488449.5667,5453290.0006
Break and Enter Residential/Other,2017,7,25,15,11,5X E 61ST AVE,Sunset,492337.0025,5451363.7508
Break and Enter Residential/Other,2017,6,18,12,0,5X E 62ND AVE,Sunset,492341.3946,5451276.6925
Break and Enter Residential/Other,2017,3,28,10,45,5X E HASTINGS ST,Central Business District,492491.4239,5458741.3163
Break and Enter Residential/Other,2017,3,28,22,14,5X E HASTINGS ST,Central Business District,492491.4239,5458741.3163
Break and Enter Residential/Other,2017,8,17,6,16,5X E HASTINGS ST,Central Business District,492491.4239,5458741.3163
Break and Enter Residential/Other,2017,8,12,4,0,5X W 12TH AVE,Mount Pleasant,492282.8612,5456400.871
Break and Enter Residential/Other,2017,6,26,10,30,5X W 23RD AVE,Riley Park,492270.8985,5455250.9113
Break and Enter Residential/Other,2017,7,3,1,15,5X W 38TH AVE,Riley Park,492227.3426,5453743.384
Break and Enter Residential/Other,2017,5,14,17,42,5X W CORDOVA ST,Central Business District,492321.9081,5458882.1259
Break and Enter Residential/Other,2017,2,17,8,29,5X W HASTINGS ST,Central Business District,492289.6201,5458781.9215
Break and Enter Residential/Other,2017,6,15,9,4,5XX ALEXANDER ST,Strathcona,493230.6566,5459025.2612
Break and Enter Residential/Other,2017,4,19,18,0,5XX CAMBIE ST,Central Business District,491944.8504,5458697.1031
Break and Enter Residential/Other,2017,11,13,9,19,5XX CAMPBELL AVE,Strathcona,493824.1453,5458573.2291
Break and Enter Residential/Other,2017,7,26,12,0,5XX CAMPBELL AVE,Strathcona,493833.6427,5458584.744
Break and Enter Residential/Other,2017,3,18,6,29,5XX CARRALL ST,Central Business District,492402.5035,5458614.7072
Break and Enter Residential/Other,2017,4,18,21,1,5XX CASSIAR ST,Hastings-Sunrise,497761.3958,5458591.1981
Break and Enter Residential/Other,2017,3,13,15,45,5XX E 10TH AVE,Mount Pleasant,493268.177,5456536.1398
Break and Enter Residential/Other,2017,5,7,3,0,5XX E 10TH AVE,Mount Pleasant,493276.0332,5456536.0555
Break and Enter Residential/Other,2017,12,14,4,30,5XX E 11TH AVE,Mount Pleasant,493278.5308,5456440.1053
Break and Enter Residential/Other,2017,11,20,8,30,5XX E 13TH AVE,Mount Pleasant,493261.4715,5456237.7339
Break and Enter Residential/Other,2017,5,22,9,0,5XX E 17TH AVE,Riley Park,493186.143,5455869.111
Break and Enter Residential/Other,2017,7,26,4,28,5XX E 17TH AVE,Riley Park,493229.4183,5455868.0443
Break and Enter Residential/Other,2017,10,12,17,30,5XX E 20TH AVE,Riley Park,493183.1653,5455576.0496
Break and Enter Residential/Other,2017,10,30,17,30,5XX E 20TH AVE,Riley Park,493218.0023,5455566.0472
Break and Enter Residential/Other,2017,8,14,0,0,5XX E 22ND AVE,Riley Park,493247.802,5455373.4823
Break and Enter Residential/Other,2017,11,27,9,30,5XX E 26TH AVE,Riley Park,493190.7994,5454997.7799
Break and Enter Residential/Other,2017,12,8,19,52,5XX E 26TH AVE,Riley Park,493293.1358,5454985.6617
Break and Enter Residential/Other,2017,5,10,16,0,5XX E 28TH AVE,Riley Park,493155.1289,5454769.3451
Break and Enter Residential/Other,2017,7,24,12,8,5XX E 28TH AVE,Riley Park,493155.1289,5454769.3451
Break and Enter Residential/Other,2017,8,3,16,0,5XX E 28TH AVE,Riley Park,493155.1289,5454769.3451
Break and Enter Residential/Other,2017,12,4,22,31,5XX E 29TH AVE,Riley Park,493184.385,5454654.3208
Break and Enter Residential/Other,2017,9,8,23,0,5XX E 30TH AVE,Riley Park,493212.254,5454532.638
Break and Enter Residential/Other,2017,9,20,20,0,5XX E 30TH AVE,Riley Park,493236.9863,5454541.2467
Break and Enter Residential/Other,2017,11,1,1,45,5XX E 30TH AVE,Riley Park,493247.6915,5454531.8679
Break and Enter Residential/Other,2017,12,31,23,20,5XX E 41ST AVE,Sunset,493176.5764,5453348.102
Break and Enter Residential/Other,2017,6,2,18,24,5XX E 48TH AVE,Sunset,493173.385,5452651.8776
Break and Enter Residential/Other,2017,8,3,7,0,5XX E 5TH AVE,Mount Pleasant,493266.7371,5457043.8125
Break and Enter Residential/Other,2017,12,1,17,50,5XX E 6TH AVE,Mount Pleasant,493308.3775,5456943.1009
Break and Enter Residential/Other,2017,3,13,3,0,5XX E CORDOVA ST,Strathcona,493278.5391,5458831.2416
Break and Enter Residential/Other,2017,9,8,9,0,5XX E CORDOVA ST,Strathcona,493289.0983,5458830.8757
Break and Enter Residential/Other,2017,5,10,0,0,5XX E HASTINGS ST,Strathcona,493264.4067,5458718.0456
Break and Enter Residential/Other,2017,7,19,7,34,5XX E PENDER ST,Strathcona,493224.3885,5458621.0443
Break and Enter Residential/Other,2017,8,23,21,50,5XX E PENDER ST,Strathcona,493330.7266,5458608.5134
Break and Enter Residential/Other,2017,12,2,18,0,5XX GORE AVE,Strathcona,492927.6397,5458623.5918
Break and Enter Residential/Other,2017,2,3,22,0,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Residential/Other,2017,2,4,15,0,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Residential/Other,2017,2,6,20,19,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Residential/Other,2017,2,12,22,35,5XX GRANVILLE ST,Central Business District,491605.3231,5459069.9877
Break and Enter Residential/Other,2017,5,8,7,31,5XX HELMCKEN ST,Central Business District,491037.0409,5458295.2763
Break and Enter Residential/Other,2017,6,10,22,0,5XX KAMLOOPS ST,Hastings-Sunrise,496033.8628,5458550.9218
Break and Enter Residential/Other,2017,9,16,23,59,5XX MCLEAN DR,Grandview-Woodland,494613.7101,5458561.7079
Break and Enter Residential/Other,2017,11,12,18,49,5XX PRIOR ST,Strathcona,493210.6712,5458221.0293
Break and Enter Residential/Other,2017,8,18,13,40,5XX PRIOR ST,Strathcona,493262.112,5458210.2058
Break and Enter Residential/Other,2017,3,4,22,0,5XX RENFREW ST,Hastings-Sunrise,496789.4755,5458597.2017
Break and Enter Residential/Other,2017,6,9,18,0,5XX RICHARDS ST,Central Business District,491725.2578,5458908.4031
Break and Enter Residential/Other,2017,5,2,7,18,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Break and Enter Residential/Other,2017,7,21,20,10,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Break and Enter Residential/Other,2017,4,20,1,15,5XX SMITHE ST,Central Business District,491262.343,5458537.0206
Break and Enter Residential/Other,2017,9,2,14,0,5XX SMITHE ST,Central Business District,491289.7491,5458510.1763
Break and Enter Residential/Other,2017,2,17,2,38,5XX W 10TH AVE,Fairview,491629.9831,5456610.4297
Break and Enter Residential/Other,2017,1,7,15,0,5XX W 16TH AVE,South Cambie,491540.4283,5456019.5179
Break and Enter Residential/Other,2017,2,11,8,30,5XX W 16TH AVE,South Cambie,491540.4283,5456019.5179
Break and Enter Residential/Other,2017,4,4,18,30,5XX W 17TH AVE,South Cambie,491445.0527,5455932.4352
Break and Enter Residential/Other,2017,8,1,8,47,5XX W 18TH AVE,South Cambie,491466.3748,5455828.1144
Break and Enter Residential/Other,2017,4,23,12,0,5XX W 22ND AVE,South Cambie,491532.9318,5455417.6763
Break and Enter Residential/Other,2017,5,17,18,55,5XX W 27TH AVE,South Cambie,491457.7415,5454922.8033
Break and Enter Residential/Other,2017,5,30,9,43,5XX W 28TH AVE,South Cambie,491510.808,5454828.4441
Break and Enter Residential/Other,2017,9,2,1,0,5XX W 29TH AVE,South Cambie,491409.2006,5454719.3055
Break and Enter Residential/Other,2017,6,3,23,55,5XX W 30TH AVE,South Cambie,491453.4926,5454567.0339
Break and Enter Residential/Other,2017,3,5,14,0,5XX W 41ST AVE,South Cambie,491437.7129,5453441.5124
Break and Enter Residential/Other,2017,8,11,15,30,5XX W 41ST AVE,South Cambie,491437.7129,5453441.5124
Break and Enter Residential/Other,2017,8,21,12,29,5XX W 49TH AVE,Oakridge,491375.2133,5452598.1735
Break and Enter Residential/Other,2017,12,4,17,23,5XX W 49TH AVE,Oakridge,491388.7373,5452606.3862
Break and Enter Residential/Other,2017,4,9,0,0,5XX W 60TH AVE,Marpole,491404.7786,5451464.4699
Break and Enter Residential/Other,2017,1,1,22,30,5XX W 61ST AVE,Marpole,491408.0828,5451362.3034
Break and Enter Residential/Other,2017,2,22,11,20,5XX W 63RD AVE,Marpole,491400.9956,5451162.4386
Break and Enter Residential/Other,2017,7,11,17,41,5XX W 63RD AVE,Marpole,491445.8402,5451169.5891
Break and Enter Residential/Other,2017,12,6,23,15,5XX W 7TH AVE,Fairview,491599.1196,5456914.9744
Break and Enter Residential/Other,2017,4,12,18,0,5XX W HASTINGS ST,Central Business District,491852.3422,5459054.2329
Break and Enter Residential/Other,2017,4,14,18,0,5XX W HASTINGS ST,Central Business District,491852.3422,5459054.2329
Break and Enter Residential/Other,2017,9,13,19,9,5XX W HASTINGS ST,Central Business District,491852.3422,5459054.2329
Break and Enter Residential/Other,2017,2,4,0,1,5XX WHEELHOUSE SQ,Fairview,491562.3064,5457383.5077
Break and Enter Residential/Other,2017,9,1,13,30,60XX CAMBIE ST,Oakridge,491545.3031,5453043.092
Break and Enter Residential/Other,2017,4,3,19,0,60XX CAMBIE ST,Oakridge,491545.4707,5453048.2367
Break and Enter Residential/Other,2017,8,14,20,30,60XX CAMBIE ST,Oakridge,491545.4707,5453048.2367
Break and Enter Residential/Other,2017,11,6,16,30,60XX CARTIER ST,Oakridge,489941.1577,5453160.995
Break and Enter Residential/Other,2017,12,12,4,9,60XX CROWN ST,Kerrisdale,485892.3743,5453199.5928
Break and Enter Residential/Other,2017,3,6,14,50,60XX DUNBAR ST,Dunbar-Southlands,486500.6866,5453220.8192
Break and Enter Residential/Other,2017,9,21,6,0,60XX ELM ST,Kerrisdale,488033.2168,5453223.6315
Break and Enter Residential/Other,2017,2,26,17,34,60XX ELM ST,Kerrisdale,488033.8954,5453243.0704
Break and Enter Residential/Other,2017,3,31,23,30,60XX INVERNESS ST,Sunset,494185.4797,5452964.3598
Break and Enter Residential/Other,2017,5,28,4,30,60XX LAUREL ST,Oakridge,490911.0555,5453044.0158
Break and Enter Residential/Other,2017,3,24,20,40,60XX MARGUERITE ST,Kerrisdale,489459.4172,5453128.1218
Break and Enter Residential/Other,2017,1,22,10,11,60XX TISDALL ST,Oakridge,491147.2951,5453055.7361
Break and Enter Residential/Other,2017,1,31,0,54,60XX TRAFALGAR ST,Kerrisdale,487931.5342,5453166.6889
Break and Enter Residential/Other,2017,11,17,13,0,60XX VINE ST,Kerrisdale,488353.1507,5453224.0887
Break and Enter Residential/Other,2017,9,6,20,0,60XX WILTSHIRE ST,Kerrisdale,489334.2665,5453133.11
Break and Enter Residential/Other,2017,12,30,18,54,61XX ADERA ST,Kerrisdale,489550.2626,5453044.4559
Break and Enter Residential/Other,2017,1,7,20,0,61XX ASH ST,Oakridge,491412.995,5452922.1493
Break and Enter Residential/Other,2017,3,14,19,47,61XX ASH ST,Oakridge,491412.995,5452922.1493
Break and Enter Residential/Other,2017,10,1,0,0,61XX ASH ST,Oakridge,491413.4327,5452938.1741
Break and Enter Residential/Other,2017,10,11,14,30,61XX BLENHEIM ST,Dunbar-Southlands,486984.4082,5453092.8272
Break and Enter Residential/Other,2017,12,15,16,1,61XX BLENHEIM ST,Dunbar-Southlands,486984.4082,5453092.8272
Break and Enter Residential/Other,2017,6,29,10,0,61XX BUTLER ST,Killarney,497549.3099,5452789.6451
Break and Enter Residential/Other,2017,6,2,14,0,61XX CAMBIE ST,Oakridge,491511.4359,5452968.9706
Break and Enter Residential/Other,2017,11,17,11,9,61XX DOMAN ST,Killarney,497347.6931,5452793.0562
Break and Enter Residential/Other,2017,10,18,22,0,61XX GLENDALOUGH PL,Dunbar-Southlands,486865.9421,5453120.9565
Break and Enter Residential/Other,2017,5,20,22,0,61XX MACDONALD ST,Kerrisdale,487805.364,5453065.8764
Break and Enter Residential/Other,2017,11,10,2,55,61XX MACDONALD ST,Kerrisdale,487805.8293,5453110.5246
Break and Enter Residential/Other,2017,12,14,11,56,61XX NANAIMO ST,Victoria-Fraserview,495694.7738,5452825.7644
Break and Enter Residential/Other,2017,8,9,13,35,61XX OAK ST,Oakridge,490668.7633,5452985.1801
Break and Enter Residential/Other,2017,3,19,14,49,61XX WILLOW ST,Oakridge,491011.6949,5453034.9689
Break and Enter Residential/Other,2017,4,7,13,15,62XX ASH ST,Oakridge,491411.7615,5452876.9804
Break and Enter Residential/Other,2017,9,8,20,45,62XX BALSAM ST,Kerrisdale,488244.4701,5452969.2072
Break and Enter Residential/Other,2017,4,12,18,0,62XX COLUMBIA ST,Oakridge,491927.9472,5452846.8037
Break and Enter Residential/Other,2017,12,14,20,0,62XX COMMERCIAL ST,Victoria-Fraserview,495026.6901,5452709.7204
Break and Enter Residential/Other,2017,2,12,22,38,62XX MAIN ST,Sunset,492603.7882,5452842.4983
Break and Enter Residential/Other,2017,6,9,15,30,62XX MAIN ST,Sunset,492603.8433,5452805.3551
Break and Enter Residential/Other,2017,11,4,0,0,62XX OAK ST,Oakridge,490667.7434,5452923.1499
Break and Enter Residential/Other,2017,8,8,11,49,62XX ONTARIO ST,Sunset,492299.2362,5452784.5118
Break and Enter Residential/Other,2017,7,22,18,0,62XX ST GEORGE ST,Sunset,493160.2706,5452832.0876
Break and Enter Residential/Other,2017,9,2,17,0,62XX TYNE ST,Killarney,497653.9775,5452710.0925
Break and Enter Residential/Other,2017,9,29,6,0,62XX WEST BLVD,Kerrisdale,488652.3622,5452958.8498
Break and Enter Residential/Other,2017,7,22,13,30,62XX YUKON ST,Oakridge,491658.7625,5452831.0936
Break and Enter Residential/Other,2017,7,30,17,0,63XX ANGUS DR,Kerrisdale,489235.6627,5452818.5387
Break and Enter Residential/Other,2017,5,25,16,30,63XX ARGYLE ST,Victoria-Fraserview,494782.3802,5452621.2231
Break and Enter Residential/Other,2017,3,31,8,30,63XX CAMBIE ST,Oakridge,491504.8658,5452715.5801
Break and Enter Residential/Other,2017,12,12,15,8,63XX ELM ST,Kerrisdale,488034.2132,5452849.7859
Break and Enter Residential/Other,2017,2,17,15,0,63XX GLADSTONE ST,Victoria-Fraserview,495458.9235,5452683.579
Break and Enter Residential/Other,2017,4,18,22,0,63XX LARCH ST,Kerrisdale,488128.5862,5452874.4567
Break and Enter Residential/Other,2017,6,4,14,0,63XX LARCH ST,Kerrisdale,488129.182,5452898.0395
Break and Enter Residential/Other,2017,12,21,21,30,63XX MCKINNON ST,Killarney,497173.0794,5452602.4929
Break and Enter Residential/Other,2017,10,11,18,0,63XX OAK ST,Oakridge,490665.9853,5452821.0686
Break and Enter Residential/Other,2017,11,7,16,0,63XX OAK ST,Oakridge,490666.2977,5452841.7231
Break and Enter Residential/Other,2017,11,26,15,0,63XX ONTARIO ST,Sunset,492298.836,5452749.4878
Break and Enter Residential/Other,2017,5,30,18,0,63XX QUEBEC ST,Sunset,492440.4287,5452686.2133
Break and Enter Residential/Other,2017,10,20,9,32,63XX TISDALL ST,Oakridge,491140.6757,5452778.7144
Break and Enter Residential/Other,2017,10,22,12,0,64XX CAMBIE ST,Oakridge,491503.1846,5452642.8097
Break and Enter Residential/Other,2017,6,28,13,0,64XX CAMBIE ST,Oakridge,491503.7532,5452667.4197
Break and Enter Residential/Other,2017,7,8,21,0,64XX CAMBIE ST,Oakridge,491504.2464,5452688.77
Break and Enter Residential/Other,2017,10,7,23,10,64XX CHESTER ST,Sunset,493496.6785,5452602.1061
Break and Enter Residential/Other,2017,12,10,14,30,64XX CHESTER ST,Sunset,493496.8844,5452612.2624
Break and Enter Residential/Other,2017,12,25,18,0,64XX CHESTER ST,Sunset,493496.8844,5452612.2624
Break and Enter Residential/Other,2017,12,6,17,0,64XX CLARENDON ST,Victoria-Fraserview,495920.8107,5452547.5084
Break and Enter Residential/Other,2017,4,16,11,30,64XX EAST BLVD,Kerrisdale,488735.0834,5452774.7088
Break and Enter Residential/Other,2017,9,5,14,0,64XX NANAIMO ST,Victoria-Fraserview,495688.477,5452509.4887
Break and Enter Residential/Other,2017,4,2,6,0,64XX OAK ST,Oakridge,490664.7493,5452740.1279
Break and Enter Residential/Other,2017,9,16,22,57,65XX ARBUTUS ST,Kerrisdale,488710.4073,5452687.3404
Break and Enter Residential/Other,2017,2,27,19,3,65XX CHURCHILL ST,Kerrisdale,489689.2717,5452600.3768
Break and Enter Residential/Other,2017,10,19,8,0,65XX DOMAN ST,Killarney,497334.5149,5452322.028
Break and Enter Residential/Other,2017,6,5,14,30,65XX DUMFRIES ST,Victoria-Fraserview,494565.7991,5452422.7172
Break and Enter Residential/Other,2017,11,6,19,0,65XX MONTGOMERY ST,Oakridge,490389.6872,5452628.4697
Break and Enter Residential/Other,2017,12,11,20,30,65XX OAK ST,Oakridge,490659.4329,5452549.7139
Break and Enter Residential/Other,2017,4,18,7,0,65XX ROSS ST,Sunset,493972.1678,5452423.9601
Break and Enter Residential/Other,2017,3,26,16,3,65XX VICTORIA DR,Victoria-Fraserview,495213.7746,5452414.6521
Break and Enter Residential/Other,2017,6,23,22,0,65XX WILTSHIRE ST,Kerrisdale,489329.784,5452632.8281
Break and Enter Residential/Other,2017,9,29,12,0,66XX ARBUTUS ST,Kerrisdale,488696.8045,5452559.027
Break and Enter Residential/Other,2017,3,12,19,54,66XX ARLINGTON ST,Killarney,497902.2747,5452214.4627
Break and Enter Residential/Other,2017,1,20,18,24,66XX BROOKS ST,Killarney,497436.7143,5452215.7875
Break and Enter Residential/Other,2017,7,19,20,0,66XX CAMBIE ST,Oakridge,491496.9446,5452416.0908
Break and Enter Residential/Other,2017,9,13,8,0,66XX CAMBIE ST,Oakridge,491496.9446,5452416.0908
Break and Enter Residential/Other,2017,3,16,23,5,66XX CAMBIE ST,Oakridge,491497.8827,5452456.2755
Break and Enter Residential/Other,2017,5,8,17,0,66XX CAMBIE ST,Oakridge,491497.8827,5452456.2755
Break and Enter Residential/Other,2017,2,11,10,51,66XX CYPRESS ST,Kerrisdale,489116.5436,5452528.0145
Break and Enter Residential/Other,2017,1,12,11,50,66XX ELLIOTT ST,Victoria-Fraserview,496015.8891,5452295.9584
Break and Enter Residential/Other,2017,4,22,21,0,66XX FREMLIN ST,Oakridge,490772.3012,5452472.4868
Break and Enter Residential/Other,2017,7,11,1,0,66XX FREMLIN ST,Oakridge,490772.461,5452478.9733
Break and Enter Residential/Other,2017,6,4,20,27,66XX GRANVILLE ST,Kerrisdale,489810.9339,5452525.409
Break and Enter Residential/Other,2017,1,10,11,0,66XX KILLARNEY ST,Killarney,496663.9328,5452323.9089
Break and Enter Residential/Other,2017,5,19,22,9,66XX LAUREL ST,Oakridge,490887.4112,5452457.5957
Break and Enter Residential/Other,2017,7,5,10,0,66XX SHERBROOKE ST,Sunset,494060.4781,5452356.7207
Break and Enter Residential/Other,2017,4,21,13,49,66XX TISDALL ST,Oakridge,491191.0342,5452434.2029
Break and Enter Residential/Other,2017,3,11,21,56,66XX TISDALL ST,Oakridge,491200.2897,5452439.9141
Break and Enter Residential/Other,2017,8,2,22,46,67XX ADERA ST,Kerrisdale,489538.9315,5452413.1702
Break and Enter Residential/Other,2017,1,20,0,0,67XX ADERA ST,Kerrisdale,489548.1732,5452425.3649
Break and Enter Residential/Other,2017,6,28,15,0,67XX ADERA ST,Kerrisdale,489548.1732,5452425.3649
Break and Enter Residential/Other,2017,7,7,17,0,67XX ADERA ST,Kerrisdale,489548.1732,5452425.3649
Break and Enter Residential/Other,2017,11,19,17,0,67XX ADERA ST,Kerrisdale,489548.3693,5452449.9006
Break and Enter Residential/Other,2017,7,1,0,0,67XX ADERA ST,Kerrisdale,489548.5816,5452476.4809
Break and Enter Residential/Other,2017,1,21,13,34,67XX BROOKS ST,Killarney,497435.858,5452183.7514
Break and Enter Residential/Other,2017,5,20,2,30,67XX CHURCHILL ST,Kerrisdale,489683.1755,5452395.4204
Break and Enter Residential/Other,2017,12,1,23,10,67XX FREMLIN ST,Oakridge,490771.6103,5452444.4671
Break and Enter Residential/Other,2017,7,19,8,30,67XX GRANVILLE ST,Oakridge,489816.8671,5452413.7289
Break and Enter Residential/Other,2017,4,1,10,0,67XX KERR ST,Killarney,497006.2909,5452210.4905
Break and Enter Residential/Other,2017,7,5,14,50,67XX KNIGHT ST,Victoria-Fraserview,494366.239,5452221.744
Break and Enter Residential/Other,2017,8,10,6,30,67XX LANCASTER ST,Killarney,496886.802,5452258.2904
Break and Enter Residential/Other,2017,2,22,21,0,67XX OSLER ST,Oakridge,490485.133,5452443.1999
Break and Enter Residential/Other,2017,8,15,21,30,67XX RUPERT ST,Killarney,496771.9011,5452214.3653
Break and Enter Residential/Other,2017,1,10,7,0,67XX TANTALUS LANE,Killarney,498230.4463,5452198.8663
Break and Enter Residential/Other,2017,3,8,13,0,67XX TISDALL ST,Oakridge,491199.009,5452384.2143
Break and Enter Residential/Other,2017,2,21,9,38,67XX TYNE ST,Killarney,497640.6497,5452165.5534
Break and Enter Residential/Other,2017,11,15,19,59,67XX WILTSHIRE ST,Kerrisdale,489324.4137,5452423.9782
Break and Enter Residential/Other,2017,5,20,0,59,68XX ARBUTUS ST,Kerrisdale,488697.5902,5452319.6434
Break and Enter Residential/Other,2017,1,8,17,33,68XX ARLINGTON ST,Killarney,497841.9318,5452105.6725
Break and Enter Residential/Other,2017,11,7,15,0,68XX CHURCHILL ST,Kerrisdale,489672.3936,5452331.3636
Break and Enter Residential/Other,2017,6,2,16,31,68XX CHURCHILL ST,Kerrisdale,489679.7112,5452255.5392
Break and Enter Residential/Other,2017,3,23,21,0,68XX CYPRESS ST,Kerrisdale,489103.8521,5452354.1758
Break and Enter Residential/Other,2017,7,30,0,9,68XX FREMLIN ST,Oakridge,490758.3312,5452267.067
Break and Enter Residential/Other,2017,1,10,13,30,68XX FREMLIN ST,Oakridge,490768.4838,5452313.128
Break and Enter Residential/Other,2017,4,20,21,42,68XX HEATHER ST,Oakridge,490988.4746,5452249.9109
Break and Enter Residential/Other,2017,3,15,0,0,68XX HEATHER ST,Oakridge,490989.5754,5452290.7202
Break and Enter Residential/Other,2017,3,9,0,37,68XX HUDSON ST,Oakridge,490160.0004,5452323.6203
Break and Enter Residential/Other,2017,10,19,22,1,68XX KNIGHT ST,Sunset,494356.4531,5452202.1566
Break and Enter Residential/Other,2017,11,15,11,55,68XX LAUREL ST,Oakridge,490881.7851,5452256.4805
Break and Enter Residential/Other,2017,12,26,17,0,68XX LAUREL ST,Oakridge,490881.7851,5452256.4805
Break and Enter Residential/Other,2017,7,28,23,27,68XX MARGUERITE ST,Kerrisdale,489437.1408,5452327.4428
Break and Enter Residential/Other,2017,3,23,14,33,68XX MONTGOMERY ST,Oakridge,490391.5057,5452323.7023
Break and Enter Residential/Other,2017,3,3,21,0,68XX NANAIMO ST,Victoria-Fraserview,495672.5519,5452084.4764
Break and Enter Residential/Other,2017,12,1,6,0,68XX NANAIMO ST,Victoria-Fraserview,495686.1984,5452168.3006
Break and Enter Residential/Other,2017,6,3,23,0,68XX SELKIRK ST,Oakridge,490288.4258,5452280.4304
Break and Enter Residential/Other,2017,9,1,12,0,68XX WEST BLVD,Kerrisdale,488854.4587,5452328.3237
Break and Enter Residential/Other,2017,9,9,1,29,69XX ADERA ST,Kerrisdale,489528.7307,5452149.4025
Break and Enter Residential/Other,2017,9,12,12,6,69XX ADERA ST,Kerrisdale,489528.7307,5452149.4025
Break and Enter Residential/Other,2017,6,28,19,0,69XX ADERA ST,Kerrisdale,489537.9989,5452152.101
Break and Enter Residential/Other,2017,4,2,17,0,69XX ANGUS DR,Kerrisdale,489216.9907,5452143.5158
Break and Enter Residential/Other,2017,9,14,23,0,69XX ASH ST,Oakridge,491394.6116,5452167.6696
Break and Enter Residential/Other,2017,7,28,15,0,69XX CHURCHILL ST,Kerrisdale,489679.2249,5452235.3782
Break and Enter Residential/Other,2017,6,3,22,0,69XX GRANVILLE ST,Kerrisdale,489800.7611,5452154.6255
Break and Enter Residential/Other,2017,8,31,22,17,69XX HEATHER ST,Oakridge,490994.8614,5452142.4672
Break and Enter Residential/Other,2017,4,5,8,0,69XX HEATHER ST,Oakridge,490995.211,5452156.0751
Break and Enter Residential/Other,2017,10,15,2,32,69XX HEATHER ST,Oakridge,490995.211,5452156.0751
