TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,1,26,9,0,69XX LABURNUM ST,Kerrisdale,489005.2846,5452227.0592
Break and Enter Residential/Other,2017,12,25,7,0,69XX MAIN ST,Sunset,492593.889,5452077.535
Break and Enter Residential/Other,2017,4,3,14,30,69XX MCKINNON ST,Killarney,497154.8984,5452016.0053
Break and Enter Residential/Other,2017,1,30,15,30,69XX RADISSON ST,Killarney,498212.4076,5451971.898
Break and Enter Residential/Other,2017,9,16,14,15,69XX RALEIGH ST,Killarney,496537.1695,5451974.5566
Break and Enter Residential/Other,2017,5,12,17,0,6X E 59TH AVE,Sunset,492372.2706,5451556.5338
Break and Enter Residential/Other,2017,3,26,7,15,6X E HASTINGS ST,Central Business District,492509.0252,5458749.9029
Break and Enter Residential/Other,2017,11,26,17,37,6X KEEFER PL,Central Business District,492231.0617,5458545.7156
Break and Enter Residential/Other,2017,3,15,22,30,6X W 26TH AVE,Riley Park,492236.4761,5455011.0362
Break and Enter Residential/Other,2017,7,8,0,0,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Break and Enter Residential/Other,2017,9,6,10,51,6XX ABBOTT ST,Central Business District,492175.5864,5458454.528
Break and Enter Residential/Other,2017,6,19,15,27,6XX ALEXANDER ST,Strathcona,493396.1379,5459019.4756
Break and Enter Residential/Other,2017,11,29,8,0,6XX CAMBIE ST,Central Business District,491799.9774,5458560.3578
Break and Enter Residential/Other,2017,3,7,0,38,6XX CAMPBELL AVE,Strathcona,493830.4208,5458477.844
Break and Enter Residential/Other,2017,2,4,2,10,6XX CAMPBELL AVE,Strathcona,493830.5017,5458480.5859
Break and Enter Residential/Other,2017,11,1,14,30,6XX E 11TH AVE,Mount Pleasant,493381.7563,5456438.5046
Break and Enter Residential/Other,2017,3,14,3,10,6XX E 12TH AVE,Mount Pleasant,493461.4773,5456338.9439
Break and Enter Residential/Other,2017,10,26,11,0,6XX E 13TH AVE,Mount Pleasant,493405.7554,5456228.8019
Break and Enter Residential/Other,2017,8,4,8,54,6XX E 13TH AVE,Mount Pleasant,493405.9314,5456237.9442
Break and Enter Residential/Other,2017,1,30,17,42,6XX E 16TH AVE,Riley Park,493446.7977,5455959.3427
Break and Enter Residential/Other,2017,12,17,18,30,6XX E 21ST AVE,Riley Park,493402.9516,5455468.2999
Break and Enter Residential/Other,2017,4,7,14,0,6XX E 22ND AVE,Riley Park,493309.2289,5455371.8349
Break and Enter Residential/Other,2017,8,4,19,29,6XX E 22ND AVE,Riley Park,493314.5735,5455362.547
Break and Enter Residential/Other,2017,9,15,14,53,6XX E 22ND AVE,Riley Park,493314.5735,5455362.547
Break and Enter Residential/Other,2017,5,11,15,0,6XX E 22ND AVE,Riley Park,493317.3662,5455362.4735
Break and Enter Residential/Other,2017,8,9,8,0,6XX E 54TH AVE,Sunset,493300.1661,5452018.3626
Break and Enter Residential/Other,2017,7,28,17,48,6XX E 62ND AVE,Sunset,493345.3859,5451263.3669
Break and Enter Residential/Other,2017,9,26,9,0,6XX E 8TH AVE,Mount Pleasant,493474.8951,5456739.3473
Break and Enter Residential/Other,2017,11,21,0,4,6XX E CORDOVA ST,Strathcona,493425.3686,5458826.4239
Break and Enter Residential/Other,2017,3,18,23,0,6XX E CORDOVA ST,Strathcona,493460.2732,5458825.3424
Break and Enter Residential/Other,2017,10,16,22,0,6XX E GEORGIA ST,Strathcona,493387.4798,5458405.9951
Break and Enter Residential/Other,2017,9,14,23,30,6XX E PENDER ST,Strathcona,493399.4394,5458616.1455
Break and Enter Residential/Other,2017,7,29,6,20,6XX GREAT NORTHERN WAY,Strathcona,493480.6184,5457121.0116
Break and Enter Residential/Other,2017,11,16,0,0,6XX JACKSON AVE,Strathcona,493203.0391,5458505.9019
Break and Enter Residential/Other,2017,2,20,17,0,6XX KASLO ST,Hastings-Sunrise,496597.8354,5458470.7247
Break and Enter Residential/Other,2017,3,17,11,8,6XX PRINCESS AVE,Strathcona,493343.3446,5458460.3535
Break and Enter Residential/Other,2017,6,20,17,0,6XX PRINCESS AVE,Strathcona,493344.3921,5458494.9672
Break and Enter Residential/Other,2017,7,26,22,0,6XX SKEENA ST,Hastings-Sunrise,497934.5631,5458419.3536
Break and Enter Residential/Other,2017,5,3,22,0,6XX UNION ST,Strathcona,493376.2235,5458304.8193
Break and Enter Residential/Other,2017,4,1,5,55,6XX UNION ST,Strathcona,493381.6628,5458304.6691
Break and Enter Residential/Other,2017,10,18,17,0,6XX W 20TH AVE,South Cambie,491338.014,5455625.3291
Break and Enter Residential/Other,2017,5,6,11,0,6XX W 28TH AVE,South Cambie,491330.1764,5454824.5879
Break and Enter Residential/Other,2017,5,8,8,30,6XX W 30TH AVE,South Cambie,491332.8206,5454628.5443
Break and Enter Residential/Other,2017,4,6,10,24,6XX W 32ND AVE,South Cambie,491333.5417,5454381.8293
Break and Enter Residential/Other,2017,4,6,21,23,6XX W 32ND AVE,South Cambie,491333.5417,5454381.8293
Break and Enter Residential/Other,2017,2,16,21,0,6XX W 32ND AVE,South Cambie,491336.9552,5454390.8389
Break and Enter Residential/Other,2017,6,5,14,0,6XX W 39TH AVE,South Cambie,491364.0373,5453644.9636
Break and Enter Residential/Other,2017,8,11,0,1,6XX W 45TH AVE,Oakridge,491332.315,5453016.3577
Break and Enter Residential/Other,2017,9,10,11,0,6XX W 54TH AVE,Oakridge,491318.6693,5452112.2692
Break and Enter Residential/Other,2017,8,24,18,0,70XX ANGUS DR,Kerrisdale,489215.3954,5452087.9377
Break and Enter Residential/Other,2017,1,26,13,30,70XX BALACLAVA ST,Kerrisdale,487173.1415,5452110.724
Break and Enter Residential/Other,2017,9,27,9,48,70XX CAMBIE ST,Oakridge,491487.5525,5452021.3568
Break and Enter Residential/Other,2017,7,15,15,37,70XX CLARENDON ST,Victoria-Fraserview,495895.0763,5451860.1126
Break and Enter Residential/Other,2017,9,13,18,14,70XX CYPRESS ST,Kerrisdale,489106.831,5452046.7589
Break and Enter Residential/Other,2017,11,26,20,28,70XX CYPRESS ST,Kerrisdale,489107.2042,5452064.8338
Break and Enter Residential/Other,2017,3,29,16,56,70XX ELMHURST DR,Killarney,496497.3898,5451882.9195
Break and Enter Residential/Other,2017,2,12,15,0,70XX GRANVILLE ST,Kerrisdale,489799.3462,5452095.8998
Break and Enter Residential/Other,2017,7,29,22,4,70XX OSLER ST,Oakridge,490488.3794,5452181.1712
Break and Enter Residential/Other,2017,11,16,18,22,70XX SELKIRK ST,Oakridge,490285.1147,5452161.1635
Break and Enter Residential/Other,2017,1,30,8,45,70XX STIRLING ST,Victoria-Fraserview,495585.8132,5451927.2654
Break and Enter Residential/Other,2017,3,20,22,30,70XX WILTSHIRE ST,Kerrisdale,489315.8015,5452042.0406
Break and Enter Residential/Other,2017,5,24,8,15,71XX ANGUS DR,Kerrisdale,489211.7438,5451961.0855
Break and Enter Residential/Other,2017,12,7,12,55,71XX ARBUTUS ST,Kerrisdale,488755.81,5452004.7597
Break and Enter Residential/Other,2017,11,10,19,22,71XX BEECHWOOD ST,Kerrisdale,488615.2143,5452017.0055
Break and Enter Residential/Other,2017,9,25,19,25,71XX CAMANO ST,Killarney,498004.7715,5451819.3225
Break and Enter Residential/Other,2017,1,15,4,33,71XX CAMBIE ST,Oakridge,491486.0418,5451961.6769
Break and Enter Residential/Other,2017,7,10,19,0,71XX CAMBIE ST,Oakridge,491486.0418,5451961.6769
Break and Enter Residential/Other,2017,11,4,10,0,71XX CYPRESS ST,Kerrisdale,489105.6435,5451989.2477
Break and Enter Residential/Other,2017,3,11,20,30,71XX MAPLE ST,Kerrisdale,488868.5343,5451963.9143
Break and Enter Residential/Other,2017,8,16,11,0,71XX MARGUERITE ST,Kerrisdale,489417.8003,5451981.0588
Break and Enter Residential/Other,2017,5,10,12,0,71XX QUEBEC ST,Sunset,492423.7059,5451901.0897
Break and Enter Residential/Other,2017,10,5,20,18,72XX ANGUS DR,Kerrisdale,489200.1853,5451877.3223
Break and Enter Residential/Other,2017,12,14,14,0,72XX DUFF ST,Victoria-Fraserview,495298.9604,5451768.7391
Break and Enter Residential/Other,2017,7,18,1,5,72XX HUDSON ST,Oakridge,490206.9643,5451927.0943
Break and Enter Residential/Other,2017,11,4,17,25,72XX MAPLE ST,Kerrisdale,488858.7344,5451931.2755
Break and Enter Residential/Other,2017,12,28,7,0,72XX ONTARIO ST,Oakridge,492272.1441,5451818.4726
Break and Enter Residential/Other,2017,3,14,7,15,72XX WEAVER CRT,Killarney,497959.5051,5451673.2613
Break and Enter Residential/Other,2017,3,30,16,0,73XX CELISTA DR,Killarney,498052.9112,5451692.0115
Break and Enter Residential/Other,2017,4,11,17,0,73XX FRASER ST,Sunset,493371.57,5451668.1209
Break and Enter Residential/Other,2017,10,15,18,0,73XX HUDSON ST,Marpole,490242.5311,5451796.7386
Break and Enter Residential/Other,2017,5,12,0,1,73XX KILLARNEY ST,Killarney,496577.4525,5451652.2626
Break and Enter Residential/Other,2017,6,30,14,0,73XX VICTORIA DR,Victoria-Fraserview,495202.9609,5451684.6378
Break and Enter Residential/Other,2017,9,23,19,30,74XX ASHBURN ST,Victoria-Fraserview,495888.9062,5451545.6155
Break and Enter Residential/Other,2017,3,30,15,0,74XX ECHO PL,Killarney,497926.9041,5451541.9883
Break and Enter Residential/Other,2017,2,26,16,30,74XX GRANVILLE ST,Marpole,489784.7384,5451645.9295
Break and Enter Residential/Other,2017,11,2,20,0,74XX KNIGHT ST,Sunset,494384.2842,5451566.4275
Break and Enter Residential/Other,2017,4,9,14,0,74XX TAMARIND DR,Killarney,498215.2931,5451626.1088
Break and Enter Residential/Other,2017,8,26,13,50,74XX VIVIAN DR,Victoria-Fraserview,496301.7344,5451558.3421
Break and Enter Residential/Other,2017,1,23,9,44,75XX COLUMBIA ST,Marpole,491801.6227,5451540.6145
Break and Enter Residential/Other,2017,1,24,10,0,75XX KERR ST,Killarney,496974.0843,5451495.6082
Break and Enter Residential/Other,2017,10,17,11,0,75XX KNIGHT ST,Victoria-Fraserview,494392.652,5451496.697
Break and Enter Residential/Other,2017,4,4,9,0,75XX PRINCE EDWARD ST,Sunset,492883.2271,5451536.9054
Break and Enter Residential/Other,2017,10,18,10,15,76XX CAMBIE ST,Marpole,491500.1462,5451458.9691
Break and Enter Residential/Other,2017,11,17,1,19,76XX CARTIER ST,Marpole,489977.6105,5451532.6504
Break and Enter Residential/Other,2017,7,11,12,46,76XX FRASER ST,Sunset,493366.2288,5451417.1742
Break and Enter Residential/Other,2017,4,3,12,0,76XX GRANVILLE ST,Marpole,489781.7008,5451543.7673
Break and Enter Residential/Other,2017,4,6,19,56,76XX THORNHILL DR,Victoria-Fraserview,495005.2004,5451359.5594
Break and Enter Residential/Other,2017,9,13,8,45,77XX ANGUS DR,Marpole,489196.4149,5451402.5231
Break and Enter Residential/Other,2017,1,10,16,49,77XX CAMBIE ST,Marpole,491495.5299,5451276.6024
Break and Enter Residential/Other,2017,4,26,10,4,77XX CAMBIE ST,Marpole,491495.5299,5451276.6024
Break and Enter Residential/Other,2017,6,18,20,10,77XX CAMBIE ST,Marpole,491496.067,5451298.0665
Break and Enter Residential/Other,2017,10,11,7,0,77XX CAMBIE ST,Marpole,491496.6638,5451321.9156
Break and Enter Residential/Other,2017,5,30,22,53,77XX FRASER ST,Sunset,493373.3697,5451320.4623
Break and Enter Residential/Other,2017,10,28,20,0,77XX FRENCH ST,Marpole,489884.3565,5451466.423
Break and Enter Residential/Other,2017,9,13,14,30,77XX GRANVILLE ST,Marpole,489788.881,5451454.4834
Break and Enter Residential/Other,2017,6,12,16,40,78XX ADERA ST,Marpole,489545.616,5451338.7072
Break and Enter Residential/Other,2017,4,5,17,0,78XX FRENCH ST,Marpole,489872.2346,5451329.3953
Break and Enter Residential/Other,2017,11,16,17,55,78XX JASPER CRES,Victoria-Fraserview,495081.1055,5451112.1232
Break and Enter Residential/Other,2017,3,4,12,20,78XX THORNHILL DR,Victoria-Fraserview,495121.198,5451189.7034
Break and Enter Residential/Other,2017,10,24,9,0,78XX THORNHILL DR,Victoria-Fraserview,495177.0584,5451170.703
Break and Enter Residential/Other,2017,2,12,21,0,79XX BIRCH ST,Marpole,490069.8479,5451185.0015
Break and Enter Residential/Other,2017,4,1,11,55,79XX FRASER ST,Sunset,493369.0941,5451107.8845
Break and Enter Residential/Other,2017,3,5,23,40,79XX FRENCH ST,Marpole,489870.0245,5451166.3564
Break and Enter Residential/Other,2017,10,5,20,32,79XX FRENCH ST,Marpole,489870.0808,5451170.5151
Break and Enter Residential/Other,2017,8,28,19,37,79XX LABURNUM ST,Kerrisdale,489021.4012,5451196.8367
Break and Enter Residential/Other,2017,5,8,17,30,79XX MAIN ST,Sunset,492559.7442,5451162.5618
Break and Enter Residential/Other,2017,11,16,10,0,79XX OAK ST,Marpole,490530.3098,5451164.3563
Break and Enter Residential/Other,2017,11,9,11,49,79XX SHAUGHNESSY ST,Marpole,490620.2674,5451144.9277
Break and Enter Residential/Other,2017,10,13,10,0,79XX VICTORIA DR,Victoria-Fraserview,495183.7587,5450989.6151
Break and Enter Residential/Other,2017,9,2,17,45,79XX YUKON ST,Marpole,491654.6207,5451129.2495
Break and Enter Residential/Other,2017,10,8,22,20,79XX YUKON ST,Marpole,491654.6207,5451129.2495
Break and Enter Residential/Other,2017,11,30,1,9,79XX YUKON ST,Marpole,491654.6207,5451129.2495
Break and Enter Residential/Other,2017,12,25,4,35,7X W 16TH AVE,Riley Park,492240.0274,5455990.8116
Break and Enter Residential/Other,2017,2,21,19,0,7X W 27TH AVE,Riley Park,492213.5065,5454902.8275
Break and Enter Residential/Other,2017,10,31,10,0,7X W 44TH AVE,Oakridge,492164.0253,5453073.8765
Break and Enter Residential/Other,2017,5,13,11,0,7X W 63RD AVE,Marpole,492145.6494,5451173.4911
Break and Enter Residential/Other,2017,4,14,11,57,7X W HASTINGS ST,Central Business District,492259.0368,5458790.5641
Break and Enter Residential/Other,2017,5,3,1,33,7XX BEATTY ST,Central Business District,491731.7151,5458335.3969
Break and Enter Residential/Other,2017,1,2,10,26,7XX BIDWELL ST,West End,490284.7926,5459768.4951
Break and Enter Residential/Other,2017,12,4,18,24,7XX E 10TH AVE,Mount Pleasant,493562.362,5456523.8783
Break and Enter Residential/Other,2017,4,16,10,0,7XX E 11TH AVE,Mount Pleasant,493609.9306,5456426.1767
Break and Enter Residential/Other,2017,8,3,1,0,7XX E 14TH AVE,Mount Pleasant,493595.8636,5456128.6758
Break and Enter Residential/Other,2017,9,20,3,0,7XX E 15TH AVE,Mount Pleasant,493550.2429,5456048.9611
Break and Enter Residential/Other,2017,6,16,11,45,7XX E 18TH AVE,Kensington-Cedar Cottage,493622.3883,5455765.4652
Break and Enter Residential/Other,2017,1,19,19,0,7XX E 27TH AVE,Kensington-Cedar Cottage,493550.2414,5454868.8513
Break and Enter Residential/Other,2017,6,3,12,0,7XX E 38TH AVE,Kensington-Cedar Cottage,493566.0997,5453663.5109
Break and Enter Residential/Other,2017,1,2,10,0,7XX E 39TH AVE,Kensington-Cedar Cottage,493578.4872,5453559.3483
Break and Enter Residential/Other,2017,9,14,17,14,7XX E 53RD AVE,Sunset,493517.8043,5452130.5056
Break and Enter Residential/Other,2017,10,6,19,30,7XX E 54TH AVE,Sunset,493422.8935,5451982.9662
Break and Enter Residential/Other,2017,11,12,22,30,7XX JACKSON AVE,Strathcona,493199.1738,5458375.2914
Break and Enter Residential/Other,2017,7,15,22,0,7XX KASLO ST,Hastings-Sunrise,496593.9144,5458305.5257
Break and Enter Residential/Other,2017,8,14,10,21,7XX KEEFER ST,Strathcona,493506.14,5458503.5879
Break and Enter Residential/Other,2017,11,28,12,0,7XX MALKIN AVE,Strathcona,493495.4976,5458051.5746
Break and Enter Residential/Other,2017,8,17,8,58,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Break and Enter Residential/Other,2017,5,28,14,0,7XX RENFREW ST,Hastings-Sunrise,496796.6049,5458316.3254
Break and Enter Residential/Other,2017,9,19,17,12,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Break and Enter Residential/Other,2017,1,17,7,0,7XX SE MARINE DR,Sunset,493418.9448,5450929.4084
Break and Enter Residential/Other,2017,11,13,22,35,7XX SE MARINE DR,Sunset,493418.9448,5450929.4084
Break and Enter Residential/Other,2017,5,5,7,0,7XX SE MARINE DR,Sunset,493509.0961,5450930.874
Break and Enter Residential/Other,2017,2,13,4,6,7XX TEMPLETON DR,Grandview-Woodland,495645.2725,5458367.6113
Break and Enter Residential/Other,2017,12,24,12,9,7XX TEMPLETON DR,Grandview-Woodland,495645.2725,5458367.6113
Break and Enter Residential/Other,2017,6,14,19,0,7XX UNION ST,Strathcona,493584.2807,5458309.0535
Break and Enter Residential/Other,2017,4,28,15,30,7XX W 12TH AVE,Fairview,491162.2076,5456428.6328
Break and Enter Residential/Other,2017,3,3,18,0,7XX W 12TH AVE,Fairview,491198.6361,5456418.7158
Break and Enter Residential/Other,2017,4,15,21,0,7XX W 12TH AVE,Fairview,491198.6361,5456418.7158
Break and Enter Residential/Other,2017,5,23,15,48,7XX W 12TH AVE,Fairview,491198.6361,5456418.7158
Break and Enter Residential/Other,2017,5,27,11,0,7XX W 12TH AVE,Fairview,491198.6361,5456418.7158
Break and Enter Residential/Other,2017,2,9,7,30,7XX W 16TH AVE,Fairview,491140.1705,5456039.9464
Break and Enter Residential/Other,2017,5,10,0,0,7XX W 17TH AVE,South Cambie,491156.4015,5455932.5768
Break and Enter Residential/Other,2017,7,14,8,10,7XX W 19TH AVE,South Cambie,491219.4514,5455728.0183
Break and Enter Residential/Other,2017,2,13,17,0,7XX W 22ND AVE,South Cambie,491213.3593,5455427.5568
Break and Enter Residential/Other,2017,12,13,18,45,7XX W 24TH AVE,South Cambie,491131.3268,5455262.5084
Break and Enter Residential/Other,2017,10,28,15,0,7XX W 24TH AVE,South Cambie,491174.5325,5455261.2618
Break and Enter Residential/Other,2017,1,24,8,21,7XX W 27TH AVE,South Cambie,491210.9575,5454929.6601
Break and Enter Residential/Other,2017,9,16,0,0,7XX W 28TH AVE,South Cambie,491187.1079,5454837.8115
Break and Enter Residential/Other,2017,6,15,21,5,7XX W 39TH AVE,South Cambie,491097.1902,5453650.4755
Break and Enter Residential/Other,2017,5,1,11,50,7XX W 42ND AVE,Oakridge,491037.1579,5453351.5751
Break and Enter Residential/Other,2017,11,11,0,0,7XX W 46TH AVE,Oakridge,491072.2669,5452928.1052
Break and Enter Residential/Other,2017,3,16,10,0,7XX W 47TH AVE,Oakridge,490963.4364,5452832.6299
Break and Enter Residential/Other,2017,6,15,14,45,7XX W 52ND AVE,Oakridge,491165.7437,5452303.1868
Break and Enter Residential/Other,2017,9,3,18,16,7XX W 53RD AVE,Oakridge,491108.96,5452187.1084
Break and Enter Residential/Other,2017,11,13,23,0,7XX W 59TH AVE,Marpole,491110.1693,5451582.4305
Break and Enter Residential/Other,2017,3,30,0,0,7XX W 61ST AVE,Marpole,491088.5339,5451373.6029
Break and Enter Residential/Other,2017,7,29,20,0,7XX W 61ST AVE,Marpole,491180.5313,5451380.2707
Break and Enter Residential/Other,2017,7,9,16,0,7XX W 62ND AVE,Marpole,491000.8883,5451277.5215
Break and Enter Residential/Other,2017,10,4,5,17,7XX W 66TH AVE,Marpole,491181.9789,5450939.9994
Break and Enter Residential/Other,2017,5,20,21,30,7XX W 68TH AVE,Marpole,491188.3462,5450829.3693
Break and Enter Residential/Other,2017,6,5,13,0,7XX W 7TH AVE,Fairview,491218.8264,5456934.8817
Break and Enter Residential/Other,2017,10,25,9,0,7XX W 8TH AVE,Fairview,491156.8475,5456832.1602
Break and Enter Residential/Other,2017,3,31,12,0,7XX W 8TH AVE,Fairview,491238.0045,5456831.0534
Break and Enter Residential/Other,2017,7,27,15,0,7XX W GEORGIA ST,Central Business District,491345.4329,5458933.3313
Break and Enter Residential/Other,2017,7,15,5,54,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Break and Enter Residential/Other,2017,3,3,8,52,7XX W KING EDWARD AVE,South Cambie,491146.6037,5455168.5973
Break and Enter Residential/Other,2017,2,13,7,0,7XX WOODLAND DR,Grandview-Woodland,494706.7373,5458410.6251
Break and Enter Residential/Other,2017,2,16,23,0,80XX CAMBIE ST,Marpole,491459.9361,5451048.4207
Break and Enter Residential/Other,2017,2,27,9,0,80XX COLUMBIA ST,Marpole,491780.2229,5451026.5569
Break and Enter Residential/Other,2017,4,15,21,30,80XX FRASER ST,Sunset,493368.4999,5451058.2811
Break and Enter Residential/Other,2017,9,9,13,0,80XX KNIGHT ST,Victoria-Fraserview,494394.0108,5450931.2928
Break and Enter Residential/Other,2017,1,28,20,8,80XX LABURNUM ST,Kerrisdale,489069.2617,5451126.1472
Break and Enter Residential/Other,2017,1,20,9,30,80XX NUNAVUT LANE,Marpole,491533.3268,5451040.2943
Break and Enter Residential/Other,2017,4,22,15,30,80XX NUNAVUT LANE,Marpole,491533.3268,5451040.2943
Break and Enter Residential/Other,2017,1,8,10,0,80XX NUNAVUT LANE,Marpole,491533.4163,5451043.9066
Break and Enter Residential/Other,2017,6,8,5,23,80XX YUKON ST,Marpole,491650.0927,5450957.7199
Break and Enter Residential/Other,2017,11,29,19,18,81XX VICTORIA DR,Victoria-Fraserview,495190.943,5450879.3509
Break and Enter Residential/Other,2017,8,11,1,30,82XX TUGBOAT PL,Kerrisdale,488850.0131,5450938.5527
Break and Enter Residential/Other,2017,7,11,0,0,83XX OAK ST,Marpole,490511.5459,5450809.418
Break and Enter Residential/Other,2017,11,3,8,0,84XX ADERA ST,Marpole,489540.9186,5450830.9123
Break and Enter Residential/Other,2017,12,5,12,45,84XX CAMBIE ST,Marpole,491460.6919,5450752.763
Break and Enter Residential/Other,2017,1,18,11,55,84XX JELLICOE ST,Killarney,496530.3384,5450461.1131
Break and Enter Residential/Other,2017,5,18,13,0,84XX OAK ST,Marpole,490519.4279,5450750.959
Break and Enter Residential/Other,2017,4,28,20,1,84XX OAK ST,Marpole,490519.6255,5450760.1045
Break and Enter Residential/Other,2017,5,18,16,30,84XX OAK ST,Marpole,490519.6255,5450760.1045
Break and Enter Residential/Other,2017,5,24,14,0,84XX OAK ST,Marpole,490519.6255,5450760.1045
Break and Enter Residential/Other,2017,8,8,9,35,84XX OAK ST,Marpole,490520.4471,5450798.0769
Break and Enter Residential/Other,2017,8,4,15,11,85XX CORNISH ST,Marpole,489642.4428,5450677.1907
Break and Enter Residential/Other,2017,11,7,0,30,86XX BARNARD ST,Marpole,489430.1119,5450601.4504
Break and Enter Residential/Other,2017,11,12,0,50,86XX BARNARD ST,Marpole,489430.1119,5450601.4504
Break and Enter Residential/Other,2017,2,1,13,30,86XX FRENCH ST,Marpole,489862.0857,5450537.5564
Break and Enter Residential/Other,2017,1,21,9,14,86XX SELKIRK ST,Marpole,490294.7184,5450569.2506
Break and Enter Residential/Other,2017,8,18,7,30,86XX SHAUGHNESSY ST,Marpole,490616.8015,5450520.1631
Break and Enter Residential/Other,2017,6,22,12,0,87XX STANLEY PARK DR,Stanley Park,489211.9899,5460220.4652
Break and Enter Residential/Other,2017,2,10,15,30,8X EXPO BLVD,Central Business District,492269.1221,5458380.8897
Break and Enter Residential/Other,2017,4,11,7,5,8X EXPO BLVD,Central Business District,492269.1221,5458380.8897
Break and Enter Residential/Other,2017,4,28,18,0,8X EXPO BLVD,Central Business District,492269.1221,5458380.8897
Break and Enter Residential/Other,2017,9,22,12,30,8X W 19TH AVE,Riley Park,492224.7578,5455679.7687
Break and Enter Residential/Other,2017,5,14,18,0,8X W 38TH AVE,Riley Park,492169.5229,5453746.6486
Break and Enter Residential/Other,2017,12,14,15,0,8X W 45TH AVE,Oakridge,492141.1986,5452972.3376
Break and Enter Residential/Other,2017,3,31,5,0,8X W PENDER ST,Central Business District,492212.9599,5458701.2699
Break and Enter Residential/Other,2017,8,28,12,47,8X W PENDER ST,Central Business District,492212.9599,5458701.2699
Break and Enter Residential/Other,2017,11,13,6,11,8XX BEATTY ST,Central Business District,491641.3659,5458258.4212
Break and Enter Residential/Other,2017,5,24,15,0,8XX BROUGHTON ST,West End,490489.5347,5459402.7363
Break and Enter Residential/Other,2017,5,24,15,30,8XX BROUGHTON ST,West End,490489.5347,5459402.7363
Break and Enter Residential/Other,2017,6,14,15,30,8XX BURRARD ST,West End,491011.453,5458904.2617
Break and Enter Residential/Other,2017,4,22,16,12,8XX CARDERO ST,West End,490341.3829,5459594.0334
Break and Enter Residential/Other,2017,1,29,22,24,8XX DUNLEVY AVE,Strathcona,493055.2732,5458304.3051
Break and Enter Residential/Other,2017,6,1,4,0,8XX E 12TH AVE,Mount Pleasant,493691.0377,5456336.3632
Break and Enter Residential/Other,2017,7,18,9,45,8XX E 13TH AVE,Mount Pleasant,493731.4568,5456233.911
Break and Enter Residential/Other,2017,10,2,20,0,8XX E 14TH AVE,Mount Pleasant,493727.0899,5456122.7961
