TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2017,10,9,19,0,8XX E 16TH AVE,Kensington-Cedar Cottage,493731.8006,5455954.1226
Break and Enter Residential/Other,2017,10,23,9,4,8XX E 24TH AVE,Kensington-Cedar Cottage,493645.9695,5455153.3271
Break and Enter Residential/Other,2017,5,15,14,30,8XX E 28TH AVE,Kensington-Cedar Cottage,493645.6398,5454753.9233
Break and Enter Residential/Other,2017,3,27,9,0,8XX E 32ND AVE,Kensington-Cedar Cottage,493693.0454,5454322.1922
Break and Enter Residential/Other,2017,10,5,17,56,8XX E 32ND AVE,Kensington-Cedar Cottage,493711.7717,5454331.0315
Break and Enter Residential/Other,2017,2,5,1,3,8XX E 39TH AVE,Kensington-Cedar Cottage,493666.2772,5453557.8694
Break and Enter Residential/Other,2017,7,31,22,19,8XX E 56TH AVE,Sunset,493687.6275,5451816.3236
Break and Enter Residential/Other,2017,5,1,11,0,8XX E 61ST AVE,Sunset,493627.1054,5451328.982
Break and Enter Residential/Other,2017,9,17,19,0,8XX E 6TH AVE,Mount Pleasant,493673.2576,5456946.1141
Break and Enter Residential/Other,2017,12,9,10,51,8XX E 6TH AVE,Mount Pleasant,493673.2576,5456946.1141
Break and Enter Residential/Other,2017,7,10,12,0,8XX E 7TH AVE,Mount Pleasant,493696.6167,5456846.9466
Break and Enter Residential/Other,2017,4,26,5,35,8XX E CORDOVA ST,Strathcona,493727.8248,5458839.1799
Break and Enter Residential/Other,2017,10,9,14,20,8XX E GEORGIA ST,Strathcona,493682.9989,5458406.3153
Break and Enter Residential/Other,2017,6,18,12,52,8XX E GEORGIA ST,Strathcona,493700.9532,5458405.7424
Break and Enter Residential/Other,2017,10,11,17,37,8XX E GEORGIA ST,Strathcona,493716.5806,5458405.2435
Break and Enter Residential/Other,2017,10,22,4,56,8XX E HASTINGS ST,Strathcona,493794.366,5458698.9603
Break and Enter Residential/Other,2017,11,12,22,30,8XX GARDEN DR,Grandview-Woodland,495794.5514,5458281.9043
Break and Enter Residential/Other,2017,2,24,15,8,8XX HAMILTON ST,Central Business District,491470.4846,5458354.6744
Break and Enter Residential/Other,2017,8,14,16,30,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Break and Enter Residential/Other,2017,6,13,2,30,8XX KEEFER ST,Strathcona,493723.3773,5458496.4837
Break and Enter Residential/Other,2017,3,3,4,0,8XX KEEFER ST,Strathcona,493723.6686,5458505.6231
Break and Enter Residential/Other,2017,9,9,21,0,8XX LAKEWOOD DR,Grandview-Woodland,495504.1181,5458268.7867
Break and Enter Residential/Other,2017,7,26,5,27,8XX POWELL ST,Strathcona,493836.7651,5458901.2891
Break and Enter Residential/Other,2017,9,16,13,0,8XX PRIOR ST,Strathcona,493690.8612,5458205.2567
Break and Enter Residential/Other,2017,11,2,2,0,8XX PRIOR ST,Strathcona,493758.7147,5458202.9741
Break and Enter Residential/Other,2017,12,8,17,0,8XX UNION ST,Strathcona,493737.122,5458303.8739
Break and Enter Residential/Other,2017,5,19,7,19,8XX UNION ST,Strathcona,493799.1407,5458302.3404
Break and Enter Residential/Other,2017,5,5,15,30,8XX W 12TH AVE,Fairview,491033.3519,5456432.3053
Break and Enter Residential/Other,2017,8,28,20,53,8XX W 13TH AVE,Fairview,491046.3134,5456314.727
Break and Enter Residential/Other,2017,11,18,23,0,8XX W 15TH AVE,Fairview,491071.8926,5456111.2305
Break and Enter Residential/Other,2017,10,12,18,0,8XX W 16TH AVE,Fairview,491021.4666,5456043.5615
Break and Enter Residential/Other,2017,12,8,16,40,8XX W 42ND AVE,Oakridge,490966.133,5453356.9743
Break and Enter Residential/Other,2017,8,14,10,11,8XX W 46TH AVE,Oakridge,490875.2844,5452947.8314
Break and Enter Residential/Other,2017,7,14,19,21,8XX W 47TH AVE,Oakridge,490919.9929,5452835.1131
Break and Enter Residential/Other,2017,1,10,12,38,8XX W 48TH AVE,Oakridge,490899.4345,5452734.849
Break and Enter Residential/Other,2017,6,13,18,33,8XX W 48TH AVE,Oakridge,490912.7395,5452743.2658
Break and Enter Residential/Other,2017,8,25,20,0,8XX W 59TH AVE,Marpole,490938.8547,5451585.4671
Break and Enter Residential/Other,2017,6,13,18,30,8XX W 61ST AVE,Marpole,490866.1635,5451420.4804
Break and Enter Residential/Other,2017,3,31,14,0,8XX W 64TH AVE,Marpole,490726.7715,5451140.1394
Break and Enter Residential/Other,2017,3,7,15,30,8XX W HASTINGS ST,Central Business District,491615.9697,5459277.9859
Break and Enter Residential/Other,2017,9,16,6,45,8XX W KING EDWARD AVE,South Cambie,491015.7556,5455147.5701
Break and Enter Residential/Other,2017,10,1,17,40,8XX W KING EDWARD AVE,South Cambie,491032.4382,5455146.8924
Break and Enter Residential/Other,2017,12,12,22,0,8XX W KING EDWARD AVE,South Cambie,491065.8035,5455145.537
Break and Enter Residential/Other,2017,11,5,12,0,8XX W KING EDWARD AVE,South Cambie,491083.031,5455171.6415
Break and Enter Residential/Other,2017,4,8,11,15,8XX W PENDER ST,Central Business District,491512.7142,5459242.3497
Break and Enter Residential/Other,2017,4,9,9,32,8XX W PENDER ST,Central Business District,491512.7142,5459242.3497
Break and Enter Residential/Other,2017,3,10,18,0,9X E 32ND AVE,Riley Park,492481.5286,5454370.1309
Break and Enter Residential/Other,2017,4,2,21,0,9X E 32ND AVE,Riley Park,492481.5286,5454370.1309
Break and Enter Residential/Other,2017,10,13,17,25,9XX BOUNDARY RD,Hastings-Sunrise,498276.1887,5458217.9477
Break and Enter Residential/Other,2017,9,11,6,30,9XX CARDERO ST,West End,490183.3731,5459431.0902
Break and Enter Residential/Other,2017,8,31,21,45,9XX CARDERO ST,West End,490226.7808,5459474.6008
Break and Enter Residential/Other,2017,6,27,17,0,9XX E 10TH AVE,Mount Pleasant,493897.3867,5456520.7142
Break and Enter Residential/Other,2017,10,21,18,42,9XX E 13TH AVE,Mount Pleasant,493866.9892,5456222.6107
Break and Enter Residential/Other,2017,10,4,11,30,9XX E 14TH AVE,Mount Pleasant,493797.6223,5456122.0857
Break and Enter Residential/Other,2017,1,21,18,26,9XX E 14TH AVE,Mount Pleasant,493813.5553,5456130.9924
Break and Enter Residential/Other,2017,11,26,20,0,9XX E 24TH AVE,Kensington-Cedar Cottage,493885.88,5455146.6924
Break and Enter Residential/Other,2017,7,31,23,30,9XX E 37TH AVE,Kensington-Cedar Cottage,493777.7255,5453746.1567
Break and Enter Residential/Other,2017,9,1,10,0,9XX E 40TH AVE,Kensington-Cedar Cottage,493711.4189,5453445.1058
Break and Enter Residential/Other,2017,6,20,20,23,9XX E 52ND AVE,Sunset,493776.4681,5452215.0284
Break and Enter Residential/Other,2017,1,6,18,0,9XX E 54TH AVE,Sunset,493782.2495,5451983.2668
Break and Enter Residential/Other,2017,7,6,11,0,9XX E BROADWAY AVE,Mount Pleasant,493878.6537,5456630.3066
Break and Enter Residential/Other,2017,7,2,20,30,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Break and Enter Residential/Other,2017,8,11,16,18,9XX NICOLA ST,West End,490301.4549,5459395.9309
Break and Enter Residential/Other,2017,3,16,9,30,9XX NICOLA ST,West End,490331.0994,5459425.882
Break and Enter Residential/Other,2017,1,13,17,36,9XX QUEBEC ST,Central Business District,492576.4389,5458214.6769
Break and Enter Residential/Other,2017,1,26,18,47,9XX QUEBEC ST,Central Business District,492577.3406,5458198.9505
Break and Enter Residential/Other,2017,11,22,16,18,9XX RENFREW ST,Hastings-Sunrise,496795.1257,5458113.2391
Break and Enter Residential/Other,2017,5,18,16,30,9XX RICHARDS ST,Central Business District,491204.6667,5458383.6548
Break and Enter Residential/Other,2017,3,29,4,16,9XX SCHOOL GR,Fairview,490738.607,5457209.5895
Break and Enter Residential/Other,2017,2,20,15,0,9XX SEMLIN DR,Grandview-Woodland,495363.6236,5458168.4177
Break and Enter Residential/Other,2017,7,16,22,0,9XX THURLOW ST,West End,490808.2407,5458994.9732
Break and Enter Residential/Other,2017,10,13,17,30,9XX W 17TH AVE,South Cambie,490812.8519,5455951.5193
Break and Enter Residential/Other,2017,12,26,16,20,9XX W 17TH AVE,South Cambie,490840.727,5455941.6668
Break and Enter Residential/Other,2017,7,20,8,0,9XX W 21ST AVE,South Cambie,490824.7228,5455539.4159
Break and Enter Residential/Other,2017,3,17,20,52,9XX W 22ND AVE,South Cambie,490778.4739,5455440.5736
Break and Enter Residential/Other,2017,5,6,9,0,9XX W 33RD AVE,South Cambie,490705.873,5454307.6459
Break and Enter Residential/Other,2017,2,7,18,24,9XX W 49TH AVE,Oakridge,490720.0737,5452649.1631
Break and Enter Residential/Other,2017,2,16,13,0,9XX W 54TH AVE,Oakridge,490666.8769,5452085.7522
Break and Enter Residential/Other,2017,9,9,6,49,ADANAC ST / VERNON DR,Strathcona,494234.3026,5458330.7639
Break and Enter Residential/Other,2017,2,23,18,0,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Break and Enter Residential/Other,2017,5,18,13,16,CHESS ST / NATIONAL AVE,Strathcona,493689.9838,5457762.0119
Break and Enter Residential/Other,2017,5,17,15,30,CONTINENTAL ST / DRAKE ST,Central Business District,490661.7942,5458201.0881
Break and Enter Residential/Other,2017,7,25,21,6,MALKIN AVE / PRIOR ST,Strathcona,493189.9256,5458217.13
Break and Enter Residential/Other,2017,10,20,15,40,MONTGOMERY ST / W 46TH AVE,Oakridge,490389.4419,5452968.3186
Break and Enter Residential/Other,2017,2,12,18,10,W 10TH AVE / WILLOW ST,Fairview,491135.1011,5456629.0497
Break and Enter Residential/Other,2017,2,14,16,43,W 26TH AVE / YUKON ST,Riley Park,491831.5407,5455017.9798
Break and Enter Residential/Other,2017,6,18,7,22,X E CORDOVA ST,Central Business District,492424.9863,5458861.3321
Break and Enter Residential/Other,2017,1,22,4,6,X W 22ND AVE,Riley Park,492356.9124,5455365.6698
Break and Enter Residential/Other,2017,8,14,12,0,X W 39TH AVE,Riley Park,492300.4962,5453636.6955
Break and Enter Residential/Other,2017,7,27,15,0,X W HASTINGS ST,Central Business District,492395.511,5458761.4987
Homicide,2017,2,1,0,0,OFFSET TO PROTECT PRIVACY,Stanley Park,0.0,0.0
Homicide,2017,7,9,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Homicide,2017,12,20,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Homicide,2017,10,13,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Homicide,2017,3,4,0,0,OFFSET TO PROTECT PRIVACY,Central Business District,0.0,0.0
Homicide,2017,6,27,0,0,OFFSET TO PROTECT PRIVACY,Central Business District,0.0,0.0
Homicide,2017,3,14,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Homicide,2017,1,27,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Homicide,2017,8,28,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Homicide,2017,10,12,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Homicide,2017,4,2,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Homicide,2017,2,9,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Homicide,2017,4,15,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Homicide,2017,5,23,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Homicide,2017,3,9,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Homicide,2017,9,27,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Homicide,2017,11,27,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Mischief,2017,11,18,12,26,10XX ALBERNI ST,West End,491030.3956,5459151.6264
Mischief,2017,3,31,21,0,10XX BARCLAY ST,West End,490795.7612,5458913.0082
Mischief,2017,10,6,17,30,10XX BARCLAY ST,West End,490848.24,5458858.3322
Mischief,2017,1,29,10,35,10XX BEACH AVE,West End,490197.8719,5458238.7921
Mischief,2017,5,22,20,55,10XX BEACH AVE,West End,490197.8719,5458238.7921
Mischief,2017,5,18,9,15,10XX BEACH AVE,West End,490227.2225,5458210.3785
Mischief,2017,6,1,6,42,10XX BEACH AVE,Central Business District,490249.2307,5458166.8328
Mischief,2017,7,24,6,12,10XX BEACH AVE,Central Business District,490255.3982,5458158.7882
Mischief,2017,2,5,3,38,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Mischief,2017,3,12,21,9,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Mischief,2017,5,12,15,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Mischief,2017,9,12,3,24,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Mischief,2017,11,8,7,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Mischief,2017,12,14,13,30,10XX BIDWELL ST,West End,490032.0813,5459511.0231
Mischief,2017,8,1,12,0,10XX BOUNDARY RD,Hastings-Sunrise,498275.5062,5458109.2642
Mischief,2017,8,8,2,45,10XX BROUGHTON ST,West End,490277.8424,5459189.1414
Mischief,2017,3,10,20,0,10XX BURNABY ST,West End,490516.1015,5458409.7558
Mischief,2017,3,25,9,48,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,5,31,12,34,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,10,4,7,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,10,20,3,24,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,11,8,13,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,12,2,22,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,12,15,7,15,10XX BURRARD ST,West End,490729.6302,5458622.1395
Mischief,2017,2,5,4,29,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Mischief,2017,10,28,2,0,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Mischief,2017,4,27,9,50,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2017,8,3,15,20,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2017,10,9,22,30,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2017,11,15,4,30,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2017,11,15,19,47,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2017,4,22,21,22,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Mischief,2017,7,16,1,10,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Mischief,2017,9,3,22,0,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Mischief,2017,10,19,11,20,10XX BUTE ST,West End,490419.2021,5458916.588
Mischief,2017,9,4,9,30,10XX CAMBIE ST,Central Business District,491326.4661,5458023.7923
Mischief,2017,10,20,10,31,10XX CAMBIE ST,Central Business District,491326.4661,5458023.7923
Mischief,2017,2,15,14,13,10XX CAMBIE ST,Central Business District,491406.9889,5458129.8993
Mischief,2017,10,28,13,0,10XX CAMBIE ST,Central Business District,491407.3592,5458130.6092
Mischief,2017,4,23,13,54,10XX CANADA PL,Central Business District,491405.1327,5459577.5491
Mischief,2017,1,2,17,0,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,1,19,22,51,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,3,2,23,0,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,3,7,19,0,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,5,18,0,15,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,5,20,19,7,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,5,24,2,15,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,9,11,20,58,10XX CANADA PL,Central Business District,491492.0426,5459540.3896
Mischief,2017,4,25,0,0,10XX CANADA PL,Central Business District,491519.3199,5459518.8272
Mischief,2017,9,17,10,0,10XX CHILCO ST,West End,489666.5674,5459811.8628
Mischief,2017,9,22,9,30,10XX COMMERCIAL DR,Grandview-Woodland,494937.4793,5458085.2014
Mischief,2017,9,22,4,49,10XX COMMERCIAL DR,Grandview-Woodland,494937.7242,5458109.1122
Mischief,2017,10,10,13,46,10XX COMMERCIAL DR,Grandview-Woodland,494946.8873,5458110.933
Mischief,2017,1,29,6,34,10XX COMOX ST,West End,490653.759,5458753.9139
Mischief,2017,2,4,8,24,10XX COMOX ST,West End,490699.5209,5458708.1997
Mischief,2017,6,29,22,59,10XX COMOX ST,West End,490749.8274,5458645.021
Mischief,2017,9,27,0,24,10XX COMOX ST,West End,490749.8274,5458645.021
Mischief,2017,2,2,10,47,10XX COTTON DR,Grandview-Woodland,494798.5713,5458176.9094
Mischief,2017,9,18,0,1,10XX COTTON DR,Grandview-Woodland,494798.5713,5458176.9094
Mischief,2017,10,1,22,24,10XX COTTON DR,Grandview-Woodland,494798.5713,5458176.9094
Mischief,2017,2,12,22,0,10XX DAVIE ST,West End,490518.0473,5458579.6513
Mischief,2017,2,14,1,9,10XX DAVIE ST,West End,490518.0473,5458579.6513
Mischief,2017,7,22,19,0,10XX DAVIE ST,West End,490518.0473,5458579.6513
Mischief,2017,9,8,1,30,10XX DAVIE ST,West End,490523.7064,5458574.0711
Mischief,2017,8,9,5,4,10XX DAVIE ST,West End,490525.8349,5458559.1303
Mischief,2017,8,27,8,30,10XX DAVIE ST,West End,490528.544,5458556.4589
Mischief,2017,8,29,8,51,10XX DAVIE ST,West End,490528.544,5458556.4589
Mischief,2017,6,12,10,55,10XX DAVIE ST,West End,490547.508,5458537.759
Mischief,2017,6,16,20,0,10XX DAVIE ST,West End,490566.1496,5458532.219
Mischief,2017,3,30,11,37,10XX DAVIE ST,West End,490593.5634,5458492.3451
Mischief,2017,11,29,20,30,10XX DAVIE ST,West End,490593.5634,5458492.3451
Mischief,2017,5,6,21,42,10XX DENMAN ST,West End,489827.0644,5459548.4064
Mischief,2017,3,12,1,25,10XX DENMAN ST,West End,489875.1091,5459583.5524
Mischief,2017,6,20,23,5,10XX DENMAN ST,West End,489875.1091,5459583.5524
Mischief,2017,7,9,11,45,10XX DENMAN ST,West End,489922.2667,5459630.5263
Mischief,2017,12,29,22,0,10XX DUNSMUIR ST,Central Business District,491237.7903,5459258.9505
Mischief,2017,7,17,15,32,10XX E 14TH AVE,Mount Pleasant,493940.5132,5456119.9255
Mischief,2017,7,17,12,44,10XX E 14TH AVE,Mount Pleasant,493982.8212,5456128.5977
Mischief,2017,7,12,12,0,10XX E 16TH AVE,Kensington-Cedar Cottage,493971.7085,5455948.8904
Mischief,2017,8,6,20,31,10XX E 17TH AVE,Kensington-Cedar Cottage,493931.4815,5455845.9717
Mischief,2017,10,27,16,0,10XX E 22ND AVE,Kensington-Cedar Cottage,493991.7566,5455356.1269
Mischief,2017,8,29,20,30,10XX E 28TH AVE,Kensington-Cedar Cottage,493890.6013,5454742.1278
Mischief,2017,1,3,0,0,10XX E 33RD AVE,Kensington-Cedar Cottage,493925.1561,5454163.2917
Mischief,2017,4,18,16,38,10XX E 39TH AVE,Kensington-Cedar Cottage,493861.4862,5453545.1947
Mischief,2017,12,14,18,0,10XX E 40TH AVE,Kensington-Cedar Cottage,493833.7252,5453441.8404
Mischief,2017,5,31,20,30,10XX E 40TH AVE,Kensington-Cedar Cottage,493951.3682,5453441.0136
Mischief,2017,6,5,17,24,10XX E 40TH AVE,Kensington-Cedar Cottage,493951.3682,5453441.0136
Mischief,2017,6,16,11,0,10XX E 40TH AVE,Kensington-Cedar Cottage,493951.3682,5453441.0136
Mischief,2017,10,19,20,22,10XX E 59TH AVE,Sunset,493779.1463,5451519.6927
Mischief,2017,8,8,12,0,10XX E 62ND AVE,Sunset,493811.1257,5451234.1752
Mischief,2017,8,27,18,0,10XX E CORDOVA ST,Strathcona,494021.7673,5458805.0532
Mischief,2017,4,8,9,0,10XX E GEORGIA ST,Strathcona,494050.8375,5458395.8498
Mischief,2017,9,3,3,59,10XX E HASTINGS ST,Strathcona,494007.0836,5458691.3766
Mischief,2017,9,5,8,30,10XX E PENDER ST,Strathcona,494066.6526,5458596.9088
Mischief,2017,3,3,18,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Mischief,2017,7,23,11,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Mischief,2017,7,25,17,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Mischief,2017,7,26,22,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Mischief,2017,3,1,12,0,10XX GILFORD ST,West End,489706.2282,5459642.1122
Mischief,2017,5,12,23,28,10XX GRANVILLE ST,Central Business District,490952.3162,5458399.5689
Mischief,2017,11,30,10,57,10XX GRANVILLE ST,Central Business District,490952.3162,5458399.5689
Mischief,2017,7,1,0,54,10XX GRANVILLE ST,Central Business District,490954.533,5458414.9124
Mischief,2017,8,28,4,12,10XX GRANVILLE ST,Central Business District,490954.533,5458414.9124
Mischief,2017,8,21,23,22,10XX GRANVILLE ST,Central Business District,490956.7215,5458417.1499
Mischief,2017,5,14,1,44,10XX GRANVILLE ST,Central Business District,490968.8928,5458416.5165
Mischief,2017,2,4,12,39,10XX GRANVILLE ST,Central Business District,490974.9276,5458435.7636
Mischief,2017,1,27,14,40,10XX GRANVILLE ST,Central Business District,490985.4041,5458446.4747
Mischief,2017,2,1,16,20,10XX GRANVILLE ST,Central Business District,490985.4041,5458446.4747
Mischief,2017,5,30,16,47,10XX GRANVILLE ST,Central Business District,490985.6552,5458433.6542
Mischief,2017,7,13,19,38,10XX GRANVILLE ST,Central Business District,490985.6552,5458433.6542
Mischief,2017,9,7,9,53,10XX GRANVILLE ST,Central Business District,490985.6552,5458433.6542
Mischief,2017,9,12,7,31,10XX GRANVILLE ST,Central Business District,490985.6552,5458433.6542
Mischief,2017,9,9,15,12,10XX GRANVILLE ST,Central Business District,490993.9249,5458455.1861
Mischief,2017,3,7,3,41,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,5,9,4,24,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,5,19,9,38,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,6,16,15,31,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,6,16,18,1,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,7,12,13,51,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,7,18,23,36,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,8,24,8,10,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,9,27,9,54,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,11,28,10,8,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Mischief,2017,4,11,19,8,10XX GRANVILLE ST,Central Business District,491016.8336,5458478.6079
Mischief,2017,11,16,1,23,10XX GRANVILLE ST,Central Business District,491016.8336,5458478.6079
Mischief,2017,7,26,7,11,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Mischief,2017,9,21,10,26,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Mischief,2017,12,28,11,29,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Mischief,2017,1,8,1,0,10XX GRANVILLE ST,Central Business District,491021.2753,5458470.0718
Mischief,2017,1,26,22,15,10XX GRANVILLE ST,Central Business District,491021.2753,5458470.0718
Mischief,2017,5,21,1,0,10XX GRANVILLE ST,Central Business District,491031.1,5458480.1163
Mischief,2017,1,6,21,28,10XX GRANVILLE ST,Central Business District,491039.8822,5458502.1721
Mischief,2017,12,9,0,36,10XX GRANVILLE ST,Central Business District,491046.4189,5458495.7784
Mischief,2017,5,21,23,45,10XX GRANVILLE ST,Central Business District,491048.5142,5458497.9206
Mischief,2017,8,16,13,0,10XX HAMILTON ST,Central Business District,491258.6755,5458209.495
Mischief,2017,7,10,3,0,10XX HAMILTON ST,Central Business District,491298.3478,5458236.8281
Mischief,2017,1,21,1,12,10XX HAMILTON ST,Central Business District,491307.0517,5458245.6877
Mischief,2017,6,9,17,0,10XX HARO ST,West End,490852.3827,5459007.5877
Mischief,2017,9,5,18,0,10XX HARWOOD ST,West End,490370.0447,5458403.2085
Mischief,2017,8,28,2,15,10XX HARWOOD ST,West End,490411.2998,5458361.2055
Mischief,2017,8,29,8,36,10XX HARWOOD ST,West End,490434.3487,5458350.7878
Mischief,2017,11,29,12,0,10XX HARWOOD ST,West End,490435.9692,5458336.0877
Mischief,2017,6,22,9,30,10XX HOMER ST,Central Business District,491209.5598,5458231.9777
Mischief,2017,8,21,15,7,10XX HORNBY ST,Central Business District,490896.524,5458629.7483
Mischief,2017,11,29,22,30,10XX HORNBY ST,Central Business District,490909.6103,5458643.1367
Mischief,2017,3,18,12,53,10XX HOWE ST,Central Business District,490912.2593,5458506.0209
Mischief,2017,11,16,8,28,10XX HOWE ST,Central Business District,490912.2593,5458506.0209
Mischief,2017,9,8,5,49,10XX HOWE ST,Central Business District,490945.0676,5458552.6272
Mischief,2017,9,26,23,19,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
