TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,11,7,14,57,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Mischief,2017,12,8,14,42,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Mischief,2017,3,21,10,58,10XX JERVIS ST,West End,490412.2089,5459133.6754
Mischief,2017,4,23,20,9,10XX JERVIS ST,West End,490422.5148,5459131.0185
Mischief,2017,11,15,23,31,10XX JERVIS ST,West End,490422.5148,5459131.0185
Mischief,2017,9,3,23,30,10XX KEEFER ST,Strathcona,494057.3744,5458484.0725
Mischief,2017,6,21,7,0,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493985.1532,5455629.1555
Mischief,2017,1,25,16,10,10XX LAURIER AVE,Shaughnessy,490641.7782,5455334.6011
Mischief,2017,6,17,23,5,10XX MAIN ST,Central Business District,492723.7706,5458103.8792
Mischief,2017,3,18,22,6,10XX MAIN ST,Strathcona,492743.2373,5458089.6091
Mischief,2017,12,12,7,47,10XX MAIN ST,Strathcona,492743.2373,5458089.6091
Mischief,2017,8,4,1,5,10XX MAIN ST,Strathcona,492744.1467,5458124.6243
Mischief,2017,3,18,22,0,10XX MAINLAND ST,Central Business District,491313.6249,5458187.5545
Mischief,2017,1,13,10,46,10XX MAINLAND ST,Central Business District,491323.2043,5458184.3174
Mischief,2017,3,5,23,45,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Mischief,2017,10,1,7,0,10XX MALKIN AVE,Strathcona,494001.4798,5457816.8962
Mischief,2017,8,7,11,23,10XX MARINASIDE CRES,Central Business District,491545.474,5457835.8202
Mischief,2017,10,24,16,0,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Mischief,2017,1,29,19,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Mischief,2017,6,14,9,20,10XX NELSON ST,West End,490794.8878,5458754.7884
Mischief,2017,10,30,7,0,10XX NELSON ST,West End,490806.6828,5458743.1289
Mischief,2017,5,16,14,54,10XX NELSON ST,West End,490825.6864,5458724.345
Mischief,2017,8,3,13,10,10XX NELSON ST,West End,490825.6864,5458724.345
Mischief,2017,5,9,0,0,10XX NICOLA ST,West End,490193.4378,5459274.2607
Mischief,2017,8,20,22,44,10XX NICOLA ST,West End,490234.7951,5459315.1433
Mischief,2017,11,4,5,0,10XX ODLUM DR,Grandview-Woodland,494485.4275,5458119.4065
Mischief,2017,4,14,21,0,10XX PACIFIC BLVD,Central Business District,491615.7544,5457941.338
Mischief,2017,9,26,0,52,10XX PACIFIC ST,West End,490246.1686,5458368.0315
Mischief,2017,2,28,13,0,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Mischief,2017,5,18,0,0,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Mischief,2017,8,22,12,0,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Mischief,2017,4,15,3,0,10XX PACIFIC ST,West End,490351.6917,5458276.3433
Mischief,2017,11,26,19,0,10XX PACIFIC ST,West End,490351.6917,5458276.3433
Mischief,2017,5,26,15,0,10XX PACIFIC ST,West End,490358.5943,5458256.622
Mischief,2017,7,15,20,53,10XX PACIFIC ST,West End,490358.5943,5458256.622
Mischief,2017,6,14,0,0,10XX QUEBEC ST,Central Business District,492585.9106,5458059.5872
Mischief,2017,6,19,0,0,10XX QUEBEC ST,Central Business District,492585.9106,5458059.5872
Mischief,2017,6,24,0,0,10XX QUEBEC ST,Central Business District,492585.9106,5458059.5872
Mischief,2017,5,23,15,42,10XX QUEBEC ST,Central Business District,492586.9351,5458039.3939
Mischief,2017,9,28,18,0,10XX QUEBEC ST,Central Business District,492586.9351,5458039.3939
Mischief,2017,6,7,18,24,10XX RENFREW ST,Hastings-Sunrise,496794.7701,5458065.4176
Mischief,2017,7,14,19,50,10XX RICHARDS ST,Central Business District,491190.6896,5458356.5276
Mischief,2017,10,19,10,0,10XX RICHARDS ST,Central Business District,491190.6896,5458356.5276
Mischief,2017,11,16,12,0,10XX RICHARDS ST,Central Business District,491190.6896,5458356.5276
Mischief,2017,11,22,22,0,10XX ROBSON ST,West End,491001.397,5459015.1601
Mischief,2017,4,12,22,35,10XX ROBSON ST,West End,491004.9767,5459024.4782
Mischief,2017,12,6,19,36,10XX ROBSON ST,West End,491058.2284,5458958.9991
Mischief,2017,11,11,20,30,10XX SALSBURY DR,Grandview-Woodland,495080.475,5458087.7428
Mischief,2017,3,30,18,0,10XX SALSBURY DR,Grandview-Woodland,495089.9692,5458110.798
Mischief,2017,4,7,14,45,10XX SE MARINE DR,Sunset,493873.1291,5450918.867
Mischief,2017,6,17,2,17,10XX SEYMOUR ST,Central Business District,491035.1506,5458335.9447
Mischief,2017,1,29,21,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,3,31,23,36,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,6,3,19,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,6,19,20,14,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,6,24,18,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,6,24,23,59,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,9,9,14,6,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,11,7,15,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,11,14,22,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Mischief,2017,8,23,19,0,10XX SEYMOUR ST,Central Business District,491058.4181,5458372.6422
Mischief,2017,1,4,19,0,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Mischief,2017,3,2,16,33,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Mischief,2017,7,10,14,34,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Mischief,2017,7,10,17,46,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Mischief,2017,12,8,15,30,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Mischief,2017,5,25,7,0,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Mischief,2017,10,4,22,0,10XX TEMPLETON DR,Grandview-Woodland,495650.8386,5458080.3215
Mischief,2017,7,8,0,0,10XX TEMPLETON DR,Grandview-Woodland,495651.0198,5458095.9932
Mischief,2017,4,1,22,50,10XX THURLOW ST,West End,490689.3869,5458863.1159
Mischief,2017,7,22,19,17,10XX VICTORIA DR,Grandview-Woodland,495229.0376,5458023.9634
Mischief,2017,9,9,20,18,10XX W 13TH AVE,Fairview,490683.7544,5456333.6081
Mischief,2017,5,14,22,17,10XX W 41ST AVE,Oakridge,490656.1202,5453461.0375
Mischief,2017,3,19,10,31,10XX W 43RD AVE,Oakridge,490606.6752,5453263.3008
Mischief,2017,9,10,17,0,10XX W 48TH AVE,Oakridge,490552.5485,5452753.0966
Mischief,2017,11,4,19,40,10XX W 57TH AVE,Marpole,490636.5792,5451827.8727
Mischief,2017,12,7,15,0,10XX W 71ST AVE,Marpole,490409.4956,5450472.6777
Mischief,2017,10,7,15,0,10XX W 7TH AVE,Fairview,490672.055,5456938.9266
Mischief,2017,9,7,0,0,10XX W 8TH AVE,Fairview,490781.5533,5456843.87
Mischief,2017,7,16,16,0,10XX W CORDOVA ST,Central Business District,491404.497,5459504.1392
Mischief,2017,6,20,11,47,10XX W CORDOVA ST,Central Business District,491419.7671,5459498.1213
Mischief,2017,6,20,7,30,10XX W GEORGIA ST,Central Business District,491088.6115,5459190.0607
Mischief,2017,12,21,21,43,10XX W GEORGIA ST,Central Business District,491101.2769,5459177.5159
Mischief,2017,12,3,23,48,10XX W GEORGIA ST,West End,491114.6849,5459151.365
Mischief,2017,1,1,11,0,10XX W GEORGIA ST,Central Business District,491115.752,5459163.1779
Mischief,2017,1,9,0,0,10XX W GEORGIA ST,Central Business District,491115.752,5459163.1779
Mischief,2017,2,24,7,6,10XX W GEORGIA ST,Central Business District,491115.752,5459163.1779
Mischief,2017,4,6,9,7,10XX W GEORGIA ST,Central Business District,491115.752,5459163.1779
Mischief,2017,5,21,6,47,10XX W GEORGIA ST,Central Business District,491115.752,5459163.1779
Mischief,2017,9,12,22,20,10XX W GEORGIA ST,Central Business District,491115.752,5459163.1779
Mischief,2017,12,14,11,33,10XX W GEORGIA ST,West End,491185.5521,5459081.171
Mischief,2017,12,15,17,51,10XX W HASTINGS ST,Central Business District,491449.2475,5459411.3564
Mischief,2017,10,21,19,50,10XX W HASTINGS ST,Central Business District,491482.6578,5459387.0403
Mischief,2017,2,1,8,20,10XX W PENDER ST,Central Business District,491258.4981,5459410.0689
Mischief,2017,12,5,19,14,10XX W PENDER ST,Central Business District,491295.894,5459393.0972
Mischief,2017,5,19,19,23,10XX W PENDER ST,Central Business District,491415.7251,5459321.6104
Mischief,2017,1,8,13,9,10XX W WATERFRONT RD,Central Business District,491440.0383,5459565.7683
Mischief,2017,5,5,1,0,10XX W WATERFRONT RD,Central Business District,491440.0383,5459565.7683
Mischief,2017,6,27,2,35,10XX W WATERFRONT RD,Central Business District,491440.0383,5459565.7683
Mischief,2017,7,4,8,45,10XX W WATERFRONT RD,Central Business District,491440.0383,5459565.7683
Mischief,2017,10,27,0,35,10XX WINDERMERE ST,Hastings-Sunrise,497351.5782,5458018.9396
Mischief,2017,4,1,16,50,11XX ALBERNI ST,West End,490983.9912,5459210.3728
Mischief,2017,4,19,2,22,11XX ALBERNI ST,West End,490995.6077,5459186.3898
Mischief,2017,9,10,10,0,11XX BARCLAY ST,West End,490685.1878,5459025.6383
Mischief,2017,11,27,17,30,11XX BARCLAY ST,West End,490727.7276,5458995.6824
Mischief,2017,9,27,18,48,11XX BARCLAY ST,West End,490728.4014,5458982.008
Mischief,2017,11,9,14,30,11XX BARCLAY ST,West End,490749.3026,5458973.8993
Mischief,2017,3,25,20,55,11XX BEACH AVE,West End,490138.1417,5458350.3199
Mischief,2017,4,19,15,24,11XX BEACH AVE,West End,490138.1417,5458350.3199
Mischief,2017,6,24,12,0,11XX BEACH AVE,West End,490138.1417,5458350.3199
Mischief,2017,6,24,16,0,11XX BEACH AVE,West End,490138.1417,5458350.3199
Mischief,2017,12,31,21,11,11XX BEACH AVE,West End,490139.8917,5458331.0106
Mischief,2017,7,29,20,39,11XX BIDWELL ST,West End,489821.5559,5459300.1997
Mischief,2017,4,14,17,0,11XX BIDWELL ST,West End,489957.9147,5459435.7157
Mischief,2017,5,11,18,0,11XX BIDWELL ST,West End,489957.9147,5459435.7157
Mischief,2017,7,5,11,35,11XX BROUGHTON ST,West End,490122.6897,5459046.1746
Mischief,2017,10,3,17,8,11XX BROUGHTON ST,West End,490199.3046,5459122.8011
Mischief,2017,10,22,12,0,11XX BROUGHTON ST,West End,490199.3046,5459122.8011
Mischief,2017,8,10,0,0,11XX BURNABY ST,West End,490282.37,5458656.854
Mischief,2017,4,23,14,0,11XX BURNABY ST,West End,490296.5923,5458630.1312
Mischief,2017,10,10,9,15,11XX BURNABY ST,West End,490373.7527,5458554.584
Mischief,2017,11,3,17,0,11XX BURRARD ST,Central Business District,490636.0478,5458514.1753
Mischief,2017,12,10,9,30,11XX BURRARD ST,Central Business District,490652.6966,5458531.0645
Mischief,2017,10,4,12,30,11XX BURRARD ST,Central Business District,490674.8901,5458553.5781
Mischief,2017,4,26,19,30,11XX BURRARD ST,Central Business District,490679.8024,5458558.5615
Mischief,2017,5,12,11,31,11XX BURRARD ST,Central Business District,490679.8024,5458558.5615
Mischief,2017,6,8,18,35,11XX BURRARD ST,Central Business District,490679.8024,5458558.5615
Mischief,2017,11,4,7,30,11XX BURRARD ST,Central Business District,490679.8024,5458558.5615
Mischief,2017,9,3,20,34,11XX BURRARD ST,Central Business District,490718.6878,5458598.0078
Mischief,2017,6,28,12,13,11XX BUTE ST,West End,490347.5963,5458842.9712
Mischief,2017,10,4,12,27,11XX BUTE ST,West End,490347.5963,5458842.9712
Mischief,2017,3,7,13,36,11XX BUTE ST,West End,490410.3816,5458894.5439
Mischief,2017,2,2,14,0,11XX CARDERO ST,West End,490014.4141,5459263.7902
Mischief,2017,12,2,5,26,11XX COMMERCIAL DR,Grandview-Woodland,494945.4833,5457975.5345
Mischief,2017,11,1,21,39,11XX COMMERCIAL DR,Grandview-Woodland,494945.7593,5458001.3602
Mischief,2017,7,20,17,20,11XX COMMERCIAL DR,Grandview-Woodland,494945.8632,5458011.0862
Mischief,2017,6,18,21,0,11XX COMOX ST,West End,490542.5384,5458852.1922
Mischief,2017,4,13,16,0,11XX COMOX ST,West End,490602.9819,5458791.7198
Mischief,2017,4,21,11,37,11XX DAVIE ST,West End,490318.1321,5458781.6243
Mischief,2017,3,18,0,46,11XX DAVIE ST,West End,490359.3808,5458726.4785
Mischief,2017,4,21,20,30,11XX DAVIE ST,West End,490359.3808,5458726.4785
Mischief,2017,12,12,19,0,11XX DAVIE ST,West End,490359.3808,5458726.4785
Mischief,2017,7,10,23,45,11XX DAVIE ST,West End,490380.8655,5458717.6218
Mischief,2017,8,20,1,0,11XX DAVIE ST,West End,490418.9458,5458665.7082
Mischief,2017,6,18,15,26,11XX DAVIE ST,West End,490437.0686,5458647.2185
Mischief,2017,4,3,20,27,11XX DAVIE ST,West End,490448.7283,5458635.3231
Mischief,2017,9,8,3,35,11XX DAVIE ST,West End,490448.7283,5458635.3231
Mischief,2017,10,30,19,0,11XX DEVONSHIRE CRES,Shaughnessy,490501.6695,5454649.6552
Mischief,2017,5,20,4,0,11XX E 10TH AVE,Mount Pleasant,494081.0515,5456518.4694
Mischief,2017,8,5,22,0,11XX E 10TH AVE,Mount Pleasant,494132.7131,5456527.068
Mischief,2017,5,9,12,46,11XX E 12TH AVE,Mount Pleasant,494088.1281,5456321.2947
Mischief,2017,4,20,16,0,11XX E 17TH AVE,Kensington-Cedar Cottage,494169.1798,5455851.2864
Mischief,2017,6,4,16,1,11XX E 22ND AVE,Kensington-Cedar Cottage,494118.3252,5455353.1417
Mischief,2017,1,26,3,0,11XX E 29TH AVE,Kensington-Cedar Cottage,493999.3845,5454656.7049
Mischief,2017,11,3,18,0,11XX E 33RD AVE,Kensington-Cedar Cottage,494005.8131,5454162.2823
Mischief,2017,12,30,10,32,11XX E 33RD AVE,Kensington-Cedar Cottage,494116.0624,5454170.5361
Mischief,2017,9,9,2,24,11XX E 43RD AVE,Sunset,493985.0938,5453122.2086
Mischief,2017,12,6,2,30,11XX E 54TH AVE,Sunset,493959.8808,5451969.7496
Mischief,2017,5,19,17,23,11XX E 60TH AVE,Sunset,494004.6823,5451415.7865
Mischief,2017,4,16,21,0,11XX E 63RD AVE,Sunset,493950.6132,5451118.6135
Mischief,2017,1,15,3,30,11XX E 63RD AVE,Sunset,494052.6942,5451118.7997
Mischief,2017,8,29,0,0,11XX E 63RD AVE,Sunset,494052.6942,5451118.7997
Mischief,2017,4,10,9,43,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Mischief,2017,10,27,10,0,11XX E HASTINGS ST,Strathcona,494091.5371,5458689.0586
Mischief,2017,1,27,12,30,11XX E HASTINGS ST,Strathcona,494140.0196,5458690.1153
Mischief,2017,3,12,16,3,11XX E HASTINGS ST,Strathcona,494140.0196,5458690.1153
Mischief,2017,2,15,21,20,11XX E HASTINGS ST,Strathcona,494194.8243,5458692.5987
Mischief,2017,5,22,18,45,11XX E KING EDWARD AVE,Kensington-Cedar Cottage,494042.8801,5455086.6212
Mischief,2017,10,17,5,8,11XX E PENDER ST,Strathcona,494093.1937,5458587.0559
Mischief,2017,10,7,13,0,11XX E PENDER ST,Strathcona,494167.1036,5458594.2657
Mischief,2017,7,14,10,41,11XX FRANKLIN ST,Strathcona,494093.6787,5458838.6732
Mischief,2017,11,2,12,0,11XX GILFORD ST,West End,489647.8884,5459582.8633
Mischief,2017,12,16,3,19,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Mischief,2017,7,29,0,0,11XX GRANVILLE ST,Central Business District,490852.4071,5458298.9215
Mischief,2017,8,11,23,0,11XX GRANVILLE ST,Central Business District,490857.0083,5458316.5131
Mischief,2017,2,27,13,42,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Mischief,2017,3,25,14,31,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Mischief,2017,6,8,1,20,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Mischief,2017,12,3,22,54,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Mischief,2017,3,12,15,49,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Mischief,2017,10,11,15,2,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Mischief,2017,2,11,3,3,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Mischief,2017,4,5,22,13,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Mischief,2017,8,4,7,30,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Mischief,2017,9,24,5,13,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Mischief,2017,10,16,0,1,11XX HAMILTON ST,Central Business District,491106.5109,5458042.665
Mischief,2017,5,16,10,42,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Mischief,2017,3,7,12,0,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Mischief,2017,1,8,22,0,11XX HARO ST,West End,490731.7543,5459144.116
Mischief,2017,10,21,12,0,11XX HARO ST,West End,490795.8574,5459078.341
Mischief,2017,3,28,18,0,11XX HARO ST,West End,490826.7405,5459046.6523
Mischief,2017,3,29,16,0,11XX HARO ST,West End,490826.7405,5459046.6523
Mischief,2017,10,22,14,40,11XX HARO ST,West End,490835.0336,5459025.0416
Mischief,2017,7,5,18,32,11XX HARWOOD ST,West End,490225.3786,5458548.2197
Mischief,2017,12,23,0,0,11XX HARWOOD ST,West End,490225.3786,5458548.2197
Mischief,2017,8,15,22,30,11XX HARWOOD ST,West End,490240.8715,5458545.7721
Mischief,2017,4,8,1,0,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Mischief,2017,9,25,18,50,11XX HARWOOD ST,West End,490291.7498,5458482.6829
Mischief,2017,11,11,8,11,11XX HOMER ST,Central Business District,491131.6435,5458153.1011
Mischief,2017,3,16,16,28,11XX HOMER ST,Central Business District,491147.1987,5458168.5742
Mischief,2017,6,21,0,17,11XX HORNBY ST,Central Business District,490704.1032,5458444.8061
Mischief,2017,11,27,15,58,11XX HORNBY ST,Central Business District,490751.6156,5458494.0611
Mischief,2017,1,29,0,3,11XX HORNBY ST,Central Business District,490762.516,5458492.1905
Mischief,2017,4,14,18,0,11XX HORNBY ST,Central Business District,490762.516,5458492.1905
Mischief,2017,9,25,7,50,11XX HORNBY ST,Central Business District,490762.516,5458492.1905
Mischief,2017,3,5,9,33,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Mischief,2017,3,7,7,20,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Mischief,2017,6,7,12,35,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Mischief,2017,6,22,21,29,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Mischief,2017,8,8,11,34,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Mischief,2017,7,29,18,0,11XX HORNBY ST,Central Business District,490771.0525,5458514.2109
Mischief,2017,10,27,13,0,11XX HORNBY ST,Central Business District,490771.0525,5458514.2109
Mischief,2017,3,30,0,0,11XX HORNBY ST,Central Business District,490788.4316,5458519.0567
Mischief,2017,1,13,4,37,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Mischief,2017,2,28,20,30,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Mischief,2017,5,29,18,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Mischief,2017,8,11,18,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Mischief,2017,10,17,20,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Mischief,2017,11,3,21,20,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Mischief,2017,3,7,21,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Mischief,2017,11,9,10,0,11XX KEEFER ST,Strathcona,494088.8245,5458483.9605
Mischief,2017,9,22,6,17,11XX KEEFER ST,Strathcona,494141.8224,5458493.002
Mischief,2017,7,6,20,16,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494110.388,5455539.4434
Mischief,2017,1,27,18,0,11XX LAKEWOOD DR,Grandview-Woodland,495500.075,5457981.0479
Mischief,2017,7,21,8,0,11XX LAMEYS MILL RD,Fairview,490604.6296,5457083.3661
Mischief,2017,1,15,0,0,11XX LILY ST,Grandview-Woodland,495307.9634,5457984.9065
Mischief,2017,2,6,6,53,11XX MAIN ST,Central Business District,492720.0057,5457969.8943
Mischief,2017,11,10,17,30,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Mischief,2017,11,22,14,0,11XX MARINASIDE CRES,Central Business District,491350.1877,5457858.9824
Mischief,2017,9,27,21,15,11XX MELVILLE ST,Central Business District,490994.5895,5459444.8683
Mischief,2017,10,5,4,2,11XX MELVILLE ST,Central Business District,490994.5895,5459444.8683
Mischief,2017,2,14,8,0,11XX MELVILLE ST,Central Business District,491076.9743,5459365.1598
Mischief,2017,6,21,5,0,11XX MELVILLE ST,Central Business District,491076.9743,5459365.1598
Mischief,2017,12,11,23,0,11XX MELVILLE ST,Central Business District,491076.9743,5459365.1598
Mischief,2017,4,8,10,0,11XX NICOLA ST,West End,490118.2635,5459210.1569
Mischief,2017,7,1,13,0,11XX NOOTKA ST,Hastings-Sunrise,496992.2558,5457989.1945
Mischief,2017,8,22,21,0,11XX NOOTKA ST,Hastings-Sunrise,496992.2558,5457989.1945
Mischief,2017,7,20,5,52,11XX PACIFIC BLVD,Central Business District,491237.0896,5457941.717
Mischief,2017,2,16,7,39,11XX PACIFIC BLVD,Central Business District,491291.1095,5457960.5017
Mischief,2017,8,23,0,12,11XX PACIFIC ST,West End,490140.6207,5458486.5115
Mischief,2017,12,6,19,0,11XX PACIFIC ST,West End,490221.3405,5458405.5505
Mischief,2017,12,22,17,30,11XX PENDRELL ST,West End,490428.6068,5458812.5157
Mischief,2017,1,16,19,0,11XX PENDRELL ST,West End,490439.7327,5458801.3692
Mischief,2017,7,20,11,16,11XX PENDRELL ST,West End,490439.7327,5458801.3692
Mischief,2017,11,23,13,16,11XX QUEBEC ST,Central Business District,492598.3517,5458016.1542
Mischief,2017,1,8,14,0,11XX QUEBEC ST,Central Business District,492608.5323,5457963.2666
Mischief,2017,11,8,10,30,11XX QUEBEC ST,Central Business District,492609.2795,5457958.9958
Mischief,2017,10,4,14,0,11XX RICHARDS ST,Central Business District,490981.517,5458146.7256
Mischief,2017,10,20,20,0,11XX RICHARDS ST,Central Business District,490981.517,5458146.7256
Mischief,2017,2,21,22,16,11XX RICHARDS ST,Central Business District,491077.6462,5458243.3316
Mischief,2017,3,22,9,0,11XX ROBSON ST,West End,490783.7617,5459244.5635
Mischief,2017,4,2,5,16,11XX ROBSON ST,West End,490807.3948,5459220.9589
Mischief,2017,7,11,7,30,11XX ROBSON ST,West End,490822.0875,5459206.2841
Mischief,2017,10,20,14,0,11XX ROBSON ST,West End,490833.5694,5459181.8922
Mischief,2017,9,27,4,7,11XX ROBSON ST,West End,490912.5973,5459102.9607
Mischief,2017,11,15,22,0,11XX SEYMOUR ST,Central Business District,491006.3825,5458306.8154
Mischief,2017,10,4,17,0,11XX THE CASTINGS ST,Fairview,490488.4641,5457086.6184
Mischief,2017,12,9,18,0,11XX VICTORIA DR,Grandview-Woodland,495228.6495,5457995.9094
Mischief,2017,1,17,0,0,11XX W 14TH AVE,Fairview,490487.7503,5456227.7584
Mischief,2017,3,23,20,30,11XX W 54TH AVE,Oakridge,490282.0413,5452104.9209
Mischief,2017,1,18,19,7,11XX W 6TH AVE,Fairview,490494.4262,5457037.9418
Mischief,2017,6,6,0,0,11XX W 6TH AVE,Fairview,490508.7951,5457037.5295
Mischief,2017,8,20,13,30,11XX W 6TH AVE,Fairview,490508.7951,5457037.5295
Mischief,2017,8,13,13,16,11XX W 70TH AVE,Marpole,490317.0397,5450639.2575
Mischief,2017,4,8,3,14,11XX W 71ST AVE,Marpole,490318.4149,5450475.6763
Mischief,2017,4,21,12,0,11XX W 71ST AVE,Marpole,490406.0692,5450463.623
Mischief,2017,5,10,23,0,11XX W 7TH AVE,Fairview,490482.1295,5456943.798
Mischief,2017,1,20,18,0,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Mischief,2017,4,23,14,25,11XX W BROADWAY AVE,Fairview,490592.4576,5456746.2881
Mischief,2017,1,8,19,30,11XX W BROADWAY AVE,Fairview,490605.5174,5456745.9251
Mischief,2017,6,25,20,1,11XX W CORDOVA ST,Central Business District,491128.9874,5459617.4195
Mischief,2017,1,21,12,0,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Mischief,2017,5,21,2,0,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Mischief,2017,5,26,21,0,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Mischief,2017,6,3,13,42,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Mischief,2017,10,14,8,10,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Mischief,2017,12,2,20,13,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Mischief,2017,1,12,20,55,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Mischief,2017,5,19,19,0,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Mischief,2017,7,1,2,27,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
