TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,4,1,22,0,27XX W 42ND AVE,Kerrisdale,487847.3222,5453459.2983
Mischief,2017,12,12,17,0,27XX W 42ND AVE,Kerrisdale,487858.3994,5453459.2287
Mischief,2017,6,18,20,31,27XX W 5TH AVE,Kitsilano,487891.1003,5457195.8632
Mischief,2017,3,19,3,7,27XX W BROADWAY AVE,Kitsilano,487792.3791,5456821.2347
Mischief,2017,5,27,9,0,27XX WATSON ST,Mount Pleasant,492699.9001,5456482.0483
Mischief,2017,12,11,21,0,27XX WATSON ST,Mount Pleasant,492699.9001,5456482.0483
Mischief,2017,7,29,18,36,27XX WILLIAM ST,Hastings-Sunrise,496508.5942,5457927.8174
Mischief,2017,7,7,0,0,27XX WILLIAM ST,Hastings-Sunrise,496531.9881,5457936.8559
Mischief,2017,12,16,17,35,27XX WOODLAND DR,Kensington-Cedar Cottage,494634.5205,5456396.7533
Mischief,2017,7,11,20,5,28XX BENTALL ST,Renfrew-Collingwood,497676.2065,5456229.2665
Mischief,2017,9,12,12,43,28XX BENTALL ST,Renfrew-Collingwood,497676.2065,5456229.2665
Mischief,2017,12,11,22,12,28XX BENTALL ST,Renfrew-Collingwood,497676.2065,5456229.2665
Mischief,2017,4,20,21,6,28XX BENTALL ST,Renfrew-Collingwood,497676.3272,5456209.7702
Mischief,2017,10,3,16,45,28XX CAMBIE ST,Mount Pleasant,491636.2048,5456319.3779
Mischief,2017,12,26,9,56,28XX CAMBIE ST,Mount Pleasant,491636.2048,5456319.3779
Mischief,2017,2,6,14,30,28XX COMMERCIAL DR,Kensington-Cedar Cottage,494912.5561,5456247.7252
Mischief,2017,11,2,22,0,28XX COMMERCIAL DR,Kensington-Cedar Cottage,494921.5217,5456230.349
Mischief,2017,4,4,9,0,28XX DUNBAR ST,Kitsilano,486622.4188,5456555.7667
Mischief,2017,4,29,18,0,28XX E 15TH AVE,Renfrew-Collingwood,496747.8689,5455946.3615
Mischief,2017,8,8,22,30,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Mischief,2017,8,10,15,4,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Mischief,2017,10,20,19,30,28XX E 21ST AVE,Renfrew-Collingwood,496710.3825,5455420.2877
Mischief,2017,3,3,22,0,28XX E 22ND AVE,Renfrew-Collingwood,496692.6414,5455328.3253
Mischief,2017,3,3,17,30,28XX E 22ND AVE,Renfrew-Collingwood,496767.6074,5455328.0628
Mischief,2017,7,27,16,13,28XX E 22ND AVE,Renfrew-Collingwood,496777.5432,5455308.9905
Mischief,2017,6,8,17,0,28XX E 3RD AVE,Hastings-Sunrise,496708.4285,5457209.4341
Mischief,2017,12,25,1,31,28XX E 43RD AVE,Killarney,496516.9199,5453157.3755
Mischief,2017,2,19,12,58,28XX E 44TH AVE,Killarney,496492.0367,5453056.6679
Mischief,2017,6,6,23,38,28XX E 45TH AVE,Killarney,496596.4506,5452942.5948
Mischief,2017,6,23,0,0,28XX E 48TH AVE,Killarney,496541.3467,5452564.7198
Mischief,2017,3,11,0,0,28XX E 5TH AVE,Hastings-Sunrise,496732.3171,5456989.3687
Mischief,2017,3,17,2,0,28XX E 5TH AVE,Hastings-Sunrise,496732.3171,5456989.3687
Mischief,2017,6,12,2,3,28XX E BROADWAY AVE,Hastings-Sunrise,496608.8289,5456586.6463
Mischief,2017,12,27,21,30,28XX E BROADWAY AVE,Hastings-Sunrise,496758.3899,5456582.038
Mischief,2017,3,2,20,0,28XX E BROADWAY AVE,Renfrew-Collingwood,496620.1084,5456577.1504
Mischief,2017,1,4,18,15,28XX E HASTINGS ST,Hastings-Sunrise,496612.192,5458707.6331
Mischief,2017,3,20,6,30,28XX E HASTINGS ST,Hastings-Sunrise,496773.3471,5458716.7839
Mischief,2017,3,20,23,47,28XX E HASTINGS ST,Hastings-Sunrise,496773.3471,5458716.7839
Mischief,2017,3,20,1,47,28XX EUCLID AVE,Renfrew-Collingwood,496477.4499,5454388.2281
Mischief,2017,12,14,9,52,28XX EUCLID AVE,Renfrew-Collingwood,496477.4499,5454388.2281
Mischief,2017,6,10,18,0,28XX GRANDVIEW HWY,Renfrew-Collingwood,496590.026,5456154.7509
Mischief,2017,2,11,5,0,28XX GRANVILLE ST,Fairview,489912.1175,5456420.6781
Mischief,2017,8,8,23,0,28XX GRANVILLE ST,Fairview,489912.8915,5456454.3011
Mischief,2017,12,23,22,0,28XX MACKENZIE ST,Kitsilano,487617.1918,5456526.9941
Mischief,2017,10,12,12,30,28XX MAIN ST,Mount Pleasant,492640.1389,5456357.1531
Mischief,2017,12,24,23,37,28XX MAIN ST,Mount Pleasant,492647.9539,5456299.0111
Mischief,2017,12,18,9,14,28XX MAPLE ST,Kitsilano,489044.4539,5456480.8691
Mischief,2017,10,4,10,40,28XX NATAL ST,Renfrew-Collingwood,497799.9632,5456251.0891
Mischief,2017,9,13,11,0,28XX RUPERT ST,Renfrew-Collingwood,497551.6785,5456216.0526
Mischief,2017,10,15,16,0,28XX RUPERT ST,Renfrew-Collingwood,497551.6785,5456216.0526
Mischief,2017,12,13,1,0,28XX ST GEORGE ST,Mount Pleasant,493233.0751,5456267.8585
Mischief,2017,4,13,17,0,28XX TRINITY ST,Hastings-Sunrise,496610.9175,5459658.001
Mischief,2017,11,15,17,0,28XX W 15TH AVE,Kitsilano,487707.2911,5456220.9769
Mischief,2017,10,25,7,30,28XX W 19TH AVE,Arbutus Ridge,487783.7451,5455869.0335
Mischief,2017,9,4,12,0,28XX W 24TH AVE,Arbutus Ridge,487623.3975,5455367.631
Mischief,2017,4,24,20,0,28XX W 34TH AVE,Arbutus Ridge,487761.7131,5454295.7479
Mischief,2017,3,15,0,0,28XX W 35TH AVE,Arbutus Ridge,487760.1666,5454200.5232
Mischief,2017,3,26,20,0,28XX W 39TH AVE,Arbutus Ridge,487731.9502,5453767.5746
Mischief,2017,7,28,0,1,28XX W 41ST AVE,Kerrisdale,487751.8653,5453558.8019
Mischief,2017,12,12,18,30,28XX W 49TH AVE,Kerrisdale,487680.8976,5452745.7394
Mischief,2017,12,12,17,0,28XX W 49TH AVE,Kerrisdale,487714.9548,5452745.2687
Mischief,2017,3,22,10,24,28XX W 4TH AVE,Kitsilano,487638.6204,5457303.1363
Mischief,2017,5,6,22,0,28XX W BROADWAY AVE,Kitsilano,487633.1144,5456823.7439
Mischief,2017,11,18,18,45,28XX WATSON ST,Mount Pleasant,492695.9532,5456383.9746
Mischief,2017,7,8,12,0,28XX YEW ST,Kitsilano,488696.1047,5456480.8087
Mischief,2017,5,6,4,14,29XX ALDER ST,Fairview,490432.6738,5456245.3774
Mischief,2017,12,23,6,40,29XX ARBUTUS ST,Kitsilano,488864.461,5456335.383
Mischief,2017,9,29,8,0,29XX E 15TH AVE,Renfrew-Collingwood,496883.1054,5455957.1749
Mischief,2017,7,22,13,25,29XX E 22ND AVE,Renfrew-Collingwood,496955.134,5455312.7386
Mischief,2017,7,2,9,1,29XX E 27TH AVE,Renfrew-Collingwood,496821.2011,5454825.9077
Mischief,2017,7,9,21,0,29XX E 2ND AVE,Hastings-Sunrise,496783.5577,5457298.8083
Mischief,2017,2,16,20,0,29XX E 2ND AVE,Hastings-Sunrise,496966.6259,5457297.7368
Mischief,2017,5,10,15,2,29XX E 49TH AVE,Killarney,496675.9733,5452436.3999
Mischief,2017,2,3,18,59,29XX E 4TH AVE,Hastings-Sunrise,496789.2569,5457096.88
Mischief,2017,8,25,4,0,29XX E 52ND AVE,Killarney,496662.4613,5452101.8367
Mischief,2017,12,18,14,9,29XX E 54TH AVE,Killarney,496733.1092,5451930.29
Mischief,2017,8,3,0,0,29XX E 54TH AVE,Killarney,496735.7855,5451930.2613
Mischief,2017,7,26,7,0,29XX E 8TH AVE,Hastings-Sunrise,496776.4305,5456681.9409
Mischief,2017,8,26,13,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Mischief,2017,6,7,2,27,29XX E PENDER ST,Hastings-Sunrise,496869.5442,5458601.9741
Mischief,2017,10,18,12,20,29XX E PENDER ST,Hastings-Sunrise,496869.5442,5458601.9741
Mischief,2017,11,3,3,30,29XX E PENDER ST,Hastings-Sunrise,496972.2478,5458601.7609
Mischief,2017,11,23,17,30,29XX EUCLID AVE,Renfrew-Collingwood,496807.4052,5454194.3851
Mischief,2017,9,3,23,0,29XX KINGSWAY AVE,Renfrew-Collingwood,496782.1279,5453709.0713
Mischief,2017,5,10,13,30,29XX KITCHENER ST,Hastings-Sunrise,496876.4346,5457730.3361
Mischief,2017,10,28,23,15,29XX MAIN ST,Mount Pleasant,492646.2676,5456206.6148
Mischief,2017,5,9,17,0,29XX MAIN ST,Mount Pleasant,492647.6338,5456284.3271
Mischief,2017,1,17,12,35,29XX NANAIMO ST,Renfrew-Collingwood,495884.0607,5456068.3798
Mischief,2017,4,9,16,9,29XX OAK ST,Fairview,490772.187,5456250.4133
Mischief,2017,11,3,2,35,29XX OAK ST,Fairview,490782.937,5456321.4065
Mischief,2017,11,2,21,20,29XX ONTARIO ST,Mount Pleasant,492360.0217,5456276.3069
Mischief,2017,11,14,6,0,29XX QUEBEC ST,Mount Pleasant,492499.2349,5456285.2494
Mischief,2017,1,2,21,30,29XX TRIMBLE ST,West Point Grey,485001.5717,5456440.9164
Mischief,2017,2,20,7,56,29XX W 10TH AVE,Kitsilano,487616.0127,5456729.3396
Mischief,2017,4,12,6,47,29XX W 12TH AVE,Kitsilano,487608.337,5456524.265
Mischief,2017,1,13,19,30,29XX W 30TH AVE,Dunbar-Southlands,487419.6082,5454730.6005
Mischief,2017,8,31,23,0,29XX W 36TH AVE,Dunbar-Southlands,487597.7376,5454085.5349
Mischief,2017,8,30,18,0,29XX W 39TH AVE,Dunbar-Southlands,487595.658,5453767.2139
Mischief,2017,5,3,20,0,29XX W 3RD AVE,Kitsilano,487465.8381,5457404.3605
Mischief,2017,1,5,16,0,29XX W 42ND AVE,Kerrisdale,487597.1689,5453451.2894
Mischief,2017,12,1,18,0,29XX W 6TH AVE,Kitsilano,487459.3892,5457122.8466
Mischief,2017,10,29,18,30,29XX W 8TH AVE,Kitsilano,487602.8109,5456926.1015
Mischief,2017,12,3,8,0,29XX W BROADWAY AVE,Kitsilano,487520.6716,5456837.4673
Mischief,2017,4,6,8,37,29XX W BROADWAY AVE,Kitsilano,487618.682,5456824.1772
Mischief,2017,10,14,21,0,29XX WALL ST,Hastings-Sunrise,496906.3495,5459703.037
Mischief,2017,2,18,5,0,2X BLOOD ALLEY SQ,Central Business District,492371.6978,5458919.6691
Mischief,2017,9,2,20,43,2X E 6TH AVE,Mount Pleasant,492414.3949,5456986.8298
Mischief,2017,6,5,16,30,2X E CORDOVA ST,Central Business District,492453.0836,5458847.036
Mischief,2017,1,29,6,16,2X E HASTINGS ST,Central Business District,492452.8594,5458751.6999
Mischief,2017,3,12,19,0,2X GARDEN DR,Grandview-Woodland,495794.5519,5459092.504
Mischief,2017,10,14,22,30,2X W 16TH AVE,Riley Park,492303.7357,5455988.2913
Mischief,2017,3,7,17,0,2X W 26TH AVE,Riley Park,492311.6645,5455008.3971
Mischief,2017,5,13,12,0,2X W 2ND AVE,Mount Pleasant,492336.9744,5457389.1738
Mischief,2017,12,10,7,8,2X W HASTINGS ST,Central Business District,492349.5724,5458774.4809
Mischief,2017,11,6,22,47,2X W HASTINGS ST,Central Business District,492357.3899,5458772.2719
Mischief,2017,5,19,10,5,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Mischief,2017,8,23,14,4,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Mischief,2017,11,10,4,30,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Mischief,2017,11,10,23,6,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Mischief,2017,11,28,17,0,2X W PENDER ST,Central Business District,492334.8918,5458658.3008
Mischief,2017,8,18,18,11,2X W PENDER ST,Central Business District,492338.0294,5458666.9244
Mischief,2017,11,16,0,58,2XX ABBOTT ST,Central Business District,492255.5602,5459018.3351
Mischief,2017,11,3,16,56,2XX ABBOTT ST,Central Business District,492257.1691,5458988.3162
Mischief,2017,3,31,2,10,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Mischief,2017,4,23,19,33,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Mischief,2017,9,7,15,11,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Mischief,2017,12,1,14,26,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Mischief,2017,4,3,10,24,2XX ABBOTT ST,Central Business District,492264.9678,5459018.1693
Mischief,2017,6,11,14,50,2XX BURRARD ST,Central Business District,491602.097,5459484.4883
Mischief,2017,8,22,22,36,2XX BURRARD ST,Central Business District,491602.097,5459484.4883
Mischief,2017,11,26,17,44,2XX BURRARD ST,Central Business District,491602.097,5459484.4883
Mischief,2017,1,7,19,20,2XX CAMBIE ST,Central Business District,492089.486,5459063.9135
Mischief,2017,11,20,4,47,2XX CAMBIE ST,Central Business District,492089.486,5459063.9135
Mischief,2017,12,18,18,0,2XX CARRALL ST,Central Business District,492424.4353,5458961.8473
Mischief,2017,7,24,21,9,2XX CARRALL ST,Central Business District,492424.6447,5458968.8438
Mischief,2017,8,29,11,30,2XX CARRALL ST,Central Business District,492424.7842,5458973.5081
Mischief,2017,1,1,18,15,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Mischief,2017,3,7,8,10,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Mischief,2017,5,30,19,17,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Mischief,2017,6,11,9,0,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Mischief,2017,8,2,18,0,2XX COLUMBIA ST,Central Business District,492562.2672,5458895.7981
Mischief,2017,6,11,23,18,2XX COLUMBIA ST,Central Business District,492573.0032,5458946.5899
