TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,8,7,7,46,2XX COLUMBIA ST,Central Business District,492573.0032,5458946.5899
Mischief,2017,9,29,3,58,2XX COLUMBIA ST,Central Business District,492573.0032,5458946.5899
Mischief,2017,10,3,10,50,2XX COLUMBIA ST,Central Business District,492573.0032,5458946.5899
Mischief,2017,10,13,14,30,2XX COLUMBIA ST,Central Business District,492573.0032,5458946.5899
Mischief,2017,9,22,11,48,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Mischief,2017,10,8,12,47,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Mischief,2017,10,29,19,1,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Mischief,2017,11,24,21,30,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Mischief,2017,10,20,23,0,2XX DUNLEVY AVE,Strathcona,493071.4675,5458931.4982
Mischief,2017,11,8,18,17,2XX E 10TH AVE,Mount Pleasant,492653.9908,5456583.1782
Mischief,2017,1,11,12,16,2XX E 11TH AVE,Mount Pleasant,492654.9572,5456483.4852
Mischief,2017,3,11,5,0,2XX E 13TH AVE,Mount Pleasant,492740.2856,5456281.1658
Mischief,2017,9,6,21,30,2XX E 14TH AVE,Mount Pleasant,492713.4506,5456189.1832
Mischief,2017,5,19,22,0,2XX E 15TH AVE,Mount Pleasant,492638.4057,5456082.6305
Mischief,2017,10,14,0,43,2XX E 1ST AVE,Mount Pleasant,492686.2493,5457484.6531
Mischief,2017,10,28,22,45,2XX E 1ST AVE,Mount Pleasant,492686.2493,5457484.6531
Mischief,2017,10,22,6,0,2XX E 1ST AVE,Mount Pleasant,492800.5163,5457390.3179
Mischief,2017,1,26,19,0,2XX E 1ST AVE,Mount Pleasant,492827.8941,5457366.4146
Mischief,2017,9,8,4,3,2XX E 1ST AVE,Strathcona,492907.6319,5457308.4554
Mischief,2017,10,21,0,0,2XX E 24TH AVE,Riley Park,492673.2523,5455176.2838
Mischief,2017,12,14,8,0,2XX E 24TH AVE,Riley Park,492739.9364,5455184.0057
Mischief,2017,1,1,12,0,2XX E 26TH AVE,Riley Park,492691.4598,5454977.8534
Mischief,2017,5,2,22,0,2XX E 2ND AVE,Mount Pleasant,492797.706,5457285.6479
Mischief,2017,9,14,8,0,2XX E 47TH AVE,Sunset,492616.0718,5452764.1223
Mischief,2017,10,14,3,33,2XX E 49TH AVE,Sunset,492677.5509,5452548.6404
Mischief,2017,4,5,5,32,2XX E 50TH AVE,Sunset,492612.7095,5452445.7231
Mischief,2017,4,10,17,30,2XX E 55TH AVE,Sunset,492632.2243,5451927.8823
Mischief,2017,9,19,0,25,2XX E 56TH AVE,Sunset,492584.0731,5451836.1245
Mischief,2017,10,23,4,0,2XX E 61ST AVE,Sunset,492711.0972,5451353.6039
Mischief,2017,3,26,23,0,2XX E 62ND AVE,Sunset,492575.5279,5451285.586
Mischief,2017,3,28,23,45,2XX E 62ND AVE,Sunset,492701.4135,5451291.3357
Mischief,2017,10,12,7,30,2XX E BROADWAY AVE,Mount Pleasant,492722.4357,5456689.4701
Mischief,2017,8,4,10,32,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Mischief,2017,10,16,9,26,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Mischief,2017,1,11,22,25,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Mischief,2017,5,2,5,25,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Mischief,2017,6,17,8,24,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Mischief,2017,11,2,21,23,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Mischief,2017,11,29,5,50,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Mischief,2017,2,9,8,40,2XX E CORDOVA ST,Strathcona,492850.4943,5458843.8415
Mischief,2017,2,28,10,5,2XX E CORDOVA ST,Strathcona,492850.4943,5458843.8415
Mischief,2017,11,21,15,0,2XX E CORDOVA ST,Strathcona,492864.9489,5458843.4238
Mischief,2017,5,10,21,42,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Mischief,2017,8,23,10,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Mischief,2017,4,8,0,11,2XX E GEORGIA ST,Strathcona,492767.4329,5458423.4083
Mischief,2017,5,2,2,8,2XX E GEORGIA ST,Strathcona,492768.2749,5458432.5358
Mischief,2017,1,8,1,0,2XX E GEORGIA ST,Strathcona,492785.7057,5458432.1436
Mischief,2017,11,15,9,57,2XX E GEORGIA ST,Strathcona,492916.3825,5458420.0583
Mischief,2017,6,19,14,57,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Mischief,2017,10,17,13,0,2XX E HASTINGS ST,Strathcona,492807.2631,5458740.5168
Mischief,2017,12,3,4,24,2XX E HASTINGS ST,Strathcona,492807.2631,5458740.5168
Mischief,2017,1,26,15,50,2XX E HASTINGS ST,Strathcona,492829.204,5458739.9675
Mischief,2017,12,9,14,51,2XX E HASTINGS ST,Strathcona,492833.8523,5458739.8509
Mischief,2017,3,29,0,31,2XX E HASTINGS ST,Strathcona,492849.3825,5458739.4619
Mischief,2017,4,14,19,32,2XX E PENDER ST,Strathcona,492757.3267,5458625.1479
Mischief,2017,10,15,19,0,2XX E PENDER ST,Strathcona,492757.3267,5458625.1479
Mischief,2017,12,9,22,0,2XX E PENDER ST,Strathcona,492757.3296,5458634.2958
Mischief,2017,12,13,20,0,2XX E PENDER ST,Strathcona,492805.3223,5458623.6917
Mischief,2017,12,2,17,30,2XX E PENDER ST,Strathcona,492816.1929,5458623.3616
Mischief,2017,2,17,15,4,2XX GORE AVE,Strathcona,492889.9827,5458926.4212
Mischief,2017,4,4,10,25,2XX GORE AVE,Strathcona,492898.2211,5458937.241
Mischief,2017,9,23,16,45,2XX GORE AVE,Strathcona,492898.2211,5458937.241
Mischief,2017,1,28,19,0,2XX GRANVILLE ST,Central Business District,491790.6712,5459256.6208
Mischief,2017,11,6,22,0,2XX GRANVILLE ST,Central Business District,491833.5672,5459286.8751
Mischief,2017,8,5,23,0,2XX HAWKS AVE,Strathcona,493671.8559,5458909.7128
Mischief,2017,2,22,8,45,2XX INDUSTRIAL AVE,Strathcona,492730.0331,5457519.1745
Mischief,2017,1,10,13,24,2XX JACKSON AVE,Strathcona,493215.0829,5458905.3079
Mischief,2017,6,8,21,29,2XX KEEFER ST,Strathcona,492754.9726,5458525.2227
Mischief,2017,1,12,11,30,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Mischief,2017,2,14,0,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Mischief,2017,10,31,11,52,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Mischief,2017,3,7,12,24,2XX MAIN ST,Central Business District,492752.1179,5458893.423
Mischief,2017,6,10,18,43,2XX MAIN ST,Central Business District,492752.8235,5458906.9479
Mischief,2017,7,26,8,8,2XX MAIN ST,Central Business District,492753.4264,5458918.5057
Mischief,2017,2,1,11,18,2XX MAIN ST,Strathcona,492762.5001,5458916.923
Mischief,2017,4,4,5,15,2XX MAIN ST,Strathcona,492762.5001,5458916.923
Mischief,2017,11,4,6,30,2XX MAIN ST,Strathcona,492762.5001,5458916.923
Mischief,2017,5,10,2,2,2XX MAIN ST,Strathcona,492763.6634,5458939.2185
Mischief,2017,4,8,2,0,2XX MCLEAN DR,Grandview-Woodland,494618.8587,5458943.6246
Mischief,2017,4,9,0,0,2XX MCLEAN DR,Grandview-Woodland,494618.8587,5458943.6246
Mischief,2017,7,7,23,0,2XX N GARDEN DR,Grandview-Woodland,495797.7622,5459345.7633
Mischief,2017,11,29,18,0,2XX N KAMLOOPS ST,Hastings-Sunrise,496035.9203,5459334.4708
Mischief,2017,4,2,3,0,2XX N TEMPLETON DR,Grandview-Woodland,495655.6184,5459347.8558
Mischief,2017,1,7,20,25,2XX PRINCESS AVE,Strathcona,493347.4393,5458909.1085
Mischief,2017,2,17,18,7,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Mischief,2017,4,9,19,33,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Mischief,2017,7,10,1,57,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Mischief,2017,10,8,18,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Mischief,2017,11,3,21,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Mischief,2017,5,9,1,21,2XX PRINCESS AVE,Strathcona,493356.6795,5458919.3871
Mischief,2017,7,17,8,36,2XX PRINCESS AVE,Strathcona,493356.6795,5458919.3871
Mischief,2017,11,21,18,0,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Mischief,2017,6,11,8,0,2XX RAYMUR AVE,Strathcona,494011.8591,5458817.9086
Mischief,2017,1,29,4,55,2XX ROBSON ST,Central Business District,491585.2634,5458435.5331
Mischief,2017,2,19,6,45,2XX ROBSON ST,Central Business District,491589.0114,5458444.6546
Mischief,2017,4,12,7,58,2XX ROBSON ST,Central Business District,491589.0114,5458444.6546
Mischief,2017,7,6,1,0,2XX SE MARINE DR,Sunset,492559.7737,5450915.7074
Mischief,2017,8,10,21,30,2XX SLOCAN ST,Hastings-Sunrise,496416.9059,5458913.801
Mischief,2017,6,12,19,0,2XX SW MARINE DR,Marpole,491888.2835,5451016.7997
Mischief,2017,8,8,21,50,2XX TERMINAL AVE,Strathcona,492774.7837,5457763.5136
Mischief,2017,9,7,15,20,2XX TERMINAL AVE,Strathcona,492774.7837,5457763.5136
Mischief,2017,1,5,8,30,2XX TERMINAL AVE,Strathcona,492790.7163,5457759.2427
Mischief,2017,2,18,4,5,2XX TERMINAL AVE,Strathcona,492790.7163,5457759.2427
Mischief,2017,8,15,5,54,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Mischief,2017,4,17,16,25,2XX THURLOW ST,Central Business District,491347.9709,5459536.4317
Mischief,2017,4,7,13,0,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Mischief,2017,5,14,20,12,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Mischief,2017,12,12,7,52,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Mischief,2017,7,11,19,0,2XX UNION ST,Strathcona,492834.5719,5458331.4046
Mischief,2017,11,28,0,50,2XX W 10TH AVE,Mount Pleasant,491998.521,5456600.628
Mischief,2017,12,26,0,0,2XX W 10TH AVE,Mount Pleasant,492030.2408,5456599.8013
Mischief,2017,7,1,12,0,2XX W 17TH AVE,Riley Park,492007.9705,5455887.9133
Mischief,2017,10,10,1,0,2XX W 19TH AVE,Riley Park,491997.014,5455677.4368
Mischief,2017,11,3,16,30,2XX W 23RD AVE,Riley Park,491944.3418,5455261.329
Mischief,2017,10,15,8,51,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Mischief,2017,10,16,22,0,2XX W 2ND AVE,Mount Pleasant,491997.5933,5457360.8377
Mischief,2017,8,18,12,0,2XX W 48TH AVE,Oakridge,491929.8323,5452675.7321
Mischief,2017,1,13,1,0,2XX W 63RD AVE,Marpole,491881.209,5451189.2398
Mischief,2017,1,14,0,0,2XX W 6TH AVE,Mount Pleasant,492002.0767,5456998.3716
Mischief,2017,2,11,17,0,2XX W 8TH AVE,Mount Pleasant,491949.3197,5456800.162
Mischief,2017,6,8,0,0,2XX W BROADWAY AVE,Mount Pleasant,491992.0466,5456708.6427
Mischief,2017,6,13,4,33,2XX W HASTINGS ST,Central Business District,492028.77,5458878.5636
Mischief,2017,7,17,17,2,2XX W HASTINGS ST,Central Business District,492028.77,5458878.5636
Mischief,2017,4,10,12,15,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Mischief,2017,7,7,8,52,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Mischief,2017,2,17,8,30,2XX W PENDER ST,Central Business District,491989.8407,5458760.7379
Mischief,2017,7,11,23,15,2XX W PENDER ST,Central Business District,491989.8407,5458760.7379
Mischief,2017,7,7,22,0,30XX COMMERCIAL DR,Kensington-Cedar Cottage,494910.9759,5456038.4176
Mischief,2017,6,8,18,0,30XX COMMERCIAL DR,Kensington-Cedar Cottage,494920.6637,5456109.0824
Mischief,2017,12,13,10,23,30XX COMMERCIAL DR,Kensington-Cedar Cottage,494920.6637,5456109.0824
Mischief,2017,9,20,22,0,30XX CROWN ST,West Point Grey,485874.2674,5456340.1114
Mischief,2017,11,17,1,30,30XX E 1ST AVE,Hastings-Sunrise,496992.2668,5457398.0756
Mischief,2017,8,20,0,0,30XX E 20TH AVE,Renfrew-Collingwood,497050.9678,5455503.8335
Mischief,2017,1,29,15,0,30XX E 21ST AVE,Renfrew-Collingwood,497025.6721,5455409.8781
Mischief,2017,1,30,15,47,30XX E 21ST AVE,Renfrew-Collingwood,497082.111,5455418.8693
Mischief,2017,9,23,0,30,30XX E 26TH AVE,Renfrew-Collingwood,496986.5813,5454917.6536
Mischief,2017,12,23,0,0,30XX E 28TH AVE,Renfrew-Collingwood,496992.7948,5454733.0191
Mischief,2017,10,30,21,0,30XX E 29TH AVE,Renfrew-Collingwood,497001.8424,5454646.6072
Mischief,2017,8,1,1,30,30XX E 2ND AVE,Hastings-Sunrise,497106.7306,5457306.6121
Mischief,2017,8,13,4,41,30XX E 59TH AVE,Killarney,496771.0405,5451579.0808
Mischief,2017,3,12,14,0,30XX E HASTINGS ST,Hastings-Sunrise,497160.0445,5458708.0295
Mischief,2017,10,3,22,0,30XX E KENT AVE N,Killarney,496784.8536,5450446.0664
Mischief,2017,10,26,15,0,30XX E KENT AVE N,Killarney,496879.833,5450449.5893
Mischief,2017,9,13,10,43,30XX E KENT AVE S,Killarney,496807.491,5450410.8579
Mischief,2017,9,20,3,0,30XX E KENT AVE S,Killarney,496807.491,5450410.8579
Mischief,2017,10,2,22,30,30XX E KENT AVE S,Killarney,496807.491,5450410.8579
Mischief,2017,11,13,14,53,30XX E KENT AVE S,Killarney,496807.491,5450410.8579
