TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,3,4,18,0,4XX W GEORGIA ST,Central Business District,491620.6378,5458660.035
Mischief,2017,4,3,1,13,4XX W GEORGIA ST,Central Business District,491620.6378,5458660.035
Mischief,2017,6,22,14,27,4XX W GEORGIA ST,Central Business District,491620.6378,5458660.035
Mischief,2017,6,21,23,0,4XX W HASTINGS ST,Central Business District,491917.3483,5458976.199
Mischief,2017,1,11,5,30,4XX W HASTINGS ST,Central Business District,491926.527,5458967.0093
Mischief,2017,2,2,21,29,4XX W HASTINGS ST,Central Business District,491931.5864,5458974.8833
Mischief,2017,2,17,17,56,4XX W KING EDWARD AVE,Riley Park,491624.6947,5455152.5066
Mischief,2017,5,6,22,2,4XX W KING EDWARD AVE,Riley Park,491624.6947,5455152.5066
Mischief,2017,1,16,22,15,4XX W PENDER ST,Central Business District,491838.7072,5458925.524
Mischief,2017,1,8,9,9,4XX W PENDER ST,Central Business District,491843.6078,5458920.3151
Mischief,2017,3,29,11,30,4XX W WATERFRONT RD,Central Business District,492101.6873,5459256.961
Mischief,2017,6,22,22,0,4XX W WATERFRONT RD,Central Business District,492129.976,5459234.6622
Mischief,2017,3,10,21,0,50XX ANGUS DR,Shaughnessy,489414.306,5454223.2635
Mischief,2017,2,26,3,42,50XX BOUNDARY RD,Renfrew-Collingwood,498279.579,5453973.6891
Mischief,2017,4,26,21,0,50XX BOUNDARY RD,Renfrew-Collingwood,498279.579,5453973.6891
Mischief,2017,7,15,22,0,50XX BOUNDARY RD,Renfrew-Collingwood,498279.579,5453973.6891
Mischief,2017,12,17,18,30,50XX CAMBIE ST,Riley Park,491458.6638,5454118.9223
Mischief,2017,6,5,21,0,50XX CARNARVON ST,Dunbar-Southlands,487412.413,5454300.8753
Mischief,2017,1,31,14,7,50XX CHATHAM ST,Renfrew-Collingwood,497048.9555,5454048.9053
Mischief,2017,5,12,19,0,50XX CHESTER ST,Kensington-Cedar Cottage,493513.7777,5454055.1555
Mischief,2017,3,28,10,0,50XX CLARENDON ST,Renfrew-Collingwood,495968.4527,5453995.0055
Mischief,2017,11,2,14,26,50XX CONNAUGHT DR,Shaughnessy,489625.0618,5454192.039
Mischief,2017,11,9,0,0,50XX CYPRESS ST,Arbutus Ridge,489179.8185,5454219.4139
Mischief,2017,11,13,23,0,50XX EARLES ST,Renfrew-Collingwood,496527.7917,5454007.4505
Mischief,2017,12,18,18,42,50XX FRASER ST,Kensington-Cedar Cottage,493425.146,5454055.9219
Mischief,2017,8,28,3,46,50XX HIGHGATE ST,Renfrew-Collingwood,495796.8074,5453964.5694
Mischief,2017,4,26,23,21,50XX JOYCE ST,Renfrew-Collingwood,497678.4808,5453944.5139
Mischief,2017,1,13,17,0,50XX MACDONALD ST,Arbutus Ridge,487774.3399,5454298.7309
Mischief,2017,11,13,20,0,50XX MOSS ST,Renfrew-Collingwood,496666.3913,5454025.1711
Mischief,2017,7,26,18,0,51XX BALACLAVA ST,Dunbar-Southlands,487209.9911,5454198.567
Mischief,2017,7,28,9,30,51XX BALACLAVA ST,Dunbar-Southlands,487209.9911,5454198.567
Mischief,2017,5,5,15,30,51XX CAMBIE ST,South Cambie,491502.49,5454014.1595
Mischief,2017,9,22,10,45,51XX CAMBIE ST,Riley Park,491555.9783,5453978.6604
Mischief,2017,4,22,12,13,51XX CLARENDON ST,Renfrew-Collingwood,495967.1246,5453922.2363
Mischief,2017,8,16,8,0,51XX CONNAUGHT DR,Shaughnessy,489620.6325,5454097.0113
Mischief,2017,8,17,21,0,51XX CONNAUGHT DR,Shaughnessy,489632.9424,5454142.6498
Mischief,2017,1,28,0,30,51XX DUNBAR ST,Dunbar-Southlands,486520.3953,5454156.6514
Mischief,2017,9,17,0,0,51XX FAIRMONT ST,Renfrew-Collingwood,496721.728,5453962.1254
Mischief,2017,9,13,10,0,51XX GRANVILLE ST,Shaughnessy,489858.2402,5454047.8974
Mischief,2017,5,24,21,0,51XX JOYCE ST,Renfrew-Collingwood,497652.6935,5453887.6302
Mischief,2017,5,24,17,0,51XX JOYCE ST,Renfrew-Collingwood,497653.3585,5453886.8261
Mischief,2017,7,19,0,24,51XX JOYCE ST,Renfrew-Collingwood,497675.1419,5453939.1556
Mischief,2017,11,13,16,45,51XX RUPERT ST,Renfrew-Collingwood,497092.6486,5453952.8593
Mischief,2017,4,6,8,51,51XX SPENCER ST,Renfrew-Collingwood,497211.3068,5453948.0663
Mischief,2017,6,27,0,0,51XX WALES ST,Renfrew-Collingwood,496228.9701,5453866.3183
Mischief,2017,10,13,8,0,52XX BURSILL ST,Renfrew-Collingwood,496845.8344,5453805.4932
Mischief,2017,2,28,22,0,52XX EAST BLVD,Shaughnessy,488729.0379,5454032.8994
Mischief,2017,11,28,3,0,52XX FRASER ST,Kensington-Cedar Cottage,493421.7981,5453853.8
Mischief,2017,10,14,19,0,52XX JOYCE ST,Renfrew-Collingwood,497585.7485,5453798.6783
Mischief,2017,7,29,13,0,52XX OAK ST,Shaughnessy,490680.7465,5453855.8833
Mischief,2017,6,8,6,29,52XX RUPERT ST,Renfrew-Collingwood,496998.3774,5453803.6035
Mischief,2017,12,16,23,0,52XX RUPERT ST,Renfrew-Collingwood,497002.5488,5453827.2947
Mischief,2017,4,22,21,0,52XX YEW ST,Arbutus Ridge,488491.4982,5454056.3303
Mischief,2017,4,22,22,0,52XX YEW ST,Arbutus Ridge,488491.4982,5454056.3303
Mischief,2017,11,19,1,10,53XX CULLODEN ST,Kensington-Cedar Cottage,494295.9799,5453737.6903
Mischief,2017,6,2,18,0,53XX CULLODEN ST,Kensington-Cedar Cottage,494304.7754,5453721.7896
Mischief,2017,4,26,15,54,53XX FRASER ST,Kensington-Cedar Cottage,493417.2722,5453677.4179
Mischief,2017,12,1,1,15,53XX JOYCE ST,Renfrew-Collingwood,497520.598,5453706.3789
Mischief,2017,11,2,21,7,53XX JOYCE ST,Renfrew-Collingwood,497539.4848,5453735.469
Mischief,2017,2,18,3,0,53XX JOYCE ST,Renfrew-Collingwood,497540.6314,5453708.9223
Mischief,2017,6,24,10,30,53XX JOYCE ST,Renfrew-Collingwood,497540.6314,5453708.9223
Mischief,2017,1,23,4,47,53XX MCHARDY ST,Renfrew-Collingwood,497211.817,5453661.3728
Mischief,2017,7,21,22,42,53XX OBEN ST,Renfrew-Collingwood,498077.3464,5453622.1354
Mischief,2017,9,7,20,0,53XX OBEN ST,Renfrew-Collingwood,498077.3464,5453622.1354
Mischief,2017,6,2,17,0,53XX RHODES ST,Renfrew-Collingwood,496344.0587,5453682.9037
Mischief,2017,12,17,20,0,53XX TYNE ST,Renfrew-Collingwood,497787.4955,5453604.2349
Mischief,2017,7,24,13,33,53XX VICTORIA DR,Kensington-Cedar Cottage,495239.5247,5453742.7651
Mischief,2017,10,12,22,15,54XX ALBERTA ST,Riley Park,491757.0186,5453746.9217
Mischief,2017,6,27,0,0,54XX CECIL ST,Renfrew-Collingwood,497327.2389,5453550.2872
Mischief,2017,1,23,4,20,54XX CECIL ST,Renfrew-Collingwood,497348.1139,5453582.7727
Mischief,2017,10,14,18,40,54XX CECIL ST,Renfrew-Collingwood,497397.4877,5453659.6094
Mischief,2017,1,1,1,0,54XX FLEMING ST,Kensington-Cedar Cottage,494702.5095,5453579.3315
Mischief,2017,3,1,0,0,54XX FLEMING ST,Kensington-Cedar Cottage,494702.5095,5453579.3315
Mischief,2017,3,17,9,0,54XX FLEMING ST,Kensington-Cedar Cottage,494704.2452,5453656.9569
Mischief,2017,8,16,17,0,54XX GRANVILLE ST,Shaughnessy,489848.8491,5453822.2715
Mischief,2017,5,6,21,6,54XX LARCH ST,Arbutus Ridge,488165.2794,5453867.0138
Mischief,2017,9,2,23,0,54XX MANSON ST,South Cambie,491311.2914,5453697.9566
Mischief,2017,4,11,22,0,54XX OSLER ST,Shaughnessy,490520.0576,5453786.9157
Mischief,2017,8,31,15,0,55XX BALSAM ST,Arbutus Ridge,488253.4025,5453701.0784
Mischief,2017,8,31,23,0,55XX BALSAM ST,Arbutus Ridge,488253.4025,5453701.0784
Mischief,2017,5,20,20,35,55XX BALSAM ST,Arbutus Ridge,488261.7451,5453667.7361
Mischief,2017,5,24,16,50,55XX BALSAM ST,Arbutus Ridge,488263.8542,5453755.1934
Mischief,2017,12,8,11,44,55XX CAMBIE ST,Riley Park,491558.3034,5453577.3746
Mischief,2017,4,14,5,28,55XX CHESTER ST,Kensington-Cedar Cottage,493506.9789,5453486.0277
Mischief,2017,5,31,16,6,55XX DUMFRIES ST,Kensington-Cedar Cottage,494600.6639,5453507.119
Mischief,2017,8,18,20,0,55XX EARLES ST,Renfrew-Collingwood,496451.0209,5453568.6286
Mischief,2017,12,14,17,13,55XX ELM ST,Arbutus Ridge,488047.0239,5453687.8859
Mischief,2017,5,2,15,0,55XX FLEMING ST,Kensington-Cedar Cottage,494700.0185,5453464.8906
Mischief,2017,5,2,16,39,55XX FLEMING ST,Kensington-Cedar Cottage,494700.4962,5453487.0032
Mischief,2017,8,25,22,0,55XX GLADSTONE ST,Kensington-Cedar Cottage,495482.7883,5453569.5083
Mischief,2017,2,24,9,53,55XX JOYCE ST,Renfrew-Collingwood,497349.6248,5453415.3782
Mischief,2017,3,30,19,0,55XX MCKINNON ST,Renfrew-Collingwood,497194.8436,5453497.044
Mischief,2017,3,18,21,0,55XX ORMIDALE ST,Renfrew-Collingwood,498196.8172,5453391.4696
Mischief,2017,4,4,0,27,55XX ROSS ST,Kensington-Cedar Cottage,493986.5468,5453489.7319
Mischief,2017,11,1,23,30,55XX TYNE ST,Renfrew-Collingwood,497790.0162,5453470.7597
Mischief,2017,8,18,22,47,55XX WEST BLVD,Arbutus Ridge,488674.7106,5453750.2734
Mischief,2017,1,4,1,50,56XX DUNBAR ST,Dunbar-Southlands,486504.9238,5453614.2592
Mischief,2017,8,31,17,0,56XX ELM ST,Arbutus Ridge,488055.7948,5453662.2947
Mischief,2017,7,15,2,41,56XX FRASER ST,Kensington-Cedar Cottage,493412.909,5453399.7951
Mischief,2017,10,24,22,0,56XX HEATHER ST,South Cambie,491205.1315,5453520.6543
Mischief,2017,9,11,21,0,56XX KILLARNEY ST,Renfrew-Collingwood,496661.5872,5453412.3543
Mischief,2017,4,25,17,0,56XX NANAIMO ST,Renfrew-Collingwood,495723.2855,5453455.2563
Mischief,2017,10,21,20,30,56XX ORMIDALE ST,Renfrew-Collingwood,498186.7877,5453275.0275
Mischief,2017,11,4,5,20,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3414,5453385.365
Mischief,2017,3,16,19,56,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3852,5453387.0916
Mischief,2017,11,15,14,48,56XX VICTORIA DR,Kensington-Cedar Cottage,495228.0583,5453412.7707
Mischief,2017,7,29,14,29,57XX BALSAM ST,Kerrisdale,488248.2686,5453488.7234
Mischief,2017,10,2,12,0,57XX CAMBIE ST,Oakridge,491554.9229,5453325.2632
Mischief,2017,3,3,11,42,57XX CHESTER ST,Sunset,493510.1342,5453243.2737
Mischief,2017,6,2,20,0,57XX CHESTER ST,Sunset,493511.5645,5453329.6123
Mischief,2017,12,27,20,30,57XX CREE ST,Sunset,492722.1534,5453279.2679
Mischief,2017,2,15,2,30,57XX EARLES ST,Victoria-Fraserview,496443.4923,5453301.4114
Mischief,2017,9,13,2,0,57XX FLEMING ST,Victoria-Fraserview,494696.7118,5453310.7913
Mischief,2017,12,9,18,53,57XX GRANVILLE ST,Kerrisdale,489831.0388,5453510.2454
Mischief,2017,12,31,17,0,57XX JOYCE ST,Killarney,497271.2692,5453218.1891
Mischief,2017,3,30,2,39,57XX MAIN ST,Sunset,492615.5691,5453324.052
Mischief,2017,5,30,16,1,57XX MAIN ST,Sunset,492615.5691,5453324.052
Mischief,2017,10,14,15,0,57XX NANAIMO ST,Victoria-Fraserview,495719.9839,5453279.7671
Mischief,2017,3,2,3,56,57XX PRINCE ALBERT ST,Sunset,493602.7363,5453293.1575
Mischief,2017,6,16,14,0,57XX RHODES ST,Victoria-Fraserview,496342.7105,5453312.8174
Mischief,2017,5,30,12,0,57XX TYNE ST,Killarney,497716.3481,5453232.1648
Mischief,2017,1,4,18,34,57XX VICTORIA DR,Victoria-Fraserview,495225.622,5453262.1921
Mischief,2017,4,3,11,0,57XX VICTORIA DR,Victoria-Fraserview,495234.6627,5453249.2567
Mischief,2017,4,17,18,30,57XX WALES ST,Victoria-Fraserview,496245.0499,5453241.5889
Mischief,2017,9,2,3,4,58XX ADERA ST,Kerrisdale,489557.0319,5453336.3849
Mischief,2017,8,10,5,19,58XX ARGYLE ST,Victoria-Fraserview,494795.2938,5453167.7271
Mischief,2017,9,19,6,21,58XX CAMBIE ST,Oakridge,491553.9863,5453297.7351
Mischief,2017,3,5,9,0,58XX CHESTER ST,Sunset,493500.6729,5453224.1933
Mischief,2017,6,4,17,40,58XX FLEMING ST,Victoria-Fraserview,494694.0285,5453174.5766
Mischief,2017,1,22,10,32,58XX NANAIMO ST,Victoria-Fraserview,495721.7331,5453176.6559
Mischief,2017,2,1,0,30,58XX NANAIMO ST,Victoria-Fraserview,495721.7331,5453176.6559
Mischief,2017,2,27,3,30,58XX NANAIMO ST,Victoria-Fraserview,495721.7331,5453176.6559
Mischief,2017,10,20,19,0,58XX ONTARIO ST,Sunset,492313.0649,5453238.0025
Mischief,2017,2,24,21,0,58XX ORMIDALE ST,Killarney,498179.1289,5453243.4002
Mischief,2017,10,27,13,30,58XX WEST BLVD,Kerrisdale,488667.251,5453384.916
Mischief,2017,9,2,3,15,59XX ARGYLE ST,Victoria-Fraserview,494781.8364,5453003.751
Mischief,2017,5,20,22,0,59XX ATHLONE ST,Oakridge,490059.0713,5453261.7555
Mischief,2017,5,19,0,0,59XX ATHLONE ST,Oakridge,490068.9895,5453288.7524
Mischief,2017,5,21,4,5,59XX ATHLONE ST,Oakridge,490068.9895,5453288.7524
Mischief,2017,11,11,20,6,59XX BALSAM ST,Kerrisdale,488253.6988,5453339.1806
Mischief,2017,4,13,0,0,59XX ELM ST,Kerrisdale,488037.3672,5453342.4519
Mischief,2017,4,13,21,0,59XX ELM ST,Kerrisdale,488046.7823,5453350.054
Mischief,2017,6,8,22,0,59XX HOLLAND ST,Kerrisdale,485993.9568,5453366.038
Mischief,2017,11,10,17,30,59XX LARCH ST,Kerrisdale,488149.3658,5453262.7779
Mischief,2017,10,1,10,0,59XX LARCH ST,Kerrisdale,488152.1368,5453342.0948
Mischief,2017,9,17,10,0,59XX LINCOLN ST,Killarney,498079.1199,5453056.9994
Mischief,2017,7,18,20,45,59XX MAIN ST,Sunset,492617.4113,5453090.6884
Mischief,2017,8,13,20,2,59XX OAK ST,Oakridge,490664.2951,5453205.05
Mischief,2017,12,17,21,0,59XX ORMIDALE ST,Killarney,498172.1593,5452996.8785
Mischief,2017,4,4,21,48,59XX PRINCE ALBERT ST,Sunset,493607.3607,5453078.3264
Mischief,2017,11,30,9,20,59XX PRINCE ALBERT ST,Sunset,493607.3607,5453078.3264
Mischief,2017,12,9,0,9,59XX PRINCE ALBERT ST,Sunset,493607.3607,5453078.3264
Mischief,2017,12,19,0,0,59XX TODERICK ST,Killarney,497872.2148,5453023.4357
Mischief,2017,4,13,18,5,59XX TRAFALGAR ST,Kerrisdale,487924.0343,5453343.4225
Mischief,2017,4,13,22,0,59XX TRAFALGAR ST,Kerrisdale,487924.0343,5453343.4225
Mischief,2017,4,14,18,0,59XX TRAFALGAR ST,Kerrisdale,487933.251,5453351.1885
Mischief,2017,3,30,1,6,59XX WEST BLVD,Kerrisdale,488662.8426,5453279.9833
Mischief,2017,3,5,23,0,5X ALEXANDER ST,Central Business District,492501.5498,5458993.8561
Mischief,2017,11,27,13,37,5X E 13TH AVE,Mount Pleasant,492430.4122,5456297.1256
Mischief,2017,10,11,18,52,5X E 2ND AVE,Mount Pleasant,492458.91,5457400.3719
Mischief,2017,7,1,23,30,5X E 37TH AVE,Riley Park,492389.0202,5453847.4422
Mischief,2017,2,14,20,0,5X E 3RD AVE,Mount Pleasant,492456.0804,5457288.593
Mischief,2017,7,12,10,51,5X E 5TH AVE,Mount Pleasant,492450.6658,5457089.513
Mischief,2017,8,7,10,34,5X E 69TH AVE,Sunset,492317.3324,5450736.155
Mischief,2017,6,23,23,17,5X E CORDOVA ST,Central Business District,492492.1655,5458853.6387
Mischief,2017,8,14,22,55,5X E CORDOVA ST,Central Business District,492492.1655,5458853.6387
Mischief,2017,12,24,10,14,5X E CORDOVA ST,Central Business District,492492.1655,5458853.6387
Mischief,2017,7,4,15,45,5X E CORDOVA ST,Central Business District,492497.5369,5458844.4634
Mischief,2017,7,4,12,55,5X E CORDOVA ST,Central Business District,492497.8946,5458853.6056
Mischief,2017,3,24,20,54,5X E HASTINGS ST,Central Business District,492488.7677,5458750.5528
Mischief,2017,5,10,14,2,5X E HASTINGS ST,Central Business District,492488.7677,5458750.5528
Mischief,2017,7,9,0,4,5X E HASTINGS ST,Central Business District,492488.7677,5458750.5528
Mischief,2017,12,20,16,0,5X E HASTINGS ST,Central Business District,492488.7677,5458750.5528
Mischief,2017,1,2,4,17,5X E HASTINGS ST,Central Business District,492491.4239,5458741.3163
Mischief,2017,1,7,21,40,5X E HASTINGS ST,Central Business District,492491.4239,5458741.3163
Mischief,2017,7,1,11,0,5X E HASTINGS ST,Central Business District,492491.4239,5458741.3163
Mischief,2017,12,14,18,0,5X E PENDER ST,Central Business District,492486.4415,5458635.3772
Mischief,2017,12,26,8,21,5X E PENDER ST,Central Business District,492486.4415,5458635.3772
Mischief,2017,12,30,16,30,5X E PENDER ST,Central Business District,492486.4415,5458635.3772
Mischief,2017,5,21,3,0,5X E PENDER ST,Central Business District,492486.7751,5458644.5151
Mischief,2017,9,19,23,0,5X E PENDER ST,Central Business District,492486.7751,5458644.5151
Mischief,2017,4,16,0,0,5X EXPO BLVD,Central Business District,492333.7123,5458362.9587
Mischief,2017,10,14,9,0,5X JACKSON AVE,Strathcona,493210.9472,5459072.3522
Mischief,2017,6,14,21,6,5X KEEFER PL,Central Business District,492248.5734,5458541.2202
Mischief,2017,12,26,17,1,5X KEEFER PL,Central Business District,492248.5734,5458541.2202
Mischief,2017,1,7,0,30,5X MIDLOTHIAN AVE,Riley Park,492178.5945,5454318.657
Mischief,2017,10,13,15,37,5X POWELL ST,Central Business District,492502.0069,5458954.8089
Mischief,2017,10,14,21,0,5X W 16TH AVE,Riley Park,492269.7809,5455989.6344
Mischief,2017,10,14,17,0,5X W 16TH AVE,Mount Pleasant,492275.5522,5455998.5572
Mischief,2017,1,28,20,0,5X W 22ND AVE,Riley Park,492275.5466,5455367.7804
Mischief,2017,5,21,5,0,5X W 22ND AVE,Riley Park,492275.5466,5455367.7804
Mischief,2017,6,21,9,37,5X W 6TH AVE,Mount Pleasant,492303.6382,5456990.2172
Mischief,2017,11,16,19,0,5X W 7TH AVE,Mount Pleasant,492301.0782,5456890.5151
Mischief,2017,5,22,15,50,5X W CORDOVA ST,Central Business District,492321.9081,5458882.1259
Mischief,2017,5,25,2,39,5X W CORDOVA ST,Central Business District,492321.9081,5458882.1259
Mischief,2017,8,21,17,15,5X W CORDOVA ST,Central Business District,492321.9081,5458882.1259
Mischief,2017,4,22,20,25,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Mischief,2017,5,4,11,7,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Mischief,2017,5,16,7,45,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Mischief,2017,8,4,19,39,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Mischief,2017,9,7,22,22,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Mischief,2017,4,24,15,5,5X W HASTINGS ST,Central Business District,492299.8056,5458788.545
Mischief,2017,12,18,20,0,5X W HASTINGS ST,Central Business District,492304.3474,5458787.2617
Mischief,2017,2,7,22,31,5X W HASTINGS ST,Central Business District,492308.4276,5458786.1087
Mischief,2017,4,19,19,51,5X W HASTINGS ST,Central Business District,492308.4276,5458786.1087
Mischief,2017,2,11,15,34,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Mischief,2017,7,15,9,46,5XX ABBOTT ST,Central Business District,492168.9151,5458624.4035
Mischief,2017,2,9,22,16,5XX ABBOTT ST,Central Business District,492169.9396,5458667.7581
Mischief,2017,3,2,20,15,5XX ABBOTT ST,Central Business District,492177.5785,5458603.9554
Mischief,2017,7,12,16,10,5XX ABBOTT ST,Central Business District,492177.5785,5458603.9554
Mischief,2017,8,23,20,45,5XX ABBOTT ST,Central Business District,492178.9798,5458663.2371
Mischief,2017,8,11,3,53,5XX ABBOTT ST,Central Business District,492179.6274,5458690.6645
Mischief,2017,4,14,7,30,5XX ALEXANDER ST,Strathcona,493242.9486,5459024.8185
Mischief,2017,9,15,8,30,5XX ALEXANDER ST,Strathcona,493242.9486,5459024.8185
Mischief,2017,10,23,12,51,5XX ATLANTIC ST,Strathcona,493225.8365,5458112.7053
Mischief,2017,11,25,10,0,5XX ATLANTIC ST,Strathcona,493233.705,5458121.691
Mischief,2017,7,18,15,15,5XX BEATTY ST,Central Business District,492084.3623,5458689.885
Mischief,2017,2,15,2,36,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Mischief,2017,1,29,2,50,5XX BROUGHTON ST,Central Business District,490742.3074,5459657.7121
Mischief,2017,12,14,7,0,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Mischief,2017,3,11,18,0,5XX CAMBIE ST,Central Business District,491996.5212,5458752.9945
Mischief,2017,4,6,5,19,5XX CARRALL ST,Central Business District,492402.09,5458605.9214
Mischief,2017,11,8,21,51,5XX CARRALL ST,Central Business District,492402.09,5458605.9214
Mischief,2017,7,9,20,40,5XX CARRALL ST,Central Business District,492402.5035,5458614.7072
Mischief,2017,7,21,9,26,5XX CARRALL ST,Central Business District,492408.0336,5458534.6189
Mischief,2017,11,8,22,6,5XX CARRALL ST,Central Business District,492412.9195,5458640.8895
Mischief,2017,10,17,18,50,5XX COLUMBIA ST,Central Business District,492566.0035,5458630.4075
Mischief,2017,11,4,20,15,5XX COLUMBIA ST,Central Business District,492566.0035,5458630.4075
Mischief,2017,5,5,23,29,5XX DAVIE ST,Central Business District,490955.1859,5458133.5837
Mischief,2017,3,14,17,0,5XX DENMAN ST,Central Business District,490353.2861,5460067.4482
Mischief,2017,9,5,2,31,5XX DRAKE ST,Central Business District,490799.3667,5458070.5554
Mischief,2017,2,2,23,29,5XX DUNSMUIR ST,Central Business District,491665.7847,5458868.9251
Mischief,2017,12,28,7,22,5XX DUNSMUIR ST,Central Business District,491665.7847,5458868.9251
Mischief,2017,1,12,22,30,5XX E 10TH AVE,Mount Pleasant,493236.225,5456530.6104
Mischief,2017,11,27,18,0,5XX E 11TH AVE,Mount Pleasant,493319.0441,5456430.3236
Mischief,2017,4,10,20,30,5XX E 13TH AVE,Mount Pleasant,493232.2366,5456228.8587
Mischief,2017,9,16,0,0,5XX E 13TH AVE,Mount Pleasant,493280.9774,5456238.2329
Mischief,2017,12,26,16,57,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Mischief,2017,6,25,22,0,5XX E 22ND AVE,Riley Park,493223.3419,5455374.1402
Mischief,2017,1,16,11,12,5XX E 22ND AVE,Riley Park,493255.9553,5455373.263
Mischief,2017,4,8,10,0,5XX E 26TH AVE,Riley Park,493181.8371,5454988.8926
Mischief,2017,3,25,8,0,5XX E 26TH AVE,Riley Park,493231.9337,5454987.438
Mischief,2017,10,27,22,30,5XX E 30TH AVE,Riley Park,493153.1595,5454534.5654
Mischief,2017,7,3,19,45,5XX E 41ST AVE,Sunset,493176.5764,5453348.102
Mischief,2017,12,31,23,20,5XX E 41ST AVE,Sunset,493176.5764,5453348.102
Mischief,2017,4,25,8,30,5XX E 41ST AVE,Sunset,493176.5764,5453348.1021
Mischief,2017,3,24,23,0,5XX E 43RD AVE,Sunset,493260.6513,5453137.5964
Mischief,2017,9,6,17,0,5XX E 43RD AVE,Sunset,493260.6513,5453137.5964
Mischief,2017,2,10,23,53,5XX E 53RD AVE,Sunset,493147.1034,5452112.3767
Mischief,2017,7,26,8,15,5XX E 59TH AVE,Sunset,493182.7423,5451540.3014
Mischief,2017,12,20,23,0,5XX E 5TH AVE,Mount Pleasant,493277.0568,5457052.9557
Mischief,2017,5,8,23,55,5XX E 5TH AVE,Mount Pleasant,493318.3483,5457052.9512
Mischief,2017,9,15,18,0,5XX E 5TH AVE,Mount Pleasant,493318.3483,5457052.9512
Mischief,2017,10,10,2,45,5XX E 8TH AVE,Mount Pleasant,493270.6708,5456742.5685
Mischief,2017,9,15,8,20,5XX E CORDOVA ST,Strathcona,493215.2723,5458824.2855
Mischief,2017,9,26,13,11,5XX E CORDOVA ST,Strathcona,493215.2723,5458824.2855
Mischief,2017,10,6,14,17,5XX E CORDOVA ST,Strathcona,493215.2723,5458824.2855
Mischief,2017,7,29,17,26,5XX E CORDOVA ST,Strathcona,493231.0243,5458823.7394
Mischief,2017,12,6,18,0,5XX E HASTINGS ST,Strathcona,493209.1951,5458719.8828
Mischief,2017,8,24,16,0,5XX E HASTINGS ST,Strathcona,493217.282,5458719.6139
Mischief,2017,1,14,23,38,5XX E HASTINGS ST,Strathcona,493264.4067,5458718.0456
Mischief,2017,6,21,17,15,5XX E HASTINGS ST,Strathcona,493264.4067,5458718.0456
Mischief,2017,10,18,7,15,5XX E HASTINGS ST,Strathcona,493264.4067,5458718.0456
Mischief,2017,2,10,3,30,5XX E HASTINGS ST,Strathcona,493272.5649,5458726.9232
Mischief,2017,4,7,3,6,5XX E HASTINGS ST,Strathcona,493291.531,5458726.2921
Mischief,2017,6,19,2,17,5XX E HASTINGS ST,Strathcona,493291.531,5458726.2921
Mischief,2017,6,29,15,1,5XX E HASTINGS ST,Strathcona,493291.531,5458726.2921
Mischief,2017,9,14,16,17,5XX E HASTINGS ST,Strathcona,493291.531,5458726.2921
Mischief,2017,9,15,21,50,5XX E PENDER ST,Strathcona,493330.7266,5458608.5134
Mischief,2017,2,24,0,50,5XX EVANS AVE,Strathcona,493291.6013,5457763.4612
Mischief,2017,3,14,1,54,5XX GARDEN DR,Grandview-Woodland,495797.2479,5458608.339
Mischief,2017,1,14,0,15,5XX GORE AVE,Strathcona,492927.6397,5458623.5918
Mischief,2017,12,2,18,0,5XX GORE AVE,Strathcona,492927.6397,5458623.5918
Mischief,2017,5,5,16,5,5XX GRANVILLE ST,Central Business District,491556.8225,5459008.1222
Mischief,2017,9,17,11,0,5XX GRANVILLE ST,Central Business District,491605.197,5459056.8786
Mischief,2017,1,7,15,32,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Mischief,2017,10,24,11,30,5XX GREAT NORTHERN WAY,Strathcona,493319.9946,5457123.0287
Mischief,2017,11,21,23,0,5XX HAMILTON ST,Central Business District,491886.1304,5458786.284
Mischief,2017,12,10,2,34,5XX HAMILTON ST,Central Business District,491886.1304,5458786.284
Mischief,2017,3,20,18,0,5XX HAMILTON ST,Central Business District,491896.5061,5458796.761
Mischief,2017,8,30,18,30,5XX HAMILTON ST,Central Business District,491896.5061,5458796.761
Mischief,2017,1,15,19,0,5XX HAMILTON ST,Central Business District,491927.9048,5458815.4717
