TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,8,5,0,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,9,25,0,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,10,6,0,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,11,7,16,36,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,11,12,0,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,11,20,9,47,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,12,3,0,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,12,13,2,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,12,14,16,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,12,23,12,30,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,12,27,16,40,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Mischief,2017,3,10,5,6,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,4,14,1,0,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,7,4,8,20,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,7,17,0,0,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,7,27,13,10,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,7,31,10,0,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,8,8,0,0,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,10,25,0,0,7XX DUNSMUIR ST,Central Business District,491511.6366,5459023.6766
Mischief,2017,7,20,6,48,7XX E 10TH AVE,Mount Pleasant,493517.5936,5456527.2732
Mischief,2017,5,29,13,42,7XX E 10TH AVE,Mount Pleasant,493618.8454,5456525.7437
Mischief,2017,9,18,12,5,7XX E 10TH AVE,Mount Pleasant,493618.8454,5456525.7437
Mischief,2017,3,14,0,0,7XX E 11TH AVE,Mount Pleasant,493623.7286,5456425.976
Mischief,2017,9,20,19,30,7XX E 11TH AVE,Mount Pleasant,493623.7286,5456425.976
Mischief,2017,7,5,22,30,7XX E 11TH AVE,Mount Pleasant,493640.5213,5456425.732
Mischief,2017,8,31,21,30,7XX E 17TH AVE,Kensington-Cedar Cottage,493502.7696,5455870.2425
Mischief,2017,10,20,22,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493446.3523,5454981.1323
Mischief,2017,3,14,17,28,7XX E 29TH AVE,Kensington-Cedar Cottage,493431.0629,5454662.4075
Mischief,2017,5,18,16,30,7XX E 29TH AVE,Kensington-Cedar Cottage,493431.0629,5454662.4075
Mischief,2017,10,26,14,0,7XX E 30TH AVE,Kensington-Cedar Cottage,493582.967,5454525.3289
Mischief,2017,5,25,5,3,7XX E 39TH AVE,Kensington-Cedar Cottage,493431.3774,5453562.4809
Mischief,2017,2,19,18,27,7XX E 54TH AVE,Sunset,493469.6314,5451981.8156
Mischief,2017,11,1,0,0,7XX E 56TH AVE,Sunset,493489.7826,5451811.414
Mischief,2017,3,10,15,5,7XX E 58TH AVE,Sunset,493485.638,5451621.0938
Mischief,2017,9,26,20,23,7XX E 59TH AVE,Sunset,493586.2774,5451522.9422
Mischief,2017,9,6,9,14,7XX E 62ND AVE,Sunset,493534.1003,5451234.5295
Mischief,2017,4,22,9,54,7XX E BROADWAY AVE,Mount Pleasant,493554.3331,5456634.158
Mischief,2017,7,19,8,38,7XX E CORDOVA ST,Strathcona,493499.7026,5458814.9541
Mischief,2017,8,14,17,0,7XX E CORDOVA ST,Strathcona,493499.7026,5458814.9541
Mischief,2017,3,22,22,30,7XX E CORDOVA ST,Strathcona,493566.1237,5458812.7524
Mischief,2017,4,3,19,0,7XX E GEORGIA ST,Strathcona,493482.9642,5458403.2439
Mischief,2017,9,22,0,0,7XX E GEORGIA ST,Strathcona,493486.0503,5458412.3488
Mischief,2017,7,15,16,5,7XX E HASTINGS ST,Strathcona,493496.7915,5458711.1148
Mischief,2017,12,22,16,11,7XX E HASTINGS ST,Strathcona,493542.9202,5458708.9176
Mischief,2017,11,2,8,7,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Mischief,2017,11,9,1,1,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Mischief,2017,1,31,14,37,7XX E HASTINGS ST,Strathcona,493639.1867,5458704.3326
Mischief,2017,9,16,18,7,7XX E PENDER ST,Strathcona,493493.8262,5458604.9978
Mischief,2017,9,21,0,0,7XX E PENDER ST,Strathcona,493493.8262,5458604.9978
Mischief,2017,6,30,17,0,7XX E PENDER ST,Strathcona,493559.8315,5458611.8915
Mischief,2017,3,31,17,36,7XX EXPO BLVD,Central Business District,491931.7988,5458341.6749
Mischief,2017,10,30,18,0,7XX EXPO BLVD,Central Business District,491933.2655,5458336.2759
Mischief,2017,9,15,14,21,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Mischief,2017,10,8,16,23,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Mischief,2017,10,27,16,45,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Mischief,2017,8,16,3,20,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Mischief,2017,1,6,0,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,2,26,1,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,3,7,23,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,4,13,5,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,4,21,0,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,7,20,8,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,10,19,0,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,11,15,20,13,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,12,4,0,0,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Mischief,2017,1,13,5,37,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Mischief,2017,3,4,15,0,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Mischief,2017,6,8,11,53,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Mischief,2017,11,12,8,41,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Mischief,2017,1,10,22,3,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Mischief,2017,4,8,0,30,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Mischief,2017,4,8,16,12,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Mischief,2017,9,17,3,16,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Mischief,2017,3,24,0,0,7XX GRANVILLE ST,Central Business District,491405.3528,5458855.5609
Mischief,2017,5,14,11,0,7XX GRANVILLE ST,Central Business District,491405.3528,5458855.5609
Mischief,2017,5,27,7,25,7XX GRANVILLE ST,Central Business District,491405.3528,5458855.5609
Mischief,2017,4,17,3,23,7XX GREAT NORTHERN WAY,Mount Pleasant,493622.5528,5457072.5752
Mischief,2017,10,22,0,0,7XX HAMILTON ST,Central Business District,491585.1434,5458472.449
Mischief,2017,11,2,13,0,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Mischief,2017,9,30,10,9,7XX HAMILTON ST,Central Business District,491630.1912,5458516.8236
Mischief,2017,6,9,22,10,7XX HAMILTON ST,Central Business District,491686.9924,5458572.7761
Mischief,2017,10,31,14,42,7XX HAMILTON ST,Central Business District,491686.9924,5458572.7761
Mischief,2017,12,26,8,16,7XX HAMILTON ST,Central Business District,491686.9924,5458572.7761
Mischief,2017,7,2,19,0,7XX HAWKS AVE,Strathcona,493656.0888,5458397.6214
Mischief,2017,12,30,3,26,7XX HAWKS AVE,Strathcona,493656.0888,5458397.6214
Mischief,2017,6,4,0,0,7XX HOMER ST,Central Business District,491620.5714,5458646.3398
Mischief,2017,7,23,23,0,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Mischief,2017,11,24,20,34,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Mischief,2017,12,17,7,0,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Mischief,2017,3,25,19,16,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Mischief,2017,12,8,6,0,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Mischief,2017,4,9,15,30,7XX HOWE ST,Central Business District,491333.8896,5458930.9314
Mischief,2017,5,29,17,0,7XX JACKSON AVE,Strathcona,493190.4495,5458389.2587
Mischief,2017,10,1,18,25,7XX JACKSON AVE,Strathcona,493191.1087,5458410.985
Mischief,2017,12,6,7,0,7XX JERVIS ST,West End,490663.9427,5459374.2651
Mischief,2017,9,21,19,0,7XX KEEFER ST,Strathcona,493487.7954,5458507.811
Mischief,2017,1,11,21,19,7XX KEEFER ST,Strathcona,493506.14,5458503.5879
Mischief,2017,10,26,1,0,7XX KINGSWAY AVE,Mount Pleasant,493470.0245,5455998.5406
Mischief,2017,1,5,9,30,7XX MAIN ST,Central Business District,492736.5846,5458390.7263
Mischief,2017,8,20,0,0,7XX MAIN ST,Central Business District,492736.5846,5458390.7263
Mischief,2017,11,3,0,1,7XX MAIN ST,Central Business District,492736.5846,5458390.7263
Mischief,2017,12,20,15,0,7XX MAIN ST,Central Business District,492736.5846,5458390.7263
Mischief,2017,12,31,11,34,7XX MAIN ST,Central Business District,492736.5846,5458390.7263
Mischief,2017,2,26,3,24,7XX MAIN ST,Central Business District,492738.5908,5458427.1495
Mischief,2017,3,21,18,0,7XX MAIN ST,Strathcona,492745.9154,5458393.8657
Mischief,2017,3,10,21,0,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Mischief,2017,3,19,18,9,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Mischief,2017,7,25,18,19,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Mischief,2017,11,18,10,35,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Mischief,2017,6,10,9,0,7XX MALKIN AVE,Strathcona,493297.3002,5458069.7904
Mischief,2017,3,12,4,1,7XX NELSON ST,Central Business District,491044.0745,5458507.3886
Mischief,2017,1,17,15,0,7XX PACIFIC BLVD,Central Business District,491969.6723,5458156.549
Mischief,2017,10,29,20,13,7XX PACIFIC BLVD,Central Business District,491969.6723,5458156.549
Mischief,2017,11,17,9,0,7XX PACIFIC BLVD,Central Business District,491969.6723,5458156.549
Mischief,2017,5,12,18,0,7XX PACIFIC BLVD,Central Business District,491980.0532,5458153.1168
Mischief,2017,10,11,6,0,7XX PACIFIC BLVD,Central Business District,491994.1347,5458164.3011
Mischief,2017,2,20,7,25,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,4,19,20,19,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,5,23,2,15,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,6,28,21,9,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,7,5,13,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,10,18,23,4,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,11,12,9,19,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,11,14,22,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Mischief,2017,2,9,7,0,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Mischief,2017,7,24,7,0,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Mischief,2017,7,15,10,30,7XX POWELL ST,Strathcona,493498.7925,5458915.4228
Mischief,2017,9,30,14,0,7XX POWELL ST,Strathcona,493498.7925,5458915.4228
Mischief,2017,11,14,14,0,7XX POWELL ST,Strathcona,493498.7925,5458915.4228
Mischief,2017,4,23,10,58,7XX POWELL ST,Strathcona,493509.0666,5458924.2592
Mischief,2017,8,1,6,0,7XX POWELL ST,Strathcona,493509.0666,5458924.2592
Mischief,2017,8,12,17,48,7XX POWELL ST,Strathcona,493509.0666,5458924.2592
Mischief,2017,9,3,15,20,7XX POWELL ST,Strathcona,493509.0666,5458924.2592
Mischief,2017,9,12,11,56,7XX POWELL ST,Strathcona,493509.0666,5458924.2592
Mischief,2017,12,1,21,0,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Mischief,2017,9,25,8,0,7XX PRIOR ST,Strathcona,493481.3323,5458202.9855
Mischief,2017,8,15,0,0,7XX PRIOR ST,Strathcona,493581.2227,5458208.8776
Mischief,2017,8,17,23,23,7XX QUEBEC ST,Central Business District,492577.0989,5458416.3849
Mischief,2017,4,7,23,2,7XX RICHARDS ST,Central Business District,491476.8117,5458657.923
Mischief,2017,10,21,23,30,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Mischief,2017,12,16,14,58,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Mischief,2017,4,13,13,58,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Mischief,2017,12,28,5,30,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Mischief,2017,7,7,9,37,7XX ROBSON ST,Central Business District,491281.5324,5458739.6944
Mischief,2017,2,23,17,0,7XX SALSBURY DR,Grandview-Woodland,495024.0556,5458338.2669
Mischief,2017,11,13,22,35,7XX SE MARINE DR,Sunset,493418.9448,5450929.4084
Mischief,2017,6,10,20,38,7XX SEYMOUR ST,Central Business District,491413.6384,5458730.9797
Mischief,2017,6,28,21,18,7XX SEYMOUR ST,Central Business District,491413.6384,5458730.9797
Mischief,2017,6,28,9,30,7XX SEYMOUR ST,Central Business District,491477.846,5458783.0417
Mischief,2017,4,14,18,0,7XX SW MARINE DR,Marpole,490974.9361,5450497.7295
Mischief,2017,9,1,12,35,7XX TEMPLETON DR,Grandview-Woodland,495645.2725,5458367.6113
Mischief,2017,9,11,15,0,7XX TEMPLETON DR,Grandview-Woodland,495645.2725,5458367.6113
Mischief,2017,11,23,14,30,7XX TEMPLETON DR,Grandview-Woodland,495645.2725,5458367.6113
Mischief,2017,11,5,18,0,7XX TERMINAL AVE,Strathcona,493541.2994,5457587.2146
Mischief,2017,7,6,20,30,7XX TERMINAL AVE,Strathcona,493611.2557,5457569.0425
Mischief,2017,6,18,5,13,7XX THURLOW ST,West End,490972.0608,5459146.8985
Mischief,2017,3,30,23,49,7XX UNION ST,Strathcona,493479.9856,5458301.9865
Mischief,2017,5,1,18,30,7XX UNION ST,Strathcona,493521.265,5458310.3095
Mischief,2017,7,25,21,27,7XX W 12TH AVE,Fairview,491247.2998,5456426.832
Mischief,2017,11,25,18,0,7XX W 14TH AVE,Fairview,491256.7114,5456207.3645
Mischief,2017,9,4,18,15,7XX W 15TH AVE,Fairview,491167.4033,5456118.1177
Mischief,2017,1,7,2,0,7XX W 16TH AVE,Fairview,491136.6601,5456040.0797
Mischief,2017,9,9,19,0,7XX W 16TH AVE,Fairview,491136.6601,5456040.0797
Mischief,2017,12,1,17,0,7XX W 16TH AVE,South Cambie,491257.2639,5456026.3478
Mischief,2017,6,27,16,23,7XX W 19TH AVE,South Cambie,491241.2089,5455727.4187
Mischief,2017,12,7,19,30,7XX W 23RD AVE,South Cambie,491242.003,5455325.9777
Mischief,2017,3,30,0,0,7XX W 61ST AVE,Marpole,491088.5339,5451373.6029
Mischief,2017,11,19,21,0,7XX W 68TH AVE,Marpole,491161.2718,5450830.0368
Mischief,2017,8,5,0,0,7XX W 68TH AVE,Marpole,491215.8765,5450837.8371
Mischief,2017,5,15,0,0,7XX W 68TH AVE,Marpole,491226.0201,5450828.4402
Mischief,2017,11,19,23,0,7XX W 68TH AVE,Marpole,491226.0201,5450828.4402
Mischief,2017,9,24,21,0,7XX W 70TH AVE,Marpole,491040.0261,5450634.1049
Mischief,2017,4,22,22,24,7XX W 70TH AVE,Marpole,491134.5538,5450639.0036
Mischief,2017,12,5,16,0,7XX W 7TH AVE,Fairview,491188.5279,5456926.2539
Mischief,2017,6,5,13,0,7XX W 7TH AVE,Fairview,491218.8264,5456934.8817
Mischief,2017,6,19,21,15,7XX W 7TH AVE,Fairview,491218.8264,5456934.8817
Mischief,2017,1,14,14,0,7XX W 7TH AVE,Fairview,491237.8517,5456925.4114
Mischief,2017,1,13,18,0,7XX W 7TH AVE,Fairview,491246.2285,5456934.4136
Mischief,2017,11,26,0,0,7XX W 7TH AVE,Fairview,491251.7089,5456934.32
Mischief,2017,9,20,5,14,7XX W BROADWAY AVE,Fairview,491172.2681,5456739.2076
Mischief,2017,4,11,14,29,7XX W BROADWAY AVE,Fairview,491205.4662,5456729.413
Mischief,2017,10,31,6,46,7XX W BROADWAY AVE,Fairview,491205.4662,5456729.413
Mischief,2017,12,1,10,30,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Mischief,2017,12,26,17,0,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Mischief,2017,12,26,18,0,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Mischief,2017,4,15,2,8,7XX W BROADWAY AVE,Fairview,491272.6202,5456728.1008
Mischief,2017,2,14,9,15,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Mischief,2017,3,2,13,48,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Mischief,2017,5,4,17,50,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Mischief,2017,1,26,0,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,1,27,16,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,2,10,6,29,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,2,20,16,55,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,3,3,6,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,3,26,4,40,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,3,27,6,15,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,5,23,11,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,7,12,0,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,7,21,1,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,8,5,10,51,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,8,19,0,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,10,4,0,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,10,5,6,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,12,11,0,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,12,13,5,41,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,12,13,21,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,12,14,6,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,12,30,16,0,7XX W GEORGIA ST,Central Business District,491407.7443,5458871.8391
Mischief,2017,11,24,10,6,7XX W KENT AVE N,Marpole,491202.0499,5450296.0375
Mischief,2017,1,5,9,18,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Mischief,2017,5,8,0,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Mischief,2017,6,20,0,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Mischief,2017,9,19,0,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Mischief,2017,7,10,10,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Mischief,2017,7,24,0,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Mischief,2017,7,31,22,10,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Mischief,2017,8,22,10,5,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Mischief,2017,10,5,21,45,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Mischief,2017,5,29,16,3,7XX WOODLAND DR,Grandview-Woodland,494706.7373,5458410.6251
Mischief,2017,6,5,22,30,80XX CURATE WYND,Killarney,497887.2452,5451112.6826
Mischief,2017,11,19,23,59,80XX GRANVILLE ST,Marpole,489780.6818,5451128.5336
Mischief,2017,7,11,9,51,80XX NUNAVUT LANE,Marpole,491533.0581,5451029.4574
Mischief,2017,3,2,19,17,80XX NUNAVUT LANE,Marpole,491533.4163,5451043.9066
Mischief,2017,1,14,17,50,80XX OAK ST,Marpole,490529.1279,5451128.108
Mischief,2017,11,15,13,32,81XX GRANVILLE ST,Marpole,489778.7139,5451049.7604
Mischief,2017,8,18,21,30,81XX HUDSON ST,Marpole,490216.0122,5451032.5045
Mischief,2017,8,19,1,0,81XX HUDSON ST,Marpole,490225.2686,5451037.0277
Mischief,2017,8,2,17,50,81XX LAVAL PL,Killarney,497877.1998,5450995.1413
Mischief,2017,8,31,5,0,81XX ONTARIO ST,Marpole,492228.3907,5450918.6706
Mischief,2017,8,22,11,30,81XX ONTARIO ST,Marpole,492228.66,5450926.3056
Mischief,2017,3,21,0,0,82XX ELLIOTT ST,Victoria-Fraserview,495914.6325,5450663.962
Mischief,2017,9,20,20,0,82XX GRANVILLE ST,Marpole,489777.7612,5451011.5137
Mischief,2017,6,23,0,0,82XX MAIN ST,Sunset,492543.3472,5450763.2422
Mischief,2017,4,19,2,38,82XX MONTCALM ST,Marpole,490123.8318,5450947.4168
Mischief,2017,10,30,2,10,82XX OAK ST,Marpole,490514.3768,5450929.1527
Mischief,2017,9,20,21,30,82XX OAK ST,Marpole,490524.6674,5450969.7336
Mischief,2017,9,22,21,0,82XX OAK ST,Marpole,490524.8923,5450977.7207
Mischief,2017,11,10,12,30,82XX OAK ST,Marpole,490524.8923,5450977.7207
Mischief,2017,9,5,8,15,83XX CAPRI CRES,Killarney,497998.8635,5450617.3941
Mischief,2017,3,7,0,1,83XX CHATEAU PL,Kerrisdale,488935.6556,5450758.927
Mischief,2017,12,6,15,15,83XX EAST BLVD,Marpole,489398.7707,5450972.7756
Mischief,2017,1,15,16,40,83XX GRANVILLE ST,Marpole,489766.2398,5450913.7798
Mischief,2017,6,21,10,15,83XX GRANVILLE ST,Marpole,489774.485,5450880.4185
Mischief,2017,10,16,0,56,84XX CAMBIE ST,Marpole,491458.8149,5450674.0814
Mischief,2017,2,20,15,45,84XX CORNISH ST,Marpole,489655.3482,5450771.1837
Mischief,2017,7,23,23,30,84XX GLADSTONE ST,Victoria-Fraserview,495486.2893,5450597.7989
Mischief,2017,7,24,0,40,84XX GLADSTONE ST,Victoria-Fraserview,495486.2893,5450597.7989
Mischief,2017,7,2,21,0,84XX GLADSTONE ST,Victoria-Fraserview,495490.7226,5450605.9104
Mischief,2017,3,5,1,28,84XX GRANVILLE ST,Marpole,489771.7671,5450774.4797
Mischief,2017,1,28,0,0,84XX JELLICOE ST,Killarney,496530.3063,5450490.0434
Mischief,2017,9,5,22,0,84XX JELLICOE ST,Killarney,496530.3158,5450481.4711
Mischief,2017,8,19,18,20,84XX LAUREL ST,Marpole,490823.6994,5450797.6308
Mischief,2017,1,21,19,45,84XX MAIN ST,Sunset,492539.1739,5450630.7688
Mischief,2017,5,24,14,0,84XX OAK ST,Marpole,490519.6255,5450760.1045
Mischief,2017,8,17,22,0,84XX SHAUGHNESSY ST,Marpole,490612.6199,5450753.6534
Mischief,2017,8,18,6,30,84XX SHAUGHNESSY ST,Marpole,490621.8323,5450756.6169
Mischief,2017,9,4,0,45,85XX GRANVILLE ST,Marpole,489760.7975,5450702.6809
Mischief,2017,12,19,22,47,85XX HUDSON ST,Marpole,490208.3369,5450689.5488
Mischief,2017,12,15,17,33,85XX OAK ST,Marpole,490517.9031,5450680.2723
Mischief,2017,4,12,10,50,86XX ASH ST,Marpole,491332.8753,5450497.5787
Mischief,2017,9,14,10,39,86XX FRASER ST,Sunset,493359.8236,5450429.0229
Mischief,2017,5,21,22,0,86XX FREMLIN ST,Marpole,490716.8051,5450625.7678
Mischief,2017,12,3,18,0,86XX FRENCH ST,Marpole,489861.1595,5450500.1669
Mischief,2017,3,4,2,16,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Mischief,2017,12,16,11,30,86XX HEATHER ST,Marpole,490946.508,5450581.2484
Mischief,2017,12,17,19,15,86XX HEATHER ST,Marpole,490946.508,5450581.2484
Mischief,2017,10,12,1,39,86XX LAUREL ST,Marpole,490797.2231,5450504.2817
Mischief,2017,1,1,19,23,86XX LAUREL ST,Marpole,490798.3466,5450537.8876
Mischief,2017,12,30,2,30,86XX LAUREL ST,Marpole,490800.6849,5450569.9305
Mischief,2017,12,25,0,0,86XX LOGAN ST,Marpole,490889.7741,5450555.9029
Mischief,2017,3,17,20,14,86XX LOGAN ST,Marpole,490901.1631,5450619.749
Mischief,2017,6,17,0,10,86XX OAK ST,Marpole,490514.5547,5450550.2274
Mischief,2017,12,3,9,30,86XX OSLER ST,Marpole,490406.7523,5450562.9578
Mischief,2017,6,21,22,40,86XX SELKIRK ST,Marpole,490286.2284,5450603.7664
Mischief,2017,8,18,19,0,86XX SELKIRK ST,Marpole,490295.9817,5450635.7162
Mischief,2017,11,3,9,0,86XX SHAUGHNESSY ST,Marpole,490607.766,5450525.6334
Mischief,2017,12,10,19,0,86XX SHAUGHNESSY ST,Marpole,490607.766,5450525.6334
Mischief,2017,12,17,8,15,86XX SHAUGHNESSY ST,Marpole,490616.1712,5450489.0032
Mischief,2017,3,3,17,11,87XX CARTIER ST,Marpole,489970.8601,5450351.4487
Mischief,2017,12,3,19,11,87XX FRENCH ST,Marpole,489860.673,5450480.5206
Mischief,2017,6,28,12,0,87XX GRANVILLE ST,Marpole,489752.461,5450371.5125
Mischief,2017,2,27,20,0,87XX HUDSON ST,Marpole,490185.1491,5450365.7783
Mischief,2017,3,1,18,0,87XX MONTCALM ST,Marpole,490073.3585,5450417.1089
Mischief,2017,6,19,11,0,87XX MONTCALM ST,Marpole,490083.5749,5450460.7128
