TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,5,21,12,0,87XX OAK ST,Marpole,490502.2564,5450417.9963
Mischief,2017,5,2,19,0,87XX OSLER ST,Marpole,490402.1101,5450411.7026
Mischief,2017,12,17,12,3,87XX OSLER ST,Marpole,490410.923,5450395.8962
Mischief,2017,11,3,15,32,87XX SELKIRK ST,Marpole,490290.9824,5450412.4745
Mischief,2017,6,19,20,36,87XX SW MARINE DR,Marpole,489638.4107,5450386.6332
Mischief,2017,5,31,12,0,87XX SW MARINE DR,Marpole,489641.0838,5450444.7442
Mischief,2017,1,1,11,9,88XX HUDSON ST,Marpole,490192.4127,5450284.381
Mischief,2017,8,22,22,0,88XX MONTCALM ST,Marpole,490070.2092,5450290.4017
Mischief,2017,1,16,17,0,88XX OAK STREET BRDG,Marpole,490533.6772,5450281.3385
Mischief,2017,3,13,22,0,8X E 13TH AVE,Mount Pleasant,492478.0843,5456286.4029
Mischief,2017,10,12,9,0,8X E 13TH AVE,Mount Pleasant,492478.0843,5456286.4029
Mischief,2017,11,19,13,0,8X E 13TH AVE,Mount Pleasant,492478.0843,5456286.4029
Mischief,2017,11,10,0,0,8X E 18TH AVE,Riley Park,492439.0595,5455772.9123
Mischief,2017,9,12,8,0,8X E CORDOVA ST,Central Business District,492537.9986,5458853.3741
Mischief,2017,8,6,12,33,8X EXPO BLVD,Central Business District,492269.1221,5458380.8897
Mischief,2017,6,9,2,40,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Mischief,2017,11,5,16,0,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Mischief,2017,5,5,14,47,8X SE MARINE DR,Sunset,492408.113,5450989.1962
Mischief,2017,3,2,18,0,8X SW MARINE DR,Marpole,492125.8947,5451063.2295
Mischief,2017,3,13,18,0,8X SW MARINE DR,Marpole,492125.8947,5451063.2295
Mischief,2017,3,16,10,47,8X SW MARINE DR,Marpole,492125.8947,5451063.2295
Mischief,2017,11,16,11,33,8X SW MARINE DR,Marpole,492125.8947,5451063.2295
Mischief,2017,12,4,20,9,8X SW MARINE DR,Marpole,492125.8947,5451063.2295
Mischief,2017,8,8,20,0,8X W 19TH AVE,Riley Park,492231.147,5455670.5163
Mischief,2017,11,14,3,0,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Mischief,2017,5,20,0,1,8X W 41ST AVE,Oakridge,492164.6527,5453384.4338
Mischief,2017,10,20,18,0,8X W CORDOVA ST,Central Business District,492271.7059,5458906.8915
Mischief,2017,1,16,4,13,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Mischief,2017,4,29,16,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Mischief,2017,7,24,3,47,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Mischief,2017,7,27,18,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Mischief,2017,11,14,10,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Mischief,2017,12,8,1,30,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Mischief,2017,5,9,3,27,8X W PENDER ST,Central Business District,492214.4911,5458700.8484
Mischief,2017,7,19,2,30,8X W PENDER ST,Central Business District,492224.8205,5458688.522
Mischief,2017,8,7,19,10,8XX AVISON WAY,Stanley Park,490531.2051,5460907.1265
Mischief,2017,9,14,18,28,8XX AVISON WAY,Stanley Park,490536.128,5460885.8119
Mischief,2017,5,4,20,59,8XX BEACH AVE,Central Business District,490346.1199,5458066.3545
Mischief,2017,5,3,13,0,8XX BEATTY ST,Central Business District,491645.2231,5458249.3642
Mischief,2017,12,27,21,15,8XX BEATTY ST,Central Business District,491645.2231,5458249.3642
Mischief,2017,10,15,19,30,8XX BEATTY ST,Central Business District,491647.7859,5458264.7985
Mischief,2017,5,16,17,30,8XX BEATTY ST,Central Business District,491665.7997,5458282.6923
Mischief,2017,6,20,12,33,8XX BEATTY ST,Central Business District,491708.1753,5458311.8974
Mischief,2017,11,3,21,45,8XX BEATTY ST,Central Business District,491708.1753,5458311.8974
Mischief,2017,5,15,13,57,8XX BURRARD ST,Central Business District,490967.8782,5458848.0228
Mischief,2017,6,1,19,0,8XX BURRARD ST,Central Business District,491011.0801,5458890.9937
Mischief,2017,1,22,1,0,8XX BURRARD ST,Central Business District,491058.9779,5458938.635
Mischief,2017,11,1,10,3,8XX BURRARD ST,Central Business District,491058.9779,5458938.635
Mischief,2017,3,20,7,51,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Mischief,2017,6,30,14,11,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Mischief,2017,12,22,8,9,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Mischief,2017,7,24,18,0,8XX CAMBIE ST,Central Business District,491564.3807,5458311.5238
Mischief,2017,8,12,13,31,8XX CAMBIE ST,Central Business District,491625.9024,5458371.6505
Mischief,2017,5,14,17,19,8XX CHILCO ST,West End,489941.5268,5460078.0411
Mischief,2017,4,1,17,10,8XX DENMAN ST,West End,490074.481,5459785.5617
Mischief,2017,6,9,12,1,8XX DENMAN ST,West End,490074.481,5459785.5617
Mischief,2017,2,26,3,45,8XX DRAKE ST,Central Business District,490628.2456,5458227.8681
Mischief,2017,4,13,20,0,8XX DUNLEVY AVE,Strathcona,493054.2596,5458279.1177
Mischief,2017,4,12,12,0,8XX DUNSMUIR ST,Central Business District,491400.2333,5459120.9457
Mischief,2017,7,9,20,30,8XX E 14TH AVE,Mount Pleasant,493653.9385,5456127.1149
Mischief,2017,5,8,12,0,8XX E 16TH AVE,Kensington-Cedar Cottage,493738.3905,5455954.6136
Mischief,2017,12,6,0,0,8XX E 18TH AVE,Kensington-Cedar Cottage,493656.1247,5455755.4607
Mischief,2017,7,9,21,30,8XX E 22ND AVE,Kensington-Cedar Cottage,493660.7902,5455363.9378
Mischief,2017,1,21,19,0,8XX E 37TH AVE,Kensington-Cedar Cottage,493590.8104,5453748.3246
Mischief,2017,9,9,2,11,8XX E 45TH AVE,Sunset,493657.3636,5452934.4718
Mischief,2017,12,8,22,52,8XX E 52ND AVE,Sunset,493661.4828,5452217.552
Mischief,2017,2,3,22,30,8XX E 58TH AVE,Sunset,493611.7663,5451618.6497
Mischief,2017,2,9,7,52,8XX E 58TH AVE,Sunset,493611.7663,5451618.6497
Mischief,2017,7,30,14,0,8XX E 7TH AVE,Mount Pleasant,493745.1956,5456837.1221
Mischief,2017,8,20,1,42,8XX E BROADWAY AVE,Mount Pleasant,493678.941,5456641.9442
Mischief,2017,12,30,22,0,8XX E CORDOVA ST,Strathcona,493684.8568,5458809.1813
Mischief,2017,3,11,11,16,8XX E CORDOVA ST,Strathcona,493727.8248,5458839.1799
Mischief,2017,12,19,19,30,8XX E CORDOVA ST,Strathcona,493779.9268,5458857.9562
Mischief,2017,9,13,21,0,8XX E GEORGIA ST,Strathcona,493656.592,5458398.0096
Mischief,2017,8,5,0,49,8XX E HASTINGS ST,Strathcona,493665.6868,5458703.1487
Mischief,2017,11,19,12,0,8XX E HASTINGS ST,Strathcona,493665.6868,5458703.1487
Mischief,2017,5,3,11,49,8XX E HASTINGS ST,Strathcona,493777.8687,5458699.4973
Mischief,2017,8,16,20,12,8XX E HASTINGS ST,Strathcona,493789.4682,5458708.2684
Mischief,2017,1,15,13,46,8XX E PENDER ST,Strathcona,493690.5449,5458598.2852
Mischief,2017,11,9,18,0,8XX GILFORD ST,West End,490003.2958,5459938.3914
Mischief,2017,10,9,7,20,8XX GRANVILLE ST,Central Business District,491179.9241,5458628.6107
Mischief,2017,5,11,5,43,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,7,22,6,5,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,9,4,19,40,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,9,6,0,39,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,9,8,9,7,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,12,5,4,0,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,12,29,20,9,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Mischief,2017,1,18,7,41,8XX GRANVILLE ST,Central Business District,491190.9813,5458652.7295
Mischief,2017,9,2,17,34,8XX GRANVILLE ST,Central Business District,491190.9813,5458652.7295
Mischief,2017,9,26,15,2,8XX GRANVILLE ST,Central Business District,491230.5943,5458679.6577
Mischief,2017,4,1,0,7,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Mischief,2017,2,14,5,22,8XX GREAT NORTHERN WAY,Strathcona,493822.3157,5457023.3463
Mischief,2017,8,4,4,43,8XX GREAT NORTHERN WAY,Strathcona,493822.3157,5457023.3463
Mischief,2017,1,26,5,50,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Mischief,2017,12,12,1,0,8XX HAMILTON ST,Central Business District,491457.0123,5458353.6254
Mischief,2017,1,7,22,0,8XX HAMILTON ST,Central Business District,491470.4421,5458367.7823
Mischief,2017,8,27,19,30,8XX HAMILTON ST,Central Business District,491472.2909,5458356.5414
Mischief,2017,11,15,12,33,8XX HAMILTON ST,Central Business District,491472.2909,5458356.5414
Mischief,2017,3,19,1,0,8XX HAMILTON ST,Central Business District,491472.6187,5458370.0324
Mischief,2017,12,26,14,0,8XX HAMILTON ST,Central Business District,491514.0165,5458399.6764
Mischief,2017,5,9,16,11,8XX HAMILTON ST,Central Business District,491524.3902,5458410.4003
Mischief,2017,12,26,17,0,8XX HAMILTON ST,Central Business District,491524.3902,5458410.4003
Mischief,2017,9,5,10,53,8XX HAMILTON ST,Central Business District,491566.2548,5458453.6788
Mischief,2017,3,4,5,3,8XX HOMER ST,Central Business District,491395.6117,5458433.312
Mischief,2017,3,21,11,46,8XX HOMER ST,Central Business District,491395.6117,5458433.312
Mischief,2017,7,4,0,8,8XX HOMER ST,Central Business District,491395.6117,5458433.312
Mischief,2017,7,10,7,0,8XX HOMER ST,Central Business District,491478.9954,5458504.3177
Mischief,2017,2,27,11,20,8XX HOMER ST,Central Business District,491492.1295,5458517.5463
Mischief,2017,1,5,23,30,8XX HORNBY ST,Central Business District,491062.1526,5458806.9684
Mischief,2017,3,30,0,49,8XX HORNBY ST,Central Business District,491068.0022,5458812.8788
Mischief,2017,4,24,3,52,8XX HORNBY ST,Central Business District,491126.5922,5458872.0813
Mischief,2017,4,24,5,24,8XX HORNBY ST,Central Business District,491126.5922,5458872.0813
Mischief,2017,6,30,18,0,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Mischief,2017,7,12,16,30,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Mischief,2017,10,2,10,0,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Mischief,2017,2,26,15,32,8XX HOWE ST,Central Business District,491166.1481,5458763.207
Mischief,2017,10,21,18,30,8XX HOWE ST,Central Business District,491166.1481,5458763.207
Mischief,2017,1,16,11,0,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Mischief,2017,11,27,16,29,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Mischief,2017,8,11,14,50,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Mischief,2017,12,2,21,0,8XX JERVIS ST,West End,490610.6809,5459319.0407
Mischief,2017,5,12,22,29,8XX JERVIS ST,West End,490652.152,5459362.034
Mischief,2017,5,24,17,0,8XX JERVIS ST,West End,490652.152,5459362.034
Mischief,2017,8,24,0,42,8XX JERVIS ST,West End,490652.152,5459362.034
Mischief,2017,1,18,17,30,8XX KEEFER ST,Strathcona,493659.8327,5458498.5091
Mischief,2017,2,4,14,0,8XX KEEFER ST,Strathcona,493659.8327,5458498.5091
Mischief,2017,4,4,19,0,8XX KEEFER ST,Strathcona,493692.711,5458506.6098
Mischief,2017,1,27,13,0,8XX LAGOON DR,West End,489931.0551,5460083.3221
Mischief,2017,9,27,7,57,8XX MAIN ST,Strathcona,492750.3086,5458315.6345
Mischief,2017,8,1,22,14,8XX MCLEAN DR,Grandview-Woodland,494611.6709,5458321.0979
Mischief,2017,8,7,21,0,8XX MCLEAN DR,Grandview-Woodland,494611.6709,5458321.0979
Mischief,2017,1,20,2,35,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Mischief,2017,7,18,14,24,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Mischief,2017,2,24,1,25,8XX PACIFIC ST,Central Business District,490448.6475,5458166.9152
Mischief,2017,2,4,12,0,8XX PENTICTON ST,Hastings-Sunrise,496221.4099,5458298.4001
Mischief,2017,7,4,1,20,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Mischief,2017,6,7,19,11,8XX PRINCESS AVE,Strathcona,493338.5585,5458308.9424
Mischief,2017,10,12,15,0,8XX QUEBEC ST,Central Business District,492577.0159,5458324.9521
Mischief,2017,8,20,14,25,8XX RICHARDS ST,Central Business District,491390.0339,5458570.9032
Mischief,2017,9,4,19,8,8XX RICHARDS ST,Central Business District,491390.0339,5458570.9032
Mischief,2017,11,5,0,0,8XX RICHARDS ST,Central Business District,491424.4819,5458592.5576
Mischief,2017,11,9,21,15,8XX RICHARDS ST,Central Business District,491424.4819,5458592.5576
Mischief,2017,11,28,16,37,8XX RICHARDS ST,Central Business District,491424.4819,5458592.5576
Mischief,2017,12,15,9,15,8XX RICHARDS ST,Central Business District,491424.4819,5458592.5576
Mischief,2017,7,12,21,27,8XX ROBSON ST,Central Business District,491204.8396,5458814.6891
Mischief,2017,7,26,17,30,8XX ROBSON ST,Central Business District,491204.8396,5458814.6891
Mischief,2017,3,30,14,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Mischief,2017,4,20,0,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Mischief,2017,10,17,15,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Mischief,2017,12,28,18,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Mischief,2017,5,3,2,27,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Mischief,2017,5,27,2,26,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Mischief,2017,6,6,9,9,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Mischief,2017,7,13,0,53,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Mischief,2017,8,1,22,36,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Mischief,2017,11,9,22,10,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Mischief,2017,4,2,11,30,8XX SMITHE ST,Central Business District,491089.957,5458698.2236
Mischief,2017,7,15,3,11,8XX SMITHE ST,Central Business District,491089.957,5458698.2236
Mischief,2017,11,12,3,50,8XX SW MARINE DR,Marpole,490871.1179,5450432.4614
Mischief,2017,12,13,8,0,8XX SW MARINE DR,Marpole,490884.794,5450462.1898
Mischief,2017,4,3,3,17,8XX TERMINAL AVE,Strathcona,493866.7122,5457463.8013
Mischief,2017,5,27,7,57,8XX THURLOW ST,West End,490874.8826,5459062.1687
Mischief,2017,3,17,22,0,8XX UNION ST,Strathcona,493658.6951,5458296.6658
Mischief,2017,11,15,13,30,8XX UNION ST,Strathcona,493671.613,5458296.3469
Mischief,2017,12,9,6,45,8XX W 10TH AVE,Fairview,491013.8928,5456627.4988
Mischief,2017,3,17,19,6,8XX W 10TH AVE,Fairview,491073.7343,5456635.1534
Mischief,2017,9,13,7,46,8XX W 12TH AVE,Fairview,490973.5303,5456425.0269
Mischief,2017,10,18,18,30,8XX W 12TH AVE,Fairview,490986.1313,5456433.7819
Mischief,2017,7,24,18,45,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Mischief,2017,7,9,10,42,8XX W 24TH AVE,South Cambie,490967.7983,5455266.8145
Mischief,2017,7,13,0,0,8XX W 46TH AVE,Oakridge,490838.2031,5452949.8093
Mischief,2017,10,31,22,0,8XX W 54TH AVE,Oakridge,490982.8376,5452077.6606
Mischief,2017,9,18,22,20,8XX W 62ND AVE,Marpole,490969.6495,5451318.9491
Mischief,2017,10,25,15,0,8XX W 68TH AVE,Marpole,490952.0671,5450794.544
Mischief,2017,12,15,10,0,8XX W 69TH AVE,Marpole,490905.6191,5450723.9416
Mischief,2017,11,24,1,47,8XX W 6TH AVE,Fairview,491107.777,5457020.8053
Mischief,2017,6,11,12,9,8XX W 7TH AVE,Fairview,491119.2193,5456936.758
Mischief,2017,10,18,18,0,8XX W 8TH AVE,Fairview,491130.1797,5456832.74
Mischief,2017,11,11,14,29,8XX W 8TH AVE,Fairview,491130.1797,5456832.74
Mischief,2017,11,1,20,30,8XX W BROADWAY AVE,Fairview,490973.8325,5456736.4186
Mischief,2017,10,31,17,30,8XX W BROADWAY AVE,Fairview,490996.1962,5456744.7909
Mischief,2017,8,7,9,0,8XX W BROADWAY AVE,Fairview,491122.1739,5456740.4123
Mischief,2017,12,3,13,0,8XX W BROADWAY AVE,Fairview,491122.1739,5456740.4123
Mischief,2017,8,15,2,28,8XX W CORDOVA ST,Central Business District,491711.8384,5459324.8971
Mischief,2017,5,2,18,47,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,5,21,17,8,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,5,27,19,24,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,7,12,1,40,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,8,3,3,35,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,12,1,23,30,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,12,3,18,27,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,12,30,18,18,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Mischief,2017,1,8,22,26,8XX W GEORGIA ST,Central Business District,491334.185,5458944.5383
Mischief,2017,7,11,14,15,8XX W HASTINGS ST,Central Business District,491624.1082,5459282.7766
Mischief,2017,12,10,10,0,8XX W HASTINGS ST,Central Business District,491624.1082,5459282.7766
Mischief,2017,12,14,22,12,8XX W HASTINGS ST,Central Business District,491635.3908,5459258.5407
Mischief,2017,8,2,8,35,8XX W HASTINGS ST,Central Business District,491641.9795,5459251.9436
Mischief,2017,12,14,21,53,8XX W PENDER ST,Central Business District,491514.9848,5459240.1729
Mischief,2017,11,14,7,9,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Mischief,2017,8,4,14,0,91XX STANLEY PARK DR,Stanley Park,489281.6264,5459831.3401
Mischief,2017,5,23,10,50,92XX HUDSON ST,Marpole,490150.9982,5449861.7366
Mischief,2017,12,20,16,0,9X E 14TH AVE,Mount Pleasant,492479.9652,5456194.4002
Mischief,2017,3,21,19,0,9X E 2ND AVE,Mount Pleasant,492518.3892,5457399.3321
Mischief,2017,3,11,8,22,9X E 32ND AVE,Riley Park,492482.4041,5454370.1369
Mischief,2017,4,10,14,0,9X E HASTINGS ST,Central Business District,492546.4815,5458739.5604
Mischief,2017,9,25,12,54,9X E HASTINGS ST,Central Business District,492546.4815,5458739.5604
Mischief,2017,1,12,5,0,9X E HASTINGS ST,Central Business District,492555.06,5458748.4351
Mischief,2017,6,26,19,15,9X E HASTINGS ST,Central Business District,492555.06,5458748.4351
Mischief,2017,1,4,20,54,9X E PENDER ST,Central Business District,492557.4021,5458641.9366
Mischief,2017,10,23,7,48,9X KEEFER PL,Central Business District,492176.2531,5458550.3449
Mischief,2017,6,16,23,53,9X POWELL ST,Central Business District,492551.8633,5458953.2447
Mischief,2017,7,11,3,33,9X TROUNCE ALLY,Central Business District,492251.9416,5458969.4422
Mischief,2017,10,14,9,47,9X W CORDOVA ST,Central Business District,492250.5644,5458913.2973
Mischief,2017,3,25,1,5,9X W PENDER ST,Central Business District,492183.8782,5458709.2725
Mischief,2017,1,1,1,39,9X WATER ST,Central Business District,492273.8306,5459012.7604
Mischief,2017,2,15,3,50,9XX BEACH AVE,Central Business District,490330.956,5458081.2118
Mischief,2017,5,14,22,0,9XX BEACH AVE,Central Business District,490330.956,5458081.2118
Mischief,2017,1,8,0,0,9XX BEACH AVE,Central Business District,490337.9031,5458074.3935
Mischief,2017,3,25,4,20,9XX BEATTY ST,Central Business District,491546.8477,5458164.5817
Mischief,2017,3,21,19,15,9XX BURRARD ST,West End,490870.3933,5458765.9317
Mischief,2017,7,25,16,40,9XX BURRARD ST,Central Business District,490889.6263,5458771.9423
Mischief,2017,12,25,9,30,9XX BURRARD ST,Central Business District,490908.075,5458789.9723
Mischief,2017,4,23,16,30,9XX BURRARD ST,West End,490938.7233,5458832.2216
Mischief,2017,7,22,22,19,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Mischief,2017,9,26,7,50,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Mischief,2017,11,14,5,27,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Mischief,2017,11,17,7,30,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Mischief,2017,12,2,17,2,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Mischief,2017,9,28,20,41,9XX BUTE ST,West End,490587.7335,5459088.5276
Mischief,2017,3,19,18,0,9XX BUTE ST,West End,490613.5692,5459102.1885
Mischief,2017,3,29,23,59,9XX CAMBIE ST,Central Business District,491475.3882,5458216.7298
Mischief,2017,4,1,22,0,9XX CAMBIE ST,Central Business District,491475.3882,5458216.7298
Mischief,2017,9,27,22,30,9XX CAMBIE ST,Central Business District,491494.1427,5458236.8199
Mischief,2017,1,23,9,26,9XX CAMBIE ST,Central Business District,491522.3969,5458268.7109
Mischief,2017,9,19,12,10,9XX CAMBIE ST,Central Business District,491522.3969,5458268.7109
Mischief,2017,2,18,3,52,9XX CANADA PL,Central Business District,491612.8672,5459491.059
Mischief,2017,2,23,7,0,9XX CANADA PL,Central Business District,491612.8672,5459491.059
Mischief,2017,2,23,8,30,9XX CANADA PL,Central Business District,491612.8672,5459491.059
Mischief,2017,4,1,18,30,9XX CANADA PL,Central Business District,491612.8672,5459491.059
Mischief,2017,12,1,1,12,9XX CANADA PL,Central Business District,491612.8672,5459491.059
Mischief,2017,3,1,9,0,9XX CANADA PL,Central Business District,491688.0605,5459446.9747
Mischief,2017,7,2,14,0,9XX CANADA PL,Central Business District,491688.0605,5459446.9747
Mischief,2017,11,17,12,41,9XX CANADA PL,Central Business District,491688.0605,5459446.9747
Mischief,2017,12,3,2,7,9XX CANADA PL,Central Business District,491688.0605,5459446.9747
Mischief,2017,12,6,11,0,9XX CANADA PL,Central Business District,491688.0605,5459446.9747
Mischief,2017,12,14,1,19,9XX CANADA PL,Central Business District,491688.0605,5459446.9747
Mischief,2017,8,24,21,30,9XX CASSIAR ST,Hastings-Sunrise,497769.5411,5458199.6742
Mischief,2017,2,5,10,34,9XX CHARLESON AVE,Fairview,490788.5608,5457068.5841
Mischief,2017,2,14,0,1,9XX CHARLESON AVE,Fairview,490788.5608,5457068.5841
Mischief,2017,12,7,0,0,9XX CHARLESON AVE,Fairview,490788.5608,5457068.5841
Mischief,2017,12,10,10,47,9XX CHARLESON AVE,Fairview,490788.5608,5457068.5841
Mischief,2017,10,1,14,30,9XX COMMERCIAL DR,Grandview-Woodland,494949.5228,5458170.164
Mischief,2017,6,12,23,22,9XX COOPERAGE WAY,Central Business District,491785.5716,5457952.599
Mischief,2017,8,8,21,0,9XX COOPERAGE WAY,Central Business District,491785.5716,5457952.599
Mischief,2017,2,10,21,39,9XX DAVIE ST,Central Business District,490611.7387,5458474.4551
Mischief,2017,9,7,6,0,9XX DAVIE ST,Central Business District,490654.9614,5458431.9631
Mischief,2017,2,24,1,15,9XX DENMAN ST,West End,489966.6331,5459687.1178
Mischief,2017,9,13,19,15,9XX DENMAN ST,West End,489985.926,5459706.1384
Mischief,2017,4,5,19,25,9XX DENMAN ST,West End,490032.7081,5459741.5561
Mischief,2017,4,13,4,59,9XX DENMAN ST,West End,490032.7081,5459741.5561
Mischief,2017,11,17,23,0,9XX E 23RD AVE,Kensington-Cedar Cottage,493763.0936,5455251.9476
Mischief,2017,9,5,17,0,9XX E 37TH AVE,Kensington-Cedar Cottage,493769.4178,5453746.3825
Mischief,2017,8,3,15,0,9XX E 39TH AVE,Kensington-Cedar Cottage,493774.1086,5453546.9469
Mischief,2017,5,23,17,30,9XX E 41ST AVE,Kensington-Cedar Cottage,493682.8075,5453350.798
Mischief,2017,3,31,22,4,9XX E 51ST AVE,Sunset,493745.4978,5452301.1248
Mischief,2017,3,21,8,22,9XX E 57TH AVE,Sunset,493732.1646,5451722.0912
Mischief,2017,3,29,18,50,9XX E 57TH AVE,Sunset,493732.1646,5451722.0912
Mischief,2017,10,8,0,34,9XX E 62ND AVE,Sunset,493674.4843,5451228.6004
Mischief,2017,12,9,15,0,9XX E BROADWAY AVE,Mount Pleasant,493899.5417,5456639.1866
Mischief,2017,5,11,12,0,9XX E HASTINGS ST,Strathcona,493870.7475,5458696.3241
Mischief,2017,8,29,17,10,9XX E HASTINGS ST,Strathcona,493870.7475,5458696.3241
Mischief,2017,3,22,0,0,9XX EVANS AVE,Strathcona,493982.4806,5457584.2349
Mischief,2017,3,23,10,0,9XX EVANS AVE,Strathcona,493982.4806,5457584.2349
Mischief,2017,5,7,5,48,9XX EXPO BLVD,Central Business District,491654.3328,5458113.6655
Mischief,2017,6,23,4,33,9XX EXPO BLVD,Central Business District,491654.3328,5458113.6655
Mischief,2017,3,7,7,0,9XX GILFORD ST,West End,489803.3784,5459751.0976
Mischief,2017,12,12,0,0,9XX GILFORD ST,West End,489803.3784,5459751.0976
