TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,10,15,3,54,9XX GRANVILLE ST,Central Business District,491053.7278,5458516.1486
Mischief,2017,12,3,18,13,9XX GRANVILLE ST,Central Business District,491053.7278,5458516.1486
Mischief,2017,9,10,14,34,9XX GRANVILLE ST,Central Business District,491069.2787,5458518.7
Mischief,2017,10,15,14,50,9XX GRANVILLE ST,Central Business District,491077.7996,5458527.1581
Mischief,2017,7,19,2,19,9XX GRANVILLE ST,Central Business District,491091.1917,5458553.3346
Mischief,2017,12,24,2,19,9XX GRANVILLE ST,Central Business District,491091.1917,5458553.3346
Mischief,2017,2,14,18,30,9XX GRANVILLE ST,Central Business District,491130.8593,5458592.708
Mischief,2017,4,5,12,9,9XX GRANVILLE ST,Central Business District,491130.8593,5458592.708
Mischief,2017,7,3,4,40,9XX GRANVILLE ST,Central Business District,491164.1116,5458625.7133
Mischief,2017,7,9,1,37,9XX GRANVILLE ST,Central Business District,491164.1116,5458625.7133
Mischief,2017,7,25,1,52,9XX GRANVILLE ST,Central Business District,491165.9499,5458614.6546
Mischief,2017,8,30,17,0,9XX GRANVILLE ST,Central Business District,491165.9499,5458614.6546
Mischief,2017,12,1,12,24,9XX GRANVILLE ST,Central Business District,491165.9499,5458614.6546
Mischief,2017,4,25,0,36,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,7,18,22,56,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,8,11,14,17,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,8,19,15,55,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,9,1,2,53,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,10,16,10,0,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,10,25,22,13,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Mischief,2017,11,26,1,0,9XX HEATLEY AVE,Strathcona,493466.7237,5458179.6604
Mischief,2017,5,1,7,0,9XX HEATLEY AVE,Strathcona,493477.2056,5458204.3153
Mischief,2017,8,31,12,14,9XX HELMCKEN ST,Central Business District,490788.6352,5458527.9219
Mischief,2017,3,25,0,8,9XX HOMER ST,Central Business District,491352.9132,5458377.2485
Mischief,2017,12,5,23,21,9XX HOMER ST,Central Business District,491386.6318,5458411.2859
Mischief,2017,5,4,18,52,9XX HORNBY ST,Central Business District,490975.0015,5458720.303
Mischief,2017,4,15,23,0,9XX HORNBY ST,Central Business District,490977.1562,5458722.4188
Mischief,2017,11,23,8,15,9XX HOWE ST,Central Business District,491005.3113,5458601.1333
Mischief,2017,11,30,12,57,9XX HOWE ST,Central Business District,491005.3113,5458601.1333
Mischief,2017,4,11,14,58,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Mischief,2017,6,17,0,4,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Mischief,2017,12,24,0,0,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Mischief,2017,3,18,16,36,9XX KEEFER ST,Strathcona,493741.3002,5458495.9125
Mischief,2017,10,31,21,17,9XX LAGOON DR,West End,489733.9229,5460037.5552
Mischief,2017,7,18,3,31,9XX LAGOON DR,West End,489803.7266,5460055.1279
Mischief,2017,9,29,18,0,9XX LAGOON DR,West End,489803.7266,5460055.1279
Mischief,2017,9,26,20,0,9XX LAMEYS MILL RD,Fairview,490744.3647,5457094.4455
Mischief,2017,3,17,18,0,9XX MAIN ST,Central Business District,492725.6842,5458181.5083
Mischief,2017,3,27,13,28,9XX MAIN ST,Central Business District,492725.6842,5458181.5083
Mischief,2017,2,13,21,50,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Mischief,2017,8,14,8,57,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Mischief,2017,11,17,7,1,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Mischief,2017,10,25,3,5,9XX MAIN ST,Strathcona,492745.9994,5458195.9259
Mischief,2017,3,13,17,53,9XX MAIN ST,Strathcona,492746.5445,5458216.9188
Mischief,2017,5,28,13,45,9XX MAIN ST,Strathcona,492746.5445,5458216.9188
Mischief,2017,11,3,18,0,9XX MAINLAND ST,Central Business District,491369.9361,5458247.7543
Mischief,2017,10,30,9,24,9XX NELSON ST,Central Business District,490902.8601,5458650.2895
Mischief,2017,12,27,12,0,9XX NELSON ST,Central Business District,490902.8601,5458650.2895
Mischief,2017,12,5,15,8,9XX ODLUM DR,Grandview-Woodland,494486.8653,5458218.4875
Mischief,2017,7,29,3,19,9XX PRINCESS AVE,Strathcona,493324.6757,5458174.0161
Mischief,2017,5,18,16,30,9XX RICHARDS ST,Central Business District,491204.6667,5458383.6548
Mischief,2017,7,16,23,28,9XX RICHARDS ST,Central Business District,491204.6667,5458383.6548
Mischief,2017,3,27,10,43,9XX RICHARDS ST,Central Business District,491227.0639,5458406.3747
Mischief,2017,7,19,3,13,9XX RICHARDS ST,Central Business District,491309.7264,5458477.2033
Mischief,2017,3,15,20,3,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Mischief,2017,11,25,18,0,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Mischief,2017,12,4,7,0,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Mischief,2017,12,7,19,30,9XX SCHOOL GR,Fairview,490734.7595,5457208.8724
Mischief,2017,5,10,2,30,9XX SEYMOUR ST,Central Business District,491128.2494,5458443.5285
Mischief,2017,4,26,2,0,9XX SEYMOUR ST,Central Business District,491198.775,5458513.8645
Mischief,2017,9,28,20,0,9XX SEYMOUR ST,Central Business District,491198.775,5458513.8645
Mischief,2017,10,20,8,0,9XX SEYMOUR ST,Central Business District,491198.775,5458513.8645
Mischief,2017,4,1,13,19,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Mischief,2017,5,29,10,48,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Mischief,2017,10,20,0,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Mischief,2017,2,19,13,39,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Mischief,2017,12,20,0,26,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Mischief,2017,5,7,21,0,9XX SMITHE ST,Central Business District,490993.6098,5458790.7421
Mischief,2017,4,8,19,16,9XX SMITHE ST,Central Business District,491022.9988,5458762.7695
Mischief,2017,7,30,0,30,9XX STATION ST,Strathcona,492800.2634,5458154.1527
Mischief,2017,9,10,16,0,9XX TERMINAL AVE,Strathcona,493902.9131,5457453.3292
Mischief,2017,9,24,15,0,9XX THURLOW ST,West End,490807.9785,5458994.7085
Mischief,2017,2,6,7,40,9XX W 10TH AVE,Fairview,490843.1078,5456641.0999
Mischief,2017,5,24,2,10,9XX W 10TH AVE,Fairview,490927.3589,5456629.6344
Mischief,2017,6,27,10,15,9XX W 10TH AVE,Fairview,490942.6415,5456629.2632
Mischief,2017,7,19,19,57,9XX W 10TH AVE,Fairview,490942.6415,5456629.2632
Mischief,2017,10,24,8,0,9XX W 16TH AVE,South Cambie,490821.6336,5456039.9812
Mischief,2017,10,22,4,5,9XX W 16TH AVE,South Cambie,490938.7394,5456036.7923
Mischief,2017,5,7,10,30,9XX W 17TH AVE,South Cambie,490800.5749,5455942.6831
Mischief,2017,5,29,20,0,9XX W 17TH AVE,South Cambie,490868.8334,5455940.9555
Mischief,2017,8,21,18,0,9XX W 18TH AVE,South Cambie,490781.4562,5455850.7313
Mischief,2017,5,10,20,30,9XX W 20TH AVE,South Cambie,490893.4482,5455647.9894
Mischief,2017,6,4,0,0,9XX W 23RD AVE,South Cambie,490822.7703,5455338.9318
Mischief,2017,5,22,0,0,9XX W 37TH AVE,South Cambie,490715.7995,5453876.3684
Mischief,2017,10,26,13,47,9XX W 41ST AVE,Oakridge,490757.8022,5453456.0815
Mischief,2017,6,9,5,0,9XX W 6TH AVE,Fairview,490865.5808,5457027.0475
Mischief,2017,10,22,14,32,9XX W 7TH AVE,Fairview,490961.6925,5456931.594
Mischief,2017,3,3,19,30,9XX W 8TH AVE,Fairview,490874.3167,5456850.6276
Mischief,2017,1,15,6,58,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,2,23,17,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,4,20,8,40,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,8,27,12,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,8,27,19,31,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,9,24,20,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,11,29,17,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,12,1,20,13,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,12,27,17,15,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Mischief,2017,3,2,13,55,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,4,1,18,55,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,6,13,13,0,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,7,14,23,45,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,7,25,3,6,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,11,30,18,0,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,12,3,0,24,9XX W GEORGIA ST,Central Business District,491259.2299,5459007.7464
Mischief,2017,2,21,13,27,9XX W HASTINGS ST,Central Business District,491501.3856,5459388.0897
Mischief,2017,12,11,11,32,9XX W HASTINGS ST,Central Business District,491566.9312,5459340.1101
Mischief,2017,5,30,1,33,9XX W HASTINGS ST,Central Business District,491571.383,5459322.6421
Mischief,2017,7,5,10,0,9XX W HASTINGS ST,Central Business District,491571.383,5459322.6421
Mischief,2017,1,8,15,36,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Mischief,2017,1,29,12,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Mischief,2017,8,26,21,56,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Mischief,2017,2,19,12,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Mischief,2017,8,19,15,12,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Mischief,2017,8,28,15,45,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Mischief,2017,9,3,16,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Mischief,2017,1,16,8,20,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Mischief,2017,10,14,11,25,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Mischief,2017,11,10,8,53,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Mischief,2017,2,11,17,0,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Mischief,2017,1,26,10,53,ADANAC ST / CLARK DR,Grandview-Woodland,494381.4557,5458326.4319
Mischief,2017,5,23,18,30,ADANAC ST / CLARK DR,Grandview-Woodland,494381.4557,5458326.4319
Mischief,2017,1,11,18,0,ALBERNI ST / BURRARD ST,West End,491151.7651,5459036.2266
Mischief,2017,10,9,23,0,ALBERNI ST / BUTE ST,West End,490842.8526,5459340.7184
Mischief,2017,8,15,18,30,ALBERNI ST / CARDERO ST,West End,490457.1744,5459718.856
Mischief,2017,10,22,22,30,ALBERNI ST / CHILCO ST,Stanley Park,490015.3422,5460156.844
Mischief,2017,1,1,10,15,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Mischief,2017,4,27,14,30,ALBERNI ST / NICOLA ST,West End,490544.2631,5459631.7474
Mischief,2017,10,13,2,36,ALBERTA ST / W 41ST AVE,Riley Park,491740.81,5453418.2977
Mischief,2017,4,7,18,0,ALBERTA ST / W 5TH AVE,Mount Pleasant,491938.4099,5457099.1221
Mischief,2017,11,1,18,0,ALDER BAY WALK / ISLAND PARK WALK,Fairview,490334.1493,5457230.6871
Mischief,2017,11,20,23,0,ALDER ST / W 11TH AVE,Fairview,490435.9489,5456544.808
Mischief,2017,11,6,18,6,ALEXANDER ST / COLUMBIA ST,Central Business District,492570.16,5459009.3688
Mischief,2017,3,19,19,0,ALEXANDER ST / DUNLEVY AVE,Strathcona,493069.6881,5459033.7524
Mischief,2017,8,29,20,56,ALEXANDER ST / GORE AVE,Strathcona,492884.8125,5459039.5913
Mischief,2017,2,9,2,32,ALEXANDRA ST / W KING EDWARD AVE,Shaughnessy,489702.4129,5455186.3942
Mischief,2017,5,30,8,55,ALMA ST / SW MARINE DR,Dunbar-Southlands,486395.1731,5453172.7629
Mischief,2017,8,5,17,0,ANDERSON ST / DURANLEAU ST,Fairview,490102.7315,5457550.0251
Mischief,2017,8,8,8,17,ANDERSON ST / LAMEYS MILL RD,Fairview,489978.9965,5457412.9646
Mischief,2017,12,1,10,47,ANDERSON ST / W 4TH AVE,Fairview,489908.0191,5457251.641
Mischief,2017,8,15,1,58,ARBUTUS ST / W 37TH AVE,Arbutus Ridge,488684.511,5453957.659
Mischief,2017,9,13,1,0,ARBUTUS ST / W 37TH AVE,Arbutus Ridge,488684.511,5453957.659
Mischief,2017,1,21,11,0,ARBUTUS ST / W 4TH AVE,Kitsilano,488885.8573,5457272.9884
Mischief,2017,5,16,0,0,ARBUTUS ST / W 8TH AVE,Kitsilano,488877.1078,5456899.928
Mischief,2017,10,10,4,0,ARBUTUS ST / W 8TH AVE,Kitsilano,488877.1078,5456899.928
Mischief,2017,8,23,17,0,ARGYLE ST / E 54TH AVE,Victoria-Fraserview,494760.4702,5451956.107
Mischief,2017,7,14,22,10,ASH ST / SW MARINE DR,Marpole,491231.9343,5450680.7965
Mischief,2017,2,18,21,0,ASH ST / W 19TH AVE,South Cambie,491396.9144,5455727.6867
Mischief,2017,6,29,8,0,ASH ST / W 62ND AVE,Marpole,491251.4223,5451275.0561
Mischief,2017,3,17,18,0,ASH ST / W 6TH AVE,Fairview,491457.6414,5457016.7474
Mischief,2017,5,31,11,28,ASH ST / W 6TH AVE,Fairview,491457.6414,5457016.7474
Mischief,2017,2,14,12,56,ASH ST / W 8TH AVE,Fairview,491453.966,5456830.342
Mischief,2017,5,19,10,58,ASH ST / W BROADWAY AVE,Fairview,491449.6182,5456727.3828
Mischief,2017,7,8,5,18,BALACLAVA ST / W 2ND AVE,Kitsilano,487360.8315,5457513.0865
Mischief,2017,8,18,18,30,BALFOUR AVE / OAK ST,Shaughnessy,490725.1484,5455446.7048
Mischief,2017,3,28,22,15,BARCLAY ST / JERVIS ST,West End,490499.8828,5459215.0542
Mischief,2017,3,4,19,0,BARCLAY ST / LAGOON DR,Stanley Park,489686.4286,5460030.3826
Mischief,2017,10,13,17,5,BAYSHORE DR / CARDERO ST,Central Business District,490598.0877,5459860.2897
Mischief,2017,12,17,15,16,BEACH AVE / BURRARD ST,West End,490237.479,5458189.5172
Mischief,2017,11,28,16,30,BEACH AVE / BUTE ST,West End,490026.1957,5458512.3029
Mischief,2017,8,5,21,55,BEACH AVE / CARDERO ST,West End,489688.1766,5458934.8876
Mischief,2017,12,15,17,48,BEACH AVE / CHILCO ST,West End,489508.8384,5459647.5671
Mischief,2017,10,22,8,45,BEACH AVE / DAVIE ST,West End,489646.6964,5459446.4527
Mischief,2017,4,6,4,2,BEACH AVE / GRANVILLE ST,Central Business District,490481.3648,5457940.456
Mischief,2017,4,25,21,6,BEACH AVE / THURLOW ST,West End,490149.8975,5458324.1119
Mischief,2017,8,7,11,14,BEACH AVE / THURLOW ST,West End,490149.8975,5458324.1119
Mischief,2017,5,29,21,0,BEACH CRES / HOMER ST,Central Business District,490771.2461,5457656.3985
Mischief,2017,8,30,7,17,BEACH CRES / SEYMOUR MEWS,Central Business District,490556.9986,5457861.5448
Mischief,2017,2,13,20,0,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Mischief,2017,1,2,7,20,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1652
Mischief,2017,8,19,1,55,BEECHWOOD ST / W 51ST AVE,Kerrisdale,488555.7507,5452480.9403
Mischief,2017,7,29,18,0,BIDWELL ST / BURNABY ST,West End,489722.0631,5459204.8365
Mischief,2017,12,20,18,0,BIDWELL ST / BURNABY ST,West End,489722.0631,5459204.8365
Mischief,2017,12,5,22,0,BIDWELL ST / COMOX ST,West End,489955.7981,5459440.0761
Mischief,2017,11,12,18,0,BIDWELL ST / ROBSON ST,West End,490264.7788,5459755.1462
Mischief,2017,11,17,18,55,BIDWELL ST / ROBSON ST,West End,490264.7788,5459755.1462
Mischief,2017,8,26,10,30,BIRCH ST / W 11TH AVE,Fairview,490265.3795,5456548.5206
Mischief,2017,8,18,16,34,BOUNDARY RD / E 1ST AVE,Hastings-Sunrise,498277.8105,5457403.6273
Mischief,2017,5,12,8,56,BOUNDARY RD / E 49TH AVE,Killarney,498268.1942,5452129.2134
Mischief,2017,5,20,0,40,BOUNDARY RD / LOUGHEED HWY,Renfrew-Collingwood,498275.8021,5456982.9149
Mischief,2017,10,1,17,0,BOUNDARY RD / RUMBLE AVE,Killarney,498266.5969,5451335.3083
Mischief,2017,9,2,1,52,BOUNDARY RD / VANNESS AVE,Renfrew-Collingwood,498279.4212,5453571.3477
Mischief,2017,9,30,19,0,BOUNDARY RD / VANNESS AVE,Renfrew-Collingwood,498279.4212,5453571.3477
Mischief,2017,11,29,6,0,BROUGHTON ST / COMOX ST,West End,490240.3616,5459157.6447
Mischief,2017,9,28,17,15,BROUGHTON ST / DAVIE ST,West End,490087.153,5459004.4138
Mischief,2017,2,21,17,45,BRUNSWICK ST / E BROADWAY AVE,Mount Pleasant,492941.3029,5456673.5726
Mischief,2017,7,14,10,50,BURNABY ST / BUTE ST,West End,490220.8904,5458710.6491
Mischief,2017,2,26,5,0,BURRARD ST / CORNWALL AVE,Kitsilano,489414.714,5457736.884
Mischief,2017,1,20,17,49,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Mischief,2017,12,10,1,41,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Mischief,2017,2,17,14,55,BURRARD ST / DUNSMUIR ST,Central Business District,491317.437,5459212.357
Mischief,2017,7,8,20,10,BURRARD ST / DUNSMUIR ST,Central Business District,491317.437,5459212.357
Mischief,2017,10,29,0,44,BURRARD ST / NELSON ST,West End,490833.2787,5458723.2683
Mischief,2017,11,12,17,50,BURRARD ST / NELSON ST,West End,490833.2787,5458723.2683
Mischief,2017,4,25,22,43,BURRARD ST / SMITHE ST,West End,490950.9624,5458837.6462
Mischief,2017,8,11,4,0,BURRARD ST / W 4TH AVE,Fairview,489404.7671,5457259.625
Mischief,2017,3,10,20,0,BURRARD ST / W 8TH AVE,Fairview,489396.9671,5456885.2275
Mischief,2017,12,28,20,0,BUTE ST / HARWOOD ST,West End,490145.2738,5458633.7431
Mischief,2017,6,4,18,45,BUTE ST / MELVILLE ST,Central Business District,490968.6889,5459463.5653
Mischief,2017,8,6,14,0,BUTE ST / PACIFIC ST,West End,490066.9359,5458553.9408
Mischief,2017,12,15,17,10,BUTE ST / W PENDER ST,Central Business District,491027.5544,5459520.0552
Mischief,2017,1,1,3,30,CAMBIE ST / EXPO BLVD,Central Business District,491329.164,5457991.4602
Mischief,2017,5,23,14,45,CAMBIE ST / NELSON ST,Central Business District,491405.1788,5458158.2779
Mischief,2017,3,30,21,46,CAMBIE ST / SMITHE ST,Central Business District,491519.9402,5458274.4849
Mischief,2017,1,21,20,32,CAMBIE ST / W 12TH AVE,Fairview,491628.4363,5456410.0605
Mischief,2017,5,14,11,2,CAMBIE ST / W 13TH AVE,Fairview,491631.4554,5456303.984
Mischief,2017,11,19,18,40,CAMBIE ST / W 18TH AVE,Riley Park,491619.939,5455799.2473
Mischief,2017,11,2,12,0,CAMBIE ST / W 39TH AVE,South Cambie,491534.093,5453631.0592
Mischief,2017,8,18,16,20,CAMBIE ST / W 45TH AVE,Oakridge,491517.4062,5453010.8561
Mischief,2017,5,2,5,25,CAMBIE ST / W 50TH AVE,Oakridge,491503.4067,5452496.9949
Mischief,2017,4,27,19,0,CAMBIE ST / W 54TH AVE,Oakridge,491494.3781,5452110.3047
Mischief,2017,12,9,9,30,CAMBIE ST / W 6TH AVE,Mount Pleasant,491657.1208,5457006.4915
Mischief,2017,2,2,8,55,CAMBIE ST / W 7TH AVE,Fairview,491643.1057,5456918.3656
Mischief,2017,3,20,20,48,CAMBIE ST / W 8TH AVE,Fairview,491641.6578,5456817.7806
Mischief,2017,12,11,19,0,CAMBIE ST / W 8TH AVE,Fairview,491641.6578,5456817.7806
Mischief,2017,11,7,15,35,CAMBIE ST / W CORDOVA ST,Central Business District,492061.6986,5458981.8421
Mischief,2017,8,22,7,42,CAMBIE ST / W GEORGIA ST,Central Business District,491761.0359,5458513.5215
Mischief,2017,12,29,20,37,CAMBIE ST / W HASTINGS ST,Central Business District,492028.3046,5458872.7095
Mischief,2017,3,6,7,15,CAMBIE ST / W KING EDWARD AVE,South Cambie,491594.3716,5455134.4764
Mischief,2017,3,18,12,0,CAMBIE ST / W PENDER ST,Central Business District,491994.9503,5458762.165
Mischief,2017,3,24,11,30,CAMPBELL AVE / KEEFER ST,Strathcona,493826.432,5458497.7734
Mischief,2017,6,5,22,30,CAMPBELL AVE / UNION ST,Strathcona,493820.453,5458297.24
Mischief,2017,7,27,21,0,CARNARVON ST / W 37TH AVE,Dunbar-Southlands,487405.4226,5453988.8627
Mischief,2017,12,22,19,0,CARNARVON ST / W BROADWAY AVE,Kitsilano,487481.9292,5456834.011
Mischief,2017,3,12,20,0,CAROLINA ST / E 12TH AVE,Mount Pleasant,493372.3299,5456335.4449
Mischief,2017,7,6,1,51,CAROLINA ST / E 12TH AVE,Mount Pleasant,493372.3299,5456335.4449
Mischief,2017,3,13,17,25,CAROLINA ST / E BROADWAY AVE,Mount Pleasant,493375.9054,5456640.2258
Mischief,2017,8,13,8,41,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Mischief,2017,9,24,4,17,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Mischief,2017,8,16,12,18,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Mischief,2017,9,3,18,40,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Mischief,2017,12,13,18,30,CARRALL ST / KEEFER PL,Central Business District,492401.9923,5458502.0813
Mischief,2017,9,10,21,0,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Mischief,2017,8,22,21,30,CARRALL ST / W CORDOVA ST,Central Business District,492416.8336,5458858.1411
Mischief,2017,5,25,15,30,CARRALL ST / W HASTINGS ST,Central Business District,492412.3483,5458751.9869
Mischief,2017,12,13,10,9,CENTRAL ST / QUEBEC ST,Mount Pleasant,492593.4372,5457685.3918
Mischief,2017,9,13,9,0,CHAMPLAIN CRES / MARQUETTE CRES,Killarney,497835.795,5451098.7143
Mischief,2017,12,18,0,0,CHESTNUT ST / CREELMAN AVE,Kitsilano,489361.4218,5457973.4696
Mischief,2017,10,23,13,0,CITADEL PRDE / W GEORGIA ST,Central Business District,491878.2531,5458415.6164
Mischief,2017,6,13,17,29,CLARK DR / E 12TH AVE,Mount Pleasant,494355.7957,5456321.0861
Mischief,2017,5,2,15,1,CLARK DR / E 1ST AVE,Grandview-Woodland,494371.8735,5457434.9755
Mischief,2017,5,7,9,51,CLARK DR / E 2ND AVE,Grandview-Woodland,494370.3678,5457335.5008
Mischief,2017,8,1,16,35,CLARK DR / E 3RD AVE,Grandview-Woodland,494370.6208,5457234.947
Mischief,2017,8,16,19,36,CLARK DR / E BROADWAY AVE,Mount Pleasant,494352.2844,5456628.3669
Mischief,2017,10,28,5,1,CLARK DR / E BROADWAY AVE,Mount Pleasant,494352.2844,5456628.3669
Mischief,2017,10,2,4,20,CLARK DR / GRANT ST,Grandview-Woodland,494374.0774,5457640.8718
Mischief,2017,10,9,20,35,COLLINGWOOD ST / W 4TH AVE,Kitsilano,486778.9302,5457327.1201
Mischief,2017,10,16,19,56,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Mischief,2017,7,4,18,28,COLUMBIA ST / E PENDER ST,Central Business District,492561.8384,5458637.2021
Mischief,2017,2,16,21,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Mischief,2017,4,24,9,48,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Mischief,2017,8,17,8,50,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Mischief,2017,12,7,6,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Mischief,2017,11,8,17,0,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Mischief,2017,9,26,10,10,COLUMBIA ST / W 2ND AVE,Mount Pleasant,492039.4185,5457391.3647
Mischief,2017,5,11,7,30,COLUMBIA ST / W 49TH AVE,Oakridge,491937.2778,5452574.5505
Mischief,2017,4,18,17,0,COLUMBIA ST / W 6TH AVE,Mount Pleasant,492036.3823,5456992.8226
Mischief,2017,5,24,14,25,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.3198,5457427.4717
Mischief,2017,2,12,20,29,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Mischief,2017,2,23,20,30,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Mischief,2017,2,23,20,52,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Mischief,2017,2,25,1,21,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Mischief,2017,11,13,0,41,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Mischief,2017,5,12,13,17,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.8653,5458723.9695
Mischief,2017,12,8,15,6,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.8653,5458723.9695
