TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2017,10,19,3,54,LAMEYS MILL RD / SITKA SQ,Fairview,490618.1088,5457078.5586
Mischief,2017,7,8,15,0,LARCH ST / W 3RD AVE,Kitsilano,488197.806,5457390.5392
Mischief,2017,5,21,18,50,LAUREL ST / SW MARINE DR,Marpole,490797.9439,5450391.7183
Mischief,2017,8,2,8,15,LAUREL ST / W 10TH AVE,Fairview,490879.4776,5456635.3713
Mischief,2017,10,18,19,0,LAUREL ST / W 12TH AVE,Fairview,490872.801,5456434.5685
Mischief,2017,11,21,0,30,LAUREL ST / W 14TH AVE,Fairview,490951.4138,5456220.1415
Mischief,2017,3,14,19,9,LAUREL ST / W BROADWAY AVE,Fairview,490965.4176,5456741.2859
Mischief,2017,12,16,22,0,LOGAN ST / W 70TH AVE,Marpole,490896.8879,5450628.2897
Mischief,2017,1,23,15,14,MACDONALD ST / OLIVER CRES,Arbutus Ridge,487784.9012,5455160.9224
Mischief,2017,9,18,22,0,MACDONALD ST / W 3RD AVE,Kitsilano,487759.9378,5457401.0689
Mischief,2017,11,30,22,30,MACDONALD ST / W 5TH AVE,Kitsilano,487754.3749,5457202.8183
Mischief,2017,11,13,22,0,MAIN ST / MILROSS AVE,Central Business District,492729.3593,5458147.1261
Mischief,2017,1,20,23,41,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Mischief,2017,1,31,23,59,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Mischief,2017,4,23,8,5,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Mischief,2017,6,5,5,43,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Mischief,2017,8,2,1,42,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Mischief,2017,10,4,22,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Mischief,2017,4,15,12,14,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2017,5,27,1,10,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2017,8,11,18,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2017,10,19,6,20,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2017,11,1,19,50,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2017,12,19,21,46,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2017,2,18,20,0,MAIN ST / UNION ST,Central Business District,492733.6621,5458331.7978
Mischief,2017,10,7,20,4,MAIN ST / UNION ST,Central Business District,492733.6621,5458331.7978
Mischief,2017,10,6,0,15,MAINLAND ST / NELSON ST,Central Business District,491346.2927,5458214.8487
Mischief,2017,5,5,0,31,MAINLAND ST / SMITHE ST,Central Business District,491454.4115,5458341.8521
Mischief,2017,2,10,11,19,MANITOBA ST / SW MARINE DR,Marpole,491990.0007,5451041.755
Mischief,2017,10,30,21,45,MANITOBA ST / W 18TH AVE,Riley Park,492199.233,5455776.7063
Mischief,2017,2,24,16,8,MANITOBA ST / W BROADWAY AVE,Mount Pleasant,492227.2927,5456703.8393
Mischief,2017,5,4,12,24,MANITOBA ST / W BROADWAY AVE,Mount Pleasant,492227.2927,5456703.8393
Mischief,2017,4,6,10,59,MAPLE ST / W 17TH AVE,Shaughnessy,489026.2409,5455959.1915
Mischief,2017,2,11,23,0,MAPLE ST / W 1ST AVE,Kitsilano,489064.7896,5457564.7312
Mischief,2017,1,23,18,0,MAPLE ST / YORK AVE,Kitsilano,489067.1636,5457661.2672
Mischief,2017,8,13,15,25,MARINER WALK / W 2ND AVE,Fairview,489877.6968,5457445.0898
Mischief,2017,9,25,7,0,MCLEAN DR / POWELL ST,Grandview-Woodland,494614.3346,5458945.531
Mischief,2017,5,10,19,49,MELVILLE ST / THURLOW ST,Central Business District,491128.8818,5459308.5768
Mischief,2017,11,2,23,44,N CASSIAR ST / OXFORD ST,Hastings-Sunrise,497759.2648,5459214.6505
Mischief,2017,2,11,16,48,NATIONAL AVE / QUEBEC ST,Central Business District,492577.6772,5458030.7403
Mischief,2017,12,12,20,0,NATIONAL AVE / STATION ST,Strathcona,492791.7465,5458019.609
Mischief,2017,7,4,9,13,NELSON ST / RICHARDS ST,Central Business District,491193.2215,5458365.5321
Mischief,2017,4,28,0,35,NELSON ST / SEYMOUR ST,Central Business District,491125.6602,5458434.4891
Mischief,2017,5,10,1,5,NELSON ST / SEYMOUR ST,Central Business District,491125.6602,5458434.4891
Mischief,2017,6,14,18,13,NICOLA ST / W PENDER ST,Central Business District,490618.1057,5459706.9282
Mischief,2017,8,26,19,0,NORTHERN ST / STATION ST,Strathcona,492867.1626,5457677.5273
Mischief,2017,7,15,13,0,NW MARINE DR / TOLMIE ST,West Point Grey,484598.7055,5458039.8086
Mischief,2017,8,11,10,51,NW MARINE DR / W 4TH AVE,West Point Grey,485455.9163,5457353.6496
Mischief,2017,8,10,19,0,OAK ST / W 15TH AVE,Fairview,490756.2396,5456124.1585
Mischief,2017,1,20,15,0,OAK ST / W 16TH AVE,Fairview,490743.4773,5456046.6829
Mischief,2017,12,5,8,45,OAK ST / W 49TH AVE,Oakridge,490658.6893,5452647.9524
Mischief,2017,5,11,13,53,OAK ST / W 57TH AVE,Marpole,490638.3587,5451832.4119
Mischief,2017,3,31,8,45,OAK ST / W 70TH AVE,Marpole,490512.4468,5450639.3698
Mischief,2017,10,15,19,30,OAK ST / W BROADWAY AVE,Fairview,490787.6818,5456745.8162
Mischief,2017,1,24,23,1,OAK ST / W KING EDWARD AVE,Shaughnessy,490719.9719,5455182.0391
Mischief,2017,11,21,20,0,ONTARIO ST / W 2ND AVE,Mount Pleasant,492386.7405,5457388.3605
Mischief,2017,9,14,22,0,ONTARIO ST / W 4TH AVE,Mount Pleasant,492381.6348,5457184.581
Mischief,2017,8,19,1,33,ONTARIO ST / W 5TH AVE,Mount Pleasant,492379.0121,5457086.954
Mischief,2017,6,1,7,30,OSLER ST / W 33RD AVE,Shaughnessy,490529.3969,5454313.8569
Mischief,2017,11,29,20,0,OSLER ST / W 59TH AVE,Marpole,490435.1989,5451608.3754
Mischief,2017,8,20,1,0,PACIFIC BLVD / PAT QUINN WAY,Central Business District,492167.97,5458269.6515
Mischief,2017,10,18,19,20,PACIFIC BLVD / QUEBEC ST,Central Business District,492526.2515,5458182.7731
Mischief,2017,1,21,19,30,PACIFIC ST / RICHARDS ST,Central Business District,490724.3202,5457894.4163
Mischief,2017,4,22,0,15,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Mischief,2017,4,22,13,14,POWELL ST / PRINCESS AVE,Strathcona,493352.1545,5458924.4447
Mischief,2017,4,9,16,0,PRINCE EDWARD ST / SE MARINE DR,Sunset,492837.0631,5450892.3779
Mischief,2017,8,24,8,30,PRINCESS AVE / UNION ST,Strathcona,493334.0211,5458310.5591
Mischief,2017,11,26,19,0,PRINCESS AVE / UNION ST,Strathcona,493334.0211,5458310.5591
Mischief,2017,10,30,9,15,PRIOR ST / QUEBEC ST,Central Business District,492570.834,5458232.5504
Mischief,2017,2,17,11,50,QUEBEC ST / SWITCHMEN ST,Mount Pleasant,492567.1072,5457610.0151
Mischief,2017,12,12,1,5,RAYMUR AVE / WILLIAM ST,Strathcona,493983.5942,5457947.3382
Mischief,2017,6,11,20,30,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Mischief,2017,6,13,14,50,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Mischief,2017,10,29,11,55,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Mischief,2017,12,18,12,35,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Mischief,2017,1,11,13,5,RICHARDS ST / W GEORGIA ST,Central Business District,491549.4238,5458724.1665
Mischief,2017,7,27,11,16,RICHARDS ST / W GEORGIA ST,Central Business District,491549.4238,5458724.1665
Mischief,2017,10,28,16,0,RICHARDS ST / W GEORGIA ST,Central Business District,491549.4238,5458724.1665
Mischief,2017,7,5,18,30,RICHARDS ST / W HASTINGS ST,Central Business District,491861.3846,5459038.6983
Mischief,2017,1,31,21,17,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Mischief,2017,6,1,7,30,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Mischief,2017,6,12,2,8,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Mischief,2017,11,1,17,30,RUPERT ST / WELLINGTON AVE,Renfrew-Collingwood,497378.7437,5454412.9587
Mischief,2017,11,3,14,0,SASAMAT ST / W 13TH AVE,West Point Grey,484777.6637,5456503.5802
Mischief,2017,11,3,0,0,SASAMAT ST / W 14TH AVE,West Point Grey,484775.123,5456403.0444
Mischief,2017,11,3,19,0,SASAMAT ST / W 14TH AVE,West Point Grey,484775.123,5456403.0444
Mischief,2017,11,4,19,0,SASAMAT ST / W 14TH AVE,West Point Grey,484775.123,5456403.0444
Mischief,2017,9,15,11,45,SE MARINE DR / VICTORIA DR,Victoria-Fraserview,495184.6348,5450763.372
Mischief,2017,11,29,21,46,SE MARINE DR / VICTORIA DR,Victoria-Fraserview,495184.6348,5450763.372
Mischief,2017,3,24,17,11,SEMLIN DR / TRIUMPH ST,Grandview-Woodland,495377.4198,5459021.0104
Mischief,2017,5,6,22,15,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Mischief,2017,5,28,18,0,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Mischief,2017,7,2,7,55,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Mischief,2017,7,10,17,0,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Mischief,2017,10,27,14,11,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Mischief,2017,11,15,6,40,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Mischief,2017,3,23,20,0,SEYMOUR ST / W CORDOVA ST,Central Business District,491865.697,5459181.0134
Mischief,2017,5,3,22,41,SEYMOUR ST / W GEORGIA ST,Central Business District,491480.6323,5458792.376
Mischief,2017,7,8,20,45,SEYMOUR ST / W GEORGIA ST,Central Business District,491480.6323,5458792.376
Mischief,2017,1,6,17,0,SEYMOUR ST / W HASTINGS ST,Central Business District,491792.6235,5459107.6047
Mischief,2017,6,3,23,33,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Mischief,2017,11,4,17,0,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Mischief,2017,12,13,18,0,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Mischief,2017,8,28,18,0,SPRUCE ST / W 10TH AVE,Fairview,490611.5466,5456643.7147
Mischief,2017,4,7,12,19,STANLEY PARK CSWY / W GEORGIA ST,Stanley Park,490058.9071,5460199.0657
Mischief,2017,7,14,21,29,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Mischief,2017,7,8,9,19,THURLOW ST / W CORDOVA ST,Central Business District,491334.2612,5459516.0704
Mischief,2017,9,18,2,27,THURLOW ST / W CORDOVA ST,Central Business District,491334.2612,5459516.0704
Mischief,2017,6,11,15,58,THURLOW ST / W GEORGIA ST,West End,491045.4373,5459226.3899
Mischief,2017,8,4,18,0,THURLOW ST / W PENDER ST,Central Business District,491241.8488,5459422.6459
Mischief,2017,12,13,15,0,TISDALL ST / W 49TH AVE,Oakridge,491131.5472,5452619.1122
Mischief,2017,11,2,0,0,TOLMIE ST / W 14TH AVE,West Point Grey,484555.9681,5456408.8139
Mischief,2017,7,22,16,40,TOLMIE ST / W 16TH AVE,West Point Grey,484549.7702,5456207.289
Mischief,2017,6,30,19,0,TOLMIE ST / W 2ND AVE,West Point Grey,484588.0223,5457648.7154
Mischief,2017,2,20,8,15,TRAFALGAR ST / W 12TH AVE,Kitsilano,488010.7971,5456504.49
Mischief,2017,5,14,17,0,TRAFALGAR ST / W 1ST AVE,Kitsilano,488036.3216,5457595.3541
Mischief,2017,2,8,18,0,TRAFALGAR ST / W 3RD AVE,Kitsilano,488031.8473,5457394.5669
Mischief,2017,7,30,11,15,TRUTCH ST / W BROADWAY AVE,Kitsilano,487202.3702,5456841.6362
Mischief,2017,12,7,19,0,TURNER ST / VICTORIA DR,Grandview-Woodland,495228.6794,5458491.2755
Mischief,2017,2,26,12,48,VENABLES ST / VERNON DR,Strathcona,494231.6091,5458231.5358
Mischief,2017,4,3,14,0,VINE ST / W 41ST AVE,Arbutus Ridge,488356.8303,5453553.927
Mischief,2017,3,9,17,30,VINE ST / W 6TH AVE,Kitsilano,488536.4088,5457093.0085
Mischief,2017,10,4,8,54,W 10TH AVE / WILLOW ST,Fairview,491135.101,5456629.0499
Mischief,2017,1,17,16,15,W 12TH AVE / YUKON ST,Mount Pleasant,491778.9971,5456408.2882
Mischief,2017,11,14,18,0,W 12TH AVE / YUKON ST,Mount Pleasant,491778.9971,5456408.2882
Mischief,2017,11,25,17,0,W 13TH AVE / WILLOW ST,Fairview,491123.9238,5456316.8788
Mischief,2017,9,24,0,0,W 14TH AVE / YEW ST,Kitsilano,488687.6458,5456282.7614
Mischief,2017,1,13,21,0,W 15TH AVE / WATERLOO ST,Kitsilano,486904.8906,5456246.3604
Mischief,2017,9,5,8,36,W 15TH AVE / WILLOW ST,Fairview,491118.9694,5456114.4008
Mischief,2017,9,15,20,0,W 16TH AVE / YUKON ST,Riley Park,491764.9007,5456012.9202
Mischief,2017,10,13,23,0,W 21ST AVE / WALLACE ST,Dunbar-Southlands,486113.8153,5455686.2864
Mischief,2017,4,21,14,0,W 37TH AVE / YEW ST,Arbutus Ridge,488469.879,5453963.9409
Mischief,2017,4,6,12,0,W 7TH AVE / YUKON ST,Mount Pleasant,491789.387,5456900.4469
Mischief,2017,1,26,7,45,W 8TH AVE / YUKON ST,Mount Pleasant,491787.8477,5456800.1734
Mischief,2017,11,3,22,30,W BROADWAY AVE / WILLOW ST,Fairview,491136.8874,5456735.3261
Mischief,2017,1,22,14,0,W CORDOVA ST / WATER ST,Central Business District,491933.4618,5459112.1543
Mischief,2017,8,18,22,0,X ALEXANDER ST,Central Business District,492436.3905,5458968.3349
Mischief,2017,2,6,22,44,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Mischief,2017,1,11,12,38,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Mischief,2017,8,25,21,30,X E BROADWAY AVE,Mount Pleasant,492373.2379,5456704.2419
Mischief,2017,9,6,20,23,X E CORDOVA ST,Central Business District,492422.0463,5458861.8561
Mischief,2017,4,28,17,0,X FALAISE PL,Renfrew-Collingwood,497923.9068,5455936.7117
Mischief,2017,2,10,5,0,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Mischief,2017,2,21,17,44,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Mischief,2017,6,6,17,35,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Mischief,2017,5,26,1,30,X MALTA PL,Renfrew-Collingwood,498065.7296,5455810.1142
Mischief,2017,1,3,8,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,2,24,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,3,5,12,50,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,3,27,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,4,1,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,4,8,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,5,28,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,5,28,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,6,3,17,6,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,7,1,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,7,22,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,10,12,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,10,20,9,21,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,12,6,15,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,12,21,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,12,24,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Mischief,2017,7,18,23,1,X POWELL ST,Central Business District,492447.0311,5458948.8528
Mischief,2017,11,5,22,0,X SMITHE MEWS,Central Business District,491851.2182,5457903.2015
Mischief,2017,10,7,22,30,X W 21ST AVE,Riley Park,492350.7382,5455466.0657
Mischief,2017,5,4,17,34,X W 63RD AVE,Marpole,492223.9857,5451171.6189
Mischief,2017,2,12,21,0,X W CORDOVA ST,Central Business District,492406.4742,5458856.5027
Mischief,2017,2,13,19,0,X W CORDOVA ST,Central Business District,492406.4742,5458856.5027
Mischief,2017,1,3,20,30,X W CORDOVA ST,Central Business District,492412.6493,5458864.1862
Mischief,2017,2,8,5,56,X W HASTINGS ST,Central Business District,492391.6827,5458762.5805
Mischief,2017,5,19,10,50,X W HASTINGS ST,Central Business District,492391.6827,5458762.5805
Mischief,2017,9,15,21,35,X W HASTINGS ST,Central Business District,492391.6827,5458762.5805
Mischief,2017,6,2,6,35,X W PENDER ST,Central Business District,492374.3744,5458647.5397
Mischief,2017,8,11,13,35,X WATER ST,Central Business District,492410.9115,5458973.2148
Mischief,2017,10,12,3,34,X WATER ST,Central Business District,492410.9115,5458973.2148
Offence Against a Person,2017,9,22,0,0,OFFSET TO PROTECT PRIVACY,Stanley Park,0.0,0.0
Offence Against a Person,2017,8,6,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,16,0,0,OFFSET TO PROTECT PRIVACY,Stanley Park,0.0,0.0
Offence Against a Person,2017,3,15,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,2,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,12,15,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,2,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,15,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,3,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,5,17,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,1,0,0,OFFSET TO PROTECT PRIVACY,Stanley Park,0.0,0.0
Offence Against a Person,2017,8,13,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,7,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,29,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,20,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,12,19,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,20,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,20,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,17,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,28,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,24,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,1,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,1,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,8,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,16,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,5,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,14,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,5,28,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,16,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,7,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,18,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,10,15,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,12,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,15,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,12,25,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,10,22,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,10,22,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,21,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,1,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,25,0,0,OFFSET TO PROTECT PRIVACY,Stanley Park,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,10,31,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,29,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,19,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,2,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,19,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,24,0,0,OFFSET TO PROTECT PRIVACY,Stanley Park,0.0,0.0
Offence Against a Person,2017,12,9,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,12,28,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,18,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,5,3,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,18,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,17,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,2,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,19,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,12,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,11,14,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,10,1,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,29,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,8,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,19,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,11,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,23,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,2,5,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,16,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,30,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,14,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,8,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,26,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,9,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,19,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,7,18,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,11,22,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,30,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,9,4,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,3,11,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,6,27,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,3,6,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,4,28,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,3,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,11,22,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,5,16,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,8,17,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,5,5,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,12,2,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,11,24,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
Offence Against a Person,2017,11,24,0,0,OFFSET TO PROTECT PRIVACY,West End,0.0,0.0
