TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Offence Against a Person,2017,11,19,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,8,1,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,3,14,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,8,28,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,7,30,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,7,25,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,3,2,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,11,28,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,4,30,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,4,12,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,5,10,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,4,23,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,3,27,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,5,5,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,10,5,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,6,15,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,5,30,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,12,11,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,2,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,1,2,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,9,29,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,9,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,12,24,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,12,13,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,4,11,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,4,12,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,4,7,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,6,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,6,9,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,5,25,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,7,8,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,1,13,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,29,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,3,1,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,5,19,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,4,1,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,3,5,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,12,13,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,10,31,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,4,6,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,9,14,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,12,14,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,5,20,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,7,26,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,7,26,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,12,27,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,5,16,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,3,2,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,4,16,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,4,16,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,7,7,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,6,28,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,9,22,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,2,14,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,12,24,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,3,24,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,12,2,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,2,22,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,9,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,6,4,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,3,15,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,2,4,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,2,19,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,12,13,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,9,21,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,8,10,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,18,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,12,13,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,4,27,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,10,23,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,5,30,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,9,23,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,6,30,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,1,7,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,3,30,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,4,19,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,9,2,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,11,1,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,1,22,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,1,15,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,5,19,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,2,20,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,4,24,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,2,6,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,5,28,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,9,18,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,5,19,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,6,22,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,6,21,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,4,5,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,7,7,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,7,21,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,2,14,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,10,11,0,0,OFFSET TO PROTECT PRIVACY,Sunset,0.0,0.0
Offence Against a Person,2017,3,24,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,2,13,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,3,12,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,6,15,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,9,24,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,6,15,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Offence Against a Person,2017,11,28,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Offence Against a Person,2017,10,23,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Offence Against a Person,2017,4,14,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,7,26,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,10,13,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Offence Against a Person,2017,7,26,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,12,12,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,4,21,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,10,27,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Offence Against a Person,2017,8,8,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,11,10,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,9,27,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,2,23,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,1,29,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,3,3,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,4,13,0,0,OFFSET TO PROTECT PRIVACY,Grandview-Woodland,0.0,0.0
Offence Against a Person,2017,1,28,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,2,1,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,4,29,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,3,11,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,5,20,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,6,28,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,12,1,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,11,7,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,2,6,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
