TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Offence Against a Person,2017,11,1,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,9,29,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,1,12,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,1,12,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,8,2,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,8,2,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,8,1,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,1,7,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,2,15,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,2,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,2,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,18,0,0,OFFSET TO PROTECT PRIVACY,Kensington-Cedar Cottage,0.0,0.0
Offence Against a Person,2017,1,16,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,20,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,4,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,3,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,8,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,2,26,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,17,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,5,17,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,4,27,0,0,OFFSET TO PROTECT PRIVACY,Hastings-Sunrise,0.0,0.0
Offence Against a Person,2017,6,16,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,11,16,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,17,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,6,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,10,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,4,9,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,30,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,4,23,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,4,2,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,4,2,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,5,1,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,2,28,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,11,19,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,11,19,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,8,2,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,3,27,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,9,18,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,21,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,19,0,0,OFFSET TO PROTECT PRIVACY,Hastings-Sunrise,0.0,0.0
Offence Against a Person,2017,10,21,0,0,OFFSET TO PROTECT PRIVACY,Victoria-Fraserview,0.0,0.0
Offence Against a Person,2017,2,20,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,4,23,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,7,1,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,30,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,4,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,9,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,18,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,8,30,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,3,28,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,31,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,1,22,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,5,1,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,1,2,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,2,14,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,8,2,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,12,17,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,5,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,21,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,18,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,23,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,8,11,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,5,11,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,5,8,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,10,25,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,2,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,6,8,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,5,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,5,13,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,31,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,13,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,6,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,8,16,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,4,3,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,5,15,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,15,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,5,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,31,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,15,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,17,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,10,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,10,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,2,20,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,2,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,9,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,14,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,15,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,11,7,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,19,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,5,31,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,2,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,10,5,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,3,14,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,31,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,3,30,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,6,19,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,25,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,7,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,10,5,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,9,1,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,3,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,8,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,3,11,0,0,OFFSET TO PROTECT PRIVACY,Hastings-Sunrise,0.0,0.0
Offence Against a Person,2017,5,18,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,8,5,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,5,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,12,9,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,7,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,3,6,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,10,15,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,1,23,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,10,14,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,6,3,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,6,15,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,11,25,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
Offence Against a Person,2017,10,22,0,0,OFFSET TO PROTECT PRIVACY,Renfrew-Collingwood,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Killarney,0.0,0.0
