TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Offence Against a Person,2017,2,10,0,0,OFFSET TO PROTECT PRIVACY,Dunbar-Southlands,0.0,0.0
Offence Against a Person,2017,2,25,0,0,OFFSET TO PROTECT PRIVACY,Dunbar-Southlands,0.0,0.0
Offence Against a Person,2017,3,3,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,4,0,0,OFFSET TO PROTECT PRIVACY,Dunbar-Southlands,0.0,0.0
Offence Against a Person,2017,10,1,0,0,OFFSET TO PROTECT PRIVACY,Dunbar-Southlands,0.0,0.0
Offence Against a Person,2017,6,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,6,28,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,6,0,0,OFFSET TO PROTECT PRIVACY,West Point Grey,0.0,0.0
Offence Against a Person,2017,8,19,0,0,OFFSET TO PROTECT PRIVACY,West Point Grey,0.0,0.0
Offence Against a Person,2017,3,6,0,0,OFFSET TO PROTECT PRIVACY,West Point Grey,0.0,0.0
Offence Against a Person,2017,2,11,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,18,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,22,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,29,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,11,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,14,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,8,12,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,8,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Dunbar-Southlands,0.0,0.0
Offence Against a Person,2017,3,4,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,10,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,14,0,0,OFFSET TO PROTECT PRIVACY,Dunbar-Southlands,0.0,0.0
Offence Against a Person,2017,6,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,9,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Arbutus Ridge,0.0,0.0
Offence Against a Person,2017,12,20,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,6,16,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,15,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,10,23,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,20,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,11,5,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,8,27,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,12,8,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,9,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,2,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,12,27,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,7,19,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,7,19,0,0,OFFSET TO PROTECT PRIVACY,Arbutus Ridge,0.0,0.0
Offence Against a Person,2017,3,28,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,3,10,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,17,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,2,17,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,15,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,2,7,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,7,29,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,6,16,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,1,21,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,1,27,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,10,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,8,26,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,8,19,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,11,9,0,0,OFFSET TO PROTECT PRIVACY,Arbutus Ridge,0.0,0.0
Offence Against a Person,2017,5,19,0,0,OFFSET TO PROTECT PRIVACY,Arbutus Ridge,0.0,0.0
Offence Against a Person,2017,11,14,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,6,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,9,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,17,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,3,8,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,4,14,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,11,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,11,1,0,0,OFFSET TO PROTECT PRIVACY,Arbutus Ridge,0.0,0.0
Offence Against a Person,2017,8,23,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,6,4,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,20,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,12,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,24,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,12,21,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,9,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,7,9,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,3,1,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,2,19,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,20,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,8,6,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,12,5,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,8,19,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,12,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,17,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,7,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,20,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,30,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,5,15,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,22,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,3,25,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,20,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,8,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,4,17,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,1,28,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,3,12,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,6,18,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,22,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,8,28,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,10,19,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,8,14,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,25,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,12,1,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,6,29,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,7,2,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,11,13,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,13,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,1,3,0,0,OFFSET TO PROTECT PRIVACY,Kitsilano,0.0,0.0
Offence Against a Person,2017,9,17,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,4,3,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,7,9,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,8,13,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,4,29,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,26,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,7,21,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,1,10,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,1,22,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,26,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,12,16,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,1,18,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,12,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,6,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,11,25,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,28,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,8,10,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,6,17,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,18,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,18,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,10,5,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,16,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,12,16,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,2,5,0,0,OFFSET TO PROTECT PRIVACY,Kerrisdale,0.0,0.0
Offence Against a Person,2017,4,16,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,17,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,6,22,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,4,28,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,3,21,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,5,27,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
