TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Offence Against a Person,2017,6,3,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,24,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,12,31,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,14,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,5,18,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,7,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,7,21,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,7,12,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,17,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,4,7,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,2,28,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,12,22,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,12,20,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,7,18,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,8,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,1,18,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,6,7,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,11,16,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,4,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,6,17,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,16,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,4,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,7,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,1,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,1,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,10,6,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,5,19,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,7,9,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,30,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,2,17,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,8,2,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,11,16,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,4,22,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,5,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,5,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,8,12,0,0,OFFSET TO PROTECT PRIVACY,Shaughnessy,0.0,0.0
Offence Against a Person,2017,5,14,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,6,23,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,6,9,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,9,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,30,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,3,31,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,8,3,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,3,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,6,17,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,6,19,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,2,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,9,20,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,7,23,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,10,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,4,16,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,8,20,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,14,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,7,29,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,4,30,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,1,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,3,8,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,12,31,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,3,24,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,1,7,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,7,13,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,4,15,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,24,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,10,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,4,1,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,24,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,9,21,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,11,22,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,26,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,23,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,12,25,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,12,31,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,11,4,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,10,20,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,11,18,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,9,8,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,2,5,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,9,28,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,1,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,10,21,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,6,5,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,12,29,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,7,12,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,8,11,0,0,OFFSET TO PROTECT PRIVACY,Central Business District,0.0,0.0
Offence Against a Person,2017,8,11,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,7,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,11,25,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,6,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,8,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,4,7,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,2,19,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,12,9,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,5,30,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,8,3,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,10,10,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,1,18,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,7,20,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,10,19,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,3,7,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,11,4,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,9,15,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,10,3,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,11,6,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,1,30,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,12,17,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,11,15,0,0,OFFSET TO PROTECT PRIVACY,Riley Park,0.0,0.0
Offence Against a Person,2017,5,4,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,5,14,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,5,25,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,12,11,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,7,1,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,2,5,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,8,13,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,11,4,0,0,OFFSET TO PROTECT PRIVACY,South Cambie,0.0,0.0
Offence Against a Person,2017,1,20,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,12,13,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,12,13,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,2,17,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,3,2,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,1,7,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,2,6,0,0,OFFSET TO PROTECT PRIVACY,Fairview,0.0,0.0
Offence Against a Person,2017,4,3,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,10,8,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,8,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,3,18,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,8,24,0,0,OFFSET TO PROTECT PRIVACY,Riley Park,0.0,0.0
Offence Against a Person,2017,6,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2017,5,30,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,5,9,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,7,11,0,0,OFFSET TO PROTECT PRIVACY,Marpole,0.0,0.0
Offence Against a Person,2017,2,8,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
Offence Against a Person,2017,7,3,0,0,OFFSET TO PROTECT PRIVACY,Riley Park,0.0,0.0
Offence Against a Person,2017,7,15,0,0,OFFSET TO PROTECT PRIVACY,Riley Park,0.0,0.0
Offence Against a Person,2017,1,3,0,0,OFFSET TO PROTECT PRIVACY,Oakridge,0.0,0.0
