TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Offence Against a Person,2017,12,9,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,8,14,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,8,15,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,11,19,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Offence Against a Person,2017,1,1,0,0,OFFSET TO PROTECT PRIVACY,Strathcona,0.0,0.0
Other Theft,2017,6,29,17,11,10XX ALBERNI ST,West End,491004.8164,5459177.313
Other Theft,2017,11,13,15,52,10XX ALBERNI ST,West End,491004.8164,5459177.313
Other Theft,2017,6,9,16,25,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,8,27,11,8,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,10,16,15,47,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,11,20,16,54,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,11,29,17,0,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,11,30,10,32,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,12,5,17,59,10XX ALBERNI ST,West End,491013.3428,5459168.7508
Other Theft,2017,12,30,11,6,10XX ALBERNI ST,West End,491019.0271,5459163.0426
Other Theft,2017,6,19,20,0,10XX ALBERNI ST,West End,491067.3433,5459114.5235
Other Theft,2017,5,4,18,0,10XX ALBERNI ST,West End,491068.1384,5459126.6839
Other Theft,2017,8,7,19,0,10XX ALBERNI ST,West End,491068.1384,5459126.6839
Other Theft,2017,9,13,22,47,10XX ALBERNI ST,West End,491068.1384,5459126.6839
Other Theft,2017,10,7,13,38,10XX ALBERNI ST,West End,491068.1384,5459126.6839
Other Theft,2017,12,1,11,20,10XX ALBERNI ST,West End,491068.1384,5459126.6839
Other Theft,2017,12,31,13,30,10XX ALBERNI ST,West End,491068.1384,5459126.6839
Other Theft,2017,2,9,9,40,10XX ALBERNI ST,West End,491073.0275,5459108.8154
Other Theft,2017,11,16,11,50,10XX ALBERNI ST,West End,491073.0275,5459108.8154
Other Theft,2017,3,29,22,30,10XX ALBERNI ST,West End,491098.6067,5459083.1288
Other Theft,2017,2,4,15,0,10XX ALBERNI ST,West End,491105.086,5459089.581
Other Theft,2017,3,1,10,43,10XX ALBERNI ST,West End,491105.086,5459089.581
Other Theft,2017,5,18,18,38,10XX ALBERNI ST,West End,491105.086,5459089.581
Other Theft,2017,2,11,15,0,10XX ALBERNI ST,West End,491107.1331,5459074.5666
Other Theft,2017,3,19,15,0,10XX ALBERNI ST,West End,491107.1331,5459074.5666
Other Theft,2017,3,29,15,0,10XX ALBERNI ST,West End,491107.1331,5459074.5666
Other Theft,2017,12,26,3,22,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Other Theft,2017,8,14,0,0,10XX BARCLAY ST,West End,490847.1395,5458872.6832
Other Theft,2017,1,1,11,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,1,8,17,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,6,5,18,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,7,23,13,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,7,29,3,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,7,31,10,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,9,18,8,30,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,10,19,17,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Other Theft,2017,4,10,17,0,10XX BEACH AVE,West End,490228.7807,5458208.3497
Other Theft,2017,10,13,17,36,10XX BEACH AVE,Central Business District,490258.683,5458154.5033
Other Theft,2017,3,21,15,15,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Other Theft,2017,4,5,12,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Other Theft,2017,7,21,20,45,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Other Theft,2017,10,29,0,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Other Theft,2017,7,13,3,0,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Other Theft,2017,11,20,8,0,10XX BURNABY ST,West End,490439.9122,5458487.3739
Other Theft,2017,4,8,10,0,10XX BURNABY ST,West End,490502.4963,5458423.6162
Other Theft,2017,4,23,0,0,10XX BURNABY ST,West End,490502.4963,5458423.6162
Other Theft,2017,1,1,0,0,10XX BURNABY ST,West End,490519.906,5458418.9333
Other Theft,2017,5,9,0,0,10XX BURNABY ST,West End,490519.906,5458418.9333
Other Theft,2017,5,19,3,0,10XX BURNABY ST,West End,490519.906,5458418.9333
Other Theft,2017,5,21,23,54,10XX BURNABY ST,West End,490519.906,5458418.9333
Other Theft,2017,9,18,12,0,10XX BURRARD ST,West End,490728.0719,5458620.5581
Other Theft,2017,1,1,0,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,1,4,23,25,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,1,13,4,51,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,1,21,12,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,3,0,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,5,17,40,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,15,23,1,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,23,20,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,24,7,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,28,12,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,2,28,18,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,3,9,9,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,3,25,19,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,3,29,19,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,3,30,4,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,4,14,6,44,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,5,2,9,38,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,5,19,18,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,5,30,7,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,5,31,6,10,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,6,20,19,20,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,6,27,15,45,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,7,1,0,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,7,11,13,39,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,7,19,17,19,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,7,23,22,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,7,24,2,3,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,7,24,10,41,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,9,22,5,59,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,10,20,3,19,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,10,24,0,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,10,28,6,14,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,11,4,16,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,11,15,9,14,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,11,19,15,50,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,11,28,2,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,11,29,10,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,12,4,9,45,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,12,6,17,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,12,15,0,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,12,26,16,49,10XX BURRARD ST,West End,490729.6302,5458622.1395
Other Theft,2017,1,5,21,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Other Theft,2017,2,5,4,29,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,7,9,14,0,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,7,15,8,0,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,8,22,14,30,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,2,21,17,28,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,3,13,20,21,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,4,19,10,15,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,4,23,22,25,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,5,2,16,17,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Other Theft,2017,11,10,15,25,10XX BURRARD ST,Central Business District,490759.5183,5458639.4431
Other Theft,2017,2,27,17,0,10XX BURRARD ST,West End,490807.6965,5458703.0981
Other Theft,2017,6,4,19,47,10XX BURRARD ST,West End,490807.6965,5458703.0981
Other Theft,2017,7,11,17,0,10XX BURRARD ST,West End,490807.6965,5458703.0981
Other Theft,2017,12,25,17,13,10XX BURRARD ST,West End,490807.6965,5458703.0981
Other Theft,2017,6,7,18,22,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Other Theft,2017,9,8,15,30,10XX BUTE ST,West End,490486.5866,5458971.8251
Other Theft,2017,11,11,5,45,10XX BUTE ST,West End,490497.9391,5458996.2141
Other Theft,2017,8,23,16,40,10XX CANADA PL,Central Business District,491400.6862,5459577.9445
Other Theft,2017,1,16,15,30,10XX CANADA PL,Central Business District,491431.5391,5459568.2163
Other Theft,2017,9,14,13,0,10XX CANADA PL,Central Business District,491431.5391,5459568.2163
Other Theft,2017,5,20,18,45,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,5,21,0,2,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,5,27,16,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,6,22,21,2,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,7,29,17,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,8,5,12,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,8,14,0,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,9,1,11,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,9,2,15,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,9,7,13,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,10,2,13,43,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,10,5,21,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,11,9,20,5,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,11,11,9,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,11,22,18,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,12,8,19,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,12,15,12,56,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,1,22,15,20,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,1,23,21,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,2,16,10,3,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,3,3,0,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,3,3,18,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,4,12,16,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,4,27,20,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,5,5,14,20,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,6,7,15,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,6,7,18,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,6,13,8,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Other Theft,2017,1,8,16,9,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,1,18,21,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,2,12,16,38,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,3,21,3,26,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,4,12,20,25,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,4,15,10,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,4,15,16,39,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,4,21,7,27,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,5,4,21,45,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,5,10,17,30,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,5,13,11,45,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,6,3,10,20,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,6,25,12,57,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,6,30,11,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,7,3,17,10,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,7,17,18,25,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,8,17,12,6,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,8,19,16,42,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,8,30,9,36,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,9,6,0,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,9,22,15,5,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,10,8,10,30,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,10,26,21,40,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Other Theft,2017,7,1,11,40,10XX COMMERCIAL DR,Grandview-Woodland,494937.3123,5458068.9084
Other Theft,2017,7,13,14,30,10XX COMMERCIAL DR,Grandview-Woodland,494937.3123,5458068.9084
Other Theft,2017,1,31,18,57,10XX COMMERCIAL DR,Grandview-Woodland,494937.4888,5458086.1386
Other Theft,2017,3,31,19,0,10XX COMMERCIAL DR,Grandview-Woodland,494937.4888,5458086.1386
Other Theft,2017,6,5,13,50,10XX COMMERCIAL DR,Grandview-Woodland,494937.4888,5458086.1386
Other Theft,2017,6,26,17,0,10XX COMMERCIAL DR,Grandview-Woodland,494937.4888,5458086.1386
Other Theft,2017,4,12,10,30,10XX COMMERCIAL DR,Grandview-Woodland,494946.5539,5458078.3871
Other Theft,2017,1,24,7,23,10XX COMOX ST,West End,490749.8274,5458645.021
Other Theft,2017,2,8,14,0,10XX COTTON DR,Grandview-Woodland,494798.5271,5458176.1384
Other Theft,2017,3,29,14,0,10XX COTTON DR,Grandview-Woodland,494798.5271,5458176.1384
Other Theft,2017,3,13,21,0,10XX DAVIE ST,West End,490457.8657,5458626.1529
Other Theft,2017,6,27,2,57,10XX DAVIE ST,West End,490457.8657,5458626.1529
Other Theft,2017,7,5,4,15,10XX DAVIE ST,West End,490457.8657,5458626.1529
Other Theft,2017,9,14,1,10,10XX DAVIE ST,West End,490457.8657,5458626.1529
Other Theft,2017,2,16,16,15,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,4,4,11,36,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,4,12,9,46,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,4,13,10,41,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,4,19,9,40,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,6,11,22,45,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,9,2,10,10,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,9,12,6,14,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,12,27,20,56,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,12,27,23,20,10XX DAVIE ST,West End,490467.1155,5458629.8738
Other Theft,2017,1,7,18,37,10XX DAVIE ST,West End,490469.9449,5458627.0837
Other Theft,2017,5,4,12,8,10XX DAVIE ST,West End,490497.4793,5458587.091
Other Theft,2017,8,19,10,28,10XX DAVIE ST,West End,490525.7747,5458559.1897
Other Theft,2017,4,28,5,49,10XX DAVIE ST,West End,490528.6043,5458556.3995
Other Theft,2017,12,31,7,53,10XX DAVIE ST,West End,490528.6043,5458556.3995
Other Theft,2017,10,1,3,30,10XX DAVIE ST,West End,490537.0929,5458548.0291
Other Theft,2017,7,6,0,15,10XX DAVIE ST,West End,490554.0702,5458531.2883
Other Theft,2017,11,7,17,54,10XX DAVIE ST,West End,490554.0702,5458531.2883
Other Theft,2017,6,6,12,0,10XX DAVIE ST,West End,490557.661,5458540.5894
Other Theft,2017,8,4,10,6,10XX DAVIE ST,West End,490557.661,5458540.5894
Other Theft,2017,1,3,23,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,4,8,2,20,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,5,2,23,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,5,3,0,15,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,5,3,20,14,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,5,28,0,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,5,31,1,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,6,23,30,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,6,23,59,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,10,0,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,11,0,45,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,13,23,30,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,14,0,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,10,23,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,13,23,30,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,14,0,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,25,0,30,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,7,8,0,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,7,19,1,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,7,23,1,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,10,31,0,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,11,1,1,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,11,11,16,13,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,11,25,2,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,11,25,2,5,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,12,16,22,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Other Theft,2017,6,16,20,0,10XX DAVIE ST,West End,490566.1496,5458532.219
Other Theft,2017,3,27,1,25,10XX DAVIE ST,West End,490568.9791,5458529.4289
Other Theft,2017,6,21,0,30,10XX DAVIE ST,West End,490568.9791,5458529.4289
Other Theft,2017,8,7,16,0,10XX DAVIE ST,West End,490568.9791,5458529.4289
Other Theft,2017,9,4,2,0,10XX DAVIE ST,West End,490568.9791,5458529.4289
Other Theft,2017,12,11,13,51,10XX DAVIE ST,West End,490568.9791,5458529.4289
Other Theft,2017,6,28,0,0,10XX DAVIE ST,West End,490596.5134,5458489.4363
Other Theft,2017,8,16,0,0,10XX DAVIE ST,West End,490596.5134,5458489.4363
Other Theft,2017,11,27,14,15,10XX DAVIE ST,West End,490596.5134,5458489.4363
Other Theft,2017,8,2,17,0,10XX DENMAN ST,West End,489827.0644,5459548.4064
Other Theft,2017,11,24,21,44,10XX DENMAN ST,West End,489835.8683,5459544.3105
Other Theft,2017,11,17,0,27,10XX DENMAN ST,West End,489839.3948,5459560.8832
Other Theft,2017,2,11,12,0,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,2,20,16,38,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,3,27,9,33,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,4,5,13,33,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,8,2,16,30,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,9,12,13,19,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,9,24,20,15,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,10,31,9,36,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,11,14,19,39,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,12,5,14,54,10XX DENMAN ST,West End,489875.6152,5459584.0561
Other Theft,2017,2,28,8,12,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,1,12,16,59,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,1,16,21,58,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,1,26,19,3,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,1,31,16,57,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,2,1,0,0,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,2,24,18,20,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,2,28,8,57,10XX DENMAN ST,West End,489891.0253,5459599.4061
Other Theft,2017,4,10,15,45,10XX DENMAN ST,West End,489895.7669,5459617.0359
Other Theft,2017,1,13,12,30,10XX DENMAN ST,West End,489922.2667,5459630.5263
Other Theft,2017,4,5,19,45,10XX DUNSMUIR ST,Central Business District,491237.7903,5459258.9505
Other Theft,2017,6,28,16,0,10XX E 12TH AVE,Mount Pleasant,493942.0396,5456323.9102
Other Theft,2017,10,7,9,9,10XX E 13TH AVE,Mount Pleasant,493983.0336,5456230.3279
Other Theft,2017,5,7,1,0,10XX E 15TH AVE,Mount Pleasant,493941.474,5456024.4988
Other Theft,2017,11,1,18,30,10XX E 24TH AVE,Kensington-Cedar Cottage,494021.5335,5455142.9161
Other Theft,2017,1,5,7,46,10XX E 52ND AVE,Sunset,493820.8979,5452204.9252
Other Theft,2017,4,8,17,0,10XX E 7TH AVE,Mount Pleasant,494000.2303,5456833.6762
Other Theft,2017,12,3,12,0,10XX E 8TH AVE,Mount Pleasant,494031.8396,5456741.4998
Other Theft,2017,4,1,0,0,10XX E BROADWAY AVE,Mount Pleasant,494022.7533,5456628.3755
Other Theft,2017,6,10,0,0,10XX E CORDOVA ST,Strathcona,494009.0018,5458796.2277
Other Theft,2017,10,14,9,0,10XX E GEORGIA ST,Strathcona,494050.298,5458395.8618
Other Theft,2017,7,6,21,0,10XX E GEORGIA ST,Strathcona,494054.9066,5458395.7584
Other Theft,2017,5,29,15,0,10XX E GEORGIA ST,Strathcona,494055.4695,5458386.5994
Other Theft,2017,6,25,0,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Other Theft,2017,11,11,16,21,10XX EXPO BLVD,Central Business District,491559.0207,5458009.6431
Other Theft,2017,10,22,20,20,10XX GRANVILLE ST,Central Business District,490939.2139,5458399.2505
Other Theft,2017,11,11,15,39,10XX GRANVILLE ST,Central Business District,490939.2139,5458399.2505
Other Theft,2017,5,14,21,40,10XX GRANVILLE ST,Central Business District,490952.3162,5458399.5689
Other Theft,2017,9,20,15,39,10XX GRANVILLE ST,Central Business District,490952.3162,5458399.5689
Other Theft,2017,11,5,18,30,10XX GRANVILLE ST,Central Business District,490952.3162,5458399.5689
Other Theft,2017,12,3,22,36,10XX GRANVILLE ST,Central Business District,490952.3162,5458399.5689
Other Theft,2017,10,6,23,30,10XX GRANVILLE ST,Central Business District,490961.07,5458408.5186
Other Theft,2017,11,17,16,0,10XX GRANVILLE ST,Central Business District,490967.6353,5458415.2309
