TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,19,14,0,10XX GRANVILLE ST,Central Business District,490976.3891,5458424.1806
Other Theft,2017,11,14,16,35,10XX GRANVILLE ST,Central Business District,490976.3891,5458424.1806
Other Theft,2017,2,24,11,10,10XX GRANVILLE ST,Central Business District,490985.1428,5458433.1303
Other Theft,2017,5,8,11,4,10XX GRANVILLE ST,Central Business District,490985.1428,5458433.1303
Other Theft,2017,11,11,9,50,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Other Theft,2017,11,18,2,30,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Other Theft,2017,11,18,15,57,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Other Theft,2017,11,28,10,8,10XX GRANVILLE ST,Central Business District,491000.4619,5458448.7923
Other Theft,2017,2,11,10,43,10XX GRANVILLE ST,Central Business District,491017.9978,5458479.7978
Other Theft,2017,2,20,0,30,10XX GRANVILLE ST,Central Business District,491017.9978,5458479.7978
Other Theft,2017,4,24,11,0,10XX GRANVILLE ST,Central Business District,491017.9978,5458479.7978
Other Theft,2017,6,5,12,51,10XX GRANVILLE ST,Central Business District,491017.9978,5458479.7978
Other Theft,2017,9,5,20,30,10XX GRANVILLE ST,Central Business District,491017.9978,5458479.7978
Other Theft,2017,7,14,8,57,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Other Theft,2017,9,26,5,0,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Other Theft,2017,10,9,4,30,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Other Theft,2017,11,8,17,59,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Other Theft,2017,1,30,9,54,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Other Theft,2017,3,7,7,23,10XX GRANVILLE ST,Central Business District,491020.1578,5458468.9291
Other Theft,2017,9,3,19,0,10XX GRANVILLE ST,Central Business District,491031.1,5458480.1163
Other Theft,2017,12,3,20,0,10XX GRANVILLE ST,Central Business District,491031.1,5458480.1163
Other Theft,2017,6,23,19,0,10XX GRANVILLE ST,Central Business District,491039.8822,5458502.1721
Other Theft,2017,1,29,1,30,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,2,13,14,41,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,3,5,0,0,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,4,8,1,0,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,6,11,19,36,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,7,19,21,48,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,8,20,1,30,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,10,14,23,0,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,12,7,6,11,10XX GRANVILLE ST,Central Business District,491044.2307,5458493.5408
Other Theft,2017,1,16,3,55,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Other Theft,2017,6,28,20,37,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Other Theft,2017,11,27,11,0,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Other Theft,2017,7,16,16,15,10XX HAMILTON ST,Central Business District,491274.4121,5458212.4641
Other Theft,2017,7,22,23,0,10XX HAMILTON ST,Central Business District,491274.4121,5458212.4641
Other Theft,2017,7,1,23,0,10XX HAMILTON ST,Central Business District,491289.649,5458241.0214
Other Theft,2017,9,10,0,30,10XX HAMILTON ST,Central Business District,491289.649,5458241.0214
Other Theft,2017,3,11,21,28,10XX HAMILTON ST,Central Business District,491302.6998,5458241.2579
Other Theft,2017,1,24,20,49,10XX HARO ST,West End,490899.0253,5458974.0656
Other Theft,2017,12,29,16,0,10XX HARO ST,West End,490899.0253,5458974.0656
Other Theft,2017,12,25,12,0,10XX HARO ST,West End,490907.1712,5458965.9806
Other Theft,2017,1,10,4,10,10XX HARWOOD ST,West End,490357.2309,5458429.3048
Other Theft,2017,11,29,2,50,10XX HARWOOD ST,West End,490438.8418,5458333.1637
Other Theft,2017,9,11,15,8,10XX HOMER ST,Central Business District,491156.6163,5458191.0832
Other Theft,2017,3,7,1,6,10XX HOMER ST,Central Business District,491156.6163,5458191.0832
Other Theft,2017,4,6,1,50,10XX HOMER ST,Central Business District,491156.6163,5458191.0832
Other Theft,2017,6,11,16,7,10XX HOMER ST,Central Business District,491165.4488,5458200.0834
Other Theft,2017,6,28,22,0,10XX HOMER ST,Central Business District,491167.5589,5458189.1787
Other Theft,2017,11,14,8,36,10XX HOMER ST,Central Business District,491209.513,5458231.9298
Other Theft,2017,11,16,8,7,10XX HOMER ST,Central Business District,491255.8833,5458279.1811
Other Theft,2017,11,29,13,57,10XX HOMER ST,Central Business District,491255.8833,5458279.1811
Other Theft,2017,12,13,23,10,10XX HOMER ST,Central Business District,491255.8833,5458279.1811
Other Theft,2017,2,5,13,40,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,2,6,11,16,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,2,20,10,6,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,3,11,9,30,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,3,26,20,48,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,3,30,14,30,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,4,21,19,8,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,4,22,13,19,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,4,23,21,50,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,4,28,21,58,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,6,17,8,17,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,8,13,16,50,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,9,14,8,33,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,10,9,11,59,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,11,15,9,55,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,11,16,10,17,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,11,17,13,33,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,11,22,17,59,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,11,24,12,7,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,12,9,23,10,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,12,11,14,20,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,12,25,14,3,10XX HOMER ST,Central Business District,491258.0914,5458281.4311
Other Theft,2017,12,13,20,17,10XX HOMER ST,Central Business District,491264.7157,5458288.1813
Other Theft,2017,6,9,16,51,10XX HORNBY ST,Central Business District,490819.8206,5458551.2746
Other Theft,2017,6,3,11,45,10XX HORNBY ST,Central Business District,490903.0712,5458649.5283
Other Theft,2017,6,16,17,57,10XX HORNBY ST,Central Business District,490903.0712,5458649.5283
Other Theft,2017,8,7,11,0,10XX HORNBY ST,Central Business District,490903.0712,5458649.5283
Other Theft,2017,6,27,16,0,10XX HOWE ST,Central Business District,490867.558,5458473.4093
Other Theft,2017,7,10,10,18,10XX HOWE ST,Central Business District,490867.558,5458473.4093
Other Theft,2017,7,30,10,35,10XX HOWE ST,Central Business District,490867.558,5458473.4093
Other Theft,2017,6,10,7,0,10XX HOWE ST,Central Business District,490911.7414,5458505.4916
Other Theft,2017,7,20,16,30,10XX HOWE ST,Central Business District,490911.7414,5458505.4916
Other Theft,2017,12,24,3,0,10XX HOWE ST,Central Business District,490911.7414,5458505.4916
Other Theft,2017,11,15,16,34,10XX HOWE ST,Central Business District,490945.0676,5458552.6272
Other Theft,2017,5,16,16,8,10XX IRONWORK PASS,Fairview,490707.7672,5457250.2325
Other Theft,2017,10,1,7,0,10XX IRONWORK PASS,Fairview,490707.7672,5457250.2325
Other Theft,2017,2,25,17,0,10XX JERVIS ST,West End,490345.7755,5459071.016
Other Theft,2017,12,5,8,0,10XX KEEFER ST,Strathcona,494054.6257,5458493.2272
Other Theft,2017,8,25,16,30,10XX LAGOON DR,Stanley Park,489311.1176,5460044.4649
Other Theft,2017,10,8,12,50,10XX LAGOON DR,Stanley Park,489311.1176,5460044.4649
Other Theft,2017,6,11,0,30,10XX LAURIER AVE,Shaughnessy,490604.2158,5455326.5418
Other Theft,2017,3,29,18,30,10XX MAIN ST,Central Business District,492723.7903,5458104.6727
Other Theft,2017,10,3,10,5,10XX MAIN ST,Central Business District,492723.7903,5458104.6727
Other Theft,2017,7,21,17,0,10XX MAIN ST,Strathcona,492743.1954,5458088.01
Other Theft,2017,12,8,22,40,10XX MAIN ST,Strathcona,492743.1954,5458088.01
Other Theft,2017,11,11,22,0,10XX MAIN ST,Strathcona,492743.7962,5458111.1348
Other Theft,2017,6,4,10,3,10XX MAINLAND ST,Central Business District,491237.8218,5458108.936
Other Theft,2017,9,9,19,10,10XX MAINLAND ST,Central Business District,491237.8218,5458108.936
Other Theft,2017,10,13,13,0,10XX MAINLAND ST,Central Business District,491237.8218,5458108.936
Other Theft,2017,2,8,8,30,10XX MAINLAND ST,Central Business District,491259.4798,5458131.3984
Other Theft,2017,2,7,17,30,10XX MAINLAND ST,Central Business District,491270.394,5458129.5441
Other Theft,2017,12,28,13,40,10XX MAINLAND ST,Central Business District,491274.7256,5458134.0366
Other Theft,2017,5,20,23,59,10XX MAINLAND ST,Central Business District,491283.3036,5458156.1071
Other Theft,2017,5,16,10,30,10XX MAINLAND ST,Central Business District,491294.1327,5458167.3383
Other Theft,2017,5,5,17,0,10XX MAINLAND ST,Central Business District,491298.4643,5458171.8308
Other Theft,2017,8,6,20,0,10XX MAINLAND ST,Central Business District,491298.4643,5458171.8308
Other Theft,2017,8,30,0,0,10XX MAINLAND ST,Central Business District,491298.4643,5458171.8308
Other Theft,2017,10,8,0,19,10XX MAINLAND ST,Central Business District,491302.7959,5458176.3233
Other Theft,2017,11,19,9,24,10XX MAINLAND ST,Central Business District,491322.3733,5458183.4539
Other Theft,2017,1,13,10,46,10XX MAINLAND ST,Central Business District,491323.2043,5458184.3174
Other Theft,2017,12,19,11,11,10XX MAINLAND ST,Central Business District,491326.7049,5458187.9464
Other Theft,2017,9,9,0,0,10XX MAINLAND ST,Central Business District,491328.7855,5458203.2782
Other Theft,2017,9,30,20,30,10XX MAINLAND ST,Central Business District,491328.7855,5458203.2782
Other Theft,2017,11,22,18,40,10XX MAINLAND ST,Central Business District,491328.7855,5458203.2782
Other Theft,2017,6,15,23,0,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Other Theft,2017,9,13,17,18,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Other Theft,2017,4,19,12,8,10XX MARINASIDE CRES,Central Business District,491414.9889,5457871.8306
Other Theft,2017,4,6,15,30,10XX MARINASIDE CRES,Central Business District,491422.2972,5457871.5209
Other Theft,2017,2,22,15,39,10XX MARINASIDE CRES,Central Business District,491476.2703,5457858.1817
Other Theft,2017,10,8,12,14,10XX MARINASIDE CRES,Central Business District,491492.1268,5457850.603
Other Theft,2017,11,23,7,10,10XX MARINASIDE CRES,Central Business District,491545.474,5457835.8202
Other Theft,2017,8,23,12,20,10XX MARINASIDE CRES,Central Business District,491583.1299,5457828.4528
Other Theft,2017,9,30,0,19,10XX MARINASIDE CRES,Central Business District,491583.1299,5457828.4528
Other Theft,2017,8,17,12,0,10XX MATTHEWS AVE,Shaughnessy,490517.7611,5455701.4046
Other Theft,2017,5,7,20,21,10XX NELSON ST,West End,490744.49,5458804.6047
Other Theft,2017,4,30,10,25,10XX NELSON ST,West End,490794.8878,5458754.7884
Other Theft,2017,5,12,22,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Other Theft,2017,6,14,8,43,10XX NELSON ST,West End,490794.8878,5458754.7884
Other Theft,2017,10,17,13,56,10XX NICOLA ST,West End,490169.5356,5459250.6331
Other Theft,2017,1,31,16,52,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Other Theft,2017,3,26,22,0,10XX PACIFIC ST,West End,490246.7971,5458367.4099
Other Theft,2017,1,18,20,0,10XX PARKER ST,Strathcona,494080.0022,5458126.7591
Other Theft,2017,3,20,6,0,10XX RICHARDS ST,Central Business District,491181.9337,5458347.7606
Other Theft,2017,2,13,10,30,10XX RICHARDS ST,Central Business District,491186.5265,5458365.2987
Other Theft,2017,7,14,19,50,10XX RICHARDS ST,Central Business District,491190.6896,5458356.5276
Other Theft,2017,1,22,22,12,10XX ROBSON ST,West End,490921.6632,5459093.9531
Other Theft,2017,1,17,19,36,10XX ROBSON ST,West End,490924.6317,5459091.0189
Other Theft,2017,3,3,6,31,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,3,10,22,0,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,3,14,8,37,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,3,27,15,30,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,6,20,8,15,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,7,5,23,15,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,7,10,22,55,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,8,6,11,0,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,11,6,14,30,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,11,19,20,7,10XX ROBSON ST,West End,490928.0905,5459100.4571
Other Theft,2017,1,9,13,33,10XX ROBSON ST,West End,490931.059,5459097.523
Other Theft,2017,11,11,13,20,10XX ROBSON ST,West End,490939.481,5459089.201
Other Theft,2017,4,17,13,21,10XX ROBSON ST,West End,490945.1763,5459083.5729
Other Theft,2017,11,12,19,25,10XX ROBSON ST,West End,490962.2621,5459066.6887
Other Theft,2017,2,2,20,43,10XX ROBSON ST,West End,490973.6527,5459055.4326
Other Theft,2017,1,27,13,47,10XX ROBSON ST,West End,490981.4635,5459034.8584
Other Theft,2017,7,29,9,4,10XX ROBSON ST,West End,490981.4635,5459034.8584
Other Theft,2017,1,18,16,30,10XX ROBSON ST,West End,490981.4635,5459034.8584
Other Theft,2017,1,21,16,6,10XX ROBSON ST,West End,490981.4635,5459034.8584
Other Theft,2017,2,25,16,41,10XX ROBSON ST,West End,490987.1588,5459029.2303
Other Theft,2017,3,11,10,10,10XX ROBSON ST,West End,490987.1588,5459029.2303
Other Theft,2017,6,30,18,30,10XX ROBSON ST,West End,490987.1588,5459029.2303
Other Theft,2017,11,29,13,44,10XX ROBSON ST,West End,490987.1588,5459029.2303
Other Theft,2017,12,7,11,15,10XX ROBSON ST,West End,490987.1588,5459029.2303
Other Theft,2017,8,1,14,55,10XX ROBSON ST,West End,490998.5493,5459017.9742
Other Theft,2017,10,6,12,2,10XX ROBSON ST,West End,491004.2446,5459012.3461
Other Theft,2017,10,9,17,45,10XX ROBSON ST,West End,491004.2446,5459012.3461
Other Theft,2017,2,1,11,42,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,2,10,16,17,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,3,1,18,31,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,3,2,20,55,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,3,9,18,41,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,3,9,19,1,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,5,8,15,36,10XX ROBSON ST,West End,491004.9766,5459024.4782
Other Theft,2017,1,20,19,41,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,3,2,19,0,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,6,1,17,0,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,6,14,17,50,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,6,23,15,18,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,6,24,18,16,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,7,1,16,56,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,7,12,15,58,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,8,7,15,55,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,10,30,13,10,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,11,16,13,20,10XX ROBSON ST,West End,491004.9767,5459024.4782
Other Theft,2017,9,24,14,7,10XX ROBSON ST,West End,491015.6352,5459001.09
Other Theft,2017,1,31,18,22,10XX ROBSON ST,West End,491022.0625,5459007.594
Other Theft,2017,3,30,16,30,10XX ROBSON ST,West End,491022.0625,5459007.594
Other Theft,2017,9,17,20,46,10XX ROBSON ST,West End,491022.0625,5459007.594
Other Theft,2017,11,1,20,57,10XX ROBSON ST,West End,491022.0625,5459007.594
Other Theft,2017,12,9,21,0,10XX ROBSON ST,West End,491022.0625,5459007.594
Other Theft,2017,10,13,20,17,10XX ROBSON ST,West End,491033.453,5458996.3379
Other Theft,2017,6,4,21,50,10XX ROBSON ST,West End,491036.3006,5458993.5239
Other Theft,2017,12,8,14,10,10XX ROBSON ST,West End,491036.3006,5458993.5239
Other Theft,2017,4,13,18,39,10XX ROBSON ST,West End,491041.2639,5458975.7637
Other Theft,2017,2,21,18,22,10XX ROBSON ST,West End,491044.8436,5458985.0818
Other Theft,2017,7,24,16,13,10XX ROBSON ST,West End,491044.8436,5458985.0818
Other Theft,2017,7,24,12,7,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,7,29,11,0,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,7,31,17,35,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,7,31,18,54,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,8,1,12,6,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,8,2,17,40,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,8,14,16,3,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,10,26,16,46,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,10,31,16,25,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,11,1,14,45,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,11,24,16,0,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,5,7,13,53,10XX ROBSON ST,West End,491047.6912,5458982.2677
Other Theft,2017,7,12,20,0,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,8,18,13,57,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,8,18,14,5,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,8,27,11,30,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,8,30,13,0,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,9,1,20,10,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,10,8,16,20,10XX ROBSON ST,West End,491061.1973,5458956.0654
Other Theft,2017,6,6,20,1,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,7,2,20,34,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,8,6,12,52,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,8,8,20,55,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,8,28,19,15,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,9,15,13,38,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,9,21,18,0,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,10,9,20,54,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,11,2,15,7,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,11,5,13,36,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,12,10,20,23,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,12,16,17,54,10XX ROBSON ST,West End,491067.6246,5458962.5695
Other Theft,2017,10,17,17,30,10XX SE MARINE DR,Sunset,493759.7446,5450936.9402
Other Theft,2017,9,21,17,27,10XX SE MARINE DR,Sunset,493875.6666,5450918.9295
Other Theft,2017,10,31,20,48,10XX SE MARINE DR,Sunset,493875.6666,5450918.9295
Other Theft,2017,8,4,14,30,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9587
Other Theft,2017,8,13,17,45,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9587
Other Theft,2017,8,17,17,54,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9587
Other Theft,2017,8,18,17,39,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9587
Other Theft,2017,1,25,18,30,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9588
Other Theft,2017,4,27,13,13,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9588
Other Theft,2017,6,28,12,46,10XX SEYMOUR ST,Central Business District,491022.378,5458322.9588
Other Theft,2017,7,6,1,0,10XX SEYMOUR ST,Central Business District,491098.7375,5458413.6363
Other Theft,2017,10,20,2,0,10XX SEYMOUR ST,Central Business District,491098.7375,5458413.6363
Other Theft,2017,3,2,16,33,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Other Theft,2017,11,20,7,45,10XX SITKA SQ,Fairview,490613.6697,5457104.2529
Other Theft,2017,12,11,7,45,10XX SITKA SQ,Fairview,490613.6697,5457104.2529
Other Theft,2017,3,22,7,0,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Other Theft,2017,6,21,17,0,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Other Theft,2017,9,6,13,1,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Other Theft,2017,9,16,15,0,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Other Theft,2017,12,3,22,24,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Other Theft,2017,11,24,22,18,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Other Theft,2017,5,18,17,0,10XX UNION ST,Strathcona,494031.4603,5458296.0243
Other Theft,2017,3,10,15,0,10XX VENABLES ST,Strathcona,493994.0782,5458238.4343
Other Theft,2017,8,2,15,2,10XX VENABLES ST,Strathcona,494021.5159,5458237.8858
Other Theft,2017,1,1,0,0,10XX W 10TH AVE,Fairview,490639.2332,5456638.2874
Other Theft,2017,11,24,11,2,10XX W 11TH AVE,Fairview,490770.9896,5456532.8124
Other Theft,2017,4,15,10,0,10XX W 41ST AVE,Shaughnessy,490584.5904,5453485.9206
Other Theft,2017,2,25,14,40,10XX W 41ST AVE,Oakridge,490661.8367,5453460.6901
Other Theft,2017,8,1,0,0,10XX W 50TH AVE,Oakridge,490564.4493,5452559.3011
Other Theft,2017,3,29,18,0,10XX W 57TH AVE,Marpole,490636.5792,5451827.8727
Other Theft,2017,11,29,0,0,10XX W 7TH AVE,Fairview,490654.1814,5456948.5212
Other Theft,2017,11,8,20,59,10XX W 7TH AVE,Fairview,490723.7468,5456937.632
Other Theft,2017,11,24,13,0,10XX W 8TH AVE,Fairview,490652.4991,5456855.9469
Other Theft,2017,3,16,12,28,10XX W BROADWAY AVE,Fairview,490626.22,5456754.5226
Other Theft,2017,4,15,12,0,10XX W BROADWAY AVE,Fairview,490782.5954,5456750.5201
Other Theft,2017,8,24,16,30,10XX W BROADWAY AVE,Fairview,490782.5954,5456750.5201
Other Theft,2017,2,20,14,0,10XX W GEORGIA ST,West End,491057.9911,5459207.5202
Other Theft,2017,2,7,18,0,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Other Theft,2017,4,5,15,45,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Other Theft,2017,5,5,18,0,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Other Theft,2017,5,30,14,5,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Other Theft,2017,6,6,15,45,10XX W GEORGIA ST,Central Business District,491087.1035,5459191.5547
Other Theft,2017,2,2,3,30,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
Other Theft,2017,2,9,19,30,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
