TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,8,31,16,15,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,9,22,11,15,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,11,8,15,30,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,7,7,17,0,11XX E PENDER ST,Strathcona,494172.9719,5458584.9646
Other Theft,2017,9,8,7,0,11XX GILFORD ST,West End,489647.8884,5459582.8633
Other Theft,2017,8,4,3,0,11XX GILFORD ST,West End,489675.857,5459611.2429
Other Theft,2017,1,30,10,10,11XX GRANVILLE ST,Central Business District,490828.1896,5458287.5415
Other Theft,2017,5,12,23,0,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Other Theft,2017,7,8,5,11,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Other Theft,2017,8,12,0,1,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Other Theft,2017,9,9,0,0,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Other Theft,2017,11,4,2,0,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Other Theft,2017,12,2,2,30,11XX GRANVILLE ST,Central Business District,490847.9734,5458294.4643
Other Theft,2017,4,7,14,26,11XX GRANVILLE ST,Central Business District,490852.4071,5458298.9215
Other Theft,2017,9,15,6,11,11XX GRANVILLE ST,Central Business District,490852.4071,5458298.9215
Other Theft,2017,2,20,11,39,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,3,1,9,50,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,5,26,8,52,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,6,22,17,50,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,8,14,21,0,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,10,14,15,54,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,12,27,5,0,11XX GRANVILLE ST,Central Business District,490863.6588,5458323.1988
Other Theft,2017,10,8,0,0,11XX GRANVILLE ST,Central Business District,490865.8756,5458325.4274
Other Theft,2017,10,31,22,30,11XX GRANVILLE ST,Central Business District,490865.8756,5458325.4274
Other Theft,2017,12,3,0,30,11XX GRANVILLE ST,Central Business District,490865.8756,5458325.4274
Other Theft,2017,12,22,22,0,11XX GRANVILLE ST,Central Business District,490865.8756,5458325.4274
Other Theft,2017,3,14,2,0,11XX GRANVILLE ST,Central Business District,490881.3933,5458341.0275
Other Theft,2017,9,4,13,8,11XX GRANVILLE ST,Central Business District,490883.6102,5458343.2561
Other Theft,2017,4,27,18,0,11XX GRANVILLE ST,Central Business District,490890.0931,5458336.8074
Other Theft,2017,8,30,20,0,11XX GRANVILLE ST,Central Business District,490921.2962,5458381.142
Other Theft,2017,2,5,14,44,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,2,5,16,25,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,2,21,18,7,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,4,21,8,27,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,6,29,11,20,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,7,18,15,23,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,7,20,17,17,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,8,4,12,41,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,10,31,12,13,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,12,11,17,35,11XX GRANVILLE ST,Central Business District,490925.7298,5458385.5992
Other Theft,2017,12,12,17,49,11XX GRANVILLE ST,Central Business District,490930.1635,5458390.0564
Other Theft,2017,5,7,18,30,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Other Theft,2017,5,21,9,0,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Other Theft,2017,5,25,16,35,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Other Theft,2017,8,20,2,30,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Other Theft,2017,12,31,22,0,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Other Theft,2017,6,11,10,30,11XX HAMILTON ST,Central Business District,491117.6655,5458053.883
Other Theft,2017,1,29,3,30,11XX HAMILTON ST,Central Business District,491142.4146,5458091.741
Other Theft,2017,6,9,23,0,11XX HAMILTON ST,Central Business District,491148.8987,5458085.2935
Other Theft,2017,2,3,23,0,11XX HAMILTON ST,Central Business District,491171.2081,5458107.7296
Other Theft,2017,4,7,12,0,11XX HAMILTON ST,Central Business District,491171.2081,5458107.7296
Other Theft,2017,9,11,10,11,11XX HAMILTON ST,Central Business District,491171.2081,5458107.7296
Other Theft,2017,4,8,20,20,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Other Theft,2017,6,17,1,30,11XX HARWOOD ST,West End,490261.6512,5458512.4033
Other Theft,2017,9,18,13,26,11XX HARWOOD ST,West End,490271.0987,5458515.9252
Other Theft,2017,2,27,17,30,11XX HOMER ST,Central Business District,491039.9756,5458061.9197
Other Theft,2017,5,5,16,30,11XX HOMER ST,Central Business District,491039.9756,5458061.9197
Other Theft,2017,9,17,14,0,11XX HOMER ST,Central Business District,491100.3423,5458121.966
Other Theft,2017,7,13,16,0,11XX HOMER ST,Central Business District,491107.0497,5458128.6378
Other Theft,2017,5,3,16,7,11XX HOMER ST,Central Business District,491129.4077,5458150.8772
Other Theft,2017,9,23,12,23,11XX HOMER ST,Central Business District,491149.5299,5458170.8926
Other Theft,2017,7,17,12,0,11XX HORNBY ST,Central Business District,490701.9436,5458442.5672
Other Theft,2017,5,29,15,0,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Other Theft,2017,10,17,15,21,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Other Theft,2017,11,15,22,42,11XX HORNBY ST,Central Business District,490792.7512,5458523.5346
Other Theft,2017,12,8,22,0,11XX HORNBY ST,Central Business District,490792.7512,5458523.5346
Other Theft,2017,10,24,0,1,11XX HOWE ST,Central Business District,490766.2424,5458357.6914
Other Theft,2017,12,22,13,31,11XX HOWE ST,Central Business District,490766.2424,5458357.6914
Other Theft,2017,10,27,23,30,11XX HOWE ST,Central Business District,490775.0164,5458366.5794
Other Theft,2017,4,11,16,45,11XX HOWE ST,Central Business District,490829.9275,5458435.2189
Other Theft,2017,4,24,9,15,11XX HOWE ST,Central Business District,490829.9275,5458435.2189
Other Theft,2017,8,5,15,30,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Other Theft,2017,4,22,18,0,11XX JERVIS ST,West End,490237.3427,5458949.2599
Other Theft,2017,11,2,11,43,11XX JERVIS ST,West End,490237.3427,5458949.2599
Other Theft,2017,5,25,0,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Other Theft,2017,12,29,12,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Other Theft,2017,2,15,18,26,11XX KASLO ST,Hastings-Sunrise,496596.4923,5458064.939
Other Theft,2017,9,12,15,22,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494144.5034,5455503.9054
Other Theft,2017,4,29,14,27,11XX LILLOOET ST,Hastings-Sunrise,497165.5505,5457941.214
Other Theft,2017,12,13,13,51,11XX MAIN ST,Central Business District,492719.7044,5457961.2391
Other Theft,2017,2,21,20,32,11XX MAIN ST,Central Business District,492721.5119,5458013.1693
Other Theft,2017,7,4,18,10,11XX MAIN ST,Central Business District,492721.5119,5458013.1693
Other Theft,2017,4,18,16,0,11XX MAINLAND ST,Central Business District,491120.6417,5457992.484
Other Theft,2017,5,21,20,26,11XX MAINLAND ST,Central Business District,491120.6417,5457992.484
Other Theft,2017,9,13,20,42,11XX MAINLAND ST,Central Business District,491120.6417,5457992.484
Other Theft,2017,12,9,21,25,11XX MAINLAND ST,Central Business District,491120.6417,5457992.484
Other Theft,2017,11,27,17,0,11XX MAINLAND ST,Central Business District,491192.8173,5458063.9915
Other Theft,2017,3,4,20,0,11XX MAINLAND ST,Central Business District,491197.3282,5458068.4608
Other Theft,2017,2,8,21,0,11XX MAINLAND ST,Central Business District,491212.7858,5458070.9034
Other Theft,2017,5,10,18,45,11XX MAINLAND ST,Central Business District,491215.3721,5458086.3376
Other Theft,2017,2,23,17,57,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Other Theft,2017,8,27,15,0,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Other Theft,2017,12,6,8,3,11XX MARINASIDE CRES,Central Business District,491310.5843,5457837.1157
Other Theft,2017,3,18,22,4,11XX MARINASIDE CRES,Central Business District,491335.2046,5457850.711
Other Theft,2017,6,7,13,0,11XX MARINASIDE CRES,Central Business District,491335.2046,5457850.711
Other Theft,2017,11,22,14,0,11XX MARINASIDE CRES,Central Business District,491350.1877,5457858.9824
Other Theft,2017,1,19,20,30,11XX MELVILLE ST,Central Business District,490992.0392,5459447.3353
Other Theft,2017,11,8,18,30,11XX MELVILLE ST,Central Business District,491019.485,5459408.0579
Other Theft,2017,10,19,7,55,11XX MELVILLE ST,Central Business District,491062.5082,5459366.4325
Other Theft,2017,8,14,4,50,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Other Theft,2017,12,11,21,45,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Other Theft,2017,10,30,19,45,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Other Theft,2017,12,13,13,3,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Other Theft,2017,6,21,23,13,11XX NANTON AVE,Shaughnessy,490542.1838,5454845.9735
Other Theft,2017,7,11,12,14,11XX NAPIER ST,Strathcona,494221.1474,5458022.5647
Other Theft,2017,3,25,14,9,11XX NELSON ST,West End,490604.5715,5458943.6516
Other Theft,2017,9,29,20,23,11XX NELSON ST,West End,490664.9189,5458896.3544
Other Theft,2017,6,20,17,15,11XX NELSON ST,West End,490679.4169,5458868.9709
Other Theft,2017,2,10,7,0,11XX ODLUM DR,Grandview-Woodland,494473.5741,5457938.0381
Other Theft,2017,10,3,8,0,11XX ODLUM DR,Grandview-Woodland,494483.8703,5458009.2145
Other Theft,2017,1,6,15,55,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2017,1,12,17,11,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2017,1,9,14,25,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,3,16,15,8,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,3,29,20,9,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,5,31,15,22,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,7,11,17,16,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,7,11,19,3,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,8,29,19,7,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,9,23,16,26,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,9,23,18,27,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,10,20,16,40,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,10,24,14,34,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,11,9,13,18,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,12,1,10,55,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,12,1,16,46,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,12,12,12,58,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,1,11,14,33,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,1,11,19,40,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,1,11,19,50,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,2,9,16,4,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,3,20,15,34,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,3,20,17,24,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,3,29,18,35,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,4,20,15,21,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,4,25,11,47,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,6,22,17,0,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2017,6,1,0,0,11XX PACIFIC ST,West End,490110.7245,5458516.4971
Other Theft,2017,8,30,12,43,11XX PACIFIC ST,West End,490140.6207,5458486.5115
Other Theft,2017,8,9,22,0,11XX PACIFIC ST,West End,490206.3924,5458420.5432
Other Theft,2017,7,25,0,0,11XX PENDRELL ST,West End,490428.0939,5458825.9734
Other Theft,2017,12,22,17,30,11XX PENDRELL ST,West End,490428.6068,5458812.5157
Other Theft,2017,9,14,14,20,11XX PENDRELL ST,West End,490494.9112,5458759.0323
Other Theft,2017,6,13,15,43,11XX RAYMUR AVE,Strathcona,493989.4064,5457991.8352
Other Theft,2017,8,17,9,26,11XX RICHARDS ST,Central Business District,490979.6695,5458144.8689
Other Theft,2017,8,2,22,0,11XX RICHARDS ST,Central Business District,490999.7102,5458165.009
Other Theft,2017,2,21,22,16,11XX RICHARDS ST,Central Business District,491077.6462,5458243.3316
Other Theft,2017,1,4,16,41,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,1,29,15,20,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,2,5,21,41,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,2,18,12,0,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,3,5,20,41,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,3,14,14,46,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,4,19,16,11,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,5,22,14,31,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,7,2,16,10,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,7,5,14,20,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,7,5,15,45,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,7,5,17,25,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,7,9,19,50,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,7,14,16,15,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,8,6,13,59,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,9,4,17,8,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,9,4,21,21,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,9,9,15,13,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,10,21,14,55,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,11,21,10,45,11XX ROBSON ST,West End,490792.7021,5459235.6337
Other Theft,2017,1,12,15,26,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2017,1,23,20,1,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2017,5,18,20,30,11XX ROBSON ST,West End,490795.6407,5459232.6988
Other Theft,2017,8,4,23,30,11XX ROBSON ST,West End,490795.6407,5459232.6988
Other Theft,2017,7,17,15,19,11XX ROBSON ST,West End,490810.3334,5459218.0239
Other Theft,2017,2,2,19,22,11XX ROBSON ST,West End,490812.6871,5459202.7493
Other Theft,2017,2,14,19,4,11XX ROBSON ST,West End,490827.3798,5459188.0745
Other Theft,2017,5,4,12,26,11XX ROBSON ST,West End,490839.1339,5459176.3347
Other Theft,2017,11,22,10,25,11XX ROBSON ST,West End,490839.1339,5459176.3347
Other Theft,2017,2,4,15,56,11XX ROBSON ST,West End,490842.0725,5459173.3997
Other Theft,2017,2,15,18,43,11XX ROBSON ST,West End,490842.0725,5459173.3997
Other Theft,2017,8,22,16,0,11XX ROBSON ST,West End,490842.6572,5459185.7394
Other Theft,2017,4,13,18,52,11XX ROBSON ST,West End,490847.9495,5459167.5298
Other Theft,2017,11,13,20,55,11XX ROBSON ST,West End,490847.9495,5459167.5298
Other Theft,2017,10,5,11,5,11XX ROBSON ST,West End,490851.4728,5459176.9345
Other Theft,2017,4,4,12,0,11XX ROBSON ST,West End,490854.4114,5459173.9995
Other Theft,2017,7,7,0,0,11XX ROBSON ST,West End,490854.4114,5459173.9995
Other Theft,2017,1,3,13,50,11XX ROBSON ST,West End,490857.3499,5459171.0646
Other Theft,2017,5,28,15,0,11XX ROBSON ST,West End,490877.3349,5459138.1802
Other Theft,2017,10,3,20,59,11XX ROBSON ST,West End,490877.3349,5459138.1802
Other Theft,2017,11,6,20,2,11XX ROBSON ST,West End,490877.3349,5459138.1802
Other Theft,2017,3,26,18,53,11XX ROBSON ST,West End,490880.2734,5459135.2452
Other Theft,2017,4,30,13,42,11XX ROBSON ST,West End,490883.7967,5459144.6499
Other Theft,2017,5,6,19,15,11XX ROBSON ST,West End,490883.7967,5459144.6499
Other Theft,2017,7,12,12,0,11XX ROBSON ST,West End,490883.7967,5459144.6499
Other Theft,2017,8,8,16,0,11XX ROBSON ST,West End,490886.1505,5459129.3753
Other Theft,2017,4,22,17,17,11XX ROBSON ST,West End,490889.6738,5459138.78
Other Theft,2017,4,23,13,37,11XX ROBSON ST,West End,490889.6738,5459138.78
Other Theft,2017,5,10,16,20,11XX ROBSON ST,West End,490892.6123,5459135.8451
Other Theft,2017,10,5,17,47,11XX ROBSON ST,West End,490892.6123,5459135.8451
Other Theft,2017,4,22,11,10,11XX ROBSON ST,West End,490894.9661,5459120.5704
Other Theft,2017,9,12,16,10,11XX ROBSON ST,West End,490894.9661,5459120.5704
Other Theft,2017,2,6,11,44,11XX ROBSON ST,West End,490912.5973,5459102.9607
Other Theft,2017,3,3,22,22,11XX ROBSON ST,West End,490912.5973,5459102.9607
Other Theft,2017,4,25,13,49,11XX ROBSON ST,West End,490912.5973,5459102.9607
Other Theft,2017,7,15,21,30,11XX ROBSON ST,West End,490912.5973,5459102.9607
Other Theft,2017,9,7,15,30,11XX ROBSON ST,West End,490912.5973,5459102.9607
Other Theft,2017,7,5,18,0,11XX ROBSON ST,West End,490913.1821,5459115.3003
Other Theft,2017,2,9,7,49,11XX ROSSLAND ST,Hastings-Sunrise,496682.8096,5458063.1197
Other Theft,2017,5,10,16,49,11XX ROSSLAND ST,Hastings-Sunrise,496690.8954,5457948.197
Other Theft,2017,10,12,17,10,11XX SEYMOUR ST,Central Business District,490894.3286,5458208.1336
Other Theft,2017,2,11,4,22,11XX SEYMOUR ST,Central Business District,490942.7722,5458256.3754
Other Theft,2017,5,21,22,35,11XX SEYMOUR ST,Central Business District,491008.6781,5458309.102
Other Theft,2017,1,16,8,23,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,2,14,8,30,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,2,19,13,46,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,3,11,20,40,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,5,8,22,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,6,12,23,30,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,6,13,11,30,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,6,14,19,15,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,6,25,7,30,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,6,30,0,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,7,3,5,40,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,7,3,12,38,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,7,7,23,30,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,7,15,16,45,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,7,25,19,2,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,8,14,9,45,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,9,8,7,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,9,17,0,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,10,4,20,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,10,7,12,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,12,21,7,22,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,12,26,14,7,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Other Theft,2017,7,1,0,0,11XX SW MARINE DR,Marpole,490390.818,5450130.1504
Other Theft,2017,4,11,12,31,11XX THURLOW ST,West End,490574.3107,5458747.2468
Other Theft,2017,3,14,20,6,11XX UNION ST,Strathcona,494103.5369,5458294.152
Other Theft,2017,10,22,18,43,11XX VICTORIA DR,Grandview-Woodland,495227.4205,5457910.8171
Other Theft,2017,4,8,15,0,11XX W 11TH AVE,Fairview,490470.9624,5456539.4805
Other Theft,2017,3,13,12,27,11XX W 55TH AVE,Oakridge,490416.0598,5451962.3524
Other Theft,2017,5,21,0,0,11XX W 6TH AVE,Fairview,490508.7951,5457037.5295
Other Theft,2017,2,14,11,30,11XX W 73RD AVE,Marpole,490339.6194,5450169.9858
Other Theft,2017,11,2,17,0,11XX W BROADWAY AVE,Fairview,490483.8104,5456758.4594
Other Theft,2017,12,10,13,2,11XX W BROADWAY AVE,Fairview,490486.856,5456749.2271
Other Theft,2017,11,2,14,30,11XX W BROADWAY AVE,Fairview,490520.1109,5456757.4491
Other Theft,2017,9,26,15,1,11XX W BROADWAY AVE,Fairview,490562.7571,5456747.1147
Other Theft,2017,12,15,9,34,11XX W BROADWAY AVE,Fairview,490562.7571,5456747.1147
Other Theft,2017,2,10,15,0,11XX W BROADWAY AVE,Fairview,490592.4576,5456746.2881
Other Theft,2017,6,21,22,50,11XX W CORDOVA ST,Central Business District,491128.9874,5459617.4195
Other Theft,2017,6,23,12,0,11XX W CORDOVA ST,Central Business District,491128.9874,5459617.4195
Other Theft,2017,8,25,18,24,11XX W CORDOVA ST,Central Business District,491128.9874,5459617.4195
Other Theft,2017,9,22,13,0,11XX W CORDOVA ST,Central Business District,491128.9874,5459617.4195
Other Theft,2017,11,29,22,0,11XX W CORDOVA ST,Central Business District,491206.5193,5459581.0161
Other Theft,2017,7,1,17,45,11XX W CORDOVA ST,Central Business District,491278.2459,5459555.9155
Other Theft,2017,7,3,13,0,11XX W CORDOVA ST,Central Business District,491330.0109,5459512.9302
Other Theft,2017,5,20,10,0,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Other Theft,2017,9,9,23,30,11XX W GEORGIA ST,West End,490945.5932,5459318.3617
Other Theft,2017,1,6,2,15,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,2,28,19,18,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,4,19,16,9,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,4,20,20,35,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,6,28,23,37,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,7,9,20,38,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,9,2,23,0,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,11,12,0,30,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Other Theft,2017,4,15,1,45,11XX W GEORGIA ST,West End,490982.3319,5459282.1578
Other Theft,2017,3,4,0,0,11XX W GEORGIA ST,Central Business District,490985.6886,5459291.6878
Other Theft,2017,11,17,23,0,11XX W GEORGIA ST,Central Business District,490985.6886,5459291.6878
Other Theft,2017,11,10,18,9,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
