TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,6,18,18,40,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Other Theft,2017,8,30,21,55,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Other Theft,2017,11,10,6,57,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Other Theft,2017,11,21,9,0,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Other Theft,2017,6,27,8,20,11XX W GEORGIA ST,Central Business District,490997.9348,5459279.6198
Other Theft,2017,7,25,0,2,11XX W GEORGIA ST,Central Business District,490997.9348,5459279.6198
Other Theft,2017,5,4,11,25,11XX W GEORGIA ST,West End,491016.009,5459248.9709
Other Theft,2017,9,9,11,48,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Other Theft,2017,12,15,23,47,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Other Theft,2017,2,5,18,42,11XX W HASTINGS ST,Central Business District,491115.8189,5459544.4939
Other Theft,2017,11,3,13,3,11XX W HASTINGS ST,Central Business District,491115.8189,5459544.4939
Other Theft,2017,7,28,16,46,11XX W HASTINGS ST,Central Business District,491127.8585,5459549.2833
Other Theft,2017,8,14,19,30,11XX W HASTINGS ST,Central Business District,491127.8585,5459549.2833
Other Theft,2017,1,5,12,0,11XX W HASTINGS ST,Central Business District,491219.1519,5459510.1674
Other Theft,2017,1,16,11,0,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Other Theft,2017,2,25,19,45,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Other Theft,2017,5,13,8,0,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Other Theft,2017,12,14,18,0,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Other Theft,2017,8,7,9,0,11XX W HASTINGS ST,Central Business District,491225.5157,5459497.4916
Other Theft,2017,5,16,9,30,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Other Theft,2017,6,16,18,20,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Other Theft,2017,5,4,8,5,11XX W HASTINGS ST,Central Business District,491267.0891,5459489.6265
Other Theft,2017,8,25,8,52,11XX W HASTINGS ST,Central Business District,491267.0891,5459489.6265
Other Theft,2017,5,15,12,46,11XX W PENDER ST,Central Business District,491032.0912,5459512.9707
Other Theft,2017,6,2,13,10,11XX W PENDER ST,Central Business District,491032.0912,5459512.9707
Other Theft,2017,3,17,0,59,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,4,6,3,50,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,4,14,0,7,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,4,20,2,36,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,6,9,15,21,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,6,17,22,29,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,7,21,20,17,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,8,4,13,27,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,9,4,7,41,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,9,6,3,39,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,9,13,8,7,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,11,1,21,21,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,11,15,4,45,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,11,18,22,6,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,12,8,1,21,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,12,14,13,0,11XX W PENDER ST,Central Business District,491035.8752,5459521.2951
Other Theft,2017,6,5,19,0,11XX W PENDER ST,Central Business District,491126.3161,5459480.1844
Other Theft,2017,6,26,7,30,11XX W PENDER ST,Central Business District,491171.8637,5459449.436
Other Theft,2017,10,13,16,8,11XX WOLFE AVE,Shaughnessy,490528.4458,5455897.3876
Other Theft,2017,2,25,12,0,12XX BARCLAY ST,West End,490568.5327,5459141.9334
Other Theft,2017,9,9,16,30,12XX BIDWELL ST,West End,489725.5878,5459214.9751
Other Theft,2017,8,21,18,30,12XX BIDWELL ST,West End,489786.9447,5459277.6715
Other Theft,2017,12,18,22,18,12XX BROUGHTON ST,West End,490020.0695,5458929.4765
Other Theft,2017,12,10,0,0,12XX BROUGHTON ST,West End,490080.7712,5459004.4359
Other Theft,2017,12,20,0,0,12XX BROUGHTON ST,West End,490080.7712,5459004.4359
Other Theft,2017,6,16,16,22,12XX BURRARD ST,West End,490540.5232,5458431.7868
Other Theft,2017,4,6,22,35,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,4,14,13,23,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,4,23,16,45,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,6,17,1,6,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,6,17,5,44,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,7,5,21,0,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,7,8,3,0,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,7,20,17,28,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,7,22,11,50,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,1,9,52,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,2,7,35,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,4,14,35,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,6,10,55,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,7,18,25,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,18,4,45,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,19,10,33,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,9,28,2,40,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,10,5,22,42,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,10,15,15,21,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,10,23,4,57,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,11,25,1,30,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,12,23,19,45,12XX BURRARD ST,West End,490595.337,5458486.0399
Other Theft,2017,3,28,16,21,12XX BURRARD ST,Central Business District,490606.2267,5458483.9526
Other Theft,2017,12,2,0,58,12XX BURRARD ST,Central Business District,490606.2267,5458483.9526
Other Theft,2017,12,19,8,50,12XX BURRARD ST,Central Business District,490606.2267,5458483.9526
Other Theft,2017,3,27,18,59,12XX BUTE ST,West End,490303.4324,5458787.6992
Other Theft,2017,7,23,23,0,12XX BUTE ST,West End,490303.4324,5458787.6992
Other Theft,2017,9,19,2,45,12XX BUTE ST,West End,490303.4324,5458787.6992
Other Theft,2017,11,10,12,43,12XX CARDERO ST,West End,489880.1255,5459144.4264
Other Theft,2017,1,15,0,0,12XX CARDERO ST,West End,489898.5604,5459149.7632
Other Theft,2017,1,16,8,0,12XX CARTWRIGHT ST,Fairview,490312.173,5457441.5487
Other Theft,2017,9,22,12,0,12XX CHESTNUT ST,Kitsilano,489366.8328,5458001.4489
Other Theft,2017,9,8,21,40,12XX COMMERCIAL DR,Grandview-Woodland,494943.4718,5457836.8947
Other Theft,2017,11,11,19,59,12XX COMMERCIAL DR,Grandview-Woodland,494944.556,5457898.2055
Other Theft,2017,1,22,12,17,12XX COMMERCIAL DR,Grandview-Woodland,494944.6566,5457903.8889
Other Theft,2017,9,10,17,29,12XX COMOX ST,West End,490375.7811,5459030.4224
Other Theft,2017,5,30,10,37,12XX DAVIE ST,West End,490198.8451,5458899.622
Other Theft,2017,6,12,16,44,12XX DAVIE ST,West End,490198.8451,5458899.622
Other Theft,2017,1,19,10,50,12XX DAVIE ST,West End,490200.93,5458897.5679
Other Theft,2017,5,28,23,56,12XX DAVIE ST,West End,490227.2734,5458858.7773
Other Theft,2017,9,8,15,41,12XX DAVIE ST,West End,490227.2734,5458858.7773
Other Theft,2017,1,1,20,27,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,2,5,12,51,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,2,8,4,15,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,4,25,12,37,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,6,9,16,8,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,6,11,1,25,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,7,10,15,9,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,7,13,15,30,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,7,25,14,16,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,9,14,8,12,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,9,19,16,12,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,9,21,21,47,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,11,16,23,14,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,12,21,19,48,12XX DAVIE ST,West End,490242.4023,5458856.7083
Other Theft,2017,1,20,2,41,12XX DAVIE ST,West End,490242.6338,5458856.48
Other Theft,2017,6,9,15,10,12XX DAVIE ST,West End,490246.8741,5458839.4661
Other Theft,2017,2,19,18,0,12XX DAVIE ST,West End,490275.1863,5458811.5722
Other Theft,2017,7,24,15,0,12XX DAVIE ST,West End,490275.1863,5458811.5722
Other Theft,2017,12,5,21,30,12XX DAVIE ST,West End,490294.7871,5458792.261
Other Theft,2017,9,11,21,45,12XX DAVIE ST,West End,490299.0267,5458800.9204
Other Theft,2017,5,30,5,57,12XX DENMAN ST,West End,489688.8873,5459396.5431
Other Theft,2017,9,14,19,58,12XX E 12TH AVE,Mount Pleasant,494228.6845,5456318.7835
Other Theft,2017,12,23,1,0,12XX E 17TH AVE,Kensington-Cedar Cottage,494207.0399,5455841.5199
Other Theft,2017,4,16,14,0,12XX E 20TH AVE,Kensington-Cedar Cottage,494228.6634,5455549.9356
Other Theft,2017,4,30,17,0,12XX E 22ND AVE,Kensington-Cedar Cottage,494196.6693,5455351.2748
Other Theft,2017,12,13,0,0,12XX E 28TH AVE,Kensington-Cedar Cottage,494298.396,5454746.5247
Other Theft,2017,10,16,18,40,12XX E 33RD AVE,Kensington-Cedar Cottage,494184.54,5454169.7283
Other Theft,2017,3,3,7,58,12XX E 4TH AVE,Strathcona,494286.3107,5457130.8164
Other Theft,2017,4,8,20,0,12XX E 8TH AVE,Mount Pleasant,494265.2432,5456729.0512
Other Theft,2017,8,30,0,0,12XX E 8TH AVE,Mount Pleasant,494265.2432,5456729.0512
Other Theft,2017,8,15,6,31,12XX E HASTINGS ST,Strathcona,494265.1864,5458714.0892
Other Theft,2017,8,30,13,0,12XX E HASTINGS ST,Strathcona,494265.1864,5458714.0892
Other Theft,2017,10,17,22,6,12XX E HASTINGS ST,Strathcona,494265.1864,5458714.0892
Other Theft,2017,10,21,20,21,12XX E HASTINGS ST,Strathcona,494265.1864,5458714.0892
Other Theft,2017,5,2,0,0,12XX E KING EDWARD AVE,Kensington-Cedar Cottage,494314.0844,5455092.2732
Other Theft,2017,8,19,7,2,12XX E PENDER ST,Strathcona,494244.9318,5458625.7003
Other Theft,2017,4,5,2,23,12XX FRANKLIN ST,Strathcona,494252.165,5458835.761
Other Theft,2017,4,5,17,30,12XX GRANVILLE ST,Central Business District,490711.4545,5458168.033
Other Theft,2017,9,11,15,29,12XX GRANVILLE ST,Central Business District,490711.4545,5458168.033
Other Theft,2017,10,21,15,11,12XX GRANVILLE ST,Central Business District,490711.4545,5458168.033
Other Theft,2017,1,9,8,32,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,1,22,14,17,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,2,6,6,7,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,2,15,7,19,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,3,2,22,36,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,3,14,14,50,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,3,17,16,13,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,6,27,1,4,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,6,30,5,5,12XX GRANVILLE ST,Central Business District,490718.0012,5458161.6491
Other Theft,2017,6,19,12,38,12XX GRANVILLE ST,Central Business District,490742.1811,5458199.5435
Other Theft,2017,5,2,9,45,12XX GRANVILLE ST,Central Business District,490748.7654,5458206.2958
Other Theft,2017,3,7,10,30,12XX GRANVILLE ST,Central Business District,490755.3497,5458213.048
Other Theft,2017,3,11,21,0,12XX GRANVILLE ST,Central Business District,490786.0763,5458244.5586
Other Theft,2017,3,11,23,45,12XX GRANVILLE ST,Central Business District,490786.0763,5458244.5586
Other Theft,2017,2,18,1,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,2,25,1,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,3,25,0,30,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,4,23,10,26,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,4,26,1,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,4,30,1,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,5,20,0,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,6,10,23,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,6,18,1,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,7,29,3,20,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,8,26,2,25,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,9,17,1,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,9,17,1,6,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,10,14,23,0,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,12,30,0,1,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,12,31,21,30,12XX GRANVILLE ST,Central Business District,490794.8554,5458253.5616
Other Theft,2017,8,29,19,51,12XX GRANVILLE ST,Central Business District,490803.6344,5458262.5646
Other Theft,2017,1,1,4,58,12XX GRANVILLE ST,Central Business District,490818.867,5458265.0884
Other Theft,2017,1,26,21,0,12XX GRANVILLE ST,Central Business District,490818.9602,5458265.1838
Other Theft,2017,8,7,0,0,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Other Theft,2017,11,5,2,30,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Other Theft,2017,8,14,12,15,12XX HAMILTON ST,Central Business District,491009.7412,5457945.9798
Other Theft,2017,4,16,1,0,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Other Theft,2017,7,16,1,0,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Other Theft,2017,9,2,21,0,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Other Theft,2017,9,23,22,0,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Other Theft,2017,10,29,1,30,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Other Theft,2017,11,15,1,0,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Other Theft,2017,6,10,20,0,12XX HAMILTON ST,Central Business District,491059.4872,5458008.4745
Other Theft,2017,10,1,19,0,12XX HARO ST,West End,490653.3295,5459222.418
Other Theft,2017,10,16,19,15,12XX HARWOOD ST,West End,490104.1994,5458668.034
Other Theft,2017,12,8,17,0,12XX HOMER ST,Central Business District,490938.0609,5457959.634
Other Theft,2017,12,8,17,41,12XX HOMER ST,Central Business District,490938.0609,5457959.634
Other Theft,2017,3,8,8,30,12XX HORNBY ST,Central Business District,490577.9533,5458303.9224
Other Theft,2017,10,21,12,52,12XX HORNBY ST,Central Business District,490624.5562,5458350.8815
Other Theft,2017,8,16,16,41,12XX HORNBY ST,Central Business District,490680.0351,5458406.7857
Other Theft,2017,9,28,16,6,12XX HOWE ST,Central Business District,490650.5904,5458254.6229
Other Theft,2017,9,26,17,30,12XX HOWE ST,Central Business District,490688.4395,5458292.5363
Other Theft,2017,10,22,13,0,12XX HOWE ST,Central Business District,490732.7599,5458323.9894
Other Theft,2017,11,2,0,0,12XX HOWE ST,Central Business District,490734.9863,5458326.2196
Other Theft,2017,3,10,0,55,12XX HOWE ST,Central Business District,490748.3447,5458339.6009
Other Theft,2017,12,1,22,46,12XX HOWE ST,Central Business District,490748.3447,5458339.6009
Other Theft,2017,8,30,0,0,12XX JERVIS ST,West End,490177.3186,5458900.1345
Other Theft,2017,1,22,20,24,12XX MAIN ST,Central Business District,492717.348,5457893.4414
Other Theft,2017,5,14,20,49,12XX MAIN ST,Central Business District,492717.348,5457893.4414
Other Theft,2017,6,19,19,30,12XX MAIN ST,Central Business District,492717.348,5457893.4414
Other Theft,2017,12,19,20,54,12XX MAIN ST,Central Business District,492717.348,5457893.4414
Other Theft,2017,4,13,14,0,12XX MARINASIDE CRES,Central Business District,491201.6589,5457735.3235
Other Theft,2017,12,10,15,15,12XX NAPIER ST,Strathcona,494343.9472,5458019.6104
Other Theft,2017,4,6,10,12,12XX PACIFIC BLVD,Central Business District,491077.8006,5457903.1825
Other Theft,2017,9,11,20,4,12XX QUEBEC ST,Central Business District,492611.4648,5457881.0899
Other Theft,2017,6,6,13,9,12XX QUEBEC ST,Central Business District,492611.4729,5457902.0993
Other Theft,2017,12,1,0,0,12XX RICHARDS ST,Central Business District,490873.7648,5458036.119
Other Theft,2017,7,1,0,0,12XX RICHARDS ST,Central Business District,490919.9086,5458083.6636
Other Theft,2017,2,22,13,44,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,2,28,16,48,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,3,18,13,25,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,4,7,16,15,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,7,3,19,40,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,7,15,10,20,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,8,6,14,10,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,8,13,8,29,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,8,19,18,48,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,8,31,10,22,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,9,26,10,53,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,10,12,23,39,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,10,20,16,40,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,10,22,17,4,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,12,4,19,0,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,12,14,22,8,12XX RICHARDS ST,Central Business District,490959.4601,5458124.4165
Other Theft,2017,3,14,4,0,12XX ROBSON ST,West End,490659.2945,5459368.9081
Other Theft,2017,11,19,21,42,12XX ROBSON ST,West End,490659.2945,5459368.9081
Other Theft,2017,6,14,19,22,12XX ROBSON ST,West End,490668.0899,5459360.1211
Other Theft,2017,11,7,15,55,12XX ROBSON ST,West End,490668.0899,5459360.1211
Other Theft,2017,12,27,11,33,12XX ROBSON ST,West End,490668.0899,5459360.1211
Other Theft,2017,9,24,20,48,12XX ROBSON ST,West End,490694.6097,5459320.7013
Other Theft,2017,7,20,17,20,12XX ROBSON ST,West End,490696.8085,5459318.5045
Other Theft,2017,10,10,11,42,12XX ROBSON ST,West End,490705.6038,5459309.7176
Other Theft,2017,7,2,17,0,12XX ROBSON ST,West End,490707.8027,5459307.5209
Other Theft,2017,7,13,11,30,12XX ROBSON ST,West End,490725.3933,5459289.947
Other Theft,2017,7,2,14,45,12XX ROBSON ST,West End,490736.3875,5459278.9633
Other Theft,2017,11,17,18,30,12XX ROBSON ST,West End,490738.4525,5459289.8257
Other Theft,2017,4,23,6,21,12XX ROBSON ST,West End,490740.6514,5459287.6289
Other Theft,2017,10,18,20,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Other Theft,2017,10,24,8,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Other Theft,2017,11,13,19,34,12XX ROBSON ST,West End,490742.984,5459272.3731
Other Theft,2017,10,5,16,34,12XX ROBSON ST,West End,490760.5747,5459254.7993
Other Theft,2017,4,18,15,0,12XX ROBSON ST,West End,490767.0374,5459261.2681
Other Theft,2017,7,10,12,3,12XX ROBSON ST,West End,490767.0374,5459261.2681
Other Theft,2017,10,16,22,30,12XX ROBSON ST,West End,490767.0374,5459261.2681
Other Theft,2017,3,16,15,38,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,4,25,15,35,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,5,13,12,31,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,6,6,14,15,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,6,7,12,3,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,6,8,9,30,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,6,14,15,23,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,6,22,16,5,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,8,17,19,42,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,8,22,15,10,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,11,2,17,34,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,12,24,17,0,12XX SEYMOUR ST,Central Business District,490783.3834,5458096.1639
Other Theft,2017,8,1,16,34,12XX SEYMOUR ST,Central Business District,490840.7829,5458141.1238
Other Theft,2017,12,22,11,56,12XX SEYMOUR ST,Central Business District,490851.8487,5458152.2966
Other Theft,2017,9,6,13,30,12XX SEYMOUR ST,Central Business District,490860.8439,5458174.373
Other Theft,2017,11,16,15,45,12XX SEYMOUR ST,Central Business District,490860.8439,5458174.373
Other Theft,2017,11,16,20,7,12XX SEYMOUR ST,Central Business District,490865.1276,5458165.7039
Other Theft,2017,5,13,13,23,12XX STATION ST,Strathcona,492831.1289,5457777.2992
Other Theft,2017,2,3,21,0,12XX THURLOW ST,West End,490458.8708,5458629.4431
Other Theft,2017,3,12,3,56,12XX W 14TH AVE,Fairview,490281.2246,5456233.229
Other Theft,2017,9,26,8,0,12XX W 14TH AVE,Fairview,490366.6819,5456230.9609
Other Theft,2017,8,19,13,0,12XX W 14TH AVE,Fairview,490416.2268,5456238.793
Other Theft,2017,6,9,16,54,12XX W 33RD AVE,Shaughnessy,490220.3716,5454327.7676
Other Theft,2017,7,29,18,47,12XX W 48TH AVE,Oakridge,490304.7879,5452767.3137
Other Theft,2017,12,14,0,0,12XX W 57TH AVE,Marpole,490269.9225,5451834.8591
Other Theft,2017,7,27,13,50,12XX W 58TH AVE,Marpole,490341.5343,5451722.2976
Other Theft,2017,1,16,11,3,12XX W 59TH AVE,Marpole,490310.7559,5451616.775
Other Theft,2017,4,23,17,26,12XX W 67TH AVE,Marpole,490284.4965,5450900.5368
Other Theft,2017,8,9,13,30,12XX W 73RD AVE,Marpole,490276.1627,5450168.3771
Other Theft,2017,9,26,17,0,12XX W 73RD AVE,Marpole,490276.1627,5450168.3771
Other Theft,2017,11,7,17,0,12XX W 73RD AVE,Marpole,490276.1627,5450168.3771
Other Theft,2017,3,11,0,30,12XX W 75TH AVE,Marpole,490237.7748,5449940.9155
