TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,12,16,12,0,12XX W 75TH AVE,Marpole,490263.9032,5449940.2947
Other Theft,2017,6,20,12,0,12XX W 7TH AVE,Fairview,490320.8968,5456957.0822
Other Theft,2017,8,8,8,15,12XX W BROADWAY AVE,Fairview,490299.3014,5456763.1533
Other Theft,2017,6,15,12,0,12XX W GEORGIA ST,West End,490879.2601,5459383.7585
Other Theft,2017,3,15,9,30,12XX W HASTINGS ST,Central Business District,490992.0884,5459600.4215
Other Theft,2017,4,3,8,27,12XX W PENDER ST,Central Business District,490896.774,5459586.2181
Other Theft,2017,5,10,16,21,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,5,22,21,3,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,5,22,22,4,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,5,23,12,25,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,8,5,21,20,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,11,15,11,57,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,11,27,21,43,12XX W PENDER ST,Central Business District,490993.4363,5459530.9526
Other Theft,2017,4,3,15,33,12XX W PENDER ST,Central Business District,491017.8081,5459519.5632
Other Theft,2017,4,5,16,45,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,6,6,20,30,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,6,23,23,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,7,6,16,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,7,21,14,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,7,23,20,39,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,8,2,23,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,8,6,2,30,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,8,28,15,5,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,9,8,19,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Other Theft,2017,7,16,14,20,13XX ARBUTUS ST,Kitsilano,488909.8417,5457979.5228
Other Theft,2017,5,23,11,40,13XX BARCLAY ST,West End,490463.6456,5459256.7192
Other Theft,2017,7,6,11,7,13XX BOUNDARY RD,Hastings-Sunrise,498274.4741,5457794.4547
Other Theft,2017,8,10,8,0,13XX BURNABY ST,West End,490063.4386,5458863.366
Other Theft,2017,9,23,17,39,13XX BURRARD ST,Central Business District,490448.6211,5458327.7254
Other Theft,2017,8,22,8,20,13XX BURRARD ST,West End,490463.6362,5458355.6331
Other Theft,2017,5,5,5,30,13XX BURRARD ST,Central Business District,490465.2887,5458344.3634
Other Theft,2017,8,6,20,0,13XX BUTE ST,West End,490223.0721,5458706.347
Other Theft,2017,5,10,9,57,13XX CARDERO ST,West End,489782.8562,5459028.9974
Other Theft,2017,7,30,18,0,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Other Theft,2017,8,5,11,30,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Other Theft,2017,8,18,14,30,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Other Theft,2017,9,30,13,38,13XX CARTWRIGHT ST,Fairview,490294.4083,5457445.8615
Other Theft,2017,10,21,18,43,13XX CLARK DR,Strathcona,494370.9199,5457778.7435
Other Theft,2017,3,29,15,15,13XX COMMERCIAL DR,Grandview-Woodland,494942.7237,5457796.0992
Other Theft,2017,3,10,15,52,13XX COMMERCIAL DR,Grandview-Woodland,494942.7613,5457798.0512
Other Theft,2017,7,18,9,0,13XX COMMERCIAL DR,Grandview-Woodland,494942.7613,5457798.0512
Other Theft,2017,12,20,11,0,13XX COTTON DR,Grandview-Woodland,494792.6475,5457796.7447
Other Theft,2017,11,1,12,0,13XX DAVIE ST,West End,490142.9811,5458942.3075
Other Theft,2017,10,3,18,45,13XX DAVIE ST,West End,490181.6254,5458903.786
Other Theft,2017,3,26,13,30,13XX DISCOVERY ST,West Point Grey,485246.8717,5458027.4871
Other Theft,2017,5,8,1,0,13XX E 18TH AVE,Kensington-Cedar Cottage,494430.3917,5455736.6137
Other Theft,2017,5,16,23,35,13XX E 20TH AVE,Kensington-Cedar Cottage,494388.3093,5455536.9967
Other Theft,2017,5,25,4,30,13XX E 41ST AVE,Kensington-Cedar Cottage,494371.5266,5453336.7322
Other Theft,2017,3,13,21,0,13XX E 41ST AVE,Sunset,494383.8902,5453316.7805
Other Theft,2017,1,25,10,43,13XX E 41ST AVE,Sunset,494383.8902,5453316.7805
Other Theft,2017,3,16,17,19,13XX E 41ST AVE,Sunset,494383.8902,5453316.7805
Other Theft,2017,4,22,17,0,13XX E 7TH AVE,Grandview-Woodland,494363.7652,5456828.4297
Other Theft,2017,7,24,15,15,13XX E 7TH AVE,Grandview-Woodland,494405.6501,5456827.58
Other Theft,2017,11,3,14,0,13XX E 7TH AVE,Grandview-Woodland,494408.6279,5456836.6655
Other Theft,2017,12,31,15,0,13XX E 7TH AVE,Grandview-Woodland,494453.6754,5456835.7522
Other Theft,2017,4,15,10,8,13XX E HASTINGS ST,Grandview-Woodland,494398.9565,5458730.438
Other Theft,2017,5,22,1,0,13XX E HASTINGS ST,Grandview-Woodland,494419.5553,5458730.0584
Other Theft,2017,8,14,15,19,13XX E HASTINGS ST,Grandview-Woodland,494440.1542,5458729.6789
Other Theft,2017,8,16,11,46,13XX E HASTINGS ST,Grandview-Woodland,494440.1542,5458729.6789
Other Theft,2017,9,3,10,38,13XX E HASTINGS ST,Grandview-Woodland,494440.1542,5458729.6789
Other Theft,2017,9,10,15,21,13XX E HASTINGS ST,Grandview-Woodland,494440.1542,5458729.6789
Other Theft,2017,7,5,14,32,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Other Theft,2017,7,17,12,0,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Other Theft,2017,10,16,0,0,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Other Theft,2017,12,11,14,22,13XX E KENT AVE N,Sunset,494146.7128,5450708.371
Other Theft,2017,10,15,0,0,13XX E KENT AVE S,Sunset,494137.8159,5450678.6668
Other Theft,2017,8,24,14,0,13XX E KENT AVE S,Sunset,494211.7802,5450678.6398
Other Theft,2017,7,3,19,30,13XX FRANKLIN ST,Grandview-Woodland,494443.9622,5458831.1977
Other Theft,2017,2,17,23,0,13XX GRANVILLE ST,Central Business District,490709.5111,5458152.977
Other Theft,2017,3,11,4,14,13XX GRANVILLE ST,Central Business District,490709.5111,5458152.977
Other Theft,2017,3,15,3,0,13XX GRANVILLE ST,Central Business District,490709.5111,5458152.977
Other Theft,2017,4,30,1,0,13XX GRANVILLE ST,Central Business District,490709.5111,5458152.977
Other Theft,2017,7,24,5,0,13XX GRANVILLE ST,Central Business District,490709.5111,5458152.977
Other Theft,2017,6,10,20,0,13XX GRAVELEY ST,Grandview-Woodland,494417.886,5457531.542
Other Theft,2017,9,6,14,0,13XX HARO ST,West End,490517.8413,5459341.7143
Other Theft,2017,12,7,12,0,13XX HARWOOD ST,West End,489967.0785,5458817.7422
Other Theft,2017,10,30,9,38,13XX HARWOOD ST,West End,489967.9229,5458816.8945
Other Theft,2017,12,8,2,0,13XX HARWOOD ST,West End,489967.9229,5458816.8945
Other Theft,2017,9,10,13,50,13XX HORNBY ST,Central Business District,490492.9247,5458232.6072
Other Theft,2017,12,14,0,0,13XX HORNBY ST,Central Business District,490494.7193,5458221.5286
Other Theft,2017,12,15,0,0,13XX HORNBY ST,Central Business District,490494.7193,5458221.5286
Other Theft,2017,12,15,12,0,13XX HORNBY ST,Central Business District,490494.7193,5458221.5286
Other Theft,2017,5,3,12,0,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Other Theft,2017,10,1,11,30,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Other Theft,2017,2,24,11,40,13XX HOWE ST,Central Business District,490566.5114,5458170.386
Other Theft,2017,2,6,14,31,13XX JOHNSTON ST,Fairview,490296.453,5457546.5189
Other Theft,2017,10,31,16,11,13XX JOHNSTON ST,Fairview,490296.453,5457546.5189
Other Theft,2017,3,6,17,25,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494334.1848,5455363.9261
Other Theft,2017,12,8,15,0,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494383.7299,5455322.0136
Other Theft,2017,10,9,17,30,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494386.7461,5455331.2932
Other Theft,2017,8,3,14,18,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494448.0967,5455282.6135
Other Theft,2017,1,25,11,52,13XX LABURNUM ST,Kitsilano,488993.3995,5457885.0722
Other Theft,2017,12,18,12,25,13XX LAKEWOOD DR,Grandview-Woodland,495505.4418,5457772.6745
Other Theft,2017,4,7,22,0,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,4,28,15,3,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,5,21,10,0,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,7,6,21,30,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,7,9,11,9,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,10,26,14,17,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,10,30,7,0,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,11,14,16,30,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Other Theft,2017,7,28,13,30,13XX NANAIMO ST,Grandview-Woodland,495879.4257,5457818.3039
Other Theft,2017,9,25,13,26,13XX ODLUM DR,Grandview-Woodland,494480.5273,5457783.3174
Other Theft,2017,9,16,18,30,13XX ODLUM DR,Grandview-Woodland,494480.8447,5457806.0811
Other Theft,2017,9,18,10,43,13XX ODLUM DR,Grandview-Woodland,494480.8447,5457806.0811
Other Theft,2017,7,7,16,30,13XX PACIFIC BLVD,Central Business District,491005.9986,5457850.7891
Other Theft,2017,7,28,23,0,13XX PACIFIC BLVD,Central Business District,491005.9986,5457850.7891
Other Theft,2017,8,24,19,11,13XX PACIFIC BLVD,Central Business District,491005.9986,5457850.7891
Other Theft,2017,5,5,17,1,13XX POWELL ST,Grandview-Woodland,494468.0745,5458937.4026
Other Theft,2017,3,10,17,0,13XX RAILSPUR ALLY,Fairview,490262.5161,5457501.0619
Other Theft,2017,4,8,20,30,13XX RICHARDS ST,Central Business District,490741.2201,5457917.4469
Other Theft,2017,9,26,14,22,13XX RICHARDS ST,Central Business District,490835.981,5457997.8622
Other Theft,2017,10,17,17,0,13XX RICHARDS ST,Central Business District,490835.981,5457997.8622
Other Theft,2017,7,4,0,59,13XX ROBSON ST,West End,490553.9574,5459461.0614
Other Theft,2017,4,18,3,10,13XX ROBSON ST,West End,490593.8235,5459434.2141
Other Theft,2017,9,1,17,7,13XX ROBSON ST,West End,490593.8235,5459434.2141
Other Theft,2017,2,26,20,8,13XX ROBSON ST,West End,490635.093,5459393.0522
Other Theft,2017,1,10,5,50,13XX ROBSON ST,West End,490644.2737,5459370.981
Other Theft,2017,2,14,22,0,13XX ROBSON ST,West End,490652.78,5459375.4113
Other Theft,2017,9,6,19,52,13XX ROBSON ST,West End,490652.78,5459375.4113
Other Theft,2017,12,26,13,50,13XX ROBSON ST,West End,490652.78,5459375.4113
Other Theft,2017,10,31,15,39,13XX SEYMOUR ST,Central Business District,490698.7462,5457992.8995
Other Theft,2017,7,23,8,5,13XX SW MARINE DR,Marpole,490134.4365,5450044.9917
Other Theft,2017,5,28,23,0,13XX THURLOW ST,West End,490353.452,5458521.2426
Other Theft,2017,3,7,0,0,13XX W 10TH AVE,Fairview,490156.4689,5456650.3075
Other Theft,2017,10,1,11,16,13XX W 13TH AVE,Fairview,490115.1309,5456348.243
Other Theft,2017,10,13,9,31,13XX W 14TH AVE,Fairview,490168.5657,5456236.1797
Other Theft,2017,9,19,15,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Other Theft,2017,11,2,16,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Other Theft,2017,12,7,12,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Other Theft,2017,6,13,8,45,13XX W 32ND AVE,Shaughnessy,490015.6719,5454611.9282
Other Theft,2017,7,13,10,36,13XX W 38TH AVE,Shaughnessy,490136.8759,5453804.8459
Other Theft,2017,1,4,17,34,13XX W 4TH AVE,Fairview,490174.9423,5457110.3964
Other Theft,2017,12,1,17,0,13XX W 4TH AVE,Fairview,490174.9423,5457110.3964
Other Theft,2017,2,2,2,59,13XX W 51ST AVE,Oakridge,490040.9847,5452464.5434
Other Theft,2017,6,7,12,0,13XX W 55TH AVE,Oakridge,489994.8923,5451994.9844
Other Theft,2017,10,8,21,58,13XX W 58TH AVE,Marpole,489989.6745,5451731.2674
Other Theft,2017,6,6,14,46,13XX W 70TH AVE,Marpole,490141.8686,5450653.0511
Other Theft,2017,6,19,0,0,13XX W 70TH AVE,Marpole,490141.8686,5450653.0511
Other Theft,2017,7,20,20,0,13XX W 73RD AVE,Marpole,490011.316,5450228.7269
Other Theft,2017,3,15,0,0,13XX W 73RD AVE,Marpole,490077.4961,5450192.3732
Other Theft,2017,12,5,15,0,13XX W 7TH AVE,Fairview,490216.905,5456959.6169
Other Theft,2017,9,17,15,0,13XX W BROADWAY AVE,Fairview,490103.7917,5456759.3636
Other Theft,2017,12,14,13,41,13XX W BROADWAY AVE,Fairview,490103.7917,5456759.3636
Other Theft,2017,6,26,9,0,13XX W BROADWAY AVE,Fairview,490156.9383,5456767.031
Other Theft,2017,10,3,18,51,13XX W BROADWAY AVE,Fairview,490213.1361,5456765.4658
Other Theft,2017,1,28,17,24,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,3,29,16,36,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,5,30,17,42,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,1,31,15,24,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,5,17,16,43,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,9,13,9,30,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,9,24,14,25,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,11,13,15,36,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,11,28,19,31,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,12,15,15,9,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,12,27,12,47,13XX W BROADWAY AVE,Fairview,490229.4103,5456755.865
Other Theft,2017,7,1,2,0,13XX W BROADWAY AVE,Fairview,490265.7736,5456754.8522
Other Theft,2017,7,26,15,45,13XX W GEORGIA ST,West End,490713.0792,5459548.5435
Other Theft,2017,2,4,15,12,14XX ANDERSON ST,Fairview,490163.2828,5457625.1165
Other Theft,2017,8,19,23,30,14XX ANDERSON ST,Fairview,490163.2828,5457625.1165
Other Theft,2017,4,2,17,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Other Theft,2017,5,16,9,49,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Other Theft,2017,5,20,0,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Other Theft,2017,7,1,0,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Other Theft,2017,7,25,1,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Other Theft,2017,7,8,15,0,14XX ARBUTUS ST,Kitsilano,488894.956,5457772.4579
Other Theft,2017,8,5,21,45,14XX ARBUTUS ST,Kitsilano,488894.956,5457772.4579
Other Theft,2017,3,27,22,0,14XX BURRARD ST,Central Business District,490337.7016,5458209.9872
Other Theft,2017,5,22,14,0,14XX CARTWRIGHT ST,Fairview,490106.5517,5457539.9662
Other Theft,2017,6,17,9,55,14XX CARTWRIGHT ST,Fairview,490106.5517,5457539.9662
Other Theft,2017,8,13,15,45,14XX CARTWRIGHT ST,Fairview,490106.5517,5457539.9662
Other Theft,2017,7,11,13,45,14XX CARTWRIGHT ST,Fairview,490145.4683,5457517.8402
Other Theft,2017,2,23,18,23,14XX CEDAR COTTAGE MEWS,Kensington-Cedar Cottage,494528.6544,5455163.2997
Other Theft,2017,7,9,18,45,14XX COMMERCIAL DR,Grandview-Woodland,494931.4986,5457684.1681
Other Theft,2017,4,4,10,45,14XX COMMERCIAL DR,Grandview-Woodland,494931.8197,5457703.7711
Other Theft,2017,2,7,19,27,14XX COMMERCIAL DR,Grandview-Woodland,494940.5343,5457677.484
Other Theft,2017,8,31,20,0,14XX COMMERCIAL DR,Grandview-Woodland,494940.9358,5457701.9878
Other Theft,2017,8,31,14,12,14XX COMMERCIAL DR,Grandview-Woodland,494940.9893,5457705.2549
Other Theft,2017,1,10,10,0,14XX COMOX ST,West End,490201.8163,5459189.5804
Other Theft,2017,11,20,8,0,14XX COMOX ST,West End,490214.9194,5459176.5307
Other Theft,2017,8,15,12,0,14XX CONNAUGHT DR,Shaughnessy,489971.1505,5454747.0455
Other Theft,2017,1,13,15,30,14XX E 14TH AVE,Kensington-Cedar Cottage,494497.8419,5456111.7158
Other Theft,2017,11,6,21,30,14XX E 14TH AVE,Kensington-Cedar Cottage,494499.9223,5456120.7948
Other Theft,2017,6,11,7,25,14XX E 14TH AVE,Kensington-Cedar Cottage,494528.2732,5456119.8374
Other Theft,2017,4,8,23,43,14XX E 18TH AVE,Kensington-Cedar Cottage,494559.0936,5455742.7748
Other Theft,2017,9,10,0,0,14XX E 2ND AVE,Grandview-Woodland,494542.6703,5457328.6819
Other Theft,2017,3,15,11,0,14XX E 3RD AVE,Grandview-Woodland,494586.8566,5457237.4005
Other Theft,2017,8,27,16,56,14XX E 3RD AVE,Grandview-Woodland,494586.8566,5457237.4005
Other Theft,2017,3,20,16,46,14XX E 41ST AVE,Kensington-Cedar Cottage,494476.0137,5453335.4103
Other Theft,2017,10,20,22,0,14XX E 41ST AVE,Kensington-Cedar Cottage,494476.0137,5453335.4103
Other Theft,2017,11,14,16,2,14XX E 41ST AVE,Kensington-Cedar Cottage,494476.0137,5453335.4103
Other Theft,2017,11,17,20,21,14XX E 41ST AVE,Kensington-Cedar Cottage,494476.0137,5453335.4103
Other Theft,2017,8,31,22,0,14XX E 4TH AVE,Grandview-Woodland,494512.7584,5457124.8536
Other Theft,2017,5,19,0,0,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Other Theft,2017,5,29,22,30,14XX E 7TH AVE,Grandview-Woodland,494535.6496,5456824.9358
Other Theft,2017,9,8,18,18,14XX E BROADWAY AVE,Kensington-Cedar Cottage,494583.2714,5456620.5931
Other Theft,2017,9,17,15,50,14XX E BROADWAY AVE,Kensington-Cedar Cottage,494583.2714,5456620.5931
Other Theft,2017,6,12,17,0,14XX E HASTINGS ST,Grandview-Woodland,494501.9506,5458728.5402
Other Theft,2017,1,7,14,3,14XX E HASTINGS ST,Grandview-Woodland,494561.0742,5458727.4506
Other Theft,2017,1,22,11,56,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,1,30,11,11,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,2,4,10,39,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,2,6,18,30,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,2,12,19,33,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,2,13,20,28,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,2,17,10,7,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,3,9,17,48,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,3,19,16,46,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,5,8,12,53,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,5,23,15,12,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,5,28,10,15,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,6,7,15,53,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,6,8,19,55,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,6,12,13,10,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,6,15,11,58,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,6,30,17,0,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,3,10,25,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,4,17,30,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,6,11,35,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,7,12,45,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,11,14,0,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,13,9,0,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,8,1,17,29,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,8,19,16,57,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,9,2,16,4,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,9,10,19,33,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,9,15,18,35,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,10,25,19,30,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,11,5,20,15,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,11,27,20,37,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,12,31,15,12,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Other Theft,2017,7,24,9,55,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Other Theft,2017,9,14,21,54,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Other Theft,2017,12,14,10,55,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Other Theft,2017,1,11,16,30,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,3,30,11,17,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,4,1,15,37,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,4,14,15,32,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,6,22,10,56,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,9,15,56,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,15,13,39,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,19,18,32,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,22,14,30,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,23,16,47,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,24,11,25,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,7,24,13,57,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,9,22,11,48,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,9,30,11,6,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,11,6,10,50,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,11,7,10,15,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,11,22,7,52,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,12,16,15,45,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,12,16,22,17,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Other Theft,2017,1,8,14,49,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494477.5646,5455089.5381
Other Theft,2017,1,9,22,9,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494477.5646,5455089.5381
Other Theft,2017,1,10,15,11,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494477.5646,5455089.5381
Other Theft,2017,5,20,13,0,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494612.1883,5455088.2516
Other Theft,2017,9,19,15,0,14XX FRANCES ST,Grandview-Woodland,494594.5596,5458526.8312
Other Theft,2017,9,19,16,30,14XX FRANCES ST,Grandview-Woodland,494594.5596,5458526.8312
Other Theft,2017,9,28,11,30,14XX GRAVELEY ST,Grandview-Woodland,494567.6397,5457529.3193
Other Theft,2017,11,20,12,0,14XX GRAVELEY ST,Grandview-Woodland,494567.6397,5457529.3193
Other Theft,2017,8,1,0,1,14XX HARWOOD ST,West End,489915.7232,5458867.7768
Other Theft,2017,11,3,18,35,14XX KINGSWAY AVE,Kensington-Cedar Cottage,494487.2573,5455243.226
Other Theft,2017,8,23,20,20,14XX KINGSWAY AVE,Kensington-Cedar Cottage,494613.7066,5455159.2598
Other Theft,2017,1,4,15,11,14XX LAMEYS MILL RD,Fairview,490007.6948,5457360.3881
Other Theft,2017,5,4,15,14,14XX LAMEYS MILL RD,Fairview,490007.6948,5457360.3881
Other Theft,2017,6,28,15,13,14XX LAMEYS MILL RD,Fairview,490093.8163,5457245.4082
