TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,27,14,42,14XX NANTON AVE,Shaughnessy,490024.6195,5454960.2692
Other Theft,2017,4,7,18,0,14XX NAPIER ST,Grandview-Woodland,494498.4173,5458015.398
Other Theft,2017,11,11,15,0,14XX NAPIER ST,Grandview-Woodland,494498.4173,5458015.398
Other Theft,2017,12,21,20,30,14XX NAPIER ST,Grandview-Woodland,494498.4173,5458015.398
Other Theft,2017,2,13,15,40,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,2,21,17,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,2,24,16,12,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,2,26,13,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,3,12,15,59,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,3,17,10,5,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,4,21,22,16,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,4,22,9,2,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,4,30,12,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,5,6,12,15,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,5,17,10,47,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,6,29,15,14,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,7,10,15,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,7,31,9,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,8,3,9,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,8,12,20,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,8,26,20,32,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,10,13,18,8,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,12,5,22,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Other Theft,2017,3,31,22,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2017,7,9,16,51,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2017,8,16,15,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2017,8,23,18,59,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2017,9,5,16,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2017,10,2,16,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2017,8,14,13,26,14XX RICHARDS ST,Central Business District,490703.8911,5457866.9404
Other Theft,2017,10,20,4,20,14XX ROBSON ST,West End,490471.0887,5459541.8824
Other Theft,2017,7,12,22,50,14XX ROBSON ST,West End,490500.288,5459526.2238
Other Theft,2017,10,21,13,51,14XX ROBSON ST,West End,490500.288,5459526.2238
Other Theft,2017,2,17,22,11,14XX ROBSON ST,West End,490544.4444,5459470.4886
Other Theft,2017,2,19,14,15,14XX ROBSON ST,West End,490544.4444,5459470.4886
Other Theft,2017,2,26,3,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Other Theft,2017,4,8,17,10,14XX ROBSON ST,West End,490544.4444,5459470.4886
Other Theft,2017,5,1,19,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Other Theft,2017,11,5,16,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Other Theft,2017,3,30,21,11,14XX SW MARINE DR,Marpole,489836.8156,5450216.7181
Other Theft,2017,3,29,16,40,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Other Theft,2017,5,31,21,53,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Other Theft,2017,7,6,20,30,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Other Theft,2017,9,18,16,27,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Other Theft,2017,12,16,15,0,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Other Theft,2017,12,26,17,53,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Other Theft,2017,4,12,6,25,14XX SW MARINE DR,Marpole,489875.691,5450192.6953
Other Theft,2017,8,22,13,7,14XX VENABLES ST,Grandview-Woodland,494522.1492,5458218.3038
Other Theft,2017,6,14,15,41,14XX VENABLES ST,Grandview-Woodland,494559.2529,5458226.7679
Other Theft,2017,9,11,13,24,14XX VICTORIA DR,Grandview-Woodland,495215.3937,5457705.0883
Other Theft,2017,5,24,14,30,14XX W 10TH AVE,Fairview,489999.1583,5456664.0315
Other Theft,2017,4,8,11,0,14XX W 11TH AVE,Fairview,489951.0306,5456552.9533
Other Theft,2017,7,1,9,0,14XX W 11TH AVE,Fairview,490061.6262,5456558.0473
Other Theft,2017,2,1,19,50,14XX W 12TH AVE,Fairview,490015.5896,5456449.8815
Other Theft,2017,3,28,8,57,14XX W 14TH AVE,Fairview,489960.666,5456242.3657
Other Theft,2017,4,2,23,30,14XX W 14TH AVE,Fairview,489960.666,5456242.3657
Other Theft,2017,5,4,20,0,14XX W 49TH AVE,Oakridge,489886.3074,5452688.1166
Other Theft,2017,7,13,10,30,14XX W 49TH AVE,Oakridge,489886.3075,5452688.1166
Other Theft,2017,11,18,8,0,14XX W 53RD AVE,Oakridge,489969.9701,5452213.6375
Other Theft,2017,8,25,14,0,14XX W 5TH AVE,Fairview,490038.877,5457122.804
Other Theft,2017,9,1,13,5,14XX W 5TH AVE,Fairview,490038.877,5457122.804
Other Theft,2017,5,28,23,22,14XX W 70TH AVE,Marpole,489840.3176,5450648.2828
Other Theft,2017,12,1,13,0,14XX W 70TH AVE,Marpole,489858.748,5450658.7345
Other Theft,2017,6,6,15,11,14XX W 70TH AVE,Marpole,489958.9408,5450649.3715
Other Theft,2017,4,2,14,45,14XX W 73RD AVE,Marpole,489958.2004,5450257.3157
Other Theft,2017,10,5,8,39,14XX W 7TH AVE,Fairview,490032.1678,5456955.0526
Other Theft,2017,1,10,14,0,14XX W 8TH AVE,Fairview,489929.9552,5456873.5836
Other Theft,2017,1,4,17,14,14XX W 8TH AVE,Fairview,490095.813,5456869.2555
Other Theft,2017,12,10,9,0,14XX W 8TH AVE,Fairview,490095.813,5456869.2555
Other Theft,2017,8,10,8,30,14XX W BROADWAY AVE,Fairview,489935.0175,5456762.7961
Other Theft,2017,5,13,10,30,14XX W BROADWAY AVE,Fairview,489949.8127,5456762.4985
Other Theft,2017,1,4,19,30,14XX W BROADWAY AVE,Fairview,490025.6003,5456760.975
Other Theft,2017,5,31,16,55,14XX W BROADWAY AVE,Fairview,490053.2774,5456760.4188
Other Theft,2017,8,24,20,40,14XX W BROADWAY AVE,Fairview,490070.5756,5456760.0711
Other Theft,2017,10,13,17,0,14XX W BROADWAY AVE,Fairview,490094.9768,5456768.7266
Other Theft,2017,8,16,5,9,14XX W GEORGIA ST,West End,490669.8996,5459591.2271
Other Theft,2017,4,13,10,45,14XX W PENDER ST,Central Business District,490727.0032,5459651.7538
Other Theft,2017,7,2,16,0,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Other Theft,2017,6,14,13,42,15XX BEACH AVE,West End,489711.5714,5458917.3673
Other Theft,2017,11,6,7,30,15XX BEACH AVE,West End,489711.5714,5458917.3673
Other Theft,2017,9,24,12,0,15XX BOUNDARY RD,Hastings-Sunrise,498273.8153,5457588.5285
Other Theft,2017,5,12,0,0,15XX BURRARD ST,Kitsilano,489411.256,5457714.6453
Other Theft,2017,10,17,21,0,15XX CAMBIE ST,Fairview,491651.8072,5457599.3064
Other Theft,2017,4,16,2,0,15XX CHARLES ST,Grandview-Woodland,494729.8256,5457818.3655
Other Theft,2017,8,9,20,0,15XX CHARLES ST,Grandview-Woodland,494729.8256,5457818.3655
Other Theft,2017,2,17,19,10,15XX CLARK DR,Grandview-Woodland,494377.8193,5457568.7013
Other Theft,2017,9,28,19,15,15XX COAL HARBOUR QUAY,Central Business District,490659.6477,5459888.8146
Other Theft,2017,5,18,19,0,15XX COAL HARBOUR QUAY,Central Business District,490666.0281,5459895.3647
Other Theft,2017,1,1,10,30,15XX COAL HARBOUR QUAY,Central Business District,490711.5394,5459851.0327
Other Theft,2017,6,22,20,0,15XX COAL HARBOUR QUAY,Central Business District,490711.5394,5459851.0327
Other Theft,2017,8,16,14,0,15XX COAL HARBOUR QUAY,Central Business District,490711.5394,5459851.0327
Other Theft,2017,12,31,23,59,15XX COAL HARBOUR QUAY,Central Business District,490711.5394,5459851.0327
Other Theft,2017,10,7,15,46,15XX COAL HARBOUR QUAY,Central Business District,490720.7664,5459825.9749
Other Theft,2017,9,24,22,0,15XX COMMERCIAL DR,Grandview-Woodland,494929.3841,5457563.5862
Other Theft,2017,5,9,14,26,15XX COMMERCIAL DR,Grandview-Woodland,494929.8692,5457589.6541
Other Theft,2017,10,23,15,24,15XX COMMERCIAL DR,Grandview-Woodland,494930.4236,5457619.446
Other Theft,2017,12,8,14,29,15XX COMMERCIAL DR,Grandview-Woodland,494939.1502,5457596.932
Other Theft,2017,1,8,15,17,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2017,1,18,13,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2017,1,11,12,19,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,1,12,13,41,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,1,17,11,33,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,1,18,13,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,1,19,15,18,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,3,0,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,5,10,38,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,7,10,57,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,11,13,2,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,16,16,58,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,20,11,28,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,2,25,14,34,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,3,8,9,33,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,3,10,12,46,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,3,10,15,54,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,3,13,11,6,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,3,20,13,46,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,3,9,40,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,9,18,38,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,11,10,4,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,18,10,36,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,18,13,44,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,18,14,10,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,19,16,2,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,22,13,54,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,22,19,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,4,27,13,56,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,5,9,14,12,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,5,11,13,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,5,17,17,23,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,5,19,14,6,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,5,27,15,18,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,1,21,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,3,15,54,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,3,19,4,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,5,12,31,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,10,19,6,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,12,13,10,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,14,10,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,15,18,57,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,17,11,17,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,6,29,10,7,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,1,15,2,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,3,9,50,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,5,11,48,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,8,19,24,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,12,16,45,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,17,11,36,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,17,16,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,24,10,52,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,26,17,45,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,28,14,48,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,7,28,16,29,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,1,19,51,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,5,9,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,7,11,18,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,7,15,26,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,13,14,50,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,14,12,37,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,15,13,9,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,17,16,9,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,17,20,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,18,20,16,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,8,30,19,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,9,9,11,58,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,9,16,11,58,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,9,19,17,21,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,9,28,20,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,11,21,13,5,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,11,25,19,3,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,11,25,19,59,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,11,26,17,54,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,11,27,11,57,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,12,2,17,25,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,12,3,11,8,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,12,3,17,33,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,12,8,18,47,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,12,29,14,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,12,30,15,9,15XX COMMERCIAL DR,Grandview-Woodland,494939.2888,5457604.3799
Other Theft,2017,9,5,9,0,15XX DISCOVERY ST,West Point Grey,485257.02,5457877.2966
Other Theft,2017,5,27,13,46,15XX DURANLEAU ST,Fairview,490102.0441,5457588.84
Other Theft,2017,4,29,10,41,15XX DURANLEAU ST,Fairview,490102.8587,5457599.4125
Other Theft,2017,7,23,20,0,15XX E 22ND AVE,Kensington-Cedar Cottage,494795.7282,5455286.4423
Other Theft,2017,12,21,12,0,15XX E 2ND AVE,Grandview-Woodland,494693.2662,5457327.5414
Other Theft,2017,7,20,8,40,15XX E 36TH AVE,Kensington-Cedar Cottage,494695.0433,5453873.0049
Other Theft,2017,3,12,20,0,15XX E 3RD AVE,Grandview-Woodland,494691.9139,5457235.9073
Other Theft,2017,2,24,11,29,15XX E 55TH AVE,Victoria-Fraserview,494560.3727,5451871.1491
Other Theft,2017,10,16,13,56,15XX E 60TH AVE,Victoria-Fraserview,494575.0654,5451414.4183
Other Theft,2017,2,22,18,0,15XX E BROADWAY AVE,Grandview-Woodland,494737.9585,5456627.5455
Other Theft,2017,3,13,19,12,15XX E BROADWAY AVE,Grandview-Woodland,494739.8266,5456627.52
Other Theft,2017,10,5,17,40,15XX E HASTINGS ST,Grandview-Woodland,494612.6344,5458726.4981
Other Theft,2017,1,1,9,42,15XX E HASTINGS ST,Grandview-Woodland,494614.7095,5458726.4581
Other Theft,2017,5,11,7,12,15XX E HASTINGS ST,Grandview-Woodland,494614.7095,5458726.4581
Other Theft,2017,11,23,10,0,15XX E HASTINGS ST,Grandview-Woodland,494614.7095,5458726.4581
Other Theft,2017,1,22,13,9,15XX E HASTINGS ST,Grandview-Woodland,494689.4124,5458725.0188
Other Theft,2017,11,16,14,52,15XX FRANKLIN ST,Grandview-Woodland,494628.8599,5458837.4095
Other Theft,2017,12,5,18,18,15XX GRANDVIEW HWY N,Grandview-Woodland,494674.3599,5456908.3937
Other Theft,2017,1,9,10,36,15XX GRANVILLE ST,Central Business District,490470.8959,5457929.2153
Other Theft,2017,12,8,4,6,15XX GRAVELEY ST,Grandview-Woodland,494699.7733,5457527.3288
Other Theft,2017,12,26,21,54,15XX HOWE ST,Central Business District,490413.3335,5458003.6908
Other Theft,2017,8,18,17,0,15XX JOHNSTON ST,Fairview,490195.5119,5457680.1938
Other Theft,2017,2,9,19,18,15XX JOHNSTON ST,Fairview,490199.6787,5457675.3444
Other Theft,2017,2,24,14,0,15XX JOHNSTON ST,Fairview,490199.6787,5457675.3444
Other Theft,2017,9,13,21,0,15XX JOHNSTON ST,Fairview,490200.7204,5457674.132
Other Theft,2017,7,28,21,0,15XX KAMLOOPS ST,Hastings-Sunrise,496017.0506,5457537.1181
Other Theft,2017,1,25,20,10,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,4,5,13,0,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,4,18,20,39,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,5,14,6,30,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,7,4,3,56,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,7,6,0,26,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,7,8,15,3,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,7,19,0,44,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,8,6,18,47,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,8,28,1,43,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,9,3,6,30,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,9,15,20,10,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,9,30,8,30,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,10,6,22,53,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,11,3,3,20,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,11,15,8,41,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,12,25,5,50,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2017,9,5,16,0,15XX NELSON ST,West End,490206.0268,5459352.4325
Other Theft,2017,4,8,0,0,15XX PENDRELL ST,West End,490062.6529,5459190.4707
Other Theft,2017,8,27,16,32,15XX POWELL ST,Grandview-Woodland,494622.6262,5458952.3666
Other Theft,2017,4,23,12,0,15XX POWELL ST,Grandview-Woodland,494635.2109,5458946.1424
Other Theft,2017,3,22,21,25,15XX ROBSON ST,West End,490388.1926,5459624.2511
Other Theft,2017,2,24,12,36,15XX ROBSON ST,West End,490405.9821,5459619.4368
Other Theft,2017,3,17,11,48,15XX ROBSON ST,West End,490405.9821,5459619.4368
Other Theft,2017,3,30,5,30,15XX ROBSON ST,West End,490405.9821,5459619.4368
Other Theft,2017,7,29,2,30,15XX ROBSON ST,West End,490405.9821,5459619.4368
Other Theft,2017,9,11,14,7,15XX ROBSON ST,West End,490405.9821,5459619.4368
Other Theft,2017,11,24,20,0,15XX ROBSON ST,West End,490414.0793,5459611.3708
Other Theft,2017,11,25,5,43,15XX ROBSON ST,West End,490414.0793,5459611.3708
Other Theft,2017,12,8,20,56,15XX ROBSON ST,West End,490414.0793,5459611.3708
Other Theft,2017,12,24,3,30,15XX ROBSON ST,West End,490414.0793,5459611.3708
Other Theft,2017,6,18,20,0,15XX ROBSON ST,West End,490425.44,5459587.1471
Other Theft,2017,4,8,19,15,15XX ROBSON ST,West End,490444.8734,5459567.7885
Other Theft,2017,6,12,13,52,15XX ROBSON ST,West End,490457.8291,5459554.8828
Other Theft,2017,11,4,15,0,15XX ROBSON ST,West End,490461.0435,5459564.5875
Other Theft,2017,1,6,9,51,15XX ROBSON ST,West End,490462.6629,5459562.9743
Other Theft,2017,1,16,14,29,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Other Theft,2017,7,19,22,0,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Other Theft,2017,2,22,10,51,15XX VICTORIA DR,Grandview-Woodland,495212.8268,5457578.3122
Other Theft,2017,10,29,12,0,15XX W 10TH AVE,Fairview,489754.3657,5456661.6359
Other Theft,2017,4,28,13,0,15XX W 12TH AVE,Fairview,489786.7556,5456456.4864
Other Theft,2017,1,1,0,0,15XX W 13TH AVE,Fairview,489787.0217,5456346.6085
Other Theft,2017,2,8,0,0,15XX W 15TH AVE,Fairview,489775.0172,5456145.0687
Other Theft,2017,2,15,0,1,15XX W 15TH AVE,Fairview,489775.0172,5456145.0687
Other Theft,2017,2,9,9,50,15XX W 15TH AVE,Fairview,489903.0099,5456143.3605
Other Theft,2017,8,13,17,30,15XX W 2ND AVE,Fairview,489830.8411,5457441.9111
Other Theft,2017,12,10,13,30,15XX W 3RD AVE,Fairview,489811.8871,5457343.5397
Other Theft,2017,7,22,0,49,15XX W 41ST AVE,Shaughnessy,489830.9899,5453521.1915
Other Theft,2017,10,26,14,43,15XX W 4TH AVE,Fairview,489799.9204,5457254.3987
Other Theft,2017,7,2,17,0,15XX W 4TH AVE,Fairview,489808.3515,5457245.2327
Other Theft,2017,12,17,9,16,15XX W 57TH AVE,Kerrisdale,489756.3909,5451853.9471
Other Theft,2017,10,24,17,0,15XX W 66TH AVE,Marpole,489766.1375,5450967.6983
Other Theft,2017,3,25,5,51,15XX W 68TH AVE,Marpole,489597.2745,5450867.4281
Other Theft,2017,11,17,14,0,15XX W 6TH AVE,Fairview,489772.8532,5457064.6477
Other Theft,2017,11,17,0,0,15XX W 6TH AVE,Fairview,489877.1484,5457061.8683
Other Theft,2017,1,4,18,58,15XX W 70TH AVE,Marpole,489708.9007,5450653.184
Other Theft,2017,12,9,12,20,15XX W 70TH AVE,Marpole,489708.9007,5450653.184
Other Theft,2017,2,25,19,24,15XX W 7TH AVE,Fairview,489869.3338,5456959.403
Other Theft,2017,9,8,12,0,15XX W 8TH AVE,Fairview,489824.6966,5456867.2187
Other Theft,2017,8,3,14,45,15XX W 8TH AVE,Fairview,489880.4569,5456874.8903
Other Theft,2017,7,19,9,27,15XX W BROADWAY AVE,Fairview,489751.8219,5456775.1439
Other Theft,2017,3,8,19,16,15XX W BROADWAY AVE,Fairview,489837.81,5456773.6629
Other Theft,2017,6,13,14,30,15XX W BROADWAY AVE,Fairview,489899.7215,5456772.5966
Other Theft,2017,7,4,12,39,15XX W BROADWAY AVE,Fairview,489913.3221,5456763.2169
Other Theft,2017,12,7,14,34,15XX YEW ST,Kitsilano,488719.9458,5457695.2459
Other Theft,2017,10,6,22,7,15XX YEW ST,Kitsilano,488730.5353,5457752.6816
Other Theft,2017,12,27,19,30,15XX YEW ST,Kitsilano,488730.5353,5457752.6816
Other Theft,2017,3,17,14,30,16XX BARCLAY ST,West End,490199.4971,5459505.3624
Other Theft,2017,10,13,13,27,16XX BARCLAY ST,West End,490228.3212,5459489.6168
