TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,9,24,1,40,16XX BAYSHORE DR,Central Business District,490592.1237,5459859.7313
Other Theft,2017,1,10,12,45,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,1,27,10,41,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,3,10,23,34,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,5,23,22,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,9,18,15,15,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,9,22,8,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,10,11,15,15,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Other Theft,2017,2,10,12,47,16XX BURNABY ST,West End,489775.4593,5459146.3243
Other Theft,2017,2,21,19,10,16XX CHARLES ST,Grandview-Woodland,494877.6738,5457819.0471
Other Theft,2017,6,11,15,0,16XX CHARLES ST,Grandview-Woodland,494877.6738,5457819.0471
Other Theft,2017,7,12,18,0,16XX CHARLES ST,Grandview-Woodland,494877.6738,5457819.0471
Other Theft,2017,9,25,0,0,16XX CHARLES ST,Grandview-Woodland,494877.6738,5457819.0471
Other Theft,2017,8,19,17,7,16XX CHESTNUT ST,Kitsilano,489345.3245,5457573.0558
Other Theft,2017,7,4,18,45,16XX CHESTNUT ST,Kitsilano,489345.4862,5457628.6668
Other Theft,2017,12,13,17,26,16XX CHESTNUT ST,Kitsilano,489345.4862,5457628.6668
Other Theft,2017,4,27,14,27,16XX COMMERCIAL DR,Grandview-Woodland,494927.7257,5457477.3201
Other Theft,2017,8,13,21,32,16XX COMMERCIAL DR,Grandview-Woodland,494927.9168,5457487.0523
Other Theft,2017,1,31,13,19,16XX COMMERCIAL DR,Grandview-Woodland,494928.0314,5457492.8917
Other Theft,2017,3,3,16,0,16XX COMMERCIAL DR,Grandview-Woodland,494928.0314,5457492.8917
Other Theft,2017,10,15,10,30,16XX COMMERCIAL DR,Grandview-Woodland,494928.0314,5457492.8917
Other Theft,2017,8,18,17,4,16XX COMMERCIAL DR,Grandview-Woodland,494937.3266,5457500.498
Other Theft,2017,1,14,13,8,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2017,1,8,13,25,16XX COMMERCIAL DR,Grandview-Woodland,494937.403,5457504.3909
Other Theft,2017,3,21,13,19,16XX COMMERCIAL DR,Grandview-Woodland,494937.403,5457504.3909
Other Theft,2017,11,12,22,27,16XX COMMERCIAL DR,Grandview-Woodland,494937.403,5457504.3909
Other Theft,2017,11,16,20,47,16XX COMMERCIAL DR,Grandview-Woodland,494937.403,5457504.3909
Other Theft,2017,11,29,16,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.403,5457504.3909
Other Theft,2017,6,11,19,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.5177,5457510.2302
Other Theft,2017,12,7,15,5,16XX COMMERCIAL DR,Grandview-Woodland,494937.8234,5457525.8018
Other Theft,2017,4,18,21,0,16XX COTTON DR,Grandview-Woodland,494789.6012,5457525.0608
Other Theft,2017,9,2,0,0,16XX CYPRESS ST,Kitsilano,489238.8235,5457584.5527
Other Theft,2017,3,21,10,0,16XX DAVIE ST,West End,489828.0098,5459253.4179
Other Theft,2017,11,29,11,36,16XX DAVIE ST,West End,489828.0098,5459253.4179
Other Theft,2017,3,25,9,51,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,4,17,9,24,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,4,18,16,22,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,6,8,18,37,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,6,25,11,35,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,7,1,15,17,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,9,27,14,29,16XX DAVIE ST,West End,489854.175,5459227.2991
Other Theft,2017,1,7,16,32,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,2,6,11,41,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,3,2,15,9,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,3,14,14,33,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,4,4,12,15,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,4,11,19,49,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,4,20,13,41,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,4,20,13,56,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,5,9,11,30,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,6,13,14,18,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,6,13,16,31,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,6,15,14,42,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,6,17,11,3,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,6,25,15,14,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,7,18,19,53,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,7,23,11,11,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,7,25,17,14,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,7,29,9,45,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,7,29,10,25,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,7,31,16,30,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,8,2,20,10,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,8,16,20,57,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,8,18,20,38,16XX DAVIE ST,West End,489856.2742,5459238.1237
Other Theft,2017,1,16,15,44,16XX DAVIE ST,West End,489856.5062,5459237.8924
Other Theft,2017,2,17,8,39,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,3,4,12,20,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,3,4,19,7,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,3,18,16,3,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,3,18,21,9,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,7,19,16,19,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,8,7,18,31,16XX DAVIE ST,West End,489871.5372,5459222.8878
Other Theft,2017,2,28,12,50,16XX DAVIE ST,West End,489897.7837,5459183.7677
Other Theft,2017,4,3,14,14,16XX DAVIE ST,West End,489908.6858,5459172.8849
Other Theft,2017,7,28,10,0,16XX DURANLEAU ST,Fairview,490103.9537,5457640.4461
Other Theft,2017,6,2,9,0,16XX DURANLEAU ST,Fairview,490104.6649,5457668.7117
Other Theft,2017,1,17,11,53,16XX E 10TH AVE,Kensington-Cedar Cottage,494855.4739,5456521.8751
Other Theft,2017,10,31,12,0,16XX E 14TH AVE,Kensington-Cedar Cottage,494804.1403,5456118.4305
Other Theft,2017,7,21,1,20,16XX E 1ST AVE,Grandview-Woodland,494855.7915,5457431.2453
Other Theft,2017,10,4,22,51,16XX E 1ST AVE,Grandview-Woodland,494855.7915,5457431.2453
Other Theft,2017,12,4,12,0,16XX E 4TH AVE,Grandview-Woodland,494824.1632,5457131.3684
Other Theft,2017,5,24,22,4,16XX E 55TH AVE,Victoria-Fraserview,494667.1501,5451915.3583
Other Theft,2017,12,23,14,20,16XX E 5TH AVE,Grandview-Woodland,494809.1256,5457033.6522
Other Theft,2017,6,13,15,30,16XX E 5TH AVE,Grandview-Woodland,494854.3132,5457023.9295
Other Theft,2017,7,21,13,0,16XX E 5TH AVE,Grandview-Woodland,494873.0849,5457032.8342
Other Theft,2017,1,16,11,44,16XX E 6TH AVE,Grandview-Woodland,494830.6149,5456932.7917
Other Theft,2017,3,16,18,24,16XX E 6TH AVE,Grandview-Woodland,494832.7681,5456932.7509
Other Theft,2017,1,15,0,0,16XX E 8TH AVE,Grandview-Woodland,494900.7102,5456693.1563
Other Theft,2017,7,8,8,0,16XX E 8TH AVE,Grandview-Woodland,494900.7102,5456693.1563
Other Theft,2017,12,6,23,0,16XX E BROADWAY AVE,Grandview-Woodland,494785.68,5456626.8853
Other Theft,2017,12,12,19,0,16XX E BROADWAY AVE,Grandview-Woodland,494785.8499,5456626.8827
Other Theft,2017,8,16,23,53,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494788.384,5456617.7027
Other Theft,2017,9,8,17,10,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494862.8817,5456616.6718
Other Theft,2017,4,27,9,52,16XX E BROADWAY AVE,Grandview-Woodland,494876.3113,5456625.6309
Other Theft,2017,6,30,12,5,16XX E BROADWAY AVE,Grandview-Woodland,494876.3113,5456625.6309
Other Theft,2017,12,8,10,52,16XX E BROADWAY AVE,Grandview-Woodland,494876.3113,5456625.6309
Other Theft,2017,12,10,10,39,16XX E BROADWAY AVE,Grandview-Woodland,494876.3113,5456625.6309
Other Theft,2017,9,17,21,0,16XX E GEORGIA ST,Grandview-Woodland,494763.2053,5458413.7467
Other Theft,2017,5,5,23,40,16XX E HASTINGS ST,Grandview-Woodland,494722.37,5458724.3256
Other Theft,2017,3,16,16,0,16XX E HASTINGS ST,Grandview-Woodland,494731.9919,5458733.1729
Other Theft,2017,10,9,8,0,16XX E HASTINGS ST,Grandview-Woodland,494731.9919,5458733.1729
Other Theft,2017,11,14,10,0,16XX E HASTINGS ST,Grandview-Woodland,494731.9919,5458733.1729
Other Theft,2017,4,4,10,24,16XX E HASTINGS ST,Grandview-Woodland,494738.2158,5458732.978
Other Theft,2017,2,19,10,0,16XX GRANDVIEW HWY N,Grandview-Woodland,494846.2782,5456820.5114
Other Theft,2017,8,4,17,38,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Other Theft,2017,11,28,0,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Other Theft,2017,12,6,11,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Other Theft,2017,12,8,11,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Other Theft,2017,8,28,17,30,16XX GRANVILLE ST,Central Business District,490427.6031,5457872.3246
Other Theft,2017,7,10,13,15,16XX GRAVELEY ST,Grandview-Woodland,494810.519,5457525.6751
Other Theft,2017,5,16,12,0,16XX HARO ST,West End,490242.0135,5459620.1911
Other Theft,2017,10,16,8,45,16XX HARO ST,West End,490244.3888,5459630.9276
Other Theft,2017,7,16,0,0,16XX HARO ST,West End,490256.8047,5459604.7591
Other Theft,2017,12,3,10,0,16XX HARO ST,West End,490273.7091,5459587.1226
Other Theft,2017,11,15,16,0,16XX HARWOOD ST,West End,489752.3908,5459028.8138
Other Theft,2017,2,11,15,30,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Other Theft,2017,4,26,17,30,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Other Theft,2017,5,30,12,45,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Other Theft,2017,5,8,12,11,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,5,23,8,57,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,6,24,13,15,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,6,28,10,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,7,13,9,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,8,9,14,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,9,13,17,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,9,24,14,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Other Theft,2017,4,7,15,0,16XX JOHNSTON ST,Fairview,490130.8891,5457744.3589
Other Theft,2017,8,29,11,0,16XX JOHNSTON ST,Fairview,490136.7054,5457751.7015
Other Theft,2017,10,27,22,30,16XX JOHNSTON ST,Fairview,490180.2743,5457698.0603
Other Theft,2017,4,24,14,30,16XX MAIN ST,Mount Pleasant,492667.3916,5457500.9227
Other Theft,2017,9,22,10,50,16XX MANITOBA ST,Mount Pleasant,492238.1267,5457525.7732
Other Theft,2017,3,6,17,2,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,3,13,15,30,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,3,14,13,8,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,3,14,13,9,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,3,14,13,10,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,4,21,17,57,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,6,24,22,45,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,12,25,12,18,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2017,4,6,13,27,16XX MANITOBA ST,Mount Pleasant,492238.3936,5457640.6474
Other Theft,2017,11,8,13,30,16XX MANITOBA ST,Mount Pleasant,492238.3936,5457640.6474
Other Theft,2017,12,24,16,30,16XX MANITOBA ST,Mount Pleasant,492238.3936,5457640.6474
Other Theft,2017,1,7,14,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,1,10,15,15,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,1,22,17,40,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,3,17,17,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,5,8,11,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,5,13,14,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,6,7,18,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,6,13,18,30,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,7,16,14,40,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,7,18,8,25,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,7,18,9,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,7,21,14,15,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,9,8,20,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,10,24,17,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,11,1,12,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,11,6,15,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,11,15,9,30,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,12,31,16,14,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Other Theft,2017,10,24,17,0,16XX PARKER ST,Grandview-Woodland,494928.172,5458118.7164
Other Theft,2017,4,30,15,0,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Other Theft,2017,5,20,18,0,16XX RENFREW ST,Hastings-Sunrise,496788.2987,5457460.4382
Other Theft,2017,4,15,22,49,16XX ROBSON ST,West End,490265.0116,5459748.4157
Other Theft,2017,5,31,20,32,16XX ROBSON ST,West End,490265.0116,5459748.4157
Other Theft,2017,10,1,17,0,16XX ROBSON ST,West End,490298.2128,5459727.9029
Other Theft,2017,1,31,16,19,16XX ROBSON ST,West End,490307.2963,5459705.746
Other Theft,2017,7,20,22,17,16XX ROBSON ST,West End,490327.3259,5459685.5341
Other Theft,2017,7,29,22,30,16XX ROBSON ST,West End,490327.3259,5459685.5341
Other Theft,2017,12,1,15,0,16XX ROBSON ST,West End,490374.0616,5459638.3729
Other Theft,2017,7,14,12,0,16XX RUPERT ST,Hastings-Sunrise,497537.9479,5457441.4277
Other Theft,2017,11,27,10,22,16XX RUPERT ST,Hastings-Sunrise,497537.9479,5457441.4277
Other Theft,2017,6,17,10,0,16XX RUPERT ST,Hastings-Sunrise,497561.7758,5457515.7434
Other Theft,2017,2,17,15,45,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,3,31,8,36,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,6,1,13,15,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,7,15,18,31,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,7,20,8,15,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,7,25,12,8,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,8,4,10,0,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,8,5,16,21,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,12,22,11,32,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,12,23,13,6,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,12,28,16,0,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2017,2,28,10,50,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,3,15,13,32,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,3,19,12,34,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,3,19,12,54,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,3,19,17,57,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,4,2,14,38,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,5,6,16,0,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,6,2,17,10,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,6,18,16,42,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,6,25,13,33,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,7,22,11,44,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,7,25,15,5,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,8,2,18,0,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,8,9,9,55,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,8,15,18,1,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,8,23,7,10,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,9,26,16,30,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,10,3,19,43,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,11,1,12,34,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,11,3,13,37,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,11,9,10,25,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,11,24,15,0,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,12,9,12,6,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,12,13,13,37,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,12,15,18,49,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,12,23,13,57,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2017,1,2,20,40,16XX SE MARINE DR,Victoria-Fraserview,494711.1334,5450909.484
Other Theft,2017,2,20,13,30,16XX SE MARINE DR,Victoria-Fraserview,494712.4074,5450909.4457
Other Theft,2017,4,4,9,0,16XX SE MARINE DR,Victoria-Fraserview,494712.4074,5450909.4457
Other Theft,2017,8,30,8,52,16XX SE MARINE DR,Victoria-Fraserview,494712.4074,5450909.4457
Other Theft,2017,10,31,18,0,16XX SW MARINE DR,Marpole,489483.5474,5450657.436
Other Theft,2017,5,7,18,30,16XX W 10TH AVE,Fairview,489607.3914,5456674.5562
Other Theft,2017,1,12,8,40,16XX W 12TH AVE,Fairview,489653.6521,5456469.3625
Other Theft,2017,12,30,9,33,16XX W 15TH AVE,Fairview,489690.2639,5456146.5233
Other Theft,2017,5,2,10,5,16XX W 15TH AVE,Fairview,489691.013,5456146.5058
Other Theft,2017,8,16,12,0,16XX W 2ND AVE,Fairview,489692.8474,5457445.5977
Other Theft,2017,3,30,17,15,16XX W 4TH AVE,Fairview,489589.3217,5457249.8832
Other Theft,2017,4,17,16,0,16XX W 4TH AVE,Fairview,489589.3217,5457249.8832
Other Theft,2017,7,2,9,50,16XX W 4TH AVE,Fairview,489596.5716,5457249.6758
Other Theft,2017,3,23,16,25,16XX W 4TH AVE,Fairview,489602.2704,5457258.6606
Other Theft,2017,10,7,16,22,16XX W 4TH AVE,Fairview,489747.5759,5457254.6344
Other Theft,2017,7,28,18,0,16XX W 5TH AVE,Fairview,489634.7693,5457164.7583
Other Theft,2017,8,30,10,25,16XX W 5TH AVE,Fairview,489634.7693,5457164.7583
Other Theft,2017,3,28,16,58,16XX W 62ND AVE,Marpole,489459.9391,5451361.7089
Other Theft,2017,3,28,20,44,16XX W 62ND AVE,Marpole,489473.9489,5451361.4249
Other Theft,2017,9,22,16,22,16XX W 66TH AVE,Marpole,489419.5584,5450967.7219
Other Theft,2017,1,1,0,0,16XX W 7TH AVE,Fairview,489654.8148,5456964.8832
Other Theft,2017,3,18,16,49,16XX W 7TH AVE,Fairview,489654.8148,5456964.8832
Other Theft,2017,1,1,0,0,16XX W 7TH AVE,Fairview,489655.3971,5456964.8689
Other Theft,2017,10,8,13,0,16XX W BROADWAY AVE,Fairview,489620.8398,5456770.0702
Other Theft,2017,4,1,11,0,16XX W BROADWAY AVE,Fairview,489690.8107,5456767.7932
Other Theft,2017,7,11,10,30,16XX W BROADWAY AVE,Fairview,489690.8107,5456767.7932
Other Theft,2017,7,3,10,0,16XX W BROADWAY AVE,Fairview,489690.8107,5456767.7932
Other Theft,2017,8,15,21,0,16XX W BROADWAY AVE,Fairview,489704.4359,5456776.4987
Other Theft,2017,11,29,14,6,16XX W BROADWAY AVE,Fairview,489724.1301,5456766.7089
Other Theft,2017,4,22,19,0,16XX W BROADWAY AVE,Fairview,489734.4234,5456775.5228
Other Theft,2017,7,29,20,30,16XX W BROADWAY AVE,Fairview,489734.4234,5456775.5228
Other Theft,2017,5,18,19,0,16XX W GEORGIA ST,West End,490479.9746,5459784.5677
Other Theft,2017,8,12,19,44,16XX W GEORGIA ST,West End,490479.9746,5459784.5677
Other Theft,2017,10,29,16,4,16XX W GEORGIA ST,West End,490479.9746,5459784.5677
Other Theft,2017,7,3,21,0,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,8,1,14,6,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,8,9,19,30,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,8,15,6,6,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,8,15,17,37,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,8,17,5,15,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,9,8,10,22,16XX WHYTE AVE,Kitsilano,489688.2058,5458137.9115
Other Theft,2017,2,10,19,30,16XX YEW ST,Kitsilano,488727.9723,5457651.7683
Other Theft,2017,6,18,18,54,17XX ALBERNI ST,West End,490305.1255,5459863.267
Other Theft,2017,4,6,22,0,17XX ALBERNI ST,West End,490318.2146,5459863.148
Other Theft,2017,8,17,18,12,17XX ALBERNI ST,West End,490336.1222,5459832.4501
Other Theft,2017,1,23,15,37,17XX BARCLAY ST,West End,490052.6327,5459663.7863
Other Theft,2017,4,5,14,30,17XX BARCLAY ST,West End,490052.6327,5459663.7863
Other Theft,2017,6,2,12,0,17XX BARCLAY ST,West End,490052.6327,5459663.7863
Other Theft,2017,8,23,18,40,17XX BARCLAY ST,West End,490105.3034,5459598.9175
Other Theft,2017,4,26,16,0,17XX BEACH AV,West End,489625.6148,5459220.6134
Other Theft,2017,7,3,15,0,17XX BEACH AVE,West End,489615.8598,5459101.3916
Other Theft,2017,9,12,15,3,17XX BEACH AVE,West End,489615.8598,5459101.3916
Other Theft,2017,9,19,8,32,17XX BEACH AVE,West End,489624.9957,5459101.0056
Other Theft,2017,12,9,20,0,17XX BEACH AVE,West End,489624.9957,5459101.0056
Other Theft,2017,5,7,6,30,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,5,25,19,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,6,16,1,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,6,30,22,30,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,7,2,7,44,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,7,27,0,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,8,5,16,30,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,8,6,15,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,8,23,10,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,8,26,11,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,9,1,19,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,10,1,4,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Other Theft,2017,4,15,19,0,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,4,22,0,0,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,6,20,22,0,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,7,18,23,20,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,7,22,4,52,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,7,31,18,14,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,9,3,18,14,17XX BEACH AVE,West End,489639.0953,5459330.3813
Other Theft,2017,11,17,21,31,17XX CHARLES ST,Grandview-Woodland,494945.378,5457808.0317
Other Theft,2017,10,12,12,0,17XX COLUMBIA ST,Mount Pleasant,492044.2071,5457404.4782
