TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,3,31,10,0,17XX COMMERCIAL DR,Grandview-Woodland,494935.893,5457424.5203
Other Theft,2017,3,30,7,47,17XX COMMERCIAL DR,Grandview-Woodland,494935.9067,5457390.5278
Other Theft,2017,12,13,13,2,17XX COMMERCIAL DR,Grandview-Woodland,494935.9112,5457379.1969
Other Theft,2017,12,21,17,39,17XX COMMERCIAL DR,Grandview-Woodland,494935.9112,5457379.1969
Other Theft,2017,4,4,15,30,17XX COMMERCIAL DR,Grandview-Woodland,494935.9127,5457375.42
Other Theft,2017,8,8,7,14,17XX COMMERCIAL DR,Grandview-Woodland,494935.9127,5457375.42
Other Theft,2017,5,20,18,12,17XX COMOX ST,West End,489870.0014,5459533.788
Other Theft,2017,6,18,9,0,17XX COMOX ST,West End,489887.565,5459515.9385
Other Theft,2017,9,5,6,30,17XX COMOX ST,West End,489887.565,5459515.9385
Other Theft,2017,11,11,15,0,17XX COMOX ST,West End,489887.565,5459515.9385
Other Theft,2017,7,28,7,30,17XX COTTRELL ST,Strathcona,493860.9114,5457337.8704
Other Theft,2017,4,7,21,40,17XX DAVIE ST,West End,489697.46,5459396.3017
Other Theft,2017,7,15,18,0,17XX DAVIE ST,West End,489697.46,5459396.3017
Other Theft,2017,7,29,17,50,17XX DAVIE ST,West End,489697.46,5459396.3017
Other Theft,2017,8,6,15,0,17XX DAVIE ST,West End,489697.46,5459396.3017
Other Theft,2017,12,3,11,39,17XX DAVIE ST,West End,489697.46,5459396.3017
Other Theft,2017,12,5,13,0,17XX DAVIE ST,West End,489697.46,5459396.3017
Other Theft,2017,6,30,5,59,17XX DAVIE ST,West End,489706.67,5459374.2396
Other Theft,2017,6,14,16,0,17XX DAVIE ST,West End,489735.7516,5459345.3057
Other Theft,2017,6,24,22,16,17XX DAVIE ST,West End,489742.2009,5459351.788
Other Theft,2017,8,14,18,0,17XX DAVIE ST,West End,489742.2009,5459351.788
Other Theft,2017,9,7,21,0,17XX DAVIE ST,West End,489742.2009,5459351.788
Other Theft,2017,9,13,20,8,17XX DAVIE ST,West End,489742.2009,5459351.788
Other Theft,2017,10,5,15,59,17XX DAVIE ST,West End,489742.2009,5459351.788
Other Theft,2017,3,15,15,15,17XX DAVIE ST,West End,489771.5444,5459309.6948
Other Theft,2017,6,9,20,15,17XX DAVIE ST,West End,489771.5444,5459309.6948
Other Theft,2017,8,9,15,14,17XX DAVIE ST,West End,489780.2307,5459313.9514
Other Theft,2017,12,12,14,0,17XX DAVIE ST,West End,489798.1994,5459283.1747
Other Theft,2017,6,30,18,0,17XX E 33RD AVE,Kensington-Cedar Cottage,494895.642,5454156.4209
Other Theft,2017,9,9,12,40,17XX E 34TH AVE,Kensington-Cedar Cottage,494897.9551,5454064.2839
Other Theft,2017,2,15,13,0,17XX E 3RD AVE,Grandview-Woodland,495013.6459,5457231.4247
Other Theft,2017,4,18,16,38,17XX E 55TH AVE,Victoria-Fraserview,494873.97,5451913.7515
Other Theft,2017,10,23,14,50,17XX E 55TH AVE,Victoria-Fraserview,494873.97,5451913.7515
Other Theft,2017,12,7,12,0,17XX E 59TH AVE,Victoria-Fraserview,494776.1747,5451506.245
Other Theft,2017,3,1,0,0,17XX E BROADWAY AVE,Grandview-Woodland,494943.2061,5456624.6527
Other Theft,2017,4,28,21,0,17XX E BROADWAY AVE,Grandview-Woodland,494943.2061,5456624.6527
Other Theft,2017,1,27,23,0,17XX E BROADWAY AVE,Grandview-Woodland,494956.5836,5456624.4345
Other Theft,2017,8,9,11,0,17XX E BROADWAY AVE,Grandview-Woodland,494956.5836,5456624.4345
Other Theft,2017,6,12,14,45,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,7,2,9,15,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,8,13,17,27,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,8,14,12,21,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,8,20,19,50,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,8,20,21,7,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,8,20,21,36,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,9,13,22,15,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,9,24,10,47,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,10,1,18,28,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,10,4,20,34,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,10,17,19,30,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,10,30,19,46,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,11,7,11,46,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,11,10,14,0,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,12,26,20,12,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,4,11,23,34,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,5,15,23,21,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,5,18,21,40,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,5,23,11,51,17XX E BROADWAY AVE,Grandview-Woodland,494999.8456,5456623.7287
Other Theft,2017,5,12,11,22,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495017.3729,5456614.2976
Other Theft,2017,1,1,16,25,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.2061,5456613.9743
Other Theft,2017,1,8,14,10,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.2061,5456613.9743
Other Theft,2017,1,9,13,36,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,1,11,14,32,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,1,17,13,5,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,1,18,16,11,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,1,26,12,40,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,1,28,22,27,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,2,1,14,51,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,2,4,17,21,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,2,8,11,21,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,2,18,21,19,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,2,25,17,45,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,3,20,8,20,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,4,6,16,26,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,4,6,18,13,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,4,16,12,15,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,4,18,17,59,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,4,21,11,56,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,5,16,10,30,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,5,19,18,43,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,5,30,14,24,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,6,16,21,44,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,6,24,18,8,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,6,30,7,31,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,7,8,18,54,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,7,14,9,47,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,7,24,9,39,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,8,9,10,7,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,8,10,9,25,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,8,18,10,38,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,8,21,8,17,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,8,24,13,4,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,9,14,9,21,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,9,28,13,39,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,9,30,18,44,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,10,6,13,5,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,10,8,21,13,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,10,17,8,30,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,10,26,8,51,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,10,27,8,39,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,3,22,2,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,4,21,6,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,9,14,59,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,10,8,58,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,14,19,15,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,16,7,55,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,16,10,36,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,11,20,12,25,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,12,7,21,16,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,12,15,11,0,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,12,18,8,28,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,12,29,13,30,17XX E BROADWAY AVE,Kensington-Cedar Cottage,495037.9953,5456613.9613
Other Theft,2017,8,30,12,37,17XX E HASTINGS ST,Grandview-Woodland,494922.6916,5458719.1193
Other Theft,2017,3,9,14,47,17XX E HASTINGS ST,Grandview-Woodland,494975.6593,5458718.7748
Other Theft,2017,2,4,11,32,17XX E PENDER ST,Grandview-Woodland,494896.9514,5458611.9125
Other Theft,2017,12,21,13,31,17XX FRANCES ST,Grandview-Woodland,494936.6472,5458510.3213
Other Theft,2017,6,21,6,59,17XX GLEN DR,Strathcona,494082.6659,5457406.1429
Other Theft,2017,9,28,20,0,17XX GRANT ST,Grandview-Woodland,494971.2094,5457621.4038
Other Theft,2017,9,22,1,32,17XX HARO ST,West End,490170.3784,5459700.883
Other Theft,2017,3,6,13,0,17XX MACDONALD ST,Kitsilano,487768.6233,5457552.88
Other Theft,2017,2,21,8,17,17XX MAIN ST,Mount Pleasant,492684.1313,5457387.5631
Other Theft,2017,2,6,14,48,17XX MAIN ST,Mount Pleasant,492664.6991,5457397.6232
Other Theft,2017,3,10,14,12,17XX MAIN ST,Mount Pleasant,492664.6991,5457397.6232
Other Theft,2017,6,18,2,48,17XX MAIN ST,Mount Pleasant,492664.6991,5457397.6232
Other Theft,2017,9,24,18,10,17XX MAIN ST,Mount Pleasant,492664.6991,5457397.6232
Other Theft,2017,8,28,8,33,17XX MANITOBA ST,Mount Pleasant,492237.8226,5457493.0793
Other Theft,2017,5,20,20,33,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2017,9,28,11,0,17XX MANITOBA ST,Mount Pleasant,492246.9515,5457495.0917
Other Theft,2017,9,14,16,10,17XX MANITOBA ST,Mount Pleasant,492247.4382,5457431.5524
Other Theft,2017,6,19,18,0,17XX NANAIMO ST,Hastings-Sunrise,495886.2507,5457387.5354
Other Theft,2017,11,13,9,0,17XX NAPIER ST,Grandview-Woodland,495011.3265,5458008.9456
Other Theft,2017,6,14,21,0,17XX NELSON ST,West End,489956.188,5459604.5435
Other Theft,2017,1,21,14,0,17XX ONTARIO ST,Mount Pleasant,492391.6072,5457398.447
Other Theft,2017,8,3,16,0,17XX ONTARIO ST,Mount Pleasant,492383.2753,5457444.6328
Other Theft,2017,12,15,8,42,17XX PANDORA ST,Grandview-Woodland,495024.8532,5458930.5961
Other Theft,2017,10,17,16,15,17XX PENDRELL ST,West End,489793.7635,5459440.362
Other Theft,2017,2,8,14,59,17XX PENDRELL ST,West End,489824.3722,5459410.4504
Other Theft,2017,11,19,9,0,17XX POWELL ST,Grandview-Woodland,494887.2702,5459020.3352
Other Theft,2017,5,25,11,53,17XX QUEBEC ST,Mount Pleasant,492523.551,5457412.6168
Other Theft,2017,9,10,8,20,17XX QUEBEC ST,Mount Pleasant,492523.551,5457412.6168
Other Theft,2017,10,31,19,45,17XX QUEBEC ST,Mount Pleasant,492523.5658,5457414.1166
Other Theft,2017,1,11,11,42,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,2,18,7,31,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,2,22,8,39,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,2,23,22,0,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,2,28,9,30,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,3,6,20,55,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,4,20,12,12,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,4,20,17,34,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,4,22,15,41,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,5,6,7,4,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,5,11,20,26,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,5,16,18,42,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,5,18,23,26,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,5,22,21,5,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,6,5,23,44,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,6,12,19,8,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,6,19,18,31,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,7,4,9,45,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,7,21,8,33,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,7,21,12,3,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,9,4,15,0,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,10,7,4,0,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,10,18,20,55,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,11,30,12,30,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,12,28,8,21,17XX ROBSON ST,West End,490184.7452,5459826.5657
Other Theft,2017,1,9,15,48,17XX ROBSON ST,West End,490185.5494,5459825.784
Other Theft,2017,4,17,17,10,17XX ROBSON ST,West End,490195.8618,5459815.7599
Other Theft,2017,5,3,13,0,17XX ROBSON ST,West End,490195.8618,5459815.7599
Other Theft,2017,6,12,11,0,17XX ROBSON ST,West End,490202.2353,5459822.3167
Other Theft,2017,6,27,12,9,17XX ROBSON ST,West End,490213.352,5459811.5109
Other Theft,2017,11,27,12,20,17XX ROBSON ST,West End,490213.352,5459811.5109
Other Theft,2017,6,6,18,22,17XX ROBSON ST,West End,490237.8087,5459787.738
Other Theft,2017,1,9,16,45,17XX ROBSON ST,West End,490238.7674,5459774.0541
Other Theft,2017,1,21,20,21,17XX ROBSON ST,West End,490238.7674,5459774.0541
Other Theft,2017,2,3,20,50,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,2,8,13,45,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,3,18,17,46,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,3,18,19,40,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,4,1,13,34,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,4,20,13,35,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,4,20,13,56,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,4,20,19,9,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,4,24,11,44,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,5,2,12,54,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,5,2,14,7,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,5,6,9,55,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,5,30,12,5,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,6,14,17,46,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,6,23,9,45,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,6,23,15,20,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,6,28,11,0,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,7,31,13,32,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,8,3,9,44,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,8,3,15,58,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,8,15,10,8,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,9,6,14,44,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,9,19,16,30,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,9,19,19,16,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,7,11,20,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,7,13,46,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,7,14,48,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,9,14,52,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,9,15,2,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,13,13,11,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,20,11,21,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,20,15,34,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,11,3,16,43,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,11,3,18,6,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,11,3,18,34,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,11,23,15,28,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,12,18,10,45,17XX ROBSON ST,West End,490240.3285,5459772.5365
Other Theft,2017,10,7,13,16,17XX ROBSON ST,West End,490255.8918,5459757.4084
Other Theft,2017,10,21,12,3,17XX ROBSON ST,West End,490255.8918,5459757.4084
Other Theft,2017,6,8,3,29,17XX ROBSON ST,West End,490264.4887,5459761.804
Other Theft,2017,7,26,23,32,17XX ROBSON ST,West End,490264.4887,5459761.804
Other Theft,2017,8,7,23,30,17XX ROBSON ST,West End,490264.4887,5459761.804
Other Theft,2017,9,12,1,0,17XX ROBSON ST,West End,490264.4887,5459761.804
Other Theft,2017,9,29,16,48,17XX SE MARINE DR,Victoria-Fraserview,494785.6049,5450906.3124
Other Theft,2017,2,19,12,30,17XX VENABLES ST,Grandview-Woodland,494911.0276,5458218.9712
Other Theft,2017,2,8,20,30,17XX VENABLES ST,Grandview-Woodland,494930.7916,5458218.4347
Other Theft,2017,6,9,23,30,17XX VENABLES ST,Grandview-Woodland,494930.7916,5458218.4347
Other Theft,2017,6,30,19,30,17XX W 40TH AVE,Shaughnessy,489446.934,5453663.9807
Other Theft,2017,4,27,0,4,17XX W 4TH AVE,Fairview,489423.2671,5457254.5338
Other Theft,2017,6,10,16,38,17XX W 4TH AVE,Fairview,489483.5312,5457252.8483
Other Theft,2017,12,16,15,41,17XX W 4TH AVE,Fairview,489500.5269,5457261.5206
Other Theft,2017,7,21,12,50,17XX W 5TH AVE,Fairview,489505.2732,5457157.8041
Other Theft,2017,10,17,12,30,17XX W 62ND AVE,Marpole,489387.0881,5451363.1854
Other Theft,2017,4,19,22,39,17XX W 63RD AVE,Marpole,489374.8194,5451270.9144
Other Theft,2017,2,1,17,33,17XX W 75TH AVE,Marpole,489165.1771,5450503.7962
Other Theft,2017,5,2,13,37,17XX W 7TH AVE,Fairview,489449.3037,5456970.1058
Other Theft,2017,4,12,17,55,17XX W 7TH AVE,Fairview,489570.1095,5456967.0119
Other Theft,2017,10,24,5,40,17XX W 8TH AVE,Fairview,489436.8752,5456888.3199
Other Theft,2017,8,3,13,51,17XX W BROADWAY AVE,Fairview,489429.7872,5456775.6261
Other Theft,2017,8,27,16,31,17XX W BROADWAY AVE,Fairview,489429.7872,5456775.6261
Other Theft,2017,9,10,22,40,17XX W BROADWAY AVE,Fairview,489429.7872,5456775.6261
Other Theft,2017,10,15,19,25,17XX W BROADWAY AVE,Fairview,489429.7872,5456775.6261
Other Theft,2017,8,31,6,43,17XX W BROADWAY AVE,Fairview,489465.7496,5456774.6309
Other Theft,2017,8,25,22,55,17XX W BROADWAY AVE,Fairview,489466.0025,5456783.7714
Other Theft,2017,12,4,11,37,17XX W BROADWAY AVE,Fairview,489472.5412,5456783.5904
Other Theft,2017,4,17,11,0,17XX W BROADWAY AVE,Fairview,489560.5596,5456772.007
Other Theft,2017,5,7,16,8,17XX W GEORGIA ST,West End,490277.202,5459988.0893
Other Theft,2017,2,23,17,30,17XX WILLIAM ST,Grandview-Woodland,495015.8737,5457916.2773
Other Theft,2017,4,21,23,0,18XX ADANAC ST,Grandview-Woodland,495191.5054,5458305.4342
Other Theft,2017,9,28,11,17,18XX ALBERNI ST,West End,490187.9923,5459978.8481
Other Theft,2017,3,24,0,0,18XX ARBUTUS ST,Kitsilano,488894.8926,5457433.0753
Other Theft,2017,8,18,1,0,18XX BARCLAY ST,West End,489960.2021,5459754.8697
Other Theft,2017,7,12,20,40,18XX BEACH AVE,West End,489643.7613,5459363.4446
Other Theft,2017,3,28,15,0,18XX BURRARD ST,Kitsilano,489404.8947,5457403.7657
Other Theft,2017,11,24,17,8,18XX BURRARD ST,Kitsilano,489404.8947,5457403.7657
Other Theft,2017,10,12,18,0,18XX BURRARD ST,Kitsilano,489406.1397,5457450.1187
Other Theft,2017,12,14,15,30,18XX COMMERCIAL DR,Grandview-Woodland,494935.6551,5457269.7781
Other Theft,2017,4,28,16,38,18XX COMMERCIAL DR,Grandview-Woodland,494935.6913,5457277.5298
Other Theft,2017,11,16,15,30,18XX COMMERCIAL DR,Grandview-Woodland,494935.7003,5457279.4677
Other Theft,2017,3,23,19,15,18XX COMMERCIAL DR,Grandview-Woodland,494935.863,5457314.3505
Other Theft,2017,11,5,0,1,18XX COMMERCIAL DR,Grandview-Woodland,494935.863,5457314.3505
Other Theft,2017,6,5,23,0,18XX COMOX ST,West End,489780.0567,5459611.1248
Other Theft,2017,3,14,19,44,18XX COMOX ST,West End,489834.7058,5459556.56
Other Theft,2017,6,15,15,5,18XX CORNWALL AVE,Kitsilano,489253.2969,5457761.283
Other Theft,2017,12,30,18,20,18XX CORNWALL AVE,Kitsilano,489257.543,5457761.1666
Other Theft,2017,11,18,19,0,18XX E 13TH AVE,Kensington-Cedar Cottage,495130.7153,5456217.0382
Other Theft,2017,8,11,0,0,18XX E 2ND AVE,Grandview-Woodland,495142.5592,5457321.6298
Other Theft,2017,6,29,9,33,18XX E GEORGIA ST,Grandview-Woodland,495141.6743,5458405.9873
Other Theft,2017,10,4,17,56,18XX E HASTINGS ST,Grandview-Woodland,495039.1078,5458718.2997
Other Theft,2017,1,25,18,45,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,2,12,14,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,2,26,12,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,3,4,17,37,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,3,6,10,54,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,3,27,9,17,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,3,12,8,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,4,11,13,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,9,14,22,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,9,16,56,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,9,19,12,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,12,10,44,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
