TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,4,12,16,52,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,13,12,34,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,15,13,29,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,21,13,23,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,21,17,56,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,4,23,14,16,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,2,12,7,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,2,14,25,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,2,14,28,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,2,16,50,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,3,23,53,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,5,14,30,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,5,14,49,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,5,16,25,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,5,18,54,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,5,20,27,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,7,19,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,9,15,26,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,9,18,13,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,9,21,53,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,5,14,18,15,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,14,10,35,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,21,20,27,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,25,13,46,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,27,11,1,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,27,12,3,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,27,16,12,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,30,11,33,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,6,30,16,50,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,7,1,13,56,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,7,4,11,11,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,7,4,11,55,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,7,4,14,13,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,7,19,9,9,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,8,2,22,23,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,8,6,16,5,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,8,11,9,29,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,8,18,9,23,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,8,20,19,40,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,21,13,30,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,27,11,49,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,27,13,19,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,27,14,2,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,27,16,6,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,29,16,30,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,9,29,20,40,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,5,17,43,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,6,11,11,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,6,14,42,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,7,10,3,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,7,11,48,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,7,13,46,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,7,14,46,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,7,20,26,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,8,11,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,9,15,7,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,12,17,42,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,13,10,45,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,19,21,29,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,20,10,24,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,20,11,36,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,23,22,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,24,20,27,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,10,25,12,17,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,11,1,10,18,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,11,4,10,45,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,11,5,15,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,11,10,13,29,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,11,13,12,30,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,11,30,15,13,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,1,20,20,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,9,15,6,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,14,14,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,14,16,18,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,14,17,0,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,16,19,17,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,19,17,16,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,27,12,3,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,27,16,5,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,29,14,38,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,30,16,21,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,30,19,22,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,12,30,19,29,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Other Theft,2017,1,1,14,31,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Other Theft,2017,6,16,11,2,18XX E HASTINGS ST,Grandview-Woodland,495092.1709,5458717.3931
Other Theft,2017,9,1,16,3,18XX E HASTINGS ST,Grandview-Woodland,495103.6977,5458726.3415
Other Theft,2017,6,11,20,7,18XX E HASTINGS ST,Grandview-Woodland,495221.0383,5458715.1913
Other Theft,2017,7,18,9,0,18XX E HASTINGS ST,Grandview-Woodland,495221.0383,5458715.1913
Other Theft,2017,4,11,15,0,18XX E PENDER ST,Grandview-Woodland,495075.5595,5458609.1123
Other Theft,2017,1,21,3,30,18XX E PENDER ST,Grandview-Woodland,495079.4663,5458618.2116
Other Theft,2017,6,5,8,0,18XX E PENDER ST,Grandview-Woodland,495189.5786,5458607.789
Other Theft,2017,7,17,10,42,18XX E PENDER ST,Grandview-Woodland,495189.5786,5458607.789
Other Theft,2017,9,22,16,19,18XX E PENDER ST,Grandview-Woodland,495189.5786,5458607.789
Other Theft,2017,7,5,7,50,18XX FIR ST,Fairview,489753.2138,5457439.6329
Other Theft,2017,7,28,11,0,18XX FRANCES ST,Grandview-Woodland,495157.9822,5458505.5893
Other Theft,2017,10,28,15,0,18XX GREER AVE,Kitsilano,489348.9859,5457880.8685
Other Theft,2017,7,2,7,53,18XX POWELL ST,Grandview-Woodland,495151.0262,5459088.7263
Other Theft,2017,7,4,10,0,18XX POWELL ST,Grandview-Woodland,495151.0262,5459088.7263
Other Theft,2017,6,3,8,30,18XX POWELL ST,Grandview-Woodland,495159.5698,5459101.2698
Other Theft,2017,1,20,11,46,18XX POWELL ST,Grandview-Woodland,495217.1019,5459120.7332
Other Theft,2017,9,8,4,12,18XX RENFREW ST,Hastings-Sunrise,496786.4579,5457298.3566
Other Theft,2017,3,28,22,0,18XX ROBSON ST,West End,490116.3186,5459906.2737
Other Theft,2017,9,3,19,45,18XX ROBSON ST,West End,490127.1164,5459895.6442
Other Theft,2017,9,27,1,43,18XX ROBSON ST,West End,490142.2971,5459867.8689
Other Theft,2017,3,17,11,57,18XX SPYGLASS PL,Fairview,491609.8186,5457422.8141
Other Theft,2017,6,28,17,30,18XX SPYGLASS PL,Fairview,491609.8186,5457422.8141
Other Theft,2017,5,20,14,0,18XX SPYGLASS PL,Fairview,491622.6153,5457540.1544
Other Theft,2017,5,21,11,0,18XX SPYGLASS PL,Fairview,491622.6153,5457540.1544
Other Theft,2017,9,24,10,0,18XX SPYGLASS PL,Fairview,491622.6153,5457540.1544
Other Theft,2017,12,10,15,54,18XX SPYGLASS PL,Fairview,491622.6153,5457540.1544
Other Theft,2017,3,26,14,2,18XX SW MARINE DR,Kerrisdale,489063.978,5450903.0311
Other Theft,2017,3,2,15,0,18XX TOLMIE ST,West Point Grey,484591.3866,5457597.7236
Other Theft,2017,11,18,8,54,18XX TRIUMPH ST,Grandview-Woodland,495208.06,5459026.1224
Other Theft,2017,3,10,10,0,18XX W 10TH AVE,Kitsilano,489297.3934,5456682.3878
Other Theft,2017,11,7,0,30,18XX W 13TH AVE,Kitsilano,489332.0391,5456359.5253
Other Theft,2017,8,20,22,30,18XX W 13TH AVE,Kitsilano,489371.9726,5456358.7106
Other Theft,2017,11,26,20,45,18XX W 1ST AVE,Kitsilano,489401.6295,5457560.3254
Other Theft,2017,11,3,10,9,18XX W 2ND AVE,Kitsilano,489274.6536,5457456.6666
Other Theft,2017,2,9,8,30,18XX W 3RD AVE,Kitsilano,489360.6693,5457365.4373
Other Theft,2017,12,3,18,0,18XX W 3RD AVE,Kitsilano,489360.6693,5457365.4373
Other Theft,2017,8,3,6,30,18XX W 4TH AVE,Kitsilano,489242.9751,5457259.5219
Other Theft,2017,1,3,16,21,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,1,3,19,5,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,1,7,15,35,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,2,8,19,45,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,2,10,18,53,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,2,15,16,43,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,3,20,12,58,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,4,10,19,25,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,9,11,18,1,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,10,12,15,41,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,10,16,17,45,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,11,7,16,57,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,12,29,18,10,18XX W 4TH AVE,Kitsilano,489262.7983,5457268.1217
Other Theft,2017,6,30,17,22,18XX W 4TH AVE,Kitsilano,489292.1542,5457267.3105
Other Theft,2017,8,7,16,0,18XX W 4TH AVE,Kitsilano,489292.1542,5457267.3105
Other Theft,2017,11,3,20,30,18XX W 4TH AVE,Kitsilano,489344.3425,5457265.8684
Other Theft,2017,10,16,17,45,18XX W 57TH AVE,Kerrisdale,489132.7456,5451859.9552
Other Theft,2017,7,13,20,0,18XX W 8TH AVE,Kitsilano,489305.2894,5456891.8019
Other Theft,2017,1,25,15,45,18XX W BROADWAY AVE,Kitsilano,489250.2358,5456780.627
Other Theft,2017,1,23,15,0,18XX W BROADWAY AVE,Kitsilano,489250.4908,5456789.7674
Other Theft,2017,7,13,17,0,19XX ALBERNI ST,West End,490077.1149,5460087.8052
Other Theft,2017,3,27,18,30,19XX BARCLAY ST,West End,489790.8068,5459909.8708
Other Theft,2017,10,7,17,47,19XX COMMERCIAL DR,Grandview-Woodland,494925.6523,5457180.8066
Other Theft,2017,4,18,12,30,19XX COMMERCIAL DR,Grandview-Woodland,494935.027,5457197.1509
Other Theft,2017,9,26,12,10,19XX COMMERCIAL DR,Grandview-Woodland,494935.3427,5457219.6139
Other Theft,2017,5,29,4,15,19XX CORNWALL AVE,Kitsilano,489077.4493,5457765.8311
Other Theft,2017,3,12,23,43,19XX CORNWALL AVE,Kitsilano,489113.1812,5457764.9096
Other Theft,2017,10,12,14,0,19XX CORNWALL AVE,Kitsilano,489171.1097,5457763.4152
Other Theft,2017,7,26,1,0,19XX CORNWALL AVE,Kitsilano,489174.4812,5457763.328
Other Theft,2017,10,11,20,47,19XX CORNWALL AVE,Kitsilano,489174.4812,5457763.328
Other Theft,2017,10,1,2,0,19XX CYPRESS ST,Kitsilano,489230.3076,5457269.9373
Other Theft,2017,5,1,14,45,19XX CYPRESS ST,Kitsilano,489241.8331,5457363.737
Other Theft,2017,11,30,12,0,19XX E 37TH AVE,Kensington-Cedar Cottage,495162.2936,5453766.5956
Other Theft,2017,9,15,13,0,19XX E 38TH AVE,Kensington-Cedar Cottage,495204.9198,5453612.8781
Other Theft,2017,5,10,13,0,19XX E 41ST AVE,Victoria-Fraserview,495142.458,5453305.0146
Other Theft,2017,2,3,20,0,19XX E 7TH AVE,Grandview-Woodland,495242.0268,5456827.232
Other Theft,2017,12,8,0,0,19XX E 7TH AVE,Grandview-Woodland,495339.8193,5456817.3977
Other Theft,2017,5,14,22,0,19XX E PENDER ST,Grandview-Woodland,495271.692,5458607.1873
Other Theft,2017,8,17,0,0,19XX KINGSWAY AVE,Kensington-Cedar Cottage,495176.9565,5454761.8225
Other Theft,2017,2,9,14,36,19XX KOOTENAY ST,Hastings-Sunrise,498132.0713,5457115.0475
Other Theft,2017,2,13,1,0,19XX MAIN ST,Mount Pleasant,492665.6705,5457206.414
Other Theft,2017,8,3,0,0,19XX OGDEN AVE,Kitsilano,489250.5919,5458247.8339
Other Theft,2017,10,17,22,49,19XX POWELL ST,Grandview-Woodland,495239.7123,5459126.8521
Other Theft,2017,1,17,19,12,19XX POWELL ST,Grandview-Woodland,495306.7811,5459127.324
Other Theft,2017,9,8,19,0,19XX STANLEY PARK DR,Stanley Park,491497.642,5460778.9775
Other Theft,2017,7,13,12,44,19XX STEPHENS ST,Kitsilano,487894.263,5457325.3244
Other Theft,2017,4,4,1,30,19XX STEPHENS ST,Kitsilano,487903.2065,5457312.1175
Other Theft,2017,2,3,21,0,19XX TRIMBLE ST,West Point Grey,485025.8193,5457380.0746
Other Theft,2017,5,22,14,0,19XX TRIUMPH ST,Grandview-Woodland,495306.8737,5459016.7767
Other Theft,2017,10,2,8,0,19XX W 10TH AVE,Kitsilano,489153.3665,5456676.9815
Other Theft,2017,3,18,22,0,19XX W 15TH AVE,Kitsilano,489083.3183,5456169.9243
Other Theft,2017,1,2,12,9,19XX W 16TH AVE,Shaughnessy,489057.1518,5456059.8159
Other Theft,2017,1,21,0,1,19XX W 1ST AVE,Kitsilano,489182.6414,5457556.9574
Other Theft,2017,5,31,8,0,19XX W 33RD AVE,Arbutus Ridge,489010.3099,5454382.3201
Other Theft,2017,11,25,13,30,19XX W 4TH AVE,Kitsilano,489071.1772,5457263.8765
Other Theft,2017,12,21,18,8,19XX W 4TH AVE,Kitsilano,489071.1772,5457263.8765
Other Theft,2017,6,5,10,0,19XX W 4TH AVE,Kitsilano,489084.6396,5457263.5368
Other Theft,2017,6,12,12,2,19XX W 4TH AVE,Kitsilano,489101.4676,5457263.1123
Other Theft,2017,11,29,14,37,19XX W 4TH AVE,Kitsilano,489101.4676,5457263.1123
Other Theft,2017,7,29,9,40,19XX W 4TH AVE,Kitsilano,489185.6075,5457260.9894
Other Theft,2017,12,22,19,35,19XX W 4TH AVE,Kitsilano,489185.6075,5457260.9894
Other Theft,2017,2,27,17,0,19XX W 4TH AVE,Kitsilano,489212.7628,5457269.4512
Other Theft,2017,8,16,22,44,19XX W 4TH AVE,Kitsilano,489226.2252,5457269.1115
Other Theft,2017,8,13,19,30,19XX W 5TH AVE,Kitsilano,489144.291,5457176.2386
Other Theft,2017,7,24,0,1,19XX W 6TH AVE,Kitsilano,489207.4852,5457070.7446
Other Theft,2017,11,8,15,22,19XX W 7TH AVE,Kitsilano,489119.6133,5456979.2043
Other Theft,2017,2,14,16,21,19XX W BROADWAY AVE,Kitsilano,489085.7644,5456785.1509
Other Theft,2017,6,7,13,41,19XX W BROADWAY AVE,Kitsilano,489085.7644,5456785.1509
Other Theft,2017,7,10,16,54,19XX W BROADWAY AVE,Kitsilano,489085.7644,5456785.1509
Other Theft,2017,7,20,11,10,19XX W BROADWAY AVE,Kitsilano,489085.7644,5456785.1509
Other Theft,2017,6,20,17,0,19XX W BROADWAY AVE,Kitsilano,489172.9142,5456782.7608
Other Theft,2017,8,11,15,50,19XX W BROADWAY AVE,Kitsilano,489172.9142,5456782.7608
Other Theft,2017,1,31,10,52,19XX WALLACE ST,West Point Grey,486126.3004,5457363.1609
Other Theft,2017,7,19,20,38,19XX YORK AVE,Kitsilano,489239.9145,5457651.9996
Other Theft,2017,12,29,17,39,1X LAKEWOOD DR,Grandview-Woodland,495523.1133,5459101.4506
Other Theft,2017,8,20,19,30,1X W 10TH AVE,Mount Pleasant,492348.6429,5456600.1498
Other Theft,2017,2,15,15,0,1X W 4TH AVE,Mount Pleasant,492355.4027,5457180.751
Other Theft,2017,6,1,0,0,1X W 5TH AVE,Mount Pleasant,492355.759,5457083.0188
Other Theft,2017,4,2,16,0,1X W 8TH AVE,Mount Pleasant,492348.0635,5456788.6855
Other Theft,2017,1,6,10,30,1X W BROADWAY AVE,Mount Pleasant,492338.2483,5456696.1302
Other Theft,2017,1,9,15,45,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2017,1,31,10,18,1X W CORDOVA ST,Central Business District,492387.9842,5458871.6596
Other Theft,2017,5,18,22,10,1X W CORDOVA ST,Central Business District,492387.9842,5458871.6596
Other Theft,2017,5,27,19,0,1X W CORDOVA ST,Central Business District,492387.9842,5458871.6596
Other Theft,2017,3,24,18,0,1X W HASTINGS ST,Central Business District,492392.2253,5458762.4267
Other Theft,2017,9,10,15,0,1X W HASTINGS ST,Central Business District,492392.2253,5458762.4267
Other Theft,2017,4,13,13,48,1X WATER ST,Central Business District,492387.7298,5458982.002
Other Theft,2017,4,16,13,19,1X WATER ST,Central Business District,492387.7298,5458982.002
Other Theft,2017,5,16,17,5,1X WATER ST,Central Business District,492387.7298,5458982.002
Other Theft,2017,6,6,14,20,1X WATER ST,Central Business District,492396.2784,5458979.5438
Other Theft,2017,12,21,16,50,1X WATER ST,Central Business District,492396.2784,5458979.5438
Other Theft,2017,4,11,16,50,1X WATER ST,Central Business District,492399.205,5458978.278
Other Theft,2017,4,21,10,0,1X WATER ST,Central Business District,492399.205,5458978.278
Other Theft,2017,5,4,9,0,1X WATER ST,Central Business District,492399.205,5458978.278
Other Theft,2017,6,28,16,0,1X WATER ST,Central Business District,492399.205,5458978.278
Other Theft,2017,7,20,15,0,1XX ABBOTT ST,Central Business District,492274.3109,5459062.2004
Other Theft,2017,10,15,3,0,1XX ATHLETES WAY,Mount Pleasant,492183.1654,5457645.1601
Other Theft,2017,9,22,17,45,1XX ATHLETES WAY,Mount Pleasant,492236.8455,5457643.6113
Other Theft,2017,12,7,18,0,1XX CAMBIE ST,Central Business District,492086.7107,5459087.2129
Other Theft,2017,4,19,15,57,1XX CAMBIE ST,Central Business District,492099.8295,5459099.6126
Other Theft,2017,11,22,13,0,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Other Theft,2017,11,27,5,0,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Other Theft,2017,12,8,12,0,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Other Theft,2017,12,12,12,0,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Other Theft,2017,12,13,11,56,1XX COMMERCIAL DR,Grandview-Woodland,494879.2731,5459004.7819
Other Theft,2017,8,28,21,20,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Other Theft,2017,11,12,15,1,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Other Theft,2017,11,21,15,35,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Other Theft,2017,11,30,17,8,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Other Theft,2017,5,29,11,16,1XX DAVIE ST,Central Business District,491254.9185,5457854.3328
Other Theft,2017,10,3,13,48,1XX DAVIE ST,Central Business District,491254.9185,5457854.3328
Other Theft,2017,11,30,15,0,1XX DAVIE ST,Central Business District,491254.9185,5457854.3328
Other Theft,2017,1,16,18,20,1XX DAVIE ST,Central Business District,491263.0873,5457816.8748
Other Theft,2017,8,29,10,25,1XX DAVIE ST,Central Business District,491263.0873,5457816.8748
Other Theft,2017,1,18,7,0,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,7,18,20,20,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,7,30,15,15,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,8,26,21,22,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,10,17,14,47,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,10,19,10,0,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,11,29,5,0,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,12,11,22,0,1XX DUNLEVY AVE,Strathcona,493063.9359,5458990.6275
Other Theft,2017,11,13,13,40,1XX DUNLEVY AVE,Strathcona,493074.2169,5459032.1055
Other Theft,2017,11,17,12,49,1XX DUNLEVY AVE,Strathcona,493074.2169,5459032.1055
Other Theft,2017,9,4,15,14,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Other Theft,2017,9,17,16,45,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Other Theft,2017,10,10,8,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Other Theft,2017,1,13,15,15,1XX E 11TH AVE,Mount Pleasant,492525.4043,5456495.5529
Other Theft,2017,1,31,15,30,1XX E 11TH AVE,Mount Pleasant,492525.4043,5456495.5529
Other Theft,2017,3,10,12,45,1XX E 11TH AVE,Mount Pleasant,492525.4043,5456495.5529
Other Theft,2017,5,8,23,30,1XX E 17TH AVE,Riley Park,492626.6577,5455889.1398
Other Theft,2017,7,14,5,30,1XX E 1ST AVE,Mount Pleasant,492602.1217,5457496.489
Other Theft,2017,5,29,10,26,1XX E 1ST AVE,Mount Pleasant,492538.8241,5457488.8686
Other Theft,2017,12,9,19,30,1XX E 26TH AVE,Riley Park,492579.8491,5455035.2048
Other Theft,2017,7,16,19,4,1XX E 2ND AVE,Mount Pleasant,492530.0708,5457378.0581
Other Theft,2017,3,17,11,55,1XX E 35TH AVE,Riley Park,492477.049,5454036.159
Other Theft,2017,5,12,14,30,1XX E 3RD AVE,Mount Pleasant,492535.6902,5457285.1214
Other Theft,2017,7,12,7,0,1XX E 3RD AVE,Mount Pleasant,492543.7904,5457275.8936
Other Theft,2017,10,12,15,58,1XX E 3RD AVE,Mount Pleasant,492584.8559,5457284.6155
Other Theft,2017,4,1,15,24,1XX E 48TH AVE,Sunset,492502.8558,5452656.0378
Other Theft,2017,10,6,14,30,1XX E 49TH AVE,Sunset,492443.2024,5452545.6413
Other Theft,2017,12,29,12,0,1XX E 52ND AVE,Sunset,492542.3308,5452232.2604
Other Theft,2017,7,18,18,53,1XX E 58TH AVE,Sunset,492570.2817,5451656.5843
Other Theft,2017,4,5,22,0,1XX E 58TH AVE,Sunset,492573.0204,5451647.3098
Other Theft,2017,12,13,10,0,1XX E 64TH AVE,Sunset,492454.9795,5451081.2813
Other Theft,2017,3,6,0,0,1XX E 6TH AVE,Mount Pleasant,492642.2182,5456980.4195
Other Theft,2017,8,14,7,0,1XX E BROADWAY AVE,Mount Pleasant,492572.0649,5456696.2509
Other Theft,2017,3,5,18,24,1XX E BROADWAY AVE,Mount Pleasant,492572.0649,5456696.2509
Other Theft,2017,2,15,17,20,1XX E BROADWAY AVE,Mount Pleasant,492630.895,5456693.7974
Other Theft,2017,1,24,10,27,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Other Theft,2017,2,16,14,2,1XX E CORDOVA ST,Central Business District,492602.2727,5458851.93
Other Theft,2017,2,24,23,30,1XX E CORDOVA ST,Central Business District,492602.2727,5458851.93
Other Theft,2017,10,3,7,0,1XX E CORDOVA ST,Central Business District,492602.2727,5458851.93
