TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,11,11,23,30,1XX E CORDOVA ST,Central Business District,492602.2727,5458851.93
Other Theft,2017,11,20,20,39,1XX E CORDOVA ST,Central Business District,492602.2727,5458851.93
Other Theft,2017,9,15,11,7,1XX E CORDOVA ST,Central Business District,492620.0563,5458842.1593
Other Theft,2017,3,2,15,41,1XX E CORDOVA ST,Central Business District,492638.159,5458841.527
Other Theft,2017,5,12,15,22,1XX E CORDOVA ST,Central Business District,492638.159,5458841.527
Other Theft,2017,6,3,11,51,1XX E CORDOVA ST,Central Business District,492638.159,5458841.527
Other Theft,2017,11,3,22,15,1XX E CORDOVA ST,Central Business District,492638.159,5458841.527
Other Theft,2017,7,21,21,30,1XX E GEORGIA ST,Central Business District,492708.6744,5458434.4423
Other Theft,2017,7,20,13,0,1XX E GEORGIA ST,Central Business District,492742.3504,5458433.1357
Other Theft,2017,2,14,19,21,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,2,25,3,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,2,28,0,1,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,3,5,3,30,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,6,17,0,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,7,26,11,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,8,20,20,45,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,8,31,7,43,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,9,11,20,3,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,10,31,1,8,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Other Theft,2017,3,24,15,45,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,3,25,2,0,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,6,13,12,26,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,6,14,22,0,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,7,18,4,50,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,8,12,20,0,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,8,26,23,0,1XX E HASTINGS ST,Central Business District,492606.8402,5458737.5694
Other Theft,2017,7,5,13,28,1XX E HASTINGS ST,Central Business District,492628.8462,5458736.8365
Other Theft,2017,2,1,22,0,1XX E HASTINGS ST,Central Business District,492629.1506,5458745.9755
Other Theft,2017,9,27,23,23,1XX E HASTINGS ST,Central Business District,492629.1506,5458745.9755
Other Theft,2017,2,15,22,0,1XX E HASTINGS ST,Central Business District,492673.1628,5458744.5097
Other Theft,2017,4,16,9,0,1XX E HASTINGS ST,Central Business District,492673.1628,5458744.5097
Other Theft,2017,5,21,3,24,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,8,26,0,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,9,10,22,20,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,9,16,9,28,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,9,19,17,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,11,22,22,5,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,2,16,11,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,2,22,21,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,3,26,18,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,4,28,17,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,5,6,20,30,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,5,24,0,0,1XX E HASTINGS ST,Central Business District,492676.5261,5458735.2486
Other Theft,2017,4,18,7,50,1XX E HASTINGS ST,Central Business District,492687.5291,5458734.8822
Other Theft,2017,5,14,16,15,1XX E HASTINGS ST,Central Business District,492687.5291,5458734.8822
Other Theft,2017,6,27,12,38,1XX E HASTINGS ST,Central Business District,492687.5291,5458734.8822
Other Theft,2017,7,20,11,52,1XX E HASTINGS ST,Central Business District,492687.5291,5458734.8822
Other Theft,2017,5,18,20,44,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Other Theft,2017,7,10,12,12,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Other Theft,2017,9,16,11,27,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Other Theft,2017,9,19,23,58,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Other Theft,2017,12,21,17,30,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Other Theft,2017,7,14,11,1,1XX E HASTINGS ST,Central Business District,492748.5366,5458741.9992
Other Theft,2017,2,12,15,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Other Theft,2017,10,22,20,34,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Other Theft,2017,9,24,16,0,1XX E PENDER ST,Central Business District,492566.1872,5458641.6071
Other Theft,2017,6,29,13,53,1XX E PENDER ST,Central Business District,492573.0995,5458632.1894
Other Theft,2017,10,29,1,0,1XX E PENDER ST,Central Business District,492573.0995,5458632.1894
Other Theft,2017,11,24,13,26,1XX E PENDER ST,Central Business District,492573.0995,5458632.1894
Other Theft,2017,8,28,12,2,1XX E PENDER ST,Central Business District,492587.6295,5458631.6284
Other Theft,2017,1,20,12,38,1XX E PENDER ST,Central Business District,492591.6148,5458640.6254
Other Theft,2017,6,20,16,36,1XX E PENDER ST,Central Business District,492620.3221,5458630.3662
Other Theft,2017,9,29,16,51,1XX E PENDER ST,Central Business District,492638.8374,5458638.8023
Other Theft,2017,1,11,1,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,1,15,15,11,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,2,2,8,12,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,2,13,0,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,2,18,0,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,3,12,1,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,3,14,10,23,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,3,25,21,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,4,29,23,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,5,5,1,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,5,5,22,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,5,7,0,27,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,5,13,0,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,5,13,1,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,7,8,0,15,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,7,27,22,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,8,26,22,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,9,9,3,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,10,6,1,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,12,16,23,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,12,17,1,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Other Theft,2017,1,14,0,30,1XX E PENDER ST,Central Business District,492650.3235,5458638.3596
Other Theft,2017,10,11,17,47,1XX E PENDER ST,Central Business District,492653.0147,5458629.1041
Other Theft,2017,10,7,23,0,1XX E PENDER ST,Central Business District,492671.1772,5458628.4029
Other Theft,2017,1,17,10,49,1XX E PENDER ST,Central Business District,492673.1811,5458637.4764
Other Theft,2017,12,31,14,47,1XX E PENDER ST,Central Business District,492675.1625,5458637.3999
Other Theft,2017,1,31,13,1,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,2,27,15,25,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,2,27,18,8,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,3,29,13,32,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,4,13,13,57,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,4,25,14,46,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,4,26,18,11,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,4,29,12,2,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,4,30,17,30,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,4,30,18,45,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,5,25,17,54,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,8,22,11,3,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,9,8,14,47,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,10,9,11,0,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,10,10,10,52,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,10,17,13,27,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,10,27,11,58,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,12,6,12,30,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,12,14,17,41,1XX E PENDER ST,Central Business District,492696.9576,5458636.5584
Other Theft,2017,2,24,11,55,1XX E PENDER ST,Central Business District,492713.4453,5458626.7707
Other Theft,2017,2,24,12,0,1XX E PENDER ST,Central Business District,492713.4453,5458626.7707
Other Theft,2017,9,13,5,23,1XX E WATERFRONT RD,Central Business District,492593.6691,5459081.3661
Other Theft,2017,5,20,22,6,1XX E WATERFRONT RD,Central Business District,492595.4533,5459081.3277
Other Theft,2017,10,21,22,15,1XX HAWKS AVE,Strathcona,493669.5955,5458980.3727
Other Theft,2017,5,6,21,20,1XX HEATLEY AVE,Strathcona,493505.5312,5458967.9453
Other Theft,2017,5,18,16,0,1XX KEEFER PL,Central Business District,492115.7993,5458573.6708
Other Theft,2017,10,15,21,30,1XX KEEFER PL,Central Business District,492115.7993,5458573.6708
Other Theft,2017,9,5,16,30,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Other Theft,2017,11,10,21,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Other Theft,2017,6,4,3,43,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Other Theft,2017,9,12,14,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Other Theft,2017,11,1,16,20,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Other Theft,2017,5,23,10,8,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,7,18,17,39,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,10,19,11,40,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,10,26,16,28,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,11,11,14,8,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,12,3,14,47,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,12,3,20,42,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,12,11,13,55,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Other Theft,2017,9,8,19,22,1XX KEEFER PL,Central Business District,492128.17,5458561.4699
Other Theft,2017,9,30,15,0,1XX KEEFER ST,Central Business District,492627.4653,5458532.1734
Other Theft,2017,4,21,16,45,1XX KEEFER ST,Central Business District,492706.9926,5458535.9134
Other Theft,2017,11,6,12,12,1XX KEEFER ST,Central Business District,492706.9926,5458535.9134
Other Theft,2017,1,16,15,39,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Other Theft,2017,1,22,22,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Other Theft,2017,2,7,14,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Other Theft,2017,6,7,10,56,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Other Theft,2017,8,2,16,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Other Theft,2017,3,25,17,28,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Other Theft,2017,3,17,10,0,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Other Theft,2017,8,30,1,30,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Other Theft,2017,4,15,0,0,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Other Theft,2017,4,22,10,30,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Other Theft,2017,8,20,17,0,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Other Theft,2017,10,27,0,0,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Other Theft,2017,10,27,23,0,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Other Theft,2017,8,10,15,30,1XX POWELL ST,Central Business District,492631.0905,5458941.7112
Other Theft,2017,10,24,9,53,1XX POWELL ST,Central Business District,492706.3342,5458939.4711
Other Theft,2017,1,5,10,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,1,18,21,20,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,1,26,11,22,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,2,1,11,45,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,2,24,14,30,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,5,3,6,3,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,6,15,18,37,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,8,22,2,5,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,8,24,0,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,8,30,23,35,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,9,7,5,50,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,9,23,0,41,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,11,3,15,30,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Other Theft,2017,5,1,22,0,1XX REGIMENT SQ,Central Business District,491971.2156,5458448.7679
Other Theft,2017,7,18,22,15,1XX REGIMENT SQ,Central Business District,491976.956,5458443.4712
Other Theft,2017,3,20,17,58,1XX RENFREW ST,Hastings-Sunrise,496795.9227,5458959.0522
Other Theft,2017,6,19,9,23,1XX ROBSON ST,Central Business District,491658.3575,5458377.3128
Other Theft,2017,9,22,22,0,1XX ROBSON ST,Central Business District,491658.3575,5458377.3128
Other Theft,2017,5,1,12,0,1XX ROBSON ST,Central Business District,491698.8521,5458338.7015
Other Theft,2017,11,14,11,55,1XX ROBSON ST,Central Business District,491705.8559,5458332.0236
Other Theft,2017,7,19,10,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Other Theft,2017,7,25,17,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Other Theft,2017,9,19,10,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Other Theft,2017,9,19,21,15,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Other Theft,2017,1,16,20,0,1XX SE MARINE DR,Sunset,492548.3282,5450920.304
Other Theft,2017,7,24,4,52,1XX SE MARINE DR,Sunset,492548.3282,5450920.304
Other Theft,2017,4,15,14,0,1XX SMITHE ST,Central Business District,491589.3518,5458201.9616
Other Theft,2017,1,17,4,15,1XX SW MARINE DR,Marpole,492042.2586,5451051.03
Other Theft,2017,3,12,9,10,1XX SW MARINE DR,Marpole,492042.2586,5451051.03
Other Theft,2017,6,29,13,32,1XX SW MARINE DR,Marpole,492042.2586,5451051.03
Other Theft,2017,12,4,15,50,1XX SW MARINE DR,Marpole,492042.2586,5451051.03
Other Theft,2017,11,4,14,49,1XX SWITCHMEN ST,Mount Pleasant,492580.0037,5457601.6111
Other Theft,2017,11,14,0,0,1XX SWITCHMEN ST,Mount Pleasant,492580.0037,5457601.6111
Other Theft,2017,11,5,10,20,1XX TERMINAL AVE,Mount Pleasant,492611.3209,5457797.3076
Other Theft,2017,2,1,7,3,1XX TERMINAL AVE,Central Business District,492699.2641,5457805.8817
Other Theft,2017,8,14,19,0,1XX TERMINAL AVE,Central Business District,492699.2641,5457805.8817
Other Theft,2017,9,20,4,0,1XX TERMINAL AVE,Central Business District,492699.2641,5457805.8817
Other Theft,2017,6,18,16,49,1XX TERMINAL AVE,Central Business District,492712.0211,5457802.9055
Other Theft,2017,11,9,12,3,1XX TERMINAL AVE,Central Business District,492712.0211,5457802.9055
Other Theft,2017,11,17,0,1,1XX W 11TH AVE,Mount Pleasant,492114.111,5456497.0819
Other Theft,2017,8,29,18,30,1XX W 1ST AVE,Mount Pleasant,492066.4326,5457499.038
Other Theft,2017,9,12,16,0,1XX W 1ST AVE,Mount Pleasant,492082.2394,5457519.5451
Other Theft,2017,9,13,1,22,1XX W 1ST AVE,Mount Pleasant,492082.2394,5457519.5451
Other Theft,2017,4,3,20,0,1XX W 1ST AVE,Mount Pleasant,492105.0048,5457497.4609
Other Theft,2017,3,19,17,0,1XX W 1ST AVE,Mount Pleasant,492162.8631,5457495.0953
Other Theft,2017,6,9,23,0,1XX W 1ST AVE,Mount Pleasant,492193.7209,5457493.8336
Other Theft,2017,10,13,19,0,1XX W 1ST AVE,Mount Pleasant,492201.4353,5457493.5182
Other Theft,2017,2,10,10,46,1XX W 1ST AVE,Mount Pleasant,492220.7215,5457492.7297
Other Theft,2017,3,19,10,0,1XX W 1ST AVE,Mount Pleasant,492220.7215,5457492.7297
Other Theft,2017,5,15,0,0,1XX W 20TH AVE,Riley Park,492104.0915,5455562.3173
Other Theft,2017,6,7,20,0,1XX W 20TH AVE,Riley Park,492107.7358,5455562.2052
Other Theft,2017,3,8,16,0,1XX W 21ST AVE,Riley Park,492171.2198,5455462.1152
Other Theft,2017,5,9,9,0,1XX W 22ND AVE,Riley Park,492179.4472,5455361.0757
Other Theft,2017,3,27,7,30,1XX W 2ND AVE,Mount Pleasant,492186.0698,5457402.1218
Other Theft,2017,1,11,17,30,1XX W 2ND AVE,Mount Pleasant,492201.5634,5457392.6219
Other Theft,2017,12,6,5,0,1XX W 2ND AVE,Mount Pleasant,492236.8933,5457391.8159
Other Theft,2017,12,13,23,44,1XX W 3RD AVE,Mount Pleasant,492218.2387,5457297.8153
Other Theft,2017,11,14,2,0,1XX W 48TH AVE,Oakridge,492021.0055,5452673.0075
Other Theft,2017,1,26,18,30,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,2,7,16,30,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,4,3,10,30,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,6,6,13,0,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,9,13,8,30,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,11,2,17,0,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,12,8,17,13,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Other Theft,2017,6,8,11,43,1XX W 5TH AVE,Mount Pleasant,492201.4902,5457096.4195
Other Theft,2017,7,13,13,33,1XX W 6TH AVE,Mount Pleasant,492053.7451,5456996.9607
Other Theft,2017,3,29,19,0,1XX W 7TH AVE,Mount Pleasant,492105.5289,5456895.9795
Other Theft,2017,7,2,9,0,1XX W 8TH AVE,Mount Pleasant,492119.0795,5456786.0916
Other Theft,2017,12,22,11,10,1XX W 8TH AVE,Mount Pleasant,492193.7722,5456783.9246
Other Theft,2017,11,8,23,0,1XX W 8TH AVE,Mount Pleasant,492223.6493,5456783.0578
Other Theft,2017,10,13,18,0,1XX W BROADWAY AVE,Mount Pleasant,492084.7237,5456714.4593
Other Theft,2017,2,17,16,46,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,3,11,17,50,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,4,7,21,10,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,5,3,18,52,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,5,16,10,1,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,8,25,15,6,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,9,3,11,30,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,11,16,17,0,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,12,1,20,20,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,12,6,14,44,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Other Theft,2017,2,11,7,30,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,4,20,12,18,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,5,7,17,16,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,6,15,9,40,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,6,19,16,14,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,7,22,17,30,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,12,7,9,57,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,12,10,7,37,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,12,13,7,41,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,12,28,16,50,1XX W BROADWAY AVE,Mount Pleasant,492203.1869,5456709.4374
Other Theft,2017,9,17,14,56,1XX W BROADWAY AVE,Mount Pleasant,492213.9058,5456699.8307
Other Theft,2017,11,21,12,30,1XX W BROADWAY AVE,Mount Pleasant,492217.6075,5456699.6739
Other Theft,2017,1,14,12,2,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Other Theft,2017,3,10,18,0,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Other Theft,2017,5,13,18,12,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Other Theft,2017,5,25,22,34,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Other Theft,2017,2,19,13,30,1XX W CORDOVA ST,Central Business District,492186.7755,5458921.3619
Other Theft,2017,1,11,15,15,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Other Theft,2017,4,15,16,0,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Other Theft,2017,4,20,17,30,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Other Theft,2017,7,19,20,0,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Other Theft,2017,12,24,0,0,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Other Theft,2017,1,15,2,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Other Theft,2017,7,23,2,30,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Other Theft,2017,7,23,5,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Other Theft,2017,11,26,5,50,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Other Theft,2017,6,4,18,0,1XX W CORDOVA ST,Central Business District,492219.6123,5458912.6556
