TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,8,3,0,53,1XX W CORDOVA ST,Central Business District,492219.6123,5458912.6556
Other Theft,2017,4,18,22,0,1XX W CORDOVA ST,Central Business District,492228.8687,5458919.6614
Other Theft,2017,1,12,12,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Other Theft,2017,1,28,15,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Other Theft,2017,3,11,0,49,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Other Theft,2017,6,22,16,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Other Theft,2017,10,20,20,6,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Other Theft,2017,3,12,18,9,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Other Theft,2017,12,21,14,6,1XX W HASTINGS ST,Central Business District,492086.6642,5458841.3733
Other Theft,2017,5,6,16,49,1XX W HASTINGS ST,Central Business District,492099.6601,5458847.0142
Other Theft,2017,6,6,8,0,1XX W HASTINGS ST,Central Business District,492099.6601,5458847.0142
Other Theft,2017,11,18,16,50,1XX W HASTINGS ST,Central Business District,492099.6601,5458847.0142
Other Theft,2017,11,19,13,15,1XX W HASTINGS ST,Central Business District,492099.6601,5458847.0142
Other Theft,2017,12,27,11,47,1XX W HASTINGS ST,Central Business District,492099.6601,5458847.0142
Other Theft,2017,8,1,23,0,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,11,7,22,40,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,11,8,20,0,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,12,18,22,26,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,4,22,23,30,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,4,25,9,5,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,5,26,0,0,1XX W HASTINGS ST,Central Business District,492100.4815,5458837.2188
Other Theft,2017,7,18,13,15,1XX W HASTINGS ST,Central Business District,492103.1144,5458845.9756
Other Theft,2017,1,2,20,30,1XX W HASTINGS ST,Central Business District,492113.4774,5458842.8597
Other Theft,2017,4,20,11,3,1XX W HASTINGS ST,Central Business District,492116.9317,5458841.821
Other Theft,2017,6,10,13,0,1XX W HASTINGS ST,Central Business District,492116.9317,5458841.821
Other Theft,2017,8,21,17,27,1XX W HASTINGS ST,Central Business District,492116.9317,5458841.821
Other Theft,2017,11,29,18,0,1XX W HASTINGS ST,Central Business District,492116.9317,5458841.821
Other Theft,2017,11,23,9,52,1XX W HASTINGS ST,Central Business District,492121.2074,5458830.987
Other Theft,2017,2,28,10,34,1XX W HASTINGS ST,Central Business District,492134.2033,5458836.6279
Other Theft,2017,5,3,19,51,1XX W HASTINGS ST,Central Business District,492134.2033,5458836.6279
Other Theft,2017,5,11,20,40,1XX W HASTINGS ST,Central Business District,492134.2033,5458836.6279
Other Theft,2017,5,12,14,38,1XX W HASTINGS ST,Central Business District,492134.2033,5458836.6279
Other Theft,2017,8,29,15,46,1XX W HASTINGS ST,Central Business District,492134.2033,5458836.6279
Other Theft,2017,11,18,11,30,1XX W HASTINGS ST,Central Business District,492134.2033,5458836.6279
Other Theft,2017,6,6,17,51,1XX W HASTINGS ST,Central Business District,492138.4789,5458825.7939
Other Theft,2017,9,1,9,50,1XX W HASTINGS ST,Central Business District,492145.3875,5458823.7166
Other Theft,2017,6,2,20,40,1XX W HASTINGS ST,Central Business District,492148.0205,5458832.4733
Other Theft,2017,6,25,16,35,1XX W HASTINGS ST,Central Business District,492148.0205,5458832.4733
Other Theft,2017,6,27,20,5,1XX W HASTINGS ST,Central Business District,492148.0205,5458832.4733
Other Theft,2017,2,13,14,26,1XX W HASTINGS ST,Central Business District,492159.2048,5458819.5621
Other Theft,2017,8,12,0,0,1XX W HASTINGS ST,Central Business District,492162.6591,5458818.5234
Other Theft,2017,1,31,14,56,1XX W HASTINGS ST,Central Business District,492166.1134,5458817.4848
Other Theft,2017,2,7,18,5,1XX W HASTINGS ST,Central Business District,492166.1134,5458817.4848
Other Theft,2017,11,18,18,35,1XX W HASTINGS ST,Central Business District,492166.1134,5458817.4848
Other Theft,2017,2,24,14,0,1XX W HASTINGS ST,Central Business District,492176.4764,5458814.3689
Other Theft,2017,1,12,12,28,1XX W HASTINGS ST,Central Business District,492182.5636,5458822.087
Other Theft,2017,7,10,7,32,1XX W HASTINGS ST,Central Business District,492182.5636,5458822.087
Other Theft,2017,3,7,16,38,1XX W HASTINGS ST,Central Business District,492190.2936,5458810.2144
Other Theft,2017,5,12,13,8,1XX W HASTINGS ST,Central Business District,492193.7479,5458809.1757
Other Theft,2017,11,10,16,29,1XX W HASTINGS ST,Central Business District,492193.7479,5458809.1757
Other Theft,2017,3,13,0,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,5,5,16,30,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,7,6,15,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,7,13,21,19,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,9,4,13,20,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,9,8,12,57,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,9,9,12,7,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,11,20,8,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Other Theft,2017,2,16,13,10,1XX W PENDER ST,Central Business District,492112.5032,5458719.2341
Other Theft,2017,7,31,0,0,1XX W PENDER ST,Central Business District,492053.6979,5458745.2403
Other Theft,2017,4,6,1,0,1XX W PENDER ST,Central Business District,492127.7227,5458724.5705
Other Theft,2017,4,7,20,0,1XX W PENDER ST,Central Business District,492127.7227,5458724.5705
Other Theft,2017,10,28,8,0,1XX W PENDER ST,Central Business District,492127.7227,5458724.5705
Other Theft,2017,10,21,20,7,1XX W PENDER ST,Central Business District,492140.5421,5458721.0835
Other Theft,2017,7,11,10,0,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,8,1,20,35,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,8,15,13,58,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,9,25,0,35,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,10,25,15,45,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,3,10,15,16,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,3,12,1,0,1XX W PENDER ST,Central Business District,492155.2347,5458707.6107
Other Theft,2017,5,20,14,0,1XX W WATERFRONT RD,Central Business District,492349.7596,5459148.8594
Other Theft,2017,1,1,12,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492105.9069,5457588.3476
Other Theft,2017,4,3,14,11,1XX WALTER HARDWICK AVE,Mount Pleasant,492194.3346,5457576.7743
Other Theft,2017,2,10,8,0,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,3,6,13,30,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,4,17,6,45,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,4,24,12,37,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,5,7,17,54,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,5,16,7,33,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,5,18,16,23,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,5,19,18,0,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,5,22,19,9,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,5,31,20,35,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,6,1,14,15,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,6,5,7,9,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,6,7,8,27,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,6,9,11,15,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,6,17,8,29,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,7,6,6,19,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,7,7,20,33,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,8,20,17,20,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,9,1,12,26,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,9,6,10,43,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,9,15,14,0,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,10,27,7,42,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,11,10,9,57,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,11,24,10,5,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,12,28,10,29,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,12,29,8,33,1XX WATER ST,Central Business District,492175.4091,5459048.5507
Other Theft,2017,6,22,17,27,1XX WATER ST,Central Business District,492198.6918,5459042.333
Other Theft,2017,4,22,10,54,1XX WATER ST,Central Business District,492208.6701,5459039.6682
Other Theft,2017,9,15,14,44,1XX WATER ST,Central Business District,492215.3223,5459037.8917
Other Theft,2017,5,23,16,36,1XX WATER ST,Central Business District,492219.6153,5459027.2808
Other Theft,2017,8,12,20,0,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Other Theft,2017,9,12,16,55,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Other Theft,2017,2,10,17,0,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Other Theft,2017,5,9,10,22,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Other Theft,2017,5,18,10,21,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Other Theft,2017,6,16,9,0,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Other Theft,2017,7,27,12,0,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,8,11,13,35,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,8,22,14,41,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,8,24,17,19,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,9,29,20,7,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,11,8,17,45,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,12,13,18,45,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,3,9,13,50,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Other Theft,2017,11,26,14,47,1XX WATER ST,Central Business District,492237.9088,5459022.3955
Other Theft,2017,7,17,14,15,1XX WATER ST,Central Business District,492240.2681,5459031.2299
Other Theft,2017,1,26,14,17,1XX WATER ST,Central Business District,492244.5611,5459020.619
Other Theft,2017,4,27,19,20,1XX WATER ST,Central Business District,492244.5611,5459020.619
Other Theft,2017,6,20,4,30,1XX WATER ST,Central Business District,492244.5611,5459020.619
Other Theft,2017,3,19,16,38,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Other Theft,2017,3,23,16,14,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Other Theft,2017,3,31,13,50,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Other Theft,2017,9,12,18,1,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Other Theft,2017,10,10,17,54,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Other Theft,2017,8,16,5,1,1XX WATER ST,Central Business District,492251.0364,5459018.8895
Other Theft,2017,9,23,20,56,1XX WATER ST,Central Business District,492252.8763,5459018.3984
Other Theft,2017,2,1,23,57,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Other Theft,2017,9,28,14,35,20XX ADANAC ST,Grandview-Woodland,495428.3017,5458302.1163
Other Theft,2017,1,23,8,55,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,3,12,14,21,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,3,28,13,47,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,5,19,18,30,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,7,4,18,50,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,7,17,21,1,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,9,30,16,34,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,10,18,17,36,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,10,19,16,41,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,10,19,20,2,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,10,22,15,5,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,12,9,14,56,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,12,20,16,18,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Other Theft,2017,1,26,18,40,20XX ALMA ST,West Point Grey,486484.4547,5457256.7299
Other Theft,2017,8,8,1,30,20XX ALMA ST,Kitsilano,486494.9042,5457295.2348
Other Theft,2017,8,4,0,30,20XX ALMA ST,Kitsilano,486495.4582,5457311.6366
Other Theft,2017,10,29,19,9,20XX BALSAM ST,Kitsilano,488371.8593,5457201.0793
Other Theft,2017,8,11,9,30,20XX BEACH AVE,Stanley Park,489350.0146,5459785.3194
Other Theft,2017,10,10,17,40,20XX BEACH AVE,West End,489508.0351,5459654.8288
Other Theft,2017,10,18,13,46,20XX CHARLES ST,Grandview-Woodland,495395.3054,5457801.0253
Other Theft,2017,4,17,19,4,20XX DUNDAS ST,Grandview-Woodland,495487.7694,5459122.9336
Other Theft,2017,8,12,15,36,20XX DUNDAS ST,Grandview-Woodland,495487.7694,5459122.9336
Other Theft,2017,2,9,6,5,20XX DUNDAS ST,Grandview-Woodland,495495.8727,5459122.8777
Other Theft,2017,2,14,15,33,20XX DUNDAS ST,Grandview-Woodland,495495.8727,5459122.8777
Other Theft,2017,6,14,7,2,20XX DUNDAS ST,Grandview-Woodland,495495.8727,5459122.8777
Other Theft,2017,6,9,16,0,20XX E 12TH AVE,Kensington-Cedar Cottage,495437.0315,5456313.0165
Other Theft,2017,7,16,19,0,20XX E 12TH AVE,Kensington-Cedar Cottage,495449.4884,5456312.976
Other Theft,2017,11,22,4,30,20XX E 28TH AVE,Kensington-Cedar Cottage,495312.8652,5454778.8783
Other Theft,2017,11,1,11,22,20XX E 2ND AVE,Grandview-Woodland,495401.8914,5457318.12
Other Theft,2017,12,6,15,0,20XX E 35TH AVE,Kensington-Cedar Cottage,495280.3519,5453933.6162
Other Theft,2017,3,23,17,0,20XX E 35TH AVE,Kensington-Cedar Cottage,495293.1486,5453924.0952
Other Theft,2017,1,16,17,0,20XX E 61ST AVE,Victoria-Fraserview,495241.4503,5451307.6079
Other Theft,2017,9,12,15,15,20XX E 7TH AVE,Grandview-Woodland,495401.9026,5456816.9855
Other Theft,2017,11,1,0,0,20XX E 7TH AVE,Grandview-Woodland,495458.1425,5456816.6164
Other Theft,2017,11,18,19,0,20XX E 8TH AVE,Grandview-Woodland,495466.5274,5456713.8894
Other Theft,2017,2,4,7,1,20XX E HASTINGS ST,Grandview-Woodland,495387.0442,5458721.4985
Other Theft,2017,5,9,19,13,20XX E HASTINGS ST,Grandview-Woodland,495449.5038,5458720.7064
Other Theft,2017,12,2,20,54,20XX E HASTINGS ST,Grandview-Woodland,495492.838,5458711.012
Other Theft,2017,1,29,7,36,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,2,12,9,35,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,2,19,8,23,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,3,20,13,43,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,4,22,20,0,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,5,22,3,14,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,7,5,2,43,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,3,8,15,13,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,4,17,20,12,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,5,7,11,54,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,6,6,1,29,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,6,17,22,26,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,6,29,7,22,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,7,21,10,19,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,7,23,16,43,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,8,20,20,58,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,8,22,12,4,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,8,30,5,44,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,9,7,4,30,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,9,7,18,0,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,9,17,11,30,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,9,27,20,28,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,9,29,11,46,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,10,23,15,9,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,10,29,23,54,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,12,8,11,44,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,12,15,19,26,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,12,27,10,25,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Other Theft,2017,1,29,22,0,20XX E PENDER ST,Grandview-Woodland,495406.9367,5458615.916
Other Theft,2017,12,31,22,0,20XX E PENDER ST,Grandview-Woodland,495482.7185,5458606.5722
Other Theft,2017,4,7,0,0,20XX FRANKLIN ST,Grandview-Woodland,495389.5948,5458815.9469
Other Theft,2017,11,5,18,0,20XX FRASERVIEW DR,Victoria-Fraserview,495297.2599,5451001.8119
Other Theft,2017,6,17,17,0,20XX GRANT ST,Grandview-Woodland,495425.1336,5457609.1903
Other Theft,2017,3,6,19,0,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495262.1587,5454711.4299
Other Theft,2017,10,17,13,15,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495262.1587,5454711.4299
Other Theft,2017,8,18,2,30,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495281.809,5454697.7236
Other Theft,2017,12,3,18,50,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495281.809,5454697.7236
Other Theft,2017,12,7,12,55,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495334.8648,5454660.7167
Other Theft,2017,12,7,21,3,20XX NANTON AVE,Arbutus Ridge,489074.9567,5454996.4447
Other Theft,2017,10,1,0,0,20XX NELSON ST,West End,489641.091,5459916.7666
Other Theft,2017,9,8,11,30,20XX VICTORIA DR,Grandview-Woodland,495215.8495,5457102.3395
Other Theft,2017,1,30,19,41,20XX W 1ST AVE,Kitsilano,488961.286,5457562.9665
Other Theft,2017,6,8,7,1,20XX W 2ND AVE,Kitsilano,489018.0015,5457472.6187
Other Theft,2017,5,4,12,0,20XX W 33RD AVE,Arbutus Ridge,488849.8951,5454386.6146
Other Theft,2017,5,16,18,51,20XX W 41ST AVE,Shaughnessy,488731.6235,5453549.0657
Other Theft,2017,6,20,3,22,20XX W 41ST AVE,Shaughnessy,488731.6235,5453549.0657
Other Theft,2017,7,19,16,45,20XX W 41ST AVE,Shaughnessy,488731.6235,5453549.0657
Other Theft,2017,7,28,18,33,20XX W 41ST AVE,Shaughnessy,488731.6235,5453549.0657
Other Theft,2017,9,26,0,0,20XX W 41ST AVE,Shaughnessy,488731.6235,5453549.0657
Other Theft,2017,2,10,10,20,20XX W 41ST AVE,Kerrisdale,488768.0602,5453538.9426
Other Theft,2017,3,30,15,26,20XX W 41ST AVE,Shaughnessy,488792.7593,5453547.4284
Other Theft,2017,1,5,17,39,20XX W 41ST AVE,Kerrisdale,488804.7417,5453537.9602
Other Theft,2017,4,18,18,57,20XX W 41ST AVE,Kerrisdale,488804.7417,5453537.9602
Other Theft,2017,4,29,18,24,20XX W 41ST AVE,Kerrisdale,488804.7417,5453537.9602
Other Theft,2017,5,14,11,25,20XX W 41ST AVE,Kerrisdale,488804.7417,5453537.9602
Other Theft,2017,7,9,12,39,20XX W 41ST AVE,Kerrisdale,488804.7417,5453537.9602
Other Theft,2017,12,2,11,38,20XX W 41ST AVE,Shaughnessy,488866.1224,5453545.4636
Other Theft,2017,3,15,20,45,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,4,10,19,51,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,5,11,10,30,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,6,19,13,19,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,9,15,11,2,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,11,16,10,45,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,12,12,11,15,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,12,19,16,4,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2017,7,2,13,30,20XX W 4TH AVE,Kitsilano,488917.7905,5457276.7817
Other Theft,2017,12,15,17,43,20XX W 4TH AVE,Kitsilano,488921.1177,5457276.7004
Other Theft,2017,5,31,7,36,20XX W 4TH AVE,Kitsilano,488957.7172,5457275.8058
Other Theft,2017,7,6,16,56,20XX W 4TH AVE,Kitsilano,488990.9894,5457274.9926
Other Theft,2017,8,25,12,0,20XX W 4TH AVE,Kitsilano,489014.28,5457274.4233
Other Theft,2017,6,18,1,40,20XX W 4TH AVE,Kitsilano,489024.0382,5457265.0381
Other Theft,2017,10,29,1,0,20XX W 4TH AVE,Kitsilano,489024.0382,5457265.0381
Other Theft,2017,5,18,13,25,20XX W 4TH AVE,Kitsilano,489037.3471,5457264.7128
Other Theft,2017,5,13,18,11,20XX W 53RD AVE,Kerrisdale,488836.9433,5452233.2547
Other Theft,2017,4,24,16,43,20XX W 57TH AVE,Kerrisdale,488853.9926,5451877.5314
Other Theft,2017,8,24,7,30,20XX W 5TH AVE,Kitsilano,489018.1776,5457168.8244
Other Theft,2017,11,8,22,0,20XX W 6TH AVE,Kitsilano,488909.6163,5457087.1147
Other Theft,2017,2,5,13,46,20XX W BROADWAY AVE,Kitsilano,488881.5938,5456799.7988
Other Theft,2017,2,6,14,9,20XX W BROADWAY AVE,Kitsilano,488881.5938,5456799.7988
Other Theft,2017,2,17,16,47,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,5,18,10,5,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,5,23,13,30,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,6,19,19,30,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,10,18,19,34,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,11,18,14,53,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,12,4,14,48,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,12,12,8,43,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,12,18,22,0,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,12,20,17,25,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,12,22,19,7,20XX W BROADWAY AVE,Kitsilano,488894.7179,5456790.2995
Other Theft,2017,11,14,11,54,20XX W BROADWAY AVE,Kitsilano,489008.3563,5456787.2508
