TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,8,27,19,0,20XX WALL ST,Grandview-Woodland,495504.9524,5459265.4061
Other Theft,2017,8,3,15,47,20XX YUKON ST,Mount Pleasant,491794.9388,5457165.9807
Other Theft,2017,1,30,19,0,20XX YUKON ST,Mount Pleasant,491802.5353,5457113.8383
Other Theft,2017,3,4,15,30,20XX YUKON ST,Mount Pleasant,491802.5353,5457113.8383
Other Theft,2017,7,31,20,0,20XX YUKON ST,Mount Pleasant,491802.5353,5457113.8383
Other Theft,2017,10,16,2,30,20XX YUKON ST,Mount Pleasant,491802.5353,5457113.8383
Other Theft,2017,1,6,10,7,21XX ALBERTA ST,Mount Pleasant,491933.5311,5457084.5443
Other Theft,2017,4,11,22,8,21XX ALBERTA ST,Mount Pleasant,491942.1508,5457059.3952
Other Theft,2017,4,16,20,0,21XX ALBERTA ST,Mount Pleasant,491942.1508,5457059.3952
Other Theft,2017,7,12,20,0,21XX CAMBIE ST,Mount Pleasant,491665.6823,5457087.35
Other Theft,2017,7,9,12,42,21XX COMMERCIAL DR,Grandview-Woodland,494931.9917,5457002.6023
Other Theft,2017,10,15,19,0,21XX CYPRESS ST,Kitsilano,489226.3057,5457136.1819
Other Theft,2017,4,21,3,0,21XX DUNDAS ST,Grandview-Woodland,495533.8053,5459113.6396
Other Theft,2017,8,18,18,0,21XX DUNDAS ST,Grandview-Woodland,495624.2787,5459123.1898
Other Theft,2017,8,30,0,0,21XX E 19TH AVE,Kensington-Cedar Cottage,495502.1574,5455582.5058
Other Theft,2017,11,4,21,30,21XX E 1ST AVE,Grandview-Woodland,495558.3342,5457415.4153
Other Theft,2017,9,23,11,0,21XX E 2ND AVE,Grandview-Woodland,495563.2658,5457325.0095
Other Theft,2017,7,30,19,36,21XX E 33RD AVE,Kensington-Cedar Cottage,495555.5118,5454118.8481
Other Theft,2017,9,27,12,0,21XX E 42ND AVE,Victoria-Fraserview,495374.4366,5453259.8092
Other Theft,2017,11,8,1,50,21XX E 44TH AVE,Victoria-Fraserview,495447.0904,5453067.203
Other Theft,2017,7,24,16,38,21XX E 49TH AVE,Victoria-Fraserview,495358.1037,5452490.1779
Other Theft,2017,5,9,18,0,21XX E 4TH AVE,Grandview-Woodland,495544.2182,5457106.9859
Other Theft,2017,12,10,16,0,21XX E 4TH AVE,Grandview-Woodland,495544.2182,5457106.9859
Other Theft,2017,3,30,17,0,21XX E 52ND AVE,Victoria-Fraserview,495400.85,5452163.9248
Other Theft,2017,11,21,18,15,21XX E 5TH AVE,Grandview-Woodland,495524.6416,5457014.8955
Other Theft,2017,1,15,16,24,21XX E HASTINGS ST,Grandview-Woodland,495600.8622,5458719.693
Other Theft,2017,4,3,12,0,21XX E PENDER ST,Grandview-Woodland,495591.2393,5458606.2309
Other Theft,2017,5,1,11,0,21XX EDDINGTON DR,Arbutus Ridge,488690.9233,5454925.2917
Other Theft,2017,5,6,17,0,21XX EDDINGTON DR,Arbutus Ridge,488690.9233,5454925.2917
Other Theft,2017,10,31,0,40,21XX FRANKLIN ST,Grandview-Woodland,495582.5725,5458822.1265
Other Theft,2017,7,23,17,45,21XX GRANDVIEW HWY N,Kensington-Cedar Cottage,495499.5815,5456418.3121
Other Theft,2017,9,11,15,24,21XX GRANDVIEW HWY N,Kensington-Cedar Cottage,495499.5815,5456418.3121
Other Theft,2017,6,28,2,20,21XX GRANDVIEW HWY S,Kensington-Cedar Cottage,495503.4836,5456302.165
Other Theft,2017,7,5,23,0,21XX GRANDVIEW HWY S,Kensington-Cedar Cottage,495503.4836,5456302.165
Other Theft,2017,10,4,13,2,21XX GRANDVIEW HWY S,Kensington-Cedar Cottage,495503.4836,5456302.165
Other Theft,2017,9,28,19,15,21XX KINGSWAY AVE,Kensington-Cedar Cottage,495401.3851,5454601.4945
Other Theft,2017,6,23,16,18,21XX MAIN ST,Mount Pleasant,492656.8106,5457066.2262
Other Theft,2017,3,15,13,0,21XX MAIN ST,Mount Pleasant,492673.5906,5456986.7404
Other Theft,2017,12,17,19,30,21XX MAIN ST,Mount Pleasant,492674.7762,5457027.2343
Other Theft,2017,2,27,8,25,21XX MAIN ST,Mount Pleasant,492675.9616,5457067.7285
Other Theft,2017,6,30,18,3,21XX MAIN ST,Mount Pleasant,492676.1305,5457073.5134
Other Theft,2017,12,14,8,41,21XX NAPIER ST,Grandview-Woodland,495635.8106,5458011.4861
Other Theft,2017,9,15,21,0,21XX PANDORA ST,Grandview-Woodland,495563.3592,5458925.4883
Other Theft,2017,6,4,23,30,21XX SALAL DR,Kitsilano,488732.3745,5456542.8905
Other Theft,2017,10,3,12,0,21XX SCARBORO AVE,Victoria-Fraserview,495402.6878,5451194.0575
Other Theft,2017,2,25,17,0,21XX STANLEY PARK DR,Stanley Park,491433.2538,5460813.096
Other Theft,2017,10,14,10,25,21XX TRIUMPH ST,Grandview-Woodland,495593.6754,5459024.5228
Other Theft,2017,9,19,0,1,21XX TRUTCH ST,Kitsilano,487213.4261,5457161.2246
Other Theft,2017,1,1,9,0,21XX W 12TH AVE,Kitsilano,488759.5521,5456489.1914
Other Theft,2017,7,1,0,0,21XX W 12TH AVE,Kitsilano,488765.9269,5456479.8978
Other Theft,2017,4,25,13,56,21XX W 12TH AVE,Kitsilano,488844.9579,5456478.0732
Other Theft,2017,1,28,13,0,21XX W 2ND AVE,Kitsilano,488853.0283,5457467.7581
Other Theft,2017,6,21,8,0,21XX W 34TH AVE,Arbutus Ridge,488588.7098,5454288.783
Other Theft,2017,7,31,12,26,21XX W 34TH AVE,Arbutus Ridge,488588.7098,5454288.783
Other Theft,2017,4,10,18,9,21XX W 37TH AVE,Arbutus Ridge,488495.5784,5453958.6149
Other Theft,2017,11,17,0,0,21XX W 39TH AVE,Arbutus Ridge,488485.3115,5453751.3038
Other Theft,2017,6,19,5,0,21XX W 3RD AVE,Kitsilano,488761.2849,5457381.4086
Other Theft,2017,8,18,16,41,21XX W 3RD AVE,Kitsilano,488833.7652,5457370.5425
Other Theft,2017,8,18,16,20,21XX W 3RD AVE,Kitsilano,488883.3314,5457369.3667
Other Theft,2017,11,16,14,30,21XX W 40TH AVE,Arbutus Ridge,488613.8672,5453651.2909
Other Theft,2017,4,8,18,15,21XX W 41ST AVE,Arbutus Ridge,488546.3437,5453553.5415
Other Theft,2017,8,17,22,30,21XX W 41ST AVE,Arbutus Ridge,488552.4803,5453553.3773
Other Theft,2017,7,1,11,47,21XX W 41ST AVE,Kerrisdale,488574.6165,5453543.638
Other Theft,2017,2,17,19,15,21XX W 41ST AVE,Arbutus Ridge,488607.71,5453551.9001
Other Theft,2017,4,7,15,20,21XX W 41ST AVE,Arbutus Ridge,488610.7784,5453551.818
Other Theft,2017,4,9,12,53,21XX W 41ST AVE,Arbutus Ridge,488610.7784,5453551.818
Other Theft,2017,6,3,10,23,21XX W 41ST AVE,Arbutus Ridge,488610.7784,5453551.818
Other Theft,2017,11,6,17,0,21XX W 41ST AVE,Arbutus Ridge,488635.3249,5453551.1614
Other Theft,2017,6,6,13,15,21XX W 42ND AVE,Kerrisdale,488622.6369,5453431.6141
Other Theft,2017,1,21,10,0,21XX W 42ND AVE,Kerrisdale,488643.3665,5453430.7457
Other Theft,2017,12,15,20,51,21XX W 42ND AVE,Kerrisdale,488668.242,5453429.7036
Other Theft,2017,2,13,19,9,21XX W 45TH AVE,Kerrisdale,488463.0497,5453142.0972
Other Theft,2017,10,24,14,11,21XX W 48TH AVE,Kerrisdale,488476.5151,5452826.2073
Other Theft,2017,6,26,16,28,21XX W 4TH AVE,Kitsilano,488718.6636,5457272.5751
Other Theft,2017,1,28,17,30,21XX W 4TH AVE,Kitsilano,488718.891,5457281.7163
Other Theft,2017,8,1,11,48,21XX W 4TH AVE,Kitsilano,488718.891,5457281.7163
Other Theft,2017,8,6,17,27,21XX W 4TH AVE,Kitsilano,488718.891,5457281.7163
Other Theft,2017,8,10,18,49,21XX W 4TH AVE,Kitsilano,488718.891,5457281.7163
Other Theft,2017,5,18,14,0,21XX W 4TH AVE,Kitsilano,488742.0214,5457281.1408
Other Theft,2017,3,3,12,30,21XX W 4TH AVE,Kitsilano,488745.3258,5457281.0586
Other Theft,2017,6,8,12,15,21XX W 4TH AVE,Kitsilano,488761.8475,5457280.6476
Other Theft,2017,10,4,11,8,21XX W 4TH AVE,Kitsilano,488794.6636,5457270.6843
Other Theft,2017,8,16,23,0,21XX W 4TH AVE,Kitsilano,488794.891,5457279.8255
Other Theft,2017,7,3,14,30,21XX W 4TH AVE,Kitsilano,488821.0984,5457270.0266
Other Theft,2017,12,6,16,43,21XX W 4TH AVE,Kitsilano,488880.5766,5457268.5468
Other Theft,2017,10,17,17,55,21XX W 4TH AVE,Kitsilano,488880.804,5457277.688
Other Theft,2017,2,2,0,30,21XX W 7TH AVE,Kitsilano,488724.4362,5456990.5562
Other Theft,2017,11,16,15,15,21XX W 7TH AVE,Kitsilano,488783.739,5456989.0458
Other Theft,2017,8,9,18,0,21XX W BROADWAY AVE,Kitsilano,488785.2667,5456793.3212
Other Theft,2017,8,15,21,59,21XX W BROADWAY AVE,Kitsilano,488785.2667,5456793.3212
Other Theft,2017,12,30,19,3,21XX W BROADWAY AVE,Kitsilano,488785.2667,5456793.3212
Other Theft,2017,1,21,21,32,21XX W BROADWAY AVE,Kitsilano,488864.5833,5456800.2633
Other Theft,2017,2,16,10,24,21XX WALL ST,Grandview-Woodland,495575.4025,5459400.5631
Other Theft,2017,7,17,11,2,21XX WALL ST,Grandview-Woodland,495623.1234,5459490.1318
Other Theft,2017,7,30,16,49,21XX YEW ST,Kitsilano,488704.262,5457090.2094
Other Theft,2017,2,14,0,0,21XX YORK AVE,Kitsilano,488818.6682,5457672.3881
Other Theft,2017,1,28,9,0,21XX YUKON ST,Mount Pleasant,491798.9968,5457003.4927
Other Theft,2017,12,21,7,30,21XX YUKON ST,Mount Pleasant,491798.9968,5457003.4927
Other Theft,2017,3,4,19,0,22XX BALACLAVA ST,Kitsilano,487352.5745,5457098.2846
Other Theft,2017,10,16,8,30,22XX BAYSWATER ST,Kitsilano,487551.7374,5457051.433
Other Theft,2017,7,23,4,0,22XX BONACCORD DR,Victoria-Fraserview,495495.7984,5450860.3858
Other Theft,2017,1,27,11,30,22XX CAMBIE ST,Fairview,491638.231,5456929.374
Other Theft,2017,1,24,8,13,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,1,26,18,5,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,1,29,17,41,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,2,18,15,50,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,2,19,12,36,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,5,7,19,46,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,5,9,22,1,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,5,12,16,44,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,7,20,10,5,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,7,21,15,30,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,7,23,20,38,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,8,9,12,58,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,9,19,18,37,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,9,24,13,18,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,10,6,14,55,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,11,18,12,26,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,12,10,14,16,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,12,26,13,6,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,12,26,15,38,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2017,8,20,17,48,22XX CAMBIE ST,Mount Pleasant,491656.6799,5456919.8721
Other Theft,2017,1,1,15,20,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2017,12,30,18,17,22XX CAMBIE ST,Mount Pleasant,491657.0729,5456944.0336
Other Theft,2017,8,1,19,48,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,9,7,19,44,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,10,9,14,21,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,11,24,19,39,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,11,25,15,5,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,11,29,12,0,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,12,9,18,16,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,12,30,14,36,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2017,5,26,0,30,22XX CASSIAR ST,Hastings-Sunrise,497748.4275,5456854.8623
Other Theft,2017,9,19,17,12,22XX COMMERCIAL DR,Grandview-Woodland,494920.39,5456839.9446
Other Theft,2017,10,3,12,30,22XX COMMERCIAL DR,Grandview-Woodland,494920.4954,5456847.7091
Other Theft,2017,10,8,17,13,22XX COMMERCIAL DR,Grandview-Woodland,494920.4954,5456847.7091
Other Theft,2017,3,13,14,30,22XX COMMERCIAL DR,Grandview-Woodland,494929.5859,5456843.7027
Other Theft,2017,3,18,14,0,22XX CORNWALL AVE,Kitsilano,488704.4649,5457766.0352
Other Theft,2017,7,20,19,51,22XX DUNDAS ST,Grandview-Woodland,495661.9274,5459114.1459
Other Theft,2017,7,30,23,0,22XX E 1ST AVE,Grandview-Woodland,495648.6835,5457413.6981
