TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,10,14,12,3,22XX E 25TH AVE,Kensington-Cedar Cottage,495723.6517,5455034.7215
Other Theft,2017,6,28,17,0,22XX E 27TH AVE,Kensington-Cedar Cottage,495686.1955,5454879.8438
Other Theft,2017,9,22,9,30,22XX E 27TH AVE,Kensington-Cedar Cottage,495710.4281,5454888.7081
Other Theft,2017,3,31,16,30,22XX E 28TH AVE,Kensington-Cedar Cottage,495695.585,5454777.4686
Other Theft,2017,8,8,15,0,22XX E 28TH AVE,Kensington-Cedar Cottage,495695.585,5454777.4686
Other Theft,2017,1,17,10,50,22XX E 2ND AVE,Grandview-Woodland,495706.5399,5457323.1147
Other Theft,2017,7,18,9,0,22XX E 3RD AVE,Grandview-Woodland,495699.3759,5457213.3212
Other Theft,2017,11,15,16,37,22XX E 41ST AVE,Kensington-Cedar Cottage,495571.5617,5453348.1842
Other Theft,2017,9,14,12,3,22XX E 43RD AVE,Victoria-Fraserview,495503.9177,5453163.4098
Other Theft,2017,1,31,8,13,22XX E 43RD AVE,Victoria-Fraserview,495571.0624,5453162.0843
Other Theft,2017,11,20,0,0,22XX E 49TH AVE,Victoria-Fraserview,495513.2424,5452485.6199
Other Theft,2017,10,20,9,10,22XX E 49TH AVE,Victoria-Fraserview,495581.8493,5452473.9977
Other Theft,2017,3,28,10,0,22XX E 4TH AVE,Grandview-Woodland,495690.352,5457107.7046
Other Theft,2017,8,11,8,32,22XX E 4TH AVE,Grandview-Woodland,495725.2861,5457117.2616
Other Theft,2017,2,1,18,46,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,3,19,13,51,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,3,24,13,52,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,4,3,11,25,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,4,19,15,17,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,4,20,20,45,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,4,21,16,53,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,8,6,13,12,22XX E HASTINGS ST,Grandview-Woodland,495662.9566,5458719.542
Other Theft,2017,7,19,12,0,22XX EDDINGTON DR,Arbutus Ridge,488485.573,5454829.6284
Other Theft,2017,11,23,9,0,22XX EDDINGTON DR,Arbutus Ridge,488485.573,5454829.6284
Other Theft,2017,11,30,13,0,22XX EDDINGTON DR,Arbutus Ridge,488485.573,5454829.6284
Other Theft,2017,7,21,0,0,22XX ETON ST,Grandview-Woodland,495713.5926,5459416.6562
Other Theft,2017,7,3,8,12,22XX FRANKLIN ST,Grandview-Woodland,495657.9049,5458811.6678
Other Theft,2017,11,3,17,34,22XX FRASERVIEW DR,Victoria-Fraserview,495644.9234,5450968.9708
Other Theft,2017,12,31,23,0,22XX GRANT ST,Grandview-Woodland,495713.1822,5457602.1709
Other Theft,2017,6,20,4,0,22XX GRANVILLE ST,Fairview,489920.8943,5457030.0095
Other Theft,2017,6,14,15,17,22XX HARRISON DR,Victoria-Fraserview,495619.7944,5450630.2059
Other Theft,2017,7,2,11,37,22XX HIGHBURY ST,West Point Grey,486351.2529,5457147.1641
Other Theft,2017,8,8,19,37,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495509.516,5454533.615
Other Theft,2017,9,4,13,11,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495509.516,5454533.615
Other Theft,2017,11,3,12,20,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495509.516,5454533.615
Other Theft,2017,12,31,10,13,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495509.516,5454533.615
Other Theft,2017,3,15,16,45,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495568.2207,5454481.4757
Other Theft,2017,4,12,20,10,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495713.965,5454390.6225
Other Theft,2017,6,19,7,30,22XX KITCHENER ST,Grandview-Woodland,495692.7717,5457704.6511
Other Theft,2017,2,19,20,29,22XX MARSTRAND AVE,Kitsilano,488646.1138,5456638.4573
Other Theft,2017,3,5,20,26,22XX MARSTRAND AVE,Kitsilano,488646.1138,5456638.4573
Other Theft,2017,7,28,19,0,22XX MCGILL ST,Grandview-Woodland,495727.7367,5459516.4765
Other Theft,2017,10,12,20,0,22XX PANDORA ST,Grandview-Woodland,495733.5039,5458922.8396
Other Theft,2017,1,8,15,0,22XX TRIUMPH ST,Grandview-Woodland,495776.3916,5459023.1898
Other Theft,2017,10,16,21,0,22XX W 12TH AVE,Kitsilano,488576.8371,5456487.8401
Other Theft,2017,6,18,14,0,22XX W 14TH AVE,Kitsilano,488607.3755,5456290.5975
Other Theft,2017,4,20,18,0,22XX W 14TH AVE,Kitsilano,488629.9321,5456280.5298
Other Theft,2017,11,26,22,20,22XX W 16TH AVE,Kitsilano,488566.2326,5456083.304
Other Theft,2017,5,25,0,0,22XX W 2ND AVE,Kitsilano,488588.1249,5457483.7414
Other Theft,2017,4,24,20,21,22XX W 34TH AVE,Arbutus Ridge,488495.5234,5454282.1972
Other Theft,2017,7,2,21,29,22XX W 39TH AVE,Arbutus Ridge,488366.2435,5453754.3063
Other Theft,2017,7,22,14,0,22XX W 41ST AVE,Kerrisdale,488421.9987,5453547.5245
Other Theft,2017,7,25,7,40,22XX W 41ST AVE,Arbutus Ridge,488489.2181,5453554.9459
Other Theft,2017,8,2,2,48,22XX W 41ST AVE,Arbutus Ridge,488489.2181,5453554.9459
Other Theft,2017,3,15,18,22,22XX W 41ST AVE,Arbutus Ridge,488500.0909,5453554.7034
Other Theft,2017,7,15,6,45,22XX W 4TH AVE,Kitsilano,488579.8478,5457275.9477
Other Theft,2017,5,29,22,15,22XX W 4TH AVE,Kitsilano,488586.4374,5457275.7878
Other Theft,2017,10,15,16,15,22XX W 4TH AVE,Kitsilano,488586.4374,5457275.7878
Other Theft,2017,5,7,17,0,22XX W 4TH AVE,Kitsilano,488589.7323,5457275.7078
Other Theft,2017,8,30,9,15,22XX W 4TH AVE,Kitsilano,488593.0271,5457275.6278
Other Theft,2017,9,9,20,9,22XX W 4TH AVE,Kitsilano,488593.0271,5457275.6278
Other Theft,2017,8,29,16,15,22XX W 4TH AVE,Kitsilano,488606.2064,5457275.3079
Other Theft,2017,9,28,13,12,22XX W 4TH AVE,Kitsilano,488619.3858,5457274.988
Other Theft,2017,1,14,22,29,22XX W 4TH AVE,Kitsilano,488645.1952,5457283.5083
Other Theft,2017,5,3,21,14,22XX W 4TH AVE,Kitsilano,488645.9664,5457283.4895
Other Theft,2017,9,13,17,15,22XX W 4TH AVE,Kitsilano,488695.3889,5457282.2899
Other Theft,2017,12,21,16,14,22XX W 4TH AVE,Kitsilano,488705.2734,5457282.05
Other Theft,2017,8,10,10,0,22XX W 4TH AVE,Kitsilano,488708.3463,5457272.8287
Other Theft,2017,2,16,8,0,22XX W 5TH AVE,Kitsilano,488616.2248,5457189.0618
Other Theft,2017,2,23,10,0,22XX W 5TH AVE,Kitsilano,488688.7696,5457186.6688
Other Theft,2017,4,23,13,22,22XX W BROADWAY AVE,Kitsilano,488555.3549,5456799.69
Other Theft,2017,7,10,18,40,22XX W BROADWAY AVE,Kitsilano,488555.3549,5456799.69
Other Theft,2017,12,10,0,0,22XX W BROADWAY AVE,Kitsilano,488562.1465,5456808.6498
Other Theft,2017,1,3,17,49,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,1,22,15,8,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,2,1,12,1,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,7,19,16,40,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,7,28,13,0,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,10,10,10,16,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,12,11,18,47,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,12,29,19,37,22XX W BROADWAY AVE,Kitsilano,488646.899,5456797.1597
Other Theft,2017,12,8,22,0,22XX W BROADWAY AVE,Kitsilano,488650.1684,5456797.0693
Other Theft,2017,8,8,13,59,22XX W BROADWAY AVE,Kitsilano,488692.9237,5456805.0351
Other Theft,2017,6,9,18,0,23XX BRUNSWICK ST,Mount Pleasant,492948.1065,5456782.9374
Other Theft,2017,6,14,8,0,23XX BRUNSWICK ST,Mount Pleasant,492948.1065,5456782.9374
Other Theft,2017,10,18,3,0,23XX BRUNSWICK ST,Mount Pleasant,492948.1065,5456782.9374
Other Theft,2017,1,3,18,12,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,1,9,12,10,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,1,23,18,18,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,1,27,12,17,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,1,27,17,15,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,1,27,19,41,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,1,21,15,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,6,12,53,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,8,13,4,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,8,15,4,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,12,18,36,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,18,19,8,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,2,20,10,44,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,6,10,11,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,8,14,49,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,9,20,4,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,15,16,15,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,21,11,0,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,21,11,41,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,21,15,5,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,3,27,15,32,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,4,7,10,45,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,4,13,20,25,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,4,15,22,0,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,4,16,12,17,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,4,23,17,25,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,4,30,14,35,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,5,7,20,51,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,5,7,22,5,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,5,17,10,30,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,5,30,21,24,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,6,11,14,43,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,6,11,17,17,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,6,18,15,20,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,6,18,20,33,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,3,22,0,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,4,17,6,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,12,13,22,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,12,18,58,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,13,19,0,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,17,19,4,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,19,16,18,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,7,23,18,28,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,8,7,13,2,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,8,16,13,30,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,8,26,18,30,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,9,7,9,34,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,9,9,17,34,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,9,11,17,10,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,9,14,21,10,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,9,16,22,19,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,9,22,18,15,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,10,1,15,25,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,10,1,20,21,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,10,3,22,6,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,10,9,15,46,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,10,17,14,3,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
