TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,10,19,18,41,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,11,3,21,21,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,11,6,11,27,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,11,8,22,58,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,11,9,19,2,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,11,19,19,56,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,11,21,11,43,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,12,5,18,44,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,12,5,20,32,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,12,12,9,39,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,12,15,20,43,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,12,26,18,58,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,12,30,20,48,23XX CAMBIE ST,Fairview,491637.1823,5456824.7247
Other Theft,2017,1,9,20,42,23XX CAMBIE ST,Fairview,491637.2119,5456826.5706
Other Theft,2017,5,23,20,49,23XX CAMBIE ST,Fairview,491638.3769,5456907.6939
Other Theft,2017,2,16,16,0,23XX CAMBIE ST,Fairview,491638.488,5456915.412
Other Theft,2017,12,15,10,38,23XX CAMBIE ST,Mount Pleasant,491655.4222,5456825.0427
Other Theft,2017,1,18,16,36,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,1,20,17,7,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,2,10,8,25,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,3,8,13,49,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,3,10,12,57,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,3,16,15,2,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,3,18,13,30,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,5,9,18,21,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,5,17,19,3,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,5,27,16,31,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,6,22,19,31,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,7,30,16,20,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,8,10,19,15,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,8,13,18,53,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,8,29,14,56,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,9,4,20,7,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,9,13,20,14,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,9,26,19,27,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,9,28,20,8,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,10,1,11,28,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,10,3,13,14,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,10,23,8,10,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,10,30,20,45,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,11,16,12,21,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,11,25,9,34,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,6,12,25,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,7,17,11,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,12,19,1,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,17,8,10,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,17,17,2,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,18,15,50,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,19,16,16,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,12,26,7,5,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2017,1,17,16,36,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2017,3,13,23,36,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2017,4,8,17,37,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2017,3,29,11,45,23XX CAMBIE ST,Mount Pleasant,491655.5716,5456836.4822
Other Theft,2017,4,8,20,0,23XX CAMBIE ST,Mount Pleasant,491655.5716,5456836.4822
Other Theft,2017,5,28,19,45,23XX CAMBIE ST,Mount Pleasant,491655.5716,5456836.4822
Other Theft,2017,6,22,18,0,23XX CAMBIE ST,Mount Pleasant,491655.5716,5456836.4822
Other Theft,2017,7,20,8,30,23XX CAMBIE ST,Mount Pleasant,491655.5716,5456836.4822
Other Theft,2017,11,9,9,45,23XX CAMBIE ST,Mount Pleasant,491655.5716,5456836.4822
Other Theft,2017,10,3,10,27,23XX CAMBIE ST,Mount Pleasant,491655.6961,5456846.0152
Other Theft,2017,12,1,17,46,23XX CAMBIE ST,Mount Pleasant,491656.0695,5456874.614
Other Theft,2017,1,5,14,58,23XX CAMBIE ST,Mount Pleasant,491656.4223,5456901.5522
Other Theft,2017,1,8,17,30,23XX CAMBIE ST,Mount Pleasant,491656.4223,5456901.5522
Other Theft,2017,1,16,8,4,23XX CAMBIE ST,Mount Pleasant,491656.4223,5456901.5522
Other Theft,2017,1,1,14,55,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,1,7,18,59,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,1,9,16,35,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,1,12,12,10,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,1,15,14,40,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,1,30,21,45,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,1,20,11,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,5,9,0,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,5,22,20,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,8,19,55,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,12,16,38,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,15,15,40,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,15,22,57,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,16,16,57,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,22,17,51,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,26,22,0,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,27,19,10,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,2,28,10,15,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,3,19,43,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,5,9,21,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,6,12,25,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,6,20,0,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,8,6,55,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,18,15,44,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,3,26,13,45,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,4,1,15,38,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,4,6,19,55,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,4,13,6,23,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,4,15,10,26,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,4,16,9,38,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,5,10,9,0,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,5,11,22,6,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,5,14,17,26,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,5,20,22,17,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,5,29,23,23,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,2,19,13,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,2,23,27,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,3,9,6,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,4,19,35,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,6,21,6,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,19,16,41,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,21,6,45,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,6,25,17,6,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,7,9,22,45,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,7,12,16,59,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,7,13,22,30,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,7,26,7,36,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,1,17,22,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,2,22,15,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,6,19,47,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,13,17,35,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,14,14,0,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,24,10,1,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,27,21,28,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,8,28,15,30,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,1,16,31,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,5,8,38,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,14,21,45,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,15,15,52,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,17,18,34,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,20,20,1,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,24,20,27,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,25,8,52,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,28,17,17,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,28,20,35,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,9,30,9,21,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,10,9,7,44,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,10,17,13,5,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,10,22,9,6,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,10,30,9,57,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,10,31,11,59,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,5,7,4,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,14,7,49,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,16,13,56,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,17,23,2,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,18,7,15,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,18,10,13,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
