TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,11,21,17,0,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,11,23,13,33,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,3,12,51,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,12,7,11,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,14,15,49,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,18,11,14,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,18,17,24,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,29,16,38,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,29,22,42,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,12,31,16,4,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Other Theft,2017,5,26,8,0,23XX CAMBIE ST,Mount Pleasant,491656.5425,5456910.8391
Other Theft,2017,10,7,8,5,23XX CHARLES ST,Grandview-Woodland,495843.1944,5457795.3706
Other Theft,2017,7,28,20,0,23XX COLUMBIA ST,Mount Pleasant,492031.0119,5456854.5044
Other Theft,2017,5,26,20,30,23XX COMMERCIAL DR,Grandview-Woodland,494928.8516,5456795.1318
Other Theft,2017,10,24,23,0,23XX COMMERCIAL DR,Grandview-Woodland,494928.8516,5456795.1318
Other Theft,2017,7,6,15,30,23XX CORNWALL AVE,Kitsilano,488541.6732,5457779.4259
Other Theft,2017,12,15,12,0,23XX E 28TH AVE,Kensington-Cedar Cottage,495853.6875,5454786.1074
Other Theft,2017,3,22,22,5,23XX E 33RD AVE,Renfrew-Collingwood,495730.5712,5454109.8432
Other Theft,2017,10,24,20,0,23XX E 46TH AVE,Victoria-Fraserview,495800.4307,5452852.3521
Other Theft,2017,11,20,12,30,23XX E HASTINGS ST,Grandview-Woodland,495823.3266,5458719.0464
Other Theft,2017,5,21,0,47,23XX ETON ST,Grandview-Woodland,495832.064,5459417.2978
Other Theft,2017,9,20,18,0,23XX FRASERVIEW DR,Victoria-Fraserview,495706.868,5450987.208
Other Theft,2017,5,8,13,0,23XX GALT ST,Kensington-Cedar Cottage,495750.1229,5454474.8494
Other Theft,2017,11,6,14,0,23XX GRANVILLE ST,Fairview,489928.0712,5456954.2823
Other Theft,2017,9,28,23,32,23XX KINGSWAY AVE,Renfrew-Collingwood,495773.3927,5454348.3071
Other Theft,2017,11,7,14,54,23XX KINGSWAY AVE,Renfrew-Collingwood,495773.3927,5454348.3071
Other Theft,2017,10,15,19,40,23XX KINGSWAY AVE,Renfrew-Collingwood,495813.3289,5454309.2422
Other Theft,2017,6,12,13,54,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,7,3,13,51,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,8,5,19,0,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,8,7,19,56,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,8,9,8,37,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,9,13,8,30,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,10,6,12,54,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,1,26,9,20,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,2,25,10,48,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,4,22,15,0,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,5,10,10,57,23XX KINGSWAY AVE,Renfrew-Collingwood,495839.7418,5454290.8868
Other Theft,2017,12,16,0,0,23XX MAIN ST,Mount Pleasant,492647.1066,5456849.2162
Other Theft,2017,9,12,20,7,23XX MAIN ST,Mount Pleasant,492647.2504,5456854.6622
Other Theft,2017,11,24,22,45,23XX MAIN ST,Mount Pleasant,492667.7284,5456837.828
Other Theft,2017,12,16,18,12,23XX OAK ST,Fairview,490786.5036,5456885.695
Other Theft,2017,12,30,17,56,23XX OLIVER CRES,Arbutus Ridge,488367.5167,5455334.7078
Other Theft,2017,8,27,12,0,23XX OXFORD ST,Grandview-Woodland,495826.6912,5459213.7272
Other Theft,2017,12,15,0,0,23XX ST GEORGE ST,Mount Pleasant,493240.8732,5456837.5378
Other Theft,2017,6,24,9,0,23XX TRINITY ST,Grandview-Woodland,495822.8767,5459616.0343
Other Theft,2017,6,26,0,0,23XX TRIUMPH ST,Grandview-Woodland,495829.7215,5459022.9644
Other Theft,2017,7,18,0,0,23XX TRIUMPH ST,Grandview-Woodland,495829.7215,5459022.9644
Other Theft,2017,9,16,16,16,23XX W 14TH AVE,Kitsilano,488488.3156,5456294.7407
Other Theft,2017,4,24,21,49,23XX W 21ST AVE,Arbutus Ridge,488473.5451,5455661.6821
Other Theft,2017,5,8,7,30,23XX W 2ND AVE,Kitsilano,488505.4166,5457485.8908
Other Theft,2017,4,9,8,32,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,5,20,18,9,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,5,31,16,58,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,6,2,0,2,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,6,13,19,33,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,7,15,16,40,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,7,15,17,22,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,7,19,21,3,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,9,18,16,49,23XX W 41ST AVE,Arbutus Ridge,488360.0948,5453558.4092
Other Theft,2017,10,1,11,30,23XX W 4TH AVE,Kitsilano,488405.7795,5457282.7891
Other Theft,2017,6,5,16,15,23XX W 4TH AVE,Kitsilano,488438.4712,5457281.3663
Other Theft,2017,6,16,18,30,23XX W 4TH AVE,Kitsilano,488438.4712,5457281.3663
Other Theft,2017,7,5,18,0,23XX W 4TH AVE,Kitsilano,488438.4712,5457281.3663
Other Theft,2017,4,23,18,0,23XX W 4TH AVE,Kitsilano,488471.163,5457279.9436
Other Theft,2017,7,22,22,10,23XX W 4TH AVE,Kitsilano,488511.6253,5457287.335
Other Theft,2017,7,12,16,8,23XX W 4TH AVE,Kitsilano,488514.0599,5457287.2293
Other Theft,2017,8,20,17,26,23XX W 4TH AVE,Kitsilano,488514.0599,5457287.2293
Other Theft,2017,10,17,16,44,23XX W 4TH AVE,Kitsilano,488514.0599,5457287.2293
Other Theft,2017,11,16,19,20,23XX W 4TH AVE,Kitsilano,488514.0599,5457287.2293
Other Theft,2017,12,9,11,47,23XX W 4TH AVE,Kitsilano,488514.0599,5457287.2293
Other Theft,2017,9,16,13,51,23XX W 4TH AVE,Kitsilano,488520.2007,5457277.8094
Other Theft,2017,4,18,8,18,23XX W 4TH AVE,Kitsilano,488533.2774,5457277.2403
Other Theft,2017,6,26,21,0,23XX W 4TH AVE,Kitsilano,488533.2774,5457277.2403
Other Theft,2017,9,18,4,16,23XX W 4TH AVE,Kitsilano,488533.2774,5457277.2403
Other Theft,2017,11,7,14,0,23XX W 4TH AVE,Kitsilano,488533.2774,5457277.2403
Other Theft,2017,8,29,22,0,23XX W 4TH AVE,Kitsilano,488536.5466,5457277.098
Other Theft,2017,12,21,6,43,23XX W 4TH AVE,Kitsilano,488536.5466,5457277.098
Other Theft,2017,5,8,14,30,23XX W 7TH AVE,Kitsilano,488465.8946,5456996.6928
Other Theft,2017,7,19,3,0,23XX WALL ST,Grandview-Woodland,495852.4812,5459759.9711
Other Theft,2017,1,18,12,0,23XX YORK AVE,Kitsilano,488473.8738,5457682.4262
Other Theft,2017,3,15,20,36,24XX ANCASTER CRES,Victoria-Fraserview,495898.1912,5451025.4854
Other Theft,2017,10,21,0,30,24XX BALSAM ST,Kitsilano,488363.4026,5456836.7471
Other Theft,2017,10,10,19,30,24XX BAYSWATER ST,Kitsilano,487537.4513,5456857.8248
Other Theft,2017,3,9,9,59,24XX BURRARD ST,Kitsilano,489392.374,5456883.8808
Other Theft,2017,1,25,21,59,24XX COMMERCIAL DR,Grandview-Woodland,494926.7157,5456639.9736
Other Theft,2017,1,30,13,23,24XX COMMERCIAL DR,Grandview-Woodland,494926.7157,5456639.9736
Other Theft,2017,5,12,15,10,24XX COMMERCIAL DR,Grandview-Woodland,494926.7157,5456639.9736
Other Theft,2017,12,7,21,0,24XX COMMERCIAL DR,Grandview-Woodland,494926.952,5456659.2209
Other Theft,2017,11,3,10,30,24XX CROWN ST,West Point Grey,485828.8035,5456866.4185
Other Theft,2017,6,5,0,42,24XX E 1ST AVE,Hastings-Sunrise,495905.146,5457428.5791
Other Theft,2017,5,9,4,50,24XX E 1ST AVE,Hastings-Sunrise,495905.146,5457428.5791
Other Theft,2017,7,23,8,2,24XX E 1ST AVE,Hastings-Sunrise,495905.146,5457428.5791
Other Theft,2017,8,30,13,48,24XX E 1ST AVE,Hastings-Sunrise,495905.146,5457428.5791
Other Theft,2017,9,14,15,30,24XX E 1ST AVE,Hastings-Sunrise,495905.146,5457428.5791
Other Theft,2017,10,23,12,43,24XX E 1ST AVE,Hastings-Sunrise,495905.146,5457428.5791
Other Theft,2017,9,7,15,0,24XX E 29TH AVE,Renfrew-Collingwood,495891.4118,5454654.9452
Other Theft,2017,9,10,14,45,24XX E 34TH AVE,Renfrew-Collingwood,495991.9472,5454018.3562
Other Theft,2017,5,1,9,41,24XX E 41ST AVE,Renfrew-Collingwood,495911.5123,5453343.626
Other Theft,2017,7,21,23,28,24XX E 49TH AVE,Victoria-Fraserview,495833.6566,5452449.2685
Other Theft,2017,7,14,22,0,24XX E BROADWAY AVE,Hastings-Sunrise,495957.3345,5456590.3577
Other Theft,2017,4,23,23,0,24XX E BROADWAY AVE,Renfrew-Collingwood,495919.9889,5456584.9841
Other Theft,2017,3,11,23,0,24XX E HASTINGS ST,Hastings-Sunrise,495987.6676,5458718.6011
Other Theft,2017,9,26,1,30,24XX E HASTINGS ST,Hastings-Sunrise,495987.6676,5458718.6011
Other Theft,2017,9,25,20,0,24XX E HASTINGS ST,Hastings-Sunrise,496017.7631,5458709.3833
Other Theft,2017,3,13,17,2,24XX E HASTINGS ST,Hastings-Sunrise,496023.2615,5458718.5139
Other Theft,2017,6,27,0,0,24XX E PENDER ST,Hastings-Sunrise,496024.1595,5458605.4581
Other Theft,2017,7,2,12,0,24XX FRASER ST,Mount Pleasant,493511.1428,5456675.9387
Other Theft,2017,8,10,14,0,24XX FRASER ST,Mount Pleasant,493511.1428,5456675.9387
Other Theft,2017,3,13,13,0,24XX FRASER ST,Mount Pleasant,493511.1428,5456675.9387
Other Theft,2017,7,27,12,0,24XX KAMLOOPS ST,Hastings-Sunrise,496014.6473,5456684.7339
Other Theft,2017,5,13,14,0,24XX KINGSWAY AVE,Renfrew-Collingwood,495911.9677,5454240.7102
Other Theft,2017,1,25,11,30,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,2,28,10,37,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,3,1,12,15,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,3,14,16,43,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,3,15,12,20,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,3,21,20,0,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,3,22,17,25,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,4,16,12,15,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,4,19,13,22,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,4,30,18,20,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,5,16,18,37,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,5,20,16,24,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,7,17,20,50,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,8,7,19,42,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,8,17,19,18,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,9,8,17,45,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,9,14,14,8,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,10,17,19,0,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,12,31,15,23,24XX MAIN ST,Mount Pleasant,492645.0897,5456771.2598
Other Theft,2017,4,3,23,0,24XX MAIN ST,Mount Pleasant,492665.4704,5456739.2442
Other Theft,2017,10,26,8,27,24XX NANAIMO ST,Grandview-Woodland,495879.1527,5456675.4177
Other Theft,2017,7,31,11,27,24XX NANAIMO ST,Hastings-Sunrise,495888.3502,5456678.8328
Other Theft,2017,11,26,11,50,24XX ONTARIO ST,Mount Pleasant,492374.6029,5456741.8149
Other Theft,2017,5,18,15,5,24XX SCARBORO AVE,Victoria-Fraserview,495762.005,5451132.4143
Other Theft,2017,12,22,12,0,24XX SCARBORO AVE,Victoria-Fraserview,495762.005,5451132.4143
Other Theft,2017,3,24,21,9,24XX SPRUCE ST,Fairview,490610.207,5456767.8619
Other Theft,2017,12,15,5,30,24XX TRAFALGAR ST,Kitsilano,488017.2134,5456913.8522
Other Theft,2017,5,12,17,0,24XX W 33RD AVE,Arbutus Ridge,488263.392,5454391.8374
