TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,4,24,21,22,24XX W 35TH AVE,Arbutus Ridge,488239.2874,5454191.377
Other Theft,2017,11,23,19,26,24XX W 41ST AVE,Arbutus Ridge,488241.6568,5453561.4837
Other Theft,2017,9,20,0,1,24XX W 8TH AVE,Kitsilano,488335.0156,5456906.3744
Other Theft,2017,8,26,10,20,24XX YUKON ST,Mount Pleasant,491792.3955,5456798.7349
Other Theft,2017,11,16,6,45,25O W PENDER ST,Central Business District,492332.8061,5458668.3441
Other Theft,2017,1,31,10,0,25XX ADANAC ST,Hastings-Sunrise,496113.2414,5458307.6227
Other Theft,2017,11,19,9,0,25XX ADANAC ST,Hastings-Sunrise,496149.5019,5458298.4787
Other Theft,2017,8,22,15,30,25XX ALMA ST,West Point Grey,486470.7748,5456797.2327
Other Theft,2017,12,15,18,52,25XX ALMA ST,West Point Grey,486471.7773,5456856.5706
Other Theft,2017,6,27,13,30,25XX BURRARD ST,Fairview,489397.5226,5456697.4666
Other Theft,2017,8,15,23,0,25XX CAMBIE ST,Fairview,491632.9785,5456695.8312
Other Theft,2017,9,12,15,0,25XX CAMBIE ST,Fairview,491632.9785,5456695.8312
Other Theft,2017,12,28,12,0,25XX CAMBRIDGE ST,Hastings-Sunrise,496150.1893,5459328.356
Other Theft,2017,2,1,16,24,25XX CAMOSUN ST,West Point Grey,485676.0451,5456835.4316
Other Theft,2017,4,6,14,30,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494916.4742,5456563.9055
Other Theft,2017,2,7,14,30,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494917.0447,5456601.5488
Other Theft,2017,5,17,21,42,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494917.0447,5456601.5488
Other Theft,2017,5,9,10,50,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.1969,5456536.0298
Other Theft,2017,2,24,23,0,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.377,5456547.9172
Other Theft,2017,3,2,11,31,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.377,5456547.9172
Other Theft,2017,4,4,11,33,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.377,5456547.9172
Other Theft,2017,5,22,12,23,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.377,5456547.9172
Other Theft,2017,7,15,19,0,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.377,5456547.9172
Other Theft,2017,5,9,17,30,25XX COMMERCIAL DR,Kensington-Cedar Cottage,494925.407,5456549.8984
Other Theft,2017,3,3,17,0,25XX DUNDAS ST,Hastings-Sunrise,496207.3803,5459120.0485
Other Theft,2017,6,29,21,32,25XX E 17TH AVE,Renfrew-Collingwood,496142.9733,5455791.8453
Other Theft,2017,1,18,18,0,25XX E 2ND AVE,Hastings-Sunrise,496033.252,5457299.4671
Other Theft,2017,10,24,12,2,25XX E 43RD AVE,Victoria-Fraserview,496024.7225,5453117.484
Other Theft,2017,2,12,14,30,25XX E 49TH AVE,Victoria-Fraserview,495964.8029,5452453.2715
Other Theft,2017,5,22,22,0,25XX E BROADWAY AVE,Renfrew-Collingwood,496071.2361,5456580.0441
Other Theft,2017,5,24,8,30,25XX E BROADWAY AVE,Renfrew-Collingwood,496071.2361,5456580.0441
Other Theft,2017,6,14,10,45,25XX E HASTINGS ST,Hastings-Sunrise,496090.5314,5458718.3271
Other Theft,2017,7,1,9,45,25XX E HASTINGS ST,Hastings-Sunrise,496090.5314,5458718.3271
Other Theft,2017,12,11,18,14,25XX E HASTINGS ST,Hastings-Sunrise,496090.5314,5458718.3271
Other Theft,2017,1,3,15,39,25XX E HASTINGS ST,Hastings-Sunrise,496186.0308,5458718.0583
Other Theft,2017,1,7,20,24,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,1,13,9,9,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,1,26,17,1,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,1,31,15,17,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,1,31,18,36,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,2,17,9,19,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,2,18,18,32,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,3,3,18,55,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,3,6,14,46,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,3,15,10,40,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,3,28,18,3,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,4,6,9,5,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,4,12,17,23,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,4,17,17,35,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,5,3,10,7,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,5,3,17,0,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,5,12,9,50,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,6,3,11,0,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,6,6,15,30,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,6,20,15,5,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,6,26,20,5,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,7,11,15,22,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,7,28,10,35,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,7,29,17,14,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,7,31,17,30,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,8,4,13,0,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,8,6,16,23,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,8,8,10,7,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,8,14,15,30,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,8,25,18,48,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,3,11,58,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,6,10,49,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,7,17,45,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,7,21,13,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,13,14,51,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,14,16,27,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,17,20,0,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,22,19,52,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,9,25,16,0,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,10,6,18,38,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,10,17,13,16,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,10,18,16,30,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,11,23,19,40,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,12,5,20,42,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,12,14,13,19,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,12,14,17,10,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,12,19,16,11,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,12,19,16,40,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,12,20,20,40,25XX E HASTINGS ST,Hastings-Sunrise,496188.7399,5458718.0508
Other Theft,2017,1,30,15,10,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,4,10,19,0,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,5,10,20,22,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,5,12,18,8,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,5,23,11,32,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,6,1,12,34,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,6,9,19,43,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,6,15,15,0,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,7,17,18,15,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,7,20,16,8,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,7,24,20,45,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,9,5,17,49,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,10,1,15,15,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,10,20,15,43,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,11,23,18,47,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,11,25,17,48,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,12,28,14,23,25XX GRANVILLE ST,Fairview,489914.2992,5456760.4112
Other Theft,2017,12,14,17,30,25XX GRANVILLE ST,Fairview,489914.9392,5456709.7162
Other Theft,2017,11,17,15,0,25XX GRANVILLE ST,Fairview,489923.3913,5456764.5822
Other Theft,2017,8,8,17,57,25XX GRANVILLE ST,Fairview,489923.4681,5456758.4988
Other Theft,2017,10,28,17,31,25XX GRANVILLE ST,Fairview,489923.8521,5456728.0818
Other Theft,2017,2,3,13,30,25XX GRAVELEY ST,Hastings-Sunrise,496066.4454,5457515.3534
Other Theft,2017,3,27,22,0,25XX HEMLOCK ST,Fairview,490093.1516,5456736.837
Other Theft,2017,6,5,1,53,25XX HEMLOCK ST,Fairview,490093.5526,5456747.5201
Other Theft,2017,4,30,20,2,25XX KINGSWAY AVE,Renfrew-Collingwood,496174.7227,5454055.758
Other Theft,2017,3,24,14,52,25XX LAUREL ST,Fairview,490959.7193,5456700.238
Other Theft,2017,10,2,12,0,25XX LIONS GT BRDG,Stanley Park,489717.7343,5462203.1448
Other Theft,2017,5,11,9,20,25XX MACKENZIE ST,Kitsilano,487628.9308,5456797.1589
Other Theft,2017,8,18,15,0,25XX MAIN ST,Mount Pleasant,492642.3379,5456637.9543
Other Theft,2017,9,4,16,30,25XX MAIN ST,Mount Pleasant,492642.3379,5456637.9543
Other Theft,2017,8,11,12,30,25XX MAIN ST,Mount Pleasant,492643.638,5456686.8003
Other Theft,2017,8,23,7,20,25XX MAIN ST,Mount Pleasant,492643.638,5456686.8003
Other Theft,2017,9,28,23,18,25XX MAIN ST,Mount Pleasant,492643.638,5456686.8003
Other Theft,2017,8,18,16,0,25XX MAPLE ST,Kitsilano,489051.6102,5456786.8581
Other Theft,2017,1,25,18,30,25XX OAK ST,Fairview,490792.2145,5456744.0401
Other Theft,2017,9,7,9,51,25XX QUEBEC ST,Mount Pleasant,492503.5211,5456667.5289
Other Theft,2017,4,11,9,17,25XX W 10TH AVE,Kitsilano,488094.112,5456705.4884
Other Theft,2017,9,13,20,49,25XX W 10TH AVE,Kitsilano,488094.112,5456705.4884
Other Theft,2017,10,17,14,30,25XX W 10TH AVE,Kitsilano,488094.112,5456705.4884
Other Theft,2017,11,1,0,0,25XX W 10TH AVE,Kitsilano,488153.4203,5456712.9765
Other Theft,2017,11,1,23,0,25XX W 12TH AVE,Kitsilano,488047.1829,5456499.7776
Other Theft,2017,10,8,5,7,25XX W 3RD AVE,Kitsilano,488192.7163,5457386.0894
Other Theft,2017,5,6,13,0,25XX W BROADWAY AVE,Kitsilano,488079.6095,5456823.8399
Other Theft,2017,1,25,17,16,25XX W BROADWAY AVE,Kitsilano,488179.1502,5456819.6866
Other Theft,2017,5,15,0,0,25XX WILLIAM ST,Hastings-Sunrise,496081.3287,5457937.3577
Other Theft,2017,7,5,22,15,25XX YORK AVE,Kitsilano,488080.1743,5457696.1746
Other Theft,2017,10,31,14,49,26XX ASH ST,Fairview,491448.7998,5456547.3315
Other Theft,2017,1,14,13,15,26XX COMMERCIAL DR,Kensington-Cedar Cottage,494915.5405,5456494.7945
Other Theft,2017,11,27,16,40,26XX COMMERCIAL DR,Kensington-Cedar Cottage,494915.5405,5456494.7945
Other Theft,2017,2,5,13,55,26XX COMMERCIAL DR,Kensington-Cedar Cottage,494915.7505,5456515.6033
Other Theft,2017,2,19,22,13,26XX COMMERCIAL DR,Kensington-Cedar Cottage,494915.7505,5456515.6033
