TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,21,20,1,26XX COMMERCIAL DR,Kensington-Cedar Cottage,494924.831,5456509.2684
Other Theft,2017,9,2,14,12,26XX COMMERCIAL DR,Kensington-Cedar Cottage,494924.894,5456515.511
Other Theft,2017,12,27,10,56,26XX CRANBERRY DR,Kitsilano,488808.6361,5456631.0063
Other Theft,2017,5,30,4,1,26XX E 22ND AVE,Renfrew-Collingwood,496204.4171,5455313.1279
Other Theft,2017,3,8,16,26,26XX E 25TH AVE,Renfrew-Collingwood,496340.9782,5455014.3189
Other Theft,2017,8,28,21,4,26XX E 49TH AVE,Victoria-Fraserview,496027.6201,5452452.6213
Other Theft,2017,7,12,17,29,26XX E 49TH AVE,Victoria-Fraserview,496031.2613,5452452.5822
Other Theft,2017,3,27,19,18,26XX E 49TH AVE,Victoria-Fraserview,496038.5437,5452452.5039
Other Theft,2017,8,18,12,0,26XX E BROADWAY AVE,Hastings-Sunrise,496265.6289,5456588.3196
Other Theft,2017,9,18,4,37,26XX E BROADWAY AVE,Hastings-Sunrise,496265.6289,5456588.3196
Other Theft,2017,6,9,9,44,26XX E BROADWAY AVE,Renfrew-Collingwood,496207.025,5456579.2015
Other Theft,2017,6,9,13,40,26XX E BROADWAY AVE,Renfrew-Collingwood,496207.025,5456579.2015
Other Theft,2017,6,19,3,0,26XX E BROADWAY AVE,Renfrew-Collingwood,496207.025,5456579.2015
Other Theft,2017,12,18,14,0,26XX E BROADWAY AVE,Renfrew-Collingwood,496207.025,5456579.2015
Other Theft,2017,5,24,9,0,26XX E GEORGIA ST,Hastings-Sunrise,496235.1901,5458388.9707
Other Theft,2017,10,9,21,56,26XX E HASTINGS ST,Hastings-Sunrise,496291.8842,5458708.6205
Other Theft,2017,10,15,0,13,26XX E HASTINGS ST,Hastings-Sunrise,496291.8842,5458708.6205
Other Theft,2017,5,16,15,28,26XX E HASTINGS ST,Hastings-Sunrise,496299.272,5458717.7442
Other Theft,2017,6,8,16,33,26XX E HASTINGS ST,Hastings-Sunrise,496317.6532,5458708.5495
Other Theft,2017,3,15,16,10,26XX E HASTINGS ST,Hastings-Sunrise,496347.1287,5458717.6123
Other Theft,2017,6,21,17,39,26XX E PENDER ST,Hastings-Sunrise,496254.4746,5458604.8504
Other Theft,2017,9,12,18,33,26XX ETON ST,Hastings-Sunrise,496283.2889,5459438.947
Other Theft,2017,11,29,13,0,26XX GRANT ST,Hastings-Sunrise,496299.0918,5457628.302
Other Theft,2017,2,16,17,46,26XX GRANVILLE ST,Fairview,489913.1641,5456561.9582
Other Theft,2017,4,7,10,40,26XX GRANVILLE ST,Fairview,489913.964,5456595.6267
Other Theft,2017,9,12,10,25,26XX GRANVILLE ST,Fairview,489914.9051,5456635.2367
Other Theft,2017,10,8,18,48,26XX GRANVILLE ST,Fairview,489914.9522,5456637.2172
Other Theft,2017,2,24,18,13,26XX GRANVILLE ST,Fairview,489922.3056,5456561.741
Other Theft,2017,2,27,12,37,26XX GRANVILLE ST,Fairview,489922.3997,5456565.702
Other Theft,2017,6,13,16,37,26XX GRANVILLE ST,Fairview,489922.4938,5456569.663
Other Theft,2017,11,11,22,27,26XX GRANVILLE ST,Fairview,489923.0584,5456593.429
Other Theft,2017,10,10,19,40,26XX GRANVILLE ST,Fairview,489923.2467,5456601.351
Other Theft,2017,12,3,17,24,26XX GRANVILLE ST,Fairview,489923.2467,5456601.351
Other Theft,2017,6,7,16,51,26XX GRANVILLE ST,Fairview,489924.6112,5456658.7855
Other Theft,2017,4,16,0,0,26XX HORLEY ST,Renfrew-Collingwood,496444.4406,5454204.5056
Other Theft,2017,6,13,14,46,26XX KASLO ST,Renfrew-Collingwood,496572.4696,5456457.316
Other Theft,2017,2,20,15,0,26XX KINGSWAY AVE,Renfrew-Collingwood,496278.3298,5453992.7836
Other Theft,2017,10,26,19,45,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Other Theft,2017,10,27,16,15,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Other Theft,2017,11,2,8,50,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Other Theft,2017,4,28,21,28,26XX LAUREL ST,Fairview,490883.8467,5456629.1953
Other Theft,2017,1,29,20,3,26XX MAIN ST,Mount Pleasant,492644.9733,5456539.6733
Other Theft,2017,6,8,23,0,26XX MAIN ST,Mount Pleasant,492655.5551,5456571.6002
Other Theft,2017,7,29,21,40,26XX MCGILL ST,Hastings-Sunrise,496393.4312,5459557.2578
Other Theft,2017,1,26,17,12,26XX NAPIER ST,Hastings-Sunrise,496372.4273,5458020.5644
Other Theft,2017,5,29,6,17,26XX PRINCE EDWARD ST,Mount Pleasant,493001.2499,5456497.1722
Other Theft,2017,11,30,16,12,26XX RENFREW ST,Renfrew-Collingwood,496768.7815,5456385.0983
Other Theft,2017,3,19,15,0,26XX RENFREW ST,Renfrew-Collingwood,496769.0086,5456394.7202
Other Theft,2017,5,28,10,0,26XX RUPERT ST,Renfrew-Collingwood,497554.0329,5456389.158
Other Theft,2017,10,10,18,0,26XX RUPERT ST,Renfrew-Collingwood,497554.0329,5456389.158
Other Theft,2017,3,15,11,0,26XX W 16TH AVE,Kitsilano,487967.9747,5456119.4074
Other Theft,2017,7,22,14,30,26XX W 16TH AVE,Kitsilano,487967.9747,5456119.4074
Other Theft,2017,11,25,15,30,26XX W BROADWAY AVE,Kitsilano,487891.3656,5456827.4985
Other Theft,2017,2,9,12,0,26XX W BROADWAY AVE,Kitsilano,487909.4114,5456827.3261
Other Theft,2017,11,28,18,0,27XX ALDER ST,Fairview,490438.5412,5456467.116
Other Theft,2017,12,27,17,0,27XX ALDER ST,Fairview,490438.5412,5456467.116
Other Theft,2017,3,13,23,36,27XX ARBUTUS ST,Kitsilano,488870.6848,5456545.3335
Other Theft,2017,1,4,13,0,27XX ASH ST,Fairview,491437.1073,5456434.9213
Other Theft,2017,12,1,12,6,27XX CAROLINA ST,Mount Pleasant,493367.7732,5456420.7296
Other Theft,2017,7,28,5,0,27XX CAROLINA ST,Mount Pleasant,493376.7372,5456432.6301
Other Theft,2017,10,24,19,0,27XX COMMERCIAL DR,Kensington-Cedar Cottage,494914.2308,5456380.4054
Other Theft,2017,5,8,21,0,27XX COMMERCIAL DR,Kensington-Cedar Cottage,494923.4019,5456382.1288
Other Theft,2017,7,15,13,0,27XX E 12TH AVE,Renfrew-Collingwood,496446.0819,5456225.1456
Other Theft,2017,8,17,8,57,27XX E 12TH AVE,Renfrew-Collingwood,496446.0819,5456225.1456
Other Theft,2017,8,29,8,15,27XX E 12TH AVE,Renfrew-Collingwood,496446.0819,5456225.1456
Other Theft,2017,6,2,9,26,27XX E 12TH AVE,Renfrew-Collingwood,496446.0819,5456225.1456
Other Theft,2017,1,30,19,27,27XX E 22ND AVE,Renfrew-Collingwood,496390.7987,5455310.8176
Other Theft,2017,12,16,11,15,27XX E 25TH AVE,Renfrew-Collingwood,496517.5333,5455012.895
Other Theft,2017,5,21,17,0,27XX E 8TH AVE,Hastings-Sunrise,496538.1561,5456683.333
Other Theft,2017,1,29,11,21,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Other Theft,2017,4,9,9,0,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Other Theft,2017,6,11,14,0,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Other Theft,2017,10,22,9,0,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Other Theft,2017,10,22,11,55,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Other Theft,2017,1,6,19,34,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,1,23,1,20,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,2,2,8,40,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,2,13,17,30,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,2,26,21,39,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,5,14,14,15,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,6,11,18,17,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,8,4,14,39,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,8,27,8,52,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,9,21,15,33,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,12,10,22,0,27XX E HASTINGS ST,Hastings-Sunrise,496507.236,5458707.9678
Other Theft,2017,11,15,8,53,27XX E HASTINGS ST,Hastings-Sunrise,496510.9709,5458707.9552
Other Theft,2017,3,5,10,53,27XX E HASTINGS ST,Hastings-Sunrise,496544.6156,5458716.9857
Other Theft,2017,3,20,12,5,27XX E HASTINGS ST,Hastings-Sunrise,496544.6156,5458716.9857
Other Theft,2017,7,17,9,16,27XX E HASTINGS ST,Hastings-Sunrise,496544.6156,5458716.9857
Other Theft,2017,1,1,20,39,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,4,5,19,55,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,5,6,18,2,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,5,9,10,43,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,7,13,9,23,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,8,3,15,22,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,9,7,14,25,27XX E HASTINGS ST,Hastings-Sunrise,496593.169,5458716.8218
Other Theft,2017,8,18,0,0,27XX E KENT AVE N,Killarney,496203.2326,5450373.524
Other Theft,2017,11,23,4,0,27XX E KENT AVE N,Killarney,496203.2326,5450373.524
Other Theft,2017,11,30,12,0,27XX E KENT AVE N,Killarney,496224.6811,5450376.3555
Other Theft,2017,11,7,10,27,27XX EUCLID AVE,Renfrew-Collingwood,496374.069,5454448.9943
Other Theft,2017,9,5,0,1,27XX FRANKLIN ST,Hastings-Sunrise,496466.475,5458808.9058
Other Theft,2017,3,1,23,17,27XX GRANT ST,Hastings-Sunrise,496578.9154,5457618.5155
Other Theft,2017,1,27,17,30,27XX GRANVILLE ST,Fairview,489911.4085,5456540.6284
Other Theft,2017,2,21,11,15,27XX GRANVILLE ST,Fairview,489911.5863,5456542.5671
Other Theft,2017,9,24,16,0,27XX GRANVILLE ST,Fairview,489912.1195,5456548.3832
Other Theft,2017,12,2,14,25,27XX GRANVILLE ST,Fairview,489912.2972,5456550.3219
Other Theft,2017,3,18,14,43,27XX GRANVILLE ST,Fairview,489912.4749,5456552.2606
Other Theft,2017,2,1,16,12,27XX GRANVILLE ST,Fairview,489915.1823,5456481.6327
Other Theft,2017,2,16,13,1,27XX GRANVILLE ST,Fairview,489915.1823,5456481.6327
Other Theft,2017,11,15,17,53,27XX GRANVILLE ST,Fairview,489915.1823,5456481.6327
Other Theft,2017,1,30,12,29,27XX GRANVILLE ST,Fairview,489921.403,5456549.4871
Other Theft,2017,3,10,17,12,27XX GRANVILLE ST,Fairview,489921.403,5456549.4871
Other Theft,2017,4,3,15,15,27XX HEATHER ST,Fairview,491268.9674,5456447.6265
Other Theft,2017,2,10,14,30,27XX HEATHER ST,Fairview,491269.2098,5456487.714
Other Theft,2017,9,12,18,0,27XX HEATHER ST,Fairview,491278.2497,5456470.4784
Other Theft,2017,8,1,13,4,27XX HORLEY ST,Renfrew-Collingwood,496512.997,5454151.5588
Other Theft,2017,9,26,14,15,27XX LAUREL ST,Fairview,490869.8264,5456482.69
Other Theft,2017,9,28,15,29,27XX LAUREL ST,Fairview,490879.7261,5456505.2654
Other Theft,2017,9,27,10,52,27XX MAIN ST,Mount Pleasant,492656.9708,5456437.6737
Other Theft,2017,5,31,18,45,27XX MAIN ST,Mount Pleasant,492658.057,5456477.0102
Other Theft,2017,12,28,10,0,27XX MAIN ST,Mount Pleasant,492658.1113,5456478.977
Other Theft,2017,7,22,15,29,27XX MAIN ST,Mount Pleasant,492658.2742,5456484.8775
Other Theft,2017,8,6,1,24,27XX MAPLE ST,Kitsilano,489036.4158,5456526.7512
Other Theft,2017,1,13,17,10,27XX NATAL ST,Renfrew-Collingwood,497807.1539,5456413.0316
Other Theft,2017,6,19,19,40,27XX OAK ST,Fairview,490786.8567,5456506.0961
Other Theft,2017,8,31,13,24,27XX OAK ST,Fairview,490786.8567,5456506.0961
Other Theft,2017,9,1,15,11,27XX OAK ST,Fairview,490786.8567,5456506.0961
Other Theft,2017,9,13,12,25,27XX OAK ST,Fairview,490786.8567,5456506.0961
Other Theft,2017,9,18,13,2,27XX OAK ST,Fairview,490786.8567,5456506.0961
Other Theft,2017,10,11,16,15,27XX OAK ST,Fairview,490786.8567,5456506.0961
Other Theft,2017,10,2,18,0,27XX PARKER ST,Hastings-Sunrise,496474.5293,5458111.7744
Other Theft,2017,2,5,0,0,27XX PRINCE EDWARD ST,Mount Pleasant,492995.797,5456398.0327
Other Theft,2017,2,12,1,0,27XX PRINCE EDWARD ST,Mount Pleasant,492995.797,5456398.0327
Other Theft,2017,8,15,20,0,27XX PRINCE EDWARD ST,Mount Pleasant,493003.4849,5456372.6454
Other Theft,2017,12,3,3,0,27XX PRINCE EDWARD ST,Mount Pleasant,493003.4849,5456372.6454
Other Theft,2017,2,2,8,49,27XX SOPHIA ST,Mount Pleasant,492843.1683,5456409.6615
Other Theft,2017,5,29,19,58,27XX SOPHIA ST,Mount Pleasant,492843.1683,5456409.6615
Other Theft,2017,5,25,0,36,27XX SOPHIA ST,Mount Pleasant,492854.0633,5456482.4387
Other Theft,2017,12,4,14,30,27XX ST GEORGE ST,Mount Pleasant,493234.8111,5456392.3056
