TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,8,29,18,0,27XX SW MARINE DR,Kerrisdale,487758.8528,5452559.6384
Other Theft,2017,5,10,10,0,27XX TRAFALGAR ST,Kitsilano,488020.3796,5456612.3493
Other Theft,2017,4,13,12,0,27XX TRINITY ST,Hastings-Sunrise,496504.5912,5459667.2424
Other Theft,2017,3,15,14,0,27XX TRINITY ST,Hastings-Sunrise,496552.0283,5459667.2011
Other Theft,2017,6,24,13,0,27XX VICTORIA DR,Kensington-Cedar Cottage,495206.7287,5456374.0637
Other Theft,2017,10,29,18,0,27XX W 15TH AVE,Kitsilano,487828.5928,5456226.9647
Other Theft,2017,1,8,9,30,27XX W 16TH AVE,Arbutus Ridge,487858.766,5456097.4234
Other Theft,2017,9,15,14,0,27XX W 2ND AVE,Kitsilano,487889.8826,5457492.7376
Other Theft,2017,3,27,19,15,27XX W 3RD AVE,Kitsilano,487807.0016,5457395.3785
Other Theft,2017,2,2,4,45,27XX W 4TH AVE,Kitsilano,487783.7792,5457308.676
Other Theft,2017,6,7,13,58,27XX W BROADWAY AVE,Kitsilano,487769.0148,5456821.9346
Other Theft,2017,8,11,7,30,27XX W BROADWAY AVE,Kitsilano,487813.4069,5456820.6047
Other Theft,2017,1,28,23,15,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,2,6,23,15,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,3,15,15,8,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,4,14,17,59,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,5,23,10,58,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,7,7,9,5,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,7,25,16,0,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,10,23,7,30,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,12,20,15,5,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Other Theft,2017,8,30,17,20,27XX W BROADWAY AVE,Kitsilano,487867.1448,5456818.9947
Other Theft,2017,9,25,16,0,27XX W BROADWAY AVE,Kitsilano,487867.1448,5456818.9947
Other Theft,2017,4,16,8,0,27XX WATERLOO ST,Kitsilano,486904.8685,5456561.0753
Other Theft,2017,10,26,1,39,28XX ADANAC ST,Hastings-Sunrise,496689.4811,5458305.6547
Other Theft,2017,4,8,12,43,28XX BENTALL ST,Renfrew-Collingwood,497676.0248,5456258.4668
Other Theft,2017,8,18,15,55,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,9,2,17,19,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,9,3,12,32,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,9,28,17,40,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,11,5,15,59,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,11,15,9,31,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,11,17,18,53,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,12,28,17,6,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,4,13,9,15,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,5,26,15,40,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,5,26,15,43,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,6,19,15,6,28XX BENTALL ST,Renfrew-Collingwood,497676.1506,5456238.1037
Other Theft,2017,1,8,17,35,28XX BENTALL ST,Renfrew-Collingwood,497676.2065,5456229.2665
Other Theft,2017,9,12,12,43,28XX BENTALL ST,Renfrew-Collingwood,497676.2065,5456229.2665
Other Theft,2017,12,11,22,12,28XX BENTALL ST,Renfrew-Collingwood,497676.2065,5456229.2665
Other Theft,2017,1,17,12,55,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,1,29,18,0,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,3,26,18,19,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,4,24,20,10,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,5,21,16,45,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,6,21,19,5,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,7,9,16,35,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,7,9,18,48,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,8,3,14,30,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,8,17,11,32,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,8,17,22,35,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,8,22,15,15,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,9,2,17,50,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,9,4,21,15,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,9,11,14,16,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,9,11,20,14,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,9,14,20,40,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,10,4,17,38,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,10,4,21,42,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,10,13,18,30,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,10,16,12,30,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,10,30,17,7,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,11,10,19,24,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,11,21,17,17,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,11,21,19,2,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,11,23,19,26,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,12,7,21,48,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,1,4,12,30,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,1,5,10,12,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,1,28,20,27,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,1,30,19,30,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,2,3,14,19,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,2,4,15,16,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,2,15,18,22,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,2,16,13,59,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,3,17,21,6,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,3,28,18,28,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,4,9,15,39,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,4,19,13,40,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,4,29,14,48,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,6,30,16,17,28XX BENTALL ST,Renfrew-Collingwood,497676.2134,5456227.9222
Other Theft,2017,4,8,17,45,28XX BENTALL ST,Renfrew-Collingwood,497676.2637,5456219.777
Other Theft,2017,1,31,12,13,28XX BENTALL ST,Renfrew-Collingwood,497676.4021,5456197.3776
Other Theft,2017,6,3,17,50,28XX BENTALL ST,Renfrew-Collingwood,497676.5279,5456177.0145
Other Theft,2017,7,30,8,12,28XX BENTALL ST,Renfrew-Collingwood,497676.5279,5456177.0145
Other Theft,2017,1,18,13,0,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,2,11,20,20,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,2,23,20,10,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,3,3,10,22,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,5,15,22,26,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,8,25,14,1,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,9,14,21,49,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,9,15,21,22,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,10,10,17,5,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,10,22,19,10,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,11,27,22,40,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,11,28,21,3,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,12,3,11,46,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,12,16,13,39,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,12,16,17,11,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,12,24,15,15,28XX E 1ST AVE,Hastings-Sunrise,496590.7519,5457399.7562
Other Theft,2017,1,1,0,0,28XX E 1ST AVE,Hastings-Sunrise,496594.7144,5457399.7182
Other Theft,2017,1,3,22,45,28XX E 1ST AVE,Hastings-Sunrise,496594.7144,5457399.7182
Other Theft,2017,10,23,8,0,28XX E 25TH AVE,Renfrew-Collingwood,496657.9403,5455020.9478
Other Theft,2017,2,6,7,30,28XX E 42ND AVE,Killarney,496457.736,5453255.3324
Other Theft,2017,7,29,10,46,28XX E 54TH AVE,Killarney,496538.8086,5451941.1733
Other Theft,2017,9,23,17,15,28XX E 5TH AVE,Hastings-Sunrise,496680.833,5456989.4349
Other Theft,2017,7,5,17,30,28XX E 6TH AVE,Hastings-Sunrise,496695.8155,5456883.9377
Other Theft,2017,7,20,8,45,28XX E 7TH AVE,Hastings-Sunrise,496614.6806,5456785.3917
Other Theft,2017,7,6,13,30,28XX E HASTINGS ST,Hastings-Sunrise,496777.0101,5458707.64
Other Theft,2017,9,14,0,38,28XX E HASTINGS ST,Hastings-Sunrise,496777.0101,5458707.64
Other Theft,2017,10,28,1,30,28XX E HASTINGS ST,Hastings-Sunrise,496777.0101,5458707.64
Other Theft,2017,12,21,18,0,28XX E KENT AVE S,Killarney,496451.2431,5450367.1571
Other Theft,2017,12,22,5,23,28XX E KENT AVE S,Killarney,496453.0518,5450367.3974
Other Theft,2017,9,10,14,10,28XX GRANDVIEW HWY,Renfrew-Collingwood,496736.3257,5456155.0773
Other Theft,2017,11,7,19,14,28XX GRANDVIEW HWY,Renfrew-Collingwood,496751.0918,5456164.2538
Other Theft,2017,11,18,13,50,28XX GRANDVIEW HWY,Renfrew-Collingwood,496758.4849,5456164.2701
Other Theft,2017,1,27,9,26,28XX GRANT ST,Hastings-Sunrise,496596.1537,5457618.4989
Other Theft,2017,8,3,9,57,28XX GRANVILLE ST,Fairview,489902.2986,5456391.4684
Other Theft,2017,1,21,12,48,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,3,13,19,5,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,3,19,15,46,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,4,3,23,18,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,5,23,14,31,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,3,19,21,34,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,6,4,21,59,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,6,13,15,40,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,6,17,10,54,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,7,21,16,50,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,7,31,9,28,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,9,7,17,37,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,9,9,23,36,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,9,10,23,1,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,9,25,10,33,28XX GRANVILLE ST,Fairview,489910.7628,5456361.8378
Other Theft,2017,1,29,12,48,28XX GRANVILLE ST,Fairview,489912.2142,5456424.881
