TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,2,10,46,28XX GRANVILLE ST,Fairview,489912.2142,5456424.881
Other Theft,2017,2,21,11,46,28XX GRANVILLE ST,Fairview,489912.2142,5456424.881
Other Theft,2017,3,8,10,40,28XX GRANVILLE ST,Fairview,489912.2142,5456424.881
Other Theft,2017,3,28,16,23,28XX GRANVILLE ST,Fairview,489912.2142,5456424.881
Other Theft,2017,2,16,14,51,28XX GRANVILLE ST,Fairview,489912.4077,5456433.2867
Other Theft,2017,7,11,10,30,28XX HORLEY ST,Renfrew-Collingwood,496629.6985,5454079.8853
Other Theft,2017,11,30,12,35,28XX KINGSWAY AVE,Renfrew-Collingwood,496627.6818,5453750.8715
Other Theft,2017,7,1,16,45,28XX MAIN ST,Mount Pleasant,492638.9835,5456306.6956
Other Theft,2017,10,14,10,3,28XX PARKER ST,Hastings-Sunrise,496593.3939,5458064.9526
Other Theft,2017,7,3,19,10,28XX PENTICTON ST,Renfrew-Collingwood,496147.9226,5456263.7063
Other Theft,2017,7,17,19,40,28XX ST GEORGE ST,Mount Pleasant,493223.6915,5456252.2334
Other Theft,2017,4,3,0,0,28XX TRINITY ST,Hastings-Sunrise,496669.8394,5459667.0448
Other Theft,2017,11,14,17,0,28XX W 17TH AVE,Arbutus Ridge,487629.2529,5456046.908
Other Theft,2017,10,21,16,5,28XX W 41ST AVE,Arbutus Ridge,487803.7402,5453568.1213
Other Theft,2017,11,17,0,0,28XX W 41ST AVE,Arbutus Ridge,487803.7402,5453568.1213
Other Theft,2017,7,14,14,40,28XX W 4TH AVE,Kitsilano,487619.13,5457303.6247
Other Theft,2017,4,5,17,55,28XX W BROADWAY AVE,Kitsilano,487633.1144,5456823.7439
Other Theft,2017,11,3,14,23,28XX W BROADWAY AVE,Kitsilano,487633.1144,5456823.7439
Other Theft,2017,8,18,13,30,28XX W BROADWAY AVE,Kitsilano,487640.6252,5456832.7921
Other Theft,2017,1,7,14,32,28XX W BROADWAY AVE,Kitsilano,487717.7751,5456831.8001
Other Theft,2017,7,5,17,24,28XX W BROADWAY AVE,Kitsilano,487741.2555,5456831.4982
Other Theft,2017,7,16,16,4,28XX W BROADWAY AVE,Kitsilano,487750.5849,5456822.2334
Other Theft,2017,7,8,16,21,28XX W BROADWAY AVE,Kitsilano,487758.0272,5456831.2825
Other Theft,2017,1,29,11,49,29XX ALDER ST,Fairview,490432.6738,5456245.3774
Other Theft,2017,5,22,20,0,29XX CAMBIE ST,Fairview,491626.283,5456245.9711
Other Theft,2017,9,19,14,52,29XX CAMBIE ST,Fairview,491626.7035,5456286.6212
Other Theft,2017,4,1,0,1,29XX COLUMBIA ST,Mount Pleasant,492029.3414,5456281.4085
Other Theft,2017,10,28,20,0,29XX COMMERCIAL DR,Kensington-Cedar Cottage,494921.1741,5456185.8729
Other Theft,2017,7,24,17,30,29XX E 22ND AVE,Renfrew-Collingwood,496860.3506,5455322.5133
Other Theft,2017,7,24,19,30,29XX E 22ND AVE,Renfrew-Collingwood,496860.3506,5455322.5133
Other Theft,2017,9,20,17,30,29XX E 22ND AVE,Renfrew-Collingwood,496860.3506,5455322.5133
Other Theft,2017,11,23,16,30,29XX E 22ND AVE,Renfrew-Collingwood,496860.3506,5455322.5133
Other Theft,2017,12,18,15,0,29XX E 22ND AVE,Renfrew-Collingwood,496860.3506,5455322.5133
Other Theft,2017,11,14,16,0,29XX E 29TH AVE,Renfrew-Collingwood,496863.61,5454639.362
Other Theft,2017,7,7,8,0,29XX E 42ND AVE,Killarney,496690.3364,5453251.1933
Other Theft,2017,3,6,2,39,29XX E 4TH AVE,Hastings-Sunrise,496857.9212,5457096.4341
Other Theft,2017,12,13,18,32,29XX E 54TH AVE,Killarney,496765.2719,5451929.9445
Other Theft,2017,1,1,9,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,5,7,10,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,5,7,15,30,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,5,9,11,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,5,9,11,40,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,6,11,17,12,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,7,13,22,30,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,8,14,12,30,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,8,20,21,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,8,23,16,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,8,26,0,33,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,9,2,14,50,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,9,2,16,15,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,9,4,17,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,9,17,16,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,9,19,11,15,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,10,12,16,18,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,10,14,0,52,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,10,14,23,15,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,10,15,0,30,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,10,24,21,15,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Theft,2017,11,21,15,35,29XX E PENDER ST,Hastings-Sunrise,496950.2399,5458601.8066
Other Theft,2017,3,5,14,30,29XX GRANDVIEW HWY,Renfrew-Collingwood,496793.4821,5456154.8447
Other Theft,2017,6,1,10,55,29XX GRANDVIEW HWY,Renfrew-Collingwood,496793.4821,5456154.8447
Other Theft,2017,5,3,2,30,29XX GRANDVIEW HWY,Renfrew-Collingwood,496804.6068,5456163.6909
Other Theft,2017,7,7,11,36,29XX GRANDVIEW HWY,Renfrew-Collingwood,496804.6068,5456163.6909
Other Theft,2017,9,4,14,10,29XX GRANDVIEW HWY,Renfrew-Collingwood,496804.6068,5456163.6909
Other Theft,2017,11,12,16,58,29XX GRANDVIEW HWY,Renfrew-Collingwood,496804.6068,5456163.6909
Other Theft,2017,7,19,15,0,29XX GRANDVIEW HWY,Renfrew-Collingwood,496967.765,5456159.2731
Other Theft,2017,7,21,10,0,29XX GRANDVIEW HWY,Renfrew-Collingwood,496967.765,5456159.2731
Other Theft,2017,9,19,9,0,29XX GRANDVIEW HWY,Renfrew-Collingwood,496967.765,5456159.2731
Other Theft,2017,1,14,16,27,29XX GRANVILLE ST,Fairview,489901.3023,5456312.7362
Other Theft,2017,8,24,17,30,29XX GRANVILLE ST,Fairview,489901.3023,5456312.7362
Other Theft,2017,1,13,18,0,29XX GRANVILLE ST,Fairview,489901.3024,5456343.2587
Other Theft,2017,4,23,17,45,29XX GRANVILLE ST,Fairview,489910.4464,5456333.7203
Other Theft,2017,12,16,14,47,29XX GRANVILLE ST,Fairview,489910.4464,5456333.7203
Other Theft,2017,3,3,11,48,29XX HEBB AVE,Renfrew-Collingwood,496792.2989,5456276.9102
Other Theft,2017,8,2,20,5,29XX HEBB AVE,Renfrew-Collingwood,496792.2989,5456276.9102
Other Theft,2017,9,13,13,54,29XX HEBB AVE,Renfrew-Collingwood,496792.2989,5456276.9102
Other Theft,2017,9,16,13,30,29XX HEBB AVE,Renfrew-Collingwood,496792.2989,5456276.9102
Other Theft,2017,12,11,13,27,29XX HEBB AVE,Renfrew-Collingwood,496792.2989,5456276.9102
Other Theft,2017,10,23,18,43,29XX KINGSWAY AVE,Renfrew-Collingwood,496717.1701,5453712.8907
Other Theft,2017,12,20,17,0,29XX KINGSWAY AVE,Renfrew-Collingwood,496717.1701,5453712.8907
Other Theft,2017,4,25,15,45,29XX KINGSWAY AVE,Renfrew-Collingwood,496881.8502,5453695.1218
Other Theft,2017,11,30,15,10,29XX KINGSWAY AVE,Renfrew-Collingwood,496881.8502,5453695.1218
Other Theft,2017,1,17,13,41,29XX MAIN ST,Mount Pleasant,492637.6703,5456237.819
Other Theft,2017,2,13,13,49,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,2,16,18,24,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,3,3,11,10,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,3,12,18,38,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,3,18,11,12,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,3,27,14,30,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,3,27,17,22,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,4,5,11,15,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,4,10,11,1,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,4,15,16,22,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,4,29,21,13,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,4,30,21,23,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,5,7,20,2,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,5,31,9,31,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,6,12,21,10,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,6,18,14,48,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,7,15,18,15,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,7,18,17,13,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,7,19,15,0,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,7,21,14,26,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,8,13,10,30,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,8,21,13,23,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,8,26,17,42,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,9,15,21,35,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,9,28,17,18,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,9,29,12,55,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,10,9,15,52,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,10,10,17,58,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,10,15,16,10,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,10,17,10,40,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,10,19,15,9,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,11,15,16,50,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,11,29,14,3,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,12,23,16,9,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Other Theft,2017,5,5,19,1,29XX MAIN ST,Mount Pleasant,492638.013,5456257.2885
Other Theft,2017,8,16,7,53,29XX MAIN ST,Mount Pleasant,492646.2676,5456206.6148
Other Theft,2017,12,27,7,45,29XX MAIN ST,Mount Pleasant,492646.2676,5456206.6148
Other Theft,2017,10,30,21,0,29XX MAIN ST,Mount Pleasant,492647.5655,5456280.4415
Other Theft,2017,2,17,11,45,29XX MAIN ST,Mount Pleasant,492647.5996,5456282.3843
Other Theft,2017,7,3,20,15,29XX MAIN ST,Mount Pleasant,492647.5996,5456282.3843
Other Theft,2017,9,7,17,30,29XX MAIN ST,Mount Pleasant,492647.5996,5456282.3843
Other Theft,2017,11,20,16,45,29XX MCGILL ST,Hastings-Sunrise,496979.0553,5459566.3039
Other Theft,2017,5,13,21,0,29XX PINE ST,Fairview,489549.4687,5456262.3006
Other Theft,2017,11,5,16,0,29XX RENFREW ST,Renfrew-Collingwood,496765.9289,5456127.5479
Other Theft,2017,4,11,5,11,29XX VICTORIA DR,Kensington-Cedar Cottage,495194.8818,5456170.7841
Other Theft,2017,12,17,0,0,29XX VIRTUAL WAY,Renfrew-Collingwood,496945.0846,5456471.3778
Other Theft,2017,6,3,15,0,29XX W 37TH AVE,Dunbar-Southlands,487465.5783,5453992.8068
Other Theft,2017,3,3,18,20,29XX W 39TH AVE,Dunbar-Southlands,487599.7244,5453767.172
Other Theft,2017,1,20,22,0,29XX W 4TH AVE,Kitsilano,487471.1143,5457315.7826
Other Theft,2017,10,14,21,0,29XX W 4TH AVE,Kitsilano,487497.6307,5457315.3394
Other Theft,2017,6,15,21,48,29XX W BROADWAY AVE,Kitsilano,487507.1084,5456837.8586
Other Theft,2017,6,23,13,30,29XX W BROADWAY AVE,Kitsilano,487539.6801,5456836.9189
Other Theft,2017,10,20,7,25,29XX W BROADWAY AVE,Kitsilano,487539.6801,5456836.9189
Other Theft,2017,10,23,13,28,29XX W BROADWAY AVE,Kitsilano,487562.889,5456835.8865
Other Theft,2017,1,13,9,1,29XX WALL ST,Hastings-Sunrise,496880.8167,5459735.2853
Other Theft,2017,1,16,10,19,29XX WALL ST,Hastings-Sunrise,496880.8167,5459735.2853
