TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,10,19,18,0,29XX WALL ST,Hastings-Sunrise,496906.3495,5459703.037
Other Theft,2017,10,19,13,0,29XX WALL ST,Hastings-Sunrise,496916.5731,5459690.1243
Other Theft,2017,6,3,11,0,29XX WOODLAND DR,Kensington-Cedar Cottage,494631.7703,5456189.5745
Other Theft,2017,1,23,16,6,2X E 12TH AVE,Mount Pleasant,492389.2048,5456387.2532
Other Theft,2017,7,19,13,50,2X E 5TH AVE,Mount Pleasant,492415.6915,5457090.4964
Other Theft,2017,11,11,11,0,2X E HASTINGS ST,Central Business District,492444.8099,5458742.9755
Other Theft,2017,1,19,12,16,2X SW MARINE DR,Marpole,492199.1338,5451059.7325
Other Theft,2017,3,8,12,49,2X SW MARINE DR,Marpole,492199.1338,5451059.7325
Other Theft,2017,4,12,13,46,2X SW MARINE DR,Marpole,492199.1338,5451059.7325
Other Theft,2017,12,7,14,38,2X SW MARINE DR,Marpole,492199.1338,5451059.7325
Other Theft,2017,3,9,16,59,2X W 7TH AVE,Mount Pleasant,492336.5474,5456880.6109
Other Theft,2017,3,29,12,52,2X W HASTINGS ST,Central Business District,492357.3899,5458772.2719
Other Theft,2017,6,23,15,0,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Other Theft,2017,6,4,18,56,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Other Theft,2017,8,5,15,0,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Other Theft,2017,3,1,12,0,2X W PENDER ST,Central Business District,492321.8905,5458671.3012
Other Theft,2017,3,7,16,56,2X W PENDER ST,Central Business District,492321.8905,5458671.3012
Other Theft,2017,3,15,16,22,2X W PENDER ST,Central Business District,492321.8905,5458671.3012
Other Theft,2017,1,13,17,15,2X W PENDER ST,Central Business District,492327.3483,5458669.8226
Other Theft,2017,7,6,13,28,2XX ABBOTT ST,Central Business District,492248.8347,5458992.5901
Other Theft,2017,8,15,14,56,2XX ABBOTT ST,Central Business District,492248.8347,5458992.5901
Other Theft,2017,4,22,16,47,2XX ABBOTT ST,Central Business District,492250.5161,5458999.0263
Other Theft,2017,3,11,14,0,2XX ABBOTT ST,Central Business District,492251.0765,5459001.1718
Other Theft,2017,3,20,10,16,2XX ABBOTT ST,Central Business District,492251.0765,5459001.1718
Other Theft,2017,3,13,15,15,2XX ABBOTT ST,Central Business District,492253.8788,5459011.8988
Other Theft,2017,4,14,22,8,2XX ABBOTT ST,Central Business District,492254.3191,5458977.4064
Other Theft,2017,12,16,0,0,2XX ABBOTT ST,Central Business District,492254.3191,5458977.4064
Other Theft,2017,2,12,23,15,2XX ABBOTT ST,Central Business District,492254.3191,5458977.4064
Other Theft,2017,3,29,13,33,2XX ABBOTT ST,Central Business District,492254.4393,5459014.0443
Other Theft,2017,11,14,14,1,2XX ABBOTT ST,Central Business District,492254.4393,5459014.0443
Other Theft,2017,8,1,13,26,2XX ABBOTT ST,Central Business District,492255.5602,5459018.3351
Other Theft,2017,3,28,17,13,2XX ABBOTT ST,Central Business District,492261.605,5459005.2968
Other Theft,2017,1,25,2,0,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Other Theft,2017,1,26,2,15,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Other Theft,2017,7,31,6,25,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Other Theft,2017,11,15,13,50,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Other Theft,2017,12,13,2,38,2XX ABBOTT ST,Central Business District,492262.1655,5459007.4422
Other Theft,2017,12,1,18,38,2XX ABBOTT ST,Central Business District,492264.9678,5459018.1693
Other Theft,2017,2,24,9,7,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,3,19,5,37,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,3,29,8,0,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,5,15,6,45,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,6,6,13,26,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,8,31,15,0,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,9,2,8,15,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,9,2,11,40,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,9,11,10,42,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,9,16,23,0,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,10,8,11,20,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,10,27,14,25,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,12,9,13,30,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Other Theft,2017,12,7,8,45,2XX CAMBIE ST,Central Business District,492084.0338,5459044.7538
Other Theft,2017,12,5,19,0,2XX CAMBIE ST,Central Business District,492089.7796,5459064.9449
Other Theft,2017,1,30,21,35,2XX CARRALL ST,Central Business District,492415.1046,5458955.7465
Other Theft,2017,12,15,21,0,2XX CARRALL ST,Central Business District,492415.1046,5458955.7465
Other Theft,2017,7,8,20,55,2XX CARRALL ST,Central Business District,492415.2256,5458959.7886
Other Theft,2017,2,24,23,0,2XX CARRALL ST,Central Business District,492424.2445,5458955.4725
Other Theft,2017,3,3,12,14,2XX CARRALL ST,Central Business District,492424.2445,5458955.4725
Other Theft,2017,5,20,0,0,2XX CARRALL ST,Central Business District,492424.2445,5458955.4725
Other Theft,2017,9,3,0,1,2XX CARRALL ST,Central Business District,492424.2445,5458955.4725
Other Theft,2017,9,4,5,0,2XX CARRALL ST,Central Business District,492424.2445,5458955.4725
Other Theft,2017,6,7,21,0,2XX CARRALL ST,Central Business District,492424.5749,5458966.5116
Other Theft,2017,9,15,11,0,2XX CARRALL ST,Central Business District,492424.5749,5458966.5116
Other Theft,2017,7,16,16,15,2XX CARRALL ST,Central Business District,492424.7842,5458973.5081
Other Theft,2017,2,27,18,0,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Other Theft,2017,9,21,0,0,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Other Theft,2017,4,8,18,0,2XX COLUMBIA ST,Central Business District,492573.0032,5458946.5899
Other Theft,2017,8,3,12,0,2XX DAVIE ST,Central Business District,491126.535,5457977.488
Other Theft,2017,8,17,17,0,2XX DAVIE ST,Central Business District,491137.7256,5457954.4461
Other Theft,2017,8,21,13,59,2XX DAVIE ST,Central Business District,491146.449,5457946.2588
Other Theft,2017,4,27,5,27,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Other Theft,2017,7,21,10,45,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Other Theft,2017,10,8,12,47,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Other Theft,2017,10,9,5,30,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Other Theft,2017,10,28,20,9,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Other Theft,2017,2,16,1,10,2XX E 13TH AVE,Mount Pleasant,492792.8104,5456280.1444
Other Theft,2017,9,13,3,35,2XX E 15TH AVE,Mount Pleasant,492783.7066,5456079.4764
Other Theft,2017,3,25,12,0,2XX E 16TH AVE,Mount Pleasant,492683.8323,5455987.6452
Other Theft,2017,9,26,14,15,2XX E 16TH AVE,Mount Pleasant,492694.1826,5455987.4378
Other Theft,2017,11,13,11,58,2XX E 18TH AVE,Riley Park,492805.293,5455777.4831
Other Theft,2017,11,6,11,30,2XX E 19TH AVE,Riley Park,492730.1274,5455677.2757
Other Theft,2017,3,2,11,0,2XX E 1ST AVE,Mount Pleasant,492814.0609,5457378.5821
Other Theft,2017,2,25,17,25,2XX E 1ST AVE,Mount Pleasant,492826.484,5457367.6547
Other Theft,2017,10,14,9,54,2XX E 2ND AVE,Mount Pleasant,492813.6729,5457257.9148
Other Theft,2017,10,10,20,0,2XX E 36TH AVE,Riley Park,492703.1382,5453927.5297
Other Theft,2017,5,26,12,8,2XX E 50TH AVE,Sunset,492630.5893,5452445.2062
Other Theft,2017,2,10,0,0,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Other Theft,2017,8,24,11,6,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Other Theft,2017,12,17,20,27,2XX E 6TH AVE,Mount Pleasant,492681.436,5456980.3079
Other Theft,2017,6,4,23,0,2XX E 6TH AVE,Mount Pleasant,492739.9085,5456969.2661
Other Theft,2017,7,18,14,10,2XX E 6TH AVE,Mount Pleasant,492778.3425,5456977.1709
Other Theft,2017,4,1,3,30,2XX E 6TH AVE,Mount Pleasant,492791.9633,5456976.73
Other Theft,2017,8,18,16,5,2XX E 7TH AVE,Mount Pleasant,492677.537,5456879.381
Other Theft,2017,10,20,18,0,2XX E 8TH AVE,Mount Pleasant,492792.0205,5456766.8334
Other Theft,2017,5,24,23,0,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Other Theft,2017,10,21,23,0,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Other Theft,2017,12,10,9,37,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Other Theft,2017,1,23,5,35,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Other Theft,2017,7,16,14,16,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Other Theft,2017,8,29,1,10,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Other Theft,2017,9,5,15,18,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Other Theft,2017,10,14,13,54,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Other Theft,2017,10,15,0,17,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Other Theft,2017,2,23,12,53,2XX E CORDOVA ST,Strathcona,492815.5393,5458835.7038
Other Theft,2017,5,24,17,40,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Other Theft,2017,6,2,17,0,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Other Theft,2017,10,1,16,0,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Other Theft,2017,10,3,1,33,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Other Theft,2017,7,31,7,30,2XX E GEORGIA ST,Strathcona,492768.2749,5458432.5358
Other Theft,2017,11,13,10,56,2XX E GEORGIA ST,Strathcona,492768.2749,5458432.5358
Other Theft,2017,6,25,13,21,2XX E GEORGIA ST,Strathcona,492820.5789,5458431.3596
Other Theft,2017,12,29,21,48,2XX E GEORGIA ST,Strathcona,492820.5789,5458431.3596
Other Theft,2017,6,24,23,25,2XX E GEORGIA ST,Strathcona,492821.8402,5458431.3309
Other Theft,2017,10,25,4,22,2XX E GEORGIA ST,Strathcona,492821.8402,5458431.3309
Other Theft,2017,3,5,11,29,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Other Theft,2017,11,4,14,3,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Other Theft,2017,11,23,11,0,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Other Theft,2017,7,21,19,40,2XX E HASTINGS ST,Strathcona,492807.2631,5458740.5168
Other Theft,2017,11,13,8,0,2XX E HASTINGS ST,Strathcona,492815.2161,5458740.3176
Other Theft,2017,2,8,14,35,2XX E HASTINGS ST,Strathcona,492821.1992,5458731.0209
Other Theft,2017,3,13,17,54,2XX E HASTINGS ST,Strathcona,492821.1992,5458731.0209
Other Theft,2017,1,7,12,5,2XX E HASTINGS ST,Strathcona,492846.0475,5458730.3985
Other Theft,2017,9,20,16,0,2XX E HASTINGS ST,Strathcona,492846.0475,5458730.3985
Other Theft,2017,10,8,15,7,2XX E HASTINGS ST,Strathcona,492846.0475,5458730.3985
Other Theft,2017,1,2,14,59,2XX E HASTINGS ST,Strathcona,492849.3825,5458739.4619
Other Theft,2017,9,1,0,0,2XX E HASTINGS ST,Strathcona,492892.638,5458729.2316
Other Theft,2017,10,12,12,30,2XX E HASTINGS ST,Strathcona,492905.2911,5458738.0616
Other Theft,2017,9,11,12,58,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Other Theft,2017,6,15,13,56,2XX E PENDER ST,Strathcona,492764.0496,5458634.0919
Other Theft,2017,7,29,18,57,2XX E PENDER ST,Strathcona,492797.3722,5458623.9326
Other Theft,2017,6,6,13,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Other Theft,2017,9,24,23,11,2XX E PENDER ST,Strathcona,492809.5957,5458632.7099
Other Theft,2017,3,13,11,2,2XX E PENDER ST,Strathcona,492833.6567,5458631.9799
Other Theft,2017,10,23,13,3,2XX E PENDER ST,Strathcona,492884.9389,5458621.2759
Other Theft,2017,3,28,14,25,2XX E PENDER ST,Strathcona,492915.8745,5458620.3373
Other Theft,2017,10,19,14,3,2XX E PENDER ST,Strathcona,492915.8745,5458620.3373
Other Theft,2017,2,3,13,30,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Other Theft,2017,3,8,20,34,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Other Theft,2017,5,18,7,0,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Other Theft,2017,7,21,17,30,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Other Theft,2017,11,14,10,0,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Other Theft,2017,12,22,9,0,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Other Theft,2017,7,4,19,25,2XX HOWE ST,Central Business District,491780.6559,5459403.5173
Other Theft,2017,7,11,14,0,2XX JACKSON AVE,Strathcona,493215.7169,5458927.0324
Other Theft,2017,1,3,12,30,2XX KAMLOOPS ST,Hastings-Sunrise,496034.9504,5458903.3686
Other Theft,2017,10,16,10,30,2XX KEEFER ST,Strathcona,492796.7161,5458533.1421
Other Theft,2017,3,5,12,57,2XX KEEFER ST,Strathcona,492809.354,5458523.6222
Other Theft,2017,3,10,9,10,2XX KEEFER ST,Strathcona,492816.7661,5458532.5521
Other Theft,2017,9,4,15,22,2XX KEEFER ST,Strathcona,492823.6403,5458523.2018
Other Theft,2017,8,23,14,50,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Other Theft,2017,11,7,12,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Other Theft,2017,9,16,1,0,2XX KINGSWAY AVE,Mount Pleasant,492859.3607,5456533.1184
Other Theft,2017,12,6,8,19,2XX KINGSWAY AVE,Mount Pleasant,492859.3607,5456533.1184
Other Theft,2017,1,27,9,38,2XX MAIN ST,Central Business District,492752.8235,5458906.9479
Other Theft,2017,5,1,15,0,2XX MAIN ST,Central Business District,492752.8235,5458906.9479
Other Theft,2017,11,25,20,0,2XX MAIN ST,Central Business District,492754.3308,5458935.8423
Other Theft,2017,2,21,12,30,2XX MAIN ST,Strathcona,492762.558,5458918.0293
Other Theft,2017,7,18,16,21,2XX MAIN ST,Strathcona,492762.558,5458918.0293
Other Theft,2017,6,1,12,16,2XX N NANAIMO ST,Hastings-Sunrise,495895.514,5459420.6701
Other Theft,2017,8,2,17,45,2XX NELSON ST,Central Business District,491355.0588,5458200.0874
Other Theft,2017,8,28,13,0,2XX POWELL ST,Strathcona,492763.1439,5458937.7766
Other Theft,2017,3,3,0,0,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Other Theft,2017,4,1,23,0,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Other Theft,2017,8,18,0,0,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Other Theft,2017,8,23,4,51,2XX PRINCESS AVE,Strathcona,493347.4393,5458909.1085
Other Theft,2017,11,24,7,44,2XX PRINCESS AVE,Strathcona,493347.4393,5458909.1085
Other Theft,2017,2,10,23,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,3,13,22,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,4,29,23,9,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,5,20,23,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,6,19,2,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,6,21,20,25,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,6,28,19,32,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,7,10,17,30,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,9,2,7,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,9,11,11,41,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,9,20,0,27,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,10,25,12,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,10,28,16,18,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Other Theft,2017,2,16,5,0,2XX PRINCESS AVE,Strathcona,493356.7118,5458922.8281
Other Theft,2017,10,28,20,45,2XX RENFREW ST,Hastings-Sunrise,496805.1826,5458912.1314
Other Theft,2017,11,3,21,0,2XX RENFREW ST,Hastings-Sunrise,496805.1826,5458912.1314
Other Theft,2017,4,8,19,8,2XX ROBSON ST,Central Business District,491570.8528,5458449.609
Other Theft,2017,1,9,3,21,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,1,25,3,58,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,3,19,1,30,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,5,27,10,36,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,5,28,5,20,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,6,29,23,12,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,10,6,1,30,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,11,4,9,27,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,12,1,21,35,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,12,20,14,30,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,12,22,2,0,2XX ROBSON ST,Central Business District,491588.2776,5458445.3713
Other Theft,2017,4,12,10,49,2XX ROBSON ST,Central Business District,491606.718,5458414.5771
Other Theft,2017,11,15,16,21,2XX ROBSON ST,Central Business District,491606.718,5458414.5771
Other Theft,2017,1,16,8,13,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,1,23,18,34,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,3,16,10,1,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,3,17,19,7,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,3,26,13,46,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,3,27,8,43,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,4,3,18,16,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,4,5,11,58,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,4,13,10,22,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,5,2,17,47,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,5,15,14,29,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,5,17,16,0,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,5,21,14,25,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,6,19,19,25,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,7,10,14,35,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,7,13,13,11,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,8,5,18,55,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,11,14,8,35,2XX TERMINAL AVE,Strathcona,492839.0939,5457770.896
Other Theft,2017,12,12,7,52,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Other Theft,2017,6,1,23,6,2XX UNION ST,Strathcona,492785.472,5458333.3152
Other Theft,2017,4,13,13,42,2XX UNION ST,Strathcona,492793.7074,5458332.9945
Other Theft,2017,10,14,17,40,2XX UNION ST,Strathcona,492793.7074,5458332.9945
Other Theft,2017,8,28,13,12,2XX UNION ST,Strathcona,492803.5968,5458332.6097
Other Theft,2017,10,15,15,50,2XX UNION ST,Strathcona,492834.5719,5458331.4046
Other Theft,2017,10,22,13,43,2XX UNION ST,Strathcona,492842.3156,5458331.1033
Other Theft,2017,9,17,17,27,2XX UNION ST,Strathcona,492850.0594,5458330.802
Other Theft,2017,5,7,15,16,2XX W 13TH AVE,Mount Pleasant,491997.2963,5456290.2531
Other Theft,2017,5,17,18,1,2XX W 13TH AVE,Mount Pleasant,491997.2963,5456290.2531
Other Theft,2017,8,19,23,0,2XX W 17TH AVE,Riley Park,491967.5027,5455889.1299
Other Theft,2017,5,21,0,0,2XX W 19TH AVE,Riley Park,491976.3112,5455687.2386
Other Theft,2017,10,19,12,50,2XX W 1ST AVE,Mount Pleasant,492037.6099,5457500.1586
Other Theft,2017,2,22,14,29,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Other Theft,2017,9,23,0,0,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Other Theft,2017,6,5,23,23,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Other Theft,2017,6,14,14,30,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Other Theft,2017,2,17,19,0,2XX W 49TH AVE,Oakridge,491805.3407,5452574.8244
Other Theft,2017,6,11,10,0,2XX W 49TH AVE,Oakridge,491805.3407,5452574.8244
Other Theft,2017,9,20,12,0,2XX W 49TH AVE,Oakridge,491805.3407,5452574.8244
Other Theft,2017,9,29,11,30,2XX W 62ND AVE,Marpole,491884.2752,5451286.1299
Other Theft,2017,10,5,4,30,2XX W 63RD AVE,Marpole,491988.0821,5451177.2715
Other Theft,2017,8,9,14,0,2XX W 7TH AVE,Mount Pleasant,491963.5137,5456891.3926
Other Theft,2017,9,6,14,0,2XX W 8TH AVE,Mount Pleasant,491963.4233,5456799.7532
Other Theft,2017,1,11,7,47,2XX W 8TH AVE,Mount Pleasant,492007.7486,5456798.4686
Other Theft,2017,3,31,13,45,2XX W BROADWAY AVE,Mount Pleasant,491992.0466,5456708.6427
Other Theft,2017,7,4,19,0,2XX W BROADWAY AVE,Mount Pleasant,491998.4532,5456717.609
Other Theft,2017,8,18,8,30,2XX W HASTINGS ST,Central Business District,492023.9092,5458870.5744
Other Theft,2017,9,14,14,0,2XX W HASTINGS ST,Central Business District,492023.9092,5458870.5744
Other Theft,2017,5,16,22,0,2XX W HASTINGS ST,Central Business District,492024.3978,5458870.112
Other Theft,2017,1,20,11,15,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,4,17,14,40,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,5,23,14,13,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,5,27,12,45,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,6,11,11,13,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,7,27,9,3,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,11,9,13,28,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Other Theft,2017,2,28,14,12,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,3,18,19,22,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,4,10,10,56,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,4,12,11,40,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,5,29,9,20,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,6,14,15,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,6,30,14,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,7,7,17,17,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,8,1,6,30,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,8,8,12,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,8,31,14,30,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,10,25,18,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,10,28,0,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,11,20,9,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,12,1,0,0,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Other Theft,2017,6,23,23,0,2XX WATER ST,Central Business District,492171.3867,5459040.1604
Other Theft,2017,7,15,13,29,2XX WATER ST,Central Business District,492171.3868,5459040.1604
Other Theft,2017,10,26,19,30,30XX CAMBIE ST,Mount Pleasant,491635.0709,5456214.0368
Other Theft,2017,11,9,16,47,30XX COLUMBIA ST,Mount Pleasant,492018.6299,5456153.5722
Other Theft,2017,12,13,10,23,30XX COMMERCIAL DR,Kensington-Cedar Cottage,494920.6637,5456109.0824
Other Theft,2017,3,24,0,0,30XX E 2ND AVE,Hastings-Sunrise,497032.869,5457297.5748
