TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,6,16,15,0,30XX E 54TH AVE,Killarney,496929.2093,5451928.0062
Other Theft,2017,2,1,0,0,30XX E 56TH AVE,Killarney,496865.9731,5451718.0551
Other Theft,2017,11,7,15,0,30XX E 8TH AVE,Hastings-Sunrise,497148.9821,5456689.4012
Other Theft,2017,10,11,15,0,30XX E GEORGIA ST,Hastings-Sunrise,497132.2007,5458386.1523
Other Theft,2017,3,29,20,0,30XX E HASTINGS ST,Hastings-Sunrise,497160.0445,5458708.0295
Other Theft,2017,11,7,18,50,30XX E HASTINGS ST,Hastings-Sunrise,497160.0445,5458708.0295
Other Theft,2017,3,11,2,10,30XX E KENT AVE S,Killarney,496807.491,5450410.8579
Other Theft,2017,9,17,22,0,30XX E KENT AVE S,Killarney,496807.491,5450410.8579
Other Theft,2017,2,8,16,42,30XX GRANDVIEW HWY,Renfrew-Collingwood,496982.4383,5456158.9241
Other Theft,2017,6,16,11,33,30XX GRANDVIEW HWY,Renfrew-Collingwood,496982.4383,5456158.9241
Other Theft,2017,6,16,17,0,30XX GRANDVIEW HWY,Renfrew-Collingwood,496982.4383,5456158.9241
Other Theft,2017,9,1,19,21,30XX GRANDVIEW HWY,Renfrew-Collingwood,496982.4383,5456158.9241
Other Theft,2017,9,28,11,31,30XX GRANDVIEW HWY,Renfrew-Collingwood,496982.4383,5456158.9241
Other Theft,2017,8,18,17,0,30XX GRANDVIEW HWY,Renfrew-Collingwood,497077.5104,5456156.8619
Other Theft,2017,8,25,18,0,30XX GRANDVIEW HWY,Renfrew-Collingwood,497077.5104,5456156.8619
Other Theft,2017,9,27,12,43,30XX GRANDVIEW HWY,Renfrew-Collingwood,497077.5104,5456156.8619
Other Theft,2017,10,3,11,0,30XX GRANDVIEW HWY,Renfrew-Collingwood,497077.5104,5456156.8619
Other Theft,2017,10,29,14,55,30XX GRANDVIEW HWY,Renfrew-Collingwood,497077.5104,5456156.8619
Other Theft,2017,11,6,11,25,30XX GRANDVIEW HWY,Renfrew-Collingwood,497077.5104,5456156.8619
Other Theft,2017,1,3,17,4,30XX GRANDVIEW HWY,Renfrew-Collingwood,497080.357,5456156.8
Other Theft,2017,3,1,13,5,30XX GRANDVIEW HWY,Renfrew-Collingwood,497081.0316,5456156.7856
Other Theft,2017,8,18,15,0,30XX GRANDVIEW HWY,Renfrew-Collingwood,497084.5528,5456156.7093
Other Theft,2017,7,28,15,30,30XX GRANVILLE ST,Fairview,489910.4021,5456245.1555
Other Theft,2017,6,19,21,0,30XX GRANVILLE ST,Fairview,489910.4263,5456247.0998
Other Theft,2017,11,5,10,15,30XX HEATHER ST,Fairview,491267.2323,5456171.2203
Other Theft,2017,12,25,14,45,30XX KINGSWAY AVE,Renfrew-Collingwood,496918.018,5453680.8269
Other Theft,2017,3,24,17,30,30XX KINGSWAY AVE,Renfrew-Collingwood,497007.3023,5453677.1236
Other Theft,2017,9,12,12,51,30XX KINGSWAY AVE,Renfrew-Collingwood,497078.1448,5453664.9388
Other Theft,2017,7,23,18,30,30XX KINGSWAY AVE,Renfrew-Collingwood,497081.0336,5453655.0891
Other Theft,2017,6,12,22,22,30XX MAIN ST,Mount Pleasant,492635.0917,5456153.0701
Other Theft,2017,6,14,15,36,30XX MAIN ST,Mount Pleasant,492635.0917,5456153.0701
Other Theft,2017,6,16,16,49,30XX MAIN ST,Mount Pleasant,492635.0917,5456153.0701
Other Theft,2017,5,30,22,44,30XX MAIN ST,Mount Pleasant,492645.2748,5456173.4855
Other Theft,2017,7,22,12,45,30XX MAIN ST,Mount Pleasant,492645.2748,5456173.4855
Other Theft,2017,8,20,2,30,30XX MILLER DR,Hastings-Sunrise,496981.3737,5459242.7268
Other Theft,2017,5,17,12,0,30XX OAK ST,Fairview,490752.8054,5456127.5576
Other Theft,2017,1,24,13,0,30XX PRINCE EDWARD ST,Mount Pleasant,492987.4329,5456098.4605
Other Theft,2017,3,15,17,26,30XX PRINCE EDWARD ST,Mount Pleasant,492987.4329,5456098.4605
Other Theft,2017,6,19,20,27,30XX PRINCE EDWARD ST,Mount Pleasant,492987.4329,5456098.4605
Other Theft,2017,10,8,7,0,30XX PRINCE EDWARD ST,Mount Pleasant,492987.4329,5456098.4605
Other Theft,2017,4,4,20,30,30XX SLOCAN ST,Renfrew-Collingwood,496391.472,5455969.5571
Other Theft,2017,7,21,10,0,30XX SLOCAN ST,Renfrew-Collingwood,496391.472,5455969.5571
Other Theft,2017,10,5,17,40,30XX W 2ND AVE,Kitsilano,487396.6535,5457507.6509
Other Theft,2017,9,30,21,0,30XX W 34TH AVE,Dunbar-Southlands,487363.6867,5454307.3133
Other Theft,2017,11,14,10,0,30XX W 3RD AVE,Kitsilano,487377.527,5457406.7594
Other Theft,2017,7,1,0,0,30XX W 41ST AVE,Kerrisdale,487313.4073,5453560.9892
Other Theft,2017,9,2,21,0,30XX W 5TH AVE,Kitsilano,487427.4984,5457215.5697
Other Theft,2017,8,7,14,30,30XX W BROADWAY AVE,Kitsilano,487396.5615,5456831.8369
Other Theft,2017,1,21,16,39,30XX W BROADWAY AVE,Kitsilano,487413.0216,5456840.5218
Other Theft,2017,4,14,11,40,30XX W BROADWAY AVE,Kitsilano,487423.5668,5456831.0778
Other Theft,2017,2,20,18,13,30XX W BROADWAY AVE,Kitsilano,487450.5722,5456830.3188
Other Theft,2017,6,3,20,2,30XX W BROADWAY AVE,Kitsilano,487450.5722,5456830.3188
Other Theft,2017,9,15,20,15,30XX W BROADWAY AVE,Kitsilano,487450.5722,5456830.3188
Other Theft,2017,10,14,15,26,30XX W BROADWAY AVE,Kitsilano,487450.5722,5456830.3188
Other Theft,2017,6,5,17,30,30XX WINDSOR ST,Mount Pleasant,493937.445,5456032.3129
Other Theft,2017,3,3,16,12,31XX ARBUTUS ST,Kitsilano,488868.0692,5456085.929
Other Theft,2017,7,5,17,58,31XX ARBUTUS ST,Kitsilano,488868.0692,5456085.929
Other Theft,2017,12,9,19,10,31XX ARBUTUS ST,Kitsilano,488868.0692,5456085.929
Other Theft,2017,9,25,8,0,31XX COMMERCIAL DR,Kensington-Cedar Cottage,494919.763,5455984.1549
Other Theft,2017,8,29,6,15,31XX E 28TH AVE,Renfrew-Collingwood,497206.0677,5454740.5848
Other Theft,2017,3,13,17,5,31XX E 49TH AVE,Killarney,497035.5758,5452432.5339
Other Theft,2017,2,24,17,47,31XX E 54TH AVE,Killarney,497010.4118,5451926.5657
Other Theft,2017,1,19,10,35,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,1,24,12,40,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,2,4,11,30,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,2,10,20,0,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,2,15,18,7,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,2,19,14,20,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,2,28,12,19,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,3,10,15,18,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,4,7,10,15,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,5,8,10,13,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,5,27,13,34,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,4,12,12,1,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,4,13,14,32,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,5,17,12,16,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,6,30,16,0,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,11,11,17,54,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,11,13,12,39,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,11,13,16,2,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,11,23,12,20,31XX E 54TH AVE,Killarney,497071.4676,5451926.5763
Other Theft,2017,11,22,19,15,31XX E BROADWAY AVE,Hastings-Sunrise,497332.1429,5456575.5309
Other Theft,2017,1,9,14,55,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,1,11,15,16,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,1,30,15,0,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,2,13,14,47,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,2,18,13,50,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,2,19,13,12,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,2,19,14,21,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,3,19,15,20,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,3,21,19,24,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,4,2,17,47,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,4,7,11,29,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,4,17,14,20,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,4,20,14,45,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,4,24,18,19,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,4,30,13,30,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,5,12,18,50,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,5,19,10,26,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,5,20,15,32,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,6,1,15,26,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,6,18,13,58,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,7,24,12,43,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,8,6,14,9,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,8,9,15,53,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,8,13,16,41,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,8,15,18,20,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,9,5,17,55,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,9,20,16,37,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,9,21,20,27,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,9,22,19,27,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,9,24,16,44,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,10,3,17,52,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,10,11,14,36,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,10,13,19,16,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,10,30,9,42,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,12,18,16,58,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,12,19,16,49,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,12,28,15,9,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,12,29,19,55,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,12,30,18,18,31XX E BROADWAY AVE,Renfrew-Collingwood,497246.1063,5456566.2376
Other Theft,2017,5,9,13,21,31XX E HASTINGS ST,Hastings-Sunrise,497273.4179,5458717.2934
Other Theft,2017,6,25,12,30,31XX E HASTINGS ST,Hastings-Sunrise,497273.4179,5458717.2934
Other Theft,2017,6,25,16,0,31XX E HASTINGS ST,Hastings-Sunrise,497273.4179,5458717.2934
Other Theft,2017,6,25,17,46,31XX E HASTINGS ST,Hastings-Sunrise,497273.4179,5458717.2934
Other Theft,2017,8,20,11,33,31XX E HASTINGS ST,Hastings-Sunrise,497273.4179,5458717.2934
Other Theft,2017,7,29,2,0,31XX FRASER ST,Mount Pleasant,493495.0272,5456044.2637
Other Theft,2017,9,23,0,0,31XX GRANDVIEW HWY,Renfrew-Collingwood,497173.0801,5456146.0807
Other Theft,2017,1,4,17,13,31XX GRANDVIEW HWY,Renfrew-Collingwood,497308.7697,5456155.9233
Other Theft,2017,1,6,10,49,31XX GRANDVIEW HWY,Renfrew-Collingwood,497308.7697,5456155.9233
Other Theft,2017,1,6,20,33,31XX GRANDVIEW HWY,Renfrew-Collingwood,497308.7697,5456155.9233
Other Theft,2017,1,7,7,30,31XX GRANDVIEW HWY,Renfrew-Collingwood,497308.7697,5456155.9233
Other Theft,2017,1,12,17,42,31XX GRANDVIEW HWY,Renfrew-Collingwood,497308.7697,5456155.9233
Other Theft,2017,1,14,15,50,31XX GRANDVIEW HWY,Renfrew-Collingwood,497308.7697,5456155.9233
