TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,9,24,12,0,32XX W 11TH AVE,Kitsilano,487118.1349,5456647.3875
Other Theft,2017,7,16,17,0,32XX W 12TH AVE,Kitsilano,487061.5655,5456539.9212
Other Theft,2017,3,22,10,0,32XX W 35TH AVE,Dunbar-Southlands,487014.3799,5454206.3996
Other Theft,2017,8,29,17,0,32XX W 39TH AVE,Dunbar-Southlands,487113.8046,5453781.1249
Other Theft,2017,9,20,22,0,32XX W 4TH AVE,Kitsilano,487085.798,5457323.9323
Other Theft,2017,5,13,14,0,32XX W BROADWAY AVE,Kitsilano,487113.3361,5456839.5425
Other Theft,2017,3,22,12,0,32XX W BROADWAY AVE,Kitsilano,487115.985,5456839.4687
Other Theft,2017,11,24,0,0,32XX W BROADWAY AVE,Kitsilano,487131.8783,5456839.026
Other Theft,2017,12,1,7,30,32XX W BROADWAY AVE,Kitsilano,487131.8783,5456839.026
Other Theft,2017,6,2,10,27,33XX ADANAC ST,Hastings-Sunrise,497628.8716,5458294.0231
Other Theft,2017,12,6,3,12,33XX AUSTREY AVE,Renfrew-Collingwood,497415.4277,5453922.7016
Other Theft,2017,5,22,17,15,33XX CAMBIE ST,Riley Park,491625.1563,5455818.7844
Other Theft,2017,9,29,17,0,33XX CLIVE AVE,Renfrew-Collingwood,497496.164,5453999.9683
Other Theft,2017,7,18,16,41,33XX DUNBAR ST,Dunbar-Southlands,486533.7899,5456058.4036
Other Theft,2017,7,11,15,22,33XX E 22ND AVE,Renfrew-Collingwood,497552.8218,5455311.1167
Other Theft,2017,4,26,15,23,33XX E 28TH AVE,Renfrew-Collingwood,497645.624,5454736.3608
Other Theft,2017,5,15,14,0,33XX E 58TH AVE,Killarney,497371.4263,5451600.3024
Other Theft,2017,3,6,2,45,33XX E 6TH AVE,Hastings-Sunrise,497683.6343,5456878.102
Other Theft,2017,10,15,0,1,33XX E HASTINGS ST,Hastings-Sunrise,497526.7357,5458707.1401
Other Theft,2017,6,7,14,0,33XX E HASTINGS ST,Hastings-Sunrise,497540.6463,5458708.7399
Other Theft,2017,3,11,12,0,33XX FLEMING ST,Kensington-Cedar Cottage,494841.2891,5455783.8325
Other Theft,2017,1,28,4,54,33XX GRANDVIEW HWY,Renfrew-Collingwood,497572.2203,5456147.3644
Other Theft,2017,6,12,20,45,33XX GRANDVIEW HWY,Renfrew-Collingwood,497572.2203,5456147.3644
Other Theft,2017,10,12,12,37,33XX GRANDVIEW HWY,Renfrew-Collingwood,497572.2203,5456147.3644
Other Theft,2017,10,17,17,0,33XX GRANDVIEW HWY,Renfrew-Collingwood,497572.2203,5456147.3644
Other Theft,2017,11,7,14,20,33XX GRANVILLE ST,Shaughnessy,489891.1936,5455895.1185
Other Theft,2017,3,15,13,30,33XX KINGSWAY AVE,Renfrew-Collingwood,497403.4333,5453466.8065
Other Theft,2017,4,7,9,45,33XX KINGSWAY AVE,Renfrew-Collingwood,497403.4333,5453466.8065
Other Theft,2017,6,11,18,20,33XX KINGSWAY AVE,Renfrew-Collingwood,497403.4333,5453466.8065
Other Theft,2017,6,18,21,17,33XX KINGSWAY AVE,Renfrew-Collingwood,497403.4333,5453466.8065
Other Theft,2017,3,9,2,30,33XX KINGSWAY AVE,Renfrew-Collingwood,497456.0931,5453424.1484
Other Theft,2017,12,25,13,0,33XX KINGSWAY AVE,Renfrew-Collingwood,497456.0931,5453424.1484
Other Theft,2017,2,15,22,18,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,3,3,21,4,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,4,2,12,20,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,4,15,17,40,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,4,24,15,25,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,5,1,15,37,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,6,5,17,20,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,6,13,15,6,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,6,23,11,30,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,7,1,14,48,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,7,3,11,56,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,7,24,17,53,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,9,16,19,29,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,9,18,17,3,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,9,25,17,0,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,9,27,16,35,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,10,7,12,21,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,10,18,17,3,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,11,8,15,53,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,12,10,19,8,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,12,11,17,31,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,12,13,9,0,33XX KINGSWAY AVE,Renfrew-Collingwood,497467.7486,5453414.9271
Other Theft,2017,2,28,8,12,33XX KINGSWAY AVE,Renfrew-Collingwood,497520.6929,5453384.6988
Other Theft,2017,7,18,16,30,33XX KINGSWAY AVE,Renfrew-Collingwood,497540.6477,5453369.4821
Other Theft,2017,7,1,22,30,33XX KNIGHT ST,Kensington-Cedar Cottage,494470.0153,5455817.9077
Other Theft,2017,10,17,23,4,33XX MAIN ST,Riley Park,492626.6892,5455879.2213
Other Theft,2017,11,12,22,48,33XX MAIN ST,Riley Park,492626.6892,5455879.2213
Other Theft,2017,12,13,22,12,33XX MAIN ST,Riley Park,492626.6892,5455879.2213
Other Theft,2017,3,8,9,11,33XX MAIN ST,Riley Park,492628.2308,5455849.8574
Other Theft,2017,4,11,2,30,33XX MAIN ST,Riley Park,492628.2308,5455849.8574
Other Theft,2017,4,16,23,0,33XX MAIN ST,Riley Park,492628.2308,5455849.8574
Other Theft,2017,3,7,20,50,33XX MAIN ST,Riley Park,492635.8206,5455879.7007
Other Theft,2017,6,2,16,48,33XX MAIN ST,Riley Park,492650.6285,5455798.3804
Other Theft,2017,6,14,17,0,33XX MAQUINNA DR,Killarney,497646.8788,5451417.903
Other Theft,2017,2,13,23,59,33XX NANAIMO ST,Kensington-Cedar Cottage,495876.6641,5455666.0368
Other Theft,2017,4,24,1,5,33XX RUPERT ST,Renfrew-Collingwood,497549.3202,5455762.093
Other Theft,2017,1,23,12,0,33XX SCHOOL AVE,Killarney,497632.2518,5453140.8459
Other Theft,2017,7,22,14,45,33XX SE MARINE DR,Killarney,497352.2396,5450613.2242
Other Theft,2017,7,26,16,44,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.0937,5455770.7776
Other Theft,2017,9,11,18,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.4413,5455781.0882
Other Theft,2017,11,11,7,40,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.4413,5455781.0882
Other Theft,2017,7,17,13,15,33XX W 12TH AVE,Kitsilano,486953.5083,5456544.0855
Other Theft,2017,2,10,17,19,33XX W 27TH AVE,Dunbar-Southlands,486977.3574,5455040.253
Other Theft,2017,10,30,18,24,33XX W 32ND AVE,Dunbar-Southlands,486915.1343,5454522.7477
Other Theft,2017,11,27,12,0,33XX W 4TH AVE,Kitsilano,487023.9079,5457325.7293
Other Theft,2017,6,9,16,0,33XX W 4TH AVE,Kitsilano,487068.7612,5457315.3255
Other Theft,2017,1,27,16,0,33XX W BROADWAY AVE,Kitsilano,487006.8972,5456842.5192
Other Theft,2017,9,5,22,45,33XX W BROADWAY AVE,Kitsilano,487006.8972,5456842.5192
Other Theft,2017,4,20,1,30,33XX W BROADWAY AVE,Kitsilano,487049.7999,5456841.3153
Other Theft,2017,4,20,2,19,33XX W BROADWAY AVE,Kitsilano,487049.7999,5456841.3153
Other Theft,2017,10,3,0,20,33XX W BROADWAY AVE,Kitsilano,487061.2406,5456840.9943
Other Theft,2017,4,9,21,0,33XX WINDSOR ST,Kensington-Cedar Cottage,493908.8829,5455830.5038
Other Theft,2017,11,1,0,0,33XX WORTHINGTON DR,Renfrew-Collingwood,497641.6495,5455770.9517
Other Theft,2017,7,15,13,45,34XX CAMBIE ST,South Cambie,491611.8882,5455706.1822
Other Theft,2017,1,10,16,36,34XX CAMBIE ST,South Cambie,491611.9553,5455707.9754
Other Theft,2017,2,5,13,57,34XX CAMBIE ST,South Cambie,491613.2057,5455741.4661
Other Theft,2017,1,7,14,52,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2017,3,7,19,53,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,3,9,20,35,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,4,17,16,57,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,6,9,10,49,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,6,10,17,38,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,9,15,22,5,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,12,19,18,38,34XX CAMBIE ST,South Cambie,491614.7428,5455782.6308
Other Theft,2017,8,23,21,51,34XX CAMBIE ST,Riley Park,491622.9289,5455756.8067
Other Theft,2017,6,23,18,30,34XX CAMBRIDGE ST,Hastings-Sunrise,497867.4495,5459322.8431
Other Theft,2017,11,7,14,59,34XX COMMERCIAL ST,Kensington-Cedar Cottage,495045.7571,5455642.4377
Other Theft,2017,8,16,20,30,34XX CROWLEY DR,Renfrew-Collingwood,497749.3934,5453769.7764
Other Theft,2017,4,7,15,0,34XX DUNBAR ST,Dunbar-Southlands,486523.8479,5455921.1097
Other Theft,2017,3,14,10,25,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,4,12,16,30,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,6,6,18,49,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,6,28,11,29,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,9,30,11,0,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,11,29,13,51,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,11,30,16,47,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,12,27,17,28,34XX DUNBAR ST,Dunbar-Southlands,486523.9205,5455930.7993
Other Theft,2017,9,15,17,17,34XX E 27TH AVE,Renfrew-Collingwood,497764.6849,5454831.5835
Other Theft,2017,4,6,17,0,34XX E 2ND AVE,Hastings-Sunrise,497913.4327,5457293.8044
Other Theft,2017,1,26,15,0,34XX E HASTINGS ST,Hastings-Sunrise,497820.9939,5458705.2418
Other Theft,2017,7,9,19,4,34XX E HASTINGS ST,Hastings-Sunrise,497820.9939,5458705.2418
Other Theft,2017,3,7,13,0,34XX E HASTINGS ST,Hastings-Sunrise,497873.6412,5458704.9238
Other Theft,2017,3,29,14,12,34XX E HASTINGS ST,Hastings-Sunrise,497886.35,5458713.9913
Other Theft,2017,11,19,17,34,34XX E HASTINGS ST,Hastings-Sunrise,497886.35,5458713.9913
Other Theft,2017,4,17,10,21,34XX EUCLID AVE,Renfrew-Collingwood,497559.2958,5453730.2701
Other Theft,2017,8,20,14,25,34XX FRASER ST,Kensington-Cedar Cottage,493458.3852,5455709.3585
Other Theft,2017,4,27,22,30,34XX FRASER ST,Riley Park,493449.0081,5455678.4855
Other Theft,2017,11,22,16,30,34XX FRASER ST,Riley Park,493449.0373,5455682.3533
Other Theft,2017,10,13,1,26,34XX GRANVILLE ST,Shaughnessy,489887.7033,5455788.7441
Other Theft,2017,4,3,15,34,34XX KINGSWAY AVE,Renfrew-Collingwood,497579.4862,5453328.4703
Other Theft,2017,4,26,16,0,34XX KINGSWAY AVE,Renfrew-Collingwood,497579.4862,5453328.4703
Other Theft,2017,1,14,23,25,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,2,21,11,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,3,28,10,53,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,4,4,9,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,4,8,8,5,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,4,18,15,37,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,4,27,15,53,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,5,9,14,0,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,5,10,20,40,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,5,14,18,37,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,5,22,10,28,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Other Theft,2017,6,5,14,55,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
