TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,5,18,4,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,6,8,57,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,6,12,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,6,14,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,6,14,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,6,15,51,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,6,19,44,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,7,11,2,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,7,11,44,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,7,16,5,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,8,16,5,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,8,18,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,8,20,3,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,11,15,24,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,12,13,10,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,13,13,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,14,15,31,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,14,19,3,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,16,19,51,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,17,14,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,18,14,34,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,18,19,12,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,19,12,20,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,19,14,26,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,19,17,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,25,14,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,26,10,44,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,26,15,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,2,26,18,16,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,4,13,19,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,5,18,51,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,10,15,7,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,10,18,37,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,11,8,57,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,11,14,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,12,10,42,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,12,13,47,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,17,9,26,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,19,11,12,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,19,17,43,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,23,9,38,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,26,13,57,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,26,15,23,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,3,30,14,21,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,1,19,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,2,13,15,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,2,14,3,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,9,11,3,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,9,16,19,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,12,12,38,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,12,16,15,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,16,13,22,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,16,14,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,18,9,27,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,18,9,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,18,13,11,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,23,10,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,24,10,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,24,16,31,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,26,17,48,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,27,19,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,28,13,48,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,30,10,46,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,30,13,10,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,30,13,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,30,15,45,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,4,30,16,18,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,3,18,52,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,4,9,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,4,17,22,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,6,12,34,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,7,10,6,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,7,12,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,7,13,51,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,8,14,25,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,8,18,12,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,9,15,38,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,9,19,19,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,10,8,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,10,11,27,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,10,14,20,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,10,17,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,10,19,9,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,11,15,32,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,11,19,6,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,11,21,15,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,12,14,43,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,12,19,14,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,13,10,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,13,13,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,13,15,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,13,17,31,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,14,11,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,14,15,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,14,17,57,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,16,10,16,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,16,12,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,16,15,3,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,16,16,17,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,17,9,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,17,17,17,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,17,18,41,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,18,14,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,18,14,22,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,18,15,25,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,19,12,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,19,15,39,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,19,17,32,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,20,16,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,20,16,56,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,20,21,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,21,16,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,22,13,52,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,22,19,28,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,5,28,14,43,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,2,16,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,3,19,7,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,4,16,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,5,16,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,9,18,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,11,11,48,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,11,16,43,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,11,17,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,17,15,45,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,17,18,49,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,18,10,34,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,18,17,42,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,18,18,14,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,19,14,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,21,17,25,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,25,11,22,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,6,25,12,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,4,15,15,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,9,14,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,11,17,41,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,12,17,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,15,15,20,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,20,16,24,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,21,9,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,21,10,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,22,21,28,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,24,15,1,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,26,10,46,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,26,16,39,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,28,15,24,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,30,14,29,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,30,16,27,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,31,10,6,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,31,18,38,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,7,31,20,18,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,1,20,5,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,3,9,2,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,3,11,25,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,3,13,42,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,3,22,26,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,4,15,10,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,4,19,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,7,13,11,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,8,21,37,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,11,16,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,12,17,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,13,11,38,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,13,15,12,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,13,15,23,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,20,17,26,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,20,17,44,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,27,10,5,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,27,10,32,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,27,14,51,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,8,29,14,24,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,3,12,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,3,17,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,3,19,28,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,6,15,49,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,6,20,17,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,10,15,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,14,19,21,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,15,18,32,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,16,14,13,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,17,10,38,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,17,13,55,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,17,14,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,19,15,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,27,15,34,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,27,17,2,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,29,16,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,9,30,12,57,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,1,18,20,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,3,15,2,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,3,17,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,5,12,57,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,8,11,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,8,13,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,8,17,14,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,9,16,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,11,14,37,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,14,22,53,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,15,13,46,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,15,15,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,21,14,26,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,22,11,10,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,10,31,18,9,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,3,21,6,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,4,16,56,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,4,18,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,5,15,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,7,15,2,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,12,11,31,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,12,15,4,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,16,15,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,16,20,44,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,18,11,6,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,19,13,5,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,19,13,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,20,9,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,25,9,58,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,26,12,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,26,15,50,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,27,11,59,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,11,30,16,22,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,3,18,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,5,19,2,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,5,20,17,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,6,18,25,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,6,18,30,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,7,9,44,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,8,11,13,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,10,12,54,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,10,16,26,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,15,15,35,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,16,17,16,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,17,10,45,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,17,13,40,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,18,17,8,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,21,9,52,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,22,16,33,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,26,15,10,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,28,14,25,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,12,28,17,52,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Other Theft,2017,1,1,14,19,3XX ABBOTT ST,Central Business District,492213.8723,5458862.6471
Other Theft,2017,1,1,17,42,3XX ABBOTT ST,Central Business District,492213.8723,5458862.6471
Other Theft,2017,1,8,11,10,3XX ABBOTT ST,Central Business District,492213.8723,5458862.6471
Other Theft,2017,1,8,14,36,3XX ABBOTT ST,Central Business District,492213.8723,5458862.6471
Other Theft,2017,1,15,19,9,3XX ABBOTT ST,Central Business District,492213.8723,5458862.6471
Other Theft,2017,12,17,12,45,3XX ABBOTT ST,Central Business District,492213.8723,5458862.6471
Other Theft,2017,1,17,13,51,3XX ABBOTT ST,Central Business District,492218.7053,5458879.6576
Other Theft,2017,1,17,19,21,3XX ABBOTT ST,Central Business District,492218.7053,5458879.6576
Other Theft,2017,1,14,14,19,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,1,21,14,7,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,1,30,20,40,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,2,5,10,30,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
