TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,7,20,30,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,2,14,18,56,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,2,25,11,14,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,3,1,16,45,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,3,4,11,54,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,3,12,15,7,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,3,14,16,34,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,3,16,8,26,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,3,21,14,55,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,4,7,15,5,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,4,9,16,51,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,4,16,14,35,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,4,23,9,50,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,4,24,13,36,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,9,12,15,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,9,16,1,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,16,12,50,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,20,11,50,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,27,16,14,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,30,17,29,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,5,30,18,43,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,4,11,53,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,6,16,42,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,6,20,4,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,11,14,39,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,16,13,41,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,16,16,10,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,17,15,6,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,6,17,15,46,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,7,10,13,49,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,7,16,9,42,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,8,25,16,41,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,8,31,19,40,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,5,16,1,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,7,9,22,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,7,19,28,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,12,15,27,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,13,16,20,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,17,18,40,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,9,25,13,55,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,10,10,9,15,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,10,10,20,25,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,10,12,14,12,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,10,16,17,15,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,10,22,11,4,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,11,9,14,15,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,11,13,13,38,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,11,13,19,5,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,12,16,13,0,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,12,27,10,19,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Other Theft,2017,2,14,11,30,3XX ABBOTT ST,Central Business District,492222.0462,5458891.4161
Other Theft,2017,3,18,20,59,3XX ABBOTT ST,Central Business District,492222.5264,5458859.6499
Other Theft,2017,4,30,17,22,3XX ABBOTT ST,Central Business District,492222.5264,5458859.6499
Other Theft,2017,12,11,15,28,3XX ABBOTT ST,Central Business District,492222.5264,5458859.6499
Other Theft,2017,2,18,15,57,3XX ABBOTT ST,Central Business District,492224.3347,5458899.4705
Other Theft,2017,4,9,10,12,3XX ABBOTT ST,Central Business District,492224.3347,5458899.4705
Other Theft,2017,2,3,0,0,3XX ABBOTT ST,Central Business District,492231.4142,5458890.9305
Other Theft,2017,6,21,0,0,3XX ABBOTT ST,Central Business District,492231.4142,5458890.9305
Other Theft,2017,7,28,1,30,3XX ABBOTT ST,Central Business District,492231.4142,5458890.9305
Other Theft,2017,9,29,22,0,3XX ABBOTT ST,Central Business District,492231.4142,5458890.9305
Other Theft,2017,12,9,19,30,3XX ABBOTT ST,Central Business District,492231.4142,5458890.9305
Other Theft,2017,12,23,23,30,3XX ABBOTT ST,Central Business District,492231.4142,5458890.9305
Other Theft,2017,1,18,17,44,3XX ABBOTT ST,Central Business District,492236.0933,5458907.3993
Other Theft,2017,2,19,17,1,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Other Theft,2017,4,22,18,34,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Other Theft,2017,5,7,9,36,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Other Theft,2017,7,18,20,0,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Other Theft,2017,7,27,14,30,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Other Theft,2017,1,20,15,0,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,3,18,20,0,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,4,18,15,4,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,5,30,21,44,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,6,16,16,0,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,6,19,11,49,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,8,21,2,0,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,12,18,8,20,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Other Theft,2017,5,18,23,52,3XX ALEXANDER ST,Strathcona,492943.4132,5459033.1664
Other Theft,2017,9,7,22,30,3XX ALEXANDER ST,Strathcona,492943.4132,5459033.1664
Other Theft,2017,1,17,6,30,3XX ALEXANDER ST,Strathcona,492950.5064,5459032.9424
Other Theft,2017,10,14,7,45,3XX ALEXANDER ST,Strathcona,492950.5064,5459032.9424
Other Theft,2017,12,10,9,48,3XX ALEXANDER ST,Strathcona,492950.5064,5459032.9424
Other Theft,2017,1,25,0,0,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,3,30,1,2,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,8,17,17,24,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,8,29,1,0,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,9,22,1,0,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,10,14,9,0,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,11,26,12,19,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,12,23,7,0,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Other Theft,2017,4,1,8,0,3XX ALEXANDER ST,Strathcona,493000.1588,5459031.3742
Other Theft,2017,1,23,21,0,3XX BURRARD ST,Central Business District,491500.126,5459398.7449
Other Theft,2017,3,3,19,15,3XX BURRARD ST,Central Business District,491500.126,5459398.7449
Other Theft,2017,1,17,15,0,3XX BURRARD ST,Central Business District,491516.4106,5459414.6351
Other Theft,2017,4,24,13,0,3XX BURRARD ST,Central Business District,491516.4106,5459414.6351
Other Theft,2017,1,30,17,30,3XX BURRARD ST,Central Business District,491517.4962,5459415.6944
Other Theft,2017,3,3,21,25,3XX BURRARD ST,Central Business District,491517.4962,5459415.6944
Other Theft,2017,3,9,16,0,3XX BURRARD ST,Central Business District,491517.4962,5459415.6944
Other Theft,2017,5,24,17,27,3XX BUTE ST,Central Business District,491116.4691,5459615.3162
Other Theft,2017,12,8,14,30,3XX CAMBIE ST,Central Business District,492048.6376,5458954.7832
Other Theft,2017,12,10,12,46,3XX CAMBIE ST,Central Business District,492051.2001,5458963.1575
Other Theft,2017,10,14,0,0,3XX CAMBIE ST,Central Business District,492052.2564,5458935.3591
Other Theft,2017,12,14,0,0,3XX CAMBIE ST,Central Business District,492052.2564,5458935.3591
Other Theft,2017,7,28,0,30,3XX CAMBIE ST,Central Business District,492061.8658,5458966.7626
Other Theft,2017,1,16,0,47,3XX CAMBIE ST,Central Business District,492064.4008,5458975.0476
Other Theft,2017,1,10,22,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,1,26,21,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,3,5,1,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,3,30,0,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,4,15,2,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,4,24,15,41,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,4,26,0,20,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,5,6,2,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,5,14,2,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,5,24,1,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,5,27,0,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,6,7,0,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,6,23,23,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,7,1,22,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,7,6,17,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,7,8,0,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,8,2,0,50,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,8,25,23,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,10,7,0,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,11,4,22,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,11,12,1,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,11,14,17,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,11,22,1,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,12,2,23,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,12,5,18,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,12,5,22,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,12,19,18,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,12,20,2,15,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Other Theft,2017,2,14,18,8,3XX CARRALL ST,Central Business District,492407.8434,5458753.6732
Other Theft,2017,6,10,21,0,3XX CARRALL ST,Central Business District,492407.8434,5458753.6732
Other Theft,2017,9,19,3,0,3XX CARRALL ST,Central Business District,492410.8914,5458825.8246
Other Theft,2017,7,17,9,52,3XX CARRALL ST,Central Business District,492411.8562,5458848.6453
Other Theft,2017,11,30,0,0,3XX CARRALL ST,Central Business District,492411.8562,5458848.6453
Other Theft,2017,4,17,21,48,3XX COLUMBIA ST,Central Business District,492558.7814,5458776.6116
Other Theft,2017,7,8,16,2,3XX COLUMBIA ST,Central Business District,492559.3043,5458795.3325
Other Theft,2017,2,15,11,2,3XX COLUMBIA ST,Central Business District,492569.8402,5458844.9941
Other Theft,2017,3,14,10,36,3XX COLUMBIA ST,Central Business District,492569.8402,5458844.9941
Other Theft,2017,6,17,13,0,3XX COLUMBIA ST,Central Business District,492569.8402,5458844.9941
Other Theft,2017,9,1,0,0,3XX COLUMBIA ST,Central Business District,492569.8402,5458844.9941
Other Theft,2017,12,27,11,17,3XX COLUMBIA ST,Central Business District,492569.8402,5458844.9941
Other Theft,2017,4,18,16,23,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Other Theft,2017,1,7,20,58,3XX DAVIE ST,Central Business District,491073.424,5458030.0514
Other Theft,2017,2,13,19,18,3XX DAVIE ST,Central Business District,491074.0872,5458029.4253
Other Theft,2017,7,24,15,40,3XX DAVIE ST,Central Business District,491074.0872,5458029.4253
Other Theft,2017,6,9,10,40,3XX DAVIE ST,Central Business District,491109.9224,5457980.7277
Other Theft,2017,6,18,12,20,3XX DAVIE ST,Central Business District,491109.9224,5457980.7277
Other Theft,2017,4,20,17,32,3XX DRAKE ST,Central Business District,490955.7577,5457901.225
Other Theft,2017,6,30,0,0,3XX DUNSMUIR ST,Central Business District,491797.8691,5458736.3249
Other Theft,2017,7,7,8,58,3XX DUNSMUIR ST,Central Business District,491797.8691,5458736.3249
Other Theft,2017,7,7,23,36,3XX DUNSMUIR ST,Central Business District,491797.8691,5458736.3249
Other Theft,2017,9,22,16,0,3XX E 13TH AVE,Mount Pleasant,492893.6163,5456287.3879
Other Theft,2017,3,4,0,1,3XX E 14TH AVE,Mount Pleasant,492879.2499,5456185.3778
Other Theft,2017,12,3,22,0,3XX E 14TH AVE,Mount Pleasant,492892.9563,5456185.0553
Other Theft,2017,6,18,16,0,3XX E 15TH AVE,Mount Pleasant,492876.6868,5456077.4177
Other Theft,2017,7,30,14,30,3XX E 15TH AVE,Mount Pleasant,492876.6868,5456077.4177
Other Theft,2017,2,5,23,0,3XX E 15TH AVE,Mount Pleasant,492921.1493,5456085.555
Other Theft,2017,4,25,18,0,3XX E 17TH AVE,Riley Park,492956.5112,5455880.2974
Other Theft,2017,10,4,11,16,3XX E 23RD AVE,Riley Park,492842.4519,5455281.8921
Other Theft,2017,5,31,17,0,3XX E 34TH AVE,Riley Park,492874.9304,5454103.1579
Other Theft,2017,2,18,10,0,3XX E 39TH AVE,Riley Park,492805.7549,5453630.6789
Other Theft,2017,9,5,19,22,3XX E 43RD AVE,Sunset,492897.3975,5453146.9452
Other Theft,2017,11,14,14,30,3XX E 46TH AVE,Sunset,492762.3204,5452849.9633
Other Theft,2017,3,27,17,0,3XX E 6TH AVE,Mount Pleasant,492833.5325,5456975.5184
Other Theft,2017,10,20,4,58,3XX E 8TH AVE,Mount Pleasant,492844.7774,5456765.2991
Other Theft,2017,7,31,10,30,3XX E BROADWAY AVE,Mount Pleasant,492768.4429,5456678.2181
Other Theft,2017,5,14,16,53,3XX E BROADWAY AVE,Mount Pleasant,492792.7489,5456686.1042
Other Theft,2017,10,20,22,50,3XX E BROADWAY AVE,Mount Pleasant,492807.5312,5456685.3196
Other Theft,2017,11,1,14,59,3XX E BROADWAY AVE,Mount Pleasant,492865.1859,5456682.2301
Other Theft,2017,1,8,13,26,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Other Theft,2017,1,10,12,10,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Other Theft,2017,1,10,12,14,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Other Theft,2017,1,13,16,17,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Other Theft,2017,1,15,11,19,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Other Theft,2017,1,18,15,15,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Other Theft,2017,1,11,10,18,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,1,13,11,29,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,1,25,13,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,1,27,18,32,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,1,27,20,2,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,1,31,16,20,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,1,19,55,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,8,18,31,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,14,11,25,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,14,15,58,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,17,17,5,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,19,15,35,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,21,13,27,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,21,17,18,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,22,17,5,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,23,18,14,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,2,25,11,59,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,2,13,17,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,4,12,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,4,18,7,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,7,15,36,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,8,8,58,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,8,15,13,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,11,16,25,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,13,13,16,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,13,20,57,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,14,16,12,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,15,18,59,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,23,15,56,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,3,28,11,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,4,11,17,14,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,4,15,9,44,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,4,17,19,22,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,4,24,19,55,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,5,13,19,49,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,5,19,13,50,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,5,23,17,16,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,5,13,16,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,6,14,57,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,7,19,47,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,8,12,18,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,10,15,15,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,10,17,30,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,12,15,13,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,14,16,36,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,6,19,14,7,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,2,0,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,4,10,50,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,8,14,59,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,12,13,30,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,13,15,30,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,14,15,40,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,7,30,15,53,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,9,18,17,35,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,9,18,17,39,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,9,18,19,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,10,8,17,35,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,10,16,11,30,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,10,16,12,6,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,10,21,12,3,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,10,21,13,32,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,11,1,9,22,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,11,8,18,26,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,11,15,19,2,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,11,25,17,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,12,1,14,59,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,12,29,19,45,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Other Theft,2017,8,9,13,30,3XX E BROADWAY AVE,Mount Pleasant,492937.2541,5456678.3682
Other Theft,2017,12,8,12,0,3XX E CORDOVA ST,Strathcona,492910.3902,5458842.0769
Other Theft,2017,4,5,15,0,3XX E CORDOVA ST,Strathcona,493012.5849,5458829.5414
Other Theft,2017,1,22,18,58,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Other Theft,2017,2,5,17,0,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Other Theft,2017,9,30,9,54,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Other Theft,2017,2,4,1,21,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,2,17,16,0,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,3,13,14,32,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,8,15,14,30,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,8,18,16,50,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,9,21,19,17,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,9,29,15,30,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,10,12,17,21,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,11,14,0,0,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,11,22,0,0,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,12,9,3,45,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Other Theft,2017,8,24,13,19,3XX E HASTINGS ST,Strathcona,492955.9318,5458727.4414
Other Theft,2017,5,19,18,19,3XX E HASTINGS ST,Strathcona,492967.6937,5458736.2409
