TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,12,1,15,30,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Other Theft,2017,12,13,0,0,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Other Theft,2017,12,27,14,30,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Other Theft,2017,3,2,14,0,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Other Theft,2017,7,28,2,8,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Other Theft,2017,10,20,16,0,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Other Theft,2017,12,1,0,0,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Other Theft,2017,12,13,13,0,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Other Theft,2017,5,2,15,15,3XX W HASTINGS ST,Central Business District,491977.0456,5458916.2486
Other Theft,2017,2,5,15,15,3XX W HASTINGS ST,Central Business District,491981.1292,5458912.1447
Other Theft,2017,5,6,18,0,3XX W HASTINGS ST,Central Business District,491981.1292,5458912.1447
Other Theft,2017,10,28,19,0,3XX W HASTINGS ST,Central Business District,491997.4637,5458895.7293
Other Theft,2017,3,3,13,12,3XX W HASTINGS ST,Central Business District,491979.4437,5458926.8023
Other Theft,2017,7,8,9,9,3XX W HASTINGS ST,Central Business District,492003.9455,5458902.1791
Other Theft,2017,5,30,17,0,3XX W PENDER ST,Central Business District,491891.2899,5458857.7142
Other Theft,2017,7,7,14,45,3XX W PENDER ST,Central Business District,491896.4786,5458865.4854
Other Theft,2017,12,27,11,36,3XX W PENDER ST,Central Business District,491896.4786,5458865.4854
Other Theft,2017,7,28,6,0,3XX W PENDER ST,Central Business District,491900.5158,5458861.3611
Other Theft,2017,6,8,14,28,3XX W PENDER ST,Central Business District,491902.0558,5458846.7161
Other Theft,2017,2,8,1,30,3XX W PENDER ST,Central Business District,491907.2445,5458854.4873
Other Theft,2017,3,2,8,51,3XX W PENDER ST,Central Business District,491907.2445,5458854.4873
Other Theft,2017,5,22,0,0,3XX W PENDER ST,Central Business District,491907.2445,5458854.4873
Other Theft,2017,10,6,13,0,3XX W PENDER ST,Central Business District,491907.4387,5458841.217
Other Theft,2017,11,8,9,40,3XX W PENDER ST,Central Business District,491907.4387,5458841.217
Other Theft,2017,11,22,12,0,3XX W PENDER ST,Central Business District,491907.4387,5458841.217
Other Theft,2017,11,30,5,0,3XX W PENDER ST,Central Business District,491907.4387,5458841.217
Other Theft,2017,9,30,13,15,3XX W PENDER ST,Central Business District,491920.7019,5458840.7396
Other Theft,2017,4,13,16,6,3XX WATER ST,Central Business District,491959.772,5459109.2477
Other Theft,2017,2,16,17,19,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,4,11,11,28,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,4,17,9,18,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,4,22,0,30,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,4,22,16,30,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,4,29,17,53,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,5,29,8,15,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,8,2,0,0,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,8,20,12,31,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,8,31,22,24,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,10,3,12,37,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,11,9,15,53,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,11,16,16,50,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,11,25,19,2,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Other Theft,2017,4,26,14,30,3XX WATER ST,Central Business District,491998.1327,5459088.5413
Other Theft,2017,5,21,14,30,3XX WATER ST,Central Business District,491998.1327,5459088.5413
Other Theft,2017,6,29,13,0,3XX WATER ST,Central Business District,491998.1327,5459088.5413
Other Theft,2017,8,2,15,9,3XX WATER ST,Central Business District,492001.0556,5459087.6893
Other Theft,2017,1,21,23,0,3XX WATER ST,Central Business District,492006.9012,5459085.9853
Other Theft,2017,7,31,2,0,3XX WATER ST,Central Business District,492006.9012,5459085.9853
Other Theft,2017,8,12,0,0,3XX WATER ST,Central Business District,492006.9012,5459085.9853
Other Theft,2017,12,14,23,45,3XX WATER ST,Central Business District,492006.9012,5459085.9853
Other Theft,2017,4,30,13,15,3XX WATER ST,Central Business District,492039.0524,5459076.6136
Other Theft,2017,5,4,11,45,3XX WATER ST,Central Business District,492039.0524,5459076.6136
Other Theft,2017,7,6,17,30,3XX WATER ST,Central Business District,492053.3026,5459081.9843
Other Theft,2017,7,15,21,30,3XX WATER ST,Central Business District,492053.3026,5459081.9843
Other Theft,2017,11,9,17,20,3XX WATER ST,Central Business District,492059.5122,5459070.6497
Other Theft,2017,10,21,17,0,3XX WATER ST,Central Business District,492064.9939,5459078.5764
Other Theft,2017,5,16,10,0,3XX WATER ST,Central Business District,492076.6853,5459075.1685
Other Theft,2017,8,29,23,15,3XX WATER ST,Central Business District,492076.6853,5459075.1685
Other Theft,2017,3,9,18,0,3XX WATER ST,Central Business District,492079.972,5459064.6859
Other Theft,2017,4,11,9,0,3XX WATER ST,Central Business District,492079.972,5459064.6859
Other Theft,2017,4,15,14,0,3XX WATER ST,Central Business District,492079.972,5459064.6859
Other Theft,2017,6,8,19,0,3XX WATER ST,Central Business District,492082.5309,5459073.4645
Other Theft,2017,8,24,20,30,3XX WATER ST,Central Business District,492082.5309,5459073.4645
Other Theft,2017,9,25,10,0,3XX WATER ST,Central Business District,492082.5309,5459073.4645
Other Theft,2017,6,28,9,49,40XX BLENHEIM ST,Dunbar-Southlands,486996.8556,5455322.7914
Other Theft,2017,7,22,6,0,40XX COLUMBIA ST,Riley Park,491998.7198,5455150.7512
Other Theft,2017,5,16,2,41,40XX FRASER ST,Kensington-Cedar Cottage,493443.6881,5455123.5211
Other Theft,2017,7,10,3,45,40XX FRASER ST,Kensington-Cedar Cottage,493443.6881,5455123.5211
Other Theft,2017,1,7,18,0,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Other Theft,2017,3,30,12,0,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Other Theft,2017,4,8,23,31,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Other Theft,2017,5,20,11,13,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Other Theft,2017,6,17,11,0,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Other Theft,2017,11,5,19,20,40XX MAIN ST,Riley Park,492640.3352,5455140.6817
Other Theft,2017,8,15,8,56,40XX MAIN ST,Riley Park,492650.4029,5455179.3696
Other Theft,2017,12,1,0,53,40XX W 10TH AVE,West Point Grey,485829.5324,5456776.7221
Other Theft,2017,9,18,0,0,40XX W 18TH AVE,Dunbar-Southlands,485891.6212,5455994.3124
Other Theft,2017,3,21,12,0,40XX W 34TH AVE,Dunbar-Southlands,485730.111,5454322.561
Other Theft,2017,4,1,12,0,41XX BRANT ST,Kensington-Cedar Cottage,495774.6552,5455115.3414
Other Theft,2017,2,27,12,10,41XX FRASER ST,Kensington-Cedar Cottage,493443.1761,5455090.368
Other Theft,2017,2,7,11,40,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,3,10,15,0,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,8,16,19,0,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,9,1,10,45,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,9,22,11,0,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,9,28,11,0,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,9,29,10,45,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,10,26,12,20,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Other Theft,2017,6,18,10,0,41XX INVERNESS ST,Kensington-Cedar Cottage,494178.5429,5455052.5714
Other Theft,2017,1,28,15,29,41XX MAIN ST,Riley Park,492636.8211,5455042.847
Other Theft,2017,12,5,16,30,41XX MAIN ST,Riley Park,492638.9747,5455096.7306
Other Theft,2017,9,12,16,15,41XX MAIN ST,Riley Park,492648.3617,5455102.626
Other Theft,2017,1,23,13,30,41XX MAIN ST,Riley Park,492648.6999,5455111.0884
Other Theft,2017,11,13,11,30,41XX MAIN ST,Riley Park,492648.6999,5455111.0884
Other Theft,2017,12,28,13,30,41XX RUPERT ST,Renfrew-Collingwood,497529.6199,5454982.6365
Other Theft,2017,1,22,11,1,41XX RUPERT ST,Renfrew-Collingwood,497547.2057,5455004.087
Other Theft,2017,5,1,17,16,41XX ST GEORGE ST,Riley Park,493159.007,5455103.8523
Other Theft,2017,6,23,9,33,41XX VICTORIA DR,Kensington-Cedar Cottage,495258.0455,5455011.3954
Other Theft,2017,5,15,10,30,41XX W 14TH AVE,West Point Grey,485455.0143,5456389.937
Other Theft,2017,5,26,16,45,41XX W 29TH AVE,Dunbar-Southlands,485431.4235,5454930.6597
Other Theft,2017,1,13,21,0,41XX W KING EDWARD AVE,Dunbar-Southlands,485473.4729,5455268.8226
Other Theft,2017,7,10,18,0,42XX ARBUTUS ST,Arbutus Ridge,488840.8691,5455054.1911
Other Theft,2017,9,16,9,0,42XX ARBUTUS ST,Arbutus Ridge,488840.8691,5455054.1911
Other Theft,2017,8,16,19,21,42XX DUNBAR ST,Dunbar-Southlands,486516.4442,5455132.9432
Other Theft,2017,12,27,22,10,42XX DUNBAR ST,Dunbar-Southlands,486516.4442,5455132.9432
Other Theft,2017,5,13,0,0,42XX JOHN ST,Riley Park,492915.7539,5454935.8083
Other Theft,2017,5,3,20,0,42XX KAMLOOPS ST,Renfrew-Collingwood,496055.4912,5454876.5255
Other Theft,2017,9,17,19,41,42XX MAIN ST,Riley Park,492635.7408,5455011.0452
Other Theft,2017,10,24,17,0,42XX MAIN ST,Riley Park,492639.7354,5454884.8251
Other Theft,2017,10,24,19,0,42XX MAIN ST,Riley Park,492639.7354,5454884.8251
Other Theft,2017,4,1,19,0,42XX MAIN ST,Riley Park,492640.2335,5454894.3536
Other Theft,2017,9,27,23,10,42XX MAIN ST,Riley Park,492640.2335,5454894.3536
Other Theft,2017,6,4,10,0,42XX MAIN ST,Riley Park,492642.9448,5454947.4328
Other Theft,2017,6,17,10,29,42XX MAIN ST,Riley Park,492642.9448,5454947.4328
Other Theft,2017,8,15,13,30,42XX MAIN ST,Riley Park,492642.9448,5454947.4328
Other Theft,2017,4,17,18,0,42XX OSLER ST,Shaughnessy,490553.1373,5455021.8041
Other Theft,2017,12,5,8,0,42XX SKEENA ST,Renfrew-Collingwood,497918.2218,5454868.2585
Other Theft,2017,10,10,17,39,42XX W 11TH AVE,West Point Grey,485326.6118,5456694.6809
Other Theft,2017,6,19,11,0,43XX ATLIN ST,Renfrew-Collingwood,496666.3764,5454793.5013
Other Theft,2017,9,14,8,0,43XX DUNBAR ST,Dunbar-Southlands,486513.1636,5454991.453
Other Theft,2017,9,14,14,15,43XX DUNBAR ST,Dunbar-Southlands,486513.1636,5454991.453
Other Theft,2017,4,18,19,34,43XX DUNBAR ST,Dunbar-Southlands,486523.0069,5455021.4008
Other Theft,2017,9,21,12,9,43XX DUNBAR ST,Dunbar-Southlands,486523.0069,5455021.4008
Other Theft,2017,11,5,22,6,43XX DUNBAR ST,Dunbar-Southlands,486523.0069,5455021.4008
Other Theft,2017,12,19,18,58,43XX DUNBAR ST,Dunbar-Southlands,486523.0069,5455021.4008
Other Theft,2017,12,31,8,30,43XX DUNBAR ST,Dunbar-Southlands,486523.0069,5455021.4008
Other Theft,2017,3,4,11,30,43XX FRASER ST,Riley Park,493430.5748,5454835.421
Other Theft,2017,7,29,22,0,43XX FRASER ST,Riley Park,493430.5748,5454835.421
Other Theft,2017,4,15,12,0,43XX MAIN ST,Riley Park,492627.1803,5454819.8083
Other Theft,2017,8,6,14,44,43XX MAIN ST,Riley Park,492634.8198,5454783.9281
Other Theft,2017,4,25,22,30,43XX MAIN ST,Riley Park,492638.8389,5454867.6737
Other Theft,2017,5,9,19,0,43XX SOPHIA ST,Riley Park,492785.5804,5454809.8569
Other Theft,2017,3,3,18,0,43XX W 13TH AVE,West Point Grey,485146.4082,5456498.5323
Other Theft,2017,10,6,13,0,43XX W 2ND AVE,West Point Grey,485040.8383,5457641.6881
Other Theft,2017,10,4,8,0,44XX ARBUTUS ST,Arbutus Ridge,488837.9062,5454811.4039
Other Theft,2017,8,5,6,1,44XX ARBUTUS ST,Arbutus Ridge,488849.5885,5454911.9022
Other Theft,2017,10,6,14,40,44XX CAMBIE ST,South Cambie,491571.1231,5454792.6625
Other Theft,2017,2,13,17,4,44XX DUNBAR ST,Dunbar-Southlands,486521.3697,5454868.6743
Other Theft,2017,6,17,17,30,44XX DUNBAR ST,Dunbar-Southlands,486521.3697,5454868.6744
Other Theft,2017,8,22,11,35,44XX DUNBAR ST,Dunbar-Southlands,486521.3697,5454868.6744
Other Theft,2017,10,10,19,22,44XX DUNBAR ST,Dunbar-Southlands,486521.3779,5454864.5264
Other Theft,2017,10,11,21,16,44XX DUNBAR ST,Dunbar-Southlands,486521.3779,5454864.5264
Other Theft,2017,11,16,8,39,44XX JOHN ST,Riley Park,492914.6929,5454673.4773
Other Theft,2017,7,12,15,0,44XX MAIN ST,Riley Park,492623.9793,5454722.3009
Other Theft,2017,11,3,17,0,44XX MAIN ST,Riley Park,492624.4606,5454740.3806
Other Theft,2017,11,3,23,30,44XX MAIN ST,Riley Park,492624.4606,5454740.3806
Other Theft,2017,2,1,10,24,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,3,8,13,14,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,3,10,15,2,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,3,18,11,5,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,3,31,10,25,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,4,6,12,9,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,4,8,16,30,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,4,10,10,49,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,6,30,9,30,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,7,17,14,5,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,7,24,17,55,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,9,16,18,32,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,10,10,11,2,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,12,21,19,19,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,12,23,13,43,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2017,10,27,22,0,44XX MAIN ST,Riley Park,492631.9626,5454678.5801
Other Theft,2017,11,15,15,12,44XX NANAIMO ST,Renfrew-Collingwood,495880.7263,5454695.6505
Other Theft,2017,3,1,10,45,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,4,10,2,45,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,4,18,15,15,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,6,20,8,30,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,6,24,15,35,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,6,26,11,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,10,30,16,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,12,27,12,15,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2017,9,1,10,30,44XX W 10TH AVE,West Point Grey,484808.7644,5456801.7195
Other Theft,2017,9,27,16,18,44XX W 10TH AVE,West Point Grey,484829.9109,5456801.1804
Other Theft,2017,4,21,15,45,44XX W 10TH AVE,West Point Grey,484897.8128,5456808.5965
Other Theft,2017,7,5,17,8,44XX W 10TH AVE,West Point Grey,484965.2487,5456797.7305
Other Theft,2017,7,18,16,35,44XX W 10TH AVE,West Point Grey,484965.2487,5456797.7305
Other Theft,2017,3,25,12,0,44XX W 10TH AVE,West Point Grey,484999.0832,5456796.868
Other Theft,2017,2,20,14,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,3,14,14,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,3,15,9,43,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,6,16,9,23,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,6,17,11,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,8,10,13,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,8,13,20,15,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,8,26,18,50,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,9,19,15,9,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,9,20,11,45,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,9,25,10,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,11,17,8,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,11,17,18,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,11,29,14,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2017,1,2,15,32,45XX CLANCY LORANGER WAY,Riley Park,492213.4072,5454594.1478
Other Theft,2017,7,31,12,46,45XX CONNAUGHT DR,Shaughnessy,489741.557,5454640.7423
Other Theft,2017,1,4,17,54,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,1,30,11,21,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,2,1,17,40,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,2,12,16,38,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,3,14,18,36,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,7,22,19,53,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,9,6,15,24,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,9,24,21,8,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,11,2,12,10,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,12,16,9,4,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2017,5,21,2,15,45XX FRASER ST,Kensington-Cedar Cottage,493432.8369,5454588.8737
Other Theft,2017,1,18,11,28,45XX FRASER ST,Kensington-Cedar Cottage,493433.7494,5454633.3003
Other Theft,2017,1,18,11,0,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,2,1,12,18,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,2,15,9,49,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,2,16,14,3,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,2,24,10,31,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,3,19,13,57,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,5,17,12,49,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,6,3,17,35,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,7,6,13,13,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,10,25,11,48,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,12,1,10,39,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,12,9,10,0,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,12,18,9,44,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2017,8,15,18,30,45XX MAIN ST,Riley Park,492618.5784,5454540.1134
Other Theft,2017,12,5,21,30,45XX NANAIMO ST,Kensington-Cedar Cottage,495871.5971,5454657.8738
Other Theft,2017,4,19,9,18,45XX OAK ST,South Cambie,490713.8533,5454741.6087
Other Theft,2017,12,8,16,55,45XX OAK ST,South Cambie,490713.8533,5454741.6087
Other Theft,2017,12,12,18,20,45XX VICTORIA DR,Kensington-Cedar Cottage,495259.319,5454661.3422
Other Theft,2017,8,29,8,5,45XX W 10TH AVE,West Point Grey,484610.7157,5456806.7454
Other Theft,2017,10,9,9,10,45XX W 10TH AVE,West Point Grey,484610.7157,5456806.7454
Other Theft,2017,2,21,18,11,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,3,18,16,0,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,5,12,7,0,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,5,12,13,0,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,6,2,17,9,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,7,7,16,30,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,7,8,11,19,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,9,13,9,14,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,9,30,17,5,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,10,24,11,56,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2017,7,25,21,30,45XX W 11TH AVE,West Point Grey,484676.2674,5456713.0175
Other Theft,2017,7,29,14,40,45XX W 2ND AVE,West Point Grey,484637.0395,5457642.3997
Other Theft,2017,3,1,10,15,45XX W 3RD AVE,West Point Grey,484699.409,5457511.9619
Other Theft,2017,11,23,21,0,45XX W 4TH AVE,West Point Grey,484642.886,5457391.4378
Other Theft,2017,7,7,7,58,45XX W 8TH AVE,West Point Grey,484586.6174,5457010.1144
Other Theft,2017,5,2,15,10,45XX WINDSOR ST,Kensington-Cedar Cottage,493888.8768,5454544.6856
Other Theft,2017,11,23,15,0,46XX ARBUTUS ST,Arbutus Ridge,488830.9754,5454592.36
Other Theft,2017,3,19,18,10,46XX ARBUTUS ST,Arbutus Ridge,488831.7906,5454615.0415
Other Theft,2017,4,2,18,0,46XX FRASER ST,Kensington-Cedar Cottage,493431.6421,5454529.3663
Other Theft,2017,9,26,9,40,46XX MAIN ST,Riley Park,492626.0687,5454487.7693
Other Theft,2017,8,16,12,0,46XX ROSS ST,Kensington-Cedar Cottage,494080.229,5454433.2511
Other Theft,2017,12,9,12,45,46XX TODD ST,Renfrew-Collingwood,496622.9621,5454318.2486
Other Theft,2017,3,14,1,0,46XX W 12TH AVE,West Point Grey,484420.4438,5456616.6748
Other Theft,2017,10,19,22,33,46XX W 15TH AVE,West Point Grey,484383.1323,5456307.6684
Other Theft,2017,2,10,0,0,46XX YEW ST,Arbutus Ridge,488731.7985,5454672.036
Other Theft,2017,7,24,18,30,47XX ARBUTUS ST,Arbutus Ridge,488837.7766,5454527.011
Other Theft,2017,11,28,18,30,47XX DUNBAR ST,Dunbar-Southlands,486512.4378,5454577.755
Other Theft,2017,3,23,13,9,47XX EARLES ST,Renfrew-Collingwood,496754.9669,5454371.0776
Other Theft,2017,7,7,18,0,47XX NW MARINE DR,West Point Grey,484307.3391,5458179.0801
Other Theft,2017,4,25,6,15,47XX RUPERT ST,Renfrew-Collingwood,497302.2074,5454299.5043
Other Theft,2017,9,12,20,0,47XX SLOCAN ST,Renfrew-Collingwood,496153.9908,5454285.6479
Other Theft,2017,6,30,13,58,47XX SLOCAN ST,Renfrew-Collingwood,496234.4653,5454389.5786
Other Theft,2017,9,3,0,1,48XX BEATRICE ST,Kensington-Cedar Cottage,495147.9735,5454178.0957
Other Theft,2017,4,21,13,0,48XX CAMBIE ST,Riley Park,491398.1033,5454383.3777
Other Theft,2017,5,11,16,34,48XX CLARENDON ST,Renfrew-Collingwood,496034.9455,5454171.1418
Other Theft,2017,10,11,16,54,48XX COMMERCIAL ST,Kensington-Cedar Cottage,495056.1559,5454270.1092
Other Theft,2017,10,20,10,0,48XX DUMFRIES ST,Kensington-Cedar Cottage,494636.3288,5454182.5079
Other Theft,2017,2,9,6,0,48XX KNIGHT ST,Kensington-Cedar Cottage,494445.9023,5454170.1015
Other Theft,2017,2,19,20,45,48XX KNIGHT ST,Kensington-Cedar Cottage,494445.9023,5454170.1015
Other Theft,2017,8,3,8,7,48XX KNIGHT ST,Kensington-Cedar Cottage,494445.9023,5454170.1015
Other Theft,2017,11,20,0,42,48XX KNIGHT ST,Kensington-Cedar Cottage,494445.9023,5454170.1015
Other Theft,2017,4,10,13,0,48XX MAIN ST,Riley Park,492612.8162,5454348.1535
Other Theft,2017,12,7,19,10,48XX MAIN ST,Riley Park,492618.8722,5454201.8323
