TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,5,28,10,0,48XX ONTARIO ST,Riley Park,492327.031,5454240.0067
Other Theft,2017,7,6,18,0,48XX ONTARIO ST,Riley Park,492327.031,5454240.0067
Other Theft,2017,3,24,12,28,48XX SLOCAN ST,Renfrew-Collingwood,496085.4696,5454176.8296
Other Theft,2017,1,10,20,18,48XX VICTORIA DR,Kensington-Cedar Cottage,495241.9814,5454304.7247
Other Theft,2017,5,6,16,21,48XX VICTORIA DR,Kensington-Cedar Cottage,495241.9814,5454304.7247
Other Theft,2017,5,13,16,3,48XX VICTORIA DR,Kensington-Cedar Cottage,495241.9814,5454304.7247
Other Theft,2017,10,7,15,23,48XX VICTORIA DR,Kensington-Cedar Cottage,495241.9814,5454304.7247
Other Theft,2017,8,23,17,40,49XX CHESTER ST,Kensington-Cedar Cottage,493515.7326,5454169.5556
Other Theft,2017,12,3,0,0,49XX DUCHESS ST,Renfrew-Collingwood,496174.0202,5454073.3572
Other Theft,2017,9,17,19,57,49XX FRASER ST,Kensington-Cedar Cottage,493425.5759,5454114.5566
Other Theft,2017,3,23,3,0,49XX FRASER ST,Kensington-Cedar Cottage,493425.6527,5454125.0271
Other Theft,2017,1,1,14,30,49XX JOYCE ST,Renfrew-Collingwood,497800.0426,5454121.1481
Other Theft,2017,10,6,7,30,49XX MACKENZIE ST,Dunbar-Southlands,487605.5573,5454401.6587
Other Theft,2017,2,22,10,0,49XX VICTORIA DR,Kensington-Cedar Cottage,495235.6312,5454054.6267
Other Theft,2017,2,28,11,30,49XX VICTORIA DR,Kensington-Cedar Cottage,495235.6312,5454054.6267
Other Theft,2017,8,25,20,0,49XX VICTORIA DR,Kensington-Cedar Cottage,495235.6312,5454054.6267
Other Theft,2017,3,25,20,8,49XX VICTORIA DR,Kensington-Cedar Cottage,495236.6632,5454110.1797
Other Theft,2017,4,25,5,50,49XX VICTORIA DR,Kensington-Cedar Cottage,495236.6632,5454110.1797
Other Theft,2017,12,16,12,0,4X E 11TH AVE,Mount Pleasant,492422.5914,5456497.4623
Other Theft,2017,3,7,6,0,4X E 15TH AVE,Mount Pleasant,492414.4382,5456096.8636
Other Theft,2017,12,10,21,58,4X E BROADWAY AVE,Mount Pleasant,492432.3258,5456701.9086
Other Theft,2017,3,28,16,2,4X E CORDOVA ST,Central Business District,492480.6544,5458844.5609
Other Theft,2017,9,1,11,45,4X E HASTINGS ST,Central Business District,492480.1762,5458750.8242
Other Theft,2017,7,19,14,47,4X E PENDER ST,Central Business District,492483.4987,5458635.4846
Other Theft,2017,8,12,14,30,4X E PENDER ST,Central Business District,492483.4987,5458635.4846
Other Theft,2017,10,28,11,28,4X POWELL ST,Central Business District,492488.9691,5458946.0694
Other Theft,2017,4,8,4,38,4X W CORDOVA ST,Central Business District,492328.0833,5458889.8094
Other Theft,2017,1,30,15,12,4X W HASTINGS ST,Central Business District,492320.6682,5458782.6495
Other Theft,2017,3,21,15,5,4X W HASTINGS ST,Central Business District,492324.7484,5458781.4964
Other Theft,2017,9,2,17,54,4X W HASTINGS ST,Central Business District,492324.7484,5458781.4964
Other Theft,2017,2,12,17,30,4X WATER ST,Central Business District,492347.7112,5458992.809
Other Theft,2017,5,9,15,29,4X WATER ST,Central Business District,492347.7112,5458992.809
Other Theft,2017,1,21,0,10,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,1,28,0,53,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,2,6,15,44,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,2,9,16,30,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,2,11,21,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,2,25,23,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,3,7,19,15,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,3,17,22,30,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,3,25,0,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,4,1,20,9,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,4,12,21,7,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,4,16,20,49,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,4,20,23,57,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,7,15,2,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,9,2,0,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,9,16,0,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,9,20,1,30,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,9,22,23,45,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,10,9,17,42,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,10,15,2,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,10,22,1,49,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,11,11,21,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,11,19,2,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,12,8,20,0,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,12,21,22,30,4XX ABBOTT ST,Central Business District,492183.6983,5458754.3419
Other Theft,2017,5,24,14,0,4XX ABBOTT ST,Central Business District,492189.5736,5458775.8015
Other Theft,2017,3,3,17,0,4XX ABBOTT ST,Central Business District,492206.8287,5458804.199
Other Theft,2017,1,21,1,0,4XX ABBOTT ST,Central Business District,492207.9535,5458808.3072
Other Theft,2017,6,23,2,0,4XX ABBOTT ST,Central Business District,492207.9535,5458808.3072
Other Theft,2017,7,2,22,22,4XX ABBOTT ST,Central Business District,492207.9535,5458808.3072
Other Theft,2017,9,6,10,30,4XX ABBOTT ST,Central Business District,492207.9535,5458808.3072
Other Theft,2017,7,30,18,30,4XX ALEXANDER ST,Strathcona,493093.5497,5459037.7766
Other Theft,2017,8,30,13,2,4XX ALEXANDER ST,Strathcona,493165.6747,5459036.1171
Other Theft,2017,5,26,10,0,4XX ALEXANDER ST,Strathcona,493193.4152,5459035.4788
Other Theft,2017,12,23,14,2,4XX BEACH CRES,Central Business District,490682.4033,5457732.4722
Other Theft,2017,9,15,21,40,4XX BROUGHTON ST,Central Business District,490825.5765,5459741.7636
Other Theft,2017,6,28,9,30,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Other Theft,2017,10,10,15,0,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Other Theft,2017,10,14,18,0,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Other Theft,2017,12,10,13,26,4XX CAMBIE ST,Central Business District,492032.1854,5458869.7441
Other Theft,2017,9,15,15,0,4XX CARRALL ST,Central Business District,492406.5383,5458719.6636
Other Theft,2017,9,3,10,45,4XX CARRALL ST,Central Business District,492413.4624,5458656.1271
Other Theft,2017,9,25,17,43,4XX CARRALL ST,Central Business District,492413.4624,5458656.1271
Other Theft,2017,3,14,0,14,4XX CARRALL ST,Central Business District,492413.4624,5458656.1271
Other Theft,2017,5,27,3,0,4XX CARRALL ST,Central Business District,492415.8238,5458723.1912
Other Theft,2017,7,16,10,15,4XX CARRALL ST,Central Business District,492416.4161,5458738.6978
Other Theft,2017,6,9,11,51,4XX CARRALL ST,Central Business District,492416.8603,5458750.3277
Other Theft,2017,6,4,10,29,4XX DAVIE ST,Central Business District,490981.4542,5458120.1653
Other Theft,2017,6,7,9,40,4XX DAVIE ST,Central Business District,490981.4542,5458120.1653
Other Theft,2017,6,8,13,7,4XX DAVIE ST,Central Business District,490981.4542,5458120.1653
Other Theft,2017,2,24,19,26,4XX DAVIE ST,Central Business District,491020.5439,5458067.9655
Other Theft,2017,6,11,13,0,4XX DAVIE ST,Central Business District,491027.644,5458060.8377
Other Theft,2017,5,12,12,0,4XX DENMAN ST,Central Business District,490366.7314,5460081.3805
Other Theft,2017,7,3,11,50,4XX DENMAN ST,Central Business District,490366.7314,5460081.3805
Other Theft,2017,7,23,6,32,4XX DRAKE ST,Central Business District,490851.5007,5458017.6454
Other Theft,2017,9,12,19,38,4XX DRAKE ST,Central Business District,490852.1357,5458004.2329
Other Theft,2017,11,15,8,30,4XX DUNLEVY AVE,Strathcona,493065.3248,5458714.4998
Other Theft,2017,11,13,12,0,4XX E 10TH AVE,Mount Pleasant,493049.0345,5456532.3685
Other Theft,2017,1,22,5,11,4XX E 10TH AVE,Mount Pleasant,493137.8101,5456540.8783
Other Theft,2017,12,19,2,0,4XX E 15TH AVE,Mount Pleasant,493062.5566,5456069.5441
Other Theft,2017,2,24,18,0,4XX E 15TH AVE,Mount Pleasant,493099.8783,5456066.9998
Other Theft,2017,9,10,12,0,4XX E 16TH AVE,Mount Pleasant,493165.9208,5455976.0883
Other Theft,2017,9,9,14,0,4XX E 16TH AVE,Riley Park,493086.8382,5455969.0802
Other Theft,2017,9,10,8,42,4XX E 19TH AVE,Riley Park,493012.0262,5455680.0397
Other Theft,2017,12,26,12,0,4XX E 19TH AVE,Riley Park,493012.0262,5455680.0397
Other Theft,2017,4,11,22,0,4XX E 20TH AVE,Riley Park,493133.2769,5455577.2735
Other Theft,2017,6,28,5,30,4XX E 37TH AVE,Riley Park,493092.8421,5453824.9234
Other Theft,2017,8,24,8,31,4XX E 47TH AVE,Sunset,492927.5421,5452744.7637
Other Theft,2017,5,9,19,8,4XX E 55TH AVE,Sunset,493000.439,5451917.5231
Other Theft,2017,5,8,13,30,4XX E 56TH AVE,Sunset,492907.003,5451825.2026
Other Theft,2017,8,26,19,10,4XX E 58TH AVE,Sunset,492982.3393,5451603.4006
Other Theft,2017,7,13,20,52,4XX E 62ND AVE,Sunset,493037.208,5451272.659
Other Theft,2017,3,20,11,0,4XX E 64TH AVE,Sunset,492985.5574,5451058.4769
Other Theft,2017,3,31,8,0,4XX E BROADWAY AVE,Mount Pleasant,493048.8863,5456651.5329
Other Theft,2017,4,25,15,25,4XX E CORDOVA ST,Strathcona,493068.4015,5458827.7361
Other Theft,2017,2,19,16,4,4XX E CORDOVA ST,Strathcona,493084.9879,5458827.3558
Other Theft,2017,4,7,18,30,4XX E CORDOVA ST,Strathcona,493084.9879,5458827.3558
Other Theft,2017,5,3,7,30,4XX E CORDOVA ST,Strathcona,493084.9879,5458827.3558
Other Theft,2017,8,22,23,30,4XX E CORDOVA ST,Strathcona,493084.9879,5458827.3558
Other Theft,2017,11,25,11,0,4XX E CORDOVA ST,Strathcona,493084.9879,5458827.3558
Other Theft,2017,12,7,8,20,4XX E CORDOVA ST,Strathcona,493084.9879,5458827.3558
Other Theft,2017,5,8,20,35,4XX E CORDOVA ST,Strathcona,493109.8673,5458826.7854
Other Theft,2017,7,13,12,55,4XX E CORDOVA ST,Strathcona,493109.8673,5458826.7854
Other Theft,2017,1,1,11,10,4XX E CORDOVA ST,Strathcona,493137.5112,5458826.1516
Other Theft,2017,6,17,15,0,4XX E HASTINGS ST,Strathcona,493065.2895,5458724.1998
Other Theft,2017,4,29,15,5,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Other Theft,2017,7,1,2,42,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Other Theft,2017,11,26,0,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Other Theft,2017,12,13,0,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Other Theft,2017,7,5,19,50,4XX E HASTINGS ST,Strathcona,493131.8449,5458731.3579
Other Theft,2017,10,3,9,30,4XX E HASTINGS ST,Strathcona,493131.8449,5458731.3579
Other Theft,2017,12,13,22,34,4XX E HASTINGS ST,Strathcona,493148.4154,5458730.8625
Other Theft,2017,7,7,13,44,4XX GORE AVE,Strathcona,492911.119,5458692.511
Other Theft,2017,7,14,11,0,4XX GORE AVE,Strathcona,492911.119,5458692.511
Other Theft,2017,6,23,15,28,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,8,27,8,5,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,8,27,11,46,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,9,21,16,8,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,9,28,14,50,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,9,30,10,29,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,9,30,13,55,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,11,14,10,36,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,11,28,17,56,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,12,11,14,38,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,12,27,13,3,4XX GRANVILLE ST,Central Business District,491645.6423,5459110.6221
Other Theft,2017,1,7,20,27,4XX GRANVILLE ST,Central Business District,491668.0022,5459120.1473
Other Theft,2017,7,12,13,55,4XX GRANVILLE ST,Central Business District,491672.3316,5459124.5032
Other Theft,2017,7,17,17,36,4XX GRANVILLE ST,Central Business District,491679.5472,5459131.7629
Other Theft,2017,7,9,11,52,4XX GRANVILLE ST,Central Business District,491687.506,5459139.7702
Other Theft,2017,1,26,13,36,4XX GRANVILLE ST,Central Business District,491710.6789,5459176.0569
Other Theft,2017,3,18,8,40,4XX GREAT NORTHERN WAY,Strathcona,493046.8736,5457125.9694
Other Theft,2017,3,21,4,25,4XX HORNBY ST,Central Business District,491502.2311,5459254.3679
Other Theft,2017,11,6,11,50,4XX HORNBY ST,Central Business District,491511.722,5459250.9746
Other Theft,2017,12,1,7,36,4XX HORNBY ST,Central Business District,491511.722,5459250.9746
Other Theft,2017,1,10,18,30,4XX HOWE ST,Central Business District,491609.7636,5459206.174
Other Theft,2017,5,14,23,8,4XX INDUSTRIAL AVE,Strathcona,493026.6494,5457415.717
Other Theft,2017,7,18,4,0,4XX INDUSTRIAL AVE,Strathcona,493029.5876,5457424.4011
Other Theft,2017,9,26,13,13,4XX INDUSTRIAL AVE,Strathcona,493052.4836,5457418.4447
Other Theft,2017,3,16,6,32,4XX INTERURBAN WAY,Marpole,491496.6343,5450697.1358
Other Theft,2017,2,16,18,30,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,4,13,11,30,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,6,12,19,20,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,8,3,17,40,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,8,11,19,15,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,8,11,20,0,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,10,2,12,30,4XX INTERURBAN WAY,Marpole,491509.2856,5450705.4988
Other Theft,2017,9,3,6,8,4XX JACKSON AVE,Strathcona,493207.179,5458649.6897
Other Theft,2017,1,27,19,0,4XX KEEFER ST,Strathcona,493123.797,5458514.2481
Other Theft,2017,5,26,16,0,4XX MAIN ST,Central Business District,492744.2542,5458637.3686
Other Theft,2017,6,8,11,20,4XX MAIN ST,Central Business District,492744.2542,5458637.3686
Other Theft,2017,11,19,14,15,4XX MAIN ST,Central Business District,492744.2542,5458637.3686
Other Theft,2017,3,8,10,0,4XX MAIN ST,Central Business District,492744.3337,5458645.61
Other Theft,2017,11,18,16,30,4XX MAIN ST,Central Business District,492744.3536,5458647.6704
Other Theft,2017,1,21,7,50,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,1,27,13,0,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,1,27,20,55,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,2,7,0,28,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,2,13,9,50,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,3,11,16,0,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,10,17,19,0,4XX MAIN ST,Central Business District,492745.1883,5458734.2049
Other Theft,2017,2,27,13,30,4XX MAIN ST,Strathcona,492754.1531,5458715.5736
Other Theft,2017,5,14,15,58,4XX MAIN ST,Strathcona,492754.3319,5458734.1167
Other Theft,2017,5,30,21,45,4XX MAIN ST,Strathcona,492754.3319,5458734.1167
Other Theft,2017,1,15,15,8,4XX N WINDERMERE ST,Hastings-Sunrise,497371.991,5459560.1051
Other Theft,2017,5,28,14,5,4XX NELSON ST,Central Business District,491257.0866,5458309.0248
Other Theft,2017,6,25,17,30,4XX PIPELINE RD,Stanley Park,490117.5187,5460671.1
Other Theft,2017,7,7,21,0,4XX POWELL ST,Strathcona,493071.1268,5458928.3353
Other Theft,2017,8,5,17,0,4XX POWELL ST,Strathcona,493071.1268,5458928.3353
Other Theft,2017,11,19,11,45,4XX POWELL ST,Strathcona,493074.1676,5458937.3924
Other Theft,2017,2,16,18,31,4XX POWELL ST,Strathcona,493093.2657,5458927.6729
Other Theft,2017,7,27,12,43,4XX POWELL ST,Strathcona,493192.891,5458924.6924
Other Theft,2017,8,5,17,45,4XX POWELL ST,Strathcona,493192.891,5458924.6924
Other Theft,2017,5,26,19,0,4XX POWELL ST,Strathcona,493192.891,5458924.6924
Other Theft,2017,6,15,11,12,4XX POWELL ST,Strathcona,493192.891,5458924.6924
Other Theft,2017,6,16,0,6,4XX POWELL ST,Strathcona,493192.891,5458924.6924
Other Theft,2017,6,23,16,0,4XX POWELL ST,Strathcona,493192.891,5458924.6924
Other Theft,2017,1,31,11,0,4XX RAILWAY ST,Strathcona,493124.9109,5459135.7932
Other Theft,2017,4,3,16,26,4XX RAILWAY ST,Strathcona,493208.7742,5459123.1922
Other Theft,2017,2,9,14,48,4XX RICHARDS ST,Central Business District,491848.391,5459019.1657
Other Theft,2017,8,23,14,0,4XX RICHARDS ST,Central Business District,491848.391,5459019.1657
Other Theft,2017,2,19,17,32,4XX RICHARDS ST,Central Business District,491863.486,5459034.3289
Other Theft,2017,3,3,9,38,4XX ROBSON ST,Central Business District,491424.951,5458597.362
Other Theft,2017,5,15,15,25,4XX ROBSON ST,Central Business District,491424.951,5458597.362
Other Theft,2017,7,19,14,0,4XX ROBSON ST,Central Business District,491424.951,5458597.362
Other Theft,2017,7,30,12,0,4XX ROBSON ST,Central Business District,491424.951,5458597.362
Other Theft,2017,7,31,14,41,4XX ROBSON ST,Central Business District,491424.951,5458597.362
Other Theft,2017,12,27,14,0,4XX ROBSON ST,Central Business District,491424.951,5458597.362
Other Theft,2017,3,5,12,53,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,3,8,9,22,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,3,16,10,33,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,3,29,9,0,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,3,30,14,40,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,5,29,17,41,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,5,11,6,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,6,16,0,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,10,16,14,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,11,10,2,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,15,17,37,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,16,9,31,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,16,15,14,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,6,19,12,30,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,7,24,12,10,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,7,24,19,25,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,8,1,12,18,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,8,1,16,31,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,8,7,14,20,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,8,19,11,0,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,9,1,16,41,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,10,19,23,9,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,10,25,14,12,4XX ROBSON ST,Central Business District,491435.5478,5458599.7512
Other Theft,2017,8,18,20,2,4XX ROBSON ST,Central Business District,491437.4724,5458585.0047
Other Theft,2017,7,19,23,10,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,7,27,21,8,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,8,15,14,54,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,8,22,16,49,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,8,29,14,45,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,8,29,19,25,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,9,1,19,3,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,9,6,9,0,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,9,13,20,48,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,9,19,15,30,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,10,19,15,18,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,10,30,19,20,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,10,30,19,45,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,11,6,11,20,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,12,7,21,21,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,12,8,14,33,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,2,10,11,59,4XX ROBSON ST,Central Business District,491438.3304,5458597.0052
Other Theft,2017,2,4,13,9,4XX ROBSON ST,Central Business District,491443.8954,5458591.5131
Other Theft,2017,6,3,17,16,4XX ROBSON ST,Central Business District,491443.8954,5458591.5131
Other Theft,2017,12,11,17,37,4XX ROBSON ST,Central Business District,491443.8954,5458591.5131
Other Theft,2017,3,7,18,16,4XX ROBSON ST,Central Business District,491449.9938,5458572.6475
Other Theft,2017,1,26,23,20,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,3,23,23,20,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,4,14,15,15,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,6,4,5,55,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,6,25,22,0,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,6,28,10,48,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,7,29,3,29,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,9,6,3,39,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,10,3,23,8,4XX ROBSON ST,Central Business District,491456.4168,5458579.1558
Other Theft,2017,10,9,15,25,4XX ROBSON ST,Central Business District,491458.3414,5458564.4094
Other Theft,2017,7,31,10,47,4XX ROBSON ST,Central Business District,491474.6953,5458548.2696
Other Theft,2017,10,13,8,59,4XX ROBSON ST,Central Business District,491474.6953,5458548.2696
Other Theft,2017,11,18,21,0,4XX ROBSON ST,Central Business District,491478.2782,5458557.5808
Other Theft,2017,1,27,8,34,4XX ROBSON ST,Central Business District,491478.2782,5458557.5808
Other Theft,2017,2,1,16,52,4XX ROBSON ST,Central Business District,491483.9585,5458551.9749
Other Theft,2017,5,22,18,12,4XX ROBSON ST,Central Business District,491483.9585,5458551.9749
Other Theft,2017,2,26,0,0,4XX SE MARINE DR,Sunset,492871.0495,5450892.9061
Other Theft,2017,2,28,12,0,4XX SE MARINE DR,Sunset,492871.0495,5450892.9061
Other Theft,2017,11,22,11,21,4XX SE MARINE DR,Sunset,492871.0495,5450892.9061
