TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,3,2,14,22,4XX SE MARINE DR,Sunset,493043.4289,5450934.0609
Other Theft,2017,1,14,21,37,4XX SEYMOUR ST,Central Business District,491794.6891,5459103.1935
Other Theft,2017,8,13,0,0,4XX STANLEY PARK DR,Stanley Park,490208.4917,5460474.9899
Other Theft,2017,12,26,14,10,4XX SW MARINE DR,Marpole,491488.2487,5450821.0926
Other Theft,2017,3,31,12,17,4XX SW MARINE DR,Marpole,491488.2487,5450821.0926
Other Theft,2017,5,8,21,53,4XX SW MARINE DR,Marpole,491516.3238,5450838.0007
Other Theft,2017,1,8,15,0,4XX SW MARINE DR,Marpole,491525.7588,5450843.6842
Other Theft,2017,3,1,15,36,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,3,14,19,34,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,3,14,20,35,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,3,22,13,34,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,4,6,9,14,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,5,7,18,16,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,5,22,19,0,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,8,9,21,2,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,9,22,20,20,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,2,17,30,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,4,18,36,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,11,18,8,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,12,22,13,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,19,21,51,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,20,15,22,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,10,26,12,40,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,11,5,16,41,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,11,27,12,26,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,12,22,12,15,4XX SW MARINE DR,Marpole,491533.169,5450848.1457
Other Theft,2017,1,23,20,36,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Other Theft,2017,3,26,22,33,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Other Theft,2017,4,26,22,36,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Other Theft,2017,5,8,11,58,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Other Theft,2017,6,5,15,5,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Other Theft,2017,6,26,23,58,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Other Theft,2017,1,22,19,0,4XX SW MARINE DR,Marpole,491536.511,5450850.1601
Other Theft,2017,2,17,20,15,4XX SW MARINE DR,Marpole,491544.399,5450854.9089
Other Theft,2017,9,12,9,0,4XX SW MARINE DR,Marpole,491544.399,5450854.9089
Other Theft,2017,1,14,17,0,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,4,7,14,45,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,4,7,14,50,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,4,25,21,3,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,5,15,17,8,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,8,31,17,25,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,9,16,17,0,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,9,30,11,30,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,10,3,13,9,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,10,26,17,54,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,11,22,15,52,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,11,22,18,0,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,12,9,14,0,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,12,12,12,9,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,12,20,12,53,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,12,28,17,15,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,12,28,19,37,4XX SW MARINE DR,Marpole,491550.0141,5450858.2906
Other Theft,2017,5,8,13,15,4XX SW MARINE DR,Marpole,491572.4742,5450871.8171
Other Theft,2017,5,11,13,50,4XX SW MARINE DR,Marpole,491572.4742,5450871.8171
Other Theft,2017,5,24,19,52,4XX SW MARINE DR,Marpole,491572.4742,5450871.8171
Other Theft,2017,12,10,10,17,4XX SW MARINE DR,Marpole,491572.4742,5450871.8171
Other Theft,2017,12,29,10,40,4XX SW MARINE DR,Marpole,491572.4742,5450871.8171
Other Theft,2017,3,3,21,0,4XX TERMINAL AVE,Strathcona,493114.4002,5457675.2411
Other Theft,2017,3,27,9,15,4XX TERMINAL AVE,Strathcona,493114.4002,5457675.2411
Other Theft,2017,4,6,8,19,4XX TERMINAL AVE,Strathcona,493114.4002,5457675.2411
Other Theft,2017,7,19,22,45,4XX UNION ST,Strathcona,493063.5714,5458314.6247
Other Theft,2017,3,10,16,0,4XX W 12TH AVE,Mount Pleasant,491704.6051,5456413.6324
Other Theft,2017,5,1,14,0,4XX W 12TH AVE,Mount Pleasant,491704.6051,5456413.6324
Other Theft,2017,12,13,23,0,4XX W 13TH AVE,Mount Pleasant,491759.0037,5456295.4318
Other Theft,2017,3,20,14,42,4XX W 2ND AVE,Mount Pleasant,491666.8389,5457131.84
Other Theft,2017,1,14,15,0,4XX W 2ND AVE,Mount Pleasant,491762.9951,5457195.6778
Other Theft,2017,2,8,9,45,4XX W 40TH AVE,Riley Park,491557.9615,5453531.7028
Other Theft,2017,5,18,14,0,4XX W 40TH AVE,Riley Park,491561.7648,5453531.492
Other Theft,2017,8,5,12,0,4XX W 49TH AVE,Oakridge,491597.6281,5452585.6365
Other Theft,2017,4,5,15,10,4XX W 8TH AVE,Mount Pleasant,491653.2363,5456808.8475
Other Theft,2017,1,16,17,5,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,1,30,13,34,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,1,31,17,41,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,2,3,18,14,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,3,7,16,34,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,3,8,20,0,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,3,15,16,0,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,3,24,14,47,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,3,29,20,46,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,4,12,20,9,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,5,4,16,51,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,5,15,19,7,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,5,17,18,7,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,5,18,12,35,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,5,18,16,22,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,5,18,21,0,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,6,16,13,36,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,6,23,19,4,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,6,27,17,30,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,7,13,18,2,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,7,14,18,23,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,7,16,18,3,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,7,18,18,59,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,7,28,18,15,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,8,6,14,27,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,8,12,14,43,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,8,20,12,26,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,9,12,19,45,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,9,12,21,14,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,9,14,19,32,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,9,27,16,54,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,10,6,15,12,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,10,17,14,25,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,11,11,19,31,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,11,16,18,38,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,11,24,13,0,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,11,25,20,30,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,11,26,11,9,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,12,12,16,56,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,12,21,15,4,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,12,22,15,24,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,12,30,14,58,4XX W 8TH AVE,Mount Pleasant,491666.2208,5456814.193
Other Theft,2017,9,21,22,17,4XX W 8TH AVE,Mount Pleasant,491676.0062,5456801.3364
Other Theft,2017,9,22,12,0,4XX W 8TH AVE,Mount Pleasant,491676.0062,5456801.3364
Other Theft,2017,11,27,15,35,4XX W 8TH AVE,Mount Pleasant,491676.0062,5456801.3364
Other Theft,2017,8,20,16,16,4XX W 8TH AVE,Mount Pleasant,491678.8707,5456810.0202
Other Theft,2017,6,9,18,0,4XX W 8TH AVE,Mount Pleasant,491746.2421,5456797.1621
Other Theft,2017,4,28,17,0,4XX W 8TH AVE,Mount Pleasant,491783.5129,5456795.7591
Other Theft,2017,8,20,11,26,4XX W CORDOVA ST,Central Business District,492004.8652,5459046.0291
Other Theft,2017,7,11,3,27,4XX W GEORGIA ST,Central Business District,491556.4682,5458723.6226
Other Theft,2017,11,13,20,0,4XX W GEORGIA ST,Central Business District,491556.4682,5458723.6226
Other Theft,2017,7,9,0,0,4XX W GEORGIA ST,Central Business District,491582.1608,5458685.2897
Other Theft,2017,5,8,2,1,4XX W GEORGIA ST,Central Business District,491616.5934,5458651.1697
Other Theft,2017,1,17,15,0,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Other Theft,2017,5,3,15,20,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Other Theft,2017,6,24,16,39,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Other Theft,2017,12,14,12,15,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Other Theft,2017,7,23,13,4,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,9,6,13,45,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,12,5,19,6,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,12,14,13,10,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,1,4,14,22,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,2,18,16,40,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,2,23,22,45,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,3,9,8,34,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,3,16,15,30,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,4,17,18,0,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,5,11,12,48,4XX W HASTINGS ST,Central Business District,491864.3214,5459029.2884
Other Theft,2017,8,27,20,12,4XX W HASTINGS ST,Central Business District,491892.7196,5459000.8566
Other Theft,2017,10,4,22,42,4XX W HASTINGS ST,Central Business District,491892.7196,5459000.8566
Other Theft,2017,2,4,14,8,4XX W HASTINGS ST,Central Business District,491899.4811,5458994.0872
Other Theft,2017,4,19,13,42,4XX W HASTINGS ST,Central Business District,491903.538,5458990.0255
Other Theft,2017,1,22,14,0,4XX W HASTINGS ST,Central Business District,491904.8903,5458988.6716
Other Theft,2017,4,13,20,0,4XX W HASTINGS ST,Central Business District,491918.4132,5458975.1327
Other Theft,2017,6,10,18,0,4XX W HASTINGS ST,Central Business District,491918.4132,5458975.1327
Other Theft,2017,9,21,2,35,4XX W HASTINGS ST,Central Business District,491926.527,5458967.0093
Other Theft,2017,5,17,21,22,4XX W HASTINGS ST,Central Business District,491908.6553,5458997.8414
Other Theft,2017,4,1,15,0,4XX W HASTINGS ST,Central Business District,491926.2351,5458980.2408
Other Theft,2017,4,12,12,25,4XX W HASTINGS ST,Central Business District,491926.2351,5458980.2408
Other Theft,2017,1,17,11,45,4XX W PENDER ST,Central Business District,491839.5607,5458924.6164
Other Theft,2017,8,22,12,0,4XX W PENDER ST,Central Business District,491839.6464,5458911.1815
Other Theft,2017,6,28,2,5,4XX W PENDER ST,Central Business District,491855.8349,5458893.9762
Other Theft,2017,11,30,21,38,4XX W PENDER ST,Central Business District,491855.8349,5458893.9762
Other Theft,2017,12,20,0,0,4XX W WATERFRONT RD,Central Business District,492094.7255,5459259.9982
Other Theft,2017,4,20,13,0,50XX ANGUS DR,Shaughnessy,489405.6972,5454162.1913
Other Theft,2017,6,6,8,12,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Other Theft,2017,8,22,20,3,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Other Theft,2017,8,24,18,0,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Other Theft,2017,11,11,19,13,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Other Theft,2017,2,16,12,30,50XX JOYCE ST,Renfrew-Collingwood,497714.1584,5454001.4149
Other Theft,2017,6,11,19,15,50XX JOYCE ST,Renfrew-Collingwood,497714.1584,5454001.4149
Other Theft,2017,8,25,11,29,50XX JOYCE ST,Renfrew-Collingwood,497714.1584,5454001.4149
Other Theft,2017,11,11,17,57,50XX JOYCE ST,Renfrew-Collingwood,497714.1584,5454001.4149
Other Theft,2017,12,20,14,30,50XX JOYCE ST,Renfrew-Collingwood,497714.1584,5454001.4149
Other Theft,2017,10,23,13,0,50XX JOYCE ST,Renfrew-Collingwood,497740.8488,5454026.7627
Other Theft,2017,12,6,11,18,50XX JOYCE ST,Renfrew-Collingwood,497740.8488,5454026.7627
Other Theft,2017,8,28,14,4,50XX JOYCE ST,Renfrew-Collingwood,497751.9923,5454044.531
Other Theft,2017,10,18,23,45,50XX JOYCE ST,Renfrew-Collingwood,497751.9923,5454044.531
Other Theft,2017,5,9,18,36,50XX MAIN ST,Riley Park,492612.0025,5454045.5306
Other Theft,2017,1,25,11,53,50XX RUPERT ST,Renfrew-Collingwood,497159.9896,5454077.0121
Other Theft,2017,9,20,15,50,50XX VICTORIA DR,Kensington-Cedar Cottage,495243.5836,5453988.4939
Other Theft,2017,2,24,11,30,50XX WALES ST,Renfrew-Collingwood,496236.6389,5453974.8853
Other Theft,2017,5,1,12,30,50XX WILLOW ST,South Cambie,490993.808,5454156.2091
Other Theft,2017,5,4,15,30,50XX WILLOW ST,South Cambie,490993.808,5454156.2091
Other Theft,2017,5,24,13,45,50XX WILLOW ST,South Cambie,490993.808,5454156.2091
Other Theft,2017,6,28,14,45,51XX DUMFRIES ST,Kensington-Cedar Cottage,494599.2542,5453863.8279
Other Theft,2017,8,18,16,30,51XX DUMFRIES ST,Kensington-Cedar Cottage,494599.2542,5453863.8279
Other Theft,2017,2,1,19,32,51XX ELGIN ST,Kensington-Cedar Cottage,493922.6739,5453927.9863
Other Theft,2017,9,13,13,0,51XX GASTON ST,Renfrew-Collingwood,497772.8705,5453775.9238
Other Theft,2017,5,4,17,0,51XX JOYCE ST,Renfrew-Collingwood,497633.6975,5453875.0482
Other Theft,2017,5,4,19,6,51XX JOYCE ST,Renfrew-Collingwood,497652.6935,5453887.6302
Other Theft,2017,5,15,9,59,51XX JOYCE ST,Renfrew-Collingwood,497652.6935,5453887.6302
Other Theft,2017,7,6,16,30,51XX JOYCE ST,Renfrew-Collingwood,497660.2346,5453899.3223
Other Theft,2017,8,6,21,28,51XX JOYCE ST,Renfrew-Collingwood,497675.3346,5453939.6047
Other Theft,2017,6,19,23,30,51XX RUBY ST,Renfrew-Collingwood,497993.3962,5453948.3806
Other Theft,2017,7,23,15,51,51XX RUPERT ST,Renfrew-Collingwood,497081.7948,5453935.6642
Other Theft,2017,9,20,17,19,51XX RUPERT ST,Renfrew-Collingwood,497087.2217,5453944.2617
Other Theft,2017,10,20,20,0,52XX BLENHEIM ST,Dunbar-Southlands,486999.4931,5454015.87
Other Theft,2017,12,4,18,0,52XX BURSILL ST,Renfrew-Collingwood,496805.7419,5453761.4148
Other Theft,2017,6,21,17,30,52XX JOYCE ST,Renfrew-Collingwood,497568.2287,5453750.3674
Other Theft,2017,7,22,7,41,52XX JOYCE ST,Renfrew-Collingwood,497568.2287,5453750.3674
Other Theft,2017,5,20,12,0,52XX JOYCE ST,Renfrew-Collingwood,497582.2498,5453801.2275
Other Theft,2017,10,18,15,0,52XX JOYCE ST,Renfrew-Collingwood,497582.2498,5453801.2275
Other Theft,2017,5,6,9,0,52XX OAK ST,Shaughnessy,490680.7465,5453855.8833
Other Theft,2017,10,21,16,27,52XX OAK ST,Shaughnessy,490680.7465,5453855.8833
Other Theft,2017,10,7,0,13,52XX RUPERT ST,Renfrew-Collingwood,497002.5488,5453827.2947
Other Theft,2017,11,10,18,0,52XX ST CATHERINES ST,Kensington-Cedar Cottage,493680.3681,5453855.6112
Other Theft,2017,7,4,13,59,52XX VICTORIA DR,Kensington-Cedar Cottage,495231.9046,5453833.6085
Other Theft,2017,5,27,22,32,52XX VICTORIA DR,Kensington-Cedar Cottage,495240.9418,5453824.9603
Other Theft,2017,1,3,12,25,53XX DUNDEE ST,Renfrew-Collingwood,496540.8067,5453656.1844
Other Theft,2017,3,7,10,0,53XX EAST BLVD,Shaughnessy,488728.2556,5453895.5874
Other Theft,2017,6,27,18,0,53XX INVERNESS ST,Kensington-Cedar Cottage,494202.0928,5453695.0395
Other Theft,2017,1,13,10,0,53XX OBEN ST,Renfrew-Collingwood,498077.3464,5453622.1354
Other Theft,2017,11,2,20,0,53XX TRAFALGAR ST,Arbutus Ridge,487937.0362,5453952.7111
Other Theft,2017,5,4,18,0,54XX ALBERTA ST,Riley Park,491759.4096,5453811.749
Other Theft,2017,10,21,23,15,54XX COLLEGE ST,Renfrew-Collingwood,496765.4314,5453609.445
Other Theft,2017,11,1,18,0,54XX COLLEGE ST,Renfrew-Collingwood,496765.4314,5453609.445
Other Theft,2017,10,6,12,0,54XX DUNDEE ST,Renfrew-Collingwood,496541.6843,5453616.0142
Other Theft,2017,6,2,9,45,55XX BOUNDARY RD,Renfrew-Collingwood,498276.5687,5453500.8828
Other Theft,2017,8,25,7,0,55XX BOUNDARY RD,Renfrew-Collingwood,498276.5687,5453500.8828
Other Theft,2017,7,12,20,5,55XX BOUNDARY RD,Renfrew-Collingwood,498276.617,5453485.7613
Other Theft,2017,12,17,15,3,55XX BOUNDARY RD,Renfrew-Collingwood,498276.617,5453485.7613
Other Theft,2017,2,23,20,59,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,3,8,10,14,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,3,8,13,0,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,3,10,15,40,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,3,20,15,27,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,3,30,21,18,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,3,30,21,58,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,6,7,14,0,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,6,15,18,15,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,7,20,18,0,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,11,7,20,53,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,12,14,18,5,55XX CAMBIE ST,South Cambie,491528.032,5453574.1706
Other Theft,2017,2,1,10,30,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,2,23,17,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,3,11,12,15,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,4,9,16,48,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,4,17,17,42,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,6,28,18,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,8,30,8,28,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,8,31,13,52,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,10,7,13,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,10,29,18,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,11,15,11,30,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,12,4,18,45,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,12,15,10,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,12,23,17,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,12,29,17,0,55XX CAMBIE ST,Riley Park,491559.6749,5453622.3448
Other Theft,2017,10,6,17,51,55XX JOYCE ST,Renfrew-Collingwood,497332.3718,5453382.3414
Other Theft,2017,4,22,14,56,55XX ORMIDALE ST,Renfrew-Collingwood,498196.8172,5453391.4696
Other Theft,2017,3,14,17,0,55XX OSLER ST,Shaughnessy,490516.1312,5453617.112
Other Theft,2017,7,3,12,0,55XX SHERBROOKE ST,Kensington-Cedar Cottage,494098.3501,5453506.8459
Other Theft,2017,3,25,13,18,55XX VICTORIA DR,Kensington-Cedar Cottage,495229.0866,5453476.2699
Other Theft,2017,8,9,17,0,55XX VICTORIA DR,Kensington-Cedar Cottage,495229.2028,5453470.1747
Other Theft,2017,9,11,17,26,55XX WEST BLVD,Arbutus Ridge,488672.8008,5453665.3002
Other Theft,2017,12,18,11,0,55XX WEST BLVD,Arbutus Ridge,488674.3776,5453735.462
Other Theft,2017,6,18,16,33,55XX WEST BLVD,Arbutus Ridge,488674.6266,5453746.5401
Other Theft,2017,11,29,8,15,55XX YEW ST,Arbutus Ridge,488466.3965,5453687.2984
Other Theft,2017,7,13,3,9,56XX ALMA ST,Dunbar-Southlands,486404.9496,5453586.9976
Other Theft,2017,1,26,4,43,56XX BALSAM ST,Arbutus Ridge,488252.3225,5453656.2956
Other Theft,2017,7,17,16,0,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Other Theft,2017,9,9,15,0,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Other Theft,2017,12,26,17,20,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Other Theft,2017,4,21,11,8,56XX CHURCHILL ST,Shaughnessy,489700.237,5453550.0402
Other Theft,2017,4,24,10,10,56XX CHURCHILL ST,Shaughnessy,489700.237,5453550.0402
Other Theft,2017,7,29,13,30,56XX EAST BLVD,Shaughnessy,488722.3039,5453584.3806
Other Theft,2017,4,4,15,0,56XX FRASER ST,Kensington-Cedar Cottage,493412.6514,5453368.5409
Other Theft,2017,5,31,16,34,56XX HAROLD ST,Renfrew-Collingwood,497460.0185,5453421.7649
Other Theft,2017,7,7,13,0,56XX HIGHBURY ST,Dunbar-Southlands,486287.6817,5453655.5312
Other Theft,2017,4,23,14,21,56XX LANCASTER ST,Renfrew-Collingwood,496959.1811,5453443.2024
Other Theft,2017,8,28,20,13,56XX MELBOURNE ST,Renfrew-Collingwood,497865.1276,5453350.7038
Other Theft,2017,3,2,20,6,56XX OAK ST,South Cambie,490681.3529,5453496.7768
Other Theft,2017,7,15,13,30,56XX OAK ST,South Cambie,490681.3529,5453496.7768
Other Theft,2017,7,15,15,0,56XX OAK ST,South Cambie,490681.3529,5453496.7768
Other Theft,2017,6,1,10,58,56XX OBEN ST,Renfrew-Collingwood,498029.4273,5453410.8943
Other Theft,2017,4,14,14,0,56XX STANLEY PARK DR,Stanley Park,489602.9925,5462180.0407
Other Theft,2017,6,17,18,15,56XX STANLEY PARK DR,Stanley Park,489602.9925,5462180.0407
Other Theft,2017,6,28,18,5,56XX STANLEY PARK DR,Stanley Park,489610.2919,5462185.5481
Other Theft,2017,2,8,11,40,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3852,5453387.0916
Other Theft,2017,5,24,1,5,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3852,5453387.0916
Other Theft,2017,9,20,18,0,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3852,5453387.0916
Other Theft,2017,10,22,11,58,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3852,5453387.0916
Other Theft,2017,10,24,23,15,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.3852,5453387.0916
Other Theft,2017,1,21,1,40,56XX VICTORIA DR,Kensington-Cedar Cottage,495227.4011,5453387.6488
Other Theft,2017,1,2,16,35,56XX VICTORIA DR,Kensington-Cedar Cottage,495228.072,5453413.3296
Other Theft,2017,1,3,17,29,56XX VICTORIA DR,Kensington-Cedar Cottage,495228.072,5453413.3296
