TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,7,31,9,56,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,8,1,8,29,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,8,6,20,33,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,9,10,18,54,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,9,11,20,34,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,9,29,18,57,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,10,5,19,9,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,10,9,12,35,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,10,15,17,25,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,10,19,18,33,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,10,31,19,33,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,11,9,10,1,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,11,15,20,55,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,11,19,12,3,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,11,21,8,35,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,12,23,12,45,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,12,24,11,9,5XX GRANVILLE ST,Central Business District,491554.4675,5459005.7542
Other Theft,2017,1,15,21,4,5XX GRANVILLE ST,Central Business District,491556.8225,5459008.1222
Other Theft,2017,6,4,20,28,5XX GRANVILLE ST,Central Business District,491561.0844,5459012.4226
Other Theft,2017,5,5,15,3,5XX GRANVILLE ST,Central Business District,491567.7012,5459019.091
Other Theft,2017,4,23,19,45,5XX GRANVILLE ST,Central Business District,491594.1688,5459045.7646
Other Theft,2017,11,2,20,39,5XX GRANVILLE ST,Central Business District,491594.1688,5459045.7646
Other Theft,2017,11,3,20,20,5XX GRANVILLE ST,Central Business District,491594.1688,5459045.7646
Other Theft,2017,2,18,21,0,5XX GRANVILLE ST,Central Business District,491594.1688,5459045.7646
Other Theft,2017,3,15,16,59,5XX GRANVILLE ST,Central Business District,491594.1688,5459045.7646
Other Theft,2017,4,9,14,9,5XX GRANVILLE ST,Central Business District,491594.1688,5459045.7646
Other Theft,2017,9,15,9,57,5XX GRANVILLE ST,Central Business District,491594.2949,5459058.8737
Other Theft,2017,7,13,16,25,5XX GRANVILLE ST,Central Business District,491605.197,5459056.8786
Other Theft,2017,10,15,13,5,5XX GRANVILLE ST,Central Business District,491605.197,5459056.8786
Other Theft,2017,12,13,13,0,5XX GRANVILLE ST,Central Business District,491605.197,5459056.8786
Other Theft,2017,6,28,19,39,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Other Theft,2017,8,5,14,0,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Other Theft,2017,9,10,14,31,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Other Theft,2017,10,4,17,48,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Other Theft,2017,11,2,18,53,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Other Theft,2017,9,3,19,0,5XX GREAT NORTHERN WAY,Strathcona,493284.873,5457123.3847
Other Theft,2017,1,28,15,0,5XX GREAT NORTHERN WAY,Strathcona,493319.1901,5457123.0402
Other Theft,2017,6,11,18,42,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Other Theft,2017,10,25,23,0,5XX HOMER ST,Central Business District,491795.2259,5458836.4744
Other Theft,2017,11,14,4,34,5XX HOMER ST,Central Business District,491795.2259,5458836.4744
Other Theft,2017,11,25,15,16,5XX HOMER ST,Central Business District,491795.2259,5458836.4744
Other Theft,2017,9,13,3,0,5XX HOMER ST,Central Business District,491847.123,5458876.2636
Other Theft,2017,3,3,18,22,5XX HORNBY ST,Central Business District,491426.4635,5459175.2425
Other Theft,2017,4,9,13,0,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Other Theft,2017,11,18,13,55,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Other Theft,2017,9,12,8,30,5XX HORNBY ST,Central Business District,491471.3913,5459209.0036
Other Theft,2017,6,14,16,15,5XX HOWE ST,Central Business District,491510.2803,5459117.3921
Other Theft,2017,8,8,11,50,5XX HOWE ST,Central Business District,491516.6871,5459123.8046
Other Theft,2017,8,8,12,0,5XX HOWE ST,Central Business District,491516.6871,5459123.8046
Other Theft,2017,8,8,12,30,5XX HOWE ST,Central Business District,491516.6871,5459123.8046
Other Theft,2017,5,13,13,15,5XX HOWE ST,Central Business District,491577.5881,5459171.8223
Other Theft,2017,11,19,1,0,5XX JERVIS ST,Central Business District,490887.8836,5459618.2714
Other Theft,2017,4,22,17,30,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,5,1,16,48,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,5,31,9,4,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,6,8,14,0,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,9,20,15,0,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,11,7,8,0,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,11,22,5,52,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,12,3,20,30,5XX MAIN ST,Central Business District,492741.6906,5458544.6972
Other Theft,2017,1,31,17,28,5XX MAIN ST,Central Business District,492741.8026,5458548.5308
Other Theft,2017,4,25,19,10,5XX MAIN ST,Central Business District,492741.8026,5458548.5308
Other Theft,2017,5,17,20,5,5XX MAIN ST,Central Business District,492741.8026,5458548.5308
Other Theft,2017,9,8,18,30,5XX MAIN ST,Central Business District,492741.8026,5458548.5308
Other Theft,2017,4,25,13,29,5XX MAIN ST,Central Business District,492744.0976,5458627.1178
Other Theft,2017,9,6,17,30,5XX MAIN ST,Central Business District,492744.0976,5458627.1178
Other Theft,2017,10,7,19,0,5XX MAIN ST,Central Business District,492744.0976,5458627.1178
Other Theft,2017,1,24,15,30,5XX MAIN ST,Strathcona,492751.8383,5458578.9319
Other Theft,2017,11,23,17,0,5XX MAIN ST,Strathcona,492752.2301,5458592.3492
Other Theft,2017,11,13,15,34,5XX MAIN ST,Strathcona,492752.3981,5458598.0995
Other Theft,2017,6,16,21,0,5XX MAIN ST,Strathcona,492752.566,5458603.8498
Other Theft,2017,10,18,10,55,5XX MAIN ST,Strathcona,492753.0698,5458621.1006
Other Theft,2017,3,29,12,30,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Other Theft,2017,12,4,12,48,5XX MCLEAN DR,Grandview-Woodland,494613.7098,5458560.6961
Other Theft,2017,9,16,23,59,5XX MCLEAN DR,Grandview-Woodland,494613.7101,5458561.7079
Other Theft,2017,2,15,12,44,5XX MOBERLY RD,Fairview,491459.0412,5457237.7741
Other Theft,2017,12,5,12,56,5XX N KOOTENAY ST,Hastings-Sunrise,498136.299,5459685.6419
Other Theft,2017,5,8,8,30,5XX PIPELINE RD,Stanley Park,490121.6349,5460719.3199
Other Theft,2017,5,27,18,0,5XX PIPELINE RD,Stanley Park,490121.6349,5460719.3199
Other Theft,2017,4,5,17,23,5XX POWELL ST,Strathcona,493215.2826,5458924.0208
Other Theft,2017,6,18,12,8,5XX POWELL ST,Strathcona,493215.5596,5458933.1607
Other Theft,2017,9,3,12,32,5XX POWELL ST,Strathcona,493215.5596,5458933.1607
Other Theft,2017,6,22,9,0,5XX POWELL ST,Strathcona,493253.141,5458922.873
Other Theft,2017,1,10,20,19,5XX POWELL ST,Strathcona,493253.141,5458922.873
Other Theft,2017,2,26,12,28,5XX POWELL ST,Strathcona,493253.141,5458922.873
Other Theft,2017,9,18,16,40,5XX POWELL ST,Strathcona,493253.141,5458922.873
Other Theft,2017,10,4,17,0,5XX POWELL ST,Strathcona,493275.0516,5458931.3567
Other Theft,2017,7,12,16,45,5XX POWELL ST,Strathcona,493307.5017,5458930.3726
Other Theft,2017,9,28,11,0,5XX POWELL ST,Strathcona,493307.5017,5458930.3726
Other Theft,2017,4,22,13,0,5XX RAYMUR AVE,Strathcona,493980.7736,5458586.1279
Other Theft,2017,4,7,16,0,5XX RENFREW ST,Hastings-Sunrise,496789.3714,5458584.5376
Other Theft,2017,2,9,17,55,5XX RICHARDS ST,Central Business District,491697.5815,5458880.5877
Other Theft,2017,8,9,17,0,5XX RICHARDS ST,Central Business District,491697.5815,5458880.5877
Other Theft,2017,11,9,13,45,5XX RICHARDS ST,Central Business District,491697.5815,5458880.5877
Other Theft,2017,7,10,14,30,5XX RICHARDS ST,Central Business District,491699.8377,5458882.8553
Other Theft,2017,8,28,14,14,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Other Theft,2017,6,20,13,0,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Other Theft,2017,7,28,12,31,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,11,9,13,49,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,11,18,21,0,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,11,25,12,0,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,12,11,12,0,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,2,15,8,44,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,2,22,4,54,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Other Theft,2017,6,12,13,0,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Other Theft,2017,6,17,12,27,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Other Theft,2017,6,28,15,6,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Other Theft,2017,1,29,22,20,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Other Theft,2017,3,15,16,29,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Other Theft,2017,9,19,18,30,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Other Theft,2017,10,16,15,31,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Other Theft,2017,10,21,9,58,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Other Theft,2017,11,17,14,13,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Other Theft,2017,6,12,12,1,5XX ROBSON ST,Central Business District,491382.2203,5458640.6704
Other Theft,2017,10,24,10,0,5XX ROBSON ST,Central Business District,491382.2203,5458640.6704
Other Theft,2017,4,2,15,2,5XX ROBSON ST,Central Business District,491397.7913,5458637.9019
Other Theft,2017,9,14,14,5,5XX ROBSON ST,Central Business District,491402.7162,5458619.8832
Other Theft,2017,10,6,10,0,5XX ROBSON ST,Central Business District,491429.4079,5458605.8358
Other Theft,2017,12,1,18,0,5XX SALSBURY DR,Grandview-Woodland,495035.0923,5458536.3389
Other Theft,2017,2,21,18,16,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,3,13,21,33,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,4,18,19,12,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,4,19,0,4,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,4,21,6,25,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,5,10,1,12,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,6,7,23,45,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,6,14,3,19,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,7,15,15,45,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,7,18,22,30,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,7,19,7,34,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,7,27,18,10,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,8,28,22,30,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,9,29,12,26,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,10,23,22,30,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,11,11,13,4,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,12,9,5,44,5XX SEYMOUR ST,Central Business District,491615.377,5458922.4126
Other Theft,2017,10,16,18,0,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,10,23,14,30,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,11,14,17,50,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,12,12,17,50,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,2,12,18,29,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,4,13,12,28,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,4,15,9,0,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Other Theft,2017,1,23,21,11,5XX SEYMOUR ST,Central Business District,491665.1221,5458985.496
Other Theft,2017,5,21,11,49,5XX SEYMOUR ST,Central Business District,491667.1124,5458974.5223
Other Theft,2017,12,26,14,15,5XX SEYMOUR ST,Central Business District,491669.3618,5458976.7879
Other Theft,2017,3,22,16,11,5XX SEYMOUR ST,Central Business District,491678.3593,5458985.8504
Other Theft,2017,2,18,17,30,5XX SEYMOUR ST,Central Business District,491701.7912,5459009.4518
Other Theft,2017,9,19,17,30,5XX SEYMOUR ST,Central Business District,491701.7912,5459009.4518
Other Theft,2017,1,21,23,0,5XX SEYMOUR ST,Central Business District,491701.9089,5459022.5488
Other Theft,2017,1,29,8,0,5XX SEYMOUR ST,Central Business District,491712.8024,5459020.5426
Other Theft,2017,2,17,17,0,5XX SEYMOUR ST,Central Business District,491712.8024,5459020.5426
Other Theft,2017,5,2,10,3,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Other Theft,2017,6,10,9,45,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Other Theft,2017,11,22,0,33,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Other Theft,2017,11,22,23,40,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Other Theft,2017,12,17,18,10,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Other Theft,2017,12,21,15,0,5XX SHANGHAI ALLY,Central Business District,492363.6517,5458624.6486
Other Theft,2017,3,2,11,22,5XX SHANGHAI ALLY,Central Business District,492370.6219,5458652.3465
Other Theft,2017,5,12,14,18,5XX SMITHE ST,Central Business District,491289.7491,5458510.1763
Other Theft,2017,9,1,17,18,5XX SMITHE ST,Central Business District,491289.7491,5458510.1763
Other Theft,2017,2,7,15,52,5XX SMITHE ST,Central Business District,491296.3531,5458503.7073
Other Theft,2017,7,19,15,59,5XX STANLEY PARK DR,Stanley Park,490398.5472,5460519.5092
Other Theft,2017,9,26,17,20,5XX STANLEY PARK DR,Stanley Park,490398.5472,5460519.5092
Other Theft,2017,11,10,9,32,5XX SW MARINE DR,Marpole,491327.0324,5450747.0981
Other Theft,2017,1,10,10,11,5XX TAYLOR ST,Central Business District,492305.2617,5458595.6378
Other Theft,2017,2,27,12,3,5XX TERMINAL AVE,Strathcona,493299.3816,5457625.003
Other Theft,2017,3,11,19,0,5XX TERMINAL AVE,Strathcona,493299.3816,5457625.003
Other Theft,2017,9,18,14,57,5XX UNION ST,Strathcona,493226.6648,5458309.8506
Other Theft,2017,1,29,11,26,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,2,11,16,2,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,2,20,6,45,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,6,20,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,8,20,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,8,20,30,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,10,15,29,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,16,19,45,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,26,13,55,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,3,28,6,4,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,4,9,14,26,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,4,13,16,30,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,6,8,8,34,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,6,17,19,40,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,7,23,14,49,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,8,7,20,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,8,14,18,20,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,8,14,19,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,8,30,21,20,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,9,5,21,50,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,9,11,21,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,10,21,19,30,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,10,27,15,12,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,11,13,13,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,11,15,15,1,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,11,16,11,16,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,12,5,23,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Other Theft,2017,1,15,5,40,5XX W 12TH AVE,Fairview,491526.3604,5456417.3795
Other Theft,2017,7,2,16,59,5XX W 14TH AVE,Fairview,491525.6431,5456224.0379
Other Theft,2017,4,8,21,0,5XX W 18TH AVE,South Cambie,491509.0766,5455816.0831
Other Theft,2017,2,24,11,10,5XX W 28TH AVE,South Cambie,491574.4038,5454817.476
Other Theft,2017,7,6,19,31,5XX W 2ND AVE,Fairview,491589.7306,5457075.5324
Other Theft,2017,6,26,14,31,5XX W 54TH AVE,Oakridge,491478.2889,5452115.7162
Other Theft,2017,3,20,21,8,5XX W 6TH AVE,Fairview,491546.1254,5457007.0592
Other Theft,2017,12,6,10,3,5XX W 7TH AVE,Fairview,491510.8135,5456917.3491
Other Theft,2017,5,22,5,52,5XX W 7TH AVE,Fairview,491540.2663,5456925.7043
Other Theft,2017,1,26,17,36,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,1,28,19,15,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,2,3,10,50,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,2,19,14,43,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,2,27,14,22,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,3,8,15,18,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,3,10,20,5,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,3,23,15,38,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,4,7,17,37,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,4,21,21,28,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,5,11,16,58,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,4,20,51,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,5,20,38,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,6,21,19,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,9,8,18,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,9,13,32,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,13,18,8,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,14,19,2,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,18,21,25,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,28,17,55,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,28,21,49,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,6,29,15,55,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,7,6,15,19,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,7,7,15,39,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,7,8,14,44,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,7,8,20,8,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,7,14,18,23,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,7,20,15,21,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,3,13,5,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,4,18,34,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,6,20,5,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,15,21,0,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,18,14,20,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,18,23,45,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,19,7,41,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,19,14,7,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,21,21,8,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,22,19,5,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,26,21,34,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,8,31,19,47,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,9,2,12,35,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,9,9,10,59,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,9,10,20,27,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,9,10,21,18,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,9,30,14,54,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,10,4,15,50,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,10,7,16,35,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,10,7,22,17,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,10,21,7,33,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,10,21,18,15,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,10,30,20,7,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,11,10,9,0,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,11,12,19,30,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,11,19,17,31,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,12,12,17,55,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,12,24,19,0,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Other Theft,2017,2,27,18,20,5XX W BROADWAY AVE,Fairview,491516.7358,5456721.0322
Other Theft,2017,8,28,11,57,5XX W BROADWAY AVE,Fairview,491516.9778,5456730.173
Other Theft,2017,1,27,10,17,5XX W BROADWAY AVE,Fairview,491527.6019,5456720.7445
Other Theft,2017,11,8,15,24,5XX W BROADWAY AVE,Fairview,491545.7121,5456720.265
Other Theft,2017,1,31,14,0,5XX W BROADWAY AVE,Fairview,491563.8223,5456719.7854
Other Theft,2017,10,20,23,50,5XX W BROADWAY AVE,Fairview,491567.6864,5456728.8304
Other Theft,2017,2,2,14,0,5XX W BROADWAY AVE,Fairview,491578.3105,5456719.4018
Other Theft,2017,11,8,13,20,5XX W BROADWAY AVE,Fairview,491585.5546,5456719.21
Other Theft,2017,1,9,17,11,5XX W BROADWAY AVE,Fairview,491587.4934,5456728.3024
Other Theft,2017,1,3,14,18,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,1,19,12,40,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,1,21,20,36,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
