TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,2,5,19,0,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,2,12,14,50,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,2,19,21,10,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,3,5,12,40,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,4,7,13,6,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,4,7,17,0,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,4,16,20,8,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,4,21,16,44,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,4,24,17,8,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,5,14,18,54,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,5,24,14,37,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,6,4,16,8,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,6,16,12,49,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,7,22,14,27,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,8,21,15,30,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,9,6,14,3,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,10,2,17,59,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,10,17,12,30,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,10,19,20,34,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,11,8,15,33,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,11,10,20,15,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,11,11,17,23,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,11,24,17,1,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,12,12,12,26,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,12,17,15,49,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,12,20,14,12,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,12,26,16,48,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,12,26,20,40,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,12,28,15,30,5XX W BROADWAY AVE,Fairview,491589.4187,5456728.2549
Other Theft,2017,9,12,14,30,5XX W BROADWAY AVE,Fairview,491610.9089,5456718.5387
Other Theft,2017,6,28,16,44,5XX W BROADWAY AVE,Fairview,491622.017,5456727.3918
Other Theft,2017,4,11,13,48,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Other Theft,2017,7,9,14,50,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Other Theft,2017,9,30,18,29,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Other Theft,2017,10,5,7,30,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Other Theft,2017,12,5,12,23,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Other Theft,2017,6,20,12,0,5XX W CORDOVA ST,Central Business District,491899.5883,5459153.0933
Other Theft,2017,6,28,12,33,5XX W CORDOVA ST,Central Business District,491899.5883,5459153.0933
Other Theft,2017,9,26,16,27,5XX W CORDOVA ST,Central Business District,491899.5883,5459153.0933
Other Theft,2017,2,25,3,7,5XX W CORDOVA ST,Central Business District,491928.1702,5459111.0132
Other Theft,2017,12,9,13,0,5XX W CORDOVA ST,Central Business District,491928.1702,5459111.0132
Other Theft,2017,3,20,20,0,5XX W GEORGIA ST,Central Business District,491483.7988,5458782.7946
Other Theft,2017,6,24,16,25,5XX W GEORGIA ST,Central Business District,491487.5392,5458791.9626
Other Theft,2017,11,21,11,26,5XX W GEORGIA ST,Central Business District,491501.0267,5458778.5909
Other Theft,2017,1,4,13,21,5XX W GEORGIA ST,Central Business District,491538.4024,5458728.6564
Other Theft,2017,3,31,10,48,5XX W GEORGIA ST,Central Business District,491538.4024,5458728.6564
Other Theft,2017,6,11,1,30,5XX W GEORGIA ST,Central Business District,491538.4024,5458728.6564
Other Theft,2017,4,29,0,0,5XX W HASTINGS ST,Central Business District,491803.3216,5459090.4113
Other Theft,2017,5,13,10,0,5XX W HASTINGS ST,Central Business District,491803.3216,5459090.4113
Other Theft,2017,9,24,14,34,5XX W HASTINGS ST,Central Business District,491823.1081,5459070.583
Other Theft,2017,11,2,9,30,5XX W HASTINGS ST,Central Business District,491823.1081,5459070.583
Other Theft,2017,1,1,21,36,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,2,12,54,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,3,14,9,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,4,11,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,5,11,50,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,5,14,21,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,6,10,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,6,12,52,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,6,17,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,7,11,1,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,9,15,31,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,9,19,17,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,10,14,59,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,11,14,9,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,11,14,12,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,13,14,50,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,13,17,11,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,15,11,3,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,15,14,9,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,15,16,3,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,16,15,2,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,16,16,9,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,16,17,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,17,9,38,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,17,11,53,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,20,15,58,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,23,13,10,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,24,10,21,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,24,14,20,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,24,16,47,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,24,18,58,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,25,19,5,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,26,18,38,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,27,18,8,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,30,16,56,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,1,31,13,39,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,3,13,51,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,3,14,57,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,3,15,7,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,3,17,12,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,4,9,56,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,4,12,4,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,6,13,33,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,6,20,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,7,9,58,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,8,9,55,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,8,17,48,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,8,20,39,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,9,9,43,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,9,16,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,10,11,17,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,14,15,38,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,14,16,20,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,15,11,37,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,16,10,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,16,13,38,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,16,17,36,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,16,18,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,18,11,19,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,18,14,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,19,12,7,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,19,12,18,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,20,12,39,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,22,12,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,22,16,41,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,24,13,24,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,27,9,55,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,28,16,42,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,2,28,19,1,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,3,14,14,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,6,10,34,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,6,12,31,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,6,16,13,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,7,13,4,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,7,18,7,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,7,19,16,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,7,19,20,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,9,12,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,9,20,39,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,10,13,26,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,10,14,58,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,10,15,41,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,13,11,31,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,13,13,41,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,14,12,51,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,14,13,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,14,15,47,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,14,18,58,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,15,10,53,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,15,16,10,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,16,14,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,16,15,59,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,16,16,14,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,16,18,1,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,17,15,50,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,18,9,56,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,18,16,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,19,11,35,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,19,14,35,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,19,16,12,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,22,13,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,23,14,5,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,27,13,54,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,28,14,12,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,28,17,10,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,30,12,41,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,30,14,56,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,30,16,9,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,30,17,5,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,3,31,17,28,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,1,17,48,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,5,17,35,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,6,9,54,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,7,10,30,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,7,15,44,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,7,15,51,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,7,18,35,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,8,15,34,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,8,17,54,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,11,17,3,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,13,11,39,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,13,14,17,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,13,14,23,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,13,16,7,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,15,15,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,17,12,14,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,17,16,20,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,17,17,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,20,9,30,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,21,11,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,21,12,17,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,21,13,12,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,22,12,44,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,25,9,44,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,25,17,27,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,4,27,16,52,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,3,12,14,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,4,10,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,4,13,14,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,4,18,16,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,4,19,48,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,5,15,48,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,6,9,40,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,8,15,1,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,10,16,52,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,11,11,20,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,11,14,14,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,13,12,26,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,13,15,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,14,13,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,14,15,48,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,17,16,8,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,19,15,11,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,20,17,4,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,24,17,26,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,26,17,23,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,5,30,12,41,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,1,13,31,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,1,18,58,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,2,14,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,3,11,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,4,15,10,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,8,18,45,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,9,14,42,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,9,16,31,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,10,10,5,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,10,14,51,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,11,12,50,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,11,15,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,12,17,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,17,13,5,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,19,11,18,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,19,13,21,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,20,10,2,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,20,13,55,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,22,10,55,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,24,17,9,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,24,17,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,26,10,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,26,13,24,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,27,10,40,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,29,15,2,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,30,12,47,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,30,14,10,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,6,30,19,11,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,1,15,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,1,15,34,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,1,16,30,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,2,13,15,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,3,12,40,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,4,13,19,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,5,18,6,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,5,20,40,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,6,5,55,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,6,19,29,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Other Theft,2017,7,7,16,25,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
