TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,1,8,18,37,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,1,22,15,6,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,1,28,11,42,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,2,6,14,30,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,2,9,17,20,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,2,11,14,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,2,15,12,17,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,2,22,18,47,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,2,28,18,50,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,1,16,15,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,10,20,18,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,17,11,58,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,18,19,14,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,22,17,53,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,22,20,30,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,28,16,56,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,29,11,4,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,3,30,19,4,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,3,13,48,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,3,16,9,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,4,10,48,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,6,14,22,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,10,15,40,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,19,16,18,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,19,21,1,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,4,20,15,50,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,5,9,16,16,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,5,14,15,23,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,5,17,19,5,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,5,21,12,2,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,5,29,12,56,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,4,12,29,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,6,17,21,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,10,12,3,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,14,17,14,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,15,10,34,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,17,17,40,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,19,12,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,6,19,21,13,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,1,10,58,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,1,18,22,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,6,16,30,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,10,16,35,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,20,15,14,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,20,18,20,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,22,11,57,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,7,22,18,48,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,1,16,10,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,9,15,50,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,10,16,28,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,11,17,15,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,12,11,52,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,15,15,30,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,19,17,14,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,19,18,57,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,28,19,10,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,29,15,27,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,29,16,28,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,8,29,17,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,1,17,12,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,3,18,37,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,8,15,7,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,10,14,2,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,11,16,45,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,12,17,13,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,13,10,21,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,13,14,59,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,15,20,52,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,16,14,43,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,9,27,22,30,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,5,13,38,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,7,14,50,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,12,13,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,13,13,45,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,13,14,28,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,16,18,9,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,17,14,39,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,18,14,1,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,18,15,21,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,23,11,25,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,29,13,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,29,13,12,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,10,31,16,39,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,11,9,13,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,11,14,14,38,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,11,14,20,0,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,11,27,14,4,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,11,30,18,15,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,2,20,41,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,5,19,23,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,5,19,25,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,6,11,15,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,14,20,54,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,15,12,1,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,18,10,24,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,19,10,35,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,12,23,22,40,6XX GRANVILLE ST,Central Business District,491444.6134,5458895.098
Other Theft,2017,1,9,12,51,6XX GRANVILLE ST,Central Business District,491445.9138,5458896.4061
Other Theft,2017,6,4,15,1,6XX GRANVILLE ST,Central Business District,491445.9138,5458896.4061
Other Theft,2017,12,18,17,45,6XX GRANVILLE ST,Central Business District,491445.9138,5458896.4061
Other Theft,2017,9,3,13,15,6XX GRANVILLE ST,Central Business District,491450.5927,5458901.1186
Other Theft,2017,12,16,21,30,6XX GRANVILLE ST,Central Business District,491472.3317,5458935.9949
Other Theft,2017,2,4,14,17,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,2,17,19,36,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,3,17,17,45,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,3,31,20,59,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,4,5,16,17,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,5,19,15,26,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,6,7,17,44,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,6,16,16,37,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,6,18,18,0,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,6,29,11,22,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,7,7,11,9,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,8,13,10,0,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,10,25,15,35,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,11,9,13,45,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,11,21,20,15,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,12,16,14,2,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Other Theft,2017,3,23,12,50,6XX GRANVILLE ST,Central Business District,491522.8015,5458973.8508
Other Theft,2017,5,3,18,11,6XX GRANVILLE ST,Central Business District,491522.8015,5458973.8508
Other Theft,2017,5,8,7,13,6XX GRANVILLE ST,Central Business District,491522.8015,5458973.8508
Other Theft,2017,8,18,21,0,6XX GRANVILLE ST,Central Business District,491522.8015,5458973.8508
Other Theft,2017,10,2,10,41,6XX GRANVILLE ST,Central Business District,491522.8015,5458973.8508
Other Theft,2017,10,22,13,15,6XX GRANVILLE ST,Central Business District,491522.8015,5458973.8508
Other Theft,2017,4,4,18,30,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,4,12,10,56,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,4,13,18,30,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,6,11,18,43,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,8,23,16,11,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,8,30,1,30,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,9,12,17,44,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,10,31,16,0,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,12,4,5,45,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Other Theft,2017,12,1,18,33,6XX HEATLEY AVE,Strathcona,493477.3513,5458494.4498
Other Theft,2017,12,6,0,9,6XX HELMCKEN ST,Central Business District,490977.3133,5458355.0393
Other Theft,2017,3,13,17,40,6XX HELMCKEN ST,Central Business District,491005.4732,5458325.8931
Other Theft,2017,3,22,7,30,6XX HELMCKEN ST,Central Business District,491005.4732,5458325.8931
Other Theft,2017,7,29,18,30,6XX HELMCKEN ST,Central Business District,491005.4732,5458325.8931
Other Theft,2017,8,17,19,19,6XX HELMCKEN ST,Central Business District,491005.4732,5458325.8931
Other Theft,2017,11,5,13,47,6XX HELMCKEN ST,Central Business District,491005.4732,5458325.8931
Other Theft,2017,2,3,7,50,6XX HORNBY ST,Central Business District,491348.8483,5459083.252
Other Theft,2017,1,6,12,15,6XX HORNBY ST,Central Business District,491380.9059,5459115.1573
Other Theft,2017,11,16,10,13,6XX HOWE ST,Central Business District,491374.8771,5458983.8834
Other Theft,2017,2,8,21,30,6XX HOWE ST,Central Business District,491427.1726,5459035.0012
Other Theft,2017,4,14,17,30,6XX HOWE ST,Central Business District,491427.1726,5459035.0012
Other Theft,2017,10,18,15,0,6XX HOWE ST,Central Business District,491427.1726,5459035.0012
Other Theft,2017,11,10,11,30,6XX HOWE ST,Central Business District,491427.1726,5459035.0012
Other Theft,2017,12,22,18,0,6XX INDUSTRIAL AVE,Strathcona,493382.81,5457323.0611
Other Theft,2017,9,21,18,0,6XX INDUSTRIAL AVE,Strathcona,493411.3028,5457315.6485
Other Theft,2017,8,1,9,9,6XX JACKSON AVE,Strathcona,493193.3116,5458486.0877
Other Theft,2017,4,13,14,28,6XX KINGHORNE MEWS,Central Business District,490455.4874,5457840.0643
Other Theft,2017,10,18,21,41,6XX KINGSWAY AVE,Mount Pleasant,493324.3811,5456079.1247
Other Theft,2017,10,10,12,53,6XX KINGSWAY AVE,Mount Pleasant,493338.3036,5456075.0849
Other Theft,2017,6,7,18,1,6XX MAIN ST,Central Business District,492739.0511,5458443.3758
Other Theft,2017,1,26,20,7,6XX MAIN ST,Strathcona,492750.0317,5458515.2154
Other Theft,2017,6,15,8,55,6XX MAIN ST,Strathcona,492750.1312,5458519.1112
Other Theft,2017,4,14,6,55,6XX MAIN ST,Strathcona,492750.33,5458526.9029
Other Theft,2017,5,8,16,30,6XX MAIN ST,Strathcona,492750.33,5458526.9029
Other Theft,2017,8,12,10,43,6XX MAIN ST,Strathcona,492750.33,5458526.9029
Other Theft,2017,8,18,22,0,6XX MAIN ST,Strathcona,492750.33,5458526.9029
Other Theft,2017,6,30,0,47,6XX MOBERLY RD,Fairview,491365.8078,5457135.0894
Other Theft,2017,11,16,23,0,6XX NELSON ST,Central Business District,491081.7,5458470.7554
Other Theft,2017,11,19,0,30,6XX NELSON ST,Central Business District,491081.7,5458470.7554
Other Theft,2017,3,1,16,4,6XX NELSON ST,Central Business District,491118.7416,5458434.8301
Other Theft,2017,9,30,23,30,6XX NELSON ST,Central Business District,491121.423,5458432.2289
Other Theft,2017,12,27,0,0,6XX PACIFIC BLVD,Central Business District,492086.1493,5458246.7755
Other Theft,2017,7,12,8,0,6XX PIPELINE RD,Stanley Park,490124.2541,5460764.8808
Other Theft,2017,1,10,8,28,6XX PIPELINE RD,Stanley Park,490125.8751,5460848.1903
Other Theft,2017,7,15,15,0,6XX PIPELINE RD,Stanley Park,490125.8751,5460848.1903
Other Theft,2017,6,29,10,0,6XX PIPELINE RD,Stanley Park,490133.1648,5460752.8015
Other Theft,2017,6,30,13,36,6XX PIPELINE RD,Stanley Park,490133.1648,5460752.8015
Other Theft,2017,5,4,4,0,6XX POWELL ST,Strathcona,493356.263,5458919.7456
Other Theft,2017,11,30,11,30,6XX POWELL ST,Strathcona,493386.4134,5458927.9794
Other Theft,2017,12,11,12,0,6XX POWELL ST,Strathcona,493386.4134,5458927.9794
Other Theft,2017,2,14,21,0,6XX PRINCESS AVE,Strathcona,493335.312,5458497.2205
Other Theft,2017,7,18,12,0,6XX RAYMUR AVE,Strathcona,493954.179,5458466.2158
Other Theft,2017,7,19,12,0,6XX RAYMUR AVE,Strathcona,493954.179,5458466.2158
Other Theft,2017,12,8,20,4,6XX RICHARDS ST,Central Business District,491675.3442,5458845.2428
Other Theft,2017,1,19,18,30,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,2,16,16,33,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,6,24,14,54,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,7,18,20,47,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,10,6,17,30,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,10,24,20,41,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,12,13,20,36,6XX ROBSON ST,Central Business District,491303.108,5458731.4579
Other Theft,2017,1,7,18,26,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,1,14,23,18,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,2,26,1,21,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,4,17,3,52,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,8,7,10,41,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,9,22,1,32,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,10,3,2,12,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,11,11,0,49,6XX ROBSON ST,Central Business District,491324.5347,5458710.6109
Other Theft,2017,1,5,11,43,6XX ROBSON ST,Central Business District,491343.0075,5458692.6379
Other Theft,2017,3,4,1,0,6XX ROBSON ST,Central Business District,491355.59,5458667.6378
Other Theft,2017,2,3,12,21,6XX ROBSON ST,Central Business District,491361.9665,5458674.1916
Other Theft,2017,7,4,18,25,6XX ROBSON ST,Central Business District,491361.9665,5458674.1916
Other Theft,2017,10,19,0,45,6XX ROBSON ST,Central Business District,491361.9665,5458674.1916
Other Theft,2017,11,4,16,26,6XX ROBSON ST,Central Business District,491361.9665,5458674.1916
Other Theft,2017,12,6,12,37,6XX ROBSON ST,Central Business District,491361.9665,5458674.1916
Other Theft,2017,2,14,2,45,6XX SE MARINE DR,Sunset,493342.5367,5450908.8399
Other Theft,2017,7,24,11,57,6XX SE MARINE DR,Sunset,493342.5367,5450908.8399
Other Theft,2017,9,10,1,55,6XX SE MARINE DR,Sunset,493342.5367,5450908.8399
Other Theft,2017,11,6,21,49,6XX SE MARINE DR,Sunset,493342.5367,5450908.8399
Other Theft,2017,12,9,15,10,6XX SE MARINE DR,Sunset,493342.5367,5450908.8399
Other Theft,2017,11,26,15,12,6XX SEYMOUR ST,Central Business District,491493.9559,5458799.3654
Other Theft,2017,3,20,14,0,6XX SEYMOUR ST,Central Business District,491501.2363,5458806.7443
Other Theft,2017,3,30,12,0,6XX SEYMOUR ST,Central Business District,491506.0899,5458811.6635
Other Theft,2017,7,14,20,20,6XX SEYMOUR ST,Central Business District,491506.0899,5458811.6635
Other Theft,2017,10,22,19,45,6XX SEYMOUR ST,Central Business District,491515.7971,5458821.5021
Other Theft,2017,2,12,10,50,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,12,13,14,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,17,14,46,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,17,15,16,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,17,18,17,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,17,19,15,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,23,14,2,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,26,11,21,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,26,14,23,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,26,15,15,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,2,26,15,49,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,3,14,26,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,3,14,44,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,3,15,55,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,3,16,38,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,3,20,16,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,8,12,37,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,8,15,57,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,8,19,10,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,9,16,11,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,12,11,49,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,17,12,33,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,17,19,3,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,26,12,24,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,26,12,40,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,3,31,18,0,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,4,22,11,45,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,4,22,12,25,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,4,22,14,18,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,4,23,15,0,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,4,28,14,18,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,5,12,12,52,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,5,14,11,13,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,5,14,15,56,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,5,21,13,3,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,5,21,15,6,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,6,18,12,16,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,6,19,11,5,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,7,8,16,1,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,7,12,15,18,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,7,14,18,16,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,8,3,15,56,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
