TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,8,13,12,31,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,9,1,19,29,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,9,2,9,27,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,9,6,16,41,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,9,8,16,36,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,9,10,12,36,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,9,10,17,20,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,10,17,15,12,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,11,5,14,50,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,11,29,17,17,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,7,13,33,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,7,16,4,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,10,15,59,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,12,15,30,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,18,20,58,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,19,13,12,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,19,16,51,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,12,30,14,29,6XX SEYMOUR ST,Central Business District,491523.0775,5458828.881
Other Theft,2017,4,23,16,49,6XX SEYMOUR ST,Central Business District,491525.5043,5458831.3406
Other Theft,2017,11,25,15,49,6XX SEYMOUR ST,Central Business District,491529.4492,5458848.3581
Other Theft,2017,3,14,12,32,6XX SEYMOUR ST,Central Business District,491530.358,5458836.2599
Other Theft,2017,5,9,17,29,6XX SEYMOUR ST,Central Business District,491583.1648,5458889.7833
Other Theft,2017,7,8,15,41,6XX SEYMOUR ST,Central Business District,491583.1648,5458889.7833
Other Theft,2017,10,19,11,15,6XX SEYMOUR ST,Central Business District,491583.1648,5458889.7833
Other Theft,2017,1,9,19,30,6XX SEYMOUR ST,Central Business District,491598.8901,5458905.7289
Other Theft,2017,6,1,1,23,6XX SEYMOUR ST,Central Business District,491609.751,5458916.7392
Other Theft,2017,8,11,4,0,6XX SEYMOUR ST,Central Business District,491609.751,5458916.7392
Other Theft,2017,5,6,2,0,6XX SMITHE ST,Central Business District,491178.1354,5458625.0593
Other Theft,2017,11,12,4,0,6XX SMITHE ST,Central Business District,491178.1354,5458625.0593
Other Theft,2017,1,14,0,1,6XX SMITHE ST,Central Business District,491180.4263,5458622.626
Other Theft,2017,12,23,15,0,6XX SMITHE ST,Central Business District,491191.8269,5458610.5152
Other Theft,2017,11,13,21,58,6XX SMITHE ST,Central Business District,491198.6727,5458603.2432
Other Theft,2017,9,23,4,9,6XX SMITHE ST,Central Business District,491237.6901,5458548.4559
Other Theft,2017,12,29,1,41,6XX SMITHE ST,Central Business District,491242.929,5458556.231
Other Theft,2017,6,1,12,0,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Other Theft,2017,9,21,2,24,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Other Theft,2017,11,11,13,0,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Other Theft,2017,8,14,11,0,6XX STAMPS LAND,Fairview,491400.533,5457344.4868
Other Theft,2017,2,14,22,13,6XX SW MARINE DR,Marpole,491245.6201,5450671.1031
Other Theft,2017,4,27,15,30,6XX TERMINAL AVE,Strathcona,493470.8999,5457579.2189
Other Theft,2017,7,20,17,46,6XX W 10TH AVE,Fairview,491319.4065,5456628.7794
Other Theft,2017,9,7,20,10,6XX W 10TH AVE,Fairview,491319.4065,5456628.7794
Other Theft,2017,6,23,13,13,6XX W 10TH AVE,Fairview,491440.5616,5456615.2054
Other Theft,2017,4,5,23,20,6XX W 31ST AVE,South Cambie,491378.4327,5454507.8765
Other Theft,2017,5,16,22,23,6XX W 41ST AVE,Oakridge,491187.6669,5453433.6996
Other Theft,2017,6,8,12,0,6XX W 41ST AVE,South Cambie,491203.4154,5453455.0296
Other Theft,2017,1,2,13,6,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,1,11,19,39,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,1,17,10,43,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,1,23,10,40,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,1,24,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,1,15,26,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,4,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,8,11,31,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,8,16,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,8,16,25,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,13,15,50,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,21,18,48,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,23,14,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,27,15,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,27,16,48,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,6,13,29,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,12,17,25,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,13,18,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,18,17,52,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,20,17,3,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,20,17,4,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,25,14,53,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,31,21,12,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,13,14,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,17,14,3,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,19,11,19,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,24,11,57,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,24,15,14,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,29,12,8,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,12,18,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,16,14,22,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,20,13,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,26,15,34,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,1,23,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,3,14,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,4,17,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,17,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,1,19,13,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,17,20,48,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,2,20,11,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,6,18,4,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,26,12,28,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,26,12,46,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,3,27,18,48,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,4,25,10,11,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,16,18,56,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,24,0,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,26,16,55,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,5,31,19,28,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,11,10,36,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,15,15,50,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,6,16,15,58,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,7,11,22,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,7,15,12,7,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,7,17,15,37,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,7,27,13,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,7,29,13,7,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,1,9,38,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,6,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,11,18,42,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,16,13,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,17,20,46,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,18,11,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,18,16,28,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,19,9,37,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,19,15,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,24,10,23,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,30,14,47,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,8,30,21,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,9,7,12,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,9,27,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,2,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,5,16,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,7,19,5,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,17,17,10,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,25,16,32,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,25,18,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,10,29,14,43,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,1,15,7,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,6,16,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,6,16,19,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,15,18,56,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,20,22,28,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,25,11,40,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,26,14,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,27,14,2,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,28,16,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,11,29,16,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,1,15,28,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,7,9,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,8,15,46,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,12,21,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,13,12,20,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,16,13,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,18,9,31,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,18,18,13,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,19,17,33,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,26,11,50,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,27,15,2,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,27,18,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,29,20,17,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,31,14,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,12,31,15,12,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Other Theft,2017,1,4,13,29,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Other Theft,2017,1,8,15,59,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Other Theft,2017,1,9,9,45,6XX W 41ST AVE,Oakridge,491253.2457,5453429.852
Other Theft,2017,11,10,6,23,6XX W 45TH AVE,Oakridge,491153.4861,5453025.8872
Other Theft,2017,8,29,11,0,6XX W 45TH AVE,Oakridge,491304.412,5453017.8655
Other Theft,2017,2,19,0,0,6XX W 49TH AVE,Oakridge,491225.7988,5452608.7131
Other Theft,2017,3,4,15,0,6XX W 49TH AVE,Oakridge,491225.7988,5452608.7131
Other Theft,2017,12,22,9,6,6XX W 49TH AVE,Oakridge,491303.0822,5452603.262
Other Theft,2017,3,11,20,0,6XX W 7TH AVE,Fairview,491436.8761,5456919.4623
Other Theft,2017,3,11,22,0,6XX W 7TH AVE,Fairview,491436.8761,5456919.4623
Other Theft,2017,3,9,20,40,6XX W BROADWAY AVE,Fairview,491288.8555,5456736.8038
Other Theft,2017,2,26,16,28,6XX W BROADWAY AVE,Fairview,491338.5531,5456735.3055
Other Theft,2017,8,21,17,13,6XX W BROADWAY AVE,Fairview,491338.5531,5456735.3055
Other Theft,2017,8,25,14,51,6XX W BROADWAY AVE,Fairview,491338.5531,5456735.3055
Other Theft,2017,9,2,19,2,6XX W BROADWAY AVE,Fairview,491338.5531,5456735.3055
Other Theft,2017,9,6,12,58,6XX W BROADWAY AVE,Fairview,491338.5531,5456735.3055
Other Theft,2017,3,8,11,0,6XX W CORDOVA ST,Central Business District,491857.5158,5459182.6083
Other Theft,2017,7,4,14,13,6XX W CORDOVA ST,Central Business District,491860.3153,5459179.8769
Other Theft,2017,8,23,11,0,6XX W CORDOVA ST,Central Business District,491860.3153,5459179.8769
Other Theft,2017,1,3,11,15,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,3,20,14,26,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,4,11,9,8,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,4,29,22,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,5,27,23,45,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,6,22,19,54,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,7,15,10,27,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,8,14,18,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,8,26,23,10,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,10,22,13,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,12,2,1,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,12,15,22,30,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Other Theft,2017,3,13,15,20,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,3,21,19,7,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,3,22,9,50,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,4,18,9,0,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,6,2,15,30,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,6,6,8,21,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,7,24,13,43,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,8,3,9,30,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,8,20,16,53,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Other Theft,2017,3,21,3,41,6XX W GEORGIA ST,Central Business District,491477.174,5458789.3651
Other Theft,2017,5,18,15,0,6XX W HASTINGS ST,Central Business District,491726.5189,5459167.3494
Other Theft,2017,8,26,2,45,6XX W HASTINGS ST,Central Business District,491727.8987,5459165.9673
Other Theft,2017,6,27,15,0,6XX W HASTINGS ST,Central Business District,491787.2299,5459106.5361
Other Theft,2017,7,7,8,30,6XX W HASTINGS ST,Central Business District,491787.2299,5459106.5361
Other Theft,2017,6,9,15,0,6XX W PENDER ST,Central Business District,491706.3432,5459044.1772
Other Theft,2017,2,27,10,30,6XX W PENDER ST,Central Business District,491707.7589,5459042.8264
Other Theft,2017,2,6,23,46,6XX W PENDER ST,Central Business District,491710.5903,5459040.1247
Other Theft,2017,7,15,21,10,6XX W PENDER ST,Central Business District,491710.5903,5459040.1247
Other Theft,2017,8,25,20,55,6XX W PENDER ST,Central Business District,491710.5903,5459040.1247
Other Theft,2017,10,14,13,45,6XX W PENDER ST,Central Business District,491710.5903,5459040.1247
Other Theft,2017,10,28,23,0,6XX W PENDER ST,Central Business District,491710.5903,5459040.1247
Other Theft,2017,3,2,8,30,6XX W WATERFRONT RD,Central Business District,491873.0337,5459354.4172
Other Theft,2017,8,22,14,0,6XX W WATERFRONT RD,Central Business District,491873.0337,5459354.4172
Other Theft,2017,9,22,22,0,6XX W WATERFRONT RD,Central Business District,491873.0337,5459354.4172
Other Theft,2017,10,9,18,30,6XX W WATERFRONT RD,Central Business District,491873.0337,5459354.4172
Other Theft,2017,6,16,8,0,6XX W WATERFRONT RD,Central Business District,491922.295,5459336.0041
Other Theft,2017,2,13,0,0,70XX ASH CRES,Oakridge,491335.4393,5452048.7458
Other Theft,2017,5,26,8,40,70XX HEATHER ST,Oakridge,490982.9388,5452030.6612
Other Theft,2017,6,20,11,0,70XX HEATHER ST,Oakridge,490982.9388,5452030.6612
Other Theft,2017,1,7,9,2,70XX KERR ST,Killarney,496997.7097,5451915.7339
Other Theft,2017,2,12,17,0,70XX KERR ST,Killarney,496997.7979,5451917.436
Other Theft,2017,4,10,17,12,70XX KERR ST,Killarney,496997.7979,5451917.436
Other Theft,2017,5,11,9,0,70XX KERR ST,Killarney,496997.7979,5451917.436
Other Theft,2017,4,5,16,45,70XX MONTGOMERY ST,Oakridge,490378.3042,5452152.0096
Other Theft,2017,8,4,22,0,70XX WALES ST,Victoria-Fraserview,496162.2933,5451890.3064
Other Theft,2017,1,14,20,30,71XX CAMBIE ST,Oakridge,491486.0418,5451961.6769
Other Theft,2017,1,31,15,42,71XX KERR ST,Killarney,496991.4946,5451719.815
Other Theft,2017,6,3,22,0,71XX KERR ST,Killarney,496991.4946,5451719.815
Other Theft,2017,8,16,7,12,71XX KERR ST,Killarney,496991.4946,5451719.815
Other Theft,2017,10,12,21,33,71XX KERR ST,Killarney,496991.4946,5451719.815
Other Theft,2017,11,12,16,7,71XX KERR ST,Killarney,496991.4946,5451719.815
Other Theft,2017,8,17,10,40,71XX KERR ST,Killarney,496991.9494,5451752.2184
Other Theft,2017,11,11,7,0,71XX OAK ST,Oakridge,490645.7497,5452013.1203
Other Theft,2017,11,1,0,0,72XX CULLODEN ST,Sunset,494283.5673,5451736.2954
Other Theft,2017,12,11,12,0,72XX KERR ST,Killarney,496989.4724,5451672.1271
Other Theft,2017,3,8,11,59,72XX KNIGHT ST,Sunset,494383.6695,5451774.8419
Other Theft,2017,5,30,18,0,72XX KNIGHT ST,Victoria-Fraserview,494393.1966,5451725.2432
Other Theft,2017,6,7,14,28,72XX KNIGHT ST,Victoria-Fraserview,494393.1966,5451725.2432
Other Theft,2017,12,12,0,24,72XX KNIGHT ST,Victoria-Fraserview,494393.1966,5451725.2432
Other Theft,2017,7,29,19,11,72XX MAIN ST,Sunset,492575.9082,5451753.7257
Other Theft,2017,9,28,13,0,72XX VIVIAN DR,Killarney,496322.4768,5451783.2716
Other Theft,2017,8,4,23,0,73XX BLAKE ST,Killarney,497867.6469,5451653.2249
Other Theft,2017,7,4,1,55,73XX KNIGHT ST,Sunset,494384.2429,5451698.7317
Other Theft,2017,7,4,7,26,73XX KNIGHT ST,Sunset,494384.2429,5451698.7317
Other Theft,2017,8,30,11,17,74XX ROSS ST,Sunset,493952.5894,5451545.7205
Other Theft,2017,6,20,21,0,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Other Theft,2017,7,2,0,0,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Other Theft,2017,8,18,9,50,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Other Theft,2017,8,29,22,0,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Other Theft,2017,5,22,22,40,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Other Theft,2017,3,6,18,5,75XX CAMBIE ST,Marpole,491474.4072,5451550.427
Other Theft,2017,4,9,18,46,75XX CAMBIE ST,Marpole,491474.4072,5451550.427
Other Theft,2017,8,25,1,21,75XX CAMBIE ST,Marpole,491474.4072,5451550.427
Other Theft,2017,8,28,15,0,75XX PRINCE EDWARD ST,Sunset,492882.6829,5451512.2039
Other Theft,2017,9,18,13,30,75XX STANLEY PARK DR,Stanley Park,488627.398,5460985.7478
Other Theft,2017,4,9,13,51,76XX ASH ST,Marpole,491247.4679,5451379.3089
Other Theft,2017,3,6,18,20,76XX GRANVILLE ST,Marpole,489790.549,5451530.2648
Other Theft,2017,5,8,17,30,76XX PRINCE ALBERT ST,Sunset,493601.6659,5451382.2884
Other Theft,2017,8,29,10,0,77XX FRASER ST,Sunset,493372.7458,5451291.7797
Other Theft,2017,12,8,11,0,77XX THORNHILL DR,Victoria-Fraserview,495005.8535,5451300.8832
Other Theft,2017,3,6,15,0,78XX KNIGHT ST,Victoria-Fraserview,494389.13,5451204.0921
Other Theft,2017,3,25,22,58,79XX CARTIER ST,Marpole,489979.9074,5451187.5271
Other Theft,2017,2,11,11,30,79XX GRANVILLE ST,Marpole,489772.5489,5451179.2196
Other Theft,2017,10,22,10,0,79XX GRANVILLE ST,Marpole,489782.1522,5451218.2892
Other Theft,2017,5,5,9,30,7X E 2ND AVE,Mount Pleasant,492496.2025,5457379.3759
Other Theft,2017,1,15,19,36,7X E PENDER ST,Central Business District,492517.3723,5458634.2507
Other Theft,2017,10,4,15,33,7X E PENDER ST,Central Business District,492518.8122,5458634.1953
Other Theft,2017,11,4,15,40,7X E PENDER ST,Central Business District,492518.8122,5458634.1953
Other Theft,2017,3,17,14,0,7X W 8TH AVE,Mount Pleasant,492263.8726,5456791.0645
Other Theft,2017,3,23,13,30,7X W BROADWAY AVE,Mount Pleasant,492264.2573,5456707.3688
Other Theft,2017,4,8,11,0,7X W BROADWAY AVE,Mount Pleasant,492264.2573,5456707.3688
Other Theft,2017,4,14,0,46,7X W BROADWAY AVE,Mount Pleasant,492264.2573,5456707.3688
Other Theft,2017,4,23,4,6,7X W BROADWAY AVE,Mount Pleasant,492264.2573,5456707.3688
Other Theft,2017,12,16,12,46,7X W BROADWAY AVE,Mount Pleasant,492264.2573,5456707.3688
Other Theft,2017,6,17,21,0,7X W HASTINGS ST,Central Business District,492256.9786,5458791.146
Other Theft,2017,7,22,13,0,7X W HASTINGS ST,Central Business District,492256.9786,5458791.146
Other Theft,2017,8,26,20,0,7X W HASTINGS ST,Central Business District,492256.9786,5458791.146
Other Theft,2017,9,23,7,10,7X W HASTINGS ST,Central Business District,492256.9786,5458791.146
Other Theft,2017,3,25,11,51,7XX BEACH AVE,Central Business District,490429.3497,5457984.9833
Other Theft,2017,6,12,14,41,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Other Theft,2017,12,16,7,30,7XX BIDWELL ST,West End,490280.3719,5459776.9817
Other Theft,2017,6,4,20,13,7XX BIDWELL ST,West End,490283.8053,5459767.5192
Other Theft,2017,8,9,15,34,7XX BURRARD ST,West End,491083.4934,5458975.6689
Other Theft,2017,10,13,14,58,7XX BURRARD ST,West End,491085.3312,5458977.4714
Other Theft,2017,11,20,18,20,7XX BURRARD ST,West End,491085.3312,5458977.4714
Other Theft,2017,11,24,10,34,7XX BURRARD ST,West End,491085.3312,5458977.4714
Other Theft,2017,11,24,13,43,7XX BURRARD ST,West End,491085.3312,5458977.4714
Other Theft,2017,7,6,19,22,7XX BURRARD ST,West End,491098.1959,5458990.0888
Other Theft,2017,5,6,19,35,7XX BURRARD ST,West End,491098.1959,5458990.0888
Other Theft,2017,3,8,18,0,7XX BURRARD ST,West End,491107.3849,5458999.1013
Other Theft,2017,4,15,22,0,7XX BURRARD ST,West End,491107.3849,5458999.1013
Other Theft,2017,5,9,16,44,7XX BURRARD ST,West End,491107.3849,5458999.1013
