TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,4,23,12,46,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,13,13,6,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,15,16,30,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,18,14,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,21,11,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,22,12,33,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,25,18,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,31,18,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,7,18,5,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,9,14,14,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,11,12,54,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,15,16,17,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,15,20,21,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,18,15,43,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,25,16,26,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,25,16,50,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,28,18,30,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,29,12,50,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,7,3,14,49,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,7,16,16,30,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,7,23,17,53,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,2,16,15,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,6,12,27,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,7,16,45,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,8,18,16,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,9,14,37,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,10,16,12,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,11,16,34,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,8,19,18,41,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,4,18,7,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,5,11,27,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,7,16,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,16,17,15,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,18,17,47,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,22,15,15,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,22,17,45,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,26,16,20,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,27,16,4,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,9,28,15,54,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,10,21,13,41,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,10,23,14,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,3,13,54,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,10,12,20,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,11,13,39,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,11,15,48,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,11,15,50,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,13,15,44,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,17,13,30,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,18,18,2,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,22,15,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,22,16,46,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,24,11,23,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,24,15,48,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,25,19,7,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,29,18,49,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,11,30,15,8,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,1,20,51,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,3,15,27,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,7,16,42,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,8,17,11,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,8,20,44,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,14,11,57,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,14,14,16,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,14,14,18,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,15,12,2,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,15,15,40,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,19,20,1,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,21,17,19,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,22,15,27,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,24,13,11,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,29,17,29,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,12,30,10,25,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,1,2,17,59,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,1,7,16,24,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,1,19,15,5,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,1,21,17,28,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,2,8,10,30,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,2,11,18,43,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,2,13,15,18,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,2,13,16,40,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,2,21,15,29,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,2,21,18,56,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,3,13,12,15,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,3,16,13,59,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,3,20,12,0,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,4,1,16,10,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,4,4,13,42,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,4,20,14,1,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,4,21,20,35,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,4,23,13,57,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,14,16,32,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,14,17,49,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,17,15,30,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,22,13,46,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,5,30,12,33,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,1,17,17,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,2,14,53,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,9,20,55,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,6,15,18,50,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Other Theft,2017,4,7,16,46,7XX E 10TH AVE,Mount Pleasant,493618.8454,5456525.7437
Other Theft,2017,11,18,15,53,7XX E 10TH AVE,Mount Pleasant,493618.8454,5456525.7437
Other Theft,2017,1,7,14,40,7XX E 12TH AVE,Mount Pleasant,493595.5337,5456328.3133
Other Theft,2017,9,19,21,0,7XX E 14TH AVE,Mount Pleasant,493595.8636,5456128.6758
Other Theft,2017,12,13,15,40,7XX E 16TH AVE,Mount Pleasant,493550.1052,5455967.1832
Other Theft,2017,6,17,11,38,7XX E 17TH AVE,Kensington-Cedar Cottage,493502.7696,5455870.2425
Other Theft,2017,11,30,14,0,7XX E 18TH AVE,Kensington-Cedar Cottage,493566.5198,5455758.2017
Other Theft,2017,9,14,17,57,7XX E 18TH AVE,Kensington-Cedar Cottage,493622.3883,5455765.4652
Other Theft,2017,11,2,19,26,7XX E 20TH AVE,Kensington-Cedar Cottage,493462.9413,5455566.6666
Other Theft,2017,7,21,10,2,7XX E 27TH AVE,Kensington-Cedar Cottage,493464.3493,5454870.5337
Other Theft,2017,2,17,16,0,7XX E 29TH AVE,Kensington-Cedar Cottage,493500.178,5454660.2525
Other Theft,2017,5,23,8,5,7XX E 29TH AVE,Kensington-Cedar Cottage,493500.178,5454660.2525
Other Theft,2017,10,12,9,0,7XX E 33RD AVE,Kensington-Cedar Cottage,493526.6121,5454166.5118
Other Theft,2017,4,19,21,0,7XX E 49TH AVE,Sunset,493460.6209,5452525.5211
Other Theft,2017,7,1,13,30,7XX E 49TH AVE,Sunset,493460.6209,5452525.5211
Other Theft,2017,2,3,13,0,7XX E 60TH AVE,Sunset,493544.6601,5451431.0752
Other Theft,2017,6,1,0,0,7XX E 61ST AVE,Sunset,493518.9662,5451340.9795
Other Theft,2017,10,5,10,59,7XX E 8TH AVE,Mount Pleasant,493640.9359,5456737.4823
Other Theft,2017,10,11,16,46,7XX E BROADWAY AVE,Mount Pleasant,493576.1734,5456643.0714
Other Theft,2017,8,26,18,0,7XX E BROADWAY AVE,Mount Pleasant,493646.8397,5456642.3233
Other Theft,2017,8,8,11,58,7XX E CORDOVA ST,Strathcona,493496.2333,5458815.0686
Other Theft,2017,8,2,17,29,7XX E CORDOVA ST,Strathcona,493566.1237,5458812.7524
Other Theft,2017,8,4,16,0,7XX E HASTINGS ST,Strathcona,493519.7853,5458710.0195
Other Theft,2017,4,3,12,0,7XX E HASTINGS ST,Strathcona,493526.3953,5458709.7047
Other Theft,2017,12,1,18,0,7XX E HASTINGS ST,Strathcona,493542.9202,5458708.9176
Other Theft,2017,12,23,15,32,7XX E HASTINGS ST,Strathcona,493542.9202,5458708.9176
Other Theft,2017,1,18,14,20,7XX E HASTINGS ST,Strathcona,493604.814,5458715.1242
Other Theft,2017,1,4,22,40,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2017,4,28,22,0,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2017,5,16,20,30,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2017,7,22,3,0,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2017,9,28,22,44,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2017,1,31,14,37,7XX E HASTINGS ST,Strathcona,493639.1867,5458704.3326
Other Theft,2017,7,23,20,0,7XX E PENDER ST,Strathcona,493556.2271,5458602.8656
Other Theft,2017,1,3,15,6,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,7,17,19,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,7,18,27,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,7,19,40,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,13,18,39,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,13,19,50,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,14,16,55,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,22,16,29,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,28,15,39,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,28,19,52,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,1,30,12,38,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,3,13,37,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,4,20,31,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,10,15,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,10,15,27,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,11,15,10,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,14,13,14,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,17,18,9,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,18,20,14,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,20,18,56,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,21,11,10,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,2,22,14,59,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,4,13,47,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,5,18,16,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,6,18,45,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,7,21,11,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,8,19,46,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,10,17,18,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,15,14,21,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,18,18,29,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,19,18,3,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,20,11,42,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,22,18,11,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,24,15,37,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,3,24,16,52,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,4,17,11,50,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,4,21,20,41,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,4,30,13,42,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,1,18,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,1,20,22,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,5,9,51,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,5,12,59,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,6,15,41,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,10,17,57,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,12,19,42,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,13,13,55,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,15,15,33,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,15,18,21,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,15,20,10,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,16,16,27,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,17,18,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,18,11,24,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,19,11,58,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,20,18,13,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,5,26,20,31,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,6,12,7,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,10,19,32,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,14,13,58,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,15,19,13,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,17,13,5,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,17,14,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,18,11,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,19,13,19,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,24,15,20,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,28,17,21,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,6,29,16,5,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,2,18,15,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,4,14,11,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,6,18,12,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,8,17,30,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,13,21,30,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,20,22,9,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,27,19,38,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,29,19,25,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,30,17,18,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,7,17,24,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,7,17,25,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,8,16,28,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,16,15,42,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,17,18,16,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,21,17,11,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,26,13,40,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,29,11,40,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,31,15,3,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,31,15,7,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,8,31,17,27,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,4,19,31,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,6,20,15,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,13,14,21,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,13,21,29,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,15,17,5,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,16,12,30,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,18,17,48,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,19,15,25,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,21,14,15,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,28,9,37,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,28,20,45,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,9,30,19,14,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,3,18,21,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,7,19,7,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,10,11,35,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,13,18,10,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,14,15,56,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,15,18,28,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,15,19,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,10,31,17,40,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,1,20,29,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,2,18,12,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,10,13,25,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,10,16,43,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,11,21,6,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,13,12,47,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,13,18,32,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,14,15,57,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,18,16,15,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
