TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,11,22,18,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,11,29,19,35,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,1,17,43,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,5,16,5,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,7,18,15,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,8,15,2,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,9,17,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,12,12,10,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,12,15,40,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,12,17,36,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,15,16,10,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,16,17,17,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,18,16,41,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,19,20,27,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,28,13,40,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,12,30,18,52,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Other Theft,2017,7,16,22,35,7XX GRANVILLE ST,Central Business District,491295.1387,5458744.6737
Other Theft,2017,1,3,16,29,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Other Theft,2017,1,4,17,38,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Other Theft,2017,1,13,15,8,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Other Theft,2017,9,15,14,21,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Other Theft,2017,10,27,16,45,7XX GRANVILLE ST,Central Business District,491295.2384,5458744.7745
Other Theft,2017,11,24,17,56,7XX GRANVILLE ST,Central Business District,491295.6946,5458758.2041
Other Theft,2017,12,2,17,20,7XX GRANVILLE ST,Central Business District,491295.6946,5458758.2041
Other Theft,2017,10,7,16,30,7XX GRANVILLE ST,Central Business District,491299.8329,5458749.3966
Other Theft,2017,10,20,19,9,7XX GRANVILLE ST,Central Business District,491299.8329,5458749.3966
Other Theft,2017,12,12,14,0,7XX GRANVILLE ST,Central Business District,491299.8329,5458749.3966
Other Theft,2017,12,15,18,10,7XX GRANVILLE ST,Central Business District,491299.8329,5458749.3966
Other Theft,2017,3,14,11,14,7XX GRANVILLE ST,Central Business District,491299.8329,5458749.3966
Other Theft,2017,11,11,18,45,7XX GRANVILLE ST,Central Business District,491302.18,5458751.758
Other Theft,2017,12,4,13,38,7XX GRANVILLE ST,Central Business District,491302.18,5458751.758
Other Theft,2017,7,18,15,43,7XX GRANVILLE ST,Central Business District,491323.3039,5458773.0109
Other Theft,2017,9,3,10,0,7XX GRANVILLE ST,Central Business District,491323.3039,5458773.0109
Other Theft,2017,6,1,19,36,7XX GRANVILLE ST,Central Business District,491327.9981,5458777.7338
Other Theft,2017,6,1,19,39,7XX GRANVILLE ST,Central Business District,491327.9981,5458777.7338
Other Theft,2017,5,13,17,26,7XX GRANVILLE ST,Central Business District,491330.3452,5458780.0952
Other Theft,2017,7,3,16,12,7XX GRANVILLE ST,Central Business District,491330.3452,5458780.0952
Other Theft,2017,7,18,11,20,7XX GRANVILLE ST,Central Business District,491330.3452,5458780.0952
Other Theft,2017,8,10,18,2,7XX GRANVILLE ST,Central Business District,491330.3452,5458780.0952
Other Theft,2017,12,2,20,0,7XX GRANVILLE ST,Central Business District,491330.3452,5458780.0952
Other Theft,2017,1,10,17,42,7XX GRANVILLE ST,Central Business District,491331.1941,5458780.9497
Other Theft,2017,4,29,19,45,7XX GRANVILLE ST,Central Business District,491335.0394,5458784.818
Other Theft,2017,5,7,14,5,7XX GRANVILLE ST,Central Business District,491335.0394,5458784.818
Other Theft,2017,5,12,14,38,7XX GRANVILLE ST,Central Business District,491335.0394,5458784.818
Other Theft,2017,6,17,20,31,7XX GRANVILLE ST,Central Business District,491335.0394,5458784.818
Other Theft,2017,9,13,15,38,7XX GRANVILLE ST,Central Business District,491335.0394,5458784.818
Other Theft,2017,9,14,15,31,7XX GRANVILLE ST,Central Business District,491335.0394,5458784.818
Other Theft,2017,9,5,12,55,7XX GRANVILLE ST,Central Business District,491358.5104,5458808.4324
Other Theft,2017,1,16,9,18,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Other Theft,2017,3,21,9,36,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Other Theft,2017,7,10,16,0,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Other Theft,2017,8,24,11,0,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Other Theft,2017,3,20,20,47,7XX GRANVILLE ST,Central Business District,491367.8989,5458817.8781
Other Theft,2017,10,6,17,2,7XX GRANVILLE ST,Central Business District,491367.8989,5458817.8781
Other Theft,2017,2,2,16,27,7XX GRANVILLE ST,Central Business District,491373.1489,5458836.1313
Other Theft,2017,3,7,13,25,7XX GRANVILLE ST,Central Business District,491373.1489,5458836.1313
Other Theft,2017,10,28,0,0,7XX GRANVILLE ST,Central Business District,491373.1489,5458836.1313
Other Theft,2017,1,14,9,0,7XX GRANVILLE ST,Central Business District,491382.8804,5458832.9515
Other Theft,2017,6,26,20,35,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,7,19,17,5,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,8,21,19,0,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,9,4,15,10,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,9,7,12,45,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,11,29,17,27,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,12,23,22,0,7XX GRANVILLE ST,Central Business District,491384.3286,5458834.4081
Other Theft,2017,1,1,17,45,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2017,1,14,16,52,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,1,15,18,0,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,1,21,17,35,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,1,29,14,59,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,4,9,5,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,4,14,28,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,4,20,27,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,6,17,20,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,7,10,15,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,7,15,22,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,9,16,30,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,11,15,21,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,11,17,35,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,12,15,11,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,14,13,20,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,15,17,55,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,16,10,31,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,16,11,51,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,17,20,1,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,18,17,19,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,25,18,58,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,25,19,7,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,2,27,9,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,3,18,34,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,7,18,30,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,10,19,20,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,10,21,19,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,18,14,46,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,20,13,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,24,17,56,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,25,16,30,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,26,12,27,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,28,13,0,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,3,31,8,47,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,1,18,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,2,12,30,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,2,18,13,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,5,16,28,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,7,18,12,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,14,17,24,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,16,14,55,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,22,18,52,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,26,11,58,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,4,27,20,4,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,6,16,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,7,17,8,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,9,15,53,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,11,15,21,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,14,16,18,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,14,16,55,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,20,16,23,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,21,16,4,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,21,18,41,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,22,15,56,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,22,20,52,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,26,15,35,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,27,21,50,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,5,28,16,43,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,2,15,44,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,4,16,41,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,5,18,18,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,9,15,34,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,12,14,7,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,17,16,35,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,24,18,48,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,25,12,34,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,6,29,9,19,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,7,19,47,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,7,22,33,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,8,16,6,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,8,19,13,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,8,20,14,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,10,20,56,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,13,8,31,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,14,20,47,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,16,15,0,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,23,14,52,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,25,19,33,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,2,17,24,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,11,11,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,18,10,0,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,20,16,20,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,23,11,20,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,25,20,57,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,26,14,43,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,8,31,17,0,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,9,1,18,44,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,9,3,16,28,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,9,6,12,26,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,9,22,16,0,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,10,8,13,16,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,10,14,19,54,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,10,30,12,42,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,10,30,12,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,4,18,45,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,4,19,15,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,5,19,16,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,7,15,44,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,8,13,21,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,12,13,36,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,16,15,3,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,17,19,13,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,19,14,18,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,21,19,3,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,24,20,17,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,25,19,5,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,11,29,21,53,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,2,14,59,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,3,11,9,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,3,17,5,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,4,20,11,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,7,15,47,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,9,15,53,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,10,11,12,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,13,15,1,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,13,19,35,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,17,19,40,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,19,14,4,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,23,17,17,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,26,15,25,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,29,15,7,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,12,31,11,57,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2017,7,1,12,0,7XX GRANVILLE ST,Central Business District,491398.4112,5458848.5767
Other Theft,2017,8,28,13,48,7XX GRANVILLE ST,Central Business District,491401.3141,5458864.4685
Other Theft,2017,9,13,12,32,7XX GRANVILLE ST,Central Business District,491401.3141,5458864.4685
Other Theft,2017,3,12,22,0,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Other Theft,2017,4,20,15,0,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Other Theft,2017,8,25,21,27,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Other Theft,2017,10,15,18,0,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Other Theft,2017,11,24,17,40,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Other Theft,2017,12,6,14,36,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Other Theft,2017,11,16,15,0,7XX GREAT NORTHERN WAY,Strathcona,493528.0207,5457109.9159
Other Theft,2017,1,22,0,0,7XX GREAT NORTHERN WAY,Mount Pleasant,493654.453,5457063.1898
Other Theft,2017,5,15,22,10,7XX HAMILTON ST,Central Business District,491689.4646,5458575.2113
Other Theft,2017,8,28,10,23,7XX HAMILTON ST,Central Business District,491689.4646,5458575.2113
Other Theft,2017,10,24,11,30,7XX HAMILTON ST,Central Business District,491689.4646,5458575.2113
Other Theft,2017,11,6,10,2,7XX HAMILTON ST,Central Business District,491689.4646,5458575.2113
Other Theft,2017,9,9,11,0,7XX HEATLEY AVE,Strathcona,493482.6193,5458388.6883
Other Theft,2017,10,18,21,42,7XX HELMCKEN ST,Central Business District,490932.5209,5458388.1695
Other Theft,2017,7,3,22,30,7XX HOMER ST,Central Business District,491518.0444,5458556.5176
Other Theft,2017,7,8,20,47,7XX HOMER ST,Central Business District,491518.0444,5458556.5176
Other Theft,2017,10,9,17,12,7XX HOMER ST,Central Business District,491518.0444,5458556.5176
Other Theft,2017,4,12,16,27,7XX HOMER ST,Central Business District,491620.5714,5458646.3398
Other Theft,2017,2,8,14,9,7XX HORNBY ST,Central Business District,491184.6314,5458931.0116
Other Theft,2017,2,2,16,30,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Other Theft,2017,7,22,17,15,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Other Theft,2017,7,31,14,0,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Other Theft,2017,11,25,16,0,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Other Theft,2017,12,9,16,0,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Other Theft,2017,6,21,3,0,7XX HORNBY ST,Central Business District,491265.7192,5459000.4383
Other Theft,2017,7,19,16,44,7XX HOWE ST,Central Business District,491230.1861,5458826.7119
Other Theft,2017,4,14,23,8,7XX JERVIS ST,West End,490775.7909,5459490.5289
Other Theft,2017,11,21,2,0,7XX KEEFER ST,Strathcona,493506.14,5458503.5879
Other Theft,2017,8,3,14,4,7XX KINGSWAY AVE,Mount Pleasant,493470.0245,5455998.5406
Other Theft,2017,10,8,12,0,7XX MAIN ST,Central Business District,492736.5846,5458390.7263
Other Theft,2017,5,6,21,0,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Other Theft,2017,5,9,18,0,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Other Theft,2017,8,26,1,0,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Other Theft,2017,11,14,11,8,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Other Theft,2017,4,17,19,40,7XX NATIONAL AVE,Strathcona,493662.463,5457773.8736
Other Theft,2017,10,14,12,0,7XX NELSON ST,Central Business District,491014.3644,5458550.3313
Other Theft,2017,11,18,1,30,7XX NELSON ST,Central Business District,491033.9897,5458517.5574
Other Theft,2017,11,2,16,56,7XX NELSON ST,Central Business District,491043.2907,5458521.1645
Other Theft,2017,6,11,2,12,7XX NELSON ST,Central Business District,491046.628,5458504.814
Other Theft,2017,10,14,16,0,7XX NELSON ST,Central Business District,491046.628,5458504.814
Other Theft,2017,4,11,10,49,7XX NICOLA ST,West End,490473.2674,5459568.327
Other Theft,2017,3,12,12,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Other Theft,2017,5,23,20,20,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Other Theft,2017,7,10,19,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Other Theft,2017,7,21,18,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Other Theft,2017,9,29,22,15,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Other Theft,2017,12,27,19,30,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Other Theft,2017,4,26,11,7,7XX PACIFIC BLVD,Central Business District,491996.1662,5458165.9181
Other Theft,2017,9,28,19,25,7XX PACIFIC BLVD,Central Business District,491996.1662,5458165.9181
Other Theft,2017,4,11,6,30,7XX PACIFIC BLVD,Central Business District,491996.1662,5458165.9181
Other Theft,2017,1,1,3,50,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Other Theft,2017,2,5,16,21,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Other Theft,2017,2,8,12,46,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Other Theft,2017,2,26,22,50,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Other Theft,2017,3,10,23,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
