TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,5,20,12,33,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,5,24,11,22,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,5,24,12,58,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,1,17,28,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,3,15,35,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,4,15,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,5,18,25,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,6,12,16,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,7,20,42,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,9,15,22,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,9,18,5,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,13,18,57,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,14,15,24,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,15,19,5,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,6,18,18,7,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,4,10,1,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,5,16,59,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,8,15,12,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,9,16,32,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,16,14,48,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,16,16,8,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,19,12,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,19,15,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,19,18,45,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,24,16,25,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,7,29,7,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,2,13,20,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,2,17,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,2,17,40,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,3,17,17,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,9,19,52,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,10,17,19,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,11,20,50,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,19,17,37,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,21,12,28,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,8,22,15,2,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,2,19,29,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,2,20,4,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,3,16,21,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,3,22,21,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,7,14,50,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,10,18,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,17,12,52,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,17,18,7,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,19,12,7,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,25,14,59,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,27,16,42,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,28,12,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,9,30,18,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,2,18,8,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,4,11,18,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,6,19,28,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,7,15,5,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,8,13,4,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,15,11,18,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,16,14,33,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,17,17,15,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,18,20,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,10,24,16,23,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,6,10,15,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,7,15,20,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,8,12,20,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,9,19,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,17,18,25,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,17,20,22,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,18,18,47,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,20,17,57,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,22,18,10,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,24,14,27,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,26,10,30,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,26,14,34,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,11,30,12,41,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,4,13,59,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,4,15,59,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,5,14,45,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,7,20,8,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,11,16,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,11,17,53,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,13,16,35,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,16,15,15,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,21,13,20,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,12,27,11,14,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Other Theft,2017,5,28,15,57,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Other Theft,2017,7,25,15,9,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Other Theft,2017,1,21,12,31,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Other Theft,2017,4,7,13,38,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Other Theft,2017,4,21,13,35,7XX W HASTINGS ST,Central Business District,491682.321,5459224.5151
Other Theft,2017,1,9,13,50,7XX W HASTINGS ST,Central Business District,491682.5307,5459224.3053
Other Theft,2017,8,10,16,33,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Other Theft,2017,11,1,9,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Other Theft,2017,2,21,9,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Other Theft,2017,3,21,13,51,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Other Theft,2017,3,31,13,15,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Other Theft,2017,8,5,13,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Other Theft,2017,10,27,16,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Other Theft,2017,11,7,7,37,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Other Theft,2017,9,19,13,0,7XX WOODLAND DR,Grandview-Woodland,494706.7373,5458410.6251
Other Theft,2017,10,7,13,2,7XX WOODLAND DR,Grandview-Woodland,494706.8244,5458413.8144
Other Theft,2017,6,6,10,0,80XX CURATE WYND,Killarney,497887.0447,5451112.1589
Other Theft,2017,3,1,16,9,80XX GRANVILLE ST,Marpole,489779.6866,5451088.7167
Other Theft,2017,8,11,9,0,80XX GRANVILLE ST,Marpole,489779.6866,5451088.7167
Other Theft,2017,12,21,12,30,80XX GRANVILLE ST,Marpole,489779.6866,5451088.7167
Other Theft,2017,10,16,15,50,80XX GRANVILLE ST,Marpole,489781.3452,5451155.0783
Other Theft,2017,11,25,15,0,80XX GRANVILLE ST,Marpole,489781.3452,5451155.0783
Other Theft,2017,12,17,18,0,80XX LABURNUM ST,Kerrisdale,489051.2414,5451152.0659
Other Theft,2017,7,11,9,51,80XX NUNAVUT LANE,Marpole,491533.0581,5451029.4574
Other Theft,2017,8,5,14,14,80XX ONTARIO ST,Sunset,492241.6327,5451034.6979
Other Theft,2017,3,5,15,49,80XX OSLER ST,Marpole,490431.0393,5451134.6441
Other Theft,2017,2,1,15,27,80XX ST GEORGE ST,Sunset,493135.8287,5450997.0294
Other Theft,2017,2,16,14,0,81XX CAMBIE ST,Marpole,491457.4096,5450844.625
Other Theft,2017,10,28,15,33,81XX HUDSON ST,Marpole,490224.5779,5451008.5577
Other Theft,2017,8,9,0,20,81XX NUNAVUT LANE,Marpole,491530.8191,5450939.1497
Other Theft,2017,1,4,19,20,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,1,29,17,14,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,1,29,19,21,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,2,25,21,2,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,3,23,18,41,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,5,21,57,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,7,17,2,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,8,11,6,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,8,17,30,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,8,18,0,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,8,20,52,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,11,14,40,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,4,16,10,38,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,5,16,19,8,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,5,16,21,6,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,14,14,5,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,15,19,51,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,16,17,30,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,16,17,55,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,24,18,0,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,28,20,9,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,10,25,20,4,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,11,21,19,28,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,11,21,20,10,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,11,25,15,33,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,11,29,17,15,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,11,30,15,47,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,12,11,9,59,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,12,18,16,57,81XX ONTARIO ST,Marpole,492228.2756,5450915.4045
Other Theft,2017,9,3,5,0,81XX ONTARIO ST,Marpole,492228.4162,5450919.3917
Other Theft,2017,1,2,13,17,81XX ONTARIO ST,Marpole,492228.5569,5450923.3789
Other Theft,2017,3,2,16,0,81XX ONTARIO ST,Marpole,492228.5569,5450923.3789
Other Theft,2017,4,2,11,41,81XX ONTARIO ST,Marpole,492228.5569,5450923.3789
Other Theft,2017,7,14,19,25,81XX ONTARIO ST,Marpole,492228.5569,5450923.3789
Other Theft,2017,6,17,9,41,81XX ONTARIO ST,Marpole,492228.6975,5450927.3661
Other Theft,2017,12,12,13,16,81XX ONTARIO ST,Marpole,492228.6975,5450927.3661
Other Theft,2017,7,13,9,13,81XX OSLER ST,Marpole,490416.8797,5450986.1896
Other Theft,2017,5,25,16,30,82XX ELLIOTT ST,Victoria-Fraserview,495914.6325,5450663.962
Other Theft,2017,12,16,19,0,82XX FRASER ST,Sunset,493366.2534,5450849.0895
Other Theft,2017,3,18,15,15,82XX GRANVILLE ST,Marpole,489776.6226,5450965.8042
Other Theft,2017,10,22,15,30,82XX MANITOBA ST,Marpole,491976.4565,5450829.4471
Other Theft,2017,8,12,14,8,82XX ONTARIO ST,Marpole,492223.3538,5450775.8529
Other Theft,2017,8,13,16,0,82XX ONTARIO ST,Marpole,492223.3538,5450775.8529
Other Theft,2017,11,26,20,23,82XX ONTARIO ST,Marpole,492223.3538,5450775.8529
Other Theft,2017,1,2,15,15,82XX ONTARIO ST,Marpole,492223.544,5450781.2398
Other Theft,2017,9,29,13,33,82XX SHERBROOKE ST,Sunset,494024.1689,5450777.0353
Other Theft,2017,9,19,12,0,83XX GRANVILLE ST,Marpole,489774.4306,5450878.4566
Other Theft,2017,11,19,16,20,83XX GRANVILLE ST,Marpole,489774.4306,5450878.4566
Other Theft,2017,12,28,14,0,83XX GRANVILLE ST,Marpole,489774.4306,5450878.4566
Other Theft,2017,1,23,9,23,83XX GRANVILLE ST,Marpole,489774.4753,5450880.0745
Other Theft,2017,8,8,12,45,84XX CAMBIE ST,Marpole,491461.6179,5450791.1048
Other Theft,2017,2,11,19,25,84XX CAMBIE ST,Marpole,491469.5405,5450740.4135
Other Theft,2017,1,27,12,30,84XX CAMBIE ST,Marpole,491469.8332,5450752.5423
Other Theft,2017,7,26,19,30,84XX CAMBIE ST,Marpole,491469.8332,5450752.5423
Other Theft,2017,9,3,18,30,84XX CAMBIE ST,Marpole,491469.8332,5450752.5423
Other Theft,2017,9,11,21,30,84XX CAMBIE ST,Marpole,491469.8332,5450752.5423
Other Theft,2017,11,8,21,30,84XX CORNISH ST,Marpole,489656.6682,5450804.2607
Other Theft,2017,1,31,22,3,84XX GRANVILLE ST,Marpole,489762.8566,5450783.8268
Other Theft,2017,3,16,14,56,84XX GRANVILLE ST,Marpole,489762.8566,5450783.8268
Other Theft,2017,3,24,8,26,84XX GRANVILLE ST,Marpole,489762.8566,5450783.8268
Other Theft,2017,5,19,15,43,84XX GRANVILLE ST,Marpole,489762.8566,5450783.8268
Other Theft,2017,6,25,19,9,84XX GRANVILLE ST,Marpole,489762.8566,5450783.8268
Other Theft,2017,9,8,16,57,84XX GRANVILLE ST,Marpole,489762.8566,5450783.8268
Other Theft,2017,1,12,16,0,84XX GRANVILLE ST,Marpole,489764.2514,5450838.7393
Other Theft,2017,6,23,17,7,84XX GRANVILLE ST,Marpole,489772.3691,5450798.2233
Other Theft,2017,7,4,17,22,84XX GRANVILLE ST,Marpole,489772.3691,5450798.2233
Other Theft,2017,3,13,16,40,84XX GRANVILLE ST,Marpole,489772.3691,5450798.2233
Other Theft,2017,6,1,0,0,84XX GRANVILLE ST,Marpole,489772.5798,5450806.4935
Other Theft,2017,8,29,12,2,85XX CORNISH ST,Marpole,489651.0626,5450663.8824
Other Theft,2017,11,30,13,38,85XX CORNISH ST,Marpole,489651.0626,5450663.8824
Other Theft,2017,3,30,8,52,85XX CORNISH ST,Marpole,489651.4934,5450674.6686
Other Theft,2017,3,8,16,33,85XX GRANVILLE ST,Marpole,489760.734,5450700.2349
Other Theft,2017,3,15,20,55,85XX GRANVILLE ST,Marpole,489760.734,5450700.2349
Other Theft,2017,6,10,4,0,85XX HEATHER ST,Marpole,490959.1926,5450717.0778
Other Theft,2017,2,23,23,17,85XX OAK ST,Marpole,490517.4906,5450661.1689
Other Theft,2017,1,24,11,51,85XX RIVER DISTRICT CROSS,Killarney,497740.2944,5450384.4012
Other Theft,2017,5,22,16,0,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Other Theft,2017,5,28,18,0,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Other Theft,2017,6,29,21,9,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Other Theft,2017,7,5,16,30,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Other Theft,2017,11,30,12,30,86XX GRANVILLE ST,Marpole,489756.2048,5450519.9252
Other Theft,2017,2,28,17,0,86XX GRANVILLE ST,Marpole,489758.1688,5450598.4258
Other Theft,2017,3,3,19,25,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Other Theft,2017,4,8,10,28,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Other Theft,2017,5,11,15,26,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Other Theft,2017,8,31,7,40,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Other Theft,2017,9,12,0,39,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Other Theft,2017,11,15,13,50,86XX GRANVILLE ST,Marpole,489768.4157,5450642.4496
Other Theft,2017,12,1,23,0,86XX HUDSON ST,Marpole,490188.4498,5450532.7972
Other Theft,2017,4,11,12,30,86XX KERR ST,Killarney,496914.0183,5450340.3116
Other Theft,2017,4,11,13,0,86XX KERR ST,Killarney,496914.0183,5450340.3116
Other Theft,2017,4,19,16,12,86XX LAUREL ST,Marpole,490798.3346,5450537.5335
Other Theft,2017,4,11,18,0,86XX LAUREL ST,Marpole,490809.568,5450566.7944
Other Theft,2017,1,22,2,22,86XX SELKIRK ST,Marpole,490294.7184,5450569.2506
Other Theft,2017,10,19,18,20,87XX AISNE ST,Marpole,491089.513,5450513.7591
Other Theft,2017,10,6,0,0,87XX SELKIRK ST,Marpole,490290.9987,5450412.9979
Other Theft,2017,9,13,9,29,88XX GRANVILLE ST,Marpole,489751.8261,5450313.1886
Other Theft,2017,11,4,19,0,88XX HUDSON ST,Marpole,490189.8731,5450198.306
Other Theft,2017,1,1,11,9,88XX HUDSON ST,Marpole,490192.4127,5450284.381
Other Theft,2017,8,24,11,30,8X E PENDER ST,Central Business District,492539.7454,5458642.5812
Other Theft,2017,11,7,16,40,8X E PENDER ST,Central Business District,492542.3545,5458633.3358
Other Theft,2017,1,18,12,0,8X E PENDER ST,Central Business District,492542.3545,5458633.3358
Other Theft,2017,7,8,20,30,8X EXPO BLVD,Central Business District,492271.3148,5458369.6607
Other Theft,2017,4,9,17,15,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,4,23,16,0,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,7,16,10,0,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,7,18,16,0,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,8,15,8,30,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,10,12,20,0,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,10,29,13,15,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,12,1,11,15,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Other Theft,2017,9,10,15,0,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Other Theft,2017,12,21,19,0,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Other Theft,2017,3,24,8,30,8X PACIFIC BLVD,Central Business District,492266.7787,5458270.8224
Other Theft,2017,5,18,1,0,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Other Theft,2017,7,8,22,0,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Other Theft,2017,8,9,17,31,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Other Theft,2017,9,28,19,26,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Other Theft,2017,2,18,12,15,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Other Theft,2017,5,18,22,30,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Other Theft,2017,1,19,13,32,8X W BROADWAY AVE,Mount Pleasant,492244.9888,5456698.7656
Other Theft,2017,2,23,10,7,8X W BROADWAY AVE,Mount Pleasant,492244.9888,5456698.7656
Other Theft,2017,3,9,13,2,8X W BROADWAY AVE,Mount Pleasant,492244.9888,5456698.7656
Other Theft,2017,1,9,12,32,8X W BROADWAY AVE,Mount Pleasant,492244.9888,5456698.7656
Other Theft,2017,8,19,10,46,8X W BROADWAY AVE,Mount Pleasant,492244.9888,5456698.7656
Other Theft,2017,12,29,18,0,8X W BROADWAY AVE,Mount Pleasant,492244.9888,5456698.7656
Other Theft,2017,11,13,9,0,8X W HASTINGS ST,Central Business District,492236.5776,5458796.9113
Other Theft,2017,2,19,19,44,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,3,6,15,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,3,19,15,57,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,3,30,10,12,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,4,19,15,55,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,4,29,20,28,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,5,2,21,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,5,4,14,43,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,5,8,12,54,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,4,16,10,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,13,14,58,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,17,15,15,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,17,16,37,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,20,20,17,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,23,20,11,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,6,27,16,56,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,7,8,16,1,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,7,13,12,45,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,7,19,12,40,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,7,25,10,58,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,7,30,23,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,7,31,12,10,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,6,9,26,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,7,0,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,7,11,29,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,8,16,34,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,9,8,28,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,12,11,5,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,15,13,20,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Other Theft,2017,8,16,19,30,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
