TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,9,11,20,20,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,9,19,20,15,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,10,5,11,18,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,10,10,20,44,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,11,15,19,37,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,11,21,20,10,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,12,2,15,51,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,12,9,10,41,8XX GRANVILLE ST,Central Business District,491274.6494,5458724.04
Other Theft,2017,1,8,19,40,8XX GRANVILLE ST,Central Business District,491281.2647,5458730.7045
Other Theft,2017,4,12,19,20,8XX GRANVILLE ST,Central Business District,491281.2647,5458730.7045
Other Theft,2017,9,24,16,57,8XX GRANVILLE ST,Central Business District,491281.2647,5458730.7045
Other Theft,2017,3,30,2,22,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Other Theft,2017,7,13,3,38,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Other Theft,2017,10,18,1,0,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Other Theft,2017,10,24,2,0,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Other Theft,2017,2,2,20,30,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,2,2,21,30,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,3,3,21,39,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,4,25,23,45,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,6,9,19,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,6,11,15,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,7,8,20,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,7,19,20,7,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,7,23,18,52,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,10,2,1,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,10,5,20,15,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,10,14,21,55,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,11,1,19,30,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Other Theft,2017,10,14,13,25,8XX HAMILTON ST,Central Business District,491476.9719,5458374.5326
Other Theft,2017,11,17,13,0,8XX HAMILTON ST,Central Business District,491476.9719,5458374.5326
Other Theft,2017,3,10,11,52,8XX HOMER ST,Central Business District,491391.435,5458416.1269
Other Theft,2017,5,6,22,0,8XX HOMER ST,Central Business District,491393.7021,5458431.3885
Other Theft,2017,9,16,15,21,8XX HOMER ST,Central Business District,491393.7021,5458431.3885
Other Theft,2017,8,2,17,35,8XX HOMER ST,Central Business District,491437.4042,5458462.427
Other Theft,2017,12,4,9,1,8XX HOMER ST,Central Business District,491437.4042,5458462.427
Other Theft,2017,4,19,12,30,8XX HOMER ST,Central Business District,491437.4823,5458475.4839
Other Theft,2017,6,20,11,0,8XX HOMER ST,Central Business District,491437.4823,5458475.4839
Other Theft,2017,9,12,14,10,8XX HOMER ST,Central Business District,491437.4823,5458475.4839
Other Theft,2017,3,10,20,38,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Other Theft,2017,11,30,11,59,8XX HORNBY ST,Central Business District,491036.4538,5458781.0005
Other Theft,2017,2,18,13,0,8XX HORNBY ST,Central Business District,491061.2418,5458806.0477
Other Theft,2017,5,6,13,57,8XX HORNBY ST,Central Business District,491061.2418,5458806.0477
Other Theft,2017,9,16,23,49,8XX HORNBY ST,Central Business District,491061.2418,5458806.0477
Other Theft,2017,7,28,18,23,8XX HORNBY ST,Central Business District,491074.7626,5458819.7098
Other Theft,2017,12,5,12,22,8XX HORNBY ST,Central Business District,491086.0299,5458831.0949
Other Theft,2017,2,11,15,57,8XX HORNBY ST,Central Business District,491126.5922,5458872.0813
Other Theft,2017,4,17,15,15,8XX HORNBY ST,Central Business District,491126.5922,5458872.0813
Other Theft,2017,12,2,18,30,8XX HORNBY ST,Central Business District,491131.0992,5458876.6353
Other Theft,2017,8,28,21,15,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Other Theft,2017,1,19,12,30,8XX HOWE ST,Central Business District,491191.1179,5458787.8633
Other Theft,2017,2,6,16,52,8XX LAKEWOOD DR,Grandview-Woodland,495504.0581,5458259.396
Other Theft,2017,7,24,9,15,8XX MALKIN AVE,Strathcona,493757.0666,5457933.6822
Other Theft,2017,10,29,14,50,8XX MALKIN AVE,Strathcona,493757.0666,5457933.6822
Other Theft,2017,5,14,18,30,8XX MALKIN AVE,Strathcona,493786.6896,5457903.9175
Other Theft,2017,1,21,17,30,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Other Theft,2017,4,10,20,45,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Other Theft,2017,7,23,2,0,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Other Theft,2017,9,17,19,4,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Other Theft,2017,10,7,22,0,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Other Theft,2017,9,23,5,36,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Other Theft,2017,5,6,19,0,8XX PIPELINE RD,Stanley Park,490131.1603,5461107.3708
Other Theft,2017,6,10,8,33,8XX POWELL ST,Strathcona,493670.2612,5458910.159
Other Theft,2017,4,6,9,46,8XX POWELL ST,Strathcona,493715.3729,5458907.895
Other Theft,2017,5,3,10,20,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2017,5,21,13,59,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2017,7,14,7,35,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2017,10,28,6,0,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2017,10,29,12,0,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2017,12,3,11,12,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2017,5,4,15,30,8XX POWELL ST,Strathcona,493814.3409,5458905.6728
Other Theft,2017,10,4,18,0,8XX PRINCESS AVE,Strathcona,493328.5007,5458267.3403
Other Theft,2017,9,20,18,30,8XX RICHARDS ST,Central Business District,491312.4928,5458492.9799
Other Theft,2017,12,21,14,30,8XX RICHARDS ST,Central Business District,491411.096,5458579.1061
Other Theft,2017,12,25,0,0,8XX RICHARDS ST,Central Business District,491411.096,5458579.1061
Other Theft,2017,7,15,11,45,8XX RICHARDS ST,Central Business District,491417.8366,5458585.88
Other Theft,2017,1,14,15,30,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,3,17,23,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,6,21,12,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,7,11,5,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,7,16,17,58,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,8,5,14,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,9,2,15,29,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,9,3,16,20,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,9,23,18,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,9,26,18,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,11,25,7,1,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,12,30,21,0,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Other Theft,2017,9,7,13,45,8XX SE MARINE DR,Sunset,493653.5945,5450913.7287
Other Theft,2017,4,12,8,15,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Other Theft,2017,11,18,5,34,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Other Theft,2017,1,5,15,17,8XX SEYMOUR ST,Central Business District,491342.0128,5458658.3814
Other Theft,2017,9,7,13,0,8XX SEYMOUR ST,Central Business District,491343.9836,5458660.3794
Other Theft,2017,5,15,15,16,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Other Theft,2017,4,6,14,0,8XX SMITHE ST,Central Business District,491089.957,5458698.2236
Other Theft,2017,6,6,9,0,8XX SMITHE ST,Central Business District,491089.957,5458698.2236
Other Theft,2017,11,30,16,40,8XX SMITHE ST,Central Business District,491089.957,5458698.2236
Other Theft,2017,7,3,12,2,8XX STANLEY PARK DR,Stanley Park,490637.6731,5460428.4752
Other Theft,2017,11,5,16,30,8XX SW MARINE DR,Marpole,490871.1179,5450432.4614
Other Theft,2017,4,8,8,0,8XX TERMINAL AVE,Strathcona,493867.1195,5457463.5557
Other Theft,2017,9,25,16,0,8XX TERMINAL AVE,Strathcona,493867.1195,5457463.5557
Other Theft,2017,2,1,19,0,8XX THURLOW ST,West End,490899.3708,5459073.8797
Other Theft,2017,10,9,20,22,8XX THURLOW ST,West End,490899.3708,5459073.8797
Other Theft,2017,5,27,11,0,8XX THURLOW ST,West End,490914.4552,5459102.0798
Other Theft,2017,11,15,13,30,8XX UNION ST,Strathcona,493671.613,5458296.3469
Other Theft,2017,1,30,12,0,8XX W 12TH AVE,Fairview,490960.664,5456434.5777
Other Theft,2017,11,9,7,30,8XX W 12TH AVE,Fairview,490960.664,5456434.5777
Other Theft,2017,2,3,0,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,2,11,18,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,2,21,15,45,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,3,5,12,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,3,27,17,50,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,4,27,18,58,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,4,28,13,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,5,8,1,49,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,5,10,8,30,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,6,15,0,1,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,7,2,10,30,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,7,4,12,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,8,27,7,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,8,28,19,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,10,16,0,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,10,18,13,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,10,22,0,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,11,14,13,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,11,19,10,30,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,11,19,14,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,11,29,12,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,12,21,13,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Other Theft,2017,10,1,13,44,8XX W 12TH AVE,Fairview,491118.4885,5456429.6431
Other Theft,2017,6,28,20,0,8XX W 14TH AVE,Fairview,491028.4055,5456222.1784
Other Theft,2017,7,30,22,0,8XX W 17TH AVE,South Cambie,490947.1786,5455938.9671
Other Theft,2017,11,11,19,0,8XX W 19TH AVE,South Cambie,490960.4398,5455735.2048
Other Theft,2017,5,5,20,30,8XX W 22ND AVE,South Cambie,491102.332,5455440.0563
Other Theft,2017,5,10,19,30,8XX W 22ND AVE,South Cambie,491102.332,5455440.0563
Other Theft,2017,7,9,10,42,8XX W 24TH AVE,South Cambie,490967.7983,5455266.8145
Other Theft,2017,9,29,2,40,8XX W 49TH AVE,Oakridge,490823.6983,5452634.0507
Other Theft,2017,6,13,18,30,8XX W 61ST AVE,Marpole,490866.1635,5451420.4804
Other Theft,2017,3,23,12,0,8XX W 61ST AVE,Marpole,490970.4133,5451426.7757
Other Theft,2017,6,23,11,12,8XX W 6TH AVE,Fairview,490994.3114,5457022.9902
Other Theft,2017,11,7,20,0,8XX W 6TH AVE,Fairview,491017.0045,5457022.5532
Other Theft,2017,8,29,19,23,8XX W BROADWAY AV,Fairview,490993.7464,5456744.876
Other Theft,2017,5,12,22,0,8XX W BROADWAY AVE,Fairview,490970.4029,5456736.5378
Other Theft,2017,8,17,10,2,8XX W BROADWAY AVE,Fairview,490970.4029,5456736.5378
Other Theft,2017,10,14,15,15,8XX W BROADWAY AVE,Fairview,490977.2994,5456745.4476
Other Theft,2017,4,2,15,45,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,4,16,8,11,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,4,16,11,33,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,4,24,19,45,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,5,22,16,21,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,5,30,15,2,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,5,17,59,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,11,16,48,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,13,16,48,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,14,20,36,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,21,14,36,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,21,20,13,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,6,23,21,21,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,7,5,21,40,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,7,20,10,35,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,7,20,13,58,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,8,12,0,2,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,8,20,18,20,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,9,18,11,26,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,9,18,17,16,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,9,20,19,25,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,10,18,19,43,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,10,23,14,32,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,11,8,15,0,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,12,10,18,32,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,12,25,14,19,8XX W BROADWAY AVE,Fairview,490993.7464,5456744.876
Other Theft,2017,3,17,15,45,8XX W BROADWAY AVE,Fairview,491043.0876,5456743.161
Other Theft,2017,7,4,14,30,8XX W BROADWAY AVE,Fairview,491125.323,5456740.3027
Other Theft,2017,1,16,12,0,8XX W BROADWAY AVE,Fairview,491128.1551,5456731.0548
Other Theft,2017,8,16,16,47,8XX W BROADWAY AVE,Fairview,491131.5842,5456730.9355
Other Theft,2017,1,2,18,14,8XX W CORDOVA ST,Central Business District,491669.6104,5459366.2804
Other Theft,2017,11,3,14,55,8XX W CORDOVA ST,Central Business District,491711.8384,5459324.8971
Other Theft,2017,11,17,10,22,8XX W CORDOVA ST,Central Business District,491711.8384,5459324.8971
Other Theft,2017,12,13,20,41,8XX W CORDOVA ST,Central Business District,491711.8384,5459324.8971
Other Theft,2017,8,1,10,29,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Other Theft,2017,10,20,11,40,8XX W GEORGIA ST,Central Business District,491279.7136,5459000.0143
Other Theft,2017,4,15,13,45,8XX W GEORGIA ST,Central Business District,491299.6191,5458979.7417
Other Theft,2017,1,2,18,24,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Other Theft,2017,4,4,19,6,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Other Theft,2017,4,24,5,12,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Other Theft,2017,6,12,16,16,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Other Theft,2017,12,16,19,0,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Other Theft,2017,12,28,19,0,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Other Theft,2017,4,5,11,36,8XX W HASTINGS ST,Central Business District,491624.1082,5459282.7766
Other Theft,2017,10,28,13,21,8XX W HASTINGS ST,Central Business District,491624.1082,5459282.7766
Other Theft,2017,5,19,9,30,8XX W PENDER ST,Central Business District,491504.9518,5459237.1244
Other Theft,2017,6,28,11,30,8XX W PENDER ST,Central Business District,491504.9518,5459237.1244
Other Theft,2017,3,28,19,28,8XX W PENDER ST,Central Business District,491512.7142,5459242.3497
Other Theft,2017,8,15,13,56,8XX W PENDER ST,Central Business District,491512.7142,5459242.3497
Other Theft,2017,5,18,15,21,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Other Theft,2017,6,28,17,45,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Other Theft,2017,8,14,9,31,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Other Theft,2017,11,3,13,15,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Other Theft,2017,12,9,23,0,9X E 2ND AVE,Mount Pleasant,492521.0945,5457399.2827
Other Theft,2017,1,11,8,15,9X E BROADWAY AVE,Mount Pleasant,492501.682,5456690.0185
Other Theft,2017,7,14,17,0,9X E HASTINGS ST,Central Business District,492549.1218,5458739.4737
Other Theft,2017,6,22,13,33,9X E HASTINGS ST,Central Business District,492558.0684,5458748.3366
Other Theft,2017,4,4,12,22,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,4,10,9,0,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,4,18,18,30,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,4,20,10,51,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,4,25,15,30,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,5,1,14,18,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,5,16,16,0,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,5,19,19,9,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,7,22,18,30,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,8,7,18,49,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,9,9,10,0,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,11,30,15,57,9X KEEFER PL,Central Business District,492176.3211,5458559.7682
Other Theft,2017,5,15,11,10,9X KEEFER ST,Central Business District,492563.8341,5458511.4361
Other Theft,2017,12,8,12,20,9X KEEFER ST,Central Business District,492563.8341,5458511.4361
Other Theft,2017,8,6,0,30,9X POWELL ST,Central Business District,492554.4457,5458953.1636
Other Theft,2017,3,15,0,26,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,3,27,18,50,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,4,17,1,32,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,4,22,19,50,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,5,24,0,7,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,10,6,16,11,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,10,11,6,10,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,11,25,9,19,9X SMITHE ST,Central Business District,491598.9399,5458205.0981
Other Theft,2017,12,6,22,0,9X TROUNCE ALLY,Central Business District,492249.8486,5458970.3287
Other Theft,2017,8,22,17,8,9X W 3RD AVE,Mount Pleasant,492247.9982,5457287.8453
Other Theft,2017,11,9,11,0,9X W 41ST AVE,Oakridge,492147.0269,5453385.4689
Other Theft,2017,6,4,1,0,9X WATER ST,Central Business District,492273.8306,5459012.7604
Other Theft,2017,11,24,19,30,9X WATER ST,Central Business District,492273.8306,5459012.7604
Other Theft,2017,2,25,0,30,9X WATER ST,Central Business District,492273.8307,5459012.7604
Other Theft,2017,4,22,15,9,9X WATER ST,Central Business District,492273.8307,5459012.7604
Other Theft,2017,5,26,1,39,9X WATER ST,Central Business District,492276.909,5459011.9291
Other Theft,2017,11,26,18,0,9XX BOUNDARY RD,Hastings-Sunrise,498276.1887,5458217.9477
Other Theft,2017,1,22,10,5,9XX BURRARD ST,West End,490870.3933,5458765.9317
Other Theft,2017,3,29,9,0,9XX BURRARD ST,West End,490870.3933,5458765.9317
Other Theft,2017,11,30,11,15,9XX BURRARD ST,Central Business District,490874.1855,5458756.8522
Other Theft,2017,3,20,14,53,9XX BURRARD ST,West End,490888.5062,5458783.6333
Other Theft,2017,4,24,19,45,9XX BURRARD ST,West End,490888.5062,5458783.6333
Other Theft,2017,5,30,21,30,9XX BURRARD ST,West End,490888.5062,5458783.6333
Other Theft,2017,6,6,8,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Other Theft,2017,9,28,17,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Other Theft,2017,10,7,10,30,9XX BURRARD ST,West End,490888.5062,5458783.6333
Other Theft,2017,7,13,20,38,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,7,17,10,53,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,8,2,12,49,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,8,4,19,17,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,10,14,11,0,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,3,2,15,40,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,4,14,9,10,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,4,28,17,30,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,6,6,9,15,9XX BURRARD ST,Central Business District,490923.3994,5458804.8048
Other Theft,2017,1,25,17,45,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,2,10,20,14,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,2,21,17,20,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,2,23,14,52,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,3,6,16,0,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,4,9,17,15,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,4,19,17,53,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,5,9,22,27,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,5,27,21,10,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,5,30,22,55,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,6,26,18,0,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,7,4,16,23,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,7,5,16,49,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,7,15,17,13,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,8,6,21,1,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,8,11,17,35,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,8,11,22,21,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,9,17,14,59,9XX BURRARD ST,West End,490938.7233,5458832.2216
Other Theft,2017,9,25,19,24,9XX BURRARD ST,West End,490938.7233,5458832.2216
