TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,10,24,11,17,9XX POWELL ST,Strathcona,493947.9759,5458880.797
Other Theft,2017,5,18,7,38,9XX RICHARDS ST,Central Business District,491278.3703,5458445.3953
Other Theft,2017,7,20,6,0,9XX RICHARDS ST,Central Business District,491278.3703,5458445.3953
Other Theft,2017,12,5,14,10,9XX RICHARDS ST,Central Business District,491298.5278,5458465.8433
Other Theft,2017,8,20,15,34,9XX ROBSON ST,Central Business District,491081.5644,5458936.7283
Other Theft,2017,2,1,20,37,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,2,2,12,20,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,2,13,12,17,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,2,17,13,4,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,3,4,18,49,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,3,12,19,25,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,3,15,13,54,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,3,20,14,13,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,3,28,18,8,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,4,4,18,2,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,4,5,12,5,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,5,9,20,18,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,6,8,14,13,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,6,12,19,45,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,6,13,16,15,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,3,16,0,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,3,21,0,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,4,10,42,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,5,9,58,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,9,17,21,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,11,13,40,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,25,9,25,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,7,30,20,14,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,1,20,57,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,9,20,48,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,13,21,37,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,18,17,50,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,20,20,18,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,22,21,9,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,8,31,21,21,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,9,3,20,53,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,9,6,14,10,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,9,12,15,4,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,9,29,19,27,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,10,2,20,3,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,10,15,10,36,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,11,7,10,54,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,11,7,20,57,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,11,8,15,15,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,11,15,19,30,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,11,19,12,47,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,12,7,17,15,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,12,12,16,40,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,12,12,16,54,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,12,14,17,2,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,12,29,20,52,9XX ROBSON ST,Central Business District,491087.3936,5458931.2578
Other Theft,2017,4,7,15,21,9XX ROBSON ST,Central Business District,491094.6802,5458924.4197
Other Theft,2017,4,6,10,35,9XX ROBSON ST,Central Business District,491100.9375,5458931.0875
Other Theft,2017,5,20,15,17,9XX ROBSON ST,Central Business District,491100.9375,5458931.0875
Other Theft,2017,10,31,14,4,9XX ROBSON ST,Central Business District,491100.9375,5458931.0875
Other Theft,2017,11,30,14,55,9XX ROBSON ST,Central Business District,491103.424,5458916.214
Other Theft,2017,11,25,14,0,9XX ROBSON ST,Central Business District,491125.4943,5458908.0422
Other Theft,2017,2,20,0,0,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,6,11,12,38,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,7,24,15,18,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,8,1,10,12,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,8,12,15,0,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,8,13,14,20,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,8,17,16,38,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,11,8,13,15,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,12,1,18,40,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,12,9,14,40,9XX ROBSON ST,Central Business District,491126.8263,5458894.2521
Other Theft,2017,8,5,11,10,9XX ROBSON ST,Central Business District,491133.0837,5458900.9199
Other Theft,2017,2,22,0,0,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Other Theft,2017,3,1,12,0,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Other Theft,2017,6,23,23,30,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Other Theft,2017,12,28,0,0,9XX SEYMOUR ST,Central Business District,491128.154,5458443.4336
Other Theft,2017,1,23,17,19,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,2,1,14,36,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,3,16,14,12,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,3,23,19,0,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,5,5,12,32,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,8,3,18,0,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,9,18,21,20,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,10,7,14,5,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,11,17,20,23,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Other Theft,2017,7,15,9,25,9XX SEYMOUR ST,Central Business District,491152.4681,5458454.768
Other Theft,2017,1,3,7,55,9XX SEYMOUR ST,Central Business District,491153.9408,5458456.2365
Other Theft,2017,4,12,6,55,9XX SEYMOUR ST,Central Business District,491174.7894,5458477.0292
Other Theft,2017,11,24,11,0,9XX SEYMOUR ST,Central Business District,491174.7894,5458477.0292
Other Theft,2017,1,7,13,14,9XX SEYMOUR ST,Central Business District,491199.5822,5458514.6694
Other Theft,2017,8,30,17,48,9XX SEYMOUR ST,Central Business District,491199.5822,5458514.6694
Other Theft,2017,7,28,18,0,9XX SEYMOUR ST,Central Business District,491206.2786,5458521.3477
Other Theft,2017,4,3,8,57,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Other Theft,2017,8,15,14,45,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Other Theft,2017,11,18,11,34,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Other Theft,2017,7,7,16,25,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Other Theft,2017,7,18,22,43,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Other Theft,2017,9,17,11,42,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Other Theft,2017,12,15,16,33,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Other Theft,2017,12,28,21,40,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Other Theft,2017,7,2,22,30,9XX SMITHE ST,Central Business District,490954.9839,5458827.507
Other Theft,2017,7,7,22,30,9XX SMITHE ST,Central Business District,490954.9839,5458827.507
Other Theft,2017,2,15,19,22,9XX SMITHE ST,Central Business District,490994.2335,5458790.1479
Other Theft,2017,1,6,16,33,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,1,8,18,31,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,2,16,19,54,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,3,18,11,28,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,3,27,14,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,4,8,16,28,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,4,8,18,48,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,4,16,10,59,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,5,10,18,52,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,5,11,20,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,5,15,14,10,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,5,19,12,45,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,5,26,19,5,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,5,28,11,51,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,6,13,18,56,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,6,22,13,30,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,8,12,16,45,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,9,8,16,29,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,9,8,17,56,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,9,11,14,31,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,9,14,16,44,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,10,2,15,49,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,10,3,18,19,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,10,5,13,52,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,10,5,15,52,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,11,6,16,51,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,11,12,13,15,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,11,21,18,46,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,11,26,9,30,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,12,6,18,11,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,12,9,7,25,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,12,10,15,25,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,12,11,16,50,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,12,16,15,1,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,12,26,18,20,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2017,4,10,7,30,9XX THURLOW ST,West End,490808.2407,5458994.9732
Other Theft,2017,3,27,6,40,9XX UNION ST,Strathcona,493932.1206,5458289.6839
Other Theft,2017,6,9,9,0,9XX W 10TH AVE,Fairview,490901.3572,5456630.2663
Other Theft,2017,2,2,18,10,9XX W 10TH AVE,Fairview,490927.3589,5456629.6344
Other Theft,2017,2,9,21,0,9XX W 10TH AVE,Fairview,490927.3589,5456629.6344
Other Theft,2017,2,10,14,51,9XX W 10TH AVE,Fairview,490927.3589,5456629.6344
Other Theft,2017,5,24,21,45,9XX W 10TH AVE,Fairview,490927.3589,5456629.6344
Other Theft,2017,10,23,6,0,9XX W 10TH AVE,Fairview,490927.3589,5456629.6344
Other Theft,2017,2,9,16,0,9XX W 10TH AVE,Fairview,490943.6099,5456629.2395
Other Theft,2017,2,15,11,50,9XX W 10TH AVE,Fairview,490943.6099,5456629.2395
Other Theft,2017,3,24,14,0,9XX W 12TH AVE,Fairview,490946.5396,5456425.485
Other Theft,2017,5,30,10,15,9XX W 12TH AVE,Fairview,490946.5396,5456425.485
Other Theft,2017,9,13,0,0,9XX W 20TH AVE,South Cambie,490775.2237,5455642.1381
Other Theft,2017,5,20,12,58,9XX W 28TH AVE,South Cambie,490738.1082,5454848.7801
Other Theft,2017,6,9,19,30,9XX W 37TH AVE,South Cambie,490798.1957,5453872.071
Other Theft,2017,1,26,7,53,9XX W 38TH AVE,South Cambie,490834.3437,5453770.5131
Other Theft,2017,2,26,0,0,9XX W 41ST AVE,Oakridge,490753.9874,5453456.2566
Other Theft,2017,12,29,12,0,9XX W 41ST AVE,Oakridge,490753.9874,5453456.2566
Other Theft,2017,6,12,13,0,9XX W 49TH AVE,Oakridge,490720.0737,5452649.1631
Other Theft,2017,12,8,11,0,9XX W 49TH AVE,Oakridge,490720.0737,5452649.1631
Other Theft,2017,7,18,18,30,9XX W 59TH AVE,Marpole,490601.1353,5451595.0358
Other Theft,2017,8,17,20,25,9XX W 59TH AVE,Marpole,490601.1353,5451595.0358
Other Theft,2017,3,14,8,0,9XX W 6TH AVE,Fairview,490864.7783,5457027.0748
Other Theft,2017,3,14,8,10,9XX W 6TH AVE,Fairview,490864.7783,5457027.0748
Other Theft,2017,4,11,1,29,9XX W 8TH AVE,Fairview,490877.4936,5456841.3976
Other Theft,2017,11,11,23,0,9XX W 8TH AVE,Fairview,490891.393,5456850.1823
Other Theft,2017,2,16,16,6,9XX W BROADWAY AVE,Fairview,490888.5998,5456747.8175
Other Theft,2017,8,15,19,30,9XX W BROADWAY AVE,Fairview,490946.5635,5456746.3399
Other Theft,2017,12,15,18,15,9XX W BROADWAY AVE,Fairview,490960.2021,5456745.9923
Other Theft,2017,8,4,19,0,9XX W CORDOVA ST,Central Business District,491635.1172,5459398.4438
Other Theft,2017,5,29,19,45,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Other Theft,2017,1,10,10,0,9XX W GEORGIA ST,Central Business District,491249.6179,5459030.2409
Other Theft,2017,7,6,13,31,9XX W GEORGIA ST,Central Business District,491250.3621,5459029.499
Other Theft,2017,1,28,0,0,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,1,31,10,17,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,3,10,9,59,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,3,26,13,18,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,4,1,0,12,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,5,14,18,50,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,5,20,21,45,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,5,28,1,0,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,6,20,14,13,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,10,31,1,36,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,11,25,17,30,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,12,7,1,30,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,12,8,15,58,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,12,9,17,15,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Other Theft,2017,2,1,11,4,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Other Theft,2017,7,31,11,30,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Other Theft,2017,12,22,15,2,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Other Theft,2017,4,6,3,2,9XX W HASTINGS ST,Central Business District,491567.9835,5459339.0497
Other Theft,2017,7,21,18,0,9XX W HASTINGS ST,Central Business District,491567.9835,5459339.0497
Other Theft,2017,4,14,20,23,9XX W KING EDWARD AVE,South Cambie,490741.884,5455154.5457
Other Theft,2017,11,1,14,33,9XX W KING EDWARD AVE,South Cambie,490741.884,5455154.5457
Other Theft,2017,8,27,19,0,9XX W PENDER ST,Central Business District,491487.9774,5459266.0808
Other Theft,2017,9,9,12,0,9XX WOODLAND DR,Grandview-Woodland,494669.5877,5458206.4471
Other Theft,2017,4,1,23,3,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Other Theft,2017,6,12,15,0,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Other Theft,2017,10,19,0,10,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Other Theft,2017,5,22,13,0,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Other Theft,2017,5,22,15,0,ABBOTT ST / TROUNCE ALLY,Central Business District,492246.6639,5458966.1916
Other Theft,2017,2,4,22,50,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Other Theft,2017,2,11,23,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Other Theft,2017,7,20,12,4,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Other Theft,2017,8,5,3,22,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Other Theft,2017,2,10,18,10,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,2,14,18,38,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,3,10,17,55,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,3,25,18,8,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,5,13,3,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,5,22,23,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,8,15,7,25,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,8,26,19,51,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,9,8,21,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,10,29,1,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,11,15,17,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,11,20,18,15,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Other Theft,2017,6,3,8,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Other Theft,2017,7,20,6,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Other Theft,2017,10,2,16,40,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Other Theft,2017,5,23,18,30,ADANAC ST / CLARK DR,Grandview-Woodland,494381.4557,5458326.4319
Other Theft,2017,10,5,13,35,ALEXANDER ST / COLUMBIA ST,Central Business District,492570.1599,5459009.3691
Other Theft,2017,3,12,22,55,ALEXANDER ST / POWELL ST,Central Business District,492436.2352,5458962.4702
Other Theft,2017,11,24,23,0,ALEXANDER ST / POWELL ST,Central Business District,492436.2352,5458962.4702
Other Theft,2017,7,4,16,26,ALEXANDER ST / PRINCESS AVE,Strathcona,493355.5196,5459025.3393
Other Theft,2017,3,17,22,40,ALMA ST / W 11TH AVE,Kitsilano,486472.8924,5456659.2037
Other Theft,2017,10,9,12,15,ALMA ST / W 4TH AVE,Kitsilano,486491.6006,5457332.8651
Other Theft,2017,10,14,16,30,ALMA ST / W BROADWAY AVE,Kitsilano,486476.439,5456861.838
Other Theft,2017,5,22,14,0,ANDERSON ST / DURANLEAU ST,Fairview,490102.7315,5457550.0251
Other Theft,2017,3,5,16,0,ANDERSON ST / LAMEYS MILL RD,Fairview,489978.9966,5457412.9642
Other Theft,2017,3,6,13,50,ARBUTUS ST / NANTON AVE,Arbutus Ridge,488843.7729,5454999.4981
Other Theft,2017,1,22,20,6,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9021,5456795.4582
Other Theft,2017,6,14,20,40,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9021,5456795.4582
Other Theft,2017,9,11,0,0,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9021,5456795.4582
Other Theft,2017,10,6,21,0,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9021,5456795.4582
Other Theft,2017,12,1,14,0,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9021,5456795.4582
Other Theft,2017,8,13,8,43,ARGYLE ST / SE MARINE DR,Victoria-Fraserview,494750.4751,5450912.8797
Other Theft,2017,5,19,10,58,ASH ST / W BROADWAY AVE,Fairview,491449.6182,5456727.3828
Other Theft,2017,2,12,0,0,ATHLETES WAY / ONTARIO ST,Mount Pleasant,492391.534,5457643.8149
Other Theft,2017,7,28,17,0,AVISON WAY / STANLEY PARK DR,Stanley Park,490489.4165,5460577.3746
Other Theft,2017,1,20,13,0,BALACLAVA ST / W 30TH AVE,Dunbar-Southlands,487208.8723,5454727.343
Other Theft,2017,7,3,14,30,BALSAM ST / W 10TH AVE,Kitsilano,488355.7416,5456703.4894
Other Theft,2017,7,5,9,0,BALSAM ST / W 41ST AVE,Arbutus Ridge,488254.4963,5453556.7571
Other Theft,2017,10,15,12,0,BALSAM ST / W 4TH AVE,Kitsilano,488371.4432,5457288.8598
Other Theft,2017,8,17,8,20,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Other Theft,2017,8,23,18,0,BARCLAY ST / DENMAN ST,West End,489997.8449,5459711.4685
Other Theft,2017,9,3,13,0,BARCLAY ST / DENMAN ST,West End,489997.8449,5459711.4685
Other Theft,2017,3,25,16,17,BEACH AVE / HOWE ST,Central Business District,490411.7691,5458008.5912
Other Theft,2017,3,10,23,11,BEATTY ST / DUNSMUIR ST,Central Business District,491960.3798,5458570.8619
Other Theft,2017,2,3,14,0,BEATTY ST / SMITHE ST,Central Business District,491593.4453,5458204.3755
Other Theft,2017,12,6,0,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1652
Other Theft,2017,7,4,10,45,BIDWELL ST / ROBSON ST,West End,490264.7788,5459755.1459
Other Theft,2017,12,10,13,52,BIRCH ST / W BROADWAY AVE,Fairview,490271.0705,5456759.2785
Other Theft,2017,11,14,0,0,BLANCA ST / W 10TH AVE,West Point Grey,484377.726,5456816.7597
Other Theft,2017,11,18,11,40,BOUNDARY RD / E 29TH AVE,Renfrew-Collingwood,498268.4365,5454705.8628
Other Theft,2017,6,4,20,33,BOUNDARY RD / GRANDVIEW HWY,Renfrew-Collingwood,498268.9966,5456160.4319
Other Theft,2017,1,22,11,7,BROUGHTON ST / ROBSON ST,West End,490550.1824,5459471.284
Other Theft,2017,6,13,15,52,BRUNSWICK ST / E 8TH AVE,Mount Pleasant,492934.9147,5456767.261
Other Theft,2017,5,6,13,0,BRUNSWICK ST / E BROADWAY AVE,Mount Pleasant,492941.3029,5456673.5726
Other Theft,2017,10,14,21,39,BURRARD ST / CANADA PL,Central Business District,491602.0875,5459490.8032
Other Theft,2017,5,1,0,0,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Other Theft,2017,6,6,23,59,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Other Theft,2017,7,15,4,0,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Other Theft,2017,8,3,23,14,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
