TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,1,21,13,15,EAST BLVD / W 42ND AVE,Kerrisdale,488714.0008,5453436.355
Other Theft,2017,5,6,21,25,EXPO BLVD / PACIFIC BLVD,Central Business District,491329.164,5457991.4602
Other Theft,2017,7,26,12,43,EXPO BLVD / PACIFIC BLVD,Central Business District,491329.164,5457991.4602
Other Theft,2017,5,30,14,18,FALSE CREEK,Fairview,491173.1528,5457478.067
Other Theft,2017,7,22,4,33,FIR ST / W BROADWAY AVE,Fairview,489739.4853,5456770.7837
Other Theft,2017,9,22,15,30,FIR ST / W BROADWAY AVE,Fairview,489739.4853,5456770.7837
Other Theft,2017,8,5,11,30,FRASER ST / KINGSWAY AVE,Kensington-Cedar Cottage,493463.7914,5455970.0072
Other Theft,2017,11,17,23,0,GORE AVE / KEEFER ST,Strathcona,492931.226,5458524.6097
Other Theft,2017,10,20,0,0,GORE AVE / POWELL ST,Strathcona,492893.5328,5458938.3815
Other Theft,2017,9,19,12,31,GORE AVE / UNION ST,Strathcona,492947.3789,5458322.4402
Other Theft,2017,7,13,9,0,GRANDVIEW HWY / RUPERT ST,Renfrew-Collingwood,497535.95,5456151.797
Other Theft,2017,5,20,23,0,GRANDVIEW HWY / SLOCAN ST,Renfrew-Collingwood,496392.8314,5456125.4079
Other Theft,2017,6,21,0,0,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Other Theft,2017,10,9,3,45,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Other Theft,2017,11,3,22,2,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Other Theft,2017,11,19,1,15,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Other Theft,2017,1,1,18,30,GRANVILLE ST / NELSON ST,Central Business District,491050.9496,5458506.9491
Other Theft,2017,1,12,15,30,GRANVILLE ST / NELSON ST,Central Business District,491050.9496,5458506.9491
Other Theft,2017,1,18,21,0,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,2,7,12,30,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,4,1,23,30,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,7,30,12,0,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,9,13,10,40,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,9,28,1,30,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,10,9,2,37,GRANVILLE ST / NELSON ST,Central Business District,491050.9499,5458506.949
Other Theft,2017,2,13,4,53,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,2,27,21,37,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,4,2,14,0,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,4,11,13,45,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,4,21,18,30,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,6,2,15,15,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,7,22,19,54,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,11,30,0,0,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Other Theft,2017,8,29,11,39,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,8,30,14,30,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,9,16,23,0,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,9,17,5,0,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,10,29,3,2,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,10,31,0,0,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,11,1,19,2,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,11,24,23,30,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,12,29,13,23,GRANVILLE ST / SMITHE ST,Central Business District,491170.9319,5458626.0412
Other Theft,2017,8,29,17,4,GRANVILLE ST / W 14TH AVE,Fairview,489905.8735,5456248.7076
Other Theft,2017,12,10,23,16,GRANVILLE ST / W 41ST AVE,Kerrisdale,489835.554,5453516.5475
Other Theft,2017,2,14,18,45,GRANVILLE ST / W 64TH AVE,Marpole,489776.8961,5451160.0536
Other Theft,2017,8,2,17,8,GRANVILLE ST / W 70TH AVE,Marpole,489763.9695,5450647.5405
Other Theft,2017,1,18,15,0,GRANVILLE ST / W BROADWAY AVE,Fairview,489918.7797,5456767.6956
Other Theft,2017,4,3,13,47,GRANVILLE ST / W BROADWAY AVE,Fairview,489918.7797,5456767.6956
Other Theft,2017,6,15,0,0,GRANVILLE ST / W CORDOVA ST,Central Business District,491792.7299,5459252.2043
Other Theft,2017,9,6,15,33,GRANVILLE ST / W CORDOVA ST,Central Business District,491792.7299,5459252.2043
Other Theft,2017,1,15,12,46,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,1,30,22,12,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,3,4,9,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,3,8,16,30,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,3,12,17,30,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,4,4,22,5,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,5,2,21,27,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,6,15,8,30,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,7,10,17,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,7,13,18,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,7,22,18,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,8,7,1,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,9,4,18,30,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,10,3,0,9,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,10,17,12,50,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,11,21,0,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,11,21,16,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,11,28,11,30,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,12,19,15,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Other Theft,2017,9,2,18,0,GRANVILLE ST / W PENDER ST,Central Business District,491647.8257,5459106.3332
Other Theft,2017,9,16,19,0,GRANVILLE ST / W PENDER ST,Central Business District,491647.8257,5459106.3332
Other Theft,2017,11,2,15,18,GRANVILLE ST / W PENDER ST,Central Business District,491647.8257,5459106.3332
Other Theft,2017,7,1,10,4,HAMILTON ST / NELSON ST,Central Business District,491307.1931,5458252.3556
Other Theft,2017,12,7,23,34,HAMILTON ST / ROBSON ST,Central Business District,491566.3725,5458460.3763
Other Theft,2017,11,11,3,0,HELMCKEN ST / HORNBY ST,Central Business District,490792.8379,5458530.21
Other Theft,2017,12,11,14,30,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Other Theft,2017,9,14,1,26,HEMLOCK ST / W BROADWAY AVE,Fairview,490098.7494,5456764.0778
Other Theft,2017,9,4,17,11,HOMER ST / PACIFIC ST,Central Business District,490842.1761,5457816.5218
Other Theft,2017,9,26,19,40,HOMER ST / ROBSON ST,Central Business District,491498.8753,5458530.8298
Other Theft,2017,10,18,9,43,HOMER ST / W GEORGIA ST,Central Business District,491620.9984,5458653.2413
Other Theft,2017,2,2,11,39,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Other Theft,2017,10,15,14,28,HORNBY ST / ROBSON ST,Central Business District,491144.6333,5458883.8112
Other Theft,2017,11,10,19,15,HORNBY ST / W GEORGIA ST,Central Business District,491266.1032,5459007.3499
Other Theft,2017,2,2,13,40,HORNBY ST / W HASTINGS ST,Central Business District,491576.8378,5459323.6358
Other Theft,2017,3,4,1,37,HORNBY ST / W PENDER ST,Central Business District,491501.3279,5459246.9334
Other Theft,2017,7,21,1,30,HORNBY ST / W PENDER ST,Central Business District,491501.3279,5459246.9334
Other Theft,2017,5,31,1,25,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Other Theft,2017,10,4,5,15,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Other Theft,2017,9,3,16,30,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Other Theft,2017,9,23,9,0,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Other Theft,2017,5,17,6,30,JERVIS ST / PACIFIC ST,West End,489954.9826,5458667.6386
Other Theft,2017,3,15,22,15,JERVIS ST / ROBSON ST,West End,490652.6246,5459369.109
Other Theft,2017,5,18,21,0,JERVIS ST / ROBSON ST,West End,490652.6246,5459369.109
Other Theft,2017,8,9,14,30,JERVIS ST / ROBSON ST,West End,490652.6246,5459369.109
Other Theft,2017,3,3,13,0,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497384.3161,5453488.0778
Other Theft,2017,8,24,11,30,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Other Theft,2017,1,16,6,10,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2017,3,30,15,20,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2017,4,2,13,15,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2017,5,5,20,0,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2017,5,9,15,0,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2017,5,13,12,20,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2017,1,13,23,8,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.332,5454345.5671
Other Theft,2017,1,30,21,0,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.332,5454345.5671
Other Theft,2017,4,15,23,29,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.332,5454345.5671
Other Theft,2017,5,9,19,0,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.332,5454345.5671
Other Theft,2017,4,27,12,24,KINGSWAY AVE / SLOCAN ST,Renfrew-Collingwood,496064.4396,5454138.462
Other Theft,2017,2,5,20,42,KINGSWAY AVE / TYNE ST,Killarney,497724.8301,5453248.8893
Other Theft,2017,2,3,8,55,KINGSWAY AVE / VICTORIA DR,Kensington-Cedar Cottage,495256.4701,5454709.8234
Other Theft,2017,7,14,0,0,KINGSWAY AVE / VICTORIA DR,Kensington-Cedar Cottage,495256.4701,5454709.8234
Other Theft,2017,4,26,15,30,KITCHENER ST / RENFREW ST,Hastings-Sunrise,496787.1828,5457726.2684
Other Theft,2017,12,26,10,0,MACDONALD ST / W 22ND AVE,Arbutus Ridge,487789.0367,5455571.8332
Other Theft,2017,11,7,10,0,MACDONALD ST / W 4TH AVE,Kitsilano,487757.8752,5457304.7212
Other Theft,2017,6,22,20,0,MAIN ST / NATIONAL AVE,Central Business District,492726.4871,5458024.673
Other Theft,2017,7,15,16,0,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Other Theft,2017,8,27,19,8,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Other Theft,2017,1,7,0,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Other Theft,2017,12,13,15,45,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Other Theft,2017,7,18,16,35,MAIN ST / SWITCHMEN ST,Mount Pleasant,492679.4201,5457578.2085
Other Theft,2017,1,17,14,30,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,1,31,9,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,2,28,15,45,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,3,27,11,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,4,17,13,36,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,5,1,8,55,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,6,8,8,20,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,6,11,1,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,6,24,16,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,7,3,13,30,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,7,8,1,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,7,8,21,13,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,7,14,23,49,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,8,29,18,27,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,10,19,21,16,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,11,27,19,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,12,30,9,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Other Theft,2017,3,19,19,27,MAIN ST / UNION ST,Central Business District,492733.6621,5458331.7978
Other Theft,2017,11,4,1,27,MAINLAND ST / NELSON ST,Central Business District,491346.2927,5458214.8487
Other Theft,2017,1,13,15,0,MANITOBA ST / W 2ND AVE,Mount Pleasant,492243.1365,5457396.2466
Other Theft,2017,12,5,16,52,MANITOBA ST / W 2ND AVE,Mount Pleasant,492243.1365,5457396.2466
Other Theft,2017,7,1,19,0,MAPLE ST / W 36TH AVE,Shaughnessy,488942.8306,5454050.9728
Other Theft,2017,9,7,22,53,MAPLE ST / W BROADWAY AVE,Kitsilano,489047.1288,5456790.7841
Other Theft,2017,9,15,20,0,MAPLE ST / W BROADWAY AVE,Kitsilano,489047.1288,5456790.7841
Other Theft,2017,12,26,13,3,MATHESON CRES / SE MARINE DR,Killarney,497749.494,5450589.4154
Other Theft,2017,9,10,19,0,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Other Theft,2017,4,23,11,30,OAK ST / W 12TH AVE,Fairview,490780.5493,5456427.6613
Other Theft,2017,9,3,1,13,OAK ST / W 33RD AVE,Shaughnessy,490695.89,5454303.6901
Other Theft,2017,12,10,7,28,OAK ST / W 37TH AVE,Shaughnessy,490685.9114,5453882.5055
Other Theft,2017,6,8,19,3,OAK ST / W 8TH AVE,Fairview,490790.3051,5456848.2446
Other Theft,2017,4,3,7,10,OAK ST / W KING EDWARD AVE,Shaughnessy,490719.9714,5455182.0393
Other Theft,2017,11,24,0,0,OAK ST / W KING EDWARD AVE,Shaughnessy,490719.9714,5455182.0393
Other Theft,2017,8,3,17,30,ONTARIO ST / W 11TH AVE,Mount Pleasant,492361.4631,5456493.9618
Other Theft,2017,8,24,6,0,ONTARIO ST / W 1ST AVE,Mount Pleasant,492388.7274,5457494.5234
Other Theft,2017,8,21,10,0,PACIFIC ST / SEYMOUR ST,Central Business District,490633.116,5457983.4961
Other Theft,2017,12,7,23,0,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Other Theft,2017,8,3,13,0,QUEBEC ST / UNION ST,Central Business District,492572.4805,5458325.9089
Other Theft,2017,8,19,14,30,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Other Theft,2017,1,13,6,23,RICHARDS ST / W HASTINGS ST,Central Business District,491861.3846,5459038.6983
Other Theft,2017,3,15,17,51,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Other Theft,2017,3,24,8,0,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Other Theft,2017,7,28,15,0,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Other Theft,2017,12,2,16,44,ROBSON ST / SEYMOUR ST,Central Business District,491359.8109,5458669.91
Other Theft,2017,6,10,7,0,ROBSON ST / THURLOW ST,West End,490920.4236,5459101.6058
Other Theft,2017,9,1,13,0,ROBSON ST / THURLOW ST,West End,490920.4236,5459101.6058
Other Theft,2017,9,9,13,20,ROBSON ST / THURLOW ST,West End,490920.4236,5459101.6058
Other Theft,2017,12,22,18,0,ROBSON ST / THURLOW ST,West End,490920.4236,5459101.6058
Other Theft,2017,6,23,22,39,RUPERT ST / SCHOOL AVE,Renfrew-Collingwood,496878.8904,5453621.4004
Other Theft,2017,2,22,16,15,SE MARINE DR / VICTORIA DR,Victoria-Fraserview,495184.6348,5450763.372
Other Theft,2017,3,10,1,58,SEYMOUR ST / SMITHE ST,Central Business District,491242.0155,5458550.5313
Other Theft,2017,11,13,14,18,SEYMOUR ST / W CORDOVA ST,Central Business District,491865.6971,5459181.0137
Other Theft,2017,7,21,13,30,SEYMOUR ST / W GEORGIA ST,Central Business District,491480.6327,5458792.3716
Other Theft,2017,10,17,15,23,SEYMOUR ST / W GEORGIA ST,Central Business District,491480.6327,5458792.3716
Other Theft,2017,3,15,17,49,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Other Theft,2017,4,12,8,10,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Other Theft,2017,5,22,14,0,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Other Theft,2017,6,17,17,31,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Other Theft,2017,9,4,8,4,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Other Theft,2017,11,3,23,0,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Other Theft,2017,12,15,8,44,SHAUGHNESSY ST / W KENT AVE S,Marpole,490717.4909,5450098.1866
Other Theft,2017,3,15,16,45,SPRUCE ST / W BROADWAY AVE,Fairview,490614.2457,5456750.2555
Other Theft,2017,7,4,2,30,STATION ST / TERMINAL AVE,Strathcona,492825.734,5457754.5895
Other Theft,2017,9,29,12,27,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Other Theft,2017,6,29,17,22,TERMINAL AVE / THORNTON ST,Strathcona,493207.6334,5457654.2838
Other Theft,2017,1,12,1,28,THORNHILL DR / VICTORIA DR,Victoria-Fraserview,495189.2073,5451162.4768
Other Theft,2017,7,1,16,0,THURLOW ST / W CORDOVA ST,Central Business District,491334.2612,5459516.0704
Other Theft,2017,8,21,12,0,TRAFALGAR ST / W 4TH AVE,Kitsilano,488029.9714,5457298.008
Other Theft,2017,11,24,13,40,TRAFALGAR ST / W BROADWAY AVE,Kitsilano,488021.6734,5456821.6813
Other Theft,2017,9,2,12,0,TRIMBLE ST / W 8TH AVE,West Point Grey,485012.451,5456994.2678
Other Theft,2017,11,10,21,0,TRIUMPH ST / VICTORIA DR,Grandview-Woodland,495233.6127,5459021.7001
Other Theft,2017,2,25,22,5,VINE ST / W 4TH AVE,Kitsilano,488541.8578,5457281.4432
Other Theft,2017,6,13,10,15,VINE ST / W 4TH AVE,Kitsilano,488541.8578,5457281.4432
Other Theft,2017,7,26,22,0,VINE ST / W 4TH AVE,Kitsilano,488541.8578,5457281.4432
Other Theft,2017,8,11,5,30,VINE ST / W 8TH AVE,Kitsilano,488531.4369,5456906.5518
Other Theft,2017,7,10,22,45,W 45TH AVE / WEST BLVD,Kerrisdale,488663.8777,5453132.0289
Other Theft,2017,10,4,13,49,W 6TH AVE / YUKON ST,Mount Pleasant,491794.3769,5457002.0829
Other Theft,2017,10,4,15,12,W BROADWAY AVE / YUKON ST,Mount Pleasant,491786.4166,5456719.0206
Other Theft,2017,8,2,10,0,W CORDOVA ST / WATER ST,Central Business District,491933.4618,5459112.1543
Other Theft,2017,8,30,15,0,W WATERFRONT RD / W WATERFRONT ROAD STRD,Central Business District,492082.4604,5459260.3558
Other Theft,2017,1,26,18,0,WEST END,West End,490192.5338,5459047.5652
Other Theft,2017,6,30,12,0,X  NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,4,21,20,30,X ALEXANDER ST,Central Business District,492436.3905,5458968.3349
Other Theft,2017,2,16,20,30,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,4,1,3,20,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,4,9,2,0,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,5,4,0,23,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,6,2,23,59,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,9,9,0,30,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,9,24,0,0,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,12,30,23,0,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Other Theft,2017,1,9,8,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,1,26,10,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,2,9,22,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,3,4,12,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,3,22,19,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,3,23,9,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,3,26,20,21,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,2,14,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,2,14,45,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,3,16,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,7,18,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,8,10,17,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,18,19,15,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,19,14,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,23,9,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,24,16,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,4,27,7,56,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,5,4,21,9,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,5,7,0,47,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,5,14,18,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,5,21,20,55,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,6,24,21,55,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,6,26,8,58,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,6,27,8,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,7,9,14,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,7,20,17,20,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,8,9,16,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,9,22,12,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,11,2,20,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,11,8,19,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,11,11,7,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Other Theft,2017,7,3,7,0,X E 20TH AVE,Riley Park,492385.3297,5455555.121
Other Theft,2017,6,29,21,12,X E BROADWAY AVE,Mount Pleasant,492373.2379,5456704.2419
Other Theft,2017,5,22,15,33,X ENGLISH BAY,Kitsilano,486422.5352,5459672.4996
Other Theft,2017,7,11,17,0,X ENGLISH BAY,Kitsilano,486422.5352,5459672.4996
Other Theft,2017,7,1,23,30,X FALSE CREEK,Fairview,491173.1528,5457478.067
Other Theft,2017,8,11,21,0,X FALSE CREEK,Fairview,491173.1528,5457478.067
Other Theft,2017,9,7,14,30,X FALSE CREEK,Fairview,491173.1528,5457478.067
Other Theft,2017,9,20,8,0,X FALSE CREEK,Fairview,491173.1528,5457478.067
Other Theft,2017,4,11,17,30,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,5,12,17,0,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
